date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,0.92,0.97,SPY181112P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-5.0,0.0,0,271.89,0.0,1,0.92,0.97,SPY181112P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,33.0,0.0,0,273.39,0.0,1,0.92,0.59,SPY181112P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,48.0,0.0,0,275.12,0.0,1,0.92,0.44,SPY181112P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,87.0,0.0,0,281.01,0.0,1,0.92,0.05,SPY181112P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,89.0,0.0,0,280.5,0.0,1,0.92,0.03,SPY181112P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,90.0,0.0,0,277.76,0.0,1,0.92,0.02,SPY181112P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,92.0,0.0,92.0,0,272.57,0.0,1,0.92,0.0,SPY181112P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,92.0,-4.0,0.0,0,272.06,0.0,1,1.1,1.14,SPY181123P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,92.0,-50.0,0.0,0,270.2,0.0,1,1.1,1.6,SPY181123P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-15,92.0,41.0,0.0,0,273.02,0.0,1,1.1,0.69,SPY181123P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-16,92.0,80.0,0.0,0,273.73,0.0,1,1.1,0.3,SPY181123P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-19,92.0,38.0,0.0,0,269.1,0.0,1,1.1,0.72,SPY181123P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-20,92.0,-120.0,0.0,0,264.12,0.0,1,1.1,2.3,SPY181123P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,92.0,25.0,0.0,0,265.02,0.0,1,1.1,0.85,SPY181123P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-23,202.0,-125.0,110.0,100,263.25,264.5,1,1.1,0.0,SPY181123P00264500,264.5,0,0.0,0.0,,0.0,expirationDay
2018-11-26,202.0,289.0,0.0,100,267.5,264.5,0,0.0,0.0,,0.0,1,6.5,6.61,SPY190628C00284000,284.0,normalDay
2018-11-27,202.0,347.0,0.0,100,268.4,264.5,0,0.0,0.0,,0.0,1,6.5,6.93,SPY190628C00284000,284.0,normalDay
2018-11-28,202.0,713.0,0.0,100,274.58,264.5,0,0.0,0.0,,0.0,1,6.5,9.45,SPY190628C00284000,284.0,normalDay
2018-11-29,202.0,655.0,0.0,100,273.98,264.5,0,0.0,0.0,,0.0,1,6.5,9.43,SPY190628C00284000,284.0,normalDay
2018-11-30,202.0,744.0,0.0,100,275.65,264.5,0,0.0,0.0,,0.0,1,6.5,10.21,SPY190628C00284000,284.0,normalDay
2018-12-03,202.0,1011.0,0.0,100,279.3,264.5,0,0.0,0.0,,0.0,1,6.5,11.19,SPY190628C00284000,284.0,normalDay
2018-12-04,202.0,466.0,0.0,100,270.25,264.5,0,0.0,0.0,,0.0,1,6.5,7.59,SPY190628C00284000,284.0,normalDay
2018-12-06,202.0,434.0,0.0,100,269.84,264.5,0,0.0,0.0,,0.0,1,6.5,7.5,SPY190628C00284000,284.0,normalDay
2018-12-07,202.0,7.0,0.0,100,263.57,264.5,0,0.0,0.0,,0.0,1,6.5,5.5,SPY190628C00284000,284.0,normalDay
2018-12-10,202.0,36.0,0.0,100,264.07,264.5,0,0.0,0.0,,0.0,1,6.5,5.71,SPY190628C00284000,284.0,normalDay
2018-12-11,202.0,46.0,0.0,100,264.13,264.5,0,0.0,0.0,,0.0,1,6.5,5.67,SPY190628C00284000,284.0,normalDay
2018-12-12,202.0,140.0,0.0,100,265.46,264.5,0,0.0,0.0,,0.0,1,6.5,6.06,SPY190628C00284000,284.0,normalDay
2018-12-13,202.0,138.0,0.0,100,265.37,264.5,0,0.0,0.0,,0.0,1,6.5,5.99,SPY190628C00284000,284.0,normalDay
2018-12-14,202.0,-232.0,0.0,100,260.47,264.5,0,0.0,0.0,,0.0,1,6.5,4.79,SPY190628C00284000,284.0,normalDay
2018-12-17,202.0,-640.0,0.0,100,255.36,264.5,0,0.0,0.0,,0.0,1,6.5,3.76,SPY190628C00284000,284.0,normalDay
2018-12-18,202.0,-650.0,0.0,100,255.08,264.5,0,0.0,0.0,,0.0,1,6.5,3.58,SPY190628C00284000,284.0,normalDay
2018-12-19,202.0,-947.0,0.0,100,251.26,264.5,0,0.0,0.0,,0.0,1,6.5,2.73,SPY190628C00284000,284.0,normalDay
2018-12-20,202.0,-1327.0,0.0,100,247.17,264.5,0,0.0,0.0,,0.0,1,6.5,2.44,SPY190628C00284000,284.0,normalDay
2018-12-21,202.0,-1884.0,0.0,100,240.7,264.5,0,0.0,0.0,,0.0,1,6.5,1.54,SPY190628C00284000,284.0,normalDay
2018-12-24,202.0,-2529.0,0.0,100,234.34,264.5,0,0.0,0.0,,0.0,1,6.5,1.63,SPY190628C00284000,284.0,normalDay
2018-12-26,202.0,-1394.0,0.0,100,246.18,264.5,0,0.0,0.0,,0.0,1,6.5,2.12,SPY190628C00284000,284.0,normalDay
2018-12-27,202.0,-1259.0,0.0,100,248.07,264.5,0,0.0,0.0,,0.0,1,6.5,2.66,SPY190628C00284000,284.0,normalDay
2018-12-28,202.0,-1256.0,0.0,100,247.75,264.5,0,0.0,0.0,,0.0,1,6.5,2.31,SPY190628C00284000,284.0,normalDay
2018-12-31,202.0,-1031.0,0.0,100,249.92,264.5,0,0.0,0.0,,0.0,1,6.5,2.23,SPY190628C00284000,284.0,normalDay
2019-01-02,202.0,-987.0,0.0,100,250.18,264.5,0,0.0,0.0,,0.0,1,6.5,2.05,SPY190628C00284000,284.0,normalDay
2019-01-03,202.0,-1514.0,0.0,100,244.21,264.5,0,0.0,0.0,,0.0,1,6.5,1.35,SPY190628C00284000,284.0,normalDay
2019-01-04,202.0,-781.0,0.0,100,252.39,264.5,0,0.0,0.0,,0.0,1,6.5,2.2,SPY190628C00284000,284.0,normalDay
2019-01-07,202.0,-596.0,0.0,100,254.38,264.5,0,0.0,0.0,,0.0,1,6.5,2.34,SPY190628C00284000,284.0,normalDay
2019-01-08,202.0,-389.0,0.0,100,256.77,264.5,0,0.0,0.0,,0.0,1,6.5,2.66,SPY190628C00284000,284.0,normalDay
2019-01-09,202.0,-270.0,0.0,100,257.97,264.5,0,0.0,0.0,,0.0,1,6.5,2.67,SPY190628C00284000,284.0,normalDay
2019-01-10,202.0,-193.0,0.0,100,258.88,264.5,0,0.0,0.0,,0.0,1,6.5,2.81,SPY190628C00284000,284.0,normalDay
2019-01-11,202.0,-147.0,0.0,100,258.98,264.5,0,0.0,0.0,,0.0,1,6.5,2.45,SPY190628C00284000,284.0,normalDay
2019-01-14,202.0,-258.0,0.0,100,257.4,264.5,0,0.0,0.0,,0.0,1,6.5,1.98,SPY190628C00284000,284.0,normalDay
2019-01-15,202.0,15.0,0.0,100,260.35,264.5,0,0.0,0.0,,0.0,1,6.5,2.2,SPY190628C00284000,284.0,normalDay
2019-01-16,202.0,68.0,0.0,100,260.98,264.5,0,0.0,0.0,,0.0,1,6.5,2.3,SPY190628C00284000,284.0,normalDay
2019-01-17,202.0,219.0,0.0,100,262.96,264.5,0,0.0,0.0,,0.0,1,6.5,2.77,SPY190628C00284000,284.0,normalDay
2019-01-18,202.0,477.0,0.0,100,266.46,264.5,0,0.0,0.0,,0.0,1,6.5,3.69,SPY190628C00284000,284.0,normalDay
2019-01-22,202.0,182.0,0.0,100,262.86,264.5,0,0.0,0.0,,0.0,1,6.5,3.04,SPY190628C00284000,284.0,normalDay
2019-01-23,202.0,244.0,0.0,100,263.41,264.5,0,0.0,0.0,,0.0,1,6.5,2.97,SPY190628C00284000,284.0,normalDay
2019-01-24,202.0,290.0,0.0,100,263.55,264.5,0,0.0,0.0,,0.0,1,6.5,2.65,SPY190628C00284000,284.0,normalDay
2019-01-25,202.0,446.0,0.0,100,265.78,264.5,0,0.0,0.0,,0.0,1,6.5,3.32,SPY190628C00284000,284.0,normalDay
2019-01-28,202.0,297.0,0.0,100,263.76,264.5,0,0.0,0.0,,0.0,1,6.5,2.79,SPY190628C00284000,284.0,normalDay
2019-01-29,202.0,275.0,0.0,100,263.41,264.5,0,0.0,0.0,,0.0,1,6.5,2.66,SPY190628C00284000,284.0,normalDay
2019-01-30,202.0,595.0,0.0,100,267.58,264.5,0,0.0,0.0,,0.0,1,6.5,3.63,SPY190628C00284000,284.0,normalDay
2019-01-31,202.0,761.0,0.0,100,269.93,264.5,0,0.0,0.0,,0.0,1,6.5,4.32,SPY190628C00284000,284.0,normalDay
2019-02-01,202.0,793.0,0.0,100,270.06,264.5,0,0.0,0.0,,0.0,1,6.5,4.13,SPY190628C00284000,284.0,normalDay
2019-02-04,202.0,944.0,0.0,100,271.96,264.5,0,0.0,0.0,,0.0,1,6.5,4.52,SPY190628C00284000,284.0,normalDay
2019-02-05,202.0,1031.0,0.0,100,273.1,264.5,0,0.0,0.0,,0.0,1,6.5,4.79,SPY190628C00284000,284.0,normalDay
2019-02-06,202.0,1016.0,0.0,100,272.74,264.5,0,0.0,0.0,,0.0,1,6.5,4.58,SPY190628C00284000,284.0,normalDay
2019-02-07,202.0,834.0,0.0,100,270.14,264.5,0,0.0,0.0,,0.0,1,6.5,3.8,SPY190628C00284000,284.0,normalDay
2019-02-08,202.0,873.0,0.0,100,270.47,264.5,0,0.0,0.0,,0.0,1,6.5,3.74,SPY190628C00284000,284.0,normalDay
2019-02-11,202.0,891.0,0.0,100,270.62,264.5,0,0.0,0.0,,0.0,1,6.5,3.71,SPY190628C00284000,284.0,normalDay
2019-02-12,202.0,1110.0,0.0,100,274.1,264.5,0,0.0,0.0,,0.0,1,6.5,5.0,SPY190628C00284000,284.0,normalDay
2019-02-13,202.0,1171.0,0.0,100,274.99,264.5,0,0.0,0.0,,0.0,1,6.5,5.28,SPY190628C00284000,284.0,normalDay
2019-02-14,202.0,1128.0,0.0,100,274.38,264.5,0,0.0,0.0,,0.0,1,6.5,5.1,SPY190628C00284000,284.0,normalDay
2019-02-15,202.0,1320.0,0.0,100,277.37,264.5,0,0.0,0.0,,0.0,1,6.5,6.17,SPY190628C00284000,284.0,normalDay
2019-02-19,202.0,1385.0,0.0,100,277.85,264.5,0,0.0,0.0,,0.0,1,6.5,6.0,SPY190628C00284000,284.0,normalDay
2019-02-20,202.0,1434.0,0.0,100,278.41,264.5,0,0.0,0.0,,0.0,1,6.5,6.07,SPY190628C00284000,284.0,normalDay
2019-02-21,202.0,1385.0,0.0,100,277.42,264.5,0,0.0,0.0,,0.0,1,6.5,5.57,SPY190628C00284000,284.0,normalDay
2019-02-22,202.0,1501.0,0.0,100,279.14,264.5,0,0.0,0.0,,0.0,1,6.5,6.13,SPY190628C00284000,284.0,normalDay
2019-02-25,202.0,1511.0,0.0,100,279.52,264.5,0,0.0,0.0,,0.0,1,6.5,6.41,SPY190628C00284000,284.0,normalDay
2019-02-26,202.0,1504.0,0.0,100,279.32,264.5,0,0.0,0.0,,0.0,1,6.5,6.28,SPY190628C00284000,284.0,normalDay
2019-02-27,202.0,1500.0,0.0,100,279.2,264.5,0,0.0,0.0,,0.0,1,6.5,6.2,SPY190628C00284000,284.0,normalDay
2019-02-28,202.0,1489.0,0.0,100,278.68,264.5,0,0.0,0.0,,0.0,1,6.5,5.79,SPY190628C00284000,284.0,normalDay
2019-03-01,202.0,1607.0,0.0,100,280.42,264.5,0,0.0,0.0,,0.0,1,6.5,6.35,SPY190628C00284000,284.0,normalDay
2019-03-04,202.0,1560.0,0.0,100,279.4,264.5,0,0.0,0.0,,0.0,1,6.5,5.8,SPY190628C00284000,284.0,normalDay
2019-03-05,202.0,1540.0,0.0,100,279.02,264.5,0,0.0,0.0,,0.0,1,6.5,5.62,SPY190628C00284000,284.0,normalDay
2019-03-06,202.0,1434.0,0.0,100,277.33,264.5,0,0.0,0.0,,0.0,1,6.5,4.99,SPY190628C00284000,284.0,normalDay
2019-03-07,202.0,1278.0,0.0,100,275.01,264.5,0,0.0,0.0,,0.0,1,6.5,4.23,SPY190628C00284000,284.0,normalDay
2019-03-08,202.0,1246.0,0.0,100,274.46,264.5,0,0.0,0.0,,0.0,1,6.5,4.0,SPY190628C00284000,284.0,normalDay
2019-03-11,202.0,1533.0,0.0,100,278.44,264.5,0,0.0,0.0,,0.0,1,6.5,5.11,SPY190628C00284000,284.0,normalDay
2019-03-12,202.0,1617.0,0.0,100,279.49,264.5,0,0.0,0.0,,0.0,1,6.5,5.32,SPY190628C00284000,284.0,normalDay
2019-03-13,202.0,1702.0,0.0,100,281.34,264.5,0,0.0,0.0,,0.0,1,6.5,6.32,SPY190628C00284000,284.0,normalDay
2019-03-14,202.0,1713.0,0.0,100,281.16,264.5,0,0.0,0.0,,0.0,1,6.5,6.03,SPY190628C00284000,284.0,normalDay
2019-03-15,202.0,1666.0,0.0,100,281.31,264.5,0,0.0,0.0,,0.0,1,6.5,6.65,SPY190628C00284000,284.0,normalDay
2019-03-18,202.0,1689.0,0.0,100,282.33,264.5,0,0.0,0.0,,0.0,1,6.5,7.44,SPY190628C00284000,284.0,normalDay
2019-03-19,202.0,1703.0,0.0,100,282.4,264.5,0,0.0,0.0,,0.0,1,6.5,7.37,SPY190628C00284000,284.0,normalDay
2019-03-20,202.0,1665.0,0.0,100,281.55,264.5,0,0.0,0.0,,0.0,1,6.5,6.9,SPY190628C00284000,284.0,normalDay
2019-03-21,202.0,1792.0,0.0,100,284.73,264.5,0,0.0,0.0,,0.0,1,6.5,8.81,SPY190628C00284000,284.0,normalDay
2019-03-22,202.0,1450.0,0.0,100,279.25,264.5,0,0.0,0.0,,0.0,1,6.5,6.75,SPY190628C00284000,284.0,normalDay
2019-03-25,202.0,1471.0,0.0,100,279.04,264.5,0,0.0,0.0,,0.0,1,6.5,6.33,SPY190628C00284000,284.0,normalDay
2019-03-26,202.0,1627.0,0.0,100,281.12,264.5,0,0.0,0.0,,0.0,1,6.5,6.85,SPY190628C00284000,284.0,normalDay
2019-03-27,202.0,1538.0,0.0,100,279.65,264.5,0,0.0,0.0,,0.0,1,6.5,6.27,SPY190628C00284000,284.0,normalDay
2019-03-28,202.0,1615.0,0.0,100,280.71,264.5,0,0.0,0.0,,0.0,1,6.5,6.56,SPY190628C00284000,284.0,normalDay
2019-03-29,202.0,1708.0,0.0,100,282.48,264.5,0,0.0,0.0,,0.0,1,6.5,7.4,SPY190628C00284000,284.0,normalDay
2019-04-01,202.0,1885.0,0.0,100,285.83,264.5,0,0.0,0.0,,0.0,1,6.5,8.98,SPY190628C00284000,284.0,normalDay
2019-04-02,202.0,1907.0,0.0,100,285.97,264.5,0,0.0,0.0,,0.0,1,6.5,8.9,SPY190628C00284000,284.0,normalDay
2019-04-03,202.0,1893.0,0.0,100,286.42,264.5,0,0.0,0.0,,0.0,1,6.5,9.49,SPY190628C00284000,284.0,normalDay
2019-04-04,202.0,1940.0,0.0,100,287.18,264.5,0,0.0,0.0,,0.0,1,6.5,9.78,SPY190628C00284000,284.0,normalDay
2019-04-05,202.0,2009.0,0.0,100,288.57,264.5,0,0.0,0.0,,0.0,1,6.5,10.48,SPY190628C00284000,284.0,normalDay
2019-04-08,202.0,2024.0,0.0,100,288.79,264.5,0,0.0,0.0,,0.0,1,6.5,10.55,SPY190628C00284000,284.0,normalDay
2019-04-09,202.0,1971.0,0.0,100,287.31,264.5,0,0.0,0.0,,0.0,1,6.5,9.6,SPY190628C00284000,284.0,normalDay
2019-04-10,202.0,2009.0,0.0,100,288.29,264.5,0,0.0,0.0,,0.0,1,6.5,10.2,SPY190628C00284000,284.0,normalDay
2019-04-11,202.0,2034.0,0.0,100,288.21,264.5,0,0.0,0.0,,0.0,1,6.5,9.87,SPY190628C00284000,284.0,normalDay
2019-04-12,202.0,2111.0,0.0,100,290.16,264.5,0,0.0,0.0,,0.0,1,6.5,11.05,SPY190628C00284000,284.0,normalDay
2019-04-15,202.0,2122.0,0.0,100,289.97,264.5,0,0.0,0.0,,0.0,1,6.5,10.75,SPY190628C00284000,284.0,normalDay
2019-04-16,202.0,2140.0,0.0,100,290.16,264.5,0,0.0,0.0,,0.0,1,6.5,10.76,SPY190628C00284000,284.0,normalDay
2019-04-17,202.0,2129.0,0.0,100,289.45,264.5,0,0.0,0.0,,0.0,1,6.5,10.16,SPY190628C00284000,284.0,normalDay
2019-04-18,202.0,2137.0,0.0,100,290.02,264.5,0,0.0,0.0,,0.0,1,6.5,10.65,SPY190628C00284000,284.0,normalDay
2019-04-22,202.0,2151.0,0.0,100,290.27,264.5,0,0.0,0.0,,0.0,1,6.5,10.76,SPY190628C00284000,284.0,normalDay
2019-04-23,202.0,2227.0,0.0,100,292.88,264.5,0,0.0,0.0,,0.0,1,6.5,12.61,SPY190628C00284000,284.0,normalDay
2019-04-24,202.0,2193.0,0.0,100,292.23,264.5,0,0.0,0.0,,0.0,1,6.5,12.3,SPY190628C00284000,284.0,normalDay
2019-04-25,202.0,2205.0,0.0,100,292.05,264.5,0,0.0,0.0,,0.0,1,6.5,12.0,SPY190628C00284000,284.0,normalDay
2019-04-26,202.0,2241.0,0.0,100,293.41,264.5,0,0.0,0.0,,0.0,1,6.5,13.0,SPY190628C00284000,284.0,normalDay
2019-04-29,202.0,2265.0,0.0,100,293.87,264.5,0,0.0,0.0,,0.0,1,6.5,13.22,SPY190628C00284000,284.0,normalDay
2019-04-30,202.0,2246.0,0.0,100,294.02,264.5,0,0.0,0.0,,0.0,1,6.5,13.56,SPY190628C00284000,284.0,normalDay
2019-05-01,202.0,2200.0,0.0,100,291.81,264.5,0,0.0,0.0,,0.0,1,6.5,11.81,SPY190628C00284000,284.0,normalDay
2019-05-02,202.0,2203.0,0.0,100,291.18,264.5,0,0.0,0.0,,0.0,1,6.5,11.15,SPY190628C00284000,284.0,normalDay
2019-05-03,202.0,2283.0,0.0,100,294.03,264.5,0,0.0,0.0,,0.0,1,6.5,13.2,SPY190628C00284000,284.0,normalDay
2019-05-06,202.0,2230.0,0.0,100,292.82,264.5,0,0.0,0.0,,0.0,1,6.5,12.52,SPY190628C00284000,284.0,normalDay
2019-05-07,202.0,1964.0,0.0,100,287.93,264.5,0,0.0,0.0,,0.0,1,6.5,10.29,SPY190628C00284000,284.0,normalDay
2019-05-08,202.0,1967.0,0.0,100,287.53,264.5,0,0.0,0.0,,0.0,1,6.5,9.86,SPY190628C00284000,284.0,normalDay
2019-05-09,202.0,1963.0,0.0,100,286.66,264.5,0,0.0,0.0,,0.0,1,6.5,9.03,SPY190628C00284000,284.0,normalDay
2019-05-10,202.0,2121.0,0.0,100,288.1,264.5,0,0.0,0.0,,0.0,1,6.5,8.89,SPY190628C00284000,284.0,normalDay
2019-05-13,202.0,1769.0,0.0,100,280.86,264.5,0,0.0,0.0,,0.0,1,6.5,5.17,SPY190628C00284000,284.0,normalDay
2019-05-14,202.0,1930.0,0.0,100,283.4,264.5,0,0.0,0.0,,0.0,1,6.5,6.1,SPY190628C00284000,284.0,normalDay
2019-05-15,202.0,2030.0,0.0,100,285.06,264.5,0,0.0,0.0,,0.0,1,6.5,6.76,SPY190628C00284000,284.0,normalDay
2019-05-16,202.0,2170.0,0.0,100,287.7,264.5,0,0.0,0.0,,0.0,1,6.5,8.0,SPY190628C00284000,284.0,normalDay
2019-05-17,202.0,2096.0,0.0,100,285.84,264.5,0,0.0,0.0,,0.0,1,6.5,6.88,SPY190628C00284000,284.0,normalDay
2019-05-20,202.0,2025.0,0.0,100,283.95,264.5,0,0.0,0.0,,0.0,1,6.5,5.7,SPY190628C00284000,284.0,normalDay
2019-05-21,202.0,2174.0,0.0,100,286.51,264.5,0,0.0,0.0,,0.0,1,6.5,6.77,SPY190628C00284000,284.0,normalDay
2019-05-22,202.0,2164.0,0.0,100,285.63,264.5,0,0.0,0.0,,0.0,1,6.5,5.99,SPY190628C00284000,284.0,normalDay
2019-05-23,202.0,1990.0,0.0,100,282.14,264.5,0,0.0,0.0,,0.0,1,6.5,4.24,SPY190628C00284000,284.0,normalDay
2019-05-24,202.0,2035.0,0.0,100,282.78,264.5,0,0.0,0.0,,0.0,1,6.5,4.43,SPY190628C00284000,284.0,normalDay
2019-05-28,202.0,1896.0,0.0,100,280.15,264.5,0,0.0,0.0,,0.0,1,6.5,3.19,SPY190628C00284000,284.0,normalDay
2019-05-29,202.0,1801.0,0.0,100,278.27,264.5,0,0.0,0.0,,0.0,1,6.5,2.26,SPY190628C00284000,284.0,normalDay
2019-05-30,202.0,1872.0,0.0,100,279.03,264.5,0,0.0,0.0,,0.0,1,6.5,2.31,SPY190628C00284000,284.0,normalDay
2019-05-31,202.0,1600.0,0.0,100,275.27,264.5,0,0.0,0.0,,0.0,1,6.5,1.27,SPY190628C00284000,284.0,normalDay
2019-06-03,202.0,1551.0,0.0,100,274.57,264.5,0,0.0,0.0,,0.0,1,6.5,1.06,SPY190628C00284000,284.0,normalDay
2019-06-04,202.0,2009.0,0.0,100,280.53,264.5,0,0.0,0.0,,0.0,1,6.5,2.44,SPY190628C00284000,284.0,normalDay
2019-06-05,202.0,2172.0,0.0,100,282.96,264.5,0,0.0,0.0,,0.0,1,6.5,3.24,SPY190628C00284000,284.0,normalDay
2019-06-06,202.0,2271.0,0.0,100,284.8,264.5,0,0.0,0.0,,0.0,1,6.5,4.09,SPY190628C00284000,284.0,normalDay
2019-06-07,202.0,2366.0,0.0,100,287.65,264.5,0,0.0,0.0,,0.0,1,6.5,5.99,SPY190628C00284000,284.0,normalDay
2019-06-10,202.0,2423.0,0.0,100,288.97,264.5,0,0.0,0.0,,0.0,1,6.5,6.74,SPY190628C00284000,284.0,normalDay
2019-06-11,202.0,2439.0,0.0,100,288.9,264.5,0,0.0,0.0,,0.0,1,6.5,6.51,SPY190628C00284000,284.0,normalDay
2019-06-12,202.0,2438.0,0.0,100,288.39,264.5,0,0.0,0.0,,0.0,1,6.5,6.01,SPY190628C00284000,284.0,normalDay
2019-06-13,202.0,2469.0,0.0,100,289.58,264.5,0,0.0,0.0,,0.0,1,6.5,6.89,SPY190628C00284000,284.0,normalDay
2019-06-14,202.0,2479.0,0.0,100,289.26,264.5,0,0.0,0.0,,0.0,1,6.5,6.47,SPY190628C00284000,284.0,normalDay
2019-06-17,202.0,2509.0,0.0,100,289.37,264.5,0,0.0,0.0,,0.0,1,6.5,6.28,SPY190628C00284000,284.0,normalDay
2019-06-18,202.0,2559.0,0.0,100,292.4,264.5,0,0.0,0.0,,0.0,1,6.5,8.81,SPY190628C00284000,284.0,normalDay
2019-06-19,202.0,2566.0,0.0,100,293.06,264.5,0,0.0,0.0,,0.0,1,6.5,9.4,SPY190628C00284000,284.0,normalDay
2019-06-20,202.0,2578.0,0.0,100,295.86,264.5,0,0.0,0.0,,0.0,1,6.5,12.08,SPY190628C00284000,284.0,normalDay
2019-06-21,202.0,2546.0,0.0,100,294.0,264.5,0,0.0,0.0,,0.0,1,6.5,10.54,SPY190628C00284000,284.0,normalDay
2019-06-24,202.0,2561.0,0.0,100,293.64,264.5,0,0.0,0.0,,0.0,1,6.5,10.03,SPY190628C00284000,284.0,normalDay
2019-06-25,202.0,2553.0,0.0,100,290.76,264.5,0,0.0,0.0,,0.0,1,6.5,7.23,SPY190628C00284000,284.0,normalDay
2019-06-26,202.0,2591.0,0.0,100,290.47,264.5,0,0.0,0.0,,0.0,1,6.5,6.56,SPY190628C00284000,284.0,normalDay
