date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-27,202.0,2553.0,0.0,100,291.5,264.5,0,0.0,0.0,,0.0,1,6.5,7.97,SPY190628C00284000,284.0,normalDay
2019-06-28,2802.0,2553.0,2600.0,0,293.0,0.0,0,0.0,0.0,,0.0,1,6.5,0.0,SPY190628C00284000,284.0,expirationDay
2019-07-01,2802.0,-3.0,0.0,0,295.66,0.0,1,0.26,0.29,SPY190712P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-07-02,2802.0,11.0,0.0,0,296.43,0.0,1,0.26,0.15,SPY190712P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-07-03,2802.0,17.0,0.0,0,298.8,0.0,1,0.26,0.09,SPY190712P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-07-05,2802.0,20.0,0.0,0,298.46,0.0,1,0.26,0.06,SPY190712P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-07-08,2802.0,23.0,0.0,0,296.82,0.0,1,0.26,0.03,SPY190712P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-07-09,2802.0,24.0,0.0,0,297.19,0.0,1,0.26,0.02,SPY190712P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-07-10,2802.0,25.0,0.0,0,298.61,0.0,1,0.26,0.01,SPY190712P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-07-11,2802.0,25.0,0.0,0,299.31,0.0,1,0.26,0.01,SPY190712P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-07-12,2828.0,0.0,26.0,0,300.65,0.0,1,0.26,0.0,SPY190712P00283500,283.5,0,0.0,0.0,,0.0,expirationDay
2019-07-15,2828.0,-3.0,0.0,0,300.75,0.0,1,0.25,0.28,SPY190726P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-07-16,2828.0,-7.0,0.0,0,299.78,0.0,1,0.25,0.32,SPY190726P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-07-17,2828.0,-22.0,0.0,0,297.74,0.0,1,0.25,0.47,SPY190726P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-07-18,2828.0,-4.0,0.0,0,298.83,0.0,1,0.25,0.29,SPY190726P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-07-19,2828.0,-6.0,0.0,0,297.17,0.0,1,0.25,0.31,SPY190726P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-07-22,2828.0,14.0,0.0,0,297.9,0.0,1,0.25,0.11,SPY190726P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-07-23,2828.0,21.0,0.0,0,300.03,0.0,1,0.25,0.04,SPY190726P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-07-24,2828.0,23.0,0.0,0,301.44,0.0,1,0.25,0.02,SPY190726P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-07-25,2828.0,23.0,0.0,0,300.0,0.0,1,0.25,0.02,SPY190726P00289500,289.5,0,0.0,0.0,,0.0,normalDay
2019-07-26,2853.0,0.0,25.0,0,302.01,0.0,1,0.25,0.0,SPY190726P00289500,289.5,0,0.0,0.0,,0.0,expirationDay
2019-07-29,2853.0,-3.0,0.0,0,301.46,0.0,1,0.75,0.78,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,2853.0,-36.0,0.0,0,300.72,0.0,1,0.75,1.11,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,2853.0,-155.0,0.0,0,297.43,0.0,1,0.75,2.3,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,2853.0,-259.0,0.0,0,294.84,0.0,1,0.75,3.34,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,2853.0,-353.0,0.0,0,292.62,0.0,1,0.75,4.28,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,2853.0,-1205.0,0.0,0,283.82,0.0,1,0.75,12.8,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,2853.0,-755.0,0.0,0,287.8,0.0,1,0.75,8.3,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,2853.0,-738.0,0.0,0,287.97,0.0,1,0.75,8.13,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,2853.0,-179.0,0.0,0,293.62,0.0,1,0.75,2.54,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,2928.0,-438.0,75.0,100,291.62,296.0,1,0.75,0.0,SPY190809P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2019-08-12,2928.0,-804.0,0.0,100,288.07,296.0,0,0.0,0.0,,0.0,1,4.63,4.74,SPY200320C00309000,309.0,normalDay
2019-08-13,2928.0,-473.0,0.0,100,292.55,296.0,0,0.0,0.0,,0.0,1,4.63,5.91,SPY200320C00309000,309.0,normalDay
2019-08-14,2928.0,-1149.0,0.0,100,283.9,296.0,0,0.0,0.0,,0.0,1,4.63,4.02,SPY200320C00309000,309.0,normalDay
2019-08-15,2928.0,-1080.0,0.0,100,284.65,296.0,0,0.0,0.0,,0.0,1,4.63,4.08,SPY200320C00309000,309.0,normalDay
2019-08-16,2928.0,-748.0,0.0,100,288.85,296.0,0,0.0,0.0,,0.0,1,4.63,4.96,SPY200320C00309000,309.0,normalDay
2019-08-19,2928.0,-467.0,0.0,100,292.33,296.0,0,0.0,0.0,,0.0,1,4.63,5.63,SPY200320C00309000,309.0,normalDay
2019-08-20,2928.0,-620.0,0.0,100,290.09,296.0,0,0.0,0.0,,0.0,1,4.63,4.92,SPY200320C00309000,309.0,normalDay
2019-08-21,2928.0,-455.0,0.0,100,292.45,296.0,0,0.0,0.0,,0.0,1,4.63,5.63,SPY200320C00309000,309.0,normalDay
2019-08-22,2928.0,-458.0,0.0,100,292.36,296.0,0,0.0,0.0,,0.0,1,4.63,5.57,SPY200320C00309000,309.0,normalDay
2019-08-23,2928.0,-1065.0,0.0,100,284.85,296.0,0,0.0,0.0,,0.0,1,4.63,4.13,SPY200320C00309000,309.0,normalDay
2019-08-26,2928.0,-804.0,0.0,100,288.0,296.0,0,0.0,0.0,,0.0,1,4.63,4.67,SPY200320C00309000,309.0,normalDay
2019-08-27,2928.0,-894.0,0.0,100,286.87,296.0,0,0.0,0.0,,0.0,1,4.63,4.44,SPY200320C00309000,309.0,normalDay
2019-08-28,2928.0,-748.0,0.0,100,288.89,296.0,0,0.0,0.0,,0.0,1,4.63,5.0,SPY200320C00309000,309.0,normalDay
2019-08-29,2928.0,-469.0,0.0,100,292.58,296.0,0,0.0,0.0,,0.0,1,4.63,5.9,SPY200320C00309000,309.0,normalDay
2019-08-30,2928.0,-496.0,0.0,100,292.45,296.0,0,0.0,0.0,,0.0,1,4.63,6.04,SPY200320C00309000,309.0,normalDay
2019-09-03,2928.0,-609.0,0.0,100,290.74,296.0,0,0.0,0.0,,0.0,1,4.63,5.46,SPY200320C00309000,309.0,normalDay
2019-09-04,2928.0,-355.0,0.0,100,294.04,296.0,0,0.0,0.0,,0.0,1,4.63,6.22,SPY200320C00309000,309.0,normalDay
2019-09-05,2928.0,-96.0,0.0,100,297.82,296.0,0,0.0,0.0,,0.0,1,4.63,7.41,SPY200320C00309000,309.0,normalDay
2019-09-06,2928.0,-70.0,0.0,100,298.05,296.0,0,0.0,0.0,,0.0,1,4.63,7.38,SPY200320C00309000,309.0,normalDay
2019-09-09,2928.0,-43.0,0.0,100,298.2,296.0,0,0.0,0.0,,0.0,1,4.63,7.26,SPY200320C00309000,309.0,normalDay
2019-09-10,2928.0,-48.0,0.0,100,298.13,296.0,0,0.0,0.0,,0.0,1,4.63,7.24,SPY200320C00309000,309.0,normalDay
2019-09-11,2928.0,60.0,0.0,100,300.25,296.0,0,0.0,0.0,,0.0,1,4.63,8.28,SPY200320C00309000,309.0,normalDay
2019-09-12,2928.0,124.0,0.0,100,301.29,296.0,0,0.0,0.0,,0.0,1,4.63,8.68,SPY200320C00309000,309.0,normalDay
2019-09-13,2928.0,126.0,0.0,100,301.09,296.0,0,0.0,0.0,,0.0,1,4.63,8.46,SPY200320C00309000,309.0,normalDay
2019-09-16,2928.0,57.0,0.0,100,300.16,296.0,0,0.0,0.0,,0.0,1,4.63,8.22,SPY200320C00309000,309.0,normalDay
2019-09-17,2928.0,96.0,0.0,100,300.92,296.0,0,0.0,0.0,,0.0,1,4.63,8.59,SPY200320C00309000,309.0,normalDay
2019-09-18,2928.0,111.0,0.0,100,301.1,296.0,0,0.0,0.0,,0.0,1,4.63,8.62,SPY200320C00309000,309.0,normalDay
2019-09-19,2928.0,135.0,0.0,100,301.08,296.0,0,0.0,0.0,,0.0,1,4.63,8.36,SPY200320C00309000,309.0,normalDay
2019-09-20,2928.0,-104.0,0.0,100,298.28,296.0,0,0.0,0.0,,0.0,1,4.63,7.95,SPY200320C00309000,309.0,normalDay
2019-09-23,2928.0,-95.0,0.0,100,298.21,296.0,0,0.0,0.0,,0.0,1,4.63,7.79,SPY200320C00309000,309.0,normalDay
2019-09-24,2928.0,-255.0,0.0,100,295.87,296.0,0,0.0,0.0,,0.0,1,4.63,7.05,SPY200320C00309000,309.0,normalDay
2019-09-25,2928.0,-116.0,0.0,100,297.62,296.0,0,0.0,0.0,,0.0,1,4.63,7.41,SPY200320C00309000,309.0,normalDay
2019-09-26,2928.0,-157.0,0.0,100,297.0,296.0,0,0.0,0.0,,0.0,1,4.63,7.2,SPY200320C00309000,309.0,normalDay
2019-09-27,2928.0,-267.0,0.0,100,295.4,296.0,0,0.0,0.0,,0.0,1,4.63,6.7,SPY200320C00309000,309.0,normalDay
2019-09-30,2928.0,-156.0,0.0,100,296.77,296.0,0,0.0,0.0,,0.0,1,4.63,6.96,SPY200320C00309000,309.0,normalDay
2019-10-01,2928.0,-380.0,0.0,100,293.24,296.0,0,0.0,0.0,,0.0,1,4.63,5.67,SPY200320C00309000,309.0,normalDay
2019-10-02,2928.0,-734.0,0.0,100,288.06,296.0,0,0.0,0.0,,0.0,1,4.63,4.03,SPY200320C00309000,309.0,normalDay
2019-10-03,2928.0,-564.0,0.0,100,290.42,296.0,0,0.0,0.0,,0.0,1,4.63,4.69,SPY200320C00309000,309.0,normalDay
2019-10-04,2928.0,-265.0,0.0,100,294.35,296.0,0,0.0,0.0,,0.0,1,4.63,5.63,SPY200320C00309000,309.0,normalDay
2019-10-07,2928.0,-336.0,0.0,100,293.08,296.0,0,0.0,0.0,,0.0,1,4.63,5.07,SPY200320C00309000,309.0,normalDay
2019-10-08,2928.0,-682.0,0.0,100,288.53,296.0,0,0.0,0.0,,0.0,1,4.63,3.98,SPY200320C00309000,309.0,normalDay
2019-10-09,2928.0,-462.0,0.0,100,291.27,296.0,0,0.0,0.0,,0.0,1,4.63,4.52,SPY200320C00309000,309.0,normalDay
2019-10-10,2928.0,-327.0,0.0,100,293.24,296.0,0,0.0,0.0,,0.0,1,4.63,5.14,SPY200320C00309000,309.0,normalDay
2019-10-11,2928.0,-106.0,0.0,100,296.28,296.0,0,0.0,0.0,,0.0,1,4.63,5.97,SPY200320C00309000,309.0,normalDay
2019-10-14,2928.0,-76.0,0.0,100,295.95,296.0,0,0.0,0.0,,0.0,1,4.63,5.34,SPY200320C00309000,309.0,normalDay
2019-10-15,2928.0,114.0,0.0,100,298.88,296.0,0,0.0,0.0,,0.0,1,4.63,6.37,SPY200320C00309000,309.0,normalDay
2019-10-16,2928.0,95.0,0.0,100,298.4,296.0,0,0.0,0.0,,0.0,1,4.63,6.08,SPY200320C00309000,309.0,normalDay
2019-10-17,2928.0,159.0,0.0,100,299.28,296.0,0,0.0,0.0,,0.0,1,4.63,6.32,SPY200320C00309000,309.0,normalDay
2019-10-18,2928.0,65.0,0.0,100,297.97,296.0,0,0.0,0.0,,0.0,1,4.63,5.95,SPY200320C00309000,309.0,normalDay
2019-10-21,2928.0,208.0,0.0,100,299.99,296.0,0,0.0,0.0,,0.0,1,4.63,6.54,SPY200320C00309000,309.0,normalDay
2019-10-22,2928.0,157.0,0.0,100,299.01,296.0,0,0.0,0.0,,0.0,1,4.63,6.07,SPY200320C00309000,309.0,normalDay
2019-10-23,2928.0,202.0,0.0,100,299.88,296.0,0,0.0,0.0,,0.0,1,4.63,6.49,SPY200320C00309000,309.0,normalDay
2019-10-24,2928.0,253.0,0.0,100,300.37,296.0,0,0.0,0.0,,0.0,1,4.63,6.47,SPY200320C00309000,309.0,normalDay
2019-10-25,2928.0,334.0,0.0,100,301.6,296.0,0,0.0,0.0,,0.0,1,4.63,6.89,SPY200320C00309000,309.0,normalDay
2019-10-28,2928.0,421.0,0.0,100,303.3,296.0,0,0.0,0.0,,0.0,1,4.63,7.72,SPY200320C00309000,309.0,normalDay
2019-10-29,2928.0,421.0,0.0,100,303.21,296.0,0,0.0,0.0,,0.0,1,4.63,7.63,SPY200320C00309000,309.0,normalDay
2019-10-30,2928.0,465.0,0.0,100,304.14,296.0,0,0.0,0.0,,0.0,1,4.63,8.12,SPY200320C00309000,309.0,normalDay
2019-10-31,2928.0,428.0,0.0,100,303.33,296.0,0,0.0,0.0,,0.0,1,4.63,7.68,SPY200320C00309000,309.0,normalDay
2019-11-01,2928.0,577.0,0.0,100,306.14,296.0,0,0.0,0.0,,0.0,1,4.63,9.0,SPY200320C00309000,309.0,normalDay
2019-11-04,2928.0,630.0,0.0,100,307.37,296.0,0,0.0,0.0,,0.0,1,4.63,9.7,SPY200320C00309000,309.0,normalDay
2019-11-05,2928.0,609.0,0.0,100,307.03,296.0,0,0.0,0.0,,0.0,1,4.63,9.57,SPY200320C00309000,309.0,normalDay
2019-11-06,2928.0,605.0,0.0,100,307.1,296.0,0,0.0,0.0,,0.0,1,4.63,9.68,SPY200320C00309000,309.0,normalDay
2019-11-07,2928.0,655.0,0.0,100,308.18,296.0,0,0.0,0.0,,0.0,1,4.63,10.26,SPY200320C00309000,309.0,normalDay
2019-11-08,2928.0,698.0,0.0,100,308.94,296.0,0,0.0,0.0,,0.0,1,4.63,10.59,SPY200320C00309000,309.0,normalDay
2019-11-11,2928.0,679.0,0.0,100,308.35,296.0,0,0.0,0.0,,0.0,1,4.63,10.19,SPY200320C00309000,309.0,normalDay
2019-11-12,2928.0,728.0,0.0,100,309.0,296.0,0,0.0,0.0,,0.0,1,4.63,10.35,SPY200320C00309000,309.0,normalDay
2019-11-13,2928.0,719.0,0.0,100,309.1,296.0,0,0.0,0.0,,0.0,1,4.63,10.54,SPY200320C00309000,309.0,normalDay
2019-11-14,2928.0,745.0,0.0,100,309.55,296.0,0,0.0,0.0,,0.0,1,4.63,10.73,SPY200320C00309000,309.0,normalDay
2019-11-15,2928.0,862.0,0.0,100,311.79,296.0,0,0.0,0.0,,0.0,1,4.63,11.8,SPY200320C00309000,309.0,normalDay
2019-11-18,2928.0,880.0,0.0,100,312.02,296.0,0,0.0,0.0,,0.0,1,4.63,11.85,SPY200320C00309000,309.0,normalDay
2019-11-19,2928.0,879.0,0.0,100,311.93,296.0,0,0.0,0.0,,0.0,1,4.63,11.77,SPY200320C00309000,309.0,normalDay
2019-11-20,2928.0,827.0,0.0,100,310.77,296.0,0,0.0,0.0,,0.0,1,4.63,11.13,SPY200320C00309000,309.0,normalDay
2019-11-21,2928.0,798.0,0.0,100,310.27,296.0,0,0.0,0.0,,0.0,1,4.63,10.92,SPY200320C00309000,309.0,normalDay
2019-11-22,2928.0,840.0,0.0,100,310.96,296.0,0,0.0,0.0,,0.0,1,4.63,11.19,SPY200320C00309000,309.0,normalDay
2019-11-25,2928.0,974.0,0.0,100,313.37,296.0,0,0.0,0.0,,0.0,1,4.63,12.26,SPY200320C00309000,309.0,normalDay
2019-11-26,2928.0,990.0,0.0,100,314.08,296.0,0,0.0,0.0,,0.0,1,4.63,12.81,SPY200320C00309000,309.0,normalDay
2019-11-27,2928.0,1039.0,0.0,100,315.48,296.0,0,0.0,0.0,,0.0,1,4.63,13.72,SPY200320C00309000,309.0,normalDay
2019-11-29,2928.0,976.0,0.0,100,314.31,296.0,0,0.0,0.0,,0.0,1,4.63,13.18,SPY200320C00309000,309.0,normalDay
2019-12-02,2928.0,868.0,0.0,100,311.64,296.0,0,0.0,0.0,,0.0,1,4.63,11.59,SPY200320C00309000,309.0,normalDay
2019-12-03,2928.0,764.0,0.0,100,309.55,296.0,0,0.0,0.0,,0.0,1,4.63,10.54,SPY200320C00309000,309.0,normalDay
2019-12-04,2928.0,875.0,0.0,100,311.46,296.0,0,0.0,0.0,,0.0,1,4.63,11.34,SPY200320C00309000,309.0,normalDay
2019-12-05,2928.0,889.0,0.0,100,312.02,296.0,0,0.0,0.0,,0.0,1,4.63,11.76,SPY200320C00309000,309.0,normalDay
2019-12-06,2928.0,1023.0,0.0,100,314.87,296.0,0,0.0,0.0,,0.0,1,4.63,13.27,SPY200320C00309000,309.0,normalDay
2019-12-09,2928.0,973.0,0.0,100,313.88,296.0,0,0.0,0.0,,0.0,1,4.63,12.78,SPY200320C00309000,309.0,normalDay
2019-12-10,2928.0,939.0,0.0,100,313.53,296.0,0,0.0,0.0,,0.0,1,4.63,12.77,SPY200320C00309000,309.0,normalDay
2019-12-11,2928.0,989.0,0.0,100,314.42,296.0,0,0.0,0.0,,0.0,1,4.63,13.16,SPY200320C00309000,309.0,normalDay
2019-12-12,2928.0,1122.0,0.0,100,317.13,296.0,0,0.0,0.0,,0.0,1,4.63,14.54,SPY200320C00309000,309.0,normalDay
2019-12-13,2928.0,1168.0,0.0,100,317.32,296.0,0,0.0,0.0,,0.0,1,4.63,14.27,SPY200320C00309000,309.0,normalDay
2019-12-16,2928.0,1229.0,0.0,100,319.5,296.0,0,0.0,0.0,,0.0,1,4.63,15.84,SPY200320C00309000,309.0,normalDay
2019-12-17,2928.0,1253.0,0.0,100,319.57,296.0,0,0.0,0.0,,0.0,1,4.63,15.67,SPY200320C00309000,309.0,normalDay
2019-12-18,2928.0,1236.0,0.0,100,319.59,296.0,0,0.0,0.0,,0.0,1,4.63,15.86,SPY200320C00309000,309.0,normalDay
2019-12-19,2928.0,1276.0,0.0,100,320.9,296.0,0,0.0,0.0,,0.0,1,4.63,16.77,SPY200320C00309000,309.0,normalDay
2019-12-20,2928.0,1136.0,0.0,100,320.73,296.0,0,0.0,0.0,,0.0,1,4.63,18.0,SPY200320C00309000,309.0,normalDay
2019-12-23,2928.0,1184.0,0.0,100,321.22,296.0,0,0.0,0.0,,0.0,1,4.63,18.01,SPY200320C00309000,309.0,normalDay
2019-12-24,2928.0,1188.0,0.0,100,321.23,296.0,0,0.0,0.0,,0.0,1,4.63,17.98,SPY200320C00309000,309.0,normalDay
2019-12-26,2928.0,1227.0,0.0,100,322.94,296.0,0,0.0,0.0,,0.0,1,4.63,19.3,SPY200320C00309000,309.0,normalDay
2019-12-27,2928.0,1235.0,0.0,100,322.86,296.0,0,0.0,0.0,,0.0,1,4.63,19.14,SPY200320C00309000,309.0,normalDay
2019-12-30,2928.0,1156.0,0.0,100,321.08,296.0,0,0.0,0.0,,0.0,1,4.63,18.15,SPY200320C00309000,309.0,normalDay
2019-12-31,2928.0,1194.0,0.0,100,321.86,296.0,0,0.0,0.0,,0.0,1,4.63,18.55,SPY200320C00309000,309.0,normalDay
2020-01-02,2928.0,1316.0,0.0,100,324.87,296.0,0,0.0,0.0,,0.0,1,4.63,20.34,SPY200320C00309000,309.0,normalDay
2020-01-03,2928.0,1221.0,0.0,100,322.41,296.0,0,0.0,0.0,,0.0,1,4.63,18.83,SPY200320C00309000,309.0,normalDay
2020-01-06,2928.0,1273.0,0.0,100,323.64,296.0,0,0.0,0.0,,0.0,1,4.63,19.54,SPY200320C00309000,309.0,normalDay
2020-01-07,2928.0,1291.0,0.0,100,322.73,296.0,0,0.0,0.0,,0.0,1,4.63,18.45,SPY200320C00309000,309.0,normalDay
2020-01-08,2928.0,1305.0,0.0,100,324.45,296.0,0,0.0,0.0,,0.0,1,4.63,20.03,SPY200320C00309000,309.0,normalDay
2020-01-09,2928.0,1383.0,0.0,100,326.65,296.0,0,0.0,0.0,,0.0,1,4.63,21.45,SPY200320C00309000,309.0,normalDay
2020-01-10,2928.0,1390.0,0.0,100,325.71,296.0,0,0.0,0.0,,0.0,1,4.63,20.44,SPY200320C00309000,309.0,normalDay
2020-01-13,2928.0,1423.0,0.0,100,327.95,296.0,0,0.0,0.0,,0.0,1,4.63,22.35,SPY200320C00309000,309.0,normalDay
2020-01-14,2928.0,1405.0,0.0,100,327.45,296.0,0,0.0,0.0,,0.0,1,4.63,22.03,SPY200320C00309000,309.0,normalDay
2020-01-15,2928.0,1435.0,0.0,100,328.19,296.0,0,0.0,0.0,,0.0,1,4.63,22.47,SPY200320C00309000,309.0,normalDay
2020-01-16,2928.0,1492.0,0.0,100,330.92,296.0,0,0.0,0.0,,0.0,1,4.63,24.63,SPY200320C00309000,309.0,normalDay
2020-01-17,2928.0,1511.0,0.0,100,331.95,296.0,0,0.0,0.0,,0.0,1,4.63,25.47,SPY200320C00309000,309.0,normalDay
2020-01-21,2928.0,1497.0,0.0,100,331.3,296.0,0,0.0,0.0,,0.0,1,4.63,24.96,SPY200320C00309000,309.0,normalDay
2020-01-22,2928.0,1502.0,0.0,100,331.34,296.0,0,0.0,0.0,,0.0,1,4.63,24.95,SPY200320C00309000,309.0,normalDay
2020-01-23,2928.0,1494.0,0.0,100,331.72,296.0,0,0.0,0.0,,0.0,1,4.63,25.41,SPY200320C00309000,309.0,normalDay
2020-01-24,2928.0,1427.0,0.0,100,328.77,296.0,0,0.0,0.0,,0.0,1,4.63,23.13,SPY200320C00309000,309.0,normalDay
2020-01-27,2928.0,1327.0,0.0,100,323.5,296.0,0,0.0,0.0,,0.0,1,4.63,18.86,SPY200320C00309000,309.0,normalDay
2020-01-28,2928.0,1391.0,0.0,100,326.89,296.0,0,0.0,0.0,,0.0,1,4.63,21.61,SPY200320C00309000,309.0,normalDay
2020-01-29,2928.0,1407.0,0.0,100,326.62,296.0,0,0.0,0.0,,0.0,1,4.63,21.18,SPY200320C00309000,309.0,normalDay
2020-01-30,2928.0,1375.0,0.0,100,327.68,296.0,0,0.0,0.0,,0.0,1,4.63,22.56,SPY200320C00309000,309.0,normalDay
2020-01-31,2928.0,1276.0,0.0,100,321.73,296.0,0,0.0,0.0,,0.0,1,4.63,17.6,SPY200320C00309000,309.0,normalDay
2020-02-03,2928.0,1404.0,0.0,100,324.12,296.0,0,0.0,0.0,,0.0,1,4.63,18.71,SPY200320C00309000,309.0,normalDay
2020-02-04,2928.0,1488.0,0.0,100,329.06,296.0,0,0.0,0.0,,0.0,1,4.63,22.81,SPY200320C00309000,309.0,normalDay
2020-02-05,2928.0,1532.0,0.0,100,332.86,296.0,0,0.0,0.0,,0.0,1,4.63,26.17,SPY200320C00309000,309.0,normalDay
2020-02-06,2928.0,1581.0,0.0,100,333.98,296.0,0,0.0,0.0,,0.0,1,4.63,26.8,SPY200320C00309000,309.0,normalDay
2020-02-07,2928.0,1546.0,0.0,100,332.2,296.0,0,0.0,0.0,,0.0,1,4.63,25.37,SPY200320C00309000,309.0,normalDay
2020-02-10,2928.0,1569.0,0.0,100,334.68,296.0,0,0.0,0.0,,0.0,1,4.63,27.62,SPY200320C00309000,309.0,normalDay
2020-02-11,2928.0,1594.0,0.0,100,335.26,296.0,0,0.0,0.0,,0.0,1,4.63,27.95,SPY200320C00309000,309.0,normalDay
2020-02-12,2928.0,1626.0,0.0,100,337.42,296.0,0,0.0,0.0,,0.0,1,4.63,29.79,SPY200320C00309000,309.0,normalDay
2020-02-13,2928.0,1604.0,0.0,100,337.06,296.0,0,0.0,0.0,,0.0,1,4.63,29.65,SPY200320C00309000,309.0,normalDay
2020-02-14,2928.0,1623.0,0.0,100,337.6,296.0,0,0.0,0.0,,0.0,1,4.63,30.0,SPY200320C00309000,309.0,normalDay
