date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-18,2928.0,1634.0,0.0,100,336.73,296.0,0,0.0,0.0,,0.0,1,4.63,29.02,SPY200320C00309000,309.0,normalDay
2020-02-19,2928.0,1637.0,0.0,100,338.34,296.0,0,0.0,0.0,,0.0,1,4.63,30.6,SPY200320C00309000,309.0,normalDay
2020-02-20,2928.0,1643.0,0.0,100,336.95,296.0,0,0.0,0.0,,0.0,1,4.63,29.15,SPY200320C00309000,309.0,normalDay
2020-02-21,2928.0,1597.0,0.0,100,333.48,296.0,0,0.0,0.0,,0.0,1,4.63,26.14,SPY200320C00309000,309.0,normalDay
2020-02-24,2928.0,1394.0,0.0,100,322.42,296.0,0,0.0,0.0,,0.0,1,4.63,17.11,SPY200320C00309000,309.0,normalDay
2020-02-25,2928.0,1041.0,0.0,100,312.65,296.0,0,0.0,0.0,,0.0,1,4.63,10.87,SPY200320C00309000,309.0,normalDay
2020-02-26,2928.0,1086.0,0.0,100,311.5,296.0,0,0.0,0.0,,0.0,1,4.63,9.27,SPY200320C00309000,309.0,normalDay
2020-02-27,2928.0,136.0,0.0,100,297.51,296.0,0,0.0,0.0,,0.0,1,4.63,4.78,SPY200320C00309000,309.0,normalDay
2020-02-28,2928.0,-27.0,0.0,100,296.26,296.0,0,0.0,0.0,,0.0,1,4.63,5.16,SPY200320C00309000,309.0,normalDay
2020-03-02,2928.0,980.0,0.0,100,309.09,296.0,0,0.0,0.0,,0.0,1,4.63,7.92,SPY200320C00309000,309.0,normalDay
2020-03-03,2928.0,388.0,0.0,100,300.24,296.0,0,0.0,0.0,,0.0,1,4.63,4.99,SPY200320C00309000,309.0,normalDay
2020-03-04,2928.0,1226.0,0.0,100,312.86,296.0,0,0.0,0.0,,0.0,1,4.63,9.23,SPY200320C00309000,309.0,normalDay
2020-03-05,2928.0,579.0,0.0,100,302.46,296.0,0,0.0,0.0,,0.0,1,4.63,5.3,SPY200320C00309000,309.0,normalDay
2020-03-06,2928.0,327.0,0.0,100,297.46,296.0,0,0.0,0.0,,0.0,1,4.63,2.82,SPY200320C00309000,309.0,normalDay
2020-03-09,2928.0,-1763.0,0.0,100,274.23,296.0,0,0.0,0.0,,0.0,1,4.63,0.49,SPY200320C00309000,309.0,normalDay
2020-03-10,2928.0,-399.0,0.0,100,288.42,296.0,0,0.0,0.0,,0.0,1,4.63,1.04,SPY200320C00309000,309.0,normalDay
2020-03-11,2928.0,-1736.0,0.0,100,274.36,296.0,0,0.0,0.0,,0.0,1,4.63,0.35,SPY200320C00309000,309.0,normalDay
2020-03-12,2928.0,-4335.0,0.0,100,248.11,296.0,0,0.0,0.0,,0.0,1,4.63,0.09,SPY200320C00309000,309.0,normalDay
2020-03-13,2928.0,-2218.0,0.0,100,269.32,296.0,0,0.0,0.0,,0.0,1,4.63,0.13,SPY200320C00309000,309.0,normalDay
2020-03-16,2928.0,-5158.0,0.0,100,239.85,296.0,0,0.0,0.0,,0.0,1,4.63,0.06,SPY200320C00309000,309.0,normalDay
2020-03-17,2928.0,-3860.0,0.0,100,252.8,296.0,0,0.0,0.0,,0.0,1,4.63,0.03,SPY200320C00309000,309.0,normalDay
2020-03-18,2928.0,-5140.0,0.0,100,240.0,296.0,0,0.0,0.0,,0.0,1,4.63,0.03,SPY200320C00309000,309.0,normalDay
2020-03-19,2928.0,-5087.0,0.0,100,240.51,296.0,0,0.0,0.0,,0.0,1,4.63,0.01,SPY200320C00309000,309.0,normalDay
2020-03-20,3391.0,-6720.0,463.0,100,228.8,296.0,0,0.0,0.0,,0.0,1,4.63,0.0,SPY200320C00309000,309.0,expirationDay
2020-03-23,3391.0,-7347.0,0.0,100,222.95,296.0,0,0.0,0.0,,0.0,1,0.03,0.45,SPY201016C00350000,350.0,normalDay
2020-03-24,3391.0,-5365.0,0.0,100,243.15,296.0,0,0.0,0.0,,0.0,1,0.03,0.83,SPY201016C00350000,350.0,normalDay
2020-03-25,3391.0,-5031.0,0.0,100,246.79,296.0,0,0.0,0.0,,0.0,1,0.03,1.13,SPY201016C00350000,350.0,normalDay
2020-03-26,3391.0,-3591.0,0.0,100,261.2,296.0,0,0.0,0.0,,0.0,1,0.03,1.14,SPY201016C00350000,350.0,normalDay
2020-03-27,3391.0,-4318.0,0.0,100,253.42,296.0,0,0.0,0.0,,0.0,1,0.03,0.63,SPY201016C00350000,350.0,normalDay
2020-03-30,3391.0,-3500.0,0.0,100,261.65,296.0,0,0.0,0.0,,0.0,1,0.03,0.68,SPY201016C00350000,350.0,normalDay
2020-03-31,3391.0,-3865.0,0.0,100,257.75,296.0,0,0.0,0.0,,0.0,1,0.03,0.43,SPY201016C00350000,350.0,normalDay
2020-04-01,3391.0,-5016.0,0.0,100,246.15,296.0,0,0.0,0.0,,0.0,1,0.03,0.34,SPY201016C00350000,350.0,normalDay
2020-04-02,3391.0,-4464.0,0.0,100,251.83,296.0,0,0.0,0.0,,0.0,1,0.03,0.5,SPY201016C00350000,350.0,normalDay
2020-04-03,3391.0,-4820.0,0.0,100,248.19,296.0,0,0.0,0.0,,0.0,1,0.03,0.42,SPY201016C00350000,350.0,normalDay
2020-04-06,3391.0,-3186.0,0.0,100,264.86,296.0,0,0.0,0.0,,0.0,1,0.03,0.75,SPY201016C00350000,350.0,normalDay
2020-04-07,3391.0,-3149.0,0.0,100,265.13,296.0,0,0.0,0.0,,0.0,1,0.03,0.65,SPY201016C00350000,350.0,normalDay
2020-04-08,3391.0,-2294.0,0.0,100,274.03,296.0,0,0.0,0.0,,0.0,1,0.03,1.0,SPY201016C00350000,350.0,normalDay
2020-04-09,3391.0,-1896.0,0.0,100,278.2,296.0,0,0.0,0.0,,0.0,1,0.03,1.19,SPY201016C00350000,350.0,normalDay
2020-04-13,3391.0,-2130.0,0.0,100,275.66,296.0,0,0.0,0.0,,0.0,1,0.03,0.99,SPY201016C00350000,350.0,normalDay
2020-04-14,3391.0,-1346.0,0.0,100,283.79,296.0,0,0.0,0.0,,0.0,1,0.03,1.28,SPY201016C00350000,350.0,normalDay
2020-04-15,3391.0,-1915.0,0.0,100,277.76,296.0,0,0.0,0.0,,0.0,1,0.03,0.94,SPY201016C00350000,350.0,normalDay
2020-04-16,3391.0,-1795.0,0.0,100,279.1,296.0,0,0.0,0.0,,0.0,1,0.03,1.08,SPY201016C00350000,350.0,normalDay
2020-04-17,3391.0,-1087.0,0.0,100,286.64,296.0,0,0.0,0.0,,0.0,1,0.03,1.54,SPY201016C00350000,350.0,normalDay
2020-04-20,3391.0,-1568.0,0.0,100,281.59,296.0,0,0.0,0.0,,0.0,1,0.03,1.3,SPY201016C00350000,350.0,normalDay
2020-04-21,3391.0,-2386.0,0.0,100,273.04,296.0,0,0.0,0.0,,0.0,1,0.03,0.93,SPY201016C00350000,350.0,normalDay
2020-04-22,3391.0,-1794.0,0.0,100,279.1,296.0,0,0.0,0.0,,0.0,1,0.03,1.07,SPY201016C00350000,350.0,normalDay
2020-04-23,3391.0,-1800.0,0.0,100,279.08,296.0,0,0.0,0.0,,0.0,1,0.03,1.11,SPY201016C00350000,350.0,normalDay
2020-04-24,3391.0,-1418.0,0.0,100,282.97,296.0,0,0.0,0.0,,0.0,1,0.03,1.18,SPY201016C00350000,350.0,normalDay
2020-04-27,3391.0,-1009.0,0.0,100,287.05,296.0,0,0.0,0.0,,0.0,1,0.03,1.17,SPY201016C00350000,350.0,normalDay
2020-04-28,3391.0,-1125.0,0.0,100,285.73,296.0,0,0.0,0.0,,0.0,1,0.03,1.01,SPY201016C00350000,350.0,normalDay
2020-04-29,3391.0,-416.0,0.0,100,293.21,296.0,0,0.0,0.0,,0.0,1,0.03,1.4,SPY201016C00350000,350.0,normalDay
2020-04-30,3391.0,-668.0,0.0,100,290.48,296.0,0,0.0,0.0,,0.0,1,0.03,1.19,SPY201016C00350000,350.0,normalDay
2020-05-01,3391.0,-1404.0,0.0,100,282.79,296.0,0,0.0,0.0,,0.0,1,0.03,0.86,SPY201016C00350000,350.0,normalDay
2020-05-04,3391.0,-1322.0,0.0,100,283.57,296.0,0,0.0,0.0,,0.0,1,0.03,0.82,SPY201016C00350000,350.0,normalDay
2020-05-05,3391.0,-1064.0,0.0,100,286.19,296.0,0,0.0,0.0,,0.0,1,0.03,0.86,SPY201016C00350000,350.0,normalDay
2020-05-06,3391.0,-1244.0,0.0,100,284.25,296.0,0,0.0,0.0,,0.0,1,0.03,0.72,SPY201016C00350000,350.0,normalDay
2020-05-07,3391.0,-913.0,0.0,100,287.68,296.0,0,0.0,0.0,,0.0,1,0.03,0.84,SPY201016C00350000,350.0,normalDay
2020-05-08,3391.0,-444.0,0.0,100,292.44,296.0,0,0.0,0.0,,0.0,1,0.03,0.91,SPY201016C00350000,350.0,normalDay
2020-05-11,3391.0,-418.0,0.0,100,292.5,296.0,0,0.0,0.0,,0.0,1,0.03,0.71,SPY201016C00350000,350.0,normalDay
2020-05-12,3391.0,-990.0,0.0,100,286.67,296.0,0,0.0,0.0,,0.0,1,0.03,0.6,SPY201016C00350000,350.0,normalDay
2020-05-13,3391.0,-1480.0,0.0,100,281.6,296.0,0,0.0,0.0,,0.0,1,0.03,0.43,SPY201016C00350000,350.0,normalDay
2020-05-14,3391.0,-1151.0,0.0,100,284.97,296.0,0,0.0,0.0,,0.0,1,0.03,0.51,SPY201016C00350000,350.0,normalDay
2020-05-15,3391.0,-1018.0,0.0,100,286.28,296.0,0,0.0,0.0,,0.0,1,0.03,0.49,SPY201016C00350000,350.0,normalDay
2020-05-18,3391.0,-180.0,0.0,100,295.0,296.0,0,0.0,0.0,,0.0,1,0.03,0.83,SPY201016C00350000,350.0,normalDay
2020-05-19,3391.0,-466.0,0.0,100,291.97,296.0,0,0.0,0.0,,0.0,1,0.03,0.66,SPY201016C00350000,350.0,normalDay
2020-05-20,3391.0,8.0,0.0,100,296.93,296.0,0,0.0,0.0,,0.0,1,0.03,0.88,SPY201016C00350000,350.0,normalDay
2020-05-21,3391.0,-191.0,0.0,100,294.88,296.0,0,0.0,0.0,,0.0,1,0.03,0.82,SPY201016C00350000,350.0,normalDay
2020-05-22,3391.0,-135.0,0.0,100,295.44,296.0,0,0.0,0.0,,0.0,1,0.03,0.82,SPY201016C00350000,350.0,normalDay
2020-05-26,3391.0,229.0,0.0,100,299.08,296.0,0,0.0,0.0,,0.0,1,0.03,0.82,SPY201016C00350000,350.0,normalDay
2020-05-27,3391.0,648.0,0.0,100,303.53,296.0,0,0.0,0.0,,0.0,1,0.03,1.08,SPY201016C00350000,350.0,normalDay
2020-05-28,3391.0,583.0,0.0,100,302.97,296.0,0,0.0,0.0,,0.0,1,0.03,1.17,SPY201016C00350000,350.0,normalDay
2020-05-29,3391.0,699.0,0.0,100,304.32,296.0,0,0.0,0.0,,0.0,1,0.03,1.36,SPY201016C00350000,350.0,normalDay
2020-06-01,3391.0,821.0,0.0,100,305.55,296.0,0,0.0,0.0,,0.0,1,0.03,1.37,SPY201016C00350000,350.0,normalDay
2020-06-02,3391.0,1061.0,0.0,100,308.08,296.0,0,0.0,0.0,,0.0,1,0.03,1.5,SPY201016C00350000,350.0,normalDay
2020-06-03,3391.0,1418.0,0.0,100,312.18,296.0,0,0.0,0.0,,0.0,1,0.03,2.03,SPY201016C00350000,350.0,normalDay
2020-06-04,3391.0,1361.0,0.0,100,311.36,296.0,0,0.0,0.0,,0.0,1,0.03,1.78,SPY201016C00350000,350.0,normalDay
2020-06-05,3391.0,2059.0,0.0,100,319.34,296.0,0,0.0,0.0,,0.0,1,0.03,2.78,SPY201016C00350000,350.0,normalDay
2020-06-08,3391.0,2345.0,0.0,100,323.2,296.0,0,0.0,0.0,,0.0,1,0.03,3.78,SPY201016C00350000,350.0,normalDay
2020-06-09,3391.0,2098.0,0.0,100,320.79,296.0,0,0.0,0.0,,0.0,1,0.03,3.84,SPY201016C00350000,350.0,normalDay
2020-06-10,3391.0,1985.0,0.0,100,319.0,296.0,0,0.0,0.0,,0.0,1,0.03,3.18,SPY201016C00350000,350.0,normalDay
2020-06-11,3391.0,254.0,0.0,100,300.61,296.0,0,0.0,0.0,,0.0,1,0.03,2.1,SPY201016C00350000,350.0,normalDay
2020-06-12,3391.0,624.0,0.0,100,304.21,296.0,0,0.0,0.0,,0.0,1,0.03,2.0,SPY201016C00350000,350.0,normalDay
2020-06-15,3391.0,877.0,0.0,100,307.05,296.0,0,0.0,0.0,,0.0,1,0.03,2.31,SPY201016C00350000,350.0,normalDay
2020-06-16,3391.0,1369.0,0.0,100,312.96,296.0,0,0.0,0.0,,0.0,1,0.03,3.3,SPY201016C00350000,350.0,normalDay
2020-06-17,3391.0,1262.0,0.0,100,311.66,296.0,0,0.0,0.0,,0.0,1,0.03,3.07,SPY201016C00350000,350.0,normalDay
2020-06-18,3391.0,1279.0,0.0,100,311.78,296.0,0,0.0,0.0,,0.0,1,0.03,3.02,SPY201016C00350000,350.0,normalDay
2020-06-19,3391.0,1016.0,0.0,100,308.64,296.0,0,0.0,0.0,,0.0,1,0.03,2.51,SPY201016C00350000,350.0,normalDay
2020-06-22,3391.0,1212.0,0.0,100,310.62,296.0,0,0.0,0.0,,0.0,1,0.03,2.53,SPY201016C00350000,350.0,normalDay
2020-06-23,3391.0,1354.0,0.0,100,312.05,296.0,0,0.0,0.0,,0.0,1,0.03,2.54,SPY201016C00350000,350.0,normalDay
2020-06-24,3391.0,633.0,0.0,100,304.09,296.0,0,0.0,0.0,,0.0,1,0.03,1.79,SPY201016C00350000,350.0,normalDay
2020-06-25,3391.0,945.0,0.0,100,307.35,296.0,0,0.0,0.0,,0.0,1,0.03,1.93,SPY201016C00350000,350.0,normalDay
2020-06-26,3391.0,269.0,0.0,100,300.05,296.0,0,0.0,0.0,,0.0,1,0.03,1.39,SPY201016C00350000,350.0,normalDay
2020-06-29,3391.0,710.0,0.0,100,304.46,296.0,0,0.0,0.0,,0.0,1,0.03,1.39,SPY201016C00350000,350.0,normalDay
2020-06-30,3391.0,1085.0,0.0,100,308.36,296.0,0,0.0,0.0,,0.0,1,0.03,1.54,SPY201016C00350000,350.0,normalDay
2020-07-01,3391.0,1284.0,0.0,100,310.52,296.0,0,0.0,0.0,,0.0,1,0.03,1.71,SPY201016C00350000,350.0,normalDay
2020-07-02,3391.0,1442.0,0.0,100,312.23,296.0,0,0.0,0.0,,0.0,1,0.03,1.84,SPY201016C00350000,350.0,normalDay
2020-07-06,3391.0,1860.0,0.0,100,317.05,296.0,0,0.0,0.0,,0.0,1,0.03,2.48,SPY201016C00350000,350.0,normalDay
2020-07-07,3391.0,1580.0,0.0,100,313.78,296.0,0,0.0,0.0,,0.0,1,0.03,2.01,SPY201016C00350000,350.0,normalDay
2020-07-08,3391.0,1805.0,0.0,100,316.18,296.0,0,0.0,0.0,,0.0,1,0.03,2.16,SPY201016C00350000,350.0,normalDay
2020-07-09,3391.0,1648.0,0.0,100,314.38,296.0,0,0.0,0.0,,0.0,1,0.03,1.93,SPY201016C00350000,350.0,normalDay
2020-07-10,3391.0,1930.0,0.0,100,317.59,296.0,0,0.0,0.0,,0.0,1,0.03,2.32,SPY201016C00350000,350.0,normalDay
2020-07-13,3391.0,1662.0,0.0,100,314.84,296.0,0,0.0,0.0,,0.0,1,0.03,2.25,SPY201016C00350000,350.0,normalDay
2020-07-14,3391.0,2035.0,0.0,100,318.92,296.0,0,0.0,0.0,,0.0,1,0.03,2.6,SPY201016C00350000,350.0,normalDay
2020-07-15,3391.0,2267.0,0.0,100,321.85,296.0,0,0.0,0.0,,0.0,1,0.03,3.21,SPY201016C00350000,350.0,normalDay
2020-07-16,3391.0,2215.0,0.0,100,320.79,296.0,0,0.0,0.0,,0.0,1,0.03,2.67,SPY201016C00350000,350.0,normalDay
2020-07-17,3391.0,2297.0,0.0,100,321.72,296.0,0,0.0,0.0,,0.0,1,0.03,2.78,SPY201016C00350000,350.0,normalDay
2020-07-20,3391.0,2546.0,0.0,100,324.32,296.0,0,0.0,0.0,,0.0,1,0.03,2.89,SPY201016C00350000,350.0,normalDay
2020-07-21,3391.0,2607.0,0.0,100,325.01,296.0,0,0.0,0.0,,0.0,1,0.03,2.97,SPY201016C00350000,350.0,normalDay
2020-07-22,3391.0,2779.0,0.0,100,326.86,296.0,0,0.0,0.0,,0.0,1,0.03,3.1,SPY201016C00350000,350.0,normalDay
2020-07-23,3391.0,2470.0,0.0,100,322.96,296.0,0,0.0,0.0,,0.0,1,0.03,2.29,SPY201016C00350000,350.0,normalDay
2020-07-24,3391.0,2284.0,0.0,100,320.88,296.0,0,0.0,0.0,,0.0,1,0.03,2.07,SPY201016C00350000,350.0,normalDay
2020-07-27,3391.0,2504.0,0.0,100,323.22,296.0,0,0.0,0.0,,0.0,1,0.03,2.21,SPY201016C00350000,350.0,normalDay
2020-07-28,3391.0,2335.0,0.0,100,321.17,296.0,0,0.0,0.0,,0.0,1,0.03,1.85,SPY201016C00350000,350.0,normalDay
2020-07-29,3391.0,2674.0,0.0,100,325.12,296.0,0,0.0,0.0,,0.0,1,0.03,2.41,SPY201016C00350000,350.0,normalDay
2020-07-30,3391.0,2559.0,0.0,100,323.96,296.0,0,0.0,0.0,,0.0,1,0.03,2.4,SPY201016C00350000,350.0,normalDay
2020-07-31,3391.0,2785.0,0.0,100,326.52,296.0,0,0.0,0.0,,0.0,1,0.03,2.7,SPY201016C00350000,350.0,normalDay
2020-08-03,3391.0,2980.0,0.0,100,328.79,296.0,0,0.0,0.0,,0.0,1,0.03,3.02,SPY201016C00350000,350.0,normalDay
2020-08-04,3391.0,3099.0,0.0,100,330.06,296.0,0,0.0,0.0,,0.0,1,0.03,3.1,SPY201016C00350000,350.0,normalDay
2020-08-05,3391.0,3272.0,0.0,100,332.11,296.0,0,0.0,0.0,,0.0,1,0.03,3.42,SPY201016C00350000,350.0,normalDay
2020-08-06,3391.0,3441.0,0.0,100,334.33,296.0,0,0.0,0.0,,0.0,1,0.03,3.95,SPY201016C00350000,350.0,normalDay
2020-08-07,3391.0,3474.0,0.0,100,334.57,296.0,0,0.0,0.0,,0.0,1,0.03,3.86,SPY201016C00350000,350.0,normalDay
2020-08-10,3391.0,3576.0,0.0,100,335.57,296.0,0,0.0,0.0,,0.0,1,0.03,3.84,SPY201016C00350000,350.0,normalDay
2020-08-11,3391.0,3341.0,0.0,100,332.8,296.0,0,0.0,0.0,,0.0,1,0.03,3.42,SPY201016C00350000,350.0,normalDay
2020-08-12,3391.0,3713.0,0.0,100,337.44,296.0,0,0.0,0.0,,0.0,1,0.03,4.34,SPY201016C00350000,350.0,normalDay
2020-08-13,3391.0,3678.0,0.0,100,336.83,296.0,0,0.0,0.0,,0.0,1,0.03,4.08,SPY201016C00350000,350.0,normalDay
2020-08-14,3391.0,3700.0,0.0,100,336.84,296.0,0,0.0,0.0,,0.0,1,0.03,3.87,SPY201016C00350000,350.0,normalDay
2020-08-17,3391.0,3810.0,0.0,100,337.91,296.0,0,0.0,0.0,,0.0,1,0.03,3.84,SPY201016C00350000,350.0,normalDay
2020-08-18,3391.0,3869.0,0.0,100,338.64,296.0,0,0.0,0.0,,0.0,1,0.03,3.98,SPY201016C00350000,350.0,normalDay
2020-08-19,3391.0,3769.0,0.0,100,337.23,296.0,0,0.0,0.0,,0.0,1,0.03,3.57,SPY201016C00350000,350.0,normalDay
2020-08-20,3391.0,3866.0,0.0,100,338.28,296.0,0,0.0,0.0,,0.0,1,0.03,3.65,SPY201016C00350000,350.0,normalDay
2020-08-21,3391.0,3954.0,0.0,100,339.48,296.0,0,0.0,0.0,,0.0,1,0.03,3.97,SPY201016C00350000,350.0,normalDay
2020-08-24,3391.0,4193.0,0.0,100,342.92,296.0,0,0.0,0.0,,0.0,1,0.03,5.02,SPY201016C00350000,350.0,normalDay
2020-08-25,3391.0,4262.0,0.0,100,344.12,296.0,0,0.0,0.0,,0.0,1,0.03,5.53,SPY201016C00350000,350.0,normalDay
2020-08-26,3391.0,4388.0,0.0,100,347.57,296.0,0,0.0,0.0,,0.0,1,0.03,7.72,SPY201016C00350000,350.0,normalDay
2020-08-27,3391.0,4387.0,0.0,100,348.33,296.0,0,0.0,0.0,,0.0,1,0.03,8.49,SPY201016C00350000,350.0,normalDay
2020-08-28,3391.0,4555.0,0.0,100,350.58,296.0,0,0.0,0.0,,0.0,1,0.03,9.06,SPY201016C00350000,350.0,normalDay
2020-08-31,3391.0,4408.0,0.0,100,349.31,296.0,0,0.0,0.0,,0.0,1,0.03,9.26,SPY201016C00350000,350.0,normalDay
2020-09-01,3391.0,4578.0,0.0,100,352.6,296.0,0,0.0,0.0,,0.0,1,0.03,10.85,SPY201016C00350000,350.0,normalDay
2020-09-02,3391.0,4711.0,0.0,100,357.7,296.0,0,0.0,0.0,,0.0,1,0.03,14.62,SPY201016C00350000,350.0,normalDay
2020-09-03,3391.0,4025.0,0.0,100,345.39,296.0,0,0.0,0.0,,0.0,1,0.03,9.17,SPY201016C00350000,350.0,normalDay
2020-09-04,3391.0,4029.0,0.0,100,342.57,296.0,0,0.0,0.0,,0.0,1,0.03,6.31,SPY201016C00350000,350.0,normalDay
2020-09-08,3391.0,3420.0,0.0,100,333.21,296.0,0,0.0,0.0,,0.0,1,0.03,3.04,SPY201016C00350000,350.0,normalDay
2020-09-09,3391.0,3928.0,0.0,100,339.79,296.0,0,0.0,0.0,,0.0,1,0.03,4.54,SPY201016C00350000,350.0,normalDay
2020-09-10,3391.0,3499.0,0.0,100,333.89,296.0,0,0.0,0.0,,0.0,1,0.03,2.93,SPY201016C00350000,350.0,normalDay
2020-09-11,3391.0,3593.0,0.0,100,334.06,296.0,0,0.0,0.0,,0.0,1,0.03,2.16,SPY201016C00350000,350.0,normalDay
2020-09-14,3391.0,3946.0,0.0,100,338.46,296.0,0,0.0,0.0,,0.0,1,0.03,3.03,SPY201016C00350000,350.0,normalDay
2020-09-15,3391.0,4079.0,0.0,100,340.17,296.0,0,0.0,0.0,,0.0,1,0.03,3.41,SPY201016C00350000,350.0,normalDay
2020-09-16,3391.0,4016.0,0.0,100,338.82,296.0,0,0.0,0.0,,0.0,1,0.03,2.69,SPY201016C00350000,350.0,normalDay
2020-09-17,3391.0,3791.0,0.0,100,335.84,296.0,0,0.0,0.0,,0.0,1,0.03,1.96,SPY201016C00350000,350.0,normalDay
2020-09-18,3391.0,3354.0,0.0,100,330.65,296.0,0,0.0,0.0,,0.0,1,0.03,1.14,SPY201016C00350000,350.0,normalDay
2020-09-21,3391.0,3031.0,0.0,100,326.97,296.0,0,0.0,0.0,,0.0,1,0.03,0.69,SPY201016C00350000,350.0,normalDay
2020-09-22,3391.0,3351.0,0.0,100,330.3,296.0,0,0.0,0.0,,0.0,1,0.03,0.82,SPY201016C00350000,350.0,normalDay
2020-09-23,3391.0,2633.0,0.0,100,322.64,296.0,0,0.0,0.0,,0.0,1,0.03,0.34,SPY201016C00350000,350.0,normalDay
2020-09-24,3391.0,2716.0,0.0,100,323.5,296.0,0,0.0,0.0,,0.0,1,0.03,0.37,SPY201016C00350000,350.0,normalDay
2020-09-25,3391.0,3230.0,0.0,100,328.73,296.0,0,0.0,0.0,,0.0,1,0.03,0.46,SPY201016C00350000,350.0,normalDay
2020-09-28,3391.0,3720.0,0.0,100,334.19,296.0,0,0.0,0.0,,0.0,1,0.03,1.02,SPY201016C00350000,350.0,normalDay
2020-09-29,3391.0,3550.0,0.0,100,332.37,296.0,0,0.0,0.0,,0.0,1,0.03,0.9,SPY201016C00350000,350.0,normalDay
2020-09-30,3391.0,3796.0,0.0,100,334.89,296.0,0,0.0,0.0,,0.0,1,0.03,0.96,SPY201016C00350000,350.0,normalDay
2020-10-01,3391.0,3959.0,0.0,100,337.04,296.0,0,0.0,0.0,,0.0,1,0.03,1.48,SPY201016C00350000,350.0,normalDay
2020-10-02,3391.0,3714.0,0.0,100,333.84,296.0,0,0.0,0.0,,0.0,1,0.03,0.73,SPY201016C00350000,350.0,normalDay
