date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-05,3391.0,4259.0,0.0,100,339.76,296.0,0,0.0,0.0,,0.0,1,0.03,1.2,SPY201016C00350000,350.0,normalDay
2020-10-06,3391.0,3848.0,0.0,100,334.93,296.0,0,0.0,0.0,,0.0,1,0.03,0.48,SPY201016C00350000,350.0,normalDay
2020-10-07,3391.0,4380.0,0.0,100,340.76,296.0,0,0.0,0.0,,0.0,1,0.03,0.99,SPY201016C00350000,350.0,normalDay
2020-10-08,3391.0,4665.0,0.0,100,343.78,296.0,0,0.0,0.0,,0.0,1,0.03,1.16,SPY201016C00350000,350.0,normalDay
2020-10-09,3391.0,4905.0,0.0,100,346.85,296.0,0,0.0,0.0,,0.0,1,0.03,1.83,SPY201016C00350000,350.0,normalDay
2020-10-12,3391.0,5208.0,0.0,100,352.43,296.0,0,0.0,0.0,,0.0,1,0.03,4.38,SPY201016C00350000,350.0,normalDay
2020-10-13,3391.0,5143.0,0.0,100,350.13,296.0,0,0.0,0.0,,0.0,1,0.03,2.73,SPY201016C00350000,350.0,normalDay
2020-10-14,3391.0,5070.0,0.0,100,347.93,296.0,0,0.0,0.0,,0.0,1,0.03,1.26,SPY201016C00350000,350.0,normalDay
2020-10-15,3391.0,5101.0,0.0,100,347.5,296.0,0,0.0,0.0,,0.0,1,0.03,0.52,SPY201016C00350000,350.0,normalDay
2020-10-16,3394.0,5129.0,3.0,100,347.29,296.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY201016C00350000,350.0,expirationDay
2020-10-19,3394.0,4563.0,0.0,100,342.01,296.0,0,0.0,0.0,,0.0,1,14.75,15.13,SPY210521C00359000,359.0,normalDay
2020-10-20,3394.0,4685.0,0.0,100,343.38,296.0,0,0.0,0.0,,0.0,1,14.75,15.28,SPY210521C00359000,359.0,normalDay
2020-10-21,3394.0,4652.0,0.0,100,342.73,296.0,0,0.0,0.0,,0.0,1,14.75,14.96,SPY210521C00359000,359.0,normalDay
2020-10-22,3394.0,4808.0,0.0,100,344.61,296.0,0,0.0,0.0,,0.0,1,14.75,15.28,SPY210521C00359000,359.0,normalDay
2020-10-23,3394.0,4913.0,0.0,100,345.78,296.0,0,0.0,0.0,,0.0,1,14.75,15.4,SPY210521C00359000,359.0,normalDay
2020-10-26,3394.0,4450.0,0.0,100,339.39,296.0,0,0.0,0.0,,0.0,1,14.75,13.64,SPY210521C00359000,359.0,normalDay
2020-10-27,3394.0,4397.0,0.0,100,338.22,296.0,0,0.0,0.0,,0.0,1,14.75,13.0,SPY210521C00359000,359.0,normalDay
2020-10-28,3394.0,3549.0,0.0,100,326.66,296.0,0,0.0,0.0,,0.0,1,14.75,9.92,SPY210521C00359000,359.0,normalDay
2020-10-29,3394.0,3809.0,0.0,100,329.98,296.0,0,0.0,0.0,,0.0,1,14.75,10.64,SPY210521C00359000,359.0,normalDay
2020-10-30,3394.0,3593.0,0.0,100,326.54,296.0,0,0.0,0.0,,0.0,1,14.75,9.36,SPY210521C00359000,359.0,normalDay
2020-11-02,3394.0,3921.0,0.0,100,330.2,296.0,0,0.0,0.0,,0.0,1,14.75,9.74,SPY210521C00359000,359.0,normalDay
2020-11-03,3394.0,4365.0,0.0,100,336.03,296.0,0,0.0,0.0,,0.0,1,14.75,11.13,SPY210521C00359000,359.0,normalDay
2020-11-04,3394.0,4864.0,0.0,100,343.54,296.0,0,0.0,0.0,,0.0,1,14.75,13.65,SPY210521C00359000,359.0,normalDay
2020-11-05,3394.0,5163.0,0.0,100,350.24,296.0,0,0.0,0.0,,0.0,1,14.75,17.36,SPY210521C00359000,359.0,normalDay
2020-11-06,3394.0,5233.0,0.0,100,350.16,296.0,0,0.0,0.0,,0.0,1,14.75,16.58,SPY210521C00359000,359.0,normalDay
2020-11-09,3394.0,5436.0,0.0,100,354.56,296.0,0,0.0,0.0,,0.0,1,14.75,18.95,SPY210521C00359000,359.0,normalDay
2020-11-10,3394.0,5476.0,0.0,100,354.04,296.0,0,0.0,0.0,,0.0,1,14.75,18.03,SPY210521C00359000,359.0,normalDay
2020-11-11,3394.0,5622.0,0.0,100,356.67,296.0,0,0.0,0.0,,0.0,1,14.75,19.2,SPY210521C00359000,359.0,normalDay
2020-11-12,3394.0,5426.0,0.0,100,353.21,296.0,0,0.0,0.0,,0.0,1,14.75,17.7,SPY210521C00359000,359.0,normalDay
2020-11-13,3394.0,5702.0,0.0,100,358.1,296.0,0,0.0,0.0,,0.0,1,14.75,19.83,SPY210521C00359000,359.0,normalDay
2020-11-16,3394.0,5884.0,0.0,100,362.57,296.0,0,0.0,0.0,,0.0,1,14.75,22.48,SPY210521C00359000,359.0,normalDay
2020-11-17,3394.0,5801.0,0.0,100,360.62,296.0,0,0.0,0.0,,0.0,1,14.75,21.36,SPY210521C00359000,359.0,normalDay
2020-11-18,3394.0,5603.0,0.0,100,356.28,296.0,0,0.0,0.0,,0.0,1,14.75,19.0,SPY210521C00359000,359.0,normalDay
2020-11-19,3394.0,5709.0,0.0,100,357.78,296.0,0,0.0,0.0,,0.0,1,14.75,19.44,SPY210521C00359000,359.0,normalDay
2020-11-20,3394.0,5615.0,0.0,100,355.33,296.0,0,0.0,0.0,,0.0,1,14.75,17.93,SPY210521C00359000,359.0,normalDay
2020-11-23,3394.0,5742.0,0.0,100,357.46,296.0,0,0.0,0.0,,0.0,1,14.75,18.79,SPY210521C00359000,359.0,normalDay
2020-11-24,3394.0,5979.0,0.0,100,363.22,296.0,0,0.0,0.0,,0.0,1,14.75,22.18,SPY210521C00359000,359.0,normalDay
2020-11-25,3394.0,6000.0,0.0,100,362.66,296.0,0,0.0,0.0,,0.0,1,14.75,21.41,SPY210521C00359000,359.0,normalDay
2020-11-27,3394.0,5957.0,0.0,100,363.67,296.0,0,0.0,0.0,,0.0,1,14.75,22.85,SPY210521C00359000,359.0,normalDay
2020-11-30,3394.0,5964.0,0.0,100,362.06,296.0,0,0.0,0.0,,0.0,1,14.75,21.17,SPY210521C00359000,359.0,normalDay
2020-12-01,3394.0,6121.0,0.0,100,366.02,296.0,0,0.0,0.0,,0.0,1,14.75,23.56,SPY210521C00359000,359.0,normalDay
2020-12-02,3394.0,6136.0,0.0,100,366.79,296.0,0,0.0,0.0,,0.0,1,14.75,24.18,SPY210521C00359000,359.0,normalDay
2020-12-03,3394.0,6164.0,0.0,100,366.69,296.0,0,0.0,0.0,,0.0,1,14.75,23.8,SPY210521C00359000,359.0,normalDay
2020-12-04,3394.0,6303.0,0.0,100,369.85,296.0,0,0.0,0.0,,0.0,1,14.75,25.57,SPY210521C00359000,359.0,normalDay
2020-12-07,3394.0,6259.0,0.0,100,369.09,296.0,0,0.0,0.0,,0.0,1,14.75,25.25,SPY210521C00359000,359.0,normalDay
2020-12-08,3394.0,6313.0,0.0,100,370.17,296.0,0,0.0,0.0,,0.0,1,14.75,25.79,SPY210521C00359000,359.0,normalDay
2020-12-09,3394.0,6182.0,0.0,100,366.85,296.0,0,0.0,0.0,,0.0,1,14.75,23.78,SPY210521C00359000,359.0,normalDay
2020-12-10,3394.0,6175.0,0.0,100,366.73,296.0,0,0.0,0.0,,0.0,1,14.75,23.73,SPY210521C00359000,359.0,normalDay
2020-12-11,3394.0,6122.0,0.0,100,366.3,296.0,0,0.0,0.0,,0.0,1,14.75,23.83,SPY210521C00359000,359.0,normalDay
2020-12-14,3394.0,6010.0,0.0,100,364.66,296.0,0,0.0,0.0,,0.0,1,14.75,23.31,SPY210521C00359000,359.0,normalDay
2020-12-15,3394.0,6278.0,0.0,100,369.59,296.0,0,0.0,0.0,,0.0,1,14.75,25.56,SPY210521C00359000,359.0,normalDay
2020-12-16,3394.0,6319.0,0.0,100,370.17,296.0,0,0.0,0.0,,0.0,1,14.75,25.73,SPY210521C00359000,359.0,normalDay
2020-12-17,3394.0,6386.0,0.0,100,372.24,296.0,0,0.0,0.0,,0.0,1,14.75,27.13,SPY210521C00359000,359.0,normalDay
2020-12-18,3394.0,6133.0,0.0,100,369.18,296.0,0,0.0,0.0,,0.0,1,14.75,26.6,SPY210521C00359000,359.0,normalDay
2020-12-21,3394.0,6089.0,0.0,100,367.86,296.0,0,0.0,0.0,,0.0,1,14.75,25.72,SPY210521C00359000,359.0,normalDay
2020-12-22,3394.0,6102.0,0.0,100,367.24,296.0,0,0.0,0.0,,0.0,1,14.75,24.97,SPY210521C00359000,359.0,normalDay
2020-12-23,3394.0,6182.0,0.0,100,367.57,296.0,0,0.0,0.0,,0.0,1,14.75,24.5,SPY210521C00359000,359.0,normalDay
2020-12-24,3394.0,6268.0,0.0,100,369.0,296.0,0,0.0,0.0,,0.0,1,14.75,25.07,SPY210521C00359000,359.0,normalDay
2020-12-28,3394.0,6362.0,0.0,100,372.17,296.0,0,0.0,0.0,,0.0,1,14.75,27.3,SPY210521C00359000,359.0,normalDay
2020-12-29,3394.0,6284.0,0.0,100,371.46,296.0,0,0.0,0.0,,0.0,1,14.75,27.37,SPY210521C00359000,359.0,normalDay
2020-12-30,3394.0,6356.0,0.0,100,371.99,296.0,0,0.0,0.0,,0.0,1,14.75,27.18,SPY210521C00359000,359.0,normalDay
2020-12-31,3394.0,6377.0,0.0,100,373.88,296.0,0,0.0,0.0,,0.0,1,14.75,28.86,SPY210521C00359000,359.0,normalDay
2021-01-04,3394.0,6148.0,0.0,100,368.79,296.0,0,0.0,0.0,,0.0,1,14.75,26.06,SPY210521C00359000,359.0,normalDay
2021-01-05,3394.0,6298.0,0.0,100,371.33,296.0,0,0.0,0.0,,0.0,1,14.75,27.1,SPY210521C00359000,359.0,normalDay
2021-01-06,3394.0,6351.0,0.0,100,373.55,296.0,0,0.0,0.0,,0.0,1,14.75,28.79,SPY210521C00359000,359.0,normalDay
2021-01-07,3394.0,6605.0,0.0,100,379.1,296.0,0,0.0,0.0,,0.0,1,14.75,31.8,SPY210521C00359000,359.0,normalDay
2021-01-08,3394.0,6635.0,0.0,100,381.26,296.0,0,0.0,0.0,,0.0,1,14.75,33.66,SPY210521C00359000,359.0,normalDay
2021-01-11,3394.0,6501.0,0.0,100,378.69,296.0,0,0.0,0.0,,0.0,1,14.75,32.43,SPY210521C00359000,359.0,normalDay
2021-01-12,3394.0,6576.0,0.0,100,378.77,296.0,0,0.0,0.0,,0.0,1,14.75,31.76,SPY210521C00359000,359.0,normalDay
2021-01-13,3394.0,6599.0,0.0,100,379.79,296.0,0,0.0,0.0,,0.0,1,14.75,32.55,SPY210521C00359000,359.0,normalDay
2021-01-14,3394.0,6543.0,0.0,100,378.46,296.0,0,0.0,0.0,,0.0,1,14.75,31.78,SPY210521C00359000,359.0,normalDay
2021-01-15,3394.0,6509.0,0.0,100,375.7,296.0,0,0.0,0.0,,0.0,1,14.75,29.36,SPY210521C00359000,359.0,normalDay
2021-01-19,3394.0,6579.0,0.0,100,378.65,296.0,0,0.0,0.0,,0.0,1,14.75,31.61,SPY210521C00359000,359.0,normalDay
2021-01-20,3394.0,6747.0,0.0,100,383.89,296.0,0,0.0,0.0,,0.0,1,14.75,35.17,SPY210521C00359000,359.0,normalDay
2021-01-21,3394.0,6763.0,0.0,100,384.24,296.0,0,0.0,0.0,,0.0,1,14.75,35.36,SPY210521C00359000,359.0,normalDay
2021-01-22,3394.0,6721.0,0.0,100,382.88,296.0,0,0.0,0.0,,0.0,1,14.75,34.42,SPY210521C00359000,359.0,normalDay
2021-01-25,3394.0,6726.0,0.0,100,384.39,296.0,0,0.0,0.0,,0.0,1,14.75,35.88,SPY210521C00359000,359.0,normalDay
2021-01-26,3394.0,6647.0,0.0,100,383.79,296.0,0,0.0,0.0,,0.0,1,14.75,36.07,SPY210521C00359000,359.0,normalDay
2021-01-27,3394.0,6207.0,0.0,100,374.41,296.0,0,0.0,0.0,,0.0,1,14.75,31.09,SPY210521C00359000,359.0,normalDay
2021-01-28,3394.0,6352.0,0.0,100,377.63,296.0,0,0.0,0.0,,0.0,1,14.75,32.86,SPY210521C00359000,359.0,normalDay
2021-01-29,3394.0,6077.0,0.0,100,370.07,296.0,0,0.0,0.0,,0.0,1,14.75,28.05,SPY210521C00359000,359.0,normalDay
2021-02-01,3394.0,6391.0,0.0,100,376.23,296.0,0,0.0,0.0,,0.0,1,14.75,31.07,SPY210521C00359000,359.0,normalDay
2021-02-02,3394.0,6580.0,0.0,100,381.55,296.0,0,0.0,0.0,,0.0,1,14.75,34.5,SPY210521C00359000,359.0,normalDay
2021-02-03,3394.0,6664.0,0.0,100,381.85,296.0,0,0.0,0.0,,0.0,1,14.75,33.96,SPY210521C00359000,359.0,normalDay
2021-02-04,3394.0,6868.0,0.0,100,386.19,296.0,0,0.0,0.0,,0.0,1,14.75,36.26,SPY210521C00359000,359.0,normalDay
2021-02-05,3394.0,6902.0,0.0,100,387.71,296.0,0,0.0,0.0,,0.0,1,14.75,37.44,SPY210521C00359000,359.0,normalDay
2021-02-08,3394.0,6990.0,0.0,100,390.51,296.0,0,0.0,0.0,,0.0,1,14.75,39.36,SPY210521C00359000,359.0,normalDay
2021-02-09,3394.0,6940.0,0.0,100,390.25,296.0,0,0.0,0.0,,0.0,1,14.75,39.6,SPY210521C00359000,359.0,normalDay
2021-02-10,3394.0,6937.0,0.0,100,390.08,296.0,0,0.0,0.0,,0.0,1,14.75,39.46,SPY210521C00359000,359.0,normalDay
2021-02-11,3394.0,7006.0,0.0,100,390.71,296.0,0,0.0,0.0,,0.0,1,14.75,39.4,SPY210521C00359000,359.0,normalDay
2021-02-12,3394.0,7044.0,0.0,100,392.64,296.0,0,0.0,0.0,,0.0,1,14.75,40.95,SPY210521C00359000,359.0,normalDay
2021-02-16,3394.0,7065.0,0.0,100,392.3,296.0,0,0.0,0.0,,0.0,1,14.75,40.4,SPY210521C00359000,359.0,normalDay
2021-02-17,3394.0,7097.0,0.0,100,392.39,296.0,0,0.0,0.0,,0.0,1,14.75,40.17,SPY210521C00359000,359.0,normalDay
2021-02-18,3394.0,7040.0,0.0,100,390.72,296.0,0,0.0,0.0,,0.0,1,14.75,39.07,SPY210521C00359000,359.0,normalDay
2021-02-19,3394.0,7076.0,0.0,100,390.03,296.0,0,0.0,0.0,,0.0,1,14.75,38.02,SPY210521C00359000,359.0,normalDay
2021-02-22,3394.0,6984.0,0.0,100,387.03,296.0,0,0.0,0.0,,0.0,1,14.75,35.94,SPY210521C00359000,359.0,normalDay
2021-02-23,3394.0,7044.0,0.0,100,387.5,296.0,0,0.0,0.0,,0.0,1,14.75,35.81,SPY210521C00359000,359.0,normalDay
2021-02-24,3394.0,7155.0,0.0,100,391.77,296.0,0,0.0,0.0,,0.0,1,14.75,38.97,SPY210521C00359000,359.0,normalDay
2021-02-25,3394.0,6721.0,0.0,100,382.33,296.0,0,0.0,0.0,,0.0,1,14.75,33.87,SPY210521C00359000,359.0,normalDay
2021-02-26,3394.0,6799.0,0.0,100,380.36,296.0,0,0.0,0.0,,0.0,1,14.75,31.12,SPY210521C00359000,359.0,normalDay
2021-03-01,3394.0,7168.0,0.0,100,389.58,296.0,0,0.0,0.0,,0.0,1,14.75,36.65,SPY210521C00359000,359.0,normalDay
2021-03-02,3394.0,7094.0,0.0,100,386.54,296.0,0,0.0,0.0,,0.0,1,14.75,34.35,SPY210521C00359000,359.0,normalDay
2021-03-03,3394.0,6943.0,0.0,100,381.42,296.0,0,0.0,0.0,,0.0,1,14.75,30.74,SPY210521C00359000,359.0,normalDay
2021-03-04,3394.0,6770.0,0.0,100,376.7,296.0,0,0.0,0.0,,0.0,1,14.75,27.75,SPY210521C00359000,359.0,normalDay
2021-03-05,3394.0,7057.0,0.0,100,383.63,296.0,0,0.0,0.0,,0.0,1,14.75,31.81,SPY210521C00359000,359.0,normalDay
2021-03-08,3394.0,6989.0,0.0,100,381.72,296.0,0,0.0,0.0,,0.0,1,14.75,30.58,SPY210521C00359000,359.0,normalDay
2021-03-09,3394.0,7167.0,0.0,100,387.17,296.0,0,0.0,0.0,,0.0,1,14.75,34.25,SPY210521C00359000,359.0,normalDay
2021-03-10,3394.0,7206.0,0.0,100,389.58,296.0,0,0.0,0.0,,0.0,1,14.75,36.27,SPY210521C00359000,359.0,normalDay
2021-03-11,3394.0,7355.0,0.0,100,393.53,296.0,0,0.0,0.0,,0.0,1,14.75,38.73,SPY210521C00359000,359.0,normalDay
2021-03-12,3394.0,7356.0,0.0,100,394.06,296.0,0,0.0,0.0,,0.0,1,14.75,39.25,SPY210521C00359000,359.0,normalDay
2021-03-15,3394.0,7433.0,0.0,100,396.41,296.0,0,0.0,0.0,,0.0,1,14.75,40.83,SPY210521C00359000,359.0,normalDay
2021-03-16,3394.0,7442.0,0.0,100,395.91,296.0,0,0.0,0.0,,0.0,1,14.75,40.24,SPY210521C00359000,359.0,normalDay
2021-03-17,3394.0,7521.0,0.0,100,397.26,296.0,0,0.0,0.0,,0.0,1,14.75,40.8,SPY210521C00359000,359.0,normalDay
2021-03-18,3394.0,7339.0,0.0,100,391.48,296.0,0,0.0,0.0,,0.0,1,14.75,36.84,SPY210521C00359000,359.0,normalDay
2021-03-19,3394.0,7293.0,0.0,100,389.48,296.0,0,0.0,0.0,,0.0,1,14.75,35.3,SPY210521C00359000,359.0,normalDay
2021-03-22,3394.0,7398.0,0.0,100,392.59,296.0,0,0.0,0.0,,0.0,1,14.75,37.36,SPY210521C00359000,359.0,normalDay
2021-03-23,3394.0,7323.0,0.0,100,389.5,296.0,0,0.0,0.0,,0.0,1,14.75,35.02,SPY210521C00359000,359.0,normalDay
2021-03-24,3394.0,7304.0,0.0,100,387.52,296.0,0,0.0,0.0,,0.0,1,14.75,33.23,SPY210521C00359000,359.0,normalDay
2021-03-25,3394.0,7377.0,0.0,100,389.7,296.0,0,0.0,0.0,,0.0,1,14.75,34.68,SPY210521C00359000,359.0,normalDay
2021-03-26,3394.0,7494.0,0.0,100,395.98,296.0,0,0.0,0.0,,0.0,1,14.75,39.79,SPY210521C00359000,359.0,normalDay
2021-03-29,3394.0,7476.0,0.0,100,395.78,296.0,0,0.0,0.0,,0.0,1,14.75,39.77,SPY210521C00359000,359.0,normalDay
2021-03-30,3394.0,7520.0,0.0,100,394.73,296.0,0,0.0,0.0,,0.0,1,14.75,38.28,SPY210521C00359000,359.0,normalDay
2021-03-31,3394.0,7531.0,0.0,100,396.33,296.0,0,0.0,0.0,,0.0,1,14.75,39.77,SPY210521C00359000,359.0,normalDay
2021-04-01,3394.0,7565.0,0.0,100,400.61,296.0,0,0.0,0.0,,0.0,1,14.75,43.71,SPY210521C00359000,359.0,normalDay
2021-04-05,3394.0,7621.0,0.0,100,406.36,296.0,0,0.0,0.0,,0.0,1,14.75,48.9,SPY210521C00359000,359.0,normalDay
2021-04-06,3394.0,7633.0,0.0,100,406.12,296.0,0,0.0,0.0,,0.0,1,14.75,48.54,SPY210521C00359000,359.0,normalDay
2021-04-07,3394.0,7618.0,0.0,100,406.59,296.0,0,0.0,0.0,,0.0,1,14.75,49.16,SPY210521C00359000,359.0,normalDay
2021-04-08,3394.0,7620.0,0.0,100,408.52,296.0,0,0.0,0.0,,0.0,1,14.75,51.07,SPY210521C00359000,359.0,normalDay
2021-04-09,3394.0,7712.0,0.0,100,411.49,296.0,0,0.0,0.0,,0.0,1,14.75,53.12,SPY210521C00359000,359.0,normalDay
2021-04-12,3394.0,7693.0,0.0,100,411.64,296.0,0,0.0,0.0,,0.0,1,14.75,53.46,SPY210521C00359000,359.0,normalDay
2021-04-13,3394.0,7702.0,0.0,100,412.86,296.0,0,0.0,0.0,,0.0,1,14.75,54.59,SPY210521C00359000,359.0,normalDay
2021-04-14,3394.0,7655.0,0.0,100,411.45,296.0,0,0.0,0.0,,0.0,1,14.75,53.65,SPY210521C00359000,359.0,normalDay
2021-04-15,3394.0,7694.0,0.0,100,415.87,296.0,0,0.0,0.0,,0.0,1,14.75,57.68,SPY210521C00359000,359.0,normalDay
2021-04-16,3394.0,7721.0,0.0,100,417.26,296.0,0,0.0,0.0,,0.0,1,14.75,58.8,SPY210521C00359000,359.0,normalDay
2021-04-19,3394.0,7709.0,0.0,100,415.21,296.0,0,0.0,0.0,,0.0,1,14.75,56.87,SPY210521C00359000,359.0,normalDay
2021-04-20,3394.0,7725.0,0.0,100,412.17,296.0,0,0.0,0.0,,0.0,1,14.75,53.67,SPY210521C00359000,359.0,normalDay
2021-04-21,3394.0,7759.0,0.0,100,416.07,296.0,0,0.0,0.0,,0.0,1,14.75,57.23,SPY210521C00359000,359.0,normalDay
2021-04-22,3394.0,7728.0,0.0,100,412.27,296.0,0,0.0,0.0,,0.0,1,14.75,53.74,SPY210521C00359000,359.0,normalDay
2021-04-23,3394.0,7735.0,0.0,100,416.74,296.0,0,0.0,0.0,,0.0,1,14.75,58.14,SPY210521C00359000,359.0,normalDay
2021-04-26,3394.0,7720.0,0.0,100,417.61,296.0,0,0.0,0.0,,0.0,1,14.75,59.16,SPY210521C00359000,359.0,normalDay
2021-04-27,3394.0,7727.0,0.0,100,417.52,296.0,0,0.0,0.0,,0.0,1,14.75,59.0,SPY210521C00359000,359.0,normalDay
2021-04-28,3394.0,7688.0,0.0,100,417.4,296.0,0,0.0,0.0,,0.0,1,14.75,59.27,SPY210521C00359000,359.0,normalDay
2021-04-29,3394.0,7745.0,0.0,100,420.06,296.0,0,0.0,0.0,,0.0,1,14.75,61.36,SPY210521C00359000,359.0,normalDay
2021-04-30,3394.0,7704.0,0.0,100,417.3,296.0,0,0.0,0.0,,0.0,1,14.75,59.01,SPY210521C00359000,359.0,normalDay
2021-05-03,3394.0,7734.0,0.0,100,418.2,296.0,0,0.0,0.0,,0.0,1,14.75,59.61,SPY210521C00359000,359.0,normalDay
2021-05-04,3394.0,7744.0,0.0,100,415.62,296.0,0,0.0,0.0,,0.0,1,14.75,56.93,SPY210521C00359000,359.0,normalDay
2021-05-05,3394.0,7750.0,0.0,100,415.75,296.0,0,0.0,0.0,,0.0,1,14.75,57.0,SPY210521C00359000,359.0,normalDay
2021-05-06,3394.0,7740.0,0.0,100,419.07,296.0,0,0.0,0.0,,0.0,1,14.75,60.42,SPY210521C00359000,359.0,normalDay
2021-05-07,3394.0,7741.0,0.0,100,422.12,296.0,0,0.0,0.0,,0.0,1,14.75,63.46,SPY210521C00359000,359.0,normalDay
2021-05-10,3394.0,7777.0,0.0,100,417.94,296.0,0,0.0,0.0,,0.0,1,14.75,58.92,SPY210521C00359000,359.0,normalDay
2021-05-11,3394.0,7756.0,0.0,100,414.21,296.0,0,0.0,0.0,,0.0,1,14.75,55.4,SPY210521C00359000,359.0,normalDay
2021-05-12,3394.0,7700.0,0.0,100,405.41,296.0,0,0.0,0.0,,0.0,1,14.75,47.16,SPY210521C00359000,359.0,normalDay
2021-05-13,3394.0,7774.0,0.0,100,410.28,296.0,0,0.0,0.0,,0.0,1,14.75,51.29,SPY210521C00359000,359.0,normalDay
2021-05-14,3394.0,7709.0,0.0,100,416.58,296.0,0,0.0,0.0,,0.0,1,14.75,58.24,SPY210521C00359000,359.0,normalDay
2021-05-17,3394.0,7737.0,0.0,100,415.52,296.0,0,0.0,0.0,,0.0,1,14.75,56.9,SPY210521C00359000,359.0,normalDay
2021-05-18,3394.0,7762.0,0.0,100,411.94,296.0,0,0.0,0.0,,0.0,1,14.75,53.07,SPY210521C00359000,359.0,normalDay
2021-05-19,3394.0,7762.0,0.0,100,410.86,296.0,0,0.0,0.0,,0.0,1,14.75,51.99,SPY210521C00359000,359.0,normalDay
