date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-20,3394.0,7792.0,0.0,100,415.28,296.0,0,0.0,0.0,,0.0,1,14.75,56.11,SPY210521C00359000,359.0,normalDay
2021-05-21,11169.0,7792.0,7775.0,0,414.94,0.0,0,0.0,0.0,,0.0,1,14.75,0.0,SPY210521C00359000,359.0,expirationDay
2021-05-24,11169.0,-3.0,0.0,0,419.17,0.0,1,1.21,1.24,SPY210604P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,11169.0,-18.0,0.0,0,418.24,0.0,1,1.21,1.39,SPY210604P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,11169.0,32.0,0.0,0,419.07,0.0,1,1.21,0.89,SPY210604P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,11169.0,66.0,0.0,0,419.29,0.0,1,1.21,0.55,SPY210604P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,11169.0,84.0,0.0,0,420.04,0.0,1,1.21,0.37,SPY210604P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,11169.0,103.0,0.0,0,419.67,0.0,1,1.21,0.18,SPY210604P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,11169.0,115.0,0.0,0,420.33,0.0,1,1.21,0.06,SPY210604P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,11169.0,115.0,0.0,0,418.77,0.0,1,1.21,0.06,SPY210604P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,11290.0,0.0,121.0,0,422.6,0.0,1,1.21,0.0,SPY210604P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,11290.0,-3.0,0.0,0,422.19,0.0,1,0.9,0.93,SPY210618P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,11290.0,-16.0,0.0,0,422.28,0.0,1,0.9,1.06,SPY210618P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,11290.0,-31.0,0.0,0,421.65,0.0,1,0.9,1.21,SPY210618P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,11290.0,34.0,0.0,0,423.61,0.0,1,0.9,0.56,SPY210618P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,11290.0,49.0,0.0,0,424.31,0.0,1,0.9,0.41,SPY210618P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,11290.0,64.0,0.0,0,425.26,0.0,1,0.9,0.26,SPY210618P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,11290.0,58.0,0.0,0,424.48,0.0,1,0.9,0.32,SPY210618P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,11290.0,47.0,0.0,0,422.11,0.0,1,0.9,0.43,SPY210618P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,11290.0,74.0,0.0,0,421.97,0.0,1,0.9,0.16,SPY210618P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,11380.0,0.0,90.0,0,414.92,0.0,1,0.9,0.0,SPY210618P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,11380.0,-3.0,0.0,0,420.86,0.0,1,2.39,2.42,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,11380.0,85.0,0.0,0,423.11,0.0,1,2.39,1.54,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,11380.0,108.0,0.0,0,422.6,0.0,1,2.39,1.31,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,11380.0,163.0,0.0,0,425.1,0.0,1,2.39,0.76,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,11380.0,195.0,0.0,0,426.61,0.0,1,2.39,0.44,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,11380.0,219.0,0.0,0,427.47,0.0,1,2.39,0.2,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,11380.0,227.0,0.0,0,427.7,0.0,1,2.39,0.12,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,11380.0,232.0,0.0,0,428.06,0.0,1,2.39,0.07,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,11380.0,236.0,0.0,0,430.43,0.0,1,2.39,0.03,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,11619.0,0.0,239.0,0,433.72,0.0,1,2.39,0.0,SPY210702P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,11619.0,-3.0,0.0,0,432.93,0.0,1,0.7,0.73,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,11619.0,20.0,0.0,0,434.46,0.0,1,0.7,0.5,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,11619.0,-44.0,0.0,0,430.92,0.0,1,0.7,1.14,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,11619.0,38.0,0.0,0,435.52,0.0,1,0.7,0.32,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,11619.0,57.0,0.0,0,437.08,0.0,1,0.7,0.13,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,11619.0,55.0,0.0,0,435.59,0.0,1,0.7,0.15,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,11619.0,64.0,0.0,0,436.24,0.0,1,0.7,0.06,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,11619.0,66.0,0.0,0,434.75,0.0,1,0.7,0.04,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,11689.0,0.0,70.0,0,431.34,0.0,1,0.7,0.0,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,11689.0,-5.0,0.0,0,424.97,0.0,1,4.15,4.2,SPY210730P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,11689.0,220.0,0.0,0,431.06,0.0,1,4.15,1.95,SPY210730P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,11689.0,334.0,0.0,0,434.55,0.0,1,4.15,0.81,SPY210730P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,11689.0,360.0,0.0,0,435.46,0.0,1,4.15,0.55,SPY210730P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,11689.0,396.0,0.0,0,439.94,0.0,1,4.15,0.19,SPY210730P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,11689.0,408.0,0.0,0,441.02,0.0,1,4.15,0.07,SPY210730P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,11689.0,399.0,0.0,0,439.01,0.0,1,4.15,0.16,SPY210730P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,11689.0,409.0,0.0,0,438.83,0.0,1,4.15,0.06,SPY210730P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,11689.0,413.0,0.0,0,440.65,0.0,1,4.15,0.02,SPY210730P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,12104.0,0.0,415.0,0,438.51,0.0,1,4.15,0.0,SPY210730P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,12104.0,-3.0,0.0,0,437.59,0.0,1,1.88,1.91,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,12104.0,96.0,0.0,0,441.15,0.0,1,1.88,0.92,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,12104.0,90.0,0.0,0,438.98,0.0,1,1.88,0.98,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,12104.0,131.0,0.0,0,441.76,0.0,1,1.88,0.57,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,12104.0,167.0,0.0,0,442.49,0.0,1,1.88,0.21,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,12104.0,174.0,0.0,0,442.13,0.0,1,1.88,0.14,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,12104.0,175.0,0.0,0,442.68,0.0,1,1.88,0.13,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,12104.0,182.0,0.0,0,443.78,0.0,1,1.88,0.06,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,12104.0,184.0,0.0,0,445.11,0.0,1,1.88,0.04,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,12292.0,0.0,188.0,0,445.92,0.0,1,1.88,0.0,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,12292.0,-3.0,0.0,0,446.97,0.0,1,0.81,0.84,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,12292.0,-77.0,0.0,0,444.04,0.0,1,0.81,1.58,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,12292.0,-243.0,0.0,0,439.18,0.0,1,0.81,3.24,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,12292.0,-185.0,0.0,0,439.86,0.0,1,0.81,2.66,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,12292.0,-11.0,0.0,0,443.36,0.0,1,0.81,0.92,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,12292.0,63.0,0.0,0,447.26,0.0,1,0.81,0.18,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,12292.0,69.0,0.0,0,447.97,0.0,1,0.81,0.12,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,12292.0,75.0,0.0,0,448.91,0.0,1,0.81,0.06,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,12292.0,73.0,0.0,0,446.26,0.0,1,0.81,0.08,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,12373.0,0.0,81.0,0,450.25,0.0,1,0.81,0.0,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,12373.0,-3.0,0.0,0,452.23,0.0,1,0.58,0.61,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,12373.0,-6.0,0.0,0,451.56,0.0,1,0.58,0.64,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,12373.0,12.0,0.0,0,451.8,0.0,1,0.58,0.46,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,12373.0,16.0,0.0,0,453.19,0.0,1,0.58,0.42,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,12373.0,34.0,0.0,0,453.08,0.0,1,0.58,0.24,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,12373.0,42.0,0.0,0,451.46,0.0,1,0.58,0.16,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,12373.0,49.0,0.0,0,450.91,0.0,1,0.58,0.09,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,12373.0,52.0,0.0,0,448.98,0.0,1,0.58,0.06,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,12431.0,0.0,58.0,0,445.44,0.0,1,0.58,0.0,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,12431.0,-3.0,0.0,0,446.58,0.0,1,3.18,3.21,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,12431.0,-61.0,0.0,0,444.17,0.0,1,3.18,3.79,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,12431.0,119.0,0.0,0,447.88,0.0,1,3.18,1.99,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,12431.0,109.0,0.0,0,447.17,0.0,1,3.18,2.09,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,12431.0,-72.0,0.0,0,441.4,0.0,1,3.18,3.9,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,12431.0,-517.0,0.0,0,434.04,0.0,1,3.18,8.35,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,12431.0,-511.0,0.0,0,433.63,0.0,1,3.18,8.29,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,12431.0,-88.0,0.0,0,437.86,0.0,1,3.18,4.06,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,12431.0,257.0,0.0,0,443.18,0.0,1,3.18,0.61,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,12749.0,0.0,318.0,0,443.91,0.0,1,3.18,0.0,SPY210924P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,12749.0,-4.0,0.0,0,442.64,0.0,1,2.35,2.39,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,12749.0,-415.0,0.0,0,433.72,0.0,1,2.35,6.5,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,12749.0,-323.0,0.0,0,434.45,0.0,1,2.35,5.58,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,12749.0,-600.0,0.0,0,429.14,0.0,1,2.35,8.35,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,12749.0,-239.0,0.0,0,434.24,0.0,1,2.35,4.74,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,12749.0,-587.0,0.0,0,428.64,0.0,1,2.35,8.22,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,12749.0,-213.0,0.0,0,433.1,0.0,1,2.35,4.48,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,12749.0,-92.0,0.0,0,434.9,0.0,1,2.35,3.27,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,12749.0,160.0,0.0,0,438.66,0.0,1,2.35,0.75,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,12984.0,0.0,235.0,0,437.86,0.0,1,2.35,0.0,SPY211008P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,12984.0,-4.0,0.0,0,434.69,0.0,1,3.25,3.29,SPY211022P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,12984.0,-14.0,0.0,0,433.62,0.0,1,3.25,3.39,SPY211022P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,12984.0,118.0,0.0,0,435.18,0.0,1,3.25,2.07,SPY211022P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,12984.0,263.0,0.0,0,442.5,0.0,1,3.25,0.62,SPY211022P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,12984.0,298.0,0.0,0,445.87,0.0,1,3.25,0.27,SPY211022P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,12984.0,315.0,0.0,0,447.19,0.0,1,3.25,0.1,SPY211022P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,12984.0,320.0,0.0,0,450.64,0.0,1,3.25,0.05,SPY211022P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,12984.0,322.0,0.0,0,452.41,0.0,1,3.25,0.03,SPY211022P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,12984.0,324.0,0.0,0,453.59,0.0,1,3.25,0.01,SPY211022P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,13309.0,0.0,325.0,0,453.12,0.0,1,3.25,0.0,SPY211022P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,13309.0,-3.0,0.0,0,455.55,0.0,1,0.23,0.26,SPY211105P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,13309.0,-5.0,0.0,0,455.96,0.0,1,0.23,0.28,SPY211105P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,13309.0,-6.0,0.0,0,453.94,0.0,1,0.23,0.29,SPY211105P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,13309.0,7.0,0.0,0,458.32,0.0,1,0.23,0.16,SPY211105P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,13309.0,14.0,0.0,0,459.25,0.0,1,0.23,0.09,SPY211105P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,13309.0,18.0,0.0,0,460.04,0.0,1,0.23,0.05,SPY211105P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,13309.0,19.0,0.0,0,461.9,0.0,1,0.23,0.04,SPY211105P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,13309.0,21.0,0.0,0,464.72,0.0,1,0.23,0.02,SPY211105P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,13309.0,22.0,0.0,0,466.91,0.0,1,0.23,0.01,SPY211105P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,13332.0,0.0,23.0,0,468.53,0.0,1,0.23,0.0,SPY211105P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,13332.0,-3.0,0.0,0,468.93,0.0,1,0.35,0.38,SPY211119P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-11-09,13332.0,-3.0,0.0,0,467.38,0.0,1,0.35,0.38,SPY211119P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-11-10,13332.0,-8.0,0.0,0,463.62,0.0,1,0.35,0.43,SPY211119P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-11-11,13332.0,11.0,0.0,0,463.77,0.0,1,0.35,0.24,SPY211119P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-11-12,13332.0,24.0,0.0,0,467.27,0.0,1,0.35,0.11,SPY211119P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-11-15,13332.0,30.0,0.0,0,467.43,0.0,1,0.35,0.05,SPY211119P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-11-16,13332.0,30.0,0.0,0,469.28,0.0,1,0.35,0.05,SPY211119P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-11-17,13332.0,32.0,0.0,0,468.14,0.0,1,0.35,0.03,SPY211119P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-11-18,13332.0,33.0,0.0,0,469.73,0.0,1,0.35,0.02,SPY211119P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-11-19,13367.0,0.0,35.0,0,468.89,0.0,1,0.35,0.0,SPY211119P00437500,437.5,0,0.0,0.0,,0.0,expirationDay
2021-11-22,13367.0,-4.0,0.0,0,467.57,0.0,1,1.53,1.57,SPY211203P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,13367.0,13.0,0.0,0,468.19,0.0,1,1.53,1.4,SPY211203P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,13367.0,61.0,0.0,0,469.44,0.0,1,1.53,0.92,SPY211203P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,13367.0,-449.0,0.0,0,458.97,0.0,1,1.53,6.02,SPY211203P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,13367.0,25.0,0.0,0,464.6,0.0,1,1.53,1.28,SPY211203P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,13367.0,-190.0,0.0,0,455.56,0.0,1,1.53,3.43,SPY211203P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,13367.0,-600.0,0.0,0,450.5,0.0,1,1.53,7.53,SPY211203P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,13367.0,-39.0,0.0,0,457.4,0.0,1,1.53,1.92,SPY211203P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,13520.0,-258.0,153.0,100,453.42,456.0,1,1.53,0.0,SPY211203P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,13520.0,217.0,0.0,100,458.79,456.0,0,0.0,0.0,,0.0,1,16.6,17.22,SPY220630C00478000,478.0,normalDay
2021-12-07,13520.0,847.0,0.0,100,468.28,456.0,0,0.0,0.0,,0.0,1,16.6,20.41,SPY220630C00478000,478.0,normalDay
2021-12-08,13520.0,974.0,0.0,100,469.52,456.0,0,0.0,0.0,,0.0,1,16.6,20.38,SPY220630C00478000,478.0,normalDay
2021-12-09,13520.0,805.0,0.0,100,466.35,456.0,0,0.0,0.0,,0.0,1,16.6,18.9,SPY220630C00478000,478.0,normalDay
2021-12-10,13520.0,1083.0,0.0,100,470.74,456.0,0,0.0,0.0,,0.0,1,16.6,20.51,SPY220630C00478000,478.0,normalDay
2021-12-13,13520.0,841.0,0.0,100,466.57,456.0,0,0.0,0.0,,0.0,1,16.6,18.76,SPY220630C00478000,478.0,normalDay
2021-12-14,13520.0,635.0,0.0,100,463.36,456.0,0,0.0,0.0,,0.0,1,16.6,17.61,SPY220630C00478000,478.0,normalDay
2021-12-15,13520.0,1064.0,0.0,100,470.6,456.0,0,0.0,0.0,,0.0,1,16.6,20.56,SPY220630C00478000,478.0,normalDay
2021-12-16,13520.0,790.0,0.0,100,466.45,456.0,0,0.0,0.0,,0.0,1,16.6,19.15,SPY220630C00478000,478.0,normalDay
2021-12-17,13520.0,350.0,0.0,100,459.87,456.0,0,0.0,0.0,,0.0,1,16.6,16.97,SPY220630C00478000,478.0,normalDay
2021-12-20,13520.0,111.0,0.0,100,454.98,456.0,0,0.0,0.0,,0.0,1,16.6,14.47,SPY220630C00478000,478.0,normalDay
2021-12-21,13520.0,605.0,0.0,100,463.06,456.0,0,0.0,0.0,,0.0,1,16.6,17.61,SPY220630C00478000,478.0,normalDay
2021-12-22,13520.0,903.0,0.0,100,467.69,456.0,0,0.0,0.0,,0.0,1,16.6,19.26,SPY220630C00478000,478.0,normalDay
2021-12-23,13520.0,1043.0,0.0,100,470.6,456.0,0,0.0,0.0,,0.0,1,16.6,20.77,SPY220630C00478000,478.0,normalDay
2021-12-27,13520.0,1376.0,0.0,100,477.26,456.0,0,0.0,0.0,,0.0,1,16.6,24.1,SPY220630C00478000,478.0,normalDay
2021-12-28,13520.0,1366.0,0.0,100,476.87,456.0,0,0.0,0.0,,0.0,1,16.6,23.81,SPY220630C00478000,478.0,normalDay
2021-12-29,13520.0,1440.0,0.0,100,477.48,456.0,0,0.0,0.0,,0.0,1,16.6,23.68,SPY220630C00478000,478.0,normalDay
2021-12-30,13520.0,1414.0,0.0,100,476.16,456.0,0,0.0,0.0,,0.0,1,16.6,22.62,SPY220630C00478000,478.0,normalDay
2021-12-31,13520.0,1387.0,0.0,100,474.96,456.0,0,0.0,0.0,,0.0,1,16.6,21.69,SPY220630C00478000,478.0,normalDay
2022-01-03,13520.0,1548.0,0.0,100,477.71,456.0,0,0.0,0.0,,0.0,1,16.6,22.83,SPY220630C00478000,478.0,normalDay
2022-01-04,13520.0,1545.0,0.0,100,477.55,456.0,0,0.0,0.0,,0.0,1,16.6,22.7,SPY220630C00478000,478.0,normalDay
2022-01-05,13520.0,1057.0,0.0,100,468.38,456.0,0,0.0,0.0,,0.0,1,16.6,18.41,SPY220630C00478000,478.0,normalDay
2022-01-06,13520.0,1045.0,0.0,100,467.94,456.0,0,0.0,0.0,,0.0,1,16.6,18.09,SPY220630C00478000,478.0,normalDay
2022-01-07,13520.0,993.0,0.0,100,466.09,456.0,0,0.0,0.0,,0.0,1,16.6,16.76,SPY220630C00478000,478.0,normalDay
2022-01-10,13520.0,1032.0,0.0,100,465.51,456.0,0,0.0,0.0,,0.0,1,16.6,15.79,SPY220630C00478000,478.0,normalDay
2022-01-11,13520.0,1275.0,0.0,100,469.75,456.0,0,0.0,0.0,,0.0,1,16.6,17.6,SPY220630C00478000,478.0,normalDay
2022-01-12,13520.0,1328.0,0.0,100,471.02,456.0,0,0.0,0.0,,0.0,1,16.6,18.34,SPY220630C00478000,478.0,normalDay
