date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-13,13520.0,972.0,0.0,100,464.53,456.0,0,0.0,0.0,,0.0,1,16.6,15.41,SPY220630C00478000,478.0,normalDay
2022-01-14,13520.0,1022.0,0.0,100,464.72,456.0,0,0.0,0.0,,0.0,1,16.6,15.1,SPY220630C00478000,478.0,normalDay
2022-01-18,13520.0,508.0,0.0,100,456.49,456.0,0,0.0,0.0,,0.0,1,16.6,12.01,SPY220630C00478000,478.0,normalDay
2022-01-19,13520.0,219.0,0.0,100,451.75,456.0,0,0.0,0.0,,0.0,1,16.6,10.16,SPY220630C00478000,478.0,normalDay
2022-01-20,13520.0,-158.0,0.0,100,446.75,456.0,0,0.0,0.0,,0.0,1,16.6,8.93,SPY220630C00478000,478.0,normalDay
2022-01-21,13520.0,-844.0,0.0,100,437.98,456.0,0,0.0,0.0,,0.0,1,16.6,7.02,SPY220630C00478000,478.0,normalDay
2022-01-24,13520.0,-658.0,0.0,100,439.84,456.0,0,0.0,0.0,,0.0,1,16.6,7.02,SPY220630C00478000,478.0,normalDay
2022-01-25,13520.0,-1043.0,0.0,100,434.47,456.0,0,0.0,0.0,,0.0,1,16.6,5.5,SPY220630C00478000,478.0,normalDay
2022-01-26,13520.0,-1188.0,0.0,100,433.38,456.0,0,0.0,0.0,,0.0,1,16.6,5.86,SPY220630C00478000,478.0,normalDay
2022-01-27,13520.0,-1314.0,0.0,100,431.24,456.0,0,0.0,0.0,,0.0,1,16.6,4.98,SPY220630C00478000,478.0,normalDay
2022-01-28,13520.0,-429.0,0.0,100,441.95,456.0,0,0.0,0.0,,0.0,1,16.6,6.84,SPY220630C00478000,478.0,normalDay
2022-01-31,13520.0,208.0,0.0,100,449.91,456.0,0,0.0,0.0,,0.0,1,16.6,8.43,SPY220630C00478000,478.0,normalDay
2022-02-01,13520.0,471.0,0.0,100,452.95,456.0,0,0.0,0.0,,0.0,1,16.6,8.84,SPY220630C00478000,478.0,normalDay
2022-02-02,13520.0,818.0,0.0,100,457.35,456.0,0,0.0,0.0,,0.0,1,16.6,9.77,SPY220630C00478000,478.0,normalDay
2022-02-03,13520.0,-147.0,0.0,100,446.6,456.0,0,0.0,0.0,,0.0,1,16.6,8.67,SPY220630C00478000,478.0,normalDay
2022-02-04,13520.0,139.0,0.0,100,448.7,456.0,0,0.0,0.0,,0.0,1,16.6,7.91,SPY220630C00478000,478.0,normalDay
2022-02-07,13520.0,32.0,0.0,100,447.26,456.0,0,0.0,0.0,,0.0,1,16.6,7.54,SPY220630C00478000,478.0,normalDay
2022-02-08,13520.0,342.0,0.0,100,450.94,456.0,0,0.0,0.0,,0.0,1,16.6,8.12,SPY220630C00478000,478.0,normalDay
2022-02-09,13520.0,831.0,0.0,100,457.54,456.0,0,0.0,0.0,,0.0,1,16.6,9.83,SPY220630C00478000,478.0,normalDay
2022-02-10,13520.0,229.0,0.0,100,449.32,456.0,0,0.0,0.0,,0.0,1,16.6,7.63,SPY220630C00478000,478.0,normalDay
2022-02-11,13520.0,-493.0,0.0,100,440.46,456.0,0,0.0,0.0,,0.0,1,16.6,5.99,SPY220630C00478000,478.0,normalDay
2022-02-14,13520.0,-585.0,0.0,100,439.02,456.0,0,0.0,0.0,,0.0,1,16.6,5.47,SPY220630C00478000,478.0,normalDay
2022-02-15,13520.0,42.0,0.0,100,446.1,456.0,0,0.0,0.0,,0.0,1,16.6,6.28,SPY220630C00478000,478.0,normalDay
2022-02-16,13520.0,105.0,0.0,100,446.6,456.0,0,0.0,0.0,,0.0,1,16.6,6.15,SPY220630C00478000,478.0,normalDay
2022-02-17,13520.0,-691.0,0.0,100,437.06,456.0,0,0.0,0.0,,0.0,1,16.6,4.57,SPY220630C00478000,478.0,normalDay
2022-02-18,13520.0,-917.0,0.0,100,434.23,456.0,0,0.0,0.0,,0.0,1,16.6,4.0,SPY220630C00478000,478.0,normalDay
2022-02-22,13520.0,-1329.0,0.0,100,429.57,456.0,0,0.0,0.0,,0.0,1,16.6,3.46,SPY220630C00478000,478.0,normalDay
2022-02-23,13520.0,-1996.0,0.0,100,421.95,456.0,0,0.0,0.0,,0.0,1,16.6,2.51,SPY220630C00478000,478.0,normalDay
2022-02-24,13520.0,-1409.0,0.0,100,428.3,456.0,0,0.0,0.0,,0.0,1,16.6,2.99,SPY220630C00478000,478.0,normalDay
2022-02-25,13520.0,-603.0,0.0,100,437.75,456.0,0,0.0,0.0,,0.0,1,16.6,4.38,SPY220630C00478000,478.0,normalDay
2022-02-28,13520.0,-728.0,0.0,100,436.63,456.0,0,0.0,0.0,,0.0,1,16.6,4.51,SPY220630C00478000,478.0,normalDay
2022-03-01,13520.0,-1343.0,0.0,100,429.98,456.0,0,0.0,0.0,,0.0,1,16.6,4.01,SPY220630C00478000,478.0,normalDay
2022-03-02,13520.0,-629.0,0.0,100,437.89,456.0,0,0.0,0.0,,0.0,1,16.6,4.78,SPY220630C00478000,478.0,normalDay
2022-03-03,13520.0,-800.0,0.0,100,435.71,456.0,0,0.0,0.0,,0.0,1,16.6,4.31,SPY220630C00478000,478.0,normalDay
2022-03-04,13520.0,-1100.0,0.0,100,432.17,456.0,0,0.0,0.0,,0.0,1,16.6,3.77,SPY220630C00478000,478.0,normalDay
2022-03-07,13520.0,-2245.0,0.0,100,419.43,456.0,0,0.0,0.0,,0.0,1,16.6,2.48,SPY220630C00478000,478.0,normalDay
2022-03-08,13520.0,-2509.0,0.0,100,416.25,456.0,0,0.0,0.0,,0.0,1,16.6,1.94,SPY220630C00478000,478.0,normalDay
2022-03-09,13520.0,-1525.0,0.0,100,427.41,456.0,0,0.0,0.0,,0.0,1,16.6,3.26,SPY220630C00478000,478.0,normalDay
2022-03-10,13520.0,-1640.0,0.0,100,425.48,456.0,0,0.0,0.0,,0.0,1,16.6,2.48,SPY220630C00478000,478.0,normalDay
2022-03-11,13520.0,-2121.0,0.0,100,420.07,456.0,0,0.0,0.0,,0.0,1,16.6,1.88,SPY220630C00478000,478.0,normalDay
2022-03-14,13520.0,-2408.0,0.0,100,417.0,456.0,0,0.0,0.0,,0.0,1,16.6,1.68,SPY220630C00478000,478.0,normalDay
2022-03-15,13520.0,-1556.0,0.0,100,426.17,456.0,0,0.0,0.0,,0.0,1,16.6,2.33,SPY220630C00478000,478.0,normalDay
2022-03-16,13520.0,-676.0,0.0,100,435.62,456.0,0,0.0,0.0,,0.0,1,16.6,2.98,SPY220630C00478000,478.0,normalDay
2022-03-17,13520.0,-170.0,0.0,100,441.07,456.0,0,0.0,0.0,,0.0,1,16.6,3.37,SPY220630C00478000,478.0,normalDay
2022-03-18,13520.0,117.0,0.0,100,444.52,456.0,0,0.0,0.0,,0.0,1,16.6,3.95,SPY220630C00478000,478.0,normalDay
2022-03-21,13520.0,131.0,0.0,100,444.39,456.0,0,0.0,0.0,,0.0,1,16.6,3.68,SPY220630C00478000,478.0,normalDay
2022-03-22,13520.0,547.0,0.0,100,449.59,456.0,0,0.0,0.0,,0.0,1,16.6,4.72,SPY220630C00478000,478.0,normalDay
2022-03-23,13520.0,106.0,0.0,100,443.8,456.0,0,0.0,0.0,,0.0,1,16.6,3.34,SPY220630C00478000,478.0,normalDay
2022-03-24,13520.0,651.0,0.0,100,450.49,456.0,0,0.0,0.0,,0.0,1,16.6,4.58,SPY220630C00478000,478.0,normalDay
2022-03-25,13520.0,836.0,0.0,100,452.69,456.0,0,0.0,0.0,,0.0,1,16.6,4.93,SPY220630C00478000,478.0,normalDay
2022-03-28,13520.0,1099.0,0.0,100,455.91,456.0,0,0.0,0.0,,0.0,1,16.6,5.52,SPY220630C00478000,478.0,normalDay
2022-03-29,13520.0,1511.0,0.0,100,461.55,456.0,0,0.0,0.0,,0.0,1,16.6,7.04,SPY220630C00478000,478.0,normalDay
2022-03-30,13520.0,1288.0,0.0,100,458.7,456.0,0,0.0,0.0,,0.0,1,16.6,6.42,SPY220630C00478000,478.0,normalDay
2022-03-31,13520.0,758.0,0.0,100,451.64,456.0,0,0.0,0.0,,0.0,1,16.6,4.66,SPY220630C00478000,478.0,normalDay
2022-04-01,13520.0,931.0,0.0,100,452.92,456.0,0,0.0,0.0,,0.0,1,16.6,4.21,SPY220630C00478000,478.0,normalDay
2022-04-04,13520.0,1263.0,0.0,100,456.8,456.0,0,0.0,0.0,,0.0,1,16.6,4.77,SPY220630C00478000,478.0,normalDay
2022-04-05,13520.0,787.0,0.0,100,451.03,456.0,0,0.0,0.0,,0.0,1,16.6,3.76,SPY220630C00478000,478.0,normalDay
2022-04-06,13520.0,435.0,0.0,100,446.52,456.0,0,0.0,0.0,,0.0,1,16.6,2.77,SPY220630C00478000,478.0,normalDay
2022-04-07,13520.0,626.0,0.0,100,448.77,456.0,0,0.0,0.0,,0.0,1,16.6,3.11,SPY220630C00478000,478.0,normalDay
2022-04-08,13520.0,544.0,0.0,100,447.57,456.0,0,0.0,0.0,,0.0,1,16.6,2.73,SPY220630C00478000,478.0,normalDay
2022-04-11,13520.0,-120.0,0.0,100,439.92,456.0,0,0.0,0.0,,0.0,1,16.6,1.72,SPY220630C00478000,478.0,normalDay
2022-04-12,13520.0,-266.0,0.0,100,438.29,456.0,0,0.0,0.0,,0.0,1,16.6,1.55,SPY220630C00478000,478.0,normalDay
2022-04-13,13520.0,212.0,0.0,100,443.31,456.0,0,0.0,0.0,,0.0,1,16.6,1.79,SPY220630C00478000,478.0,normalDay
2022-04-14,13520.0,-289.0,0.0,100,437.79,456.0,0,0.0,0.0,,0.0,1,16.6,1.28,SPY220630C00478000,478.0,normalDay
2022-04-18,13520.0,-261.0,0.0,100,437.97,456.0,0,0.0,0.0,,0.0,1,16.6,1.18,SPY220630C00478000,478.0,normalDay
2022-04-19,13520.0,408.0,0.0,100,445.04,456.0,0,0.0,0.0,,0.0,1,16.6,1.56,SPY220630C00478000,478.0,normalDay
2022-04-20,13520.0,360.0,0.0,100,444.71,456.0,0,0.0,0.0,,0.0,1,16.6,1.71,SPY220630C00478000,478.0,normalDay
2022-04-21,13520.0,-237.0,0.0,100,438.06,456.0,0,0.0,0.0,,0.0,1,16.6,1.03,SPY220630C00478000,478.0,normalDay
2022-04-22,13520.0,-1389.0,0.0,100,426.04,456.0,0,0.0,0.0,,0.0,1,16.6,0.53,SPY220630C00478000,478.0,normalDay
2022-04-25,13520.0,-1141.0,0.0,100,428.51,456.0,0,0.0,0.0,,0.0,1,16.6,0.52,SPY220630C00478000,478.0,normalDay
2022-04-26,13520.0,-2359.0,0.0,100,416.1,456.0,0,0.0,0.0,,0.0,1,16.6,0.29,SPY220630C00478000,478.0,normalDay
2022-04-27,13520.0,-2244.0,0.0,100,417.27,456.0,0,0.0,0.0,,0.0,1,16.6,0.31,SPY220630C00478000,478.0,normalDay
2022-04-28,13520.0,-1212.0,0.0,100,427.81,456.0,0,0.0,0.0,,0.0,1,16.6,0.53,SPY220630C00478000,478.0,normalDay
2022-04-29,13520.0,-2768.0,0.0,100,412.0,456.0,0,0.0,0.0,,0.0,1,16.6,0.28,SPY220630C00478000,478.0,normalDay
2022-05-02,13520.0,-2524.0,0.0,100,414.48,456.0,0,0.0,0.0,,0.0,1,16.6,0.32,SPY220630C00478000,478.0,normalDay
2022-05-03,13520.0,-2326.0,0.0,100,416.38,456.0,0,0.0,0.0,,0.0,1,16.6,0.24,SPY220630C00478000,478.0,normalDay
2022-05-04,13520.0,-1075.0,0.0,100,429.06,456.0,0,0.0,0.0,,0.0,1,16.6,0.41,SPY220630C00478000,478.0,normalDay
2022-05-05,13520.0,-2581.0,0.0,100,413.81,456.0,0,0.0,0.0,,0.0,1,16.6,0.22,SPY220630C00478000,478.0,normalDay
2022-05-06,13520.0,-2822.0,0.0,100,411.34,456.0,0,0.0,0.0,,0.0,1,16.6,0.16,SPY220630C00478000,478.0,normalDay
2022-05-09,13520.0,-4136.0,0.0,100,398.17,456.0,0,0.0,0.0,,0.0,1,16.6,0.13,SPY220630C00478000,478.0,normalDay
2022-05-10,13520.0,-4040.0,0.0,100,399.09,456.0,0,0.0,0.0,,0.0,1,16.6,0.09,SPY220630C00478000,478.0,normalDay
2022-05-11,13520.0,-4673.0,0.0,100,392.75,456.0,0,0.0,0.0,,0.0,1,16.6,0.08,SPY220630C00478000,478.0,normalDay
2022-05-12,13520.0,-4714.0,0.0,100,392.34,456.0,0,0.0,0.0,,0.0,1,16.6,0.08,SPY220630C00478000,478.0,normalDay
2022-05-13,13520.0,-3775.0,0.0,100,401.72,456.0,0,0.0,0.0,,0.0,1,16.6,0.07,SPY220630C00478000,478.0,normalDay
2022-05-16,13520.0,-3936.0,0.0,100,400.09,456.0,0,0.0,0.0,,0.0,1,16.6,0.05,SPY220630C00478000,478.0,normalDay
2022-05-17,13520.0,-3113.0,0.0,100,408.32,456.0,0,0.0,0.0,,0.0,1,16.6,0.05,SPY220630C00478000,478.0,normalDay
2022-05-18,13520.0,-4757.0,0.0,100,391.86,456.0,0,0.0,0.0,,0.0,1,16.6,0.03,SPY220630C00478000,478.0,normalDay
2022-05-19,13520.0,-4997.0,0.0,100,389.46,456.0,0,0.0,0.0,,0.0,1,16.6,0.03,SPY220630C00478000,478.0,normalDay
2022-05-20,13520.0,-4981.0,0.0,100,389.63,456.0,0,0.0,0.0,,0.0,1,16.6,0.04,SPY220630C00478000,478.0,normalDay
2022-05-23,13520.0,-4253.0,0.0,100,396.92,456.0,0,0.0,0.0,,0.0,1,16.6,0.05,SPY220630C00478000,478.0,normalDay
2022-05-24,13520.0,-4556.0,0.0,100,393.89,456.0,0,0.0,0.0,,0.0,1,16.6,0.05,SPY220630C00478000,478.0,normalDay
2022-05-25,13520.0,-4208.0,0.0,100,397.37,456.0,0,0.0,0.0,,0.0,1,16.6,0.05,SPY220630C00478000,478.0,normalDay
2022-05-26,13520.0,-3415.0,0.0,100,405.31,456.0,0,0.0,0.0,,0.0,1,16.6,0.06,SPY220630C00478000,478.0,normalDay
2022-05-27,13520.0,-2423.0,0.0,100,415.26,456.0,0,0.0,0.0,,0.0,1,16.6,0.09,SPY220630C00478000,478.0,normalDay
2022-05-31,13520.0,-2653.0,0.0,100,412.93,456.0,0,0.0,0.0,,0.0,1,16.6,0.06,SPY220630C00478000,478.0,normalDay
2022-06-01,13520.0,-2985.0,0.0,100,409.59,456.0,0,0.0,0.0,,0.0,1,16.6,0.04,SPY220630C00478000,478.0,normalDay
2022-06-02,13520.0,-2206.0,0.0,100,417.39,456.0,0,0.0,0.0,,0.0,1,16.6,0.05,SPY220630C00478000,478.0,normalDay
2022-06-03,13520.0,-2890.0,0.0,100,410.54,456.0,0,0.0,0.0,,0.0,1,16.6,0.04,SPY220630C00478000,478.0,normalDay
2022-06-06,13520.0,-2764.0,0.0,100,411.79,456.0,0,0.0,0.0,,0.0,1,16.6,0.03,SPY220630C00478000,478.0,normalDay
2022-06-07,13520.0,-2369.0,0.0,100,415.74,456.0,0,0.0,0.0,,0.0,1,16.6,0.03,SPY220630C00478000,478.0,normalDay
2022-06-08,13520.0,-2821.0,0.0,100,411.22,456.0,0,0.0,0.0,,0.0,1,16.6,0.03,SPY220630C00478000,478.0,normalDay
2022-06-09,13520.0,-3798.0,0.0,100,401.44,456.0,0,0.0,0.0,,0.0,1,16.6,0.02,SPY220630C00478000,478.0,normalDay
2022-06-10,13520.0,-4962.0,0.0,100,389.8,456.0,0,0.0,0.0,,0.0,1,16.6,0.02,SPY220630C00478000,478.0,normalDay
2022-06-13,13520.0,-6442.0,0.0,100,375.0,456.0,0,0.0,0.0,,0.0,1,16.6,0.02,SPY220630C00478000,478.0,normalDay
2022-06-14,13520.0,-6555.0,0.0,100,373.87,456.0,0,0.0,0.0,,0.0,1,16.6,0.02,SPY220630C00478000,478.0,normalDay
2022-06-15,13520.0,-6022.0,0.0,100,379.2,456.0,0,0.0,0.0,,0.0,1,16.6,0.02,SPY220630C00478000,478.0,normalDay
2022-06-16,13520.0,-7276.0,0.0,100,366.65,456.0,0,0.0,0.0,,0.0,1,16.6,0.01,SPY220630C00478000,478.0,normalDay
2022-06-17,13520.0,-7355.0,0.0,100,365.86,456.0,0,0.0,0.0,,0.0,1,16.6,0.01,SPY220630C00478000,478.0,normalDay
2022-06-21,13520.0,-6434.0,0.0,100,375.07,456.0,0,0.0,0.0,,0.0,1,16.6,0.01,SPY220630C00478000,478.0,normalDay
2022-06-22,13520.0,-6502.0,0.0,100,374.39,456.0,0,0.0,0.0,,0.0,1,16.6,0.01,SPY220630C00478000,478.0,normalDay
2022-06-23,13520.0,-6135.0,0.0,100,378.06,456.0,0,0.0,0.0,,0.0,1,16.6,0.01,SPY220630C00478000,478.0,normalDay
2022-06-24,13520.0,-4933.0,0.0,100,390.08,456.0,0,0.0,0.0,,0.0,1,16.6,0.01,SPY220630C00478000,478.0,normalDay
2022-06-27,13520.0,-5082.0,0.0,100,388.59,456.0,0,0.0,0.0,,0.0,1,16.6,0.01,SPY220630C00478000,478.0,normalDay
2022-06-28,13520.0,-5876.0,0.0,100,380.65,456.0,0,0.0,0.0,,0.0,1,16.6,0.01,SPY220630C00478000,478.0,normalDay
2022-06-29,13520.0,-5907.0,0.0,100,380.34,456.0,0,0.0,0.0,,0.0,1,16.6,0.01,SPY220630C00478000,478.0,normalDay
2022-06-30,15180.0,-7875.0,1660.0,100,377.25,456.0,0,0.0,0.0,,0.0,1,16.6,0.0,SPY220630C00478000,478.0,expirationDay
2022-07-01,15180.0,-7488.0,0.0,100,381.24,456.0,0,0.0,0.0,,0.0,1,8.97,9.09,SPY230120C00425000,425.0,normalDay
2022-07-05,15180.0,-7404.0,0.0,100,381.96,456.0,0,0.0,0.0,,0.0,1,8.97,8.97,SPY230120C00425000,425.0,normalDay
2022-07-06,15180.0,-7339.0,0.0,100,383.25,456.0,0,0.0,0.0,,0.0,1,8.97,9.61,SPY230120C00425000,425.0,normalDay
2022-07-07,15180.0,-6927.0,0.0,100,388.99,456.0,0,0.0,0.0,,0.0,1,8.97,11.23,SPY230120C00425000,425.0,normalDay
2022-07-08,15180.0,-6946.0,0.0,100,388.67,456.0,0,0.0,0.0,,0.0,1,8.97,11.1,SPY230120C00425000,425.0,normalDay
2022-07-11,15180.0,-7244.0,0.0,100,384.23,456.0,0,0.0,0.0,,0.0,1,8.97,9.64,SPY230120C00425000,425.0,normalDay
2022-07-12,15180.0,-7453.0,0.0,100,380.83,456.0,0,0.0,0.0,,0.0,1,8.97,8.33,SPY230120C00425000,425.0,normalDay
2022-07-13,15180.0,-7594.0,0.0,100,378.83,456.0,0,0.0,0.0,,0.0,1,8.97,7.74,SPY230120C00425000,425.0,normalDay
2022-07-14,15180.0,-7671.0,0.0,100,377.91,456.0,0,0.0,0.0,,0.0,1,8.97,7.59,SPY230120C00425000,425.0,normalDay
2022-07-15,15180.0,-7100.0,0.0,100,385.13,456.0,0,0.0,0.0,,0.0,1,8.97,9.1,SPY230120C00425000,425.0,normalDay
2022-07-18,15180.0,-7336.0,0.0,100,381.95,456.0,0,0.0,0.0,,0.0,1,8.97,8.28,SPY230120C00425000,425.0,normalDay
2022-07-19,15180.0,-6669.0,0.0,100,392.27,456.0,0,0.0,0.0,,0.0,1,8.97,11.93,SPY230120C00425000,425.0,normalDay
2022-07-20,15180.0,-6501.0,0.0,100,394.77,456.0,0,0.0,0.0,,0.0,1,8.97,12.75,SPY230120C00425000,425.0,normalDay
2022-07-21,15180.0,-6212.0,0.0,100,398.79,456.0,0,0.0,0.0,,0.0,1,8.97,13.88,SPY230120C00425000,425.0,normalDay
2022-07-22,15180.0,-6411.0,0.0,100,395.09,456.0,0,0.0,0.0,,0.0,1,8.97,12.17,SPY230120C00425000,425.0,normalDay
2022-07-25,15180.0,-6391.0,0.0,100,395.57,456.0,0,0.0,0.0,,0.0,1,8.97,12.45,SPY230120C00425000,425.0,normalDay
2022-07-26,15180.0,-6711.0,0.0,100,390.89,456.0,0,0.0,0.0,,0.0,1,8.97,10.97,SPY230120C00425000,425.0,normalDay
2022-07-27,15180.0,-5983.0,0.0,100,401.04,456.0,0,0.0,0.0,,0.0,1,8.97,13.84,SPY230120C00425000,425.0,normalDay
2022-07-28,15180.0,-5746.0,0.0,100,406.07,456.0,0,0.0,0.0,,0.0,1,8.97,16.5,SPY230120C00425000,425.0,normalDay
2022-07-29,15180.0,-5370.0,0.0,100,411.99,456.0,0,0.0,0.0,,0.0,1,8.97,18.66,SPY230120C00425000,425.0,normalDay
2022-08-01,15180.0,-5474.0,0.0,100,410.77,456.0,0,0.0,0.0,,0.0,1,8.97,18.48,SPY230120C00425000,425.0,normalDay
2022-08-02,15180.0,-5642.0,0.0,100,408.06,456.0,0,0.0,0.0,,0.0,1,8.97,17.45,SPY230120C00425000,425.0,normalDay
2022-08-03,15180.0,-5240.0,0.0,100,414.45,456.0,0,0.0,0.0,,0.0,1,8.97,19.82,SPY230120C00425000,425.0,normalDay
2022-08-04,15180.0,-5281.0,0.0,100,414.17,456.0,0,0.0,0.0,,0.0,1,8.97,19.95,SPY230120C00425000,425.0,normalDay
2022-08-05,15180.0,-5273.0,0.0,100,413.47,456.0,0,0.0,0.0,,0.0,1,8.97,19.17,SPY230120C00425000,425.0,normalDay
2022-08-08,15180.0,-5324.0,0.0,100,412.99,456.0,0,0.0,0.0,,0.0,1,8.97,19.2,SPY230120C00425000,425.0,normalDay
2022-08-09,15180.0,-5406.0,0.0,100,411.35,456.0,0,0.0,0.0,,0.0,1,8.97,18.38,SPY230120C00425000,425.0,normalDay
2022-08-10,15180.0,-4899.0,0.0,100,419.99,456.0,0,0.0,0.0,,0.0,1,8.97,21.95,SPY230120C00425000,425.0,normalDay
2022-08-11,15180.0,-4957.0,0.0,100,419.99,456.0,0,0.0,0.0,,0.0,1,8.97,22.53,SPY230120C00425000,425.0,normalDay
2022-08-12,15180.0,-4590.0,0.0,100,427.1,456.0,0,0.0,0.0,,0.0,1,8.97,25.97,SPY230120C00425000,425.0,normalDay
2022-08-15,15180.0,-4512.0,0.0,100,428.86,456.0,0,0.0,0.0,,0.0,1,8.97,26.95,SPY230120C00425000,425.0,normalDay
2022-08-16,15180.0,-4470.0,0.0,100,429.7,456.0,0,0.0,0.0,,0.0,1,8.97,27.37,SPY230120C00425000,425.0,normalDay
2022-08-17,15180.0,-4631.0,0.0,100,426.65,456.0,0,0.0,0.0,,0.0,1,8.97,25.93,SPY230120C00425000,425.0,normalDay
2022-08-18,15180.0,-4532.0,0.0,100,427.89,456.0,0,0.0,0.0,,0.0,1,8.97,26.18,SPY230120C00425000,425.0,normalDay
2022-08-19,15180.0,-4787.0,0.0,100,422.14,456.0,0,0.0,0.0,,0.0,1,8.97,22.98,SPY230120C00425000,425.0,normalDay
2022-08-22,15180.0,-5254.0,0.0,100,413.35,456.0,0,0.0,0.0,,0.0,1,8.97,18.86,SPY230120C00425000,425.0,normalDay
2022-08-23,15180.0,-5250.0,0.0,100,412.35,456.0,0,0.0,0.0,,0.0,1,8.97,17.82,SPY230120C00425000,425.0,normalDay
2022-08-24,15180.0,-5148.0,0.0,100,413.67,456.0,0,0.0,0.0,,0.0,1,8.97,18.12,SPY230120C00425000,425.0,normalDay
2022-08-25,15180.0,-4812.0,0.0,100,419.51,456.0,0,0.0,0.0,,0.0,1,8.97,20.6,SPY230120C00425000,425.0,normalDay
2022-08-26,15180.0,-5599.0,0.0,100,405.31,456.0,0,0.0,0.0,,0.0,1,8.97,14.27,SPY230120C00425000,425.0,normalDay
2022-08-29,15180.0,-5744.0,0.0,100,402.63,456.0,0,0.0,0.0,,0.0,1,8.97,13.04,SPY230120C00425000,425.0,normalDay
2022-08-30,15180.0,-5998.0,0.0,100,398.21,456.0,0,0.0,0.0,,0.0,1,8.97,11.16,SPY230120C00425000,425.0,normalDay
