date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-31,15180.0,-6165.0,0.0,100,395.18,456.0,0,0.0,0.0,,0.0,1,8.97,9.8,SPY230120C00425000,425.0,normalDay
2022-09-01,15180.0,-6055.0,0.0,100,396.42,456.0,0,0.0,0.0,,0.0,1,8.97,9.94,SPY230120C00425000,425.0,normalDay
2022-09-02,15180.0,-6340.0,0.0,100,392.24,456.0,0,0.0,0.0,,0.0,1,8.97,8.61,SPY230120C00425000,425.0,normalDay
2022-09-06,15180.0,-6420.0,0.0,100,390.76,456.0,0,0.0,0.0,,0.0,1,8.97,7.93,SPY230120C00425000,425.0,normalDay
2022-09-07,15180.0,-5911.0,0.0,100,397.78,456.0,0,0.0,0.0,,0.0,1,8.97,9.86,SPY230120C00425000,425.0,normalDay
2022-09-08,15180.0,-5740.0,0.0,100,400.38,456.0,0,0.0,0.0,,0.0,1,8.97,10.75,SPY230120C00425000,425.0,normalDay
2022-09-09,15180.0,-5329.0,0.0,100,406.6,456.0,0,0.0,0.0,,0.0,1,8.97,12.86,SPY230120C00425000,425.0,normalDay
2022-09-12,15180.0,-5120.0,0.0,100,410.97,456.0,0,0.0,0.0,,0.0,1,8.97,15.14,SPY230120C00425000,425.0,normalDay
2022-09-13,15180.0,-6283.0,0.0,100,393.1,456.0,0,0.0,0.0,,0.0,1,8.97,8.9,SPY230120C00425000,425.0,normalDay
2022-09-14,15180.0,-6127.0,0.0,100,394.6,456.0,0,0.0,0.0,,0.0,1,8.97,8.84,SPY230120C00425000,425.0,normalDay
2022-09-15,15180.0,-6450.0,0.0,100,390.12,456.0,0,0.0,0.0,,0.0,1,8.97,7.59,SPY230120C00425000,425.0,normalDay
2022-09-16,15180.0,-6808.0,0.0,100,385.56,456.0,0,0.0,0.0,,0.0,1,8.97,6.61,SPY230120C00425000,425.0,normalDay
2022-09-19,15180.0,-6559.0,0.0,100,388.55,456.0,0,0.0,0.0,,0.0,1,8.97,7.11,SPY230120C00425000,425.0,normalDay
2022-09-20,15180.0,-6906.0,0.0,100,384.09,456.0,0,0.0,0.0,,0.0,1,8.97,6.12,SPY230120C00425000,425.0,normalDay
2022-09-21,15180.0,-7417.0,0.0,100,377.39,456.0,0,0.0,0.0,,0.0,1,8.97,4.53,SPY230120C00425000,425.0,normalDay
2022-09-22,15180.0,-7663.0,0.0,100,374.22,456.0,0,0.0,0.0,,0.0,1,8.97,3.82,SPY230120C00425000,425.0,normalDay
2022-09-23,15180.0,-8206.0,0.0,100,367.95,456.0,0,0.0,0.0,,0.0,1,8.97,2.98,SPY230120C00425000,425.0,normalDay
2022-09-26,15180.0,-8534.0,0.0,100,364.31,456.0,0,0.0,0.0,,0.0,1,8.97,2.62,SPY230120C00425000,425.0,normalDay
2022-09-27,15180.0,-8605.0,0.0,100,363.38,456.0,0,0.0,0.0,,0.0,1,8.97,2.4,SPY230120C00425000,425.0,normalDay
2022-09-28,15180.0,-7965.0,0.0,100,370.53,456.0,0,0.0,0.0,,0.0,1,8.97,3.15,SPY230120C00425000,425.0,normalDay
2022-09-29,15180.0,-8639.0,0.0,100,362.79,456.0,0,0.0,0.0,,0.0,1,8.97,2.15,SPY230120C00425000,425.0,normalDay
2022-09-30,15180.0,-9141.0,0.0,100,357.18,456.0,0,0.0,0.0,,0.0,1,8.97,1.56,SPY230120C00425000,425.0,normalDay
2022-10-03,15180.0,-8275.0,0.0,100,366.61,456.0,0,0.0,0.0,,0.0,1,8.97,2.33,SPY230120C00425000,425.0,normalDay
2022-10-04,15180.0,-7302.0,0.0,100,377.97,456.0,0,0.0,0.0,,0.0,1,8.97,3.96,SPY230120C00425000,425.0,normalDay
2022-10-05,15180.0,-7369.0,0.0,100,377.09,456.0,0,0.0,0.0,,0.0,1,8.97,3.75,SPY230120C00425000,425.0,normalDay
2022-10-06,15180.0,-7705.0,0.0,100,373.2,456.0,0,0.0,0.0,,0.0,1,8.97,3.22,SPY230120C00425000,425.0,normalDay
2022-10-07,15180.0,-8610.0,0.0,100,362.79,456.0,0,0.0,0.0,,0.0,1,8.97,1.86,SPY230120C00425000,425.0,normalDay
2022-10-10,15180.0,-8886.0,0.0,100,360.02,456.0,0,0.0,0.0,,0.0,1,8.97,1.85,SPY230120C00425000,425.0,normalDay
2022-10-11,15180.0,-9104.0,0.0,100,357.74,456.0,0,0.0,0.0,,0.0,1,8.97,1.75,SPY230120C00425000,425.0,normalDay
2022-10-12,15180.0,-9215.0,0.0,100,356.56,456.0,0,0.0,0.0,,0.0,1,8.97,1.68,SPY230120C00425000,425.0,normalDay
2022-10-13,15180.0,-8368.0,0.0,100,365.97,456.0,0,0.0,0.0,,0.0,1,8.97,2.62,SPY230120C00425000,425.0,normalDay
2022-10-14,15180.0,-9110.0,0.0,100,357.63,456.0,0,0.0,0.0,,0.0,1,8.97,1.7,SPY230120C00425000,425.0,normalDay
2022-10-17,15180.0,-8284.0,0.0,100,366.82,456.0,0,0.0,0.0,,0.0,1,8.97,2.63,SPY230120C00425000,425.0,normalDay
2022-10-18,15180.0,-7905.0,0.0,100,371.13,456.0,0,0.0,0.0,,0.0,1,8.97,3.15,SPY230120C00425000,425.0,normalDay
2022-10-19,15180.0,-8107.0,0.0,100,368.5,456.0,0,0.0,0.0,,0.0,1,8.97,2.54,SPY230120C00425000,425.0,normalDay
2022-10-20,15180.0,-8366.0,0.0,100,365.41,456.0,0,0.0,0.0,,0.0,1,8.97,2.04,SPY230120C00425000,425.0,normalDay
2022-10-21,15180.0,-7610.0,0.0,100,374.29,456.0,0,0.0,0.0,,0.0,1,8.97,3.36,SPY230120C00425000,425.0,normalDay
2022-10-24,15180.0,-7226.0,0.0,100,378.87,456.0,0,0.0,0.0,,0.0,1,8.97,4.1,SPY230120C00425000,425.0,normalDay
2022-10-25,15180.0,-6667.0,0.0,100,384.92,456.0,0,0.0,0.0,,0.0,1,8.97,4.56,SPY230120C00425000,425.0,normalDay
2022-10-26,15180.0,-6904.0,0.0,100,382.02,456.0,0,0.0,0.0,,0.0,1,8.97,4.03,SPY230120C00425000,425.0,normalDay
2022-10-27,15180.0,-6975.0,0.0,100,379.98,456.0,0,0.0,0.0,,0.0,1,8.97,2.7,SPY230120C00425000,425.0,normalDay
2022-10-28,15180.0,-6293.0,0.0,100,389.02,456.0,0,0.0,0.0,,0.0,1,8.97,4.92,SPY230120C00425000,425.0,normalDay
2022-10-31,15180.0,-6475.0,0.0,100,386.21,456.0,0,0.0,0.0,,0.0,1,8.97,3.93,SPY230120C00425000,425.0,normalDay
2022-11-01,15180.0,-6595.0,0.0,100,384.52,456.0,0,0.0,0.0,,0.0,1,8.97,3.44,SPY230120C00425000,425.0,normalDay
2022-11-02,15180.0,-7415.0,0.0,100,374.87,456.0,0,0.0,0.0,,0.0,1,8.97,1.99,SPY230120C00425000,425.0,normalDay
2022-11-03,15180.0,-7749.0,0.0,100,371.01,456.0,0,0.0,0.0,,0.0,1,8.97,1.47,SPY230120C00425000,425.0,normalDay
2022-11-04,15180.0,-7262.0,0.0,100,376.35,456.0,0,0.0,0.0,,0.0,1,8.97,1.94,SPY230120C00425000,425.0,normalDay
2022-11-07,15180.0,-6930.0,0.0,100,379.95,456.0,0,0.0,0.0,,0.0,1,8.97,2.22,SPY230120C00425000,425.0,normalDay
2022-11-08,15180.0,-6756.0,0.0,100,382.0,456.0,0,0.0,0.0,,0.0,1,8.97,2.53,SPY230120C00425000,425.0,normalDay
2022-11-09,15180.0,-7450.0,0.0,100,374.13,456.0,0,0.0,0.0,,0.0,1,8.97,1.6,SPY230120C00425000,425.0,normalDay
2022-11-10,15180.0,-5720.0,0.0,100,394.69,456.0,0,0.0,0.0,,0.0,1,8.97,4.86,SPY230120C00425000,425.0,normalDay
2022-11-11,15180.0,-5348.0,0.0,100,398.51,456.0,0,0.0,0.0,,0.0,1,8.97,4.96,SPY230120C00425000,425.0,normalDay
2022-11-14,15180.0,-5594.0,0.0,100,395.12,456.0,0,0.0,0.0,,0.0,1,8.97,4.03,SPY230120C00425000,425.0,normalDay
2022-11-15,15180.0,-5323.0,0.0,100,398.49,456.0,0,0.0,0.0,,0.0,1,8.97,4.69,SPY230120C00425000,425.0,normalDay
2022-11-16,15180.0,-5533.0,0.0,100,395.45,456.0,0,0.0,0.0,,0.0,1,8.97,3.75,SPY230120C00425000,425.0,normalDay
2022-11-17,15180.0,-5611.0,0.0,100,394.24,456.0,0,0.0,0.0,,0.0,1,8.97,3.32,SPY230120C00425000,425.0,normalDay
2022-11-18,15180.0,-5433.0,0.0,100,396.03,456.0,0,0.0,0.0,,0.0,1,8.97,3.33,SPY230120C00425000,425.0,normalDay
2022-11-21,15180.0,-5509.0,0.0,100,394.59,456.0,0,0.0,0.0,,0.0,1,8.97,2.65,SPY230120C00425000,425.0,normalDay
2022-11-22,15180.0,-5047.0,0.0,100,399.9,456.0,0,0.0,0.0,,0.0,1,8.97,3.34,SPY230120C00425000,425.0,normalDay
2022-11-23,15180.0,-4817.0,0.0,100,402.42,456.0,0,0.0,0.0,,0.0,1,8.97,3.56,SPY230120C00425000,425.0,normalDay
2022-11-25,15180.0,-4807.0,0.0,100,402.33,456.0,0,0.0,0.0,,0.0,1,8.97,3.37,SPY230120C00425000,425.0,normalDay
2022-11-28,15180.0,-5331.0,0.0,100,395.91,456.0,0,0.0,0.0,,0.0,1,8.97,2.19,SPY230120C00425000,425.0,normalDay
2022-11-29,15180.0,-5371.0,0.0,100,395.23,456.0,0,0.0,0.0,,0.0,1,8.97,1.91,SPY230120C00425000,425.0,normalDay
2022-11-30,15180.0,-4400.0,0.0,100,407.68,456.0,0,0.0,0.0,,0.0,1,8.97,4.65,SPY230120C00425000,425.0,normalDay
2022-12-01,15180.0,-4380.0,0.0,100,407.38,456.0,0,0.0,0.0,,0.0,1,8.97,4.15,SPY230120C00425000,425.0,normalDay
2022-12-02,15180.0,-4369.0,0.0,100,406.91,456.0,0,0.0,0.0,,0.0,1,8.97,3.57,SPY230120C00425000,425.0,normalDay
2022-12-05,15180.0,-4947.0,0.0,100,399.59,456.0,0,0.0,0.0,,0.0,1,8.97,2.03,SPY230120C00425000,425.0,normalDay
2022-12-06,15180.0,-5459.0,0.0,100,393.83,456.0,0,0.0,0.0,,0.0,1,8.97,1.39,SPY230120C00425000,425.0,normalDay
2022-12-07,15180.0,-5518.0,0.0,100,393.16,456.0,0,0.0,0.0,,0.0,1,8.97,1.31,SPY230120C00425000,425.0,normalDay
2022-12-08,15180.0,-5235.0,0.0,100,396.24,456.0,0,0.0,0.0,,0.0,1,8.97,1.56,SPY230120C00425000,425.0,normalDay
2022-12-09,15180.0,-5499.0,0.0,100,393.28,456.0,0,0.0,0.0,,0.0,1,8.97,1.24,SPY230120C00425000,425.0,normalDay
2022-12-12,15180.0,-5031.0,0.0,100,398.95,456.0,0,0.0,0.0,,0.0,1,8.97,2.23,SPY230120C00425000,425.0,normalDay
2022-12-13,15180.0,-4731.0,0.0,100,401.97,456.0,0,0.0,0.0,,0.0,1,8.97,2.25,SPY230120C00425000,425.0,normalDay
2022-12-14,15180.0,-4901.0,0.0,100,399.4,456.0,0,0.0,0.0,,0.0,1,8.97,1.38,SPY230120C00425000,425.0,normalDay
2022-12-15,15180.0,-5791.0,0.0,100,389.63,456.0,0,0.0,0.0,,0.0,1,8.97,0.51,SPY230120C00425000,425.0,normalDay
2022-12-16,15180.0,-6405.0,0.0,100,383.27,456.0,0,0.0,0.0,,0.0,1,8.97,0.29,SPY230120C00425000,425.0,normalDay
2022-12-19,15180.0,-6721.0,0.0,100,380.02,456.0,0,0.0,0.0,,0.0,1,8.97,0.2,SPY230120C00425000,425.0,normalDay
2022-12-20,15180.0,-6668.0,0.0,100,380.54,456.0,0,0.0,0.0,,0.0,1,8.97,0.19,SPY230120C00425000,425.0,normalDay
2022-12-21,15180.0,-6104.0,0.0,100,386.23,456.0,0,0.0,0.0,,0.0,1,8.97,0.24,SPY230120C00425000,425.0,normalDay
2022-12-22,15180.0,-6648.0,0.0,100,380.72,456.0,0,0.0,0.0,,0.0,1,8.97,0.17,SPY230120C00425000,425.0,normalDay
2022-12-23,15180.0,-6425.0,0.0,100,382.91,456.0,0,0.0,0.0,,0.0,1,8.97,0.13,SPY230120C00425000,425.0,normalDay
2022-12-27,15180.0,-6575.0,0.0,100,381.4,456.0,0,0.0,0.0,,0.0,1,8.97,0.12,SPY230120C00425000,425.0,normalDay
2022-12-28,15180.0,-7044.0,0.0,100,376.66,456.0,0,0.0,0.0,,0.0,1,8.97,0.07,SPY230120C00425000,425.0,normalDay
2022-12-29,15180.0,-6369.0,0.0,100,383.44,456.0,0,0.0,0.0,,0.0,1,8.97,0.1,SPY230120C00425000,425.0,normalDay
2022-12-30,15180.0,-6467.0,0.0,100,382.43,456.0,0,0.0,0.0,,0.0,1,8.97,0.07,SPY230120C00425000,425.0,normalDay
2023-01-03,15180.0,-6626.0,0.0,100,380.82,456.0,0,0.0,0.0,,0.0,1,8.97,0.05,SPY230120C00425000,425.0,normalDay
2023-01-04,15180.0,-6333.0,0.0,100,383.76,456.0,0,0.0,0.0,,0.0,1,8.97,0.06,SPY230120C00425000,425.0,normalDay
2023-01-05,15180.0,-6769.0,0.0,100,379.38,456.0,0,0.0,0.0,,0.0,1,8.97,0.04,SPY230120C00425000,425.0,normalDay
2023-01-06,15180.0,-5900.0,0.0,100,388.08,456.0,0,0.0,0.0,,0.0,1,8.97,0.05,SPY230120C00425000,425.0,normalDay
2023-01-09,15180.0,-5922.0,0.0,100,387.86,456.0,0,0.0,0.0,,0.0,1,8.97,0.05,SPY230120C00425000,425.0,normalDay
2023-01-10,15180.0,-5649.0,0.0,100,390.58,456.0,0,0.0,0.0,,0.0,1,8.97,0.04,SPY230120C00425000,425.0,normalDay
2023-01-11,15180.0,-5159.0,0.0,100,395.52,456.0,0,0.0,0.0,,0.0,1,8.97,0.08,SPY230120C00425000,425.0,normalDay
2023-01-12,15180.0,-5009.0,0.0,100,396.96,456.0,0,0.0,0.0,,0.0,1,8.97,0.02,SPY230120C00425000,425.0,normalDay
2023-01-13,15180.0,-4855.0,0.0,100,398.5,456.0,0,0.0,0.0,,0.0,1,8.97,0.02,SPY230120C00425000,425.0,normalDay
2023-01-17,15180.0,-4927.0,0.0,100,397.77,456.0,0,0.0,0.0,,0.0,1,8.97,0.01,SPY230120C00425000,425.0,normalDay
2023-01-18,15180.0,-5555.0,0.0,100,391.49,456.0,0,0.0,0.0,,0.0,1,8.97,0.01,SPY230120C00425000,425.0,normalDay
2023-01-19,15180.0,-5840.0,0.0,100,388.64,456.0,0,0.0,0.0,,0.0,1,8.97,0.01,SPY230120C00425000,425.0,normalDay
2023-01-20,16077.0,-6012.0,897.0,100,395.88,456.0,0,0.0,0.0,,0.0,1,8.97,0.0,SPY230120C00425000,425.0,expirationDay
2023-01-23,16077.0,-5645.0,0.0,100,400.63,456.0,0,0.0,0.0,,0.0,1,21.37,22.45,SPY230721C00405000,405.0,normalDay
2023-01-24,16077.0,-5704.0,0.0,100,400.2,456.0,0,0.0,0.0,,0.0,1,21.37,22.61,SPY230721C00405000,405.0,normalDay
2023-01-25,16077.0,-5572.0,0.0,100,400.35,456.0,0,0.0,0.0,,0.0,1,21.37,21.44,SPY230721C00405000,405.0,normalDay
2023-01-26,16077.0,-5363.0,0.0,100,404.75,456.0,0,0.0,0.0,,0.0,1,21.37,23.75,SPY230721C00405000,405.0,normalDay
2023-01-27,16077.0,-5333.0,0.0,100,405.68,456.0,0,0.0,0.0,,0.0,1,21.37,24.38,SPY230721C00405000,405.0,normalDay
2023-01-30,16077.0,-5559.0,0.0,100,400.59,456.0,0,0.0,0.0,,0.0,1,21.37,21.55,SPY230721C00405000,405.0,normalDay
2023-01-31,16077.0,-5269.0,0.0,100,406.48,456.0,0,0.0,0.0,,0.0,1,21.37,24.54,SPY230721C00405000,405.0,normalDay
2023-02-01,16077.0,-5189.0,0.0,100,410.8,456.0,0,0.0,0.0,,0.0,1,21.37,28.06,SPY230721C00405000,405.0,normalDay
2023-02-02,16077.0,-4886.0,0.0,100,416.78,456.0,0,0.0,0.0,,0.0,1,21.37,31.01,SPY230721C00405000,405.0,normalDay
2023-02-03,16077.0,-5082.0,0.0,100,412.35,456.0,0,0.0,0.0,,0.0,1,21.37,28.54,SPY230721C00405000,405.0,normalDay
2023-02-06,16077.0,-5174.0,0.0,100,409.83,456.0,0,0.0,0.0,,0.0,1,21.37,26.94,SPY230721C00405000,405.0,normalDay
2023-02-07,16077.0,-4931.0,0.0,100,415.19,456.0,0,0.0,0.0,,0.0,1,21.37,29.87,SPY230721C00405000,405.0,normalDay
2023-02-08,16077.0,-5136.0,0.0,100,410.65,456.0,0,0.0,0.0,,0.0,1,21.37,27.38,SPY230721C00405000,405.0,normalDay
2023-02-09,16077.0,-5302.0,0.0,100,407.09,456.0,0,0.0,0.0,,0.0,1,21.37,25.48,SPY230721C00405000,405.0,normalDay
2023-02-10,16077.0,-5251.0,0.0,100,408.04,456.0,0,0.0,0.0,,0.0,1,21.37,25.92,SPY230721C00405000,405.0,normalDay
2023-02-13,16077.0,-5051.0,0.0,100,412.83,456.0,0,0.0,0.0,,0.0,1,21.37,28.71,SPY230721C00405000,405.0,normalDay
2023-02-14,16077.0,-4970.0,0.0,100,412.64,456.0,0,0.0,0.0,,0.0,1,21.37,27.71,SPY230721C00405000,405.0,normalDay
2023-02-15,16077.0,-4935.0,0.0,100,413.98,456.0,0,0.0,0.0,,0.0,1,21.37,28.7,SPY230721C00405000,405.0,normalDay
2023-02-16,16077.0,-5136.0,0.0,100,408.28,456.0,0,0.0,0.0,,0.0,1,21.37,25.01,SPY230721C00405000,405.0,normalDay
2023-02-17,16077.0,-5156.0,0.0,100,407.26,456.0,0,0.0,0.0,,0.0,1,21.37,24.19,SPY230721C00405000,405.0,normalDay
2023-02-21,16077.0,-5530.0,0.0,100,399.09,456.0,0,0.0,0.0,,0.0,1,21.37,19.76,SPY230721C00405000,405.0,normalDay
2023-02-22,16077.0,-5516.0,0.0,100,398.54,456.0,0,0.0,0.0,,0.0,1,21.37,19.07,SPY230721C00405000,405.0,normalDay
2023-02-23,16077.0,-5337.0,0.0,100,400.66,456.0,0,0.0,0.0,,0.0,1,21.37,19.4,SPY230721C00405000,405.0,normalDay
2023-02-24,16077.0,-5540.0,0.0,100,396.38,456.0,0,0.0,0.0,,0.0,1,21.37,17.15,SPY230721C00405000,405.0,normalDay
2023-02-27,16077.0,-5456.0,0.0,100,397.73,456.0,0,0.0,0.0,,0.0,1,21.37,17.66,SPY230721C00405000,405.0,normalDay
2023-02-28,16077.0,-5440.0,0.0,100,396.26,456.0,0,0.0,0.0,,0.0,1,21.37,16.03,SPY230721C00405000,405.0,normalDay
2023-03-01,16077.0,-5541.0,0.0,100,394.74,456.0,0,0.0,0.0,,0.0,1,21.37,15.52,SPY230721C00405000,405.0,normalDay
2023-03-02,16077.0,-5353.0,0.0,100,397.81,456.0,0,0.0,0.0,,0.0,1,21.37,16.71,SPY230721C00405000,405.0,normalDay
2023-03-03,16077.0,-5059.0,0.0,100,404.19,456.0,0,0.0,0.0,,0.0,1,21.37,20.15,SPY230721C00405000,405.0,normalDay
2023-03-06,16077.0,-5011.0,0.0,100,404.47,456.0,0,0.0,0.0,,0.0,1,21.37,19.95,SPY230721C00405000,405.0,normalDay
2023-03-07,16077.0,-5292.0,0.0,100,398.27,456.0,0,0.0,0.0,,0.0,1,21.37,16.56,SPY230721C00405000,405.0,normalDay
2023-03-08,16077.0,-5220.0,0.0,100,398.92,456.0,0,0.0,0.0,,0.0,1,21.37,16.49,SPY230721C00405000,405.0,normalDay
2023-03-09,16077.0,-5648.0,0.0,100,391.56,456.0,0,0.0,0.0,,0.0,1,21.37,13.41,SPY230721C00405000,405.0,normalDay
2023-03-10,16077.0,-5997.0,0.0,100,385.91,456.0,0,0.0,0.0,,0.0,1,21.37,11.25,SPY230721C00405000,405.0,normalDay
2023-03-13,16077.0,-6067.0,0.0,100,385.36,456.0,0,0.0,0.0,,0.0,1,21.37,11.4,SPY230721C00405000,405.0,normalDay
2023-03-14,16077.0,-5615.0,0.0,100,391.73,456.0,0,0.0,0.0,,0.0,1,21.37,13.25,SPY230721C00405000,405.0,normalDay
2023-03-15,16077.0,-5818.0,0.0,100,389.28,456.0,0,0.0,0.0,,0.0,1,21.37,12.83,SPY230721C00405000,405.0,normalDay
2023-03-16,16077.0,-5384.0,0.0,100,396.11,456.0,0,0.0,0.0,,0.0,1,21.37,15.32,SPY230721C00405000,405.0,normalDay
2023-03-17,16077.0,-5893.0,0.0,100,389.99,456.0,0,0.0,0.0,,0.0,1,21.37,14.29,SPY230721C00405000,405.0,normalDay
2023-03-20,16077.0,-5606.0,0.0,100,393.74,456.0,0,0.0,0.0,,0.0,1,21.37,15.17,SPY230721C00405000,405.0,normalDay
2023-03-21,16077.0,-5281.0,0.0,100,398.91,456.0,0,0.0,0.0,,0.0,1,21.37,17.09,SPY230721C00405000,405.0,normalDay
2023-03-22,16077.0,-5606.0,0.0,100,392.11,456.0,0,0.0,0.0,,0.0,1,21.37,13.54,SPY230721C00405000,405.0,normalDay
2023-03-23,16077.0,-5565.0,0.0,100,393.17,456.0,0,0.0,0.0,,0.0,1,21.37,14.19,SPY230721C00405000,405.0,normalDay
2023-03-24,16077.0,-5407.0,0.0,100,395.75,456.0,0,0.0,0.0,,0.0,1,21.37,15.19,SPY230721C00405000,405.0,normalDay
2023-03-27,16077.0,-5301.0,0.0,100,396.49,456.0,0,0.0,0.0,,0.0,1,21.37,14.87,SPY230721C00405000,405.0,normalDay
2023-03-28,16077.0,-5329.0,0.0,100,395.6,456.0,0,0.0,0.0,,0.0,1,21.37,14.26,SPY230721C00405000,405.0,normalDay
2023-03-29,16077.0,-5012.0,0.0,100,401.35,456.0,0,0.0,0.0,,0.0,1,21.37,16.84,SPY230721C00405000,405.0,normalDay
2023-03-30,16077.0,-4909.0,0.0,100,403.7,456.0,0,0.0,0.0,,0.0,1,21.37,18.16,SPY230721C00405000,405.0,normalDay
2023-03-31,16077.0,-4703.0,0.0,100,409.39,456.0,0,0.0,0.0,,0.0,1,21.37,21.79,SPY230721C00405000,405.0,normalDay
2023-04-03,16077.0,-4606.0,0.0,100,410.95,456.0,0,0.0,0.0,,0.0,1,21.37,22.38,SPY230721C00405000,405.0,normalDay
2023-04-04,16077.0,-4686.0,0.0,100,408.67,456.0,0,0.0,0.0,,0.0,1,21.37,20.9,SPY230721C00405000,405.0,normalDay
2023-04-05,16077.0,-4704.0,0.0,100,407.6,456.0,0,0.0,0.0,,0.0,1,21.37,20.01,SPY230721C00405000,405.0,normalDay
2023-04-06,16077.0,-4620.0,0.0,100,409.19,456.0,0,0.0,0.0,,0.0,1,21.37,20.76,SPY230721C00405000,405.0,normalDay
2023-04-10,16077.0,-4609.0,0.0,100,409.61,456.0,0,0.0,0.0,,0.0,1,21.37,21.07,SPY230721C00405000,405.0,normalDay
2023-04-11,16077.0,-4578.0,0.0,100,409.72,456.0,0,0.0,0.0,,0.0,1,21.37,20.87,SPY230721C00405000,405.0,normalDay
2023-04-12,16077.0,-4579.0,0.0,100,408.05,456.0,0,0.0,0.0,,0.0,1,21.37,19.21,SPY230721C00405000,405.0,normalDay
2023-04-13,16077.0,-4367.0,0.0,100,413.47,456.0,0,0.0,0.0,,0.0,1,21.37,22.51,SPY230721C00405000,405.0,normalDay
2023-04-14,16077.0,-4380.0,0.0,100,412.46,456.0,0,0.0,0.0,,0.0,1,21.37,21.63,SPY230721C00405000,405.0,normalDay
2023-04-17,16077.0,-4279.0,0.0,100,413.94,456.0,0,0.0,0.0,,0.0,1,21.37,22.1,SPY230721C00405000,405.0,normalDay
