date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-18,16077.0,-4229.0,0.0,100,414.21,456.0,0,0.0,0.0,,0.0,1,21.37,21.87,SPY230721C00405000,405.0,normalDay
2023-04-19,16077.0,-4229.0,0.0,100,414.14,456.0,0,0.0,0.0,,0.0,1,21.37,21.8,SPY230721C00405000,405.0,normalDay
2023-04-20,16077.0,-4328.0,0.0,100,411.88,456.0,0,0.0,0.0,,0.0,1,21.37,20.53,SPY230721C00405000,405.0,normalDay
2023-04-21,16077.0,-4270.0,0.0,100,412.2,456.0,0,0.0,0.0,,0.0,1,21.37,20.27,SPY230721C00405000,405.0,normalDay
2023-04-24,16077.0,-4241.0,0.0,100,412.63,456.0,0,0.0,0.0,,0.0,1,21.37,20.41,SPY230721C00405000,405.0,normalDay
2023-04-25,16077.0,-4578.0,0.0,100,406.08,456.0,0,0.0,0.0,,0.0,1,21.37,17.23,SPY230721C00405000,405.0,normalDay
2023-04-26,16077.0,-4556.0,0.0,100,404.36,456.0,0,0.0,0.0,,0.0,1,21.37,15.29,SPY230721C00405000,405.0,normalDay
2023-04-27,16077.0,-4260.0,0.0,100,412.41,456.0,0,0.0,0.0,,0.0,1,21.37,20.38,SPY230721C00405000,405.0,normalDay
2023-04-28,16077.0,-4064.0,0.0,100,415.93,456.0,0,0.0,0.0,,0.0,1,21.37,21.94,SPY230721C00405000,405.0,normalDay
2023-05-01,16077.0,-4056.0,0.0,100,415.51,456.0,0,0.0,0.0,,0.0,1,21.37,21.44,SPY230721C00405000,405.0,normalDay
2023-05-02,16077.0,-4223.0,0.0,100,410.84,456.0,0,0.0,0.0,,0.0,1,21.37,18.44,SPY230721C00405000,405.0,normalDay
2023-05-03,16077.0,-4373.0,0.0,100,408.02,456.0,0,0.0,0.0,,0.0,1,21.37,17.12,SPY230721C00405000,405.0,normalDay
2023-05-04,16077.0,-4450.0,0.0,100,405.13,456.0,0,0.0,0.0,,0.0,1,21.37,15.0,SPY230721C00405000,405.0,normalDay
2023-05-05,16077.0,-4099.0,0.0,100,412.63,456.0,0,0.0,0.0,,0.0,1,21.37,18.99,SPY230721C00405000,405.0,normalDay
2023-05-08,16077.0,-4071.0,0.0,100,412.74,456.0,0,0.0,0.0,,0.0,1,21.37,18.82,SPY230721C00405000,405.0,normalDay
2023-05-09,16077.0,-4168.0,0.0,100,410.93,456.0,0,0.0,0.0,,0.0,1,21.37,17.98,SPY230721C00405000,405.0,normalDay
2023-05-10,16077.0,-4060.0,0.0,100,412.85,456.0,0,0.0,0.0,,0.0,1,21.37,18.82,SPY230721C00405000,405.0,normalDay
2023-05-11,16077.0,-4026.0,0.0,100,412.13,456.0,0,0.0,0.0,,0.0,1,21.37,17.76,SPY230721C00405000,405.0,normalDay
2023-05-12,16077.0,-4004.0,0.0,100,411.59,456.0,0,0.0,0.0,,0.0,1,21.37,17.0,SPY230721C00405000,405.0,normalDay
2023-05-15,16077.0,-3923.0,0.0,100,413.01,456.0,0,0.0,0.0,,0.0,1,21.37,17.61,SPY230721C00405000,405.0,normalDay
2023-05-16,16077.0,-4043.0,0.0,100,410.25,456.0,0,0.0,0.0,,0.0,1,21.37,16.05,SPY230721C00405000,405.0,normalDay
2023-05-17,16077.0,-3828.0,0.0,100,415.23,456.0,0,0.0,0.0,,0.0,1,21.37,18.88,SPY230721C00405000,405.0,normalDay
2023-05-18,16077.0,-3697.0,0.0,100,419.23,456.0,0,0.0,0.0,,0.0,1,21.37,21.57,SPY230721C00405000,405.0,normalDay
2023-05-19,16077.0,-3730.0,0.0,100,418.62,456.0,0,0.0,0.0,,0.0,1,21.37,21.29,SPY230721C00405000,405.0,normalDay
2023-05-22,16077.0,-3716.0,0.0,100,418.79,456.0,0,0.0,0.0,,0.0,1,21.37,21.32,SPY230721C00405000,405.0,normalDay
2023-05-23,16077.0,-3854.0,0.0,100,414.09,456.0,0,0.0,0.0,,0.0,1,21.37,18.0,SPY230721C00405000,405.0,normalDay
2023-05-24,16077.0,-3977.0,0.0,100,411.09,456.0,0,0.0,0.0,,0.0,1,21.37,16.23,SPY230721C00405000,405.0,normalDay
2023-05-25,16077.0,-3814.0,0.0,100,414.65,456.0,0,0.0,0.0,,0.0,1,21.37,18.16,SPY230721C00405000,405.0,normalDay
2023-05-26,16077.0,-3666.0,0.0,100,420.02,456.0,0,0.0,0.0,,0.0,1,21.37,22.05,SPY230721C00405000,405.0,normalDay
2023-05-30,16077.0,-3606.0,0.0,100,420.18,456.0,0,0.0,0.0,,0.0,1,21.37,21.61,SPY230721C00405000,405.0,normalDay
2023-05-31,16077.0,-3611.0,0.0,100,417.85,456.0,0,0.0,0.0,,0.0,1,21.37,19.33,SPY230721C00405000,405.0,normalDay
2023-06-01,16077.0,-3491.0,0.0,100,421.82,456.0,0,0.0,0.0,,0.0,1,21.37,22.1,SPY230721C00405000,405.0,normalDay
2023-06-02,16077.0,-3365.0,0.0,100,427.92,456.0,0,0.0,0.0,,0.0,1,21.37,26.94,SPY230721C00405000,405.0,normalDay
2023-06-05,16077.0,-3347.0,0.0,100,427.1,456.0,0,0.0,0.0,,0.0,1,21.37,25.94,SPY230721C00405000,405.0,normalDay
2023-06-06,16077.0,-3328.0,0.0,100,428.03,456.0,0,0.0,0.0,,0.0,1,21.37,26.68,SPY230721C00405000,405.0,normalDay
2023-06-07,16077.0,-3310.0,0.0,100,426.55,456.0,0,0.0,0.0,,0.0,1,21.37,25.02,SPY230721C00405000,405.0,normalDay
2023-06-08,16077.0,-3224.0,0.0,100,429.13,456.0,0,0.0,0.0,,0.0,1,21.37,26.74,SPY230721C00405000,405.0,normalDay
2023-06-09,16077.0,-3270.0,0.0,100,429.9,456.0,0,0.0,0.0,,0.0,1,21.37,27.97,SPY230721C00405000,405.0,normalDay
2023-06-12,16077.0,-3185.0,0.0,100,433.8,456.0,0,0.0,0.0,,0.0,1,21.37,31.02,SPY230721C00405000,405.0,normalDay
2023-06-13,16077.0,-3171.0,0.0,100,436.66,456.0,0,0.0,0.0,,0.0,1,21.37,33.74,SPY230721C00405000,405.0,normalDay
2023-06-14,16077.0,-3177.0,0.0,100,437.18,456.0,0,0.0,0.0,,0.0,1,21.37,34.32,SPY230721C00405000,405.0,normalDay
2023-06-15,16077.0,-3063.0,0.0,100,442.6,456.0,0,0.0,0.0,,0.0,1,21.37,38.6,SPY230721C00405000,405.0,normalDay
2023-06-16,16077.0,-3299.0,0.0,100,439.46,456.0,0,0.0,0.0,,0.0,1,21.37,37.82,SPY230721C00405000,405.0,normalDay
2023-06-20,16077.0,-3216.0,0.0,100,437.18,456.0,0,0.0,0.0,,0.0,1,21.37,34.71,SPY230721C00405000,405.0,normalDay
2023-06-21,16077.0,-3263.0,0.0,100,434.94,456.0,0,0.0,0.0,,0.0,1,21.37,32.94,SPY230721C00405000,405.0,normalDay
2023-06-22,16077.0,-3193.0,0.0,100,436.51,456.0,0,0.0,0.0,,0.0,1,21.37,33.81,SPY230721C00405000,405.0,normalDay
2023-06-23,16077.0,-3230.0,0.0,100,433.21,456.0,0,0.0,0.0,,0.0,1,21.37,30.88,SPY230721C00405000,405.0,normalDay
2023-06-26,16077.0,-3244.0,0.0,100,431.44,456.0,0,0.0,0.0,,0.0,1,21.37,29.25,SPY230721C00405000,405.0,normalDay
2023-06-27,16077.0,-3160.0,0.0,100,436.17,456.0,0,0.0,0.0,,0.0,1,21.37,33.14,SPY230721C00405000,405.0,normalDay
2023-06-28,16077.0,-3206.0,0.0,100,436.39,456.0,0,0.0,0.0,,0.0,1,21.37,33.82,SPY230721C00405000,405.0,normalDay
2023-06-29,16077.0,-3146.0,0.0,100,438.11,456.0,0,0.0,0.0,,0.0,1,21.37,34.94,SPY230721C00405000,405.0,normalDay
2023-06-30,16077.0,-3144.0,0.0,100,443.28,456.0,0,0.0,0.0,,0.0,1,21.37,40.09,SPY230721C00405000,405.0,normalDay
2023-07-03,16077.0,-3134.0,0.0,100,443.79,456.0,0,0.0,0.0,,0.0,1,21.37,40.5,SPY230721C00405000,405.0,normalDay
2023-07-05,16077.0,-3091.0,0.0,100,443.13,456.0,0,0.0,0.0,,0.0,1,21.37,39.41,SPY230721C00405000,405.0,normalDay
2023-07-06,16077.0,-3095.0,0.0,100,439.66,456.0,0,0.0,0.0,,0.0,1,21.37,35.98,SPY230721C00405000,405.0,normalDay
2023-07-07,16077.0,-3110.0,0.0,100,438.55,456.0,0,0.0,0.0,,0.0,1,21.37,35.02,SPY230721C00405000,405.0,normalDay
2023-07-10,16077.0,-3084.0,0.0,100,439.66,456.0,0,0.0,0.0,,0.0,1,21.37,35.87,SPY230721C00405000,405.0,normalDay
2023-07-11,16077.0,-3039.0,0.0,100,442.46,456.0,0,0.0,0.0,,0.0,1,21.37,38.22,SPY230721C00405000,405.0,normalDay
2023-07-12,16077.0,-3073.0,0.0,100,446.02,456.0,0,0.0,0.0,,0.0,1,21.37,42.12,SPY230721C00405000,405.0,normalDay
2023-07-13,16077.0,-3011.0,0.0,100,449.56,456.0,0,0.0,0.0,,0.0,1,21.37,45.04,SPY230721C00405000,405.0,normalDay
2023-07-14,16077.0,-2984.0,0.0,100,449.28,456.0,0,0.0,0.0,,0.0,1,21.37,44.49,SPY230721C00405000,405.0,normalDay
2023-07-17,16077.0,-2967.0,0.0,100,450.84,456.0,0,0.0,0.0,,0.0,1,21.37,45.88,SPY230721C00405000,405.0,normalDay
2023-07-18,16077.0,-2985.0,0.0,100,454.19,456.0,0,0.0,0.0,,0.0,1,21.37,49.41,SPY230721C00405000,405.0,normalDay
2023-07-19,16077.0,-2981.0,0.0,100,455.2,456.0,0,0.0,0.0,,0.0,1,21.37,50.38,SPY230721C00405000,405.0,normalDay
2023-07-20,16077.0,-3009.0,0.0,100,452.18,456.0,0,0.0,0.0,,0.0,1,21.37,47.64,SPY230721C00405000,405.0,normalDay
2023-07-21,13114.0,-3009.0,-2963.0,0,452.18,0.0,0,0.0,0.0,,0.0,1,21.37,0.0,SPY230721C00405000,405.0,expirationDay
2023-07-24,13114.0,-3.0,0.0,0,454.2,0.0,1,0.25,0.28,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,13114.0,2.0,0.0,0,455.44,0.0,1,0.25,0.23,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,13114.0,12.0,0.0,0,455.51,0.0,1,0.25,0.13,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,13114.0,1.0,0.0,0,452.49,0.0,1,0.25,0.24,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,13114.0,19.0,0.0,0,456.92,0.0,1,0.25,0.06,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,13114.0,20.0,0.0,0,457.79,0.0,1,0.25,0.05,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,13114.0,21.0,0.0,0,456.48,0.0,1,0.25,0.04,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,13114.0,17.0,0.0,0,450.13,0.0,1,0.25,0.08,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,13114.0,22.0,0.0,0,448.84,0.0,1,0.25,0.03,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,13139.0,0.0,25.0,0,446.81,0.0,1,0.25,0.0,SPY230804P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,13139.0,-3.0,0.0,0,450.71,0.0,1,1.84,1.87,SPY230818P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,13139.0,-49.0,0.0,0,448.75,0.0,1,1.84,2.33,SPY230818P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,13139.0,-138.0,0.0,0,445.75,0.0,1,1.84,3.22,SPY230818P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,13139.0,-130.0,0.0,0,445.91,0.0,1,1.84,3.14,SPY230818P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,13139.0,-74.0,0.0,0,445.65,0.0,1,1.84,2.58,SPY230818P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,13139.0,56.0,0.0,0,448.11,0.0,1,1.84,1.28,SPY230818P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,13139.0,-168.0,0.0,0,442.89,0.0,1,1.84,3.52,SPY230818P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,13139.0,-356.0,0.0,0,439.64,0.0,1,1.84,5.4,SPY230818P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,13139.0,-703.0,0.0,0,436.29,0.0,1,1.84,8.87,SPY230818P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,13323.0,-850.0,184.0,100,436.5,445.0,1,1.84,0.0,SPY230818P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,13323.0,-575.0,0.0,100,439.34,445.0,0,0.0,0.0,,0.0,1,13.15,13.24,SPY240328C00465000,465.0,normalDay
2023-08-22,13323.0,-642.0,0.0,100,438.15,445.0,0,0.0,0.0,,0.0,1,13.15,12.72,SPY240328C00465000,465.0,normalDay
2023-08-23,13323.0,-350.0,0.0,100,443.03,445.0,0,0.0,0.0,,0.0,1,13.15,14.68,SPY240328C00465000,465.0,normalDay
2023-08-24,13323.0,-746.0,0.0,100,436.89,445.0,0,0.0,0.0,,0.0,1,13.15,12.5,SPY240328C00465000,465.0,normalDay
2023-08-25,13323.0,-469.0,0.0,100,439.97,445.0,0,0.0,0.0,,0.0,1,13.15,12.81,SPY240328C00465000,465.0,normalDay
2023-08-28,13323.0,-288.0,0.0,100,442.76,445.0,0,0.0,0.0,,0.0,1,13.15,13.79,SPY240328C00465000,465.0,normalDay
2023-08-29,13323.0,57.0,0.0,100,449.16,445.0,0,0.0,0.0,,0.0,1,13.15,16.74,SPY240328C00465000,465.0,normalDay
2023-08-30,13323.0,173.0,0.0,100,451.01,445.0,0,0.0,0.0,,0.0,1,13.15,17.43,SPY240328C00465000,465.0,normalDay
2023-08-31,13323.0,159.0,0.0,100,450.35,445.0,0,0.0,0.0,,0.0,1,13.15,16.91,SPY240328C00465000,465.0,normalDay
2023-09-01,13323.0,251.0,0.0,100,451.19,445.0,0,0.0,0.0,,0.0,1,13.15,16.83,SPY240328C00465000,465.0,normalDay
2023-09-05,13323.0,158.0,0.0,100,449.24,445.0,0,0.0,0.0,,0.0,1,13.15,15.81,SPY240328C00465000,465.0,normalDay
2023-09-06,13323.0,17.0,0.0,100,446.22,445.0,0,0.0,0.0,,0.0,1,13.15,14.2,SPY240328C00465000,465.0,normalDay
2023-09-07,13323.0,-46.0,0.0,100,444.85,445.0,0,0.0,0.0,,0.0,1,13.15,13.46,SPY240328C00465000,465.0,normalDay
2023-09-08,13323.0,4.0,0.0,100,445.52,445.0,0,0.0,0.0,,0.0,1,13.15,13.63,SPY240328C00465000,465.0,normalDay
2023-09-11,13323.0,199.0,0.0,100,448.45,445.0,0,0.0,0.0,,0.0,1,13.15,14.61,SPY240328C00465000,465.0,normalDay
2023-09-12,13323.0,73.0,0.0,100,445.99,445.0,0,0.0,0.0,,0.0,1,13.15,13.41,SPY240328C00465000,465.0,normalDay
2023-09-13,13323.0,124.0,0.0,100,446.51,445.0,0,0.0,0.0,,0.0,1,13.15,13.42,SPY240328C00465000,465.0,normalDay
2023-09-14,13323.0,358.0,0.0,100,450.36,445.0,0,0.0,0.0,,0.0,1,13.15,14.93,SPY240328C00465000,465.0,normalDay
2023-09-15,13323.0,-76.0,0.0,100,443.37,445.0,0,0.0,0.0,,0.0,1,13.15,12.28,SPY240328C00465000,465.0,normalDay
2023-09-18,13323.0,-48.0,0.0,100,443.63,445.0,0,0.0,0.0,,0.0,1,13.15,12.26,SPY240328C00465000,465.0,normalDay
2023-09-19,13323.0,-90.0,0.0,100,442.71,445.0,0,0.0,0.0,,0.0,1,13.15,11.76,SPY240328C00465000,465.0,normalDay
2023-09-20,13323.0,-314.0,0.0,100,438.64,445.0,0,0.0,0.0,,0.0,1,13.15,9.93,SPY240328C00465000,465.0,normalDay
2023-09-21,13323.0,-822.0,0.0,100,431.39,445.0,0,0.0,0.0,,0.0,1,13.15,7.76,SPY240328C00465000,465.0,normalDay
2023-09-22,13323.0,-877.0,0.0,100,430.42,445.0,0,0.0,0.0,,0.0,1,13.15,7.34,SPY240328C00465000,465.0,normalDay
2023-09-25,13323.0,-749.0,0.0,100,432.23,445.0,0,0.0,0.0,,0.0,1,13.15,7.87,SPY240328C00465000,465.0,normalDay
2023-09-26,13323.0,-1275.0,0.0,100,425.88,445.0,0,0.0,0.0,,0.0,1,13.15,6.78,SPY240328C00465000,465.0,normalDay
2023-09-27,13323.0,-1208.0,0.0,100,426.05,445.0,0,0.0,0.0,,0.0,1,13.15,6.28,SPY240328C00465000,465.0,normalDay
2023-09-28,13323.0,-996.0,0.0,100,428.52,445.0,0,0.0,0.0,,0.0,1,13.15,6.63,SPY240328C00465000,465.0,normalDay
2023-09-29,13323.0,-1125.0,0.0,100,427.48,445.0,0,0.0,0.0,,0.0,1,13.15,6.88,SPY240328C00465000,465.0,normalDay
2023-10-02,13323.0,-1076.0,0.0,100,427.31,445.0,0,0.0,0.0,,0.0,1,13.15,6.22,SPY240328C00465000,465.0,normalDay
2023-10-03,13323.0,-1558.0,0.0,100,421.59,445.0,0,0.0,0.0,,0.0,1,13.15,5.32,SPY240328C00465000,465.0,normalDay
2023-10-04,13323.0,-1294.0,0.0,100,424.66,445.0,0,0.0,0.0,,0.0,1,13.15,5.75,SPY240328C00465000,465.0,normalDay
2023-10-05,13323.0,-1282.0,0.0,100,424.5,445.0,0,0.0,0.0,,0.0,1,13.15,5.47,SPY240328C00465000,465.0,normalDay
2023-10-06,13323.0,-920.0,0.0,100,429.54,445.0,0,0.0,0.0,,0.0,1,13.15,6.89,SPY240328C00465000,465.0,normalDay
2023-10-09,13323.0,-719.0,0.0,100,432.29,445.0,0,0.0,0.0,,0.0,1,13.15,7.63,SPY240328C00465000,465.0,normalDay
2023-10-10,13323.0,-538.0,0.0,100,434.54,445.0,0,0.0,0.0,,0.0,1,13.15,8.07,SPY240328C00465000,465.0,normalDay
2023-10-11,13323.0,-394.0,0.0,100,436.32,445.0,0,0.0,0.0,,0.0,1,13.15,8.41,SPY240328C00465000,465.0,normalDay
2023-10-12,13323.0,-541.0,0.0,100,433.66,445.0,0,0.0,0.0,,0.0,1,13.15,7.22,SPY240328C00465000,465.0,normalDay
2023-10-13,13323.0,-718.0,0.0,100,431.5,445.0,0,0.0,0.0,,0.0,1,13.15,6.83,SPY240328C00465000,465.0,normalDay
2023-10-16,13323.0,-364.0,0.0,100,436.04,445.0,0,0.0,0.0,,0.0,1,13.15,7.83,SPY240328C00465000,465.0,normalDay
2023-10-17,13323.0,-361.0,0.0,100,436.02,445.0,0,0.0,0.0,,0.0,1,13.15,7.78,SPY240328C00465000,465.0,normalDay
2023-10-18,13323.0,-808.0,0.0,100,430.21,445.0,0,0.0,0.0,,0.0,1,13.15,6.44,SPY240328C00465000,465.0,normalDay
2023-10-19,13323.0,-1070.0,0.0,100,426.43,445.0,0,0.0,0.0,,0.0,1,13.15,5.28,SPY240328C00465000,465.0,normalDay
2023-10-20,13323.0,-1488.0,0.0,100,421.19,445.0,0,0.0,0.0,,0.0,1,13.15,4.22,SPY240328C00465000,465.0,normalDay
2023-10-23,13323.0,-1521.0,0.0,100,420.46,445.0,0,0.0,0.0,,0.0,1,13.15,3.82,SPY240328C00465000,465.0,normalDay
2023-10-24,13323.0,-1279.0,0.0,100,423.63,445.0,0,0.0,0.0,,0.0,1,13.15,4.57,SPY240328C00465000,465.0,normalDay
2023-10-25,13323.0,-1774.0,0.0,100,417.55,445.0,0,0.0,0.0,,0.0,1,13.15,3.44,SPY240328C00465000,465.0,normalDay
2023-10-26,13323.0,-2167.0,0.0,100,412.55,445.0,0,0.0,0.0,,0.0,1,13.15,2.37,SPY240328C00465000,465.0,normalDay
2023-10-27,13323.0,-2333.0,0.0,100,410.68,445.0,0,0.0,0.0,,0.0,1,13.15,2.16,SPY240328C00465000,465.0,normalDay
2023-10-30,13323.0,-1885.0,0.0,100,415.59,445.0,0,0.0,0.0,,0.0,1,13.15,2.59,SPY240328C00465000,465.0,normalDay
2023-10-31,13323.0,-1613.0,0.0,100,418.2,445.0,0,0.0,0.0,,0.0,1,13.15,2.48,SPY240328C00465000,465.0,normalDay
2023-11-01,13323.0,-1230.0,0.0,100,422.66,445.0,0,0.0,0.0,,0.0,1,13.15,3.11,SPY240328C00465000,465.0,normalDay
2023-11-02,13323.0,-552.0,0.0,100,430.76,445.0,0,0.0,0.0,,0.0,1,13.15,4.43,SPY240328C00465000,465.0,normalDay
2023-11-03,13323.0,-239.0,0.0,100,434.69,445.0,0,0.0,0.0,,0.0,1,13.15,5.23,SPY240328C00465000,465.0,normalDay
2023-11-06,13323.0,-122.0,0.0,100,435.69,445.0,0,0.0,0.0,,0.0,1,13.15,5.06,SPY240328C00465000,465.0,normalDay
2023-11-07,13323.0,-36.0,0.0,100,436.93,445.0,0,0.0,0.0,,0.0,1,13.15,5.44,SPY240328C00465000,465.0,normalDay
2023-11-08,13323.0,6.0,0.0,100,437.25,445.0,0,0.0,0.0,,0.0,1,13.15,5.34,SPY240328C00465000,465.0,normalDay
2023-11-09,13323.0,-255.0,0.0,100,433.84,445.0,0,0.0,0.0,,0.0,1,13.15,4.54,SPY240328C00465000,465.0,normalDay
2023-11-10,13323.0,251.0,0.0,100,440.61,445.0,0,0.0,0.0,,0.0,1,13.15,6.25,SPY240328C00465000,465.0,normalDay
2023-11-13,13323.0,231.0,0.0,100,440.19,445.0,0,0.0,0.0,,0.0,1,13.15,6.03,SPY240328C00465000,465.0,normalDay
2023-11-14,13323.0,749.0,0.0,100,448.73,445.0,0,0.0,0.0,,0.0,1,13.15,9.39,SPY240328C00465000,465.0,normalDay
2023-11-15,13323.0,841.0,0.0,100,449.68,445.0,0,0.0,0.0,,0.0,1,13.15,9.42,SPY240328C00465000,465.0,normalDay
2023-11-16,13323.0,884.0,0.0,100,450.23,445.0,0,0.0,0.0,,0.0,1,13.15,9.54,SPY240328C00465000,465.0,normalDay
2023-11-17,13323.0,937.0,0.0,100,450.79,445.0,0,0.0,0.0,,0.0,1,13.15,9.57,SPY240328C00465000,465.0,normalDay
2023-11-20,13323.0,1130.0,0.0,100,454.26,445.0,0,0.0,0.0,,0.0,1,13.15,11.11,SPY240328C00465000,465.0,normalDay
2023-11-21,13323.0,1121.0,0.0,100,453.27,445.0,0,0.0,0.0,,0.0,1,13.15,10.21,SPY240328C00465000,465.0,normalDay
2023-11-22,13323.0,1196.0,0.0,100,455.02,445.0,0,0.0,0.0,,0.0,1,13.15,11.21,SPY240328C00465000,465.0,normalDay
2023-11-24,13323.0,1246.0,0.0,100,455.3,445.0,0,0.0,0.0,,0.0,1,13.15,10.99,SPY240328C00465000,465.0,normalDay
2023-11-27,13323.0,1212.0,0.0,100,454.48,445.0,0,0.0,0.0,,0.0,1,13.15,10.51,SPY240328C00465000,465.0,normalDay
2023-11-28,13323.0,1246.0,0.0,100,454.93,445.0,0,0.0,0.0,,0.0,1,13.15,10.62,SPY240328C00465000,465.0,normalDay
2023-11-29,13323.0,1198.0,0.0,100,454.61,445.0,0,0.0,0.0,,0.0,1,13.15,10.78,SPY240328C00465000,465.0,normalDay
2023-11-30,13323.0,1336.0,0.0,100,456.4,445.0,0,0.0,0.0,,0.0,1,13.15,11.19,SPY240328C00465000,465.0,normalDay
