date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-3.0,0.0,0,273.51,0.0,1,0.02,0.05,SPY181102P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,2.0,0.0,2.0,0,271.89,0.0,1,0.02,0.0,SPY181102P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-05,2.0,-3.0,0.0,0,273.39,0.0,1,0.21,0.24,SPY181107P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,2.0,10.0,0.0,0,275.12,0.0,1,0.21,0.11,SPY181107P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,23.0,0.0,21.0,0,281.01,0.0,1,0.21,0.0,SPY181107P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,23.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,23.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,23.0,-4.0,0.0,0,272.57,0.0,1,0.23,0.27,SPY181114P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-13,23.0,15.0,0.0,0,272.06,0.0,1,0.23,0.08,SPY181114P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,46.0,0.0,23.0,0,270.2,0.0,1,0.23,0.0,SPY181114P00264500,264.5,0,0.0,0.0,,0.0,expirationDay
2018-11-15,46.0,-3.0,0.0,0,273.02,0.0,1,0.04,0.07,SPY181116P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-16,50.0,0.0,4.0,0,273.73,0.0,1,0.04,0.0,SPY181116P00264500,264.5,0,0.0,0.0,,0.0,expirationDay
2018-11-19,50.0,-5.0,0.0,0,269.1,0.0,1,0.37,0.42,SPY181121P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,50.0,-116.0,0.0,0,264.12,0.0,1,0.37,1.53,SPY181121P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,87.0,0.0,37.0,0,265.02,0.0,1,0.37,0.0,SPY181121P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,87.0,-7.0,0.0,0,263.25,0.0,1,1.23,1.3,SPY181126P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2018-11-26,210.0,0.0,123.0,0,267.5,0.0,1,1.23,0.0,SPY181126P00262500,262.5,0,0.0,0.0,,0.0,expirationDay
2018-11-27,210.0,-4.0,0.0,0,268.4,0.0,1,0.48,0.52,SPY181130P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,210.0,42.0,0.0,0,274.58,0.0,1,0.48,0.06,SPY181130P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,210.0,46.0,0.0,0,273.98,0.0,1,0.48,0.02,SPY181130P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,258.0,0.0,48.0,0,275.65,0.0,1,0.48,0.0,SPY181130P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-12-03,258.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,258.0,-6.0,0.0,0,270.25,0.0,1,0.62,0.68,SPY181207P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,258.0,45.0,0.0,0,269.84,0.0,1,0.62,0.17,SPY181207P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,320.0,0.0,62.0,0,263.57,0.0,1,0.62,0.0,SPY181207P00263500,263.5,0,0.0,0.0,,0.0,expirationDay
2018-12-10,320.0,-6.0,0.0,0,264.07,0.0,1,1.17,1.23,SPY181212P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,320.0,39.0,0.0,0,264.13,0.0,1,1.17,0.78,SPY181212P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,437.0,0.0,117.0,0,265.46,0.0,1,1.17,0.0,SPY181212P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-12-13,437.0,-3.0,0.0,0,265.37,0.0,1,0.22,0.25,SPY181214P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,459.0,-53.0,22.0,100,260.47,261.0,1,0.22,0.0,SPY181214P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2018-12-17,459.0,-564.0,0.0,100,255.36,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-18,459.0,-592.0,0.0,100,255.08,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-19,459.0,-974.0,0.0,100,251.26,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-20,459.0,-1383.0,0.0,100,247.17,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,459.0,-2030.0,0.0,100,240.7,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,459.0,-2666.0,0.0,100,234.34,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,459.0,-1482.0,0.0,100,246.18,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,459.0,-1293.0,0.0,100,248.07,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,459.0,-1325.0,0.0,100,247.75,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,459.0,-1108.0,0.0,100,249.92,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,459.0,-1082.0,0.0,100,250.18,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,459.0,-1679.0,0.0,100,244.21,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,459.0,-861.0,0.0,100,252.39,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,459.0,-662.0,0.0,100,254.38,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,459.0,-423.0,0.0,100,256.77,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,459.0,-303.0,0.0,100,257.97,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,459.0,-212.0,0.0,100,258.88,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,459.0,-202.0,0.0,100,258.98,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,459.0,-363.0,0.0,100,257.4,261.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190125C00273000,273.0,normalDay
2019-01-15,459.0,-70.0,0.0,100,260.35,261.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190125C00273000,273.0,normalDay
2019-01-16,459.0,-8.0,0.0,100,260.98,261.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY190125C00273000,273.0,normalDay
2019-01-17,459.0,188.0,0.0,100,262.96,261.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY190125C00273000,273.0,normalDay
2019-01-18,459.0,523.0,0.0,100,266.46,261.0,0,0.0,0.0,,0.0,1,0.01,0.24,SPY190125C00273000,273.0,normalDay
2019-01-22,459.0,184.0,0.0,100,262.86,261.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190125C00273000,273.0,normalDay
2019-01-23,459.0,241.0,0.0,100,263.41,261.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190125C00273000,273.0,normalDay
2019-01-24,459.0,255.0,0.0,100,263.55,261.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190125C00273000,273.0,normalDay
2019-01-25,460.0,478.0,1.0,100,265.78,261.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190125C00273000,273.0,expirationDay
2019-01-28,460.0,273.0,0.0,100,263.76,261.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190208C00278000,278.0,normalDay
2019-01-29,460.0,238.0,0.0,100,263.41,261.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190208C00278000,278.0,normalDay
2019-01-30,460.0,649.0,0.0,100,267.58,261.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY190208C00278000,278.0,normalDay
2019-01-31,460.0,876.0,0.0,100,269.93,261.0,0,0.0,0.0,,0.0,1,0.02,0.19,SPY190208C00278000,278.0,normalDay
2019-02-01,460.0,900.0,0.0,100,270.06,261.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY190208C00278000,278.0,normalDay
2019-02-04,460.0,1092.0,0.0,100,271.96,261.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190208C00278000,278.0,normalDay
2019-02-05,460.0,1203.0,0.0,100,273.1,261.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY190208C00278000,278.0,normalDay
2019-02-06,460.0,1174.0,0.0,100,272.74,261.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190208C00278000,278.0,normalDay
2019-02-07,460.0,915.0,0.0,100,270.14,261.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190208C00278000,278.0,normalDay
2019-02-08,462.0,947.0,2.0,100,270.47,261.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190208C00278000,278.0,expirationDay
2019-02-11,462.0,959.0,0.0,100,270.62,261.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190222C00281000,281.0,normalDay
2019-02-12,462.0,1292.0,0.0,100,274.1,261.0,0,0.0,0.0,,0.0,1,0.02,0.2,SPY190222C00281000,281.0,normalDay
2019-02-13,462.0,1379.0,0.0,100,274.99,261.0,0,0.0,0.0,,0.0,1,0.02,0.22,SPY190222C00281000,281.0,normalDay
2019-02-14,462.0,1325.0,0.0,100,274.38,261.0,0,0.0,0.0,,0.0,1,0.02,0.15,SPY190222C00281000,281.0,normalDay
2019-02-15,462.0,1604.0,0.0,100,277.37,261.0,0,0.0,0.0,,0.0,1,0.02,0.35,SPY190222C00281000,281.0,normalDay
2019-02-19,462.0,1671.0,0.0,100,277.85,261.0,0,0.0,0.0,,0.0,1,0.02,0.16,SPY190222C00281000,281.0,normalDay
2019-02-20,462.0,1727.0,0.0,100,278.41,261.0,0,0.0,0.0,,0.0,1,0.02,0.16,SPY190222C00281000,281.0,normalDay
2019-02-21,462.0,1641.0,0.0,100,277.42,261.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190222C00281000,281.0,normalDay
2019-02-22,464.0,1814.0,2.0,100,279.14,261.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190222C00281000,281.0,expirationDay
2019-02-25,464.0,1849.0,0.0,100,279.52,261.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY190308C00288000,288.0,normalDay
2019-02-26,464.0,1833.0,0.0,100,279.32,261.0,0,0.0,0.0,,0.0,1,0.08,0.07,SPY190308C00288000,288.0,normalDay
2019-02-27,464.0,1823.0,0.0,100,279.2,261.0,0,0.0,0.0,,0.0,1,0.08,0.05,SPY190308C00288000,288.0,normalDay
2019-02-28,464.0,1774.0,0.0,100,278.68,261.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY190308C00288000,288.0,normalDay
2019-03-01,464.0,1948.0,0.0,100,280.42,261.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY190308C00288000,288.0,normalDay
2019-03-04,464.0,1847.0,0.0,100,279.4,261.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190308C00288000,288.0,normalDay
2019-03-05,464.0,1809.0,0.0,100,279.02,261.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190308C00288000,288.0,normalDay
2019-03-06,464.0,1640.0,0.0,100,277.33,261.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190308C00288000,288.0,normalDay
2019-03-07,464.0,1408.0,0.0,100,275.01,261.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190308C00288000,288.0,normalDay
2019-03-08,472.0,1346.0,8.0,100,274.46,261.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY190308C00288000,288.0,expirationDay
2019-03-11,472.0,1741.0,0.0,100,278.44,261.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY190322C00285000,285.0,normalDay
2019-03-12,472.0,1845.0,0.0,100,279.49,261.0,0,0.0,0.0,,0.0,1,0.09,0.13,SPY190322C00285000,285.0,normalDay
2019-03-13,472.0,2007.0,0.0,100,281.34,261.0,0,0.0,0.0,,0.0,1,0.09,0.36,SPY190322C00285000,285.0,normalDay
2019-03-14,472.0,2004.0,0.0,100,281.16,261.0,0,0.0,0.0,,0.0,1,0.09,0.21,SPY190322C00285000,285.0,normalDay
2019-03-15,472.0,2012.0,0.0,100,281.31,261.0,0,0.0,0.0,,0.0,1,0.09,0.28,SPY190322C00285000,285.0,normalDay
2019-03-18,472.0,2101.0,0.0,100,282.33,261.0,0,0.0,0.0,,0.0,1,0.09,0.41,SPY190322C00285000,285.0,normalDay
2019-03-19,472.0,2113.0,0.0,100,282.4,261.0,0,0.0,0.0,,0.0,1,0.09,0.36,SPY190322C00285000,285.0,normalDay
2019-03-20,472.0,2054.0,0.0,100,281.55,261.0,0,0.0,0.0,,0.0,1,0.09,0.1,SPY190322C00285000,285.0,normalDay
2019-03-21,472.0,2328.0,0.0,100,284.73,261.0,0,0.0,0.0,,0.0,1,0.09,0.54,SPY190322C00285000,285.0,normalDay
2019-03-22,481.0,1825.0,9.0,100,279.25,261.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY190322C00285000,285.0,expirationDay
2019-03-25,481.0,1801.0,0.0,100,279.04,261.0,0,0.0,0.0,,0.0,1,0.22,0.25,SPY190405C00287500,287.5,normalDay
2019-03-26,481.0,2009.0,0.0,100,281.12,261.0,0,0.0,0.0,,0.0,1,0.22,0.25,SPY190405C00287500,287.5,normalDay
2019-03-27,481.0,1874.0,0.0,100,279.65,261.0,0,0.0,0.0,,0.0,1,0.22,0.13,SPY190405C00287500,287.5,normalDay
2019-03-28,481.0,1980.0,0.0,100,280.71,261.0,0,0.0,0.0,,0.0,1,0.22,0.13,SPY190405C00287500,287.5,normalDay
2019-03-29,481.0,2151.0,0.0,100,282.48,261.0,0,0.0,0.0,,0.0,1,0.22,0.19,SPY190405C00287500,287.5,normalDay
2019-04-01,481.0,2448.0,0.0,100,285.83,261.0,0,0.0,0.0,,0.0,1,0.22,0.57,SPY190405C00287500,287.5,normalDay
2019-04-02,481.0,2472.0,0.0,100,285.97,261.0,0,0.0,0.0,,0.0,1,0.22,0.47,SPY190405C00287500,287.5,normalDay
2019-04-03,481.0,2499.0,0.0,100,286.42,261.0,0,0.0,0.0,,0.0,1,0.22,0.65,SPY190405C00287500,287.5,normalDay
2019-04-04,481.0,2573.0,0.0,100,287.18,261.0,0,0.0,0.0,,0.0,1,0.22,0.67,SPY190405C00287500,287.5,normalDay
2019-04-05,3153.0,2573.0,2672.0,0,288.57,0.0,0,0.0,0.0,,0.0,1,0.22,0.0,SPY190405C00287500,287.5,expirationDay
2019-04-08,3153.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,3153.0,-3.0,0.0,0,287.31,0.0,1,0.02,0.05,SPY190412P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,3153.0,0.0,0.0,0,288.29,0.0,1,0.02,0.02,SPY190412P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,3153.0,1.0,0.0,0,288.21,0.0,1,0.02,0.01,SPY190412P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,3155.0,0.0,2.0,0,290.16,0.0,1,0.02,0.0,SPY190412P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,3155.0,0.0,0.0,0,289.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,3155.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,3155.0,0.0,0.0,0,289.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,3155.0,0.0,0.0,0,290.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,3155.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,3155.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,3155.0,0.0,0.0,0,292.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,3155.0,0.0,0.0,0,292.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,3155.0,0.0,0.0,0,293.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,3155.0,-3.0,0.0,0,293.87,0.0,1,0.02,0.05,SPY190501P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,3155.0,0.0,0.0,0,294.02,0.0,1,0.02,0.02,SPY190501P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,3157.0,0.0,2.0,0,291.81,0.0,1,0.02,0.0,SPY190501P00285500,285.5,0,0.0,0.0,,0.0,expirationDay
2019-05-02,3157.0,-3.0,0.0,0,291.18,0.0,1,0.07,0.1,SPY190503P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,3164.0,0.0,7.0,0,294.03,0.0,1,0.07,0.0,SPY190503P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-05-06,3164.0,-3.0,0.0,0,292.82,0.0,1,0.16,0.19,SPY190508P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-07,3164.0,-95.0,0.0,0,287.93,0.0,1,0.16,1.11,SPY190508P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-08,3180.0,0.0,16.0,0,287.53,0.0,1,0.16,0.0,SPY190508P00287500,287.5,0,0.0,0.0,,0.0,expirationDay
2019-05-09,3180.0,-6.0,0.0,0,286.66,0.0,1,1.96,2.02,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,3376.0,0.0,196.0,0,288.1,0.0,1,1.96,0.0,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,3376.0,-40.0,0.0,0,280.86,0.0,1,4.49,4.89,SPY190515P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,3376.0,242.0,0.0,0,283.4,0.0,1,4.49,2.07,SPY190515P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,3825.0,0.0,449.0,0,285.06,0.0,1,4.49,0.0,SPY190515P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-05-16,3825.0,-3.0,0.0,0,287.7,0.0,1,0.11,0.14,SPY190517P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-05-17,3836.0,0.0,11.0,0,285.84,0.0,1,0.11,0.0,SPY190517P00283500,283.5,0,0.0,0.0,,0.0,expirationDay
2019-05-20,3836.0,-4.0,0.0,0,283.95,0.0,1,0.71,0.75,SPY190522P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,3836.0,62.0,0.0,0,286.51,0.0,1,0.71,0.09,SPY190522P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,3907.0,0.0,71.0,0,285.63,0.0,1,0.71,0.0,SPY190522P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-05-23,3907.0,-3.0,0.0,0,282.14,0.0,1,0.77,0.8,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,3984.0,0.0,77.0,0,282.78,0.0,1,0.77,0.0,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,3984.0,-4.0,0.0,0,280.15,0.0,1,1.77,1.81,SPY190531P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,3984.0,-77.0,0.0,0,278.27,0.0,1,1.77,2.54,SPY190531P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,3984.0,23.0,0.0,0,279.03,0.0,1,1.77,1.54,SPY190531P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,4161.0,-473.0,177.0,100,275.27,280.0,1,1.77,0.0,SPY190531P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,4161.0,-543.0,0.0,100,274.57,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,4161.0,53.0,0.0,100,280.53,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,4161.0,293.0,0.0,100,282.96,280.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190614C00296000,296.0,normalDay
2019-06-06,4161.0,475.0,0.0,100,284.8,280.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190614C00296000,296.0,normalDay
2019-06-07,4161.0,756.0,0.0,100,287.65,280.0,0,0.0,0.0,,0.0,1,0.01,0.1,SPY190614C00296000,296.0,normalDay
2019-06-10,4161.0,890.0,0.0,100,288.97,280.0,0,0.0,0.0,,0.0,1,0.01,0.08,SPY190614C00296000,296.0,normalDay
2019-06-11,4161.0,887.0,0.0,100,288.9,280.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190614C00296000,296.0,normalDay
2019-06-12,4161.0,839.0,0.0,100,288.39,280.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00296000,296.0,normalDay
2019-06-13,4161.0,958.0,0.0,100,289.58,280.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00296000,296.0,normalDay
2019-06-14,4162.0,926.0,1.0,100,289.26,280.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190614C00296000,296.0,expirationDay
2019-06-17,4162.0,933.0,0.0,100,289.37,280.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY190628C00299000,299.0,normalDay
2019-06-18,4162.0,1219.0,0.0,100,292.4,280.0,0,0.0,0.0,,0.0,1,0.05,0.26,SPY190628C00299000,299.0,normalDay
2019-06-19,4162.0,1287.0,0.0,100,293.06,280.0,0,0.0,0.0,,0.0,1,0.05,0.24,SPY190628C00299000,299.0,normalDay
2019-06-20,4162.0,1530.0,0.0,100,295.86,280.0,0,0.0,0.0,,0.0,1,0.05,0.61,SPY190628C00299000,299.0,normalDay
2019-06-21,4162.0,1368.0,0.0,100,294.0,280.0,0,0.0,0.0,,0.0,1,0.05,0.37,SPY190628C00299000,299.0,normalDay
2019-06-24,4162.0,1355.0,0.0,100,293.64,280.0,0,0.0,0.0,,0.0,1,0.05,0.14,SPY190628C00299000,299.0,normalDay
2019-06-25,4162.0,1079.0,0.0,100,290.76,280.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY190628C00299000,299.0,normalDay
