date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,4162.0,1051.0,0.0,100,290.47,280.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190628C00299000,299.0,normalDay
2019-06-27,4162.0,1154.0,0.0,100,291.5,280.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190628C00299000,299.0,normalDay
2019-06-28,4167.0,1300.0,5.0,100,293.0,280.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190628C00299000,299.0,expirationDay
2019-07-01,4167.0,1563.0,0.0,100,295.66,280.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY190712C00303000,303.0,normalDay
2019-07-02,4167.0,1646.0,0.0,100,296.43,280.0,0,0.0,0.0,,0.0,1,0.12,0.09,SPY190712C00303000,303.0,normalDay
2019-07-03,4167.0,1862.0,0.0,100,298.8,280.0,0,0.0,0.0,,0.0,1,0.12,0.3,SPY190712C00303000,303.0,normalDay
2019-07-05,4167.0,1848.0,0.0,100,298.46,280.0,0,0.0,0.0,,0.0,1,0.12,0.1,SPY190712C00303000,303.0,normalDay
2019-07-08,4167.0,1691.0,0.0,100,296.82,280.0,0,0.0,0.0,,0.0,1,0.12,0.03,SPY190712C00303000,303.0,normalDay
2019-07-09,4167.0,1728.0,0.0,100,297.19,280.0,0,0.0,0.0,,0.0,1,0.12,0.03,SPY190712C00303000,303.0,normalDay
2019-07-10,4167.0,1870.0,0.0,100,298.61,280.0,0,0.0,0.0,,0.0,1,0.12,0.03,SPY190712C00303000,303.0,normalDay
2019-07-11,4167.0,1942.0,0.0,100,299.31,280.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY190712C00303000,303.0,normalDay
2019-07-12,4179.0,2065.0,12.0,100,300.65,280.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY190712C00303000,303.0,expirationDay
2019-07-15,4179.0,2072.0,0.0,100,300.75,280.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY190726C00307000,307.0,normalDay
2019-07-16,4179.0,1980.0,0.0,100,299.78,280.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY190726C00307000,307.0,normalDay
2019-07-17,4179.0,1779.0,0.0,100,297.74,280.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY190726C00307000,307.0,normalDay
2019-07-18,4179.0,1887.0,0.0,100,298.83,280.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY190726C00307000,307.0,normalDay
2019-07-19,4179.0,1723.0,0.0,100,297.17,280.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY190726C00307000,307.0,normalDay
2019-07-22,4179.0,1797.0,0.0,100,297.9,280.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190726C00307000,307.0,normalDay
2019-07-23,4179.0,2010.0,0.0,100,300.03,280.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190726C00307000,307.0,normalDay
2019-07-24,4179.0,2151.0,0.0,100,301.44,280.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190726C00307000,307.0,normalDay
2019-07-25,4179.0,2007.0,0.0,100,300.0,280.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190726C00307000,307.0,normalDay
2019-07-26,4187.0,2201.0,8.0,100,302.01,280.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY190726C00307000,307.0,expirationDay
2019-07-29,4187.0,2143.0,0.0,100,301.46,280.0,0,0.0,0.0,,0.0,1,0.75,0.78,SPY190809C00305000,305.0,normalDay
2019-07-30,4187.0,2077.0,0.0,100,300.72,280.0,0,0.0,0.0,,0.0,1,0.75,0.7,SPY190809C00305000,305.0,normalDay
2019-07-31,4187.0,1801.0,0.0,100,297.43,280.0,0,0.0,0.0,,0.0,1,0.75,0.17,SPY190809C00305000,305.0,normalDay
2019-08-01,4187.0,1553.0,0.0,100,294.84,280.0,0,0.0,0.0,,0.0,1,0.75,0.06,SPY190809C00305000,305.0,normalDay
2019-08-02,4187.0,1335.0,0.0,100,292.62,280.0,0,0.0,0.0,,0.0,1,0.75,0.02,SPY190809C00305000,305.0,normalDay
2019-08-05,4187.0,456.0,0.0,100,283.82,280.0,0,0.0,0.0,,0.0,1,0.75,0.01,SPY190809C00305000,305.0,normalDay
2019-08-06,4187.0,854.0,0.0,100,287.8,280.0,0,0.0,0.0,,0.0,1,0.75,0.01,SPY190809C00305000,305.0,normalDay
2019-08-07,4187.0,871.0,0.0,100,287.97,280.0,0,0.0,0.0,,0.0,1,0.75,0.01,SPY190809C00305000,305.0,normalDay
2019-08-08,4187.0,1436.0,0.0,100,293.62,280.0,0,0.0,0.0,,0.0,1,0.75,0.01,SPY190809C00305000,305.0,normalDay
2019-08-09,4262.0,1162.0,75.0,100,291.62,280.0,0,0.0,0.0,,0.0,1,0.75,0.0,SPY190809C00305000,305.0,expirationDay
2019-08-12,4262.0,807.0,0.0,100,288.07,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,4262.0,1255.0,0.0,100,292.55,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,4262.0,390.0,0.0,100,283.9,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,4262.0,465.0,0.0,100,284.65,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,4262.0,885.0,0.0,100,288.85,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,4262.0,1233.0,0.0,100,292.33,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,4262.0,1009.0,0.0,100,290.09,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,4262.0,1245.0,0.0,100,292.45,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,4262.0,1236.0,0.0,100,292.36,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,4262.0,485.0,0.0,100,284.85,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,4262.0,800.0,0.0,100,288.0,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-27,4262.0,684.0,0.0,100,286.87,280.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190906C00302000,302.0,normalDay
2019-08-28,4262.0,885.0,0.0,100,288.89,280.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190906C00302000,302.0,normalDay
2019-08-29,4262.0,1251.0,0.0,100,292.58,280.0,0,0.0,0.0,,0.0,1,0.01,0.08,SPY190906C00302000,302.0,normalDay
2019-08-30,4262.0,1240.0,0.0,100,292.45,280.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190906C00302000,302.0,normalDay
2019-09-03,4262.0,1073.0,0.0,100,290.74,280.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190906C00302000,302.0,normalDay
2019-09-04,4262.0,1404.0,0.0,100,294.04,280.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190906C00302000,302.0,normalDay
2019-09-05,4262.0,1780.0,0.0,100,297.82,280.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190906C00302000,302.0,normalDay
2019-09-06,4263.0,1805.0,1.0,100,298.05,280.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190906C00302000,302.0,expirationDay
2019-09-09,4263.0,1817.0,0.0,100,298.2,280.0,0,0.0,0.0,,0.0,1,0.32,0.35,SPY190920C00304000,304.0,normalDay
2019-09-10,4263.0,1816.0,0.0,100,298.13,280.0,0,0.0,0.0,,0.0,1,0.32,0.29,SPY190920C00304000,304.0,normalDay
2019-09-11,4263.0,1995.0,0.0,100,300.25,280.0,0,0.0,0.0,,0.0,1,0.32,0.62,SPY190920C00304000,304.0,normalDay
2019-09-12,4263.0,2077.0,0.0,100,301.29,280.0,0,0.0,0.0,,0.0,1,0.32,0.84,SPY190920C00304000,304.0,normalDay
2019-09-13,4263.0,2083.0,0.0,100,301.09,280.0,0,0.0,0.0,,0.0,1,0.32,0.58,SPY190920C00304000,304.0,normalDay
2019-09-16,4263.0,2019.0,0.0,100,300.16,280.0,0,0.0,0.0,,0.0,1,0.32,0.29,SPY190920C00304000,304.0,normalDay
2019-09-17,4263.0,2091.0,0.0,100,300.92,280.0,0,0.0,0.0,,0.0,1,0.32,0.33,SPY190920C00304000,304.0,normalDay
2019-09-18,4263.0,2119.0,0.0,100,301.1,280.0,0,0.0,0.0,,0.0,1,0.32,0.23,SPY190920C00304000,304.0,normalDay
2019-09-19,4263.0,2136.0,0.0,100,301.08,280.0,0,0.0,0.0,,0.0,1,0.32,0.04,SPY190920C00304000,304.0,normalDay
2019-09-20,4295.0,1828.0,32.0,100,298.28,280.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY190920C00304000,304.0,expirationDay
2019-09-23,4295.0,1821.0,0.0,100,298.21,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,4295.0,1587.0,0.0,100,295.87,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-25,4295.0,1762.0,0.0,100,297.62,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-26,4295.0,1700.0,0.0,100,297.0,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-27,4295.0,1540.0,0.0,100,295.4,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-30,4295.0,1674.0,0.0,100,296.77,280.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY191011C00307000,307.0,normalDay
2019-10-01,4295.0,1324.0,0.0,100,293.24,280.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY191011C00307000,307.0,normalDay
2019-10-02,4295.0,807.0,0.0,100,288.06,280.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY191011C00307000,307.0,normalDay
2019-10-03,4295.0,1043.0,0.0,100,290.42,280.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY191011C00307000,307.0,normalDay
2019-10-04,4295.0,1437.0,0.0,100,294.35,280.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191011C00307000,307.0,normalDay
2019-10-07,4295.0,1310.0,0.0,100,293.08,280.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191011C00307000,307.0,normalDay
2019-10-08,4295.0,855.0,0.0,100,288.53,280.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191011C00307000,307.0,normalDay
2019-10-09,4295.0,1129.0,0.0,100,291.27,280.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191011C00307000,307.0,normalDay
2019-10-10,4295.0,1326.0,0.0,100,293.24,280.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY191011C00307000,307.0,normalDay
2019-10-11,4298.0,1628.0,3.0,100,296.28,280.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY191011C00307000,307.0,expirationDay
2019-10-14,4298.0,1595.0,0.0,100,295.95,280.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-15,4298.0,1885.0,0.0,100,298.88,280.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY191025C00307000,307.0,normalDay
2019-10-16,4298.0,1842.0,0.0,100,298.4,280.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY191025C00307000,307.0,normalDay
2019-10-17,4298.0,1930.0,0.0,100,299.28,280.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY191025C00307000,307.0,normalDay
2019-10-18,4298.0,1801.0,0.0,100,297.97,280.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY191025C00307000,307.0,normalDay
2019-10-21,4298.0,2003.0,0.0,100,299.99,280.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY191025C00307000,307.0,normalDay
2019-10-22,4298.0,1906.0,0.0,100,299.01,280.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY191025C00307000,307.0,normalDay
2019-10-23,4298.0,1993.0,0.0,100,299.88,280.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY191025C00307000,307.0,normalDay
2019-10-24,4298.0,2042.0,0.0,100,300.37,280.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY191025C00307000,307.0,normalDay
2019-10-25,4304.0,2160.0,6.0,100,301.6,280.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY191025C00307000,307.0,expirationDay
2019-10-28,4304.0,2326.0,0.0,100,303.3,280.0,0,0.0,0.0,,0.0,1,0.16,0.2,SPY191108C00310000,310.0,normalDay
2019-10-29,4304.0,2322.0,0.0,100,303.21,280.0,0,0.0,0.0,,0.0,1,0.16,0.15,SPY191108C00310000,310.0,normalDay
2019-10-30,4304.0,2415.0,0.0,100,304.14,280.0,0,0.0,0.0,,0.0,1,0.16,0.15,SPY191108C00310000,310.0,normalDay
2019-10-31,4304.0,2341.0,0.0,100,303.33,280.0,0,0.0,0.0,,0.0,1,0.16,0.08,SPY191108C00310000,310.0,normalDay
2019-11-01,4304.0,2607.0,0.0,100,306.14,280.0,0,0.0,0.0,,0.0,1,0.16,0.23,SPY191108C00310000,310.0,normalDay
2019-11-04,4304.0,2726.0,0.0,100,307.37,280.0,0,0.0,0.0,,0.0,1,0.16,0.27,SPY191108C00310000,310.0,normalDay
2019-11-05,4304.0,2703.0,0.0,100,307.03,280.0,0,0.0,0.0,,0.0,1,0.16,0.16,SPY191108C00310000,310.0,normalDay
2019-11-06,4304.0,2719.0,0.0,100,307.1,280.0,0,0.0,0.0,,0.0,1,0.16,0.07,SPY191108C00310000,310.0,normalDay
2019-11-07,4304.0,2826.0,0.0,100,308.18,280.0,0,0.0,0.0,,0.0,1,0.16,0.08,SPY191108C00310000,310.0,normalDay
2019-11-08,4320.0,2894.0,16.0,100,308.94,280.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY191108C00310000,310.0,expirationDay
2019-11-11,4320.0,2832.0,0.0,100,308.35,280.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY191122C00315000,315.0,normalDay
2019-11-12,4320.0,2897.0,0.0,100,309.0,280.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY191122C00315000,315.0,normalDay
2019-11-13,4320.0,2910.0,0.0,100,309.1,280.0,0,0.0,0.0,,0.0,1,0.15,0.15,SPY191122C00315000,315.0,normalDay
2019-11-14,4320.0,2957.0,0.0,100,309.55,280.0,0,0.0,0.0,,0.0,1,0.15,0.13,SPY191122C00315000,315.0,normalDay
2019-11-15,4320.0,3167.0,0.0,100,311.79,280.0,0,0.0,0.0,,0.0,1,0.15,0.27,SPY191122C00315000,315.0,normalDay
2019-11-18,4320.0,3197.0,0.0,100,312.02,280.0,0,0.0,0.0,,0.0,1,0.15,0.2,SPY191122C00315000,315.0,normalDay
2019-11-19,4320.0,3197.0,0.0,100,311.93,280.0,0,0.0,0.0,,0.0,1,0.15,0.11,SPY191122C00315000,315.0,normalDay
2019-11-20,4320.0,3090.0,0.0,100,310.77,280.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY191122C00315000,315.0,normalDay
2019-11-21,4320.0,3041.0,0.0,100,310.27,280.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY191122C00315000,315.0,normalDay
2019-11-22,4335.0,3096.0,15.0,100,310.96,280.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY191122C00315000,315.0,expirationDay
2019-11-25,4335.0,3334.0,0.0,100,313.37,280.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY191206C00318000,318.0,normalDay
2019-11-26,4335.0,3397.0,0.0,100,314.08,280.0,0,0.0,0.0,,0.0,1,0.18,0.29,SPY191206C00318000,318.0,normalDay
2019-11-27,4335.0,3508.0,0.0,100,315.48,280.0,0,0.0,0.0,,0.0,1,0.18,0.58,SPY191206C00318000,318.0,normalDay
2019-11-29,4335.0,3422.0,0.0,100,314.31,280.0,0,0.0,0.0,,0.0,1,0.18,0.27,SPY191206C00318000,318.0,normalDay
2019-12-02,4335.0,3177.0,0.0,100,311.64,280.0,0,0.0,0.0,,0.0,1,0.18,0.05,SPY191206C00318000,318.0,normalDay
2019-12-03,4335.0,2971.0,0.0,100,309.55,280.0,0,0.0,0.0,,0.0,1,0.18,0.02,SPY191206C00318000,318.0,normalDay
2019-12-04,4335.0,3163.0,0.0,100,311.46,280.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY191206C00318000,318.0,normalDay
2019-12-05,4335.0,3219.0,0.0,100,312.02,280.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY191206C00318000,318.0,normalDay
2019-12-06,4353.0,3487.0,18.0,100,314.87,280.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY191206C00318000,318.0,expirationDay
2019-12-09,4353.0,3384.0,0.0,100,313.88,280.0,0,0.0,0.0,,0.0,1,0.76,0.8,SPY191220C00318000,318.0,normalDay
2019-12-10,4353.0,3361.0,0.0,100,313.53,280.0,0,0.0,0.0,,0.0,1,0.76,0.68,SPY191220C00318000,318.0,normalDay
2019-12-11,4353.0,3444.0,0.0,100,314.42,280.0,0,0.0,0.0,,0.0,1,0.76,0.74,SPY191220C00318000,318.0,normalDay
2019-12-12,4353.0,3631.0,0.0,100,317.13,280.0,0,0.0,0.0,,0.0,1,0.76,1.58,SPY191220C00318000,318.0,normalDay
2019-12-13,4353.0,3695.0,0.0,100,317.32,280.0,0,0.0,0.0,,0.0,1,0.76,1.13,SPY191220C00318000,318.0,normalDay
2019-12-16,4353.0,3799.0,0.0,100,319.5,280.0,0,0.0,0.0,,0.0,1,0.76,2.27,SPY191220C00318000,318.0,normalDay
2019-12-17,4353.0,3839.0,0.0,100,319.57,280.0,0,0.0,0.0,,0.0,1,0.76,1.94,SPY191220C00318000,318.0,normalDay
2019-12-18,4353.0,3847.0,0.0,100,319.59,280.0,0,0.0,0.0,,0.0,1,0.76,1.88,SPY191220C00318000,318.0,normalDay
2019-12-19,4353.0,3857.0,0.0,100,320.9,280.0,0,0.0,0.0,,0.0,1,0.76,3.09,SPY191220C00318000,318.0,normalDay
2019-12-20,8229.0,3857.0,3876.0,0,320.73,0.0,0,0.0,0.0,,0.0,1,0.76,0.0,SPY191220C00318000,318.0,expirationDay
2019-12-23,8229.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,8229.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,8229.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,8229.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,8229.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,8229.0,-3.0,0.0,0,321.86,0.0,1,0.07,0.1,SPY200103P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,8229.0,6.0,0.0,0,324.87,0.0,1,0.07,0.01,SPY200103P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,8236.0,0.0,7.0,0,322.41,0.0,1,0.07,0.0,SPY200103P00310500,310.5,0,0.0,0.0,,0.0,expirationDay
2020-01-06,8236.0,0.0,0.0,0,323.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,8236.0,-3.0,0.0,0,322.73,0.0,1,0.09,0.12,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,8236.0,0.0,0.0,0,324.45,0.0,1,0.09,0.09,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,8236.0,7.0,0.0,0,326.65,0.0,1,0.09,0.02,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,8245.0,0.0,9.0,0,325.71,0.0,1,0.09,0.0,SPY200110P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,8245.0,0.0,0.0,0,327.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-14,8245.0,-3.0,0.0,0,327.45,0.0,1,0.06,0.09,SPY200117P00318500,318.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,8245.0,2.0,0.0,0,328.19,0.0,1,0.06,0.04,SPY200117P00318500,318.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,8245.0,4.0,0.0,0,330.92,0.0,1,0.06,0.02,SPY200117P00318500,318.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,8251.0,0.0,6.0,0,331.95,0.0,1,0.06,0.0,SPY200117P00318500,318.5,0,0.0,0.0,,0.0,expirationDay
2020-01-21,8251.0,-3.0,0.0,0,331.3,0.0,1,0.01,0.04,SPY200124P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,8251.0,-1.0,0.0,0,331.34,0.0,1,0.01,0.02,SPY200124P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,8251.0,0.0,0.0,0,331.72,0.0,1,0.01,0.01,SPY200124P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,8252.0,0.0,1.0,0,328.77,0.0,1,0.01,0.0,SPY200124P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-01-27,8252.0,-3.0,0.0,0,323.5,0.0,1,1.05,1.08,SPY200129P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,8252.0,93.0,0.0,0,326.89,0.0,1,1.05,0.12,SPY200129P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,8357.0,0.0,105.0,0,326.62,0.0,1,1.05,0.0,SPY200129P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,8357.0,-3.0,0.0,0,327.68,0.0,1,0.05,0.08,SPY200131P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,8362.0,-27.0,5.0,100,321.73,322.0,1,0.05,0.0,SPY200131P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,8362.0,209.0,0.0,100,324.12,322.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200214C00337500,337.5,normalDay
2020-02-04,8362.0,683.0,0.0,100,329.06,322.0,0,0.0,0.0,,0.0,1,0.03,0.26,SPY200214C00337500,337.5,normalDay
2020-02-05,8362.0,1026.0,0.0,100,332.86,322.0,0,0.0,0.0,,0.0,1,0.03,0.63,SPY200214C00337500,337.5,normalDay
2020-02-06,8362.0,1142.0,0.0,100,333.98,322.0,0,0.0,0.0,,0.0,1,0.03,0.59,SPY200214C00337500,337.5,normalDay
2020-02-07,8362.0,992.0,0.0,100,332.2,322.0,0,0.0,0.0,,0.0,1,0.03,0.31,SPY200214C00337500,337.5,normalDay
2020-02-10,8362.0,1217.0,0.0,100,334.68,322.0,0,0.0,0.0,,0.0,1,0.03,0.54,SPY200214C00337500,337.5,normalDay
2020-02-11,8362.0,1274.0,0.0,100,335.26,322.0,0,0.0,0.0,,0.0,1,0.03,0.55,SPY200214C00337500,337.5,normalDay
