date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,8362.0,1445.0,0.0,100,337.42,322.0,0,0.0,0.0,,0.0,1,0.03,1.0,SPY200214C00337500,337.5,normalDay
2020-02-13,8362.0,1436.0,0.0,100,337.06,322.0,0,0.0,0.0,,0.0,1,0.03,0.73,SPY200214C00337500,337.5,normalDay
2020-02-14,9915.0,1436.0,1553.0,0,337.6,0.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200214C00337500,337.5,expirationDay
2020-02-18,9915.0,-3.0,0.0,0,336.73,0.0,1,0.03,0.06,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,9915.0,-1.0,0.0,0,338.34,0.0,1,0.03,0.04,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,9915.0,1.0,0.0,0,336.95,0.0,1,0.03,0.02,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,9918.0,0.0,3.0,0,333.48,0.0,1,0.03,0.0,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,9918.0,-5.0,0.0,0,322.42,0.0,1,3.11,3.16,SPY200226P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,9918.0,-593.0,0.0,0,312.65,0.0,1,3.11,9.04,SPY200226P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,10229.0,-1050.0,311.0,100,311.5,322.0,1,3.11,0.0,SPY200226P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,10229.0,-2449.0,0.0,100,297.51,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-28,10229.0,-2574.0,0.0,100,296.26,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-02,10229.0,-1291.0,0.0,100,309.09,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,10229.0,-2176.0,0.0,100,300.24,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,10229.0,-914.0,0.0,100,312.86,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,10229.0,-1954.0,0.0,100,302.46,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,10229.0,-2454.0,0.0,100,297.46,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,10229.0,-4777.0,0.0,100,274.23,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,10229.0,-3358.0,0.0,100,288.42,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,10229.0,-4764.0,0.0,100,274.36,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,10229.0,-7389.0,0.0,100,248.11,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,10229.0,-5268.0,0.0,100,269.32,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,10229.0,-8215.0,0.0,100,239.85,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,10229.0,-6920.0,0.0,100,252.8,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,10229.0,-8200.0,0.0,100,240.0,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,10229.0,-8149.0,0.0,100,240.51,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,10229.0,-9320.0,0.0,100,228.8,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,10229.0,-9905.0,0.0,100,222.95,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,10229.0,-7885.0,0.0,100,243.15,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,10229.0,-7521.0,0.0,100,246.79,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,10229.0,-6080.0,0.0,100,261.2,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,10229.0,-6858.0,0.0,100,253.42,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,10229.0,-6035.0,0.0,100,261.65,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,10229.0,-6425.0,0.0,100,257.75,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,10229.0,-7585.0,0.0,100,246.15,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,10229.0,-7017.0,0.0,100,251.83,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,10229.0,-7381.0,0.0,100,248.19,322.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,10229.0,-5717.0,0.0,100,264.86,322.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200417C00301000,301.0,normalDay
2020-04-07,10229.0,-5689.0,0.0,100,265.13,322.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY200417C00301000,301.0,normalDay
2020-04-08,10229.0,-4804.0,0.0,100,274.03,322.0,0,0.0,0.0,,0.0,1,0.1,0.17,SPY200417C00301000,301.0,normalDay
2020-04-09,10229.0,-4397.0,0.0,100,278.2,322.0,0,0.0,0.0,,0.0,1,0.1,0.27,SPY200417C00301000,301.0,normalDay
2020-04-13,10229.0,-4630.0,0.0,100,275.66,322.0,0,0.0,0.0,,0.0,1,0.1,0.06,SPY200417C00301000,301.0,normalDay
2020-04-14,10229.0,-3824.0,0.0,100,283.79,322.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200417C00301000,301.0,normalDay
2020-04-15,10229.0,-4416.0,0.0,100,277.76,322.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY200417C00301000,301.0,normalDay
2020-04-16,10229.0,-4281.0,0.0,100,279.1,322.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200417C00301000,301.0,normalDay
2020-04-17,10239.0,-3536.0,10.0,100,286.64,322.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY200417C00301000,301.0,expirationDay
2020-04-20,10239.0,-4044.0,0.0,100,281.59,322.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200501C00315000,315.0,normalDay
2020-04-21,10239.0,-4895.0,0.0,100,273.04,322.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY200501C00315000,315.0,normalDay
2020-04-22,10239.0,-4288.0,0.0,100,279.1,322.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200501C00315000,315.0,normalDay
2020-04-23,10239.0,-4290.0,0.0,100,279.08,322.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200501C00315000,315.0,normalDay
2020-04-24,10239.0,-3900.0,0.0,100,282.97,322.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200501C00315000,315.0,normalDay
2020-04-27,10239.0,-3491.0,0.0,100,287.05,322.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200501C00315000,315.0,normalDay
2020-04-28,10239.0,-3624.0,0.0,100,285.73,322.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200501C00315000,315.0,normalDay
2020-04-29,10239.0,-2876.0,0.0,100,293.21,322.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200501C00315000,315.0,normalDay
2020-04-30,10239.0,-3148.0,0.0,100,290.48,322.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200501C00315000,315.0,normalDay
2020-05-01,10244.0,-3921.0,5.0,100,282.79,322.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY200501C00315000,315.0,expirationDay
2020-05-04,10244.0,-3846.0,0.0,100,283.57,322.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY200515C00304000,304.0,normalDay
2020-05-05,10244.0,-3585.0,0.0,100,286.19,322.0,0,0.0,0.0,,0.0,1,0.19,0.23,SPY200515C00304000,304.0,normalDay
2020-05-06,10244.0,-3769.0,0.0,100,284.25,322.0,0,0.0,0.0,,0.0,1,0.19,0.13,SPY200515C00304000,304.0,normalDay
2020-05-07,10244.0,-3428.0,0.0,100,287.68,322.0,0,0.0,0.0,,0.0,1,0.19,0.15,SPY200515C00304000,304.0,normalDay
2020-05-08,10244.0,-2964.0,0.0,100,292.44,322.0,0,0.0,0.0,,0.0,1,0.19,0.27,SPY200515C00304000,304.0,normalDay
2020-05-11,10244.0,-2944.0,0.0,100,292.5,322.0,0,0.0,0.0,,0.0,1,0.19,0.13,SPY200515C00304000,304.0,normalDay
2020-05-12,10244.0,-3519.0,0.0,100,286.67,322.0,0,0.0,0.0,,0.0,1,0.19,0.05,SPY200515C00304000,304.0,normalDay
2020-05-13,10244.0,-4023.0,0.0,100,281.6,322.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY200515C00304000,304.0,normalDay
2020-05-14,10244.0,-3685.0,0.0,100,284.97,322.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY200515C00304000,304.0,normalDay
2020-05-15,10263.0,-3572.0,19.0,100,286.28,322.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY200515C00304000,304.0,expirationDay
2020-05-18,10263.0,-2704.0,0.0,100,295.0,322.0,0,0.0,0.0,,0.0,1,1.44,1.48,SPY200529C00303000,303.0,normalDay
2020-05-19,10263.0,-2951.0,0.0,100,291.97,322.0,0,0.0,0.0,,0.0,1,1.44,0.92,SPY200529C00303000,303.0,normalDay
2020-05-20,10263.0,-2530.0,0.0,100,296.93,322.0,0,0.0,0.0,,0.0,1,1.44,1.67,SPY200529C00303000,303.0,normalDay
2020-05-21,10263.0,-2654.0,0.0,100,294.88,322.0,0,0.0,0.0,,0.0,1,1.44,0.86,SPY200529C00303000,303.0,normalDay
2020-05-22,10263.0,-2572.0,0.0,100,295.44,322.0,0,0.0,0.0,,0.0,1,1.44,0.6,SPY200529C00303000,303.0,normalDay
2020-05-26,10263.0,-2244.0,0.0,100,299.08,322.0,0,0.0,0.0,,0.0,1,1.44,0.96,SPY200529C00303000,303.0,normalDay
2020-05-27,10263.0,-1960.0,0.0,100,303.53,322.0,0,0.0,0.0,,0.0,1,1.44,2.57,SPY200529C00303000,303.0,normalDay
2020-05-28,10263.0,-1975.0,0.0,100,302.97,322.0,0,0.0,0.0,,0.0,1,1.44,2.16,SPY200529C00303000,303.0,normalDay
2020-05-29,8507.0,-1975.0,-1756.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,1.44,0.0,SPY200529C00303000,303.0,expirationDay
2020-06-01,8507.0,0.0,0.0,0,305.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,8507.0,0.0,0.0,0,308.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,8507.0,0.0,0.0,0,312.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,8507.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,8507.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,8507.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,8507.0,-3.0,0.0,0,320.79,0.0,1,0.01,0.04,SPY200612P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,8507.0,-1.0,0.0,0,319.0,0.0,1,0.01,0.02,SPY200612P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,8507.0,-16.0,0.0,0,300.61,0.0,1,0.01,0.17,SPY200612P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,8508.0,0.0,1.0,0,304.21,0.0,1,0.01,0.0,SPY200612P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,8508.0,-3.0,0.0,0,307.05,0.0,1,0.2,0.23,SPY200617P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,8508.0,18.0,0.0,0,312.96,0.0,1,0.2,0.02,SPY200617P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,8528.0,0.0,20.0,0,311.66,0.0,1,0.2,0.0,SPY200617P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,8528.0,-3.0,0.0,0,311.78,0.0,1,0.05,0.08,SPY200619P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,8533.0,0.0,5.0,0,308.64,0.0,1,0.05,0.0,SPY200619P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,8533.0,-3.0,0.0,0,310.62,0.0,1,0.18,0.21,SPY200624P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,8533.0,14.0,0.0,0,312.05,0.0,1,0.18,0.04,SPY200624P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,8551.0,0.0,18.0,0,304.09,0.0,1,0.18,0.0,SPY200624P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,8551.0,-3.0,0.0,0,307.35,0.0,1,0.22,0.25,SPY200626P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,8573.0,0.0,22.0,0,300.05,0.0,1,0.22,0.0,SPY200626P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,8573.0,-5.0,0.0,0,304.46,0.0,1,1.78,1.83,SPY200702P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,8573.0,117.0,0.0,0,308.36,0.0,1,1.78,0.61,SPY200702P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,8573.0,166.0,0.0,0,310.52,0.0,1,1.78,0.12,SPY200702P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,8751.0,0.0,178.0,0,312.23,0.0,1,1.78,0.0,SPY200702P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,8751.0,-3.0,0.0,0,317.05,0.0,1,0.01,0.04,SPY200708P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,8751.0,-2.0,0.0,0,313.78,0.0,1,0.01,0.03,SPY200708P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,8752.0,0.0,1.0,0,316.18,0.0,1,0.01,0.0,SPY200708P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2020-07-09,8752.0,-3.0,0.0,0,314.38,0.0,1,0.02,0.05,SPY200710P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,8754.0,0.0,2.0,0,317.59,0.0,1,0.02,0.0,SPY200710P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-07-13,8754.0,-3.0,0.0,0,314.84,0.0,1,0.31,0.34,SPY200715P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,8754.0,27.0,0.0,0,318.92,0.0,1,0.31,0.04,SPY200715P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,8785.0,0.0,31.0,0,321.85,0.0,1,0.31,0.0,SPY200715P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2020-07-16,8785.0,-3.0,0.0,0,320.79,0.0,1,0.01,0.04,SPY200717P00303000,303.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,8786.0,0.0,1.0,0,321.72,0.0,1,0.01,0.0,SPY200717P00303000,303.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,8786.0,0.0,0.0,0,324.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,8786.0,-3.0,0.0,0,325.01,0.0,1,0.01,0.04,SPY200724P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,8786.0,-1.0,0.0,0,326.86,0.0,1,0.01,0.02,SPY200724P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,8786.0,0.0,0.0,0,322.96,0.0,1,0.01,0.01,SPY200724P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,8787.0,0.0,1.0,0,320.88,0.0,1,0.01,0.0,SPY200724P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2020-07-27,8787.0,0.0,0.0,0,323.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,8787.0,-3.0,0.0,0,321.17,0.0,1,0.34,0.37,SPY200731P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,8787.0,25.0,0.0,0,325.12,0.0,1,0.34,0.09,SPY200731P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,8787.0,28.0,0.0,0,323.96,0.0,1,0.34,0.06,SPY200731P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,8821.0,0.0,34.0,0,326.52,0.0,1,0.34,0.0,SPY200731P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,8821.0,-3.0,0.0,0,328.79,0.0,1,0.03,0.06,SPY200805P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,8821.0,1.0,0.0,0,330.06,0.0,1,0.03,0.02,SPY200805P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,8824.0,0.0,3.0,0,332.11,0.0,1,0.03,0.0,SPY200805P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-08-06,8824.0,-3.0,0.0,0,334.33,0.0,1,0.01,0.04,SPY200807P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,8825.0,0.0,1.0,0,334.57,0.0,1,0.01,0.0,SPY200807P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-08-10,8825.0,-3.0,0.0,0,335.57,0.0,1,0.01,0.04,SPY200812P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,8825.0,-5.0,0.0,0,332.8,0.0,1,0.01,0.06,SPY200812P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,8826.0,0.0,1.0,0,337.44,0.0,1,0.01,0.0,SPY200812P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-08-13,8826.0,0.0,0.0,0,336.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-14,8826.0,0.0,0.0,0,336.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-17,8826.0,-3.0,0.0,0,337.91,0.0,1,0.01,0.04,SPY200819P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,8826.0,-2.0,0.0,0,338.64,0.0,1,0.01,0.03,SPY200819P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,8827.0,0.0,1.0,0,337.23,0.0,1,0.01,0.0,SPY200819P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-08-20,8827.0,-3.0,0.0,0,338.28,0.0,1,0.01,0.04,SPY200821P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,8828.0,0.0,1.0,0,339.48,0.0,1,0.01,0.0,SPY200821P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,8828.0,-3.0,0.0,0,342.92,0.0,1,0.02,0.05,SPY200826P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,8828.0,0.0,0.0,0,344.12,0.0,1,0.02,0.02,SPY200826P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,8830.0,0.0,2.0,0,347.57,0.0,1,0.02,0.0,SPY200826P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-08-27,8830.0,0.0,0.0,0,348.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-28,8830.0,-3.0,0.0,0,350.58,0.0,1,0.01,0.04,SPY200831P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,8831.0,0.0,1.0,0,349.31,0.0,1,0.01,0.0,SPY200831P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2020-09-01,8831.0,-3.0,0.0,0,352.6,0.0,1,0.04,0.07,SPY200904P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,8831.0,-1.0,0.0,0,357.7,0.0,1,0.04,0.05,SPY200904P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,8831.0,-10.0,0.0,0,345.39,0.0,1,0.04,0.14,SPY200904P00330000,330.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,8835.0,0.0,4.0,0,342.57,0.0,1,0.04,0.0,SPY200904P00330000,330.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,8835.0,-6.0,0.0,0,333.21,0.0,1,3.16,3.22,SPY200911P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,8835.0,228.0,0.0,0,339.79,0.0,1,3.16,0.88,SPY200911P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,8835.0,197.0,0.0,0,333.89,0.0,1,3.16,1.19,SPY200911P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,9151.0,0.0,316.0,0,334.06,0.0,1,3.16,0.0,SPY200911P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,9151.0,-3.0,0.0,0,338.46,0.0,1,0.53,0.56,SPY200916P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,9151.0,43.0,0.0,0,340.17,0.0,1,0.53,0.1,SPY200916P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,9204.0,0.0,53.0,0,338.82,0.0,1,0.53,0.0,SPY200916P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,9204.0,-4.0,0.0,0,335.84,0.0,1,0.73,0.77,SPY200918P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,9277.0,-35.0,73.0,100,330.65,331.0,1,0.73,0.0,SPY200918P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,9277.0,-403.0,0.0,100,326.97,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-22,9277.0,-70.0,0.0,100,330.3,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-23,9277.0,-836.0,0.0,100,322.64,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-24,9277.0,-750.0,0.0,100,323.5,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-25,9277.0,-227.0,0.0,100,328.73,331.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-28,9277.0,316.0,0.0,100,334.19,331.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201009C00367000,367.0,normalDay
2020-09-29,9277.0,135.0,0.0,100,332.37,331.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY201009C00367000,367.0,normalDay
2020-09-30,9277.0,387.0,0.0,100,334.89,331.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY201009C00367000,367.0,normalDay
2020-10-01,9277.0,601.0,0.0,100,337.04,331.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY201009C00367000,367.0,normalDay
2020-10-02,9277.0,284.0,0.0,100,333.84,331.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY201009C00367000,367.0,normalDay
2020-10-05,9277.0,877.0,0.0,100,339.76,331.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY201009C00367000,367.0,normalDay
