date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-19,17953.0,-107.0,0.0,100,410.86,412.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY210524C00428000,428.0,normalDay
2021-05-20,17953.0,335.0,0.0,100,415.28,412.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY210524C00428000,428.0,normalDay
2021-05-21,17953.0,302.0,0.0,100,414.94,412.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY210524C00428000,428.0,normalDay
2021-05-24,17962.0,717.0,9.0,100,419.17,412.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY210524C00428000,428.0,expirationDay
2021-05-25,17962.0,621.0,0.0,100,418.24,412.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY210604C00428000,428.0,normalDay
2021-05-26,17962.0,713.0,0.0,100,419.07,412.0,0,0.0,0.0,,0.0,1,0.23,0.17,SPY210604C00428000,428.0,normalDay
2021-05-27,17962.0,737.0,0.0,100,419.29,412.0,0,0.0,0.0,,0.0,1,0.23,0.15,SPY210604C00428000,428.0,normalDay
2021-05-28,17962.0,816.0,0.0,100,420.04,412.0,0,0.0,0.0,,0.0,1,0.23,0.11,SPY210604C00428000,428.0,normalDay
2021-06-01,17962.0,784.0,0.0,100,419.67,412.0,0,0.0,0.0,,0.0,1,0.23,0.06,SPY210604C00428000,428.0,normalDay
2021-06-02,17962.0,853.0,0.0,100,420.33,412.0,0,0.0,0.0,,0.0,1,0.23,0.03,SPY210604C00428000,428.0,normalDay
2021-06-03,17962.0,699.0,0.0,100,418.77,412.0,0,0.0,0.0,,0.0,1,0.23,0.01,SPY210604C00428000,428.0,normalDay
2021-06-04,17985.0,1060.0,23.0,100,422.6,412.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY210604C00428000,428.0,expirationDay
2021-06-07,17985.0,1016.0,0.0,100,422.19,412.0,0,0.0,0.0,,0.0,1,0.3,0.33,SPY210618C00431000,431.0,normalDay
2021-06-08,17985.0,1021.0,0.0,100,422.28,412.0,0,0.0,0.0,,0.0,1,0.3,0.37,SPY210618C00431000,431.0,normalDay
2021-06-09,17985.0,959.0,0.0,100,421.65,412.0,0,0.0,0.0,,0.0,1,0.3,0.36,SPY210618C00431000,431.0,normalDay
2021-06-10,17985.0,1162.0,0.0,100,423.61,412.0,0,0.0,0.0,,0.0,1,0.3,0.29,SPY210618C00431000,431.0,normalDay
2021-06-11,17985.0,1241.0,0.0,100,424.31,412.0,0,0.0,0.0,,0.0,1,0.3,0.2,SPY210618C00431000,431.0,normalDay
2021-06-14,17985.0,1330.0,0.0,100,425.26,412.0,0,0.0,0.0,,0.0,1,0.3,0.26,SPY210618C00431000,431.0,normalDay
2021-06-15,17985.0,1261.0,0.0,100,424.48,412.0,0,0.0,0.0,,0.0,1,0.3,0.17,SPY210618C00431000,431.0,normalDay
2021-06-16,17985.0,1035.0,0.0,100,422.11,412.0,0,0.0,0.0,,0.0,1,0.3,0.06,SPY210618C00431000,431.0,normalDay
2021-06-17,17985.0,1025.0,0.0,100,421.97,412.0,0,0.0,0.0,,0.0,1,0.3,0.02,SPY210618C00431000,431.0,normalDay
2021-06-18,18015.0,292.0,30.0,100,414.92,412.0,0,0.0,0.0,,0.0,1,0.3,0.0,SPY210618C00431000,431.0,expirationDay
2021-06-21,18015.0,883.0,0.0,100,420.86,412.0,0,0.0,0.0,,0.0,1,0.45,0.48,SPY210702C00429000,429.0,normalDay
2021-06-22,18015.0,1095.0,0.0,100,423.11,412.0,0,0.0,0.0,,0.0,1,0.45,0.61,SPY210702C00429000,429.0,normalDay
2021-06-23,18015.0,1060.0,0.0,100,422.6,412.0,0,0.0,0.0,,0.0,1,0.45,0.45,SPY210702C00429000,429.0,normalDay
2021-06-24,18015.0,1280.0,0.0,100,425.1,412.0,0,0.0,0.0,,0.0,1,0.45,0.75,SPY210702C00429000,429.0,normalDay
2021-06-25,18015.0,1417.0,0.0,100,426.61,412.0,0,0.0,0.0,,0.0,1,0.45,0.89,SPY210702C00429000,429.0,normalDay
2021-06-28,18015.0,1508.0,0.0,100,427.47,412.0,0,0.0,0.0,,0.0,1,0.45,0.84,SPY210702C00429000,429.0,normalDay
2021-06-29,18015.0,1529.0,0.0,100,427.7,412.0,0,0.0,0.0,,0.0,1,0.45,0.86,SPY210702C00429000,429.0,normalDay
2021-06-30,18015.0,1554.0,0.0,100,428.06,412.0,0,0.0,0.0,,0.0,1,0.45,0.97,SPY210702C00429000,429.0,normalDay
2021-07-01,18015.0,1700.0,0.0,100,430.43,412.0,0,0.0,0.0,,0.0,1,0.45,1.88,SPY210702C00429000,429.0,normalDay
2021-07-02,19760.0,1700.0,1745.0,0,433.72,0.0,0,0.0,0.0,,0.0,1,0.45,0.0,SPY210702C00429000,429.0,expirationDay
2021-07-06,19760.0,-3.0,0.0,0,432.93,0.0,1,0.03,0.06,SPY210709P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-07,19760.0,0.0,0.0,0,434.46,0.0,1,0.03,0.03,SPY210709P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-08,19760.0,0.0,0.0,0,430.92,0.0,1,0.03,0.03,SPY210709P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-09,19763.0,0.0,3.0,0,435.52,0.0,1,0.03,0.0,SPY210709P00417500,417.5,0,0.0,0.0,,0.0,expirationDay
2021-07-12,19763.0,-3.0,0.0,0,437.08,0.0,1,0.01,0.04,SPY210714P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,19763.0,-3.0,0.0,0,435.59,0.0,1,0.01,0.04,SPY210714P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,19764.0,0.0,1.0,0,436.24,0.0,1,0.01,0.0,SPY210714P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,19764.0,-3.0,0.0,0,434.75,0.0,1,0.01,0.04,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,19765.0,0.0,1.0,0,431.34,0.0,1,0.01,0.0,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,19765.0,-4.0,0.0,0,424.97,0.0,1,1.37,1.41,SPY210721P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,19765.0,130.0,0.0,0,431.06,0.0,1,1.37,0.07,SPY210721P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,19902.0,0.0,137.0,0,434.55,0.0,1,1.37,0.0,SPY210721P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,19902.0,-3.0,0.0,0,435.46,0.0,1,0.01,0.04,SPY210723P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,19903.0,0.0,1.0,0,439.94,0.0,1,0.01,0.0,SPY210723P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,19903.0,-3.0,0.0,0,441.02,0.0,1,0.02,0.05,SPY210728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,19903.0,-3.0,0.0,0,439.01,0.0,1,0.02,0.05,SPY210728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,19905.0,0.0,2.0,0,438.83,0.0,1,0.02,0.0,SPY210728P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,19905.0,0.0,0.0,0,440.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-30,19905.0,-3.0,0.0,0,438.51,0.0,1,0.04,0.07,SPY210802P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,19909.0,0.0,4.0,0,437.59,0.0,1,0.04,0.0,SPY210802P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-03,19909.0,-3.0,0.0,0,441.15,0.0,1,0.1,0.13,SPY210806P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,19909.0,-2.0,0.0,0,438.98,0.0,1,0.1,0.12,SPY210806P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,19909.0,7.0,0.0,0,441.76,0.0,1,0.1,0.03,SPY210806P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,19919.0,0.0,10.0,0,442.49,0.0,1,0.1,0.0,SPY210806P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,19919.0,-3.0,0.0,0,442.13,0.0,1,0.02,0.05,SPY210811P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,19919.0,-1.0,0.0,0,442.68,0.0,1,0.02,0.03,SPY210811P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,19921.0,0.0,2.0,0,443.78,0.0,1,0.02,0.0,SPY210811P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,19921.0,-3.0,0.0,0,445.11,0.0,1,0.01,0.04,SPY210813P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,19922.0,0.0,1.0,0,445.92,0.0,1,0.01,0.0,SPY210813P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,19922.0,-3.0,0.0,0,446.97,0.0,1,0.05,0.08,SPY210818P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,19922.0,-4.0,0.0,0,444.04,0.0,1,0.05,0.09,SPY210818P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,19927.0,0.0,5.0,0,439.18,0.0,1,0.05,0.0,SPY210818P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,19927.0,-4.0,0.0,0,439.86,0.0,1,0.77,0.81,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,20004.0,0.0,77.0,0,443.36,0.0,1,0.77,0.0,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,20004.0,-3.0,0.0,0,447.26,0.0,1,0.05,0.08,SPY210825P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,20004.0,1.0,0.0,0,447.97,0.0,1,0.05,0.04,SPY210825P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,20009.0,0.0,5.0,0,448.91,0.0,1,0.05,0.0,SPY210825P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,20009.0,-3.0,0.0,0,446.26,0.0,1,0.08,0.11,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,20017.0,0.0,8.0,0,450.25,0.0,1,0.08,0.0,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,20017.0,-3.0,0.0,0,452.23,0.0,1,0.02,0.05,SPY210901P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,20017.0,-2.0,0.0,0,451.56,0.0,1,0.02,0.04,SPY210901P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,20019.0,0.0,2.0,0,451.8,0.0,1,0.02,0.0,SPY210901P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,20019.0,-3.0,0.0,0,453.19,0.0,1,0.01,0.04,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,20020.0,0.0,1.0,0,453.08,0.0,1,0.01,0.0,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,20020.0,-3.0,0.0,0,451.46,0.0,1,0.18,0.21,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,20020.0,7.0,0.0,0,450.91,0.0,1,0.18,0.11,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,20020.0,10.0,0.0,0,448.98,0.0,1,0.18,0.08,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,20038.0,0.0,18.0,0,445.44,0.0,1,0.18,0.0,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,20038.0,-3.0,0.0,0,446.58,0.0,1,0.69,0.72,SPY210915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,20038.0,18.0,0.0,0,444.17,0.0,1,0.69,0.51,SPY210915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,20107.0,0.0,69.0,0,447.88,0.0,1,0.69,0.0,SPY210915P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,20107.0,-3.0,0.0,0,447.17,0.0,1,0.32,0.35,SPY210917P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,20139.0,-60.0,32.0,100,441.4,442.0,1,0.32,0.0,SPY210917P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,20139.0,-799.0,0.0,100,434.04,442.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY211001C00463000,463.0,normalDay
2021-09-21,20139.0,-838.0,0.0,100,433.63,442.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY211001C00463000,463.0,normalDay
2021-09-22,20139.0,-416.0,0.0,100,437.86,442.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY211001C00463000,463.0,normalDay
2021-09-23,20139.0,115.0,0.0,100,443.18,442.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY211001C00463000,463.0,normalDay
2021-09-24,20139.0,190.0,0.0,100,443.91,442.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY211001C00463000,463.0,normalDay
2021-09-27,20139.0,64.0,0.0,100,442.64,442.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY211001C00463000,463.0,normalDay
2021-09-28,20139.0,-828.0,0.0,100,433.72,442.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY211001C00463000,463.0,normalDay
2021-09-29,20139.0,-754.0,0.0,100,434.45,442.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY211001C00463000,463.0,normalDay
2021-09-30,20139.0,-1285.0,0.0,100,429.14,442.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY211001C00463000,463.0,normalDay
2021-10-01,20141.0,-776.0,2.0,100,434.24,442.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY211001C00463000,463.0,expirationDay
2021-10-04,20141.0,-1339.0,0.0,100,428.64,442.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211015C00464000,464.0,normalDay
2021-10-05,20141.0,-892.0,0.0,100,433.1,442.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY211015C00464000,464.0,normalDay
2021-10-06,20141.0,-712.0,0.0,100,434.9,442.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY211015C00464000,464.0,normalDay
2021-10-07,20141.0,-335.0,0.0,100,438.66,442.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY211015C00464000,464.0,normalDay
2021-10-08,20141.0,-415.0,0.0,100,437.86,442.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY211015C00464000,464.0,normalDay
2021-10-11,20141.0,-732.0,0.0,100,434.69,442.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY211015C00464000,464.0,normalDay
2021-10-12,20141.0,-838.0,0.0,100,433.62,442.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211015C00464000,464.0,normalDay
2021-10-13,20141.0,-682.0,0.0,100,435.18,442.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211015C00464000,464.0,normalDay
2021-10-14,20141.0,50.0,0.0,100,442.5,442.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY211015C00464000,464.0,normalDay
2021-10-15,20142.0,387.0,1.0,100,445.87,442.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY211015C00464000,464.0,expirationDay
2021-10-18,20142.0,516.0,0.0,100,447.19,442.0,0,0.0,0.0,,0.0,1,0.74,0.77,SPY211029C00454000,454.0,normalDay
2021-10-19,20142.0,771.0,0.0,100,450.64,442.0,0,0.0,0.0,,0.0,1,0.74,1.67,SPY211029C00454000,454.0,normalDay
2021-10-20,20142.0,922.0,0.0,100,452.41,442.0,0,0.0,0.0,,0.0,1,0.74,1.93,SPY211029C00454000,454.0,normalDay
2021-10-21,20142.0,1008.0,0.0,100,453.59,442.0,0,0.0,0.0,,0.0,1,0.74,2.25,SPY211029C00454000,454.0,normalDay
2021-10-22,20142.0,1011.0,0.0,100,453.12,442.0,0,0.0,0.0,,0.0,1,0.74,1.75,SPY211029C00454000,454.0,normalDay
2021-10-25,20142.0,1177.0,0.0,100,455.55,442.0,0,0.0,0.0,,0.0,1,0.74,2.52,SPY211029C00454000,454.0,normalDay
2021-10-26,20142.0,1137.0,0.0,100,455.96,442.0,0,0.0,0.0,,0.0,1,0.74,3.33,SPY211029C00454000,454.0,normalDay
2021-10-27,20142.0,1090.0,0.0,100,453.94,442.0,0,0.0,0.0,,0.0,1,0.74,1.78,SPY211029C00454000,454.0,normalDay
2021-10-28,20142.0,1291.0,0.0,100,458.32,442.0,0,0.0,0.0,,0.0,1,0.74,4.15,SPY211029C00454000,454.0,normalDay
2021-10-29,21416.0,1291.0,1274.0,0,459.25,0.0,0,0.0,0.0,,0.0,1,0.74,0.0,SPY211029C00454000,454.0,expirationDay
2021-11-01,21416.0,0.0,0.0,0,460.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-02,21416.0,-3.0,0.0,0,461.9,0.0,1,0.02,0.05,SPY211105P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,21416.0,-1.0,0.0,0,464.72,0.0,1,0.02,0.03,SPY211105P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,21416.0,0.0,0.0,0,466.91,0.0,1,0.02,0.02,SPY211105P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,21418.0,0.0,2.0,0,468.53,0.0,1,0.02,0.0,SPY211105P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,21418.0,0.0,0.0,0,468.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-09,21418.0,-3.0,0.0,0,467.38,0.0,1,0.02,0.05,SPY211112P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,21418.0,-3.0,0.0,0,463.62,0.0,1,0.02,0.05,SPY211112P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,21418.0,0.0,0.0,0,463.77,0.0,1,0.02,0.02,SPY211112P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,21420.0,0.0,2.0,0,467.27,0.0,1,0.02,0.0,SPY211112P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,21420.0,-3.0,0.0,0,467.43,0.0,1,0.01,0.04,SPY211117P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,21420.0,-2.0,0.0,0,469.28,0.0,1,0.01,0.03,SPY211117P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,21421.0,0.0,1.0,0,468.14,0.0,1,0.01,0.0,SPY211117P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2021-11-18,21421.0,-3.0,0.0,0,469.73,0.0,1,0.01,0.04,SPY211119P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,21422.0,0.0,1.0,0,468.89,0.0,1,0.01,0.0,SPY211119P00454000,454.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,21422.0,-3.0,0.0,0,467.57,0.0,1,0.14,0.17,SPY211124P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,21422.0,8.0,0.0,0,468.19,0.0,1,0.14,0.06,SPY211124P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,21436.0,0.0,14.0,0,469.44,0.0,1,0.14,0.0,SPY211124P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,21436.0,-24.0,0.0,0,458.97,0.0,1,4.43,4.67,SPY211129P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,21879.0,0.0,443.0,0,464.6,0.0,1,4.43,0.0,SPY211129P00460000,460.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,21879.0,-16.0,0.0,0,455.56,0.0,1,4.97,5.13,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,21879.0,-544.0,0.0,0,450.5,0.0,1,4.97,10.41,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,21879.0,110.0,0.0,0,457.4,0.0,1,4.97,3.87,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,22376.0,-658.0,497.0,100,453.42,460.0,1,4.97,0.0,SPY211203P00460000,460.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,22376.0,-124.0,0.0,100,458.79,460.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY211217C00483000,483.0,normalDay
2021-12-07,22376.0,807.0,0.0,100,468.28,460.0,0,0.0,0.0,,0.0,1,0.08,0.29,SPY211217C00483000,483.0,normalDay
2021-12-08,22376.0,936.0,0.0,100,469.52,460.0,0,0.0,0.0,,0.0,1,0.08,0.24,SPY211217C00483000,483.0,normalDay
2021-12-09,22376.0,630.0,0.0,100,466.35,460.0,0,0.0,0.0,,0.0,1,0.08,0.13,SPY211217C00483000,483.0,normalDay
2021-12-10,22376.0,1071.0,0.0,100,470.74,460.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY211217C00483000,483.0,normalDay
2021-12-13,22376.0,662.0,0.0,100,466.57,460.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY211217C00483000,483.0,normalDay
2021-12-14,22376.0,341.0,0.0,100,463.36,460.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY211217C00483000,483.0,normalDay
2021-12-15,22376.0,1065.0,0.0,100,470.6,460.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY211217C00483000,483.0,normalDay
2021-12-16,22376.0,651.0,0.0,100,466.45,460.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY211217C00483000,483.0,normalDay
2021-12-17,22384.0,-13.0,8.0,100,459.87,460.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY211217C00483000,483.0,expirationDay
2021-12-20,22384.0,-505.0,0.0,100,454.98,460.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY211231C00483000,483.0,normalDay
2021-12-21,22384.0,299.0,0.0,100,463.06,460.0,0,0.0,0.0,,0.0,1,0.04,0.11,SPY211231C00483000,483.0,normalDay
2021-12-22,22384.0,764.0,0.0,100,467.69,460.0,0,0.0,0.0,,0.0,1,0.04,0.09,SPY211231C00483000,483.0,normalDay
2021-12-23,22384.0,1052.0,0.0,100,470.6,460.0,0,0.0,0.0,,0.0,1,0.04,0.12,SPY211231C00483000,483.0,normalDay
2021-12-27,22384.0,1691.0,0.0,100,477.26,460.0,0,0.0,0.0,,0.0,1,0.04,0.39,SPY211231C00483000,483.0,normalDay
2021-12-28,22384.0,1658.0,0.0,100,476.87,460.0,0,0.0,0.0,,0.0,1,0.04,0.33,SPY211231C00483000,483.0,normalDay
2021-12-29,22384.0,1738.0,0.0,100,477.48,460.0,0,0.0,0.0,,0.0,1,0.04,0.14,SPY211231C00483000,483.0,normalDay
