date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-12-30,22384.0,1617.0,0.0,100,476.16,460.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY211231C00483000,483.0,normalDay
2021-12-31,22388.0,1496.0,4.0,100,474.96,460.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY211231C00483000,483.0,expirationDay
2022-01-03,22388.0,1768.0,0.0,100,477.71,460.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY220114C00490000,490.0,normalDay
2022-01-04,22388.0,1757.0,0.0,100,477.55,460.0,0,0.0,0.0,,0.0,1,0.19,0.17,SPY220114C00490000,490.0,normalDay
2022-01-05,22388.0,852.0,0.0,100,468.38,460.0,0,0.0,0.0,,0.0,1,0.19,0.05,SPY220114C00490000,490.0,normalDay
2022-01-06,22388.0,810.0,0.0,100,467.94,460.0,0,0.0,0.0,,0.0,1,0.19,0.03,SPY220114C00490000,490.0,normalDay
2022-01-07,22388.0,625.0,0.0,100,466.09,460.0,0,0.0,0.0,,0.0,1,0.19,0.03,SPY220114C00490000,490.0,normalDay
2022-01-10,22388.0,569.0,0.0,100,465.51,460.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY220114C00490000,490.0,normalDay
2022-01-11,22388.0,992.0,0.0,100,469.75,460.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY220114C00490000,490.0,normalDay
2022-01-12,22388.0,1119.0,0.0,100,471.02,460.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY220114C00490000,490.0,normalDay
2022-01-13,22388.0,471.0,0.0,100,464.53,460.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY220114C00490000,490.0,normalDay
2022-01-14,22407.0,472.0,19.0,100,464.72,460.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY220114C00490000,490.0,expirationDay
2022-01-18,22407.0,-351.0,0.0,100,456.49,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-19,22407.0,-825.0,0.0,100,451.75,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-20,22407.0,-1325.0,0.0,100,446.75,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-21,22407.0,-2202.0,0.0,100,437.98,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-24,22407.0,-2016.0,0.0,100,439.84,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-25,22407.0,-2553.0,0.0,100,434.47,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-26,22407.0,-2662.0,0.0,100,433.38,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-27,22407.0,-2876.0,0.0,100,431.24,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-28,22407.0,-1805.0,0.0,100,441.95,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-31,22407.0,-1009.0,0.0,100,449.91,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,22407.0,-705.0,0.0,100,452.95,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-02,22407.0,-265.0,0.0,100,457.35,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-03,22407.0,-1340.0,0.0,100,446.6,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-04,22407.0,-1130.0,0.0,100,448.7,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-07,22407.0,-1274.0,0.0,100,447.26,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-08,22407.0,-906.0,0.0,100,450.94,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-09,22407.0,-249.0,0.0,100,457.54,460.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220218C00484000,484.0,normalDay
2022-02-10,22407.0,-1068.0,0.0,100,449.32,460.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220218C00484000,484.0,normalDay
2022-02-11,22407.0,-1954.0,0.0,100,440.46,460.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220218C00484000,484.0,normalDay
2022-02-14,22407.0,-2098.0,0.0,100,439.02,460.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220218C00484000,484.0,normalDay
2022-02-15,22407.0,-1389.0,0.0,100,446.1,460.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220218C00484000,484.0,normalDay
2022-02-16,22407.0,-1339.0,0.0,100,446.6,460.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220218C00484000,484.0,normalDay
2022-02-17,22407.0,-2293.0,0.0,100,437.06,460.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220218C00484000,484.0,normalDay
2022-02-18,22409.0,-2577.0,2.0,100,434.23,460.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220218C00484000,484.0,expirationDay
2022-02-22,22409.0,-3046.0,0.0,100,429.57,460.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220304C00471000,471.0,normalDay
2022-02-23,22409.0,-3807.0,0.0,100,421.95,460.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220304C00471000,471.0,normalDay
2022-02-24,22409.0,-3173.0,0.0,100,428.3,460.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220304C00471000,471.0,normalDay
2022-02-25,22409.0,-2228.0,0.0,100,437.75,460.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220304C00471000,471.0,normalDay
2022-02-28,22409.0,-2338.0,0.0,100,436.63,460.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220304C00471000,471.0,normalDay
2022-03-01,22409.0,-3002.0,0.0,100,429.98,460.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220304C00471000,471.0,normalDay
2022-03-02,22409.0,-2211.0,0.0,100,437.89,460.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220304C00471000,471.0,normalDay
2022-03-03,22409.0,-2429.0,0.0,100,435.71,460.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220304C00471000,471.0,normalDay
2022-03-04,22410.0,-2783.0,1.0,100,432.17,460.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220304C00471000,471.0,expirationDay
2022-03-07,22410.0,-4060.0,0.0,100,419.43,460.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220318C00469000,469.0,normalDay
2022-03-08,22410.0,-4378.0,0.0,100,416.25,460.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220318C00469000,469.0,normalDay
2022-03-09,22410.0,-3263.0,0.0,100,427.41,460.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY220318C00469000,469.0,normalDay
2022-03-10,22410.0,-3454.0,0.0,100,425.48,460.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220318C00469000,469.0,normalDay
2022-03-11,22410.0,-3994.0,0.0,100,420.07,460.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220318C00469000,469.0,normalDay
2022-03-14,22410.0,-4301.0,0.0,100,417.0,460.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220318C00469000,469.0,normalDay
2022-03-15,22410.0,-3383.0,0.0,100,426.17,460.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220318C00469000,469.0,normalDay
2022-03-16,22410.0,-2438.0,0.0,100,435.62,460.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220318C00469000,469.0,normalDay
2022-03-17,22410.0,-1893.0,0.0,100,441.07,460.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220318C00469000,469.0,normalDay
2022-03-18,22411.0,-1548.0,1.0,100,444.52,460.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220318C00469000,469.0,expirationDay
2022-03-21,22411.0,-1565.0,0.0,100,444.39,460.0,0,0.0,0.0,,0.0,1,1.17,1.21,SPY220401C00458000,458.0,normalDay
2022-03-22,22411.0,-1125.0,0.0,100,449.59,460.0,0,0.0,0.0,,0.0,1,1.17,2.01,SPY220401C00458000,458.0,normalDay
2022-03-23,22411.0,-1579.0,0.0,100,443.8,460.0,0,0.0,0.0,,0.0,1,1.17,0.76,SPY220401C00458000,458.0,normalDay
2022-03-24,22411.0,-990.0,0.0,100,450.49,460.0,0,0.0,0.0,,0.0,1,1.17,1.56,SPY220401C00458000,458.0,normalDay
2022-03-25,22411.0,-773.0,0.0,100,452.69,460.0,0,0.0,0.0,,0.0,1,1.17,1.59,SPY220401C00458000,458.0,normalDay
2022-03-28,22411.0,-499.0,0.0,100,455.91,460.0,0,0.0,0.0,,0.0,1,1.17,2.07,SPY220401C00458000,458.0,normalDay
2022-03-29,22411.0,-212.0,0.0,100,461.55,460.0,0,0.0,0.0,,0.0,1,1.17,4.84,SPY220401C00458000,458.0,normalDay
2022-03-30,22411.0,-308.0,0.0,100,458.7,460.0,0,0.0,0.0,,0.0,1,1.17,2.95,SPY220401C00458000,458.0,normalDay
2022-03-31,22411.0,-750.0,0.0,100,451.64,460.0,0,0.0,0.0,,0.0,1,1.17,0.31,SPY220401C00458000,458.0,normalDay
2022-04-01,22528.0,-708.0,117.0,100,452.92,460.0,0,0.0,0.0,,0.0,1,1.17,0.0,SPY220401C00458000,458.0,expirationDay
2022-04-04,22528.0,-320.0,0.0,100,456.8,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-05,22528.0,-897.0,0.0,100,451.03,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-06,22528.0,-1348.0,0.0,100,446.52,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-07,22528.0,-1123.0,0.0,100,448.77,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-08,22528.0,-1243.0,0.0,100,447.57,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-11,22528.0,-2008.0,0.0,100,439.92,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-12,22528.0,-2171.0,0.0,100,438.29,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-13,22528.0,-1669.0,0.0,100,443.31,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-14,22528.0,-2221.0,0.0,100,437.79,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-18,22528.0,-2203.0,0.0,100,437.97,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-19,22528.0,-1496.0,0.0,100,445.04,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-20,22528.0,-1529.0,0.0,100,444.71,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-21,22528.0,-2194.0,0.0,100,438.06,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-22,22528.0,-3396.0,0.0,100,426.04,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-25,22528.0,-3149.0,0.0,100,428.51,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-26,22528.0,-4390.0,0.0,100,416.1,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-27,22528.0,-4273.0,0.0,100,417.27,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-28,22528.0,-3219.0,0.0,100,427.81,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-29,22528.0,-4800.0,0.0,100,412.0,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-02,22528.0,-4552.0,0.0,100,414.48,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-03,22528.0,-4362.0,0.0,100,416.38,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-04,22528.0,-3094.0,0.0,100,429.06,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-05,22528.0,-4619.0,0.0,100,413.81,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-06,22528.0,-4866.0,0.0,100,411.34,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-09,22528.0,-6183.0,0.0,100,398.17,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-10,22528.0,-6091.0,0.0,100,399.09,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-11,22528.0,-6725.0,0.0,100,392.75,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-12,22528.0,-6766.0,0.0,100,392.34,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,22528.0,-5828.0,0.0,100,401.72,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,22528.0,-5991.0,0.0,100,400.09,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,22528.0,-5168.0,0.0,100,408.32,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,22528.0,-6814.0,0.0,100,391.86,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,22528.0,-7054.0,0.0,100,389.46,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-20,22528.0,-7037.0,0.0,100,389.63,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-23,22528.0,-6308.0,0.0,100,396.92,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-24,22528.0,-6611.0,0.0,100,393.89,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-25,22528.0,-6263.0,0.0,100,397.37,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-26,22528.0,-5472.0,0.0,100,405.31,460.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY220606C00437000,437.0,normalDay
2022-05-27,22528.0,-4488.0,0.0,100,415.26,460.0,0,0.0,0.0,,0.0,1,0.04,0.18,SPY220606C00437000,437.0,normalDay
2022-05-31,22528.0,-4708.0,0.0,100,412.93,460.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY220606C00437000,437.0,normalDay
2022-06-01,22528.0,-5039.0,0.0,100,409.59,460.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220606C00437000,437.0,normalDay
2022-06-02,22528.0,-4259.0,0.0,100,417.39,460.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220606C00437000,437.0,normalDay
2022-06-03,22528.0,-4943.0,0.0,100,410.54,460.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220606C00437000,437.0,normalDay
2022-06-06,22532.0,-4821.0,4.0,100,411.79,460.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY220606C00437000,437.0,expirationDay
2022-06-07,22532.0,-4429.0,0.0,100,415.74,460.0,0,0.0,0.0,,0.0,1,0.62,0.65,SPY220617C00433000,433.0,normalDay
2022-06-08,22532.0,-4842.0,0.0,100,411.22,460.0,0,0.0,0.0,,0.0,1,0.62,0.26,SPY220617C00433000,433.0,normalDay
2022-06-09,22532.0,-5805.0,0.0,100,401.44,460.0,0,0.0,0.0,,0.0,1,0.62,0.11,SPY220617C00433000,433.0,normalDay
2022-06-10,22532.0,-6961.0,0.0,100,389.8,460.0,0,0.0,0.0,,0.0,1,0.62,0.03,SPY220617C00433000,433.0,normalDay
2022-06-13,22532.0,-8440.0,0.0,100,375.0,460.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220617C00433000,433.0,normalDay
2022-06-14,22532.0,-8553.0,0.0,100,373.87,460.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220617C00433000,433.0,normalDay
2022-06-15,22532.0,-8019.0,0.0,100,379.2,460.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220617C00433000,433.0,normalDay
2022-06-16,22532.0,-9274.0,0.0,100,366.65,460.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220617C00433000,433.0,normalDay
2022-06-17,22594.0,-9414.0,62.0,100,365.86,460.0,0,0.0,0.0,,0.0,1,0.62,0.0,SPY220617C00433000,433.0,expirationDay
2022-06-21,22594.0,-8493.0,0.0,100,375.07,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,22594.0,-8561.0,0.0,100,374.39,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,22594.0,-8194.0,0.0,100,378.06,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,22594.0,-6992.0,0.0,100,390.08,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,22594.0,-7141.0,0.0,100,388.59,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,22594.0,-7935.0,0.0,100,380.65,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,22594.0,-7966.0,0.0,100,380.34,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,22594.0,-8275.0,0.0,100,377.25,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,22594.0,-7876.0,0.0,100,381.24,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,22594.0,-7804.0,0.0,100,381.96,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,22594.0,-7675.0,0.0,100,383.25,460.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,22594.0,-7104.0,0.0,100,388.99,460.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY220718C00416000,416.0,normalDay
2022-07-08,22594.0,-7130.0,0.0,100,388.67,460.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY220718C00416000,416.0,normalDay
2022-07-11,22594.0,-7572.0,0.0,100,384.23,460.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY220718C00416000,416.0,normalDay
2022-07-12,22594.0,-7912.0,0.0,100,380.83,460.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY220718C00416000,416.0,normalDay
2022-07-13,22594.0,-8111.0,0.0,100,378.83,460.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220718C00416000,416.0,normalDay
2022-07-14,22594.0,-8203.0,0.0,100,377.91,460.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220718C00416000,416.0,normalDay
2022-07-15,22594.0,-7481.0,0.0,100,385.13,460.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220718C00416000,416.0,normalDay
2022-07-18,22601.0,-7805.0,7.0,100,381.95,460.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY220718C00416000,416.0,expirationDay
2022-07-19,22601.0,-6777.0,0.0,100,392.27,460.0,0,0.0,0.0,,0.0,1,3.54,3.58,SPY220729C00399000,399.0,normalDay
2022-07-20,22601.0,-6584.0,0.0,100,394.77,460.0,0,0.0,0.0,,0.0,1,3.54,4.15,SPY220729C00399000,399.0,normalDay
2022-07-21,22601.0,-6272.0,0.0,100,398.79,460.0,0,0.0,0.0,,0.0,1,3.54,5.05,SPY220729C00399000,399.0,normalDay
2022-07-22,22601.0,-6420.0,0.0,100,395.09,460.0,0,0.0,0.0,,0.0,1,3.54,2.83,SPY220729C00399000,399.0,normalDay
2022-07-25,22601.0,-6380.0,0.0,100,395.57,460.0,0,0.0,0.0,,0.0,1,3.54,2.91,SPY220729C00399000,399.0,normalDay
2022-07-26,22601.0,-6700.0,0.0,100,390.89,460.0,0,0.0,0.0,,0.0,1,3.54,1.43,SPY220729C00399000,399.0,normalDay
2022-07-27,22601.0,-5930.0,0.0,100,401.04,460.0,0,0.0,0.0,,0.0,1,3.54,3.88,SPY220729C00399000,399.0,normalDay
2022-07-28,22601.0,-5893.0,0.0,100,406.07,460.0,0,0.0,0.0,,0.0,1,3.54,8.54,SPY220729C00399000,399.0,normalDay
2022-07-29,16855.0,-5893.0,-5746.0,0,411.99,0.0,0,0.0,0.0,,0.0,1,3.54,0.0,SPY220729C00399000,399.0,expirationDay
2022-08-01,16855.0,0.0,0.0,0,410.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-02,16855.0,-3.0,0.0,0,408.06,0.0,1,0.02,0.05,SPY220805P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,16855.0,0.0,0.0,0,414.45,0.0,1,0.02,0.02,SPY220805P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,16855.0,1.0,0.0,0,414.17,0.0,1,0.02,0.01,SPY220805P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,16857.0,0.0,2.0,0,413.47,0.0,1,0.02,0.0,SPY220805P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2022-08-08,16857.0,0.0,0.0,0,412.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,16857.0,-3.0,0.0,0,411.35,0.0,1,0.01,0.04,SPY220812P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,16857.0,-1.0,0.0,0,419.99,0.0,1,0.01,0.02,SPY220812P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,16857.0,0.0,0.0,0,419.99,0.0,1,0.01,0.01,SPY220812P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,16858.0,0.0,1.0,0,427.1,0.0,1,0.01,0.0,SPY220812P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2022-08-15,16858.0,0.0,0.0,0,428.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,16858.0,0.0,0.0,0,429.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-17,16858.0,0.0,0.0,0,426.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-18,16858.0,0.0,0.0,0,427.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-19,16858.0,0.0,0.0,0,422.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-22,16858.0,-3.0,0.0,0,413.35,0.0,1,0.07,0.1,SPY220824P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,16858.0,3.0,0.0,0,412.35,0.0,1,0.07,0.04,SPY220824P00399000,399.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,16865.0,0.0,7.0,0,413.67,0.0,1,0.07,0.0,SPY220824P00399000,399.0,0,0.0,0.0,,0.0,expirationDay
2022-08-25,16865.0,-3.0,0.0,0,419.51,0.0,1,0.08,0.11,SPY220826P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,16873.0,-69.0,8.0,100,405.31,406.0,1,0.08,0.0,SPY220826P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
