date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,17590.0,665.0,0.0,100,412.46,406.0,0,0.0,0.0,,0.0,1,0.26,0.07,SPY230421C00425000,425.0,normalDay
2023-04-17,17590.0,814.0,0.0,100,413.94,406.0,0,0.0,0.0,,0.0,1,0.26,0.06,SPY230421C00425000,425.0,normalDay
2023-04-18,17590.0,843.0,0.0,100,414.21,406.0,0,0.0,0.0,,0.0,1,0.26,0.04,SPY230421C00425000,425.0,normalDay
2023-04-19,17590.0,837.0,0.0,100,414.14,406.0,0,0.0,0.0,,0.0,1,0.26,0.03,SPY230421C00425000,425.0,normalDay
2023-04-20,17590.0,613.0,0.0,100,411.88,406.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY230421C00425000,425.0,normalDay
2023-04-21,17616.0,620.0,26.0,100,412.2,406.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY230421C00425000,425.0,expirationDay
2023-04-24,17616.0,660.0,0.0,100,412.63,406.0,0,0.0,0.0,,0.0,1,0.32,0.35,SPY230505C00426000,426.0,normalDay
2023-04-25,17616.0,28.0,0.0,100,406.08,406.0,0,0.0,0.0,,0.0,1,0.32,0.12,SPY230505C00426000,426.0,normalDay
2023-04-26,17616.0,-137.0,0.0,100,404.36,406.0,0,0.0,0.0,,0.0,1,0.32,0.05,SPY230505C00426000,426.0,normalDay
2023-04-27,17616.0,648.0,0.0,100,412.41,406.0,0,0.0,0.0,,0.0,1,0.32,0.25,SPY230505C00426000,426.0,normalDay
2023-04-28,17616.0,992.0,0.0,100,415.93,406.0,0,0.0,0.0,,0.0,1,0.32,0.33,SPY230505C00426000,426.0,normalDay
2023-05-01,17616.0,968.0,0.0,100,415.51,406.0,0,0.0,0.0,,0.0,1,0.32,0.15,SPY230505C00426000,426.0,normalDay
2023-05-02,17616.0,512.0,0.0,100,410.84,406.0,0,0.0,0.0,,0.0,1,0.32,0.04,SPY230505C00426000,426.0,normalDay
2023-05-03,17616.0,232.0,0.0,100,408.02,406.0,0,0.0,0.0,,0.0,1,0.32,0.02,SPY230505C00426000,426.0,normalDay
2023-05-04,17616.0,-56.0,0.0,100,405.13,406.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY230505C00426000,426.0,normalDay
2023-05-05,17648.0,663.0,32.0,100,412.63,406.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY230505C00426000,426.0,expirationDay
2023-05-08,17648.0,671.0,0.0,100,412.74,406.0,0,0.0,0.0,,0.0,1,0.58,0.61,SPY230519C00422000,422.0,normalDay
2023-05-09,17648.0,505.0,0.0,100,410.93,406.0,0,0.0,0.0,,0.0,1,0.58,0.46,SPY230519C00422000,422.0,normalDay
2023-05-10,17648.0,700.0,0.0,100,412.85,406.0,0,0.0,0.0,,0.0,1,0.58,0.43,SPY230519C00422000,422.0,normalDay
2023-05-11,17648.0,651.0,0.0,100,412.13,406.0,0,0.0,0.0,,0.0,1,0.58,0.2,SPY230519C00422000,422.0,normalDay
2023-05-12,17648.0,610.0,0.0,100,411.59,406.0,0,0.0,0.0,,0.0,1,0.58,0.07,SPY230519C00422000,422.0,normalDay
2023-05-15,17648.0,752.0,0.0,100,413.01,406.0,0,0.0,0.0,,0.0,1,0.58,0.07,SPY230519C00422000,422.0,normalDay
2023-05-16,17648.0,479.0,0.0,100,410.25,406.0,0,0.0,0.0,,0.0,1,0.58,0.04,SPY230519C00422000,422.0,normalDay
2023-05-17,17648.0,971.0,0.0,100,415.23,406.0,0,0.0,0.0,,0.0,1,0.58,0.1,SPY230519C00422000,422.0,normalDay
2023-05-18,17648.0,1353.0,0.0,100,419.23,406.0,0,0.0,0.0,,0.0,1,0.58,0.28,SPY230519C00422000,422.0,normalDay
2023-05-19,17706.0,1262.0,58.0,100,418.62,406.0,0,0.0,0.0,,0.0,1,0.58,0.0,SPY230519C00422000,422.0,expirationDay
2023-05-22,17706.0,1276.0,0.0,100,418.79,406.0,0,0.0,0.0,,0.0,1,1.21,1.24,SPY230602C00426000,426.0,normalDay
2023-05-23,17706.0,886.0,0.0,100,414.09,406.0,0,0.0,0.0,,0.0,1,1.21,0.44,SPY230602C00426000,426.0,normalDay
2023-05-24,17706.0,607.0,0.0,100,411.09,406.0,0,0.0,0.0,,0.0,1,1.21,0.23,SPY230602C00426000,426.0,normalDay
2023-05-25,17706.0,950.0,0.0,100,414.65,406.0,0,0.0,0.0,,0.0,1,1.21,0.36,SPY230602C00426000,426.0,normalDay
2023-05-26,17706.0,1426.0,0.0,100,420.02,406.0,0,0.0,0.0,,0.0,1,1.21,0.97,SPY230602C00426000,426.0,normalDay
2023-05-30,17706.0,1484.0,0.0,100,420.18,406.0,0,0.0,0.0,,0.0,1,1.21,0.55,SPY230602C00426000,426.0,normalDay
2023-05-31,17706.0,1296.0,0.0,100,417.85,406.0,0,0.0,0.0,,0.0,1,1.21,0.1,SPY230602C00426000,426.0,normalDay
2023-06-01,17706.0,1686.0,0.0,100,421.82,406.0,0,0.0,0.0,,0.0,1,1.21,0.17,SPY230602C00426000,426.0,normalDay
2023-06-02,19827.0,1686.0,2121.0,0,427.92,0.0,0,0.0,0.0,,0.0,1,1.21,0.0,SPY230602C00426000,426.0,expirationDay
2023-06-05,19827.0,-3.0,0.0,0,427.1,0.0,1,0.01,0.04,SPY230608P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,19827.0,-2.0,0.0,0,428.03,0.0,1,0.01,0.03,SPY230608P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,19827.0,-1.0,0.0,0,426.55,0.0,1,0.01,0.02,SPY230608P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,19828.0,0.0,1.0,0,429.13,0.0,1,0.01,0.0,SPY230608P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-06-09,19828.0,0.0,0.0,0,429.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-12,19828.0,-3.0,0.0,0,433.8,0.0,1,0.07,0.1,SPY230615P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,19828.0,1.0,0.0,0,436.66,0.0,1,0.07,0.06,SPY230615P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,19828.0,4.0,0.0,0,437.18,0.0,1,0.07,0.03,SPY230615P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,19835.0,0.0,7.0,0,442.6,0.0,1,0.07,0.0,SPY230615P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2023-06-16,19835.0,0.0,0.0,0,439.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,19835.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,19835.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,19835.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,19835.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,19835.0,-3.0,0.0,0,431.44,0.0,1,0.05,0.08,SPY230629P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,19835.0,1.0,0.0,0,436.17,0.0,1,0.05,0.04,SPY230629P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,19835.0,3.0,0.0,0,436.39,0.0,1,0.05,0.02,SPY230629P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,19840.0,0.0,5.0,0,438.11,0.0,1,0.05,0.0,SPY230629P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,19840.0,0.0,0.0,0,443.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-03,19840.0,-3.0,0.0,0,443.79,0.0,1,0.02,0.05,SPY230706P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,19840.0,-1.0,0.0,0,443.13,0.0,1,0.02,0.03,SPY230706P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,19842.0,0.0,2.0,0,439.66,0.0,1,0.02,0.0,SPY230706P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-07-07,19842.0,-3.0,0.0,0,438.55,0.0,1,0.01,0.04,SPY230710P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,19843.0,0.0,1.0,0,439.66,0.0,1,0.01,0.0,SPY230710P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-07-11,19843.0,-3.0,0.0,0,442.46,0.0,1,0.19,0.22,SPY230714P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,19843.0,14.0,0.0,0,446.02,0.0,1,0.19,0.05,SPY230714P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,19843.0,15.0,0.0,0,449.56,0.0,1,0.19,0.04,SPY230714P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,19862.0,0.0,19.0,0,449.28,0.0,1,0.19,0.0,SPY230714P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,19862.0,-3.0,0.0,0,450.84,0.0,1,0.02,0.05,SPY230720P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,19862.0,-2.0,0.0,0,454.19,0.0,1,0.02,0.04,SPY230720P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,19862.0,0.0,0.0,0,455.2,0.0,1,0.02,0.02,SPY230720P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,19864.0,0.0,2.0,0,452.18,0.0,1,0.02,0.0,SPY230720P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-07-21,19864.0,0.0,0.0,0,452.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-24,19864.0,-3.0,0.0,0,454.2,0.0,1,0.01,0.04,SPY230727P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,19864.0,-2.0,0.0,0,455.44,0.0,1,0.01,0.03,SPY230727P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,19864.0,-1.0,0.0,0,455.51,0.0,1,0.01,0.02,SPY230727P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,19865.0,0.0,1.0,0,452.49,0.0,1,0.01,0.0,SPY230727P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-07-28,19865.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,19865.0,-3.0,0.0,0,457.79,0.0,1,0.02,0.05,SPY230803P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,19865.0,-2.0,0.0,0,456.48,0.0,1,0.02,0.04,SPY230803P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,19865.0,-5.0,0.0,0,450.13,0.0,1,0.02,0.07,SPY230803P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,19867.0,0.0,2.0,0,448.84,0.0,1,0.02,0.0,SPY230803P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2023-08-04,19867.0,-3.0,0.0,0,446.81,0.0,1,0.36,0.39,SPY230807P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,19903.0,0.0,36.0,0,450.71,0.0,1,0.36,0.0,SPY230807P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-08-08,19903.0,-3.0,0.0,0,448.75,0.0,1,1.27,1.3,SPY230811P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,19903.0,-94.0,0.0,0,445.75,0.0,1,1.27,2.21,SPY230811P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,19903.0,-34.0,0.0,0,445.91,0.0,1,1.27,1.61,SPY230811P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,20030.0,-35.0,127.0,100,445.65,446.0,1,1.27,0.0,SPY230811P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,20030.0,208.0,0.0,100,448.11,446.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY230825C00464000,464.0,normalDay
2023-08-15,20030.0,-305.0,0.0,100,442.89,446.0,0,0.0,0.0,,0.0,1,0.12,0.06,SPY230825C00464000,464.0,normalDay
2023-08-16,20030.0,-627.0,0.0,100,439.64,446.0,0,0.0,0.0,,0.0,1,0.12,0.03,SPY230825C00464000,464.0,normalDay
2023-08-17,20030.0,-961.0,0.0,100,436.29,446.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY230825C00464000,464.0,normalDay
2023-08-18,20030.0,-940.0,0.0,100,436.5,446.0,0,0.0,0.0,,0.0,1,0.12,0.02,SPY230825C00464000,464.0,normalDay
2023-08-21,20030.0,-655.0,0.0,100,439.34,446.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY230825C00464000,464.0,normalDay
2023-08-22,20030.0,-774.0,0.0,100,438.15,446.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY230825C00464000,464.0,normalDay
2023-08-23,20030.0,-286.0,0.0,100,443.03,446.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY230825C00464000,464.0,normalDay
2023-08-24,20030.0,-900.0,0.0,100,436.89,446.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY230825C00464000,464.0,normalDay
2023-08-25,20042.0,-603.0,12.0,100,439.97,446.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY230825C00464000,464.0,expirationDay
2023-08-28,20042.0,-327.0,0.0,100,442.76,446.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY230908C00462000,462.0,normalDay
2023-08-29,20042.0,295.0,0.0,100,449.16,446.0,0,0.0,0.0,,0.0,1,0.04,0.25,SPY230908C00462000,462.0,normalDay
2023-08-30,20042.0,481.0,0.0,100,451.01,446.0,0,0.0,0.0,,0.0,1,0.04,0.24,SPY230908C00462000,462.0,normalDay
2023-08-31,20042.0,425.0,0.0,100,450.35,446.0,0,0.0,0.0,,0.0,1,0.04,0.14,SPY230908C00462000,462.0,normalDay
2023-09-01,20042.0,519.0,0.0,100,451.19,446.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY230908C00462000,462.0,normalDay
2023-09-05,20042.0,326.0,0.0,100,449.24,446.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY230908C00462000,462.0,normalDay
2023-09-06,20042.0,25.0,0.0,100,446.22,446.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230908C00462000,462.0,normalDay
2023-09-07,20042.0,-112.0,0.0,100,444.85,446.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY230908C00462000,462.0,normalDay
2023-09-08,20046.0,-48.0,4.0,100,445.52,446.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY230908C00462000,462.0,expirationDay
2023-09-11,20046.0,242.0,0.0,100,448.45,446.0,0,0.0,0.0,,0.0,1,0.21,0.24,SPY230922C00460000,460.0,normalDay
2023-09-12,20046.0,9.0,0.0,100,445.99,446.0,0,0.0,0.0,,0.0,1,0.21,0.11,SPY230922C00460000,460.0,normalDay
2023-09-13,20046.0,66.0,0.0,100,446.51,446.0,0,0.0,0.0,,0.0,1,0.21,0.06,SPY230922C00460000,460.0,normalDay
2023-09-14,20046.0,444.0,0.0,100,450.36,446.0,0,0.0,0.0,,0.0,1,0.21,0.13,SPY230922C00460000,460.0,normalDay
2023-09-15,20046.0,-244.0,0.0,100,443.37,446.0,0,0.0,0.0,,0.0,1,0.21,0.02,SPY230922C00460000,460.0,normalDay
2023-09-18,20046.0,-218.0,0.0,100,443.63,446.0,0,0.0,0.0,,0.0,1,0.21,0.02,SPY230922C00460000,460.0,normalDay
2023-09-19,20046.0,-309.0,0.0,100,442.71,446.0,0,0.0,0.0,,0.0,1,0.21,0.01,SPY230922C00460000,460.0,normalDay
2023-09-20,20046.0,-716.0,0.0,100,438.64,446.0,0,0.0,0.0,,0.0,1,0.21,0.01,SPY230922C00460000,460.0,normalDay
2023-09-21,20046.0,-1441.0,0.0,100,431.39,446.0,0,0.0,0.0,,0.0,1,0.21,0.01,SPY230922C00460000,460.0,normalDay
2023-09-22,20067.0,-1558.0,21.0,100,430.42,446.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY230922C00460000,460.0,expirationDay
2023-09-25,20067.0,-1377.0,0.0,100,432.23,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-26,20067.0,-2012.0,0.0,100,425.88,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-27,20067.0,-1995.0,0.0,100,426.05,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-28,20067.0,-1748.0,0.0,100,428.52,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,20067.0,-1852.0,0.0,100,427.48,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,20067.0,-1869.0,0.0,100,427.31,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,20067.0,-2441.0,0.0,100,421.59,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,20067.0,-2134.0,0.0,100,424.66,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,20067.0,-2150.0,0.0,100,424.5,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,20067.0,-1646.0,0.0,100,429.54,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,20067.0,-1371.0,0.0,100,432.29,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,20067.0,-1146.0,0.0,100,434.54,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-11,20067.0,-971.0,0.0,100,436.32,446.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231020C00457000,457.0,normalDay
2023-10-12,20067.0,-1235.0,0.0,100,433.66,446.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231020C00457000,457.0,normalDay
2023-10-13,20067.0,-1451.0,0.0,100,431.5,446.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231020C00457000,457.0,normalDay
2023-10-16,20067.0,-997.0,0.0,100,436.04,446.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231020C00457000,457.0,normalDay
2023-10-17,20067.0,-999.0,0.0,100,436.02,446.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231020C00457000,457.0,normalDay
2023-10-18,20067.0,-1579.0,0.0,100,430.21,446.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231020C00457000,457.0,normalDay
2023-10-19,20067.0,-1957.0,0.0,100,426.43,446.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231020C00457000,457.0,normalDay
2023-10-20,20068.0,-2481.0,1.0,100,421.19,446.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231020C00457000,457.0,expirationDay
2023-10-23,20068.0,-2557.0,0.0,100,420.46,446.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY231103C00445000,445.0,normalDay
2023-10-24,20068.0,-2240.0,0.0,100,423.63,446.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY231103C00445000,445.0,normalDay
2023-10-25,20068.0,-2842.0,0.0,100,417.55,446.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY231103C00445000,445.0,normalDay
2023-10-26,20068.0,-3342.0,0.0,100,412.55,446.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY231103C00445000,445.0,normalDay
2023-10-27,20068.0,-3528.0,0.0,100,410.68,446.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY231103C00445000,445.0,normalDay
2023-10-30,20068.0,-3037.0,0.0,100,415.59,446.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY231103C00445000,445.0,normalDay
2023-10-31,20068.0,-2776.0,0.0,100,418.2,446.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY231103C00445000,445.0,normalDay
2023-11-01,20068.0,-2329.0,0.0,100,422.66,446.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY231103C00445000,445.0,normalDay
2023-11-02,20068.0,-1519.0,0.0,100,430.76,446.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY231103C00445000,445.0,normalDay
2023-11-03,20074.0,-1131.0,6.0,100,434.69,446.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY231103C00445000,445.0,expirationDay
2023-11-06,20074.0,-1034.0,0.0,100,435.69,446.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY231117C00454000,454.0,normalDay
2023-11-07,20074.0,-912.0,0.0,100,436.93,446.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY231117C00454000,454.0,normalDay
2023-11-08,20074.0,-876.0,0.0,100,437.25,446.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY231117C00454000,454.0,normalDay
2023-11-09,20074.0,-1214.0,0.0,100,433.84,446.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY231117C00454000,454.0,normalDay
2023-11-10,20074.0,-542.0,0.0,100,440.61,446.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY231117C00454000,454.0,normalDay
2023-11-13,20074.0,-581.0,0.0,100,440.19,446.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY231117C00454000,454.0,normalDay
2023-11-14,20074.0,218.0,0.0,100,448.73,446.0,0,0.0,0.0,,0.0,1,0.05,0.6,SPY231117C00454000,454.0,normalDay
2023-11-15,20074.0,339.0,0.0,100,449.68,446.0,0,0.0,0.0,,0.0,1,0.05,0.34,SPY231117C00454000,454.0,normalDay
2023-11-16,20074.0,414.0,0.0,100,450.23,446.0,0,0.0,0.0,,0.0,1,0.05,0.14,SPY231117C00454000,454.0,normalDay
2023-11-17,20079.0,479.0,5.0,100,450.79,446.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY231117C00454000,454.0,expirationDay
2023-11-20,20079.0,826.0,0.0,100,454.26,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,20079.0,727.0,0.0,100,453.27,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,20079.0,902.0,0.0,100,455.02,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,20079.0,930.0,0.0,100,455.3,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,20079.0,848.0,0.0,100,454.48,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,20079.0,893.0,0.0,100,454.93,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,20079.0,861.0,0.0,100,454.61,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,20079.0,1037.0,0.0,100,456.4,446.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231211C00475000,475.0,normalDay
