date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-11.0,0.0,0,273.51,0.0,1,8.19,8.3,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-58.0,0.0,0,271.89,0.0,1,8.19,8.77,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,11.0,0.0,0,273.39,0.0,1,8.19,8.08,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,79.0,0.0,0,275.12,0.0,1,8.19,7.4,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,276.0,0.0,0,281.01,0.0,1,8.19,5.43,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,280.0,0.0,0,280.5,0.0,1,8.19,5.39,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,188.0,0.0,0,277.76,0.0,1,8.19,6.31,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,15.0,0.0,0,272.57,0.0,1,8.19,8.04,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,-18.0,0.0,0,272.06,0.0,1,8.19,8.37,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-114.0,0.0,0,270.2,0.0,1,8.19,9.33,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,4.0,0.0,0,273.02,0.0,1,8.19,8.15,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,69.0,0.0,0,273.73,0.0,1,8.19,7.5,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-106.0,0.0,0,269.1,0.0,1,8.19,9.25,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-353.0,0.0,0,264.12,0.0,1,8.19,11.72,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-270.0,0.0,0,265.02,0.0,1,8.19,10.89,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-354.0,0.0,0,263.25,0.0,1,8.19,11.73,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-95.0,0.0,0,267.5,0.0,1,8.19,9.14,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-72.0,0.0,0,268.4,0.0,1,8.19,8.91,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,127.0,0.0,0,274.58,0.0,1,8.19,6.92,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,111.0,0.0,0,273.98,0.0,1,8.19,7.08,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,179.0,0.0,0,275.65,0.0,1,8.19,6.4,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,303.0,0.0,0,279.3,0.0,1,8.19,5.16,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,-23.0,0.0,0,270.25,0.0,1,8.19,8.42,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,-40.0,0.0,0,269.84,0.0,1,8.19,8.59,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-330.0,0.0,0,263.57,0.0,1,8.19,11.49,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-260.0,0.0,0,264.07,0.0,1,8.19,10.79,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-252.0,0.0,0,264.13,0.0,1,8.19,10.71,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-210.0,0.0,0,265.46,0.0,1,8.19,10.29,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-195.0,0.0,0,265.37,0.0,1,8.19,10.14,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-419.0,0.0,0,260.47,0.0,1,8.19,12.38,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-713.0,0.0,0,255.36,0.0,1,8.19,15.32,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-773.0,0.0,0,255.08,0.0,1,8.19,15.92,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-945.0,0.0,0,251.26,0.0,1,8.19,17.64,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1223.0,0.0,0,247.17,0.0,1,8.19,20.42,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1705.0,0.0,0,240.7,0.0,1,8.19,25.24,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2381.0,0.0,0,234.34,0.0,1,8.19,32.0,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1223.0,0.0,0,246.18,0.0,1,8.19,20.42,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1099.0,0.0,0,248.07,0.0,1,8.19,19.18,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1130.0,0.0,0,247.75,0.0,1,8.19,19.49,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-922.0,0.0,0,249.92,0.0,1,8.19,17.41,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-844.0,0.0,0,250.18,0.0,1,8.19,16.63,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1333.0,0.0,0,244.21,0.0,1,8.19,21.52,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-685.0,0.0,0,252.39,0.0,1,8.19,15.04,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-548.0,0.0,0,254.38,0.0,1,8.19,13.67,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-392.0,0.0,0,256.77,0.0,1,8.19,12.11,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-298.0,0.0,0,257.97,0.0,1,8.19,11.17,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-230.0,0.0,0,258.88,0.0,1,8.19,10.49,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-186.0,0.0,0,258.98,0.0,1,8.19,10.05,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-243.0,0.0,0,257.4,0.0,1,8.19,10.62,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-59.0,0.0,0,260.35,0.0,1,8.19,8.78,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,-22.0,0.0,0,260.98,0.0,1,8.19,8.41,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,75.0,0.0,0,262.96,0.0,1,8.19,7.44,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,0.0,208.0,0.0,0,266.46,0.0,1,8.19,6.11,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-22,0.0,36.0,0.0,0,262.86,0.0,1,8.19,7.83,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,0.0,56.0,0.0,0,263.41,0.0,1,8.19,7.63,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,0.0,84.0,0.0,0,263.55,0.0,1,8.19,7.35,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,0.0,218.0,0.0,0,265.78,0.0,1,8.19,6.01,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,0.0,126.0,0.0,0,263.76,0.0,1,8.19,6.93,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,0.0,109.0,0.0,0,263.41,0.0,1,8.19,7.1,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,0.0,304.0,0.0,0,267.58,0.0,1,8.19,5.15,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,0.0,428.0,0.0,0,269.93,0.0,1,8.19,3.91,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,0.0,443.0,0.0,0,270.06,0.0,1,8.19,3.76,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,0.0,514.0,0.0,0,271.96,0.0,1,8.19,3.05,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,0.0,537.0,0.0,0,273.1,0.0,1,8.19,2.82,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,0.0,542.0,0.0,0,272.74,0.0,1,8.19,2.77,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,0.0,466.0,0.0,0,270.14,0.0,1,8.19,3.53,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,0.0,485.0,0.0,0,270.47,0.0,1,8.19,3.34,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,0.0,504.0,0.0,0,270.62,0.0,1,8.19,3.15,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,0.0,599.0,0.0,0,274.1,0.0,1,8.19,2.2,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,0.0,608.0,0.0,0,274.99,0.0,1,8.19,2.11,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,0.0,591.0,0.0,0,274.38,0.0,1,8.19,2.28,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,0.0,662.0,0.0,0,277.37,0.0,1,8.19,1.57,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,0.0,680.0,0.0,0,277.85,0.0,1,8.19,1.39,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,0.0,706.0,0.0,0,278.41,0.0,1,8.19,1.13,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,0.0,694.0,0.0,0,277.42,0.0,1,8.19,1.25,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,0.0,726.0,0.0,0,279.14,0.0,1,8.19,0.93,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,0.0,725.0,0.0,0,279.52,0.0,1,8.19,0.94,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,0.0,722.0,0.0,0,279.32,0.0,1,8.19,0.97,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,0.0,727.0,0.0,0,279.2,0.0,1,8.19,0.92,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,0.0,724.0,0.0,0,278.68,0.0,1,8.19,0.95,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,0.0,754.0,0.0,0,280.42,0.0,1,8.19,0.65,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,0.0,741.0,0.0,0,279.4,0.0,1,8.19,0.78,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,0.0,741.0,0.0,0,279.02,0.0,1,8.19,0.78,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,0.0,722.0,0.0,0,277.33,0.0,1,8.19,0.97,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,0.0,693.0,0.0,0,275.01,0.0,1,8.19,1.26,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,0.0,705.0,0.0,0,274.46,0.0,1,8.19,1.14,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,0.0,770.0,0.0,0,278.44,0.0,1,8.19,0.49,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,0.0,783.0,0.0,0,279.49,0.0,1,8.19,0.36,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,0.0,796.0,0.0,0,281.34,0.0,1,8.19,0.23,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,0.0,798.0,0.0,0,281.16,0.0,1,8.19,0.21,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,0.0,806.0,0.0,0,281.31,0.0,1,8.19,0.13,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,0.0,810.0,0.0,0,282.33,0.0,1,8.19,0.09,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,0.0,809.0,0.0,0,282.4,0.0,1,8.19,0.1,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,0.0,810.0,0.0,0,281.55,0.0,1,8.19,0.09,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,0.0,815.0,0.0,0,284.73,0.0,1,8.19,0.04,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,0.0,808.0,0.0,0,279.25,0.0,1,8.19,0.11,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,0.0,814.0,0.0,0,279.04,0.0,1,8.19,0.05,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,0.0,817.0,0.0,0,281.12,0.0,1,8.19,0.02,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,0.0,817.0,0.0,0,279.65,0.0,1,8.19,0.02,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,0.0,818.0,0.0,0,280.71,0.0,1,8.19,0.01,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,819.0,0.0,819.0,0,282.48,0.0,1,8.19,0.0,SPY190329P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,819.0,-6.0,0.0,0,285.83,0.0,1,7.67,7.73,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,819.0,1.0,0.0,0,285.97,0.0,1,7.67,7.66,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,819.0,26.0,0.0,0,286.42,0.0,1,7.67,7.41,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,819.0,46.0,0.0,0,287.18,0.0,1,7.67,7.21,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,819.0,101.0,0.0,0,288.57,0.0,1,7.67,6.66,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,819.0,110.0,0.0,0,288.79,0.0,1,7.67,6.57,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,819.0,41.0,0.0,0,287.31,0.0,1,7.67,7.26,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,819.0,99.0,0.0,0,288.29,0.0,1,7.67,6.68,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,819.0,96.0,0.0,0,288.21,0.0,1,7.67,6.71,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,819.0,171.0,0.0,0,290.16,0.0,1,7.67,5.96,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,819.0,174.0,0.0,0,289.97,0.0,1,7.67,5.93,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,819.0,179.0,0.0,0,290.16,0.0,1,7.67,5.88,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,819.0,156.0,0.0,0,289.45,0.0,1,7.67,6.11,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,819.0,177.0,0.0,0,290.02,0.0,1,7.67,5.9,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,819.0,196.0,0.0,0,290.27,0.0,1,7.67,5.71,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,819.0,256.0,0.0,0,292.88,0.0,1,7.67,5.11,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,819.0,234.0,0.0,0,292.23,0.0,1,7.67,5.33,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,819.0,221.0,0.0,0,292.05,0.0,1,7.67,5.46,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,819.0,260.0,0.0,0,293.41,0.0,1,7.67,5.07,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,819.0,266.0,0.0,0,293.87,0.0,1,7.67,5.01,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,819.0,273.0,0.0,0,294.02,0.0,1,7.67,4.94,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,819.0,198.0,0.0,0,291.81,0.0,1,7.67,5.69,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,819.0,187.0,0.0,0,291.18,0.0,1,7.67,5.8,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,819.0,275.0,0.0,0,294.03,0.0,1,7.67,4.92,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,819.0,221.0,0.0,0,292.82,0.0,1,7.67,5.46,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,819.0,15.0,0.0,0,287.93,0.0,1,7.67,7.52,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,819.0,28.0,0.0,0,287.53,0.0,1,7.67,7.39,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,819.0,19.0,0.0,0,286.66,0.0,1,7.67,7.48,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,819.0,102.0,0.0,0,288.1,0.0,1,7.67,6.65,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,819.0,-202.0,0.0,0,280.86,0.0,1,7.67,9.69,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,819.0,-61.0,0.0,0,283.4,0.0,1,7.67,8.28,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,819.0,30.0,0.0,0,285.06,0.0,1,7.67,7.37,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,819.0,133.0,0.0,0,287.7,0.0,1,7.67,6.34,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,819.0,72.0,0.0,0,285.84,0.0,1,7.67,6.95,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,819.0,25.0,0.0,0,283.95,0.0,1,7.67,7.42,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,819.0,128.0,0.0,0,286.51,0.0,1,7.67,6.39,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,819.0,109.0,0.0,0,285.63,0.0,1,7.67,6.58,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,819.0,-54.0,0.0,0,282.14,0.0,1,7.67,8.21,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,819.0,-4.0,0.0,0,282.78,0.0,1,7.67,7.71,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,819.0,-99.0,0.0,0,280.15,0.0,1,7.67,8.66,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,819.0,-192.0,0.0,0,278.27,0.0,1,7.67,9.59,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,819.0,-155.0,0.0,0,279.03,0.0,1,7.67,9.22,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,819.0,-342.0,0.0,0,275.27,0.0,1,7.67,11.09,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,819.0,-345.0,0.0,0,274.57,0.0,1,7.67,11.12,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,819.0,-71.0,0.0,0,280.53,0.0,1,7.67,8.38,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,819.0,30.0,0.0,0,282.96,0.0,1,7.67,7.37,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,819.0,96.0,0.0,0,284.8,0.0,1,7.67,6.71,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,819.0,162.0,0.0,0,287.65,0.0,1,7.67,6.05,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,819.0,216.0,0.0,0,288.97,0.0,1,7.67,5.51,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,819.0,204.0,0.0,0,288.9,0.0,1,7.67,5.63,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,819.0,201.0,0.0,0,288.39,0.0,1,7.67,5.66,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,819.0,238.0,0.0,0,289.58,0.0,1,7.67,5.29,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,819.0,247.0,0.0,0,289.26,0.0,1,7.67,5.2,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,819.0,256.0,0.0,0,289.37,0.0,1,7.67,5.11,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,819.0,321.0,0.0,0,292.4,0.0,1,7.67,4.46,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,819.0,359.0,0.0,0,293.06,0.0,1,7.67,4.08,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,819.0,404.0,0.0,0,295.86,0.0,1,7.67,3.63,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,819.0,385.0,0.0,0,294.0,0.0,1,7.67,3.82,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,819.0,393.0,0.0,0,293.64,0.0,1,7.67,3.74,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,819.0,322.0,0.0,0,290.76,0.0,1,7.67,4.45,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,819.0,317.0,0.0,0,290.47,0.0,1,7.67,4.5,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,819.0,360.0,0.0,0,291.5,0.0,1,7.67,4.07,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
