date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-20,1586.0,1373.0,0.0,0,336.95,0.0,1,14.28,0.55,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1586.0,1354.0,0.0,0,333.48,0.0,1,14.28,0.74,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1586.0,1182.0,0.0,0,322.42,0.0,1,14.28,2.46,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1586.0,1029.0,0.0,0,312.65,0.0,1,14.28,3.99,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1586.0,1018.0,0.0,0,311.5,0.0,1,14.28,4.1,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1586.0,311.0,0.0,0,297.51,0.0,1,14.28,11.17,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1586.0,224.0,0.0,0,296.26,0.0,1,14.28,12.04,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1586.0,879.0,0.0,0,309.09,0.0,1,14.28,5.49,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1586.0,569.0,0.0,0,300.24,0.0,1,14.28,8.59,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1586.0,964.0,0.0,0,312.86,0.0,1,14.28,4.64,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1586.0,523.0,0.0,0,302.46,0.0,1,14.28,9.05,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1586.0,327.0,0.0,0,297.46,0.0,1,14.28,11.01,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1586.0,-1161.0,0.0,0,274.23,0.0,1,14.28,25.89,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1586.0,-107.0,0.0,0,288.42,0.0,1,14.28,15.35,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1586.0,-1096.0,0.0,0,274.36,0.0,1,14.28,25.24,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1586.0,-3381.0,0.0,0,248.11,0.0,1,14.28,48.09,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1586.0,-1389.0,0.0,0,269.32,0.0,1,14.28,28.17,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1586.0,-3849.0,0.0,0,239.85,0.0,1,14.28,52.77,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1586.0,-3023.0,0.0,0,252.8,0.0,1,14.28,44.51,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1586.0,-4235.0,0.0,0,240.0,0.0,1,14.28,56.63,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1586.0,-4189.0,0.0,0,240.51,0.0,1,14.28,56.17,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1586.0,-5121.0,0.0,0,228.8,0.0,1,14.28,65.49,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1586.0,-5914.0,0.0,0,222.95,0.0,1,14.28,73.42,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1586.0,-3780.0,0.0,0,243.15,0.0,1,14.28,52.08,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1586.0,-3296.0,0.0,0,246.79,0.0,1,14.28,47.24,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1586.0,-1948.0,0.0,0,261.2,0.0,1,14.28,33.76,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1586.0,-2695.0,0.0,0,253.42,0.0,1,14.28,41.23,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1586.0,-1911.0,0.0,0,261.65,0.0,1,14.28,33.39,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,3014.0,-3625.0,1428.0,100,257.75,294.0,1,14.28,0.0,SPY200331P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,3014.0,-4785.0,0.0,100,246.15,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,3014.0,-4217.0,0.0,100,251.83,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,3014.0,-4581.0,0.0,100,248.19,294.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,3014.0,-2918.0,0.0,100,264.86,294.0,0,0.0,0.0,,0.0,1,0.07,0.11,SPY200417C00303000,303.0,normalDay
2020-04-07,3014.0,-2890.0,0.0,100,265.13,294.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200417C00303000,303.0,normalDay
2020-04-08,3014.0,-2003.0,0.0,100,274.03,294.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY200417C00303000,303.0,normalDay
2020-04-09,3014.0,-1592.0,0.0,100,278.2,294.0,0,0.0,0.0,,0.0,1,0.07,0.19,SPY200417C00303000,303.0,normalDay
2020-04-13,3014.0,-1831.0,0.0,100,275.66,294.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY200417C00303000,303.0,normalDay
2020-04-14,3014.0,-1023.0,0.0,100,283.79,294.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY200417C00303000,303.0,normalDay
2020-04-15,3014.0,-1618.0,0.0,100,277.76,294.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200417C00303000,303.0,normalDay
2020-04-16,3014.0,-1484.0,0.0,100,279.1,294.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200417C00303000,303.0,normalDay
2020-04-17,3021.0,-736.0,7.0,100,286.64,294.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY200417C00303000,303.0,expirationDay
2020-04-20,3021.0,-1244.0,0.0,100,281.59,294.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200501C00320000,320.0,normalDay
2020-04-21,3021.0,-2097.0,0.0,100,273.04,294.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200501C00320000,320.0,normalDay
2020-04-22,3021.0,-1490.0,0.0,100,279.1,294.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200501C00320000,320.0,normalDay
2020-04-23,3021.0,-1492.0,0.0,100,279.08,294.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200501C00320000,320.0,normalDay
2020-04-24,3021.0,-1102.0,0.0,100,282.97,294.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200501C00320000,320.0,normalDay
2020-04-27,3021.0,-694.0,0.0,100,287.05,294.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200501C00320000,320.0,normalDay
2020-04-28,3021.0,-826.0,0.0,100,285.73,294.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200501C00320000,320.0,normalDay
2020-04-29,3021.0,-78.0,0.0,100,293.21,294.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200501C00320000,320.0,normalDay
2020-04-30,3021.0,-351.0,0.0,100,290.48,294.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200501C00320000,320.0,normalDay
2020-05-01,3023.0,-1121.0,2.0,100,282.79,294.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200501C00320000,320.0,expirationDay
2020-05-04,3023.0,-1046.0,0.0,100,283.57,294.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY200515C00304000,304.0,normalDay
2020-05-05,3023.0,-785.0,0.0,100,286.19,294.0,0,0.0,0.0,,0.0,1,0.19,0.23,SPY200515C00304000,304.0,normalDay
2020-05-06,3023.0,-969.0,0.0,100,284.25,294.0,0,0.0,0.0,,0.0,1,0.19,0.13,SPY200515C00304000,304.0,normalDay
2020-05-07,3023.0,-628.0,0.0,100,287.68,294.0,0,0.0,0.0,,0.0,1,0.19,0.15,SPY200515C00304000,304.0,normalDay
2020-05-08,3023.0,-164.0,0.0,100,292.44,294.0,0,0.0,0.0,,0.0,1,0.19,0.27,SPY200515C00304000,304.0,normalDay
2020-05-11,3023.0,-144.0,0.0,100,292.5,294.0,0,0.0,0.0,,0.0,1,0.19,0.13,SPY200515C00304000,304.0,normalDay
2020-05-12,3023.0,-719.0,0.0,100,286.67,294.0,0,0.0,0.0,,0.0,1,0.19,0.05,SPY200515C00304000,304.0,normalDay
2020-05-13,3023.0,-1223.0,0.0,100,281.6,294.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY200515C00304000,304.0,normalDay
2020-05-14,3023.0,-885.0,0.0,100,284.97,294.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY200515C00304000,304.0,normalDay
2020-05-15,3042.0,-772.0,19.0,100,286.28,294.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY200515C00304000,304.0,expirationDay
2020-05-18,3042.0,95.0,0.0,100,295.0,294.0,0,0.0,0.0,,0.0,1,1.19,1.24,SPY200529C00304000,304.0,normalDay
2020-05-19,3042.0,-160.0,0.0,100,291.97,294.0,0,0.0,0.0,,0.0,1,1.19,0.76,SPY200529C00304000,304.0,normalDay
2020-05-20,3042.0,275.0,0.0,100,296.93,294.0,0,0.0,0.0,,0.0,1,1.19,1.37,SPY200529C00304000,304.0,normalDay
2020-05-21,3042.0,139.0,0.0,100,294.88,294.0,0,0.0,0.0,,0.0,1,1.19,0.68,SPY200529C00304000,304.0,normalDay
2020-05-22,3042.0,219.0,0.0,100,295.44,294.0,0,0.0,0.0,,0.0,1,1.19,0.44,SPY200529C00304000,304.0,normalDay
2020-05-26,3042.0,557.0,0.0,100,299.08,294.0,0,0.0,0.0,,0.0,1,1.19,0.7,SPY200529C00304000,304.0,normalDay
2020-05-27,3042.0,871.0,0.0,100,303.53,294.0,0,0.0,0.0,,0.0,1,1.19,2.01,SPY200529C00304000,304.0,normalDay
2020-05-28,3042.0,861.0,0.0,100,302.97,294.0,0,0.0,0.0,,0.0,1,1.19,1.55,SPY200529C00304000,304.0,normalDay
2020-05-29,4161.0,861.0,1119.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,1.19,0.0,SPY200529C00304000,304.0,expirationDay
2020-06-01,4161.0,-35.0,0.0,0,305.55,0.0,1,16.81,17.16,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,4161.0,58.0,0.0,0,308.08,0.0,1,16.81,16.23,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,4161.0,188.0,0.0,0,312.18,0.0,1,16.81,14.93,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,4161.0,170.0,0.0,0,311.36,0.0,1,16.81,15.11,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,4161.0,398.0,0.0,0,319.34,0.0,1,16.81,12.83,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,4161.0,469.0,0.0,0,323.2,0.0,1,16.81,12.12,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,4161.0,367.0,0.0,0,320.79,0.0,1,16.81,13.14,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,4161.0,292.0,0.0,0,319.0,0.0,1,16.81,13.89,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,4161.0,-519.0,0.0,0,300.61,0.0,1,16.81,22.0,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,4161.0,-334.0,0.0,0,304.21,0.0,1,16.81,20.15,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,4161.0,-170.0,0.0,0,307.05,0.0,1,16.81,18.51,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,4161.0,-19.0,0.0,0,312.96,0.0,1,16.81,17.0,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,4161.0,-39.0,0.0,0,311.66,0.0,1,16.81,17.2,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,4161.0,-65.0,0.0,0,311.78,0.0,1,16.81,17.46,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,4161.0,-186.0,0.0,0,308.64,0.0,1,16.81,18.67,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,4161.0,21.0,0.0,0,310.62,0.0,1,16.81,16.6,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,4161.0,91.0,0.0,0,312.05,0.0,1,16.81,15.9,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,4161.0,-191.0,0.0,0,304.09,0.0,1,16.81,18.72,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,4161.0,-17.0,0.0,0,307.35,0.0,1,16.81,16.98,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,4161.0,-257.0,0.0,0,300.05,0.0,1,16.81,19.38,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,4161.0,-58.0,0.0,0,304.46,0.0,1,16.81,17.39,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,4161.0,83.0,0.0,0,308.36,0.0,1,16.81,15.98,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,4161.0,179.0,0.0,0,310.52,0.0,1,16.81,15.02,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,4161.0,261.0,0.0,0,312.23,0.0,1,16.81,14.2,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,4161.0,372.0,0.0,0,317.05,0.0,1,16.81,13.09,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,4161.0,281.0,0.0,0,313.78,0.0,1,16.81,14.0,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,4161.0,351.0,0.0,0,316.18,0.0,1,16.81,13.3,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,4161.0,266.0,0.0,0,314.38,0.0,1,16.81,14.15,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,4161.0,384.0,0.0,0,317.59,0.0,1,16.81,12.97,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,4161.0,182.0,0.0,0,314.84,0.0,1,16.81,14.99,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,4161.0,359.0,0.0,0,318.92,0.0,1,16.81,13.22,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,4161.0,459.0,0.0,0,321.85,0.0,1,16.81,12.22,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,4161.0,429.0,0.0,0,320.79,0.0,1,16.81,12.52,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,4161.0,532.0,0.0,0,321.72,0.0,1,16.81,11.49,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,4161.0,649.0,0.0,0,324.32,0.0,1,16.81,10.32,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,4161.0,650.0,0.0,0,325.01,0.0,1,16.81,10.31,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,4161.0,690.0,0.0,0,326.86,0.0,1,16.81,9.91,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,4161.0,581.0,0.0,0,322.96,0.0,1,16.81,11.0,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,4161.0,550.0,0.0,0,320.88,0.0,1,16.81,11.31,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,4161.0,636.0,0.0,0,323.22,0.0,1,16.81,10.45,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,4161.0,574.0,0.0,0,321.17,0.0,1,16.81,11.07,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,4161.0,675.0,0.0,0,325.12,0.0,1,16.81,10.06,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,4161.0,628.0,0.0,0,323.96,0.0,1,16.81,10.53,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,4161.0,696.0,0.0,0,326.52,0.0,1,16.81,9.85,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,4161.0,746.0,0.0,0,328.79,0.0,1,16.81,9.35,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,4161.0,800.0,0.0,0,330.06,0.0,1,16.81,8.81,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,4161.0,847.0,0.0,0,332.11,0.0,1,16.81,8.34,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,4161.0,887.0,0.0,0,334.33,0.0,1,16.81,7.94,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,4161.0,886.0,0.0,0,334.57,0.0,1,16.81,7.95,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,4161.0,914.0,0.0,0,335.57,0.0,1,16.81,7.67,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,4161.0,828.0,0.0,0,332.8,0.0,1,16.81,8.53,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,4161.0,941.0,0.0,0,337.44,0.0,1,16.81,7.4,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,4161.0,932.0,0.0,0,336.83,0.0,1,16.81,7.49,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,4161.0,931.0,0.0,0,336.84,0.0,1,16.81,7.5,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,4161.0,983.0,0.0,0,337.91,0.0,1,16.81,6.98,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,4161.0,1016.0,0.0,0,338.64,0.0,1,16.81,6.65,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,4161.0,977.0,0.0,0,337.23,0.0,1,16.81,7.04,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,4161.0,1001.0,0.0,0,338.28,0.0,1,16.81,6.8,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,4161.0,1024.0,0.0,0,339.48,0.0,1,16.81,6.57,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,4161.0,1071.0,0.0,0,342.92,0.0,1,16.81,6.1,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,4161.0,1096.0,0.0,0,344.12,0.0,1,16.81,5.85,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,4161.0,1105.0,0.0,0,347.57,0.0,1,16.81,5.76,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,4161.0,1085.0,0.0,0,348.33,0.0,1,16.81,5.96,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,4161.0,1123.0,0.0,0,350.58,0.0,1,16.81,5.58,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,4161.0,1051.0,0.0,0,349.31,0.0,1,16.81,6.3,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,4161.0,1069.0,0.0,0,352.6,0.0,1,16.81,6.12,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,4161.0,1079.0,0.0,0,357.7,0.0,1,16.81,6.02,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,4161.0,881.0,0.0,0,345.39,0.0,1,16.81,8.0,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,4161.0,915.0,0.0,0,342.57,0.0,1,16.81,7.66,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,4161.0,870.0,0.0,0,333.21,0.0,1,16.81,8.11,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,4161.0,1020.0,0.0,0,339.79,0.0,1,16.81,6.61,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,4161.0,939.0,0.0,0,333.89,0.0,1,16.81,7.42,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,4161.0,993.0,0.0,0,334.06,0.0,1,16.81,6.88,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,4161.0,1106.0,0.0,0,338.46,0.0,1,16.81,5.75,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,4161.0,1125.0,0.0,0,340.17,0.0,1,16.81,5.56,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,4161.0,1099.0,0.0,0,338.82,0.0,1,16.81,5.82,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,4161.0,1072.0,0.0,0,335.84,0.0,1,16.81,6.09,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,4161.0,1045.0,0.0,0,330.65,0.0,1,16.81,6.36,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,4161.0,987.0,0.0,0,326.97,0.0,1,16.81,6.94,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,4161.0,1015.0,0.0,0,330.3,0.0,1,16.81,6.66,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,4161.0,859.0,0.0,0,322.64,0.0,1,16.81,8.22,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,4161.0,901.0,0.0,0,323.5,0.0,1,16.81,7.8,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,4161.0,1014.0,0.0,0,328.73,0.0,1,16.81,6.67,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,4161.0,1107.0,0.0,0,334.19,0.0,1,16.81,5.74,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,4161.0,1105.0,0.0,0,332.37,0.0,1,16.81,5.76,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,4161.0,1104.0,0.0,0,334.89,0.0,1,16.81,5.77,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,4161.0,1136.0,0.0,0,337.04,0.0,1,16.81,5.45,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,4161.0,1084.0,0.0,0,333.84,0.0,1,16.81,5.97,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,4161.0,1195.0,0.0,0,339.76,0.0,1,16.81,4.86,SPY210115P00280000,280.0,0,0.0,0.0,,0.0,normalDay
