date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-26,5842.0,1676.0,0.0,0,419.07,0.0,1,18.28,1.52,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5842.0,1699.0,0.0,0,419.29,0.0,1,18.28,1.29,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5842.0,1700.0,0.0,0,420.04,0.0,1,18.28,1.28,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5842.0,1699.0,0.0,0,419.67,0.0,1,18.28,1.29,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5842.0,1711.0,0.0,0,420.33,0.0,1,18.28,1.17,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5842.0,1703.0,0.0,0,418.77,0.0,1,18.28,1.25,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5842.0,1736.0,0.0,0,422.6,0.0,1,18.28,0.92,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5842.0,1747.0,0.0,0,422.19,0.0,1,18.28,0.81,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5842.0,1743.0,0.0,0,422.28,0.0,1,18.28,0.85,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5842.0,1736.0,0.0,0,421.65,0.0,1,18.28,0.92,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5842.0,1758.0,0.0,0,423.61,0.0,1,18.28,0.7,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5842.0,1763.0,0.0,0,424.31,0.0,1,18.28,0.65,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5842.0,1770.0,0.0,0,425.26,0.0,1,18.28,0.58,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5842.0,1765.0,0.0,0,424.48,0.0,1,18.28,0.63,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5842.0,1757.0,0.0,0,422.11,0.0,1,18.28,0.71,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5842.0,1764.0,0.0,0,421.97,0.0,1,18.28,0.64,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5842.0,1729.0,0.0,0,414.92,0.0,1,18.28,0.99,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5842.0,1778.0,0.0,0,420.86,0.0,1,18.28,0.5,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5842.0,1788.0,0.0,0,423.11,0.0,1,18.28,0.4,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5842.0,1794.0,0.0,0,422.6,0.0,1,18.28,0.34,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5842.0,1799.0,0.0,0,425.1,0.0,1,18.28,0.29,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5842.0,1803.0,0.0,0,426.61,0.0,1,18.28,0.25,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5842.0,1810.0,0.0,0,427.47,0.0,1,18.28,0.18,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5842.0,1810.0,0.0,0,427.7,0.0,1,18.28,0.18,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5842.0,1813.0,0.0,0,428.06,0.0,1,18.28,0.15,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5842.0,1817.0,0.0,0,430.43,0.0,1,18.28,0.11,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5842.0,1820.0,0.0,0,433.72,0.0,1,18.28,0.08,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,5842.0,1821.0,0.0,0,432.93,0.0,1,18.28,0.07,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5842.0,1823.0,0.0,0,434.46,0.0,1,18.28,0.05,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5842.0,1820.0,0.0,0,430.92,0.0,1,18.28,0.08,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5842.0,1825.0,0.0,0,435.52,0.0,1,18.28,0.03,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5842.0,1826.0,0.0,0,437.08,0.0,1,18.28,0.02,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5842.0,1826.0,0.0,0,435.59,0.0,1,18.28,0.02,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5842.0,1827.0,0.0,0,436.24,0.0,1,18.28,0.01,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5842.0,1827.0,0.0,0,434.75,0.0,1,18.28,0.01,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7670.0,0.0,1828.0,0,431.34,0.0,1,18.28,0.0,SPY210716P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,7670.0,-28.0,0.0,0,424.97,0.0,1,23.52,23.8,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7670.0,258.0,0.0,0,431.06,0.0,1,23.52,20.94,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7670.0,440.0,0.0,0,434.55,0.0,1,23.52,19.12,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7670.0,475.0,0.0,0,435.46,0.0,1,23.52,18.77,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7670.0,593.0,0.0,0,439.94,0.0,1,23.52,17.59,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7670.0,627.0,0.0,0,441.02,0.0,1,23.52,17.25,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7670.0,519.0,0.0,0,439.01,0.0,1,23.52,18.33,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7670.0,545.0,0.0,0,438.83,0.0,1,23.52,18.07,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7670.0,633.0,0.0,0,440.65,0.0,1,23.52,17.19,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7670.0,585.0,0.0,0,438.51,0.0,1,23.52,17.67,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7670.0,522.0,0.0,0,437.59,0.0,1,23.52,18.3,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7670.0,660.0,0.0,0,441.15,0.0,1,23.52,16.92,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7670.0,613.0,0.0,0,438.98,0.0,1,23.52,17.39,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7670.0,711.0,0.0,0,441.76,0.0,1,23.52,16.41,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7670.0,778.0,0.0,0,442.49,0.0,1,23.52,15.74,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7670.0,755.0,0.0,0,442.13,0.0,1,23.52,15.97,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7670.0,753.0,0.0,0,442.68,0.0,1,23.52,15.99,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7670.0,813.0,0.0,0,443.78,0.0,1,23.52,15.39,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7670.0,869.0,0.0,0,445.11,0.0,1,23.52,14.83,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7670.0,892.0,0.0,0,445.92,0.0,1,23.52,14.6,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7670.0,921.0,0.0,0,446.97,0.0,1,23.52,14.31,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7670.0,777.0,0.0,0,444.04,0.0,1,23.52,15.75,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7670.0,557.0,0.0,0,439.18,0.0,1,23.52,17.95,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7670.0,578.0,0.0,0,439.86,0.0,1,23.52,17.74,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7670.0,741.0,0.0,0,443.36,0.0,1,23.52,16.11,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,7670.0,916.0,0.0,0,447.26,0.0,1,23.52,14.36,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,7670.0,912.0,0.0,0,447.97,0.0,1,23.52,14.4,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7670.0,969.0,0.0,0,448.91,0.0,1,23.52,13.83,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,7670.0,859.0,0.0,0,446.26,0.0,1,23.52,14.93,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7670.0,1015.0,0.0,0,450.25,0.0,1,23.52,13.37,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,7670.0,1069.0,0.0,0,452.23,0.0,1,23.52,12.83,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7670.0,1061.0,0.0,0,451.56,0.0,1,23.52,12.91,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7670.0,1088.0,0.0,0,451.8,0.0,1,23.52,12.64,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7670.0,1122.0,0.0,0,453.19,0.0,1,23.52,12.3,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7670.0,1106.0,0.0,0,453.08,0.0,1,23.52,12.46,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,7670.0,1039.0,0.0,0,451.46,0.0,1,23.52,13.13,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7670.0,1027.0,0.0,0,450.91,0.0,1,23.52,13.25,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7670.0,954.0,0.0,0,448.98,0.0,1,23.52,13.98,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7670.0,860.0,0.0,0,445.44,0.0,1,23.52,14.92,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,7670.0,942.0,0.0,0,446.58,0.0,1,23.52,14.1,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7670.0,876.0,0.0,0,444.17,0.0,1,23.52,14.76,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7670.0,1009.0,0.0,0,447.88,0.0,1,23.52,13.43,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7670.0,981.0,0.0,0,447.17,0.0,1,23.52,13.71,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7670.0,826.0,0.0,0,441.4,0.0,1,23.52,15.26,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7670.0,487.0,0.0,0,434.04,0.0,1,23.52,18.65,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,7670.0,518.0,0.0,0,433.63,0.0,1,23.52,18.34,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7670.0,767.0,0.0,0,437.86,0.0,1,23.52,15.85,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,7670.0,988.0,0.0,0,443.18,0.0,1,23.52,13.64,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7670.0,1031.0,0.0,0,443.91,0.0,1,23.52,13.21,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,7670.0,988.0,0.0,0,442.64,0.0,1,23.52,13.64,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,7670.0,639.0,0.0,0,433.72,0.0,1,23.52,17.13,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7670.0,680.0,0.0,0,434.45,0.0,1,23.52,16.72,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7670.0,516.0,0.0,0,429.14,0.0,1,23.52,18.36,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,7670.0,728.0,0.0,0,434.24,0.0,1,23.52,16.24,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7670.0,512.0,0.0,0,428.64,0.0,1,23.52,18.4,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7670.0,712.0,0.0,0,433.1,0.0,1,23.52,16.4,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7670.0,777.0,0.0,0,434.9,0.0,1,23.52,15.75,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7670.0,946.0,0.0,0,438.66,0.0,1,23.52,14.06,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7670.0,928.0,0.0,0,437.86,0.0,1,23.52,14.24,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7670.0,848.0,0.0,0,434.69,0.0,1,23.52,15.04,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7670.0,827.0,0.0,0,433.62,0.0,1,23.52,15.25,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7670.0,968.0,0.0,0,435.18,0.0,1,23.52,13.84,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7670.0,1217.0,0.0,0,442.5,0.0,1,23.52,11.35,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7670.0,1295.0,0.0,0,445.87,0.0,1,23.52,10.57,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,7670.0,1334.0,0.0,0,447.19,0.0,1,23.52,10.18,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7670.0,1441.0,0.0,0,450.64,0.0,1,23.52,9.11,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7670.0,1468.0,0.0,0,452.41,0.0,1,23.52,8.84,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7670.0,1511.0,0.0,0,453.59,0.0,1,23.52,8.41,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7670.0,1471.0,0.0,0,453.12,0.0,1,23.52,8.81,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7670.0,1550.0,0.0,0,455.55,0.0,1,23.52,8.02,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7670.0,1559.0,0.0,0,455.96,0.0,1,23.52,7.93,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7670.0,1485.0,0.0,0,453.94,0.0,1,23.52,8.67,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7670.0,1574.0,0.0,0,458.32,0.0,1,23.52,7.78,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7670.0,1600.0,0.0,0,459.25,0.0,1,23.52,7.52,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7670.0,1627.0,0.0,0,460.04,0.0,1,23.52,7.25,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7670.0,1669.0,0.0,0,461.9,0.0,1,23.52,6.83,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7670.0,1742.0,0.0,0,464.72,0.0,1,23.52,6.1,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7670.0,1771.0,0.0,0,466.91,0.0,1,23.52,5.81,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7670.0,1761.0,0.0,0,468.53,0.0,1,23.52,5.91,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7670.0,1756.0,0.0,0,468.93,0.0,1,23.52,5.96,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7670.0,1732.0,0.0,0,467.38,0.0,1,23.52,6.2,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7670.0,1675.0,0.0,0,463.62,0.0,1,23.52,6.77,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7670.0,1725.0,0.0,0,463.77,0.0,1,23.52,6.27,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7670.0,1802.0,0.0,0,467.27,0.0,1,23.52,5.5,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7670.0,1814.0,0.0,0,467.43,0.0,1,23.52,5.38,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7670.0,1843.0,0.0,0,469.28,0.0,1,23.52,5.09,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7670.0,1803.0,0.0,0,468.14,0.0,1,23.52,5.49,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7670.0,1820.0,0.0,0,469.73,0.0,1,23.52,5.32,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7670.0,1807.0,0.0,0,468.89,0.0,1,23.52,5.45,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7670.0,1778.0,0.0,0,467.57,0.0,1,23.52,5.74,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7670.0,1799.0,0.0,0,468.19,0.0,1,23.52,5.53,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7670.0,1845.0,0.0,0,469.44,0.0,1,23.52,5.07,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7670.0,1274.0,0.0,0,458.97,0.0,1,23.52,10.78,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7670.0,1710.0,0.0,0,464.6,0.0,1,23.52,6.42,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7670.0,1482.0,0.0,0,455.56,0.0,1,23.52,8.7,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7670.0,1204.0,0.0,0,450.5,0.0,1,23.52,11.48,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7670.0,1441.0,0.0,0,457.4,0.0,1,23.52,9.11,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7670.0,1277.0,0.0,0,453.42,0.0,1,23.52,10.75,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7670.0,1512.0,0.0,0,458.79,0.0,1,23.52,8.4,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7670.0,1807.0,0.0,0,468.28,0.0,1,23.52,5.45,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7670.0,1890.0,0.0,0,469.52,0.0,1,23.52,4.62,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7670.0,1826.0,0.0,0,466.35,0.0,1,23.52,5.26,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7670.0,1931.0,0.0,0,470.74,0.0,1,23.52,4.21,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7670.0,1868.0,0.0,0,466.57,0.0,1,23.52,4.84,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7670.0,1804.0,0.0,0,463.36,0.0,1,23.52,5.48,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7670.0,1967.0,0.0,0,470.6,0.0,1,23.52,3.85,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7670.0,1897.0,0.0,0,466.45,0.0,1,23.52,4.55,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7670.0,1805.0,0.0,0,459.87,0.0,1,23.52,5.47,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7670.0,1733.0,0.0,0,454.98,0.0,1,23.52,6.19,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7670.0,1899.0,0.0,0,463.06,0.0,1,23.52,4.53,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7670.0,2011.0,0.0,0,467.69,0.0,1,23.52,3.41,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7670.0,2057.0,0.0,0,470.6,0.0,1,23.52,2.95,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7670.0,2136.0,0.0,0,477.26,0.0,1,23.52,2.16,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7670.0,2148.0,0.0,0,476.87,0.0,1,23.52,2.04,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7670.0,2175.0,0.0,0,477.48,0.0,1,23.52,1.77,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7670.0,2165.0,0.0,0,476.16,0.0,1,23.52,1.87,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7670.0,2175.0,0.0,0,474.96,0.0,1,23.52,1.77,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7670.0,2211.0,0.0,0,477.71,0.0,1,23.52,1.41,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7670.0,2210.0,0.0,0,477.55,0.0,1,23.52,1.42,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7670.0,2115.0,0.0,0,468.38,0.0,1,23.52,2.37,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7670.0,2126.0,0.0,0,467.94,0.0,1,23.52,2.26,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7670.0,2148.0,0.0,0,466.09,0.0,1,23.52,2.04,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7670.0,2152.0,0.0,0,465.51,0.0,1,23.52,2.0,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7670.0,2196.0,0.0,0,469.75,0.0,1,23.52,1.56,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
