date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,7670.0,2221.0,0.0,0,471.02,0.0,1,23.52,1.31,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,7670.0,2149.0,0.0,0,464.53,0.0,1,23.52,2.03,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,7670.0,2183.0,0.0,0,464.72,0.0,1,23.52,1.69,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,7670.0,2073.0,0.0,0,456.49,0.0,1,23.52,2.79,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7670.0,2028.0,0.0,0,451.75,0.0,1,23.52,3.24,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7670.0,1919.0,0.0,0,446.75,0.0,1,23.52,4.33,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7670.0,1682.0,0.0,0,437.98,0.0,1,23.52,6.7,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,7670.0,1677.0,0.0,0,439.84,0.0,1,23.52,6.75,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,7670.0,1508.0,0.0,0,434.47,0.0,1,23.52,8.44,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,7670.0,1525.0,0.0,0,433.38,0.0,1,23.52,8.27,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,7670.0,1562.0,0.0,0,431.24,0.0,1,23.52,7.9,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,7670.0,1898.0,0.0,0,441.95,0.0,1,23.52,4.54,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,7670.0,2109.0,0.0,0,449.91,0.0,1,23.52,2.43,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,7670.0,2214.0,0.0,0,452.95,0.0,1,23.52,1.38,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,7670.0,2246.0,0.0,0,457.35,0.0,1,23.52,1.06,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,7670.0,2175.0,0.0,0,446.6,0.0,1,23.52,1.77,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,7670.0,2208.0,0.0,0,448.7,0.0,1,23.52,1.44,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,7670.0,2259.0,0.0,0,447.26,0.0,1,23.52,0.93,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,7670.0,2297.0,0.0,0,450.94,0.0,1,23.52,0.55,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,7670.0,2327.0,0.0,0,457.54,0.0,1,23.52,0.25,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,7670.0,2280.0,0.0,0,449.32,0.0,1,23.52,0.72,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,7670.0,2206.0,0.0,0,440.46,0.0,1,23.52,1.46,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,7670.0,2263.0,0.0,0,439.02,0.0,1,23.52,0.89,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,7670.0,2322.0,0.0,0,446.1,0.0,1,23.52,0.3,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,7670.0,2344.0,0.0,0,446.6,0.0,1,23.52,0.08,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,7670.0,2339.0,0.0,0,437.06,0.0,1,23.52,0.13,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,10022.0,0.0,2352.0,0,434.23,0.0,1,23.52,0.0,SPY220218P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2022-02-22,10022.0,-115.0,0.0,0,429.57,0.0,1,29.42,30.57,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,10022.0,-537.0,0.0,0,421.95,0.0,1,29.42,34.79,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,10022.0,-271.0,0.0,0,428.3,0.0,1,29.42,32.13,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,10022.0,209.0,0.0,0,437.75,0.0,1,29.42,27.33,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,10022.0,114.0,0.0,0,436.63,0.0,1,29.42,28.28,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,10022.0,-297.0,0.0,0,429.98,0.0,1,29.42,32.39,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,10022.0,75.0,0.0,0,437.89,0.0,1,29.42,28.67,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,10022.0,7.0,0.0,0,435.71,0.0,1,29.42,29.35,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,10022.0,-226.0,0.0,0,432.17,0.0,1,29.42,31.68,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,10022.0,-930.0,0.0,0,419.43,0.0,1,29.42,38.72,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,10022.0,-1054.0,0.0,0,416.25,0.0,1,29.42,39.96,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,10022.0,-459.0,0.0,0,427.41,0.0,1,29.42,34.01,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,10022.0,-435.0,0.0,0,425.48,0.0,1,29.42,33.77,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,10022.0,-716.0,0.0,0,420.07,0.0,1,29.42,36.58,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,10022.0,-833.0,0.0,0,417.0,0.0,1,29.42,37.75,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,10022.0,-409.0,0.0,0,426.17,0.0,1,29.42,33.51,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,10022.0,143.0,0.0,0,435.62,0.0,1,29.42,27.99,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,10022.0,390.0,0.0,0,441.07,0.0,1,29.42,25.52,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,10022.0,674.0,0.0,0,444.52,0.0,1,29.42,22.68,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,10022.0,698.0,0.0,0,444.39,0.0,1,29.42,22.44,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,10022.0,905.0,0.0,0,449.59,0.0,1,29.42,20.37,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,10022.0,701.0,0.0,0,443.8,0.0,1,29.42,22.41,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,10022.0,943.0,0.0,0,450.49,0.0,1,29.42,19.99,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,10022.0,1027.0,0.0,0,452.69,0.0,1,29.42,19.15,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,10022.0,1164.0,0.0,0,455.91,0.0,1,29.42,17.78,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,10022.0,1325.0,0.0,0,461.55,0.0,1,29.42,16.17,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,10022.0,1250.0,0.0,0,458.7,0.0,1,29.42,16.92,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,10022.0,1027.0,0.0,0,451.64,0.0,1,29.42,19.15,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,10022.0,1099.0,0.0,0,452.92,0.0,1,29.42,18.43,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,10022.0,1273.0,0.0,0,456.8,0.0,1,29.42,16.69,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,10022.0,1013.0,0.0,0,451.03,0.0,1,29.42,19.29,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,10022.0,881.0,0.0,0,446.52,0.0,1,29.42,20.61,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,10022.0,961.0,0.0,0,448.77,0.0,1,29.42,19.81,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,10022.0,948.0,0.0,0,447.57,0.0,1,29.42,19.94,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,10022.0,651.0,0.0,0,439.92,0.0,1,29.42,22.91,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,10022.0,595.0,0.0,0,438.29,0.0,1,29.42,23.47,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,10022.0,854.0,0.0,0,443.31,0.0,1,29.42,20.88,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,10022.0,645.0,0.0,0,437.79,0.0,1,29.42,22.97,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,10022.0,747.0,0.0,0,437.97,0.0,1,29.42,21.95,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,10022.0,918.0,0.0,0,445.04,0.0,1,29.42,20.24,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,10022.0,1045.0,0.0,0,444.71,0.0,1,29.42,18.97,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,10022.0,700.0,0.0,0,438.06,0.0,1,29.42,22.42,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,10022.0,22.0,0.0,0,426.04,0.0,1,29.42,29.2,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,10022.0,282.0,0.0,0,428.51,0.0,1,29.42,26.6,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,10022.0,-562.0,0.0,0,416.1,0.0,1,29.42,35.04,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,10022.0,-300.0,0.0,0,417.27,0.0,1,29.42,32.42,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,10022.0,136.0,0.0,0,427.81,0.0,1,29.42,28.06,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,10022.0,-566.0,0.0,0,412.0,0.0,1,29.42,35.08,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,10022.0,-412.0,0.0,0,414.48,0.0,1,29.42,33.54,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,10022.0,-195.0,0.0,0,416.38,0.0,1,29.42,31.37,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,10022.0,445.0,0.0,0,429.06,0.0,1,29.42,24.97,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,10022.0,-455.0,0.0,0,413.81,0.0,1,29.42,33.97,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,10022.0,-635.0,0.0,0,411.34,0.0,1,29.42,35.77,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,10022.0,-1337.0,0.0,0,398.17,0.0,1,29.42,42.79,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,10022.0,-1280.0,0.0,0,399.09,0.0,1,29.42,42.22,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,10022.0,-1678.0,0.0,0,392.75,0.0,1,29.42,46.2,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,10022.0,-1701.0,0.0,0,392.34,0.0,1,29.42,46.43,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,10022.0,-1051.0,0.0,0,401.72,0.0,1,29.42,39.93,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,10022.0,-1083.0,0.0,0,400.09,0.0,1,29.42,40.25,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,10022.0,-510.0,0.0,0,408.32,0.0,1,29.42,34.52,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,10022.0,-1740.0,0.0,0,391.86,0.0,1,29.42,46.82,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,10022.0,-1813.0,0.0,0,389.46,0.0,1,29.42,47.55,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,10022.0,-1813.0,0.0,0,389.63,0.0,1,29.42,47.55,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,10022.0,-1225.0,0.0,0,396.92,0.0,1,29.42,41.67,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,10022.0,-1452.0,0.0,0,393.89,0.0,1,29.42,43.94,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,10022.0,-1220.0,0.0,0,397.37,0.0,1,29.42,41.62,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,10022.0,-725.0,0.0,0,405.31,0.0,1,29.42,36.67,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,10022.0,-159.0,0.0,0,415.26,0.0,1,29.42,31.01,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,10022.0,-169.0,0.0,0,412.93,0.0,1,29.42,31.11,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,10022.0,-317.0,0.0,0,409.59,0.0,1,29.42,32.59,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,10022.0,164.0,0.0,0,417.39,0.0,1,29.42,27.78,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,10022.0,-221.0,0.0,0,410.54,0.0,1,29.42,31.63,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,10022.0,-130.0,0.0,0,411.79,0.0,1,29.42,30.72,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,10022.0,98.0,0.0,0,415.74,0.0,1,29.42,28.44,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,10022.0,-119.0,0.0,0,411.22,0.0,1,29.42,30.61,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,10022.0,-778.0,0.0,0,401.44,0.0,1,29.42,37.2,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,10022.0,-1622.0,0.0,0,389.8,0.0,1,29.42,45.64,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,10022.0,-2913.0,0.0,0,375.0,0.0,1,29.42,58.55,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,10022.0,-3061.0,0.0,0,373.87,0.0,1,29.42,60.03,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,10022.0,-2503.0,0.0,0,379.2,0.0,1,29.42,54.45,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,10022.0,-3571.0,0.0,0,366.65,0.0,1,29.42,65.13,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,10022.0,-3467.0,0.0,0,365.86,0.0,1,29.42,64.09,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,10022.0,-2672.0,0.0,0,375.07,0.0,1,29.42,56.14,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,10022.0,-2692.0,0.0,0,374.39,0.0,1,29.42,56.34,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,10022.0,-2489.0,0.0,0,378.06,0.0,1,29.42,54.31,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,10022.0,-1460.0,0.0,0,390.08,0.0,1,29.42,44.02,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,10022.0,-1413.0,0.0,0,388.59,0.0,1,29.42,43.55,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,10022.0,-2145.0,0.0,0,380.65,0.0,1,29.42,50.87,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,10022.0,-2132.0,0.0,0,380.34,0.0,1,29.42,50.74,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,10022.0,-2512.0,0.0,0,377.25,0.0,1,29.42,54.54,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,10022.0,-2092.0,0.0,0,381.24,0.0,1,29.42,50.34,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,10022.0,-2041.0,0.0,0,381.96,0.0,1,29.42,49.83,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,10022.0,-1845.0,0.0,0,383.25,0.0,1,29.42,47.87,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,10022.0,-1392.0,0.0,0,388.99,0.0,1,29.42,43.34,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,10022.0,-1343.0,0.0,0,388.67,0.0,1,29.42,42.85,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,10022.0,-1722.0,0.0,0,384.23,0.0,1,29.42,46.64,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,10022.0,-2083.0,0.0,0,380.83,0.0,1,29.42,50.25,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,10022.0,-2258.0,0.0,0,378.83,0.0,1,29.42,52.0,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,10022.0,-2296.0,0.0,0,377.91,0.0,1,29.42,52.38,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,10022.0,-1634.0,0.0,0,385.13,0.0,1,29.42,45.76,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,10022.0,-1915.0,0.0,0,381.95,0.0,1,29.42,48.57,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,10022.0,-988.0,0.0,0,392.27,0.0,1,29.42,39.3,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,10022.0,-796.0,0.0,0,394.77,0.0,1,29.42,37.38,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,10022.0,-501.0,0.0,0,398.79,0.0,1,29.42,34.43,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,10022.0,-809.0,0.0,0,395.09,0.0,1,29.42,37.51,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,10022.0,-668.0,0.0,0,395.57,0.0,1,29.42,36.1,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,10022.0,-1041.0,0.0,0,390.89,0.0,1,29.42,39.83,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,10022.0,-290.0,0.0,0,401.04,0.0,1,29.42,32.32,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,10022.0,243.0,0.0,0,406.07,0.0,1,29.42,26.99,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,10022.0,618.0,0.0,0,411.99,0.0,1,29.42,23.24,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,10022.0,524.0,0.0,0,410.77,0.0,1,29.42,24.18,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,10022.0,281.0,0.0,0,408.06,0.0,1,29.42,26.61,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,10022.0,772.0,0.0,0,414.45,0.0,1,29.42,21.7,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,10022.0,796.0,0.0,0,414.17,0.0,1,29.42,21.46,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,10022.0,751.0,0.0,0,413.47,0.0,1,29.42,21.91,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,10022.0,789.0,0.0,0,412.99,0.0,1,29.42,21.53,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,10022.0,675.0,0.0,0,411.35,0.0,1,29.42,22.67,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,10022.0,1263.0,0.0,0,419.99,0.0,1,29.42,16.79,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,10022.0,1311.0,0.0,0,419.99,0.0,1,29.42,16.31,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,10022.0,1656.0,0.0,0,427.1,0.0,1,29.42,12.86,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,10022.0,1766.0,0.0,0,428.86,0.0,1,29.42,11.76,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,10022.0,1816.0,0.0,0,429.7,0.0,1,29.42,11.26,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,10022.0,1680.0,0.0,0,426.65,0.0,1,29.42,12.62,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,10022.0,1770.0,0.0,0,427.89,0.0,1,29.42,11.72,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,10022.0,1460.0,0.0,0,422.14,0.0,1,29.42,14.82,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,10022.0,884.0,0.0,0,413.35,0.0,1,29.42,20.58,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,10022.0,776.0,0.0,0,412.35,0.0,1,29.42,21.66,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,10022.0,957.0,0.0,0,413.67,0.0,1,29.42,19.85,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,10022.0,1342.0,0.0,0,419.51,0.0,1,29.42,16.0,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,10022.0,227.0,0.0,0,405.31,0.0,1,29.42,27.15,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,10022.0,46.0,0.0,0,402.63,0.0,1,29.42,28.96,SPY220930P00429000,429.0,0,0.0,0.0,,0.0,normalDay
