date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-3.0,0.0,0,273.51,0.0,1,0.01,0.04,SPY181102P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,1.0,0.0,1.0,0,271.89,0.0,1,0.01,0.0,SPY181102P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-11-05,1.0,-3.0,0.0,0,273.39,0.0,1,0.18,0.21,SPY181107P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,1.0,9.0,0.0,0,275.12,0.0,1,0.18,0.09,SPY181107P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,19.0,0.0,18.0,0,281.01,0.0,1,0.18,0.0,SPY181107P00263500,263.5,0,0.0,0.0,,0.0,expirationDay
2018-11-08,19.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,19.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,19.0,-4.0,0.0,0,272.57,0.0,1,0.2,0.24,SPY181114P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,19.0,14.0,0.0,0,272.06,0.0,1,0.2,0.06,SPY181114P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,39.0,0.0,20.0,0,270.2,0.0,1,0.2,0.0,SPY181114P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,39.0,-3.0,0.0,0,273.02,0.0,1,0.03,0.06,SPY181116P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,42.0,0.0,3.0,0,273.73,0.0,1,0.03,0.0,SPY181116P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2018-11-19,42.0,-5.0,0.0,0,269.1,0.0,1,0.37,0.42,SPY181121P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,42.0,-116.0,0.0,0,264.12,0.0,1,0.37,1.53,SPY181121P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,79.0,0.0,37.0,0,265.02,0.0,1,0.37,0.0,SPY181121P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,79.0,-6.0,0.0,0,263.25,0.0,1,1.06,1.12,SPY181126P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,185.0,0.0,106.0,0,267.5,0.0,1,1.06,0.0,SPY181126P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-11-27,185.0,-3.0,0.0,0,268.4,0.0,1,0.42,0.45,SPY181130P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2018-11-28,185.0,37.0,0.0,0,274.58,0.0,1,0.42,0.05,SPY181130P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2018-11-29,185.0,40.0,0.0,0,273.98,0.0,1,0.42,0.02,SPY181130P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2018-11-30,227.0,0.0,42.0,0,275.65,0.0,1,0.42,0.0,SPY181130P00262500,262.5,0,0.0,0.0,,0.0,expirationDay
2018-12-03,227.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,227.0,-6.0,0.0,0,270.25,0.0,1,0.56,0.62,SPY181207P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,227.0,42.0,0.0,0,269.84,0.0,1,0.56,0.14,SPY181207P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,283.0,0.0,56.0,0,263.57,0.0,1,0.56,0.0,SPY181207P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,283.0,-6.0,0.0,0,264.07,0.0,1,1.17,1.23,SPY181212P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,283.0,39.0,0.0,0,264.13,0.0,1,1.17,0.78,SPY181212P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,400.0,0.0,117.0,0,265.46,0.0,1,1.17,0.0,SPY181212P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-12-13,400.0,-4.0,0.0,0,265.37,0.0,1,0.17,0.21,SPY181214P00260500,260.5,0,0.0,0.0,,0.0,normalDay
2018-12-14,417.0,-3.0,17.0,100,260.47,260.5,1,0.17,0.0,SPY181214P00260500,260.5,0,0.0,0.0,,0.0,expirationDay
2018-12-17,417.0,-514.0,0.0,100,255.36,260.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-18,417.0,-542.0,0.0,100,255.08,260.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-19,417.0,-924.0,0.0,100,251.26,260.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-20,417.0,-1333.0,0.0,100,247.17,260.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,417.0,-1980.0,0.0,100,240.7,260.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,417.0,-2616.0,0.0,100,234.34,260.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,417.0,-1432.0,0.0,100,246.18,260.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,417.0,-1243.0,0.0,100,248.07,260.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,417.0,-1275.0,0.0,100,247.75,260.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,417.0,-1058.0,0.0,100,249.92,260.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,417.0,-1032.0,0.0,100,250.18,260.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,417.0,-1629.0,0.0,100,244.21,260.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,417.0,-811.0,0.0,100,252.39,260.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,417.0,-612.0,0.0,100,254.38,260.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,417.0,-373.0,0.0,100,256.77,260.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,417.0,-256.0,0.0,100,257.97,260.5,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190128C00275000,275.0,normalDay
2019-01-10,417.0,-165.0,0.0,100,258.88,260.5,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190128C00275000,275.0,normalDay
2019-01-11,417.0,-152.0,0.0,100,258.98,260.5,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190128C00275000,275.0,normalDay
2019-01-14,417.0,-309.0,0.0,100,257.4,260.5,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190128C00275000,275.0,normalDay
2019-01-15,417.0,-15.0,0.0,100,260.35,260.5,0,0.0,0.0,,0.0,1,0.05,0.05,SPY190128C00275000,275.0,normalDay
2019-01-16,417.0,47.0,0.0,100,260.98,260.5,0,0.0,0.0,,0.0,1,0.05,0.06,SPY190128C00275000,275.0,normalDay
2019-01-17,417.0,244.0,0.0,100,262.96,260.5,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190128C00275000,275.0,normalDay
2019-01-18,417.0,584.0,0.0,100,266.46,260.5,0,0.0,0.0,,0.0,1,0.05,0.17,SPY190128C00275000,275.0,normalDay
2019-01-22,417.0,238.0,0.0,100,262.86,260.5,0,0.0,0.0,,0.0,1,0.05,0.03,SPY190128C00275000,275.0,normalDay
2019-01-23,417.0,295.0,0.0,100,263.41,260.5,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190128C00275000,275.0,normalDay
2019-01-24,417.0,309.0,0.0,100,263.55,260.5,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190128C00275000,275.0,normalDay
2019-01-25,417.0,532.0,0.0,100,265.78,260.5,0,0.0,0.0,,0.0,1,0.05,0.01,SPY190128C00275000,275.0,normalDay
2019-01-28,422.0,326.0,5.0,100,263.76,260.5,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190128C00275000,275.0,expirationDay
2019-01-29,422.0,288.0,0.0,100,263.41,260.5,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190215C00280000,280.0,normalDay
2019-01-30,422.0,696.0,0.0,100,267.58,260.5,0,0.0,0.0,,0.0,1,0.06,0.18,SPY190215C00280000,280.0,normalDay
2019-01-31,422.0,918.0,0.0,100,269.93,260.5,0,0.0,0.0,,0.0,1,0.06,0.31,SPY190215C00280000,280.0,normalDay
2019-02-01,422.0,943.0,0.0,100,270.06,260.5,0,0.0,0.0,,0.0,1,0.06,0.19,SPY190215C00280000,280.0,normalDay
2019-02-04,422.0,1131.0,0.0,100,271.96,260.5,0,0.0,0.0,,0.0,1,0.06,0.21,SPY190215C00280000,280.0,normalDay
2019-02-05,422.0,1242.0,0.0,100,273.1,260.5,0,0.0,0.0,,0.0,1,0.06,0.24,SPY190215C00280000,280.0,normalDay
2019-02-06,422.0,1216.0,0.0,100,272.74,260.5,0,0.0,0.0,,0.0,1,0.06,0.14,SPY190215C00280000,280.0,normalDay
2019-02-07,422.0,967.0,0.0,100,270.14,260.5,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190215C00280000,280.0,normalDay
2019-02-08,422.0,1001.0,0.0,100,270.47,260.5,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190215C00280000,280.0,normalDay
2019-02-11,422.0,1016.0,0.0,100,270.62,260.5,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190215C00280000,280.0,normalDay
2019-02-12,422.0,1361.0,0.0,100,274.1,260.5,0,0.0,0.0,,0.0,1,0.06,0.05,SPY190215C00280000,280.0,normalDay
2019-02-13,422.0,1450.0,0.0,100,274.99,260.5,0,0.0,0.0,,0.0,1,0.06,0.05,SPY190215C00280000,280.0,normalDay
2019-02-14,422.0,1392.0,0.0,100,274.38,260.5,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190215C00280000,280.0,normalDay
2019-02-15,428.0,1687.0,6.0,100,277.37,260.5,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190215C00280000,280.0,expirationDay
2019-02-19,428.0,1732.0,0.0,100,277.85,260.5,0,0.0,0.0,,0.0,1,0.16,0.19,SPY190308C00287000,287.0,normalDay
2019-02-20,428.0,1788.0,0.0,100,278.41,260.5,0,0.0,0.0,,0.0,1,0.16,0.19,SPY190308C00287000,287.0,normalDay
2019-02-21,428.0,1696.0,0.0,100,277.42,260.5,0,0.0,0.0,,0.0,1,0.16,0.12,SPY190308C00287000,287.0,normalDay
2019-02-22,428.0,1865.0,0.0,100,279.14,260.5,0,0.0,0.0,,0.0,1,0.16,0.15,SPY190308C00287000,287.0,normalDay
2019-02-25,428.0,1901.0,0.0,100,279.52,260.5,0,0.0,0.0,,0.0,1,0.16,0.17,SPY190308C00287000,287.0,normalDay
2019-02-26,428.0,1886.0,0.0,100,279.32,260.5,0,0.0,0.0,,0.0,1,0.16,0.12,SPY190308C00287000,287.0,normalDay
2019-02-27,428.0,1879.0,0.0,100,279.2,260.5,0,0.0,0.0,,0.0,1,0.16,0.07,SPY190308C00287000,287.0,normalDay
2019-02-28,428.0,1831.0,0.0,100,278.68,260.5,0,0.0,0.0,,0.0,1,0.16,0.03,SPY190308C00287000,287.0,normalDay
2019-03-01,428.0,2005.0,0.0,100,280.42,260.5,0,0.0,0.0,,0.0,1,0.16,0.03,SPY190308C00287000,287.0,normalDay
2019-03-04,428.0,1904.0,0.0,100,279.4,260.5,0,0.0,0.0,,0.0,1,0.16,0.02,SPY190308C00287000,287.0,normalDay
2019-03-05,428.0,1867.0,0.0,100,279.02,260.5,0,0.0,0.0,,0.0,1,0.16,0.01,SPY190308C00287000,287.0,normalDay
2019-03-06,428.0,1698.0,0.0,100,277.33,260.5,0,0.0,0.0,,0.0,1,0.16,0.01,SPY190308C00287000,287.0,normalDay
2019-03-07,428.0,1466.0,0.0,100,275.01,260.5,0,0.0,0.0,,0.0,1,0.16,0.01,SPY190308C00287000,287.0,normalDay
2019-03-08,444.0,1396.0,16.0,100,274.46,260.5,0,0.0,0.0,,0.0,1,0.16,0.0,SPY190308C00287000,287.0,expirationDay
2019-03-11,444.0,1791.0,0.0,100,278.44,260.5,0,0.0,0.0,,0.0,1,0.18,0.21,SPY190329C00286000,286.0,normalDay
2019-03-12,444.0,1894.0,0.0,100,279.49,260.5,0,0.0,0.0,,0.0,1,0.18,0.23,SPY190329C00286000,286.0,normalDay
2019-03-13,444.0,2049.0,0.0,100,281.34,260.5,0,0.0,0.0,,0.0,1,0.18,0.53,SPY190329C00286000,286.0,normalDay
2019-03-14,444.0,2044.0,0.0,100,281.16,260.5,0,0.0,0.0,,0.0,1,0.18,0.4,SPY190329C00286000,286.0,normalDay
2019-03-15,444.0,2045.0,0.0,100,281.31,260.5,0,0.0,0.0,,0.0,1,0.18,0.54,SPY190329C00286000,286.0,normalDay
2019-03-18,444.0,2121.0,0.0,100,282.33,260.5,0,0.0,0.0,,0.0,1,0.18,0.8,SPY190329C00286000,286.0,normalDay
2019-03-19,444.0,2134.0,0.0,100,282.4,260.5,0,0.0,0.0,,0.0,1,0.18,0.74,SPY190329C00286000,286.0,normalDay
2019-03-20,444.0,2077.0,0.0,100,281.55,260.5,0,0.0,0.0,,0.0,1,0.18,0.46,SPY190329C00286000,286.0,normalDay
2019-03-21,444.0,2304.0,0.0,100,284.73,260.5,0,0.0,0.0,,0.0,1,0.18,1.37,SPY190329C00286000,286.0,normalDay
2019-03-22,444.0,1860.0,0.0,100,279.25,260.5,0,0.0,0.0,,0.0,1,0.18,0.33,SPY190329C00286000,286.0,normalDay
2019-03-25,444.0,1862.0,0.0,100,279.04,260.5,0,0.0,0.0,,0.0,1,0.18,0.1,SPY190329C00286000,286.0,normalDay
2019-03-26,444.0,2070.0,0.0,100,281.12,260.5,0,0.0,0.0,,0.0,1,0.18,0.1,SPY190329C00286000,286.0,normalDay
2019-03-27,444.0,1930.0,0.0,100,279.65,260.5,0,0.0,0.0,,0.0,1,0.18,0.03,SPY190329C00286000,286.0,normalDay
2019-03-28,444.0,2037.0,0.0,100,280.71,260.5,0,0.0,0.0,,0.0,1,0.18,0.02,SPY190329C00286000,286.0,normalDay
2019-03-29,462.0,2198.0,18.0,100,282.48,260.5,0,0.0,0.0,,0.0,1,0.18,0.0,SPY190329C00286000,286.0,expirationDay
2019-04-01,462.0,2530.0,0.0,100,285.83,260.5,0,0.0,0.0,,0.0,1,0.88,0.91,SPY190418C00290000,290.0,normalDay
2019-04-02,462.0,2554.0,0.0,100,285.97,260.5,0,0.0,0.0,,0.0,1,0.88,0.81,SPY190418C00290000,290.0,normalDay
2019-04-03,462.0,2570.0,0.0,100,286.42,260.5,0,0.0,0.0,,0.0,1,0.88,1.1,SPY190418C00290000,290.0,normalDay
2019-04-04,462.0,2639.0,0.0,100,287.18,260.5,0,0.0,0.0,,0.0,1,0.88,1.17,SPY190418C00290000,290.0,normalDay
2019-04-05,462.0,2756.0,0.0,100,288.57,260.5,0,0.0,0.0,,0.0,1,0.88,1.39,SPY190418C00290000,290.0,normalDay
2019-04-08,462.0,2785.0,0.0,100,288.79,260.5,0,0.0,0.0,,0.0,1,0.88,1.32,SPY190418C00290000,290.0,normalDay
2019-04-09,462.0,2696.0,0.0,100,287.31,260.5,0,0.0,0.0,,0.0,1,0.88,0.73,SPY190418C00290000,290.0,normalDay
2019-04-10,462.0,2776.0,0.0,100,288.29,260.5,0,0.0,0.0,,0.0,1,0.88,0.91,SPY190418C00290000,290.0,normalDay
2019-04-11,462.0,2793.0,0.0,100,288.21,260.5,0,0.0,0.0,,0.0,1,0.88,0.66,SPY190418C00290000,290.0,normalDay
2019-04-12,462.0,2914.0,0.0,100,290.16,260.5,0,0.0,0.0,,0.0,1,0.88,1.4,SPY190418C00290000,290.0,normalDay
2019-04-15,462.0,2928.0,0.0,100,289.97,260.5,0,0.0,0.0,,0.0,1,0.88,1.07,SPY190418C00290000,290.0,normalDay
2019-04-16,462.0,2962.0,0.0,100,290.16,260.5,0,0.0,0.0,,0.0,1,0.88,0.92,SPY190418C00290000,290.0,normalDay
2019-04-17,462.0,2952.0,0.0,100,289.45,260.5,0,0.0,0.0,,0.0,1,0.88,0.31,SPY190418C00290000,290.0,normalDay
2019-04-18,3500.0,2952.0,3038.0,0,290.02,0.0,0,0.0,0.0,,0.0,1,0.88,0.0,SPY190418C00290000,290.0,expirationDay
2019-04-22,3500.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,3500.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,3500.0,0.0,0.0,0,292.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,3500.0,0.0,0.0,0,292.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,3500.0,0.0,0.0,0,293.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,3500.0,-3.0,0.0,0,293.87,0.0,1,0.01,0.04,SPY190501P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,3500.0,-1.0,0.0,0,294.02,0.0,1,0.01,0.02,SPY190501P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,3501.0,0.0,1.0,0,291.81,0.0,1,0.01,0.0,SPY190501P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-05-02,3501.0,-3.0,0.0,0,291.18,0.0,1,0.05,0.08,SPY190503P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,3506.0,0.0,5.0,0,294.03,0.0,1,0.05,0.0,SPY190503P00286500,286.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,3506.0,-3.0,0.0,0,292.82,0.0,1,0.16,0.19,SPY190508P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-07,3506.0,-95.0,0.0,0,287.93,0.0,1,0.16,1.11,SPY190508P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-08,3522.0,0.0,16.0,0,287.53,0.0,1,0.16,0.0,SPY190508P00287500,287.5,0,0.0,0.0,,0.0,expirationDay
2019-05-09,3522.0,-6.0,0.0,0,286.66,0.0,1,1.96,2.02,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,3718.0,0.0,196.0,0,288.1,0.0,1,1.96,0.0,SPY190510P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,3718.0,-8.0,0.0,0,280.86,0.0,1,4.26,4.34,SPY190515P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-05-14,3718.0,251.0,0.0,0,283.4,0.0,1,4.26,1.75,SPY190515P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-05-15,4144.0,0.0,426.0,0,285.06,0.0,1,4.26,0.0,SPY190515P00284500,284.5,0,0.0,0.0,,0.0,expirationDay
2019-05-16,4144.0,-3.0,0.0,0,287.7,0.0,1,0.08,0.11,SPY190517P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,4152.0,0.0,8.0,0,285.84,0.0,1,0.08,0.0,SPY190517P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-05-20,4152.0,-4.0,0.0,0,283.95,0.0,1,0.71,0.75,SPY190522P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,4152.0,62.0,0.0,0,286.51,0.0,1,0.71,0.09,SPY190522P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,4223.0,0.0,71.0,0,285.63,0.0,1,0.71,0.0,SPY190522P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-05-23,4223.0,-4.0,0.0,0,282.14,0.0,1,0.62,0.66,SPY190524P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-05-24,4285.0,0.0,62.0,0,282.78,0.0,1,0.62,0.0,SPY190524P00280500,280.5,0,0.0,0.0,,0.0,expirationDay
2019-05-28,4285.0,-4.0,0.0,0,280.15,0.0,1,1.4,1.44,SPY190531P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,4285.0,-58.0,0.0,0,278.27,0.0,1,1.4,1.98,SPY190531P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,4285.0,39.0,0.0,0,279.03,0.0,1,1.4,1.01,SPY190531P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,4425.0,-373.0,140.0,100,275.27,279.0,1,1.4,0.0,SPY190531P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,4425.0,-443.0,0.0,100,274.57,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,4425.0,150.0,0.0,100,280.53,279.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190621C00298000,298.0,normalDay
2019-06-05,4425.0,390.0,0.0,100,282.96,279.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY190621C00298000,298.0,normalDay
2019-06-06,4425.0,570.0,0.0,100,284.8,279.0,0,0.0,0.0,,0.0,1,0.02,0.12,SPY190621C00298000,298.0,normalDay
2019-06-07,4425.0,844.0,0.0,100,287.65,279.0,0,0.0,0.0,,0.0,1,0.02,0.23,SPY190621C00298000,298.0,normalDay
2019-06-10,4425.0,975.0,0.0,100,288.97,279.0,0,0.0,0.0,,0.0,1,0.02,0.24,SPY190621C00298000,298.0,normalDay
2019-06-11,4425.0,975.0,0.0,100,288.9,279.0,0,0.0,0.0,,0.0,1,0.02,0.17,SPY190621C00298000,298.0,normalDay
2019-06-12,4425.0,932.0,0.0,100,288.39,279.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY190621C00298000,298.0,normalDay
2019-06-13,4425.0,1049.0,0.0,100,289.58,279.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY190621C00298000,298.0,normalDay
2019-06-14,4425.0,1024.0,0.0,100,289.26,279.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190621C00298000,298.0,normalDay
2019-06-17,4425.0,1036.0,0.0,100,289.37,279.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190621C00298000,298.0,normalDay
2019-06-18,4425.0,1330.0,0.0,100,292.4,279.0,0,0.0,0.0,,0.0,1,0.02,0.12,SPY190621C00298000,298.0,normalDay
2019-06-19,4425.0,1402.0,0.0,100,293.06,279.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190621C00298000,298.0,normalDay
2019-06-20,4425.0,1677.0,0.0,100,295.86,279.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY190621C00298000,298.0,normalDay
2019-06-21,4427.0,1500.0,2.0,100,294.0,279.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190621C00298000,298.0,expirationDay
2019-06-24,4427.0,1461.0,0.0,100,293.64,279.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190712C00310000,310.0,normalDay
2019-06-25,4427.0,1178.0,0.0,100,290.76,279.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190712C00310000,310.0,normalDay
