date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,4427.0,1149.0,0.0,100,290.47,279.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190712C00310000,310.0,normalDay
2019-06-27,4427.0,1252.0,0.0,100,291.5,279.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190712C00310000,310.0,normalDay
2019-06-28,4427.0,1401.0,0.0,100,293.0,279.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY190712C00310000,310.0,normalDay
2019-07-01,4427.0,1669.0,0.0,100,295.66,279.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190712C00310000,310.0,normalDay
2019-07-02,4427.0,1747.0,0.0,100,296.43,279.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190712C00310000,310.0,normalDay
2019-07-03,4427.0,1983.0,0.0,100,298.8,279.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY190712C00310000,310.0,normalDay
2019-07-05,4427.0,1951.0,0.0,100,298.46,279.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190712C00310000,310.0,normalDay
2019-07-08,4427.0,1787.0,0.0,100,296.82,279.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190712C00310000,310.0,normalDay
2019-07-09,4427.0,1824.0,0.0,100,297.19,279.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190712C00310000,310.0,normalDay
2019-07-10,4427.0,1966.0,0.0,100,298.61,279.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190712C00310000,310.0,normalDay
2019-07-11,4427.0,2036.0,0.0,100,299.31,279.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190712C00310000,310.0,normalDay
2019-07-12,4433.0,2165.0,6.0,100,300.65,279.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190712C00310000,310.0,expirationDay
2019-07-15,4433.0,2171.0,0.0,100,300.75,279.0,0,0.0,0.0,,0.0,1,0.28,0.32,SPY190802C00308000,308.0,normalDay
2019-07-16,4433.0,2085.0,0.0,100,299.78,279.0,0,0.0,0.0,,0.0,1,0.28,0.21,SPY190802C00308000,308.0,normalDay
2019-07-17,4433.0,1894.0,0.0,100,297.74,279.0,0,0.0,0.0,,0.0,1,0.28,0.08,SPY190802C00308000,308.0,normalDay
2019-07-18,4433.0,1995.0,0.0,100,298.83,279.0,0,0.0,0.0,,0.0,1,0.28,0.16,SPY190802C00308000,308.0,normalDay
2019-07-19,4433.0,1839.0,0.0,100,297.17,279.0,0,0.0,0.0,,0.0,1,0.28,0.06,SPY190802C00308000,308.0,normalDay
2019-07-22,4433.0,1914.0,0.0,100,297.9,279.0,0,0.0,0.0,,0.0,1,0.28,0.04,SPY190802C00308000,308.0,normalDay
2019-07-23,4433.0,2122.0,0.0,100,300.03,279.0,0,0.0,0.0,,0.0,1,0.28,0.09,SPY190802C00308000,308.0,normalDay
2019-07-24,4433.0,2258.0,0.0,100,301.44,279.0,0,0.0,0.0,,0.0,1,0.28,0.14,SPY190802C00308000,308.0,normalDay
2019-07-25,4433.0,2123.0,0.0,100,300.0,279.0,0,0.0,0.0,,0.0,1,0.28,0.05,SPY190802C00308000,308.0,normalDay
2019-07-26,4433.0,2321.0,0.0,100,302.01,279.0,0,0.0,0.0,,0.0,1,0.28,0.08,SPY190802C00308000,308.0,normalDay
2019-07-29,4433.0,2270.0,0.0,100,301.46,279.0,0,0.0,0.0,,0.0,1,0.28,0.04,SPY190802C00308000,308.0,normalDay
2019-07-30,4433.0,2196.0,0.0,100,300.72,279.0,0,0.0,0.0,,0.0,1,0.28,0.04,SPY190802C00308000,308.0,normalDay
2019-07-31,4433.0,1870.0,0.0,100,297.43,279.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY190802C00308000,308.0,normalDay
2019-08-01,4433.0,1611.0,0.0,100,294.84,279.0,0,0.0,0.0,,0.0,1,0.28,0.01,SPY190802C00308000,308.0,normalDay
2019-08-02,4461.0,1362.0,28.0,100,292.62,279.0,0,0.0,0.0,,0.0,1,0.28,0.0,SPY190802C00308000,308.0,expirationDay
2019-08-05,4461.0,482.0,0.0,100,283.82,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-06,4461.0,880.0,0.0,100,287.8,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-07,4461.0,897.0,0.0,100,287.97,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-08,4461.0,1462.0,0.0,100,293.62,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,4461.0,1262.0,0.0,100,291.62,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,4461.0,907.0,0.0,100,288.07,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,4461.0,1355.0,0.0,100,292.55,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,4461.0,490.0,0.0,100,283.9,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,4461.0,565.0,0.0,100,284.65,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,4461.0,985.0,0.0,100,288.85,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,4461.0,1333.0,0.0,100,292.33,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,4461.0,1109.0,0.0,100,290.09,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,4461.0,1345.0,0.0,100,292.45,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,4461.0,1336.0,0.0,100,292.36,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,4461.0,585.0,0.0,100,284.85,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,4461.0,897.0,0.0,100,288.0,279.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190913C00307000,307.0,normalDay
2019-08-27,4461.0,785.0,0.0,100,286.87,279.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190913C00307000,307.0,normalDay
2019-08-28,4461.0,986.0,0.0,100,288.89,279.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190913C00307000,307.0,normalDay
2019-08-29,4461.0,1352.0,0.0,100,292.58,279.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY190913C00307000,307.0,normalDay
2019-08-30,4461.0,1341.0,0.0,100,292.45,279.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190913C00307000,307.0,normalDay
2019-09-03,4461.0,1173.0,0.0,100,290.74,279.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190913C00307000,307.0,normalDay
2019-09-04,4461.0,1503.0,0.0,100,294.04,279.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190913C00307000,307.0,normalDay
2019-09-05,4461.0,1877.0,0.0,100,297.82,279.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190913C00307000,307.0,normalDay
2019-09-06,4461.0,1903.0,0.0,100,298.05,279.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190913C00307000,307.0,normalDay
2019-09-09,4461.0,1919.0,0.0,100,298.2,279.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190913C00307000,307.0,normalDay
2019-09-10,4461.0,1913.0,0.0,100,298.13,279.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190913C00307000,307.0,normalDay
2019-09-11,4461.0,2125.0,0.0,100,300.25,279.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190913C00307000,307.0,normalDay
2019-09-12,4461.0,2229.0,0.0,100,301.29,279.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190913C00307000,307.0,normalDay
2019-09-13,4462.0,2209.0,1.0,100,301.09,279.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190913C00307000,307.0,expirationDay
2019-09-16,4462.0,2113.0,0.0,100,300.16,279.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY191004C00312000,312.0,normalDay
2019-09-17,4462.0,2188.0,0.0,100,300.92,279.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY191004C00312000,312.0,normalDay
2019-09-18,4462.0,2206.0,0.0,100,301.1,279.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY191004C00312000,312.0,normalDay
2019-09-19,4462.0,2206.0,0.0,100,301.08,279.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY191004C00312000,312.0,normalDay
2019-09-20,4462.0,1930.0,0.0,100,298.28,279.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY191004C00312000,312.0,normalDay
2019-09-23,4462.0,1924.0,0.0,100,298.21,279.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY191004C00312000,312.0,normalDay
2019-09-24,4462.0,1691.0,0.0,100,295.87,279.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY191004C00312000,312.0,normalDay
2019-09-25,4462.0,1866.0,0.0,100,297.62,279.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY191004C00312000,312.0,normalDay
2019-09-26,4462.0,1804.0,0.0,100,297.0,279.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY191004C00312000,312.0,normalDay
2019-09-27,4462.0,1644.0,0.0,100,295.4,279.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY191004C00312000,312.0,normalDay
2019-09-30,4462.0,1781.0,0.0,100,296.77,279.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY191004C00312000,312.0,normalDay
2019-10-01,4462.0,1428.0,0.0,100,293.24,279.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY191004C00312000,312.0,normalDay
2019-10-02,4462.0,910.0,0.0,100,288.06,279.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY191004C00312000,312.0,normalDay
2019-10-03,4462.0,1146.0,0.0,100,290.42,279.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY191004C00312000,312.0,normalDay
2019-10-04,4467.0,1535.0,5.0,100,294.35,279.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY191004C00312000,312.0,expirationDay
2019-10-07,4467.0,1408.0,0.0,100,293.08,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-08,4467.0,953.0,0.0,100,288.53,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-09,4467.0,1227.0,0.0,100,291.27,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-10,4467.0,1424.0,0.0,100,293.24,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,4467.0,1725.0,0.0,100,296.28,279.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY191030C00310000,310.0,normalDay
2019-10-14,4467.0,1699.0,0.0,100,295.95,279.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY191030C00310000,310.0,normalDay
2019-10-15,4467.0,1987.0,0.0,100,298.88,279.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY191030C00310000,310.0,normalDay
2019-10-16,4467.0,1942.0,0.0,100,298.4,279.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY191030C00310000,310.0,normalDay
2019-10-17,4467.0,2031.0,0.0,100,299.28,279.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY191030C00310000,310.0,normalDay
2019-10-18,4467.0,1902.0,0.0,100,297.97,279.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY191030C00310000,310.0,normalDay
2019-10-21,4467.0,2103.0,0.0,100,299.99,279.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY191030C00310000,310.0,normalDay
2019-10-22,4467.0,2006.0,0.0,100,299.01,279.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY191030C00310000,310.0,normalDay
2019-10-23,4467.0,2094.0,0.0,100,299.88,279.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY191030C00310000,310.0,normalDay
2019-10-24,4467.0,2143.0,0.0,100,300.37,279.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY191030C00310000,310.0,normalDay
2019-10-25,4467.0,2266.0,0.0,100,301.6,279.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY191030C00310000,310.0,normalDay
2019-10-28,4467.0,2436.0,0.0,100,303.3,279.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY191030C00310000,310.0,normalDay
2019-10-29,4467.0,2427.0,0.0,100,303.21,279.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY191030C00310000,310.0,normalDay
2019-10-30,4474.0,2514.0,7.0,100,304.14,279.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY191030C00310000,310.0,expirationDay
2019-10-31,4474.0,2430.0,0.0,100,303.33,279.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY191118C00314000,314.0,normalDay
2019-11-01,4474.0,2697.0,0.0,100,306.14,279.0,0,0.0,0.0,,0.0,1,0.09,0.26,SPY191118C00314000,314.0,normalDay
2019-11-04,4474.0,2815.0,0.0,100,307.37,279.0,0,0.0,0.0,,0.0,1,0.09,0.31,SPY191118C00314000,314.0,normalDay
2019-11-05,4474.0,2789.0,0.0,100,307.03,279.0,0,0.0,0.0,,0.0,1,0.09,0.23,SPY191118C00314000,314.0,normalDay
2019-11-06,4474.0,2805.0,0.0,100,307.1,279.0,0,0.0,0.0,,0.0,1,0.09,0.14,SPY191118C00314000,314.0,normalDay
2019-11-07,4474.0,2909.0,0.0,100,308.18,279.0,0,0.0,0.0,,0.0,1,0.09,0.18,SPY191118C00314000,314.0,normalDay
2019-11-08,4474.0,2988.0,0.0,100,308.94,279.0,0,0.0,0.0,,0.0,1,0.09,0.15,SPY191118C00314000,314.0,normalDay
2019-11-11,4474.0,2937.0,0.0,100,308.35,279.0,0,0.0,0.0,,0.0,1,0.09,0.07,SPY191118C00314000,314.0,normalDay
2019-11-12,4474.0,3003.0,0.0,100,309.0,279.0,0,0.0,0.0,,0.0,1,0.09,0.06,SPY191118C00314000,314.0,normalDay
2019-11-13,4474.0,3015.0,0.0,100,309.1,279.0,0,0.0,0.0,,0.0,1,0.09,0.04,SPY191118C00314000,314.0,normalDay
2019-11-14,4474.0,3061.0,0.0,100,309.55,279.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY191118C00314000,314.0,normalDay
2019-11-15,4474.0,3283.0,0.0,100,311.79,279.0,0,0.0,0.0,,0.0,1,0.09,0.05,SPY191118C00314000,314.0,normalDay
2019-11-18,4483.0,3302.0,9.0,100,312.02,279.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY191118C00314000,314.0,expirationDay
2019-11-19,4483.0,3290.0,0.0,100,311.93,279.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY191206C00320000,320.0,normalDay
2019-11-20,4483.0,3183.0,0.0,100,310.77,279.0,0,0.0,0.0,,0.0,1,0.14,0.08,SPY191206C00320000,320.0,normalDay
2019-11-21,4483.0,3133.0,0.0,100,310.27,279.0,0,0.0,0.0,,0.0,1,0.14,0.08,SPY191206C00320000,320.0,normalDay
2019-11-22,4483.0,3204.0,0.0,100,310.96,279.0,0,0.0,0.0,,0.0,1,0.14,0.06,SPY191206C00320000,320.0,normalDay
2019-11-25,4483.0,3442.0,0.0,100,313.37,279.0,0,0.0,0.0,,0.0,1,0.14,0.09,SPY191206C00320000,320.0,normalDay
2019-11-26,4483.0,3511.0,0.0,100,314.08,279.0,0,0.0,0.0,,0.0,1,0.14,0.11,SPY191206C00320000,320.0,normalDay
2019-11-27,4483.0,3639.0,0.0,100,315.48,279.0,0,0.0,0.0,,0.0,1,0.14,0.23,SPY191206C00320000,320.0,normalDay
2019-11-29,4483.0,3537.0,0.0,100,314.31,279.0,0,0.0,0.0,,0.0,1,0.14,0.08,SPY191206C00320000,320.0,normalDay
2019-12-02,4483.0,3275.0,0.0,100,311.64,279.0,0,0.0,0.0,,0.0,1,0.14,0.03,SPY191206C00320000,320.0,normalDay
2019-12-03,4483.0,3068.0,0.0,100,309.55,279.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY191206C00320000,320.0,normalDay
2019-12-04,4483.0,3259.0,0.0,100,311.46,279.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY191206C00320000,320.0,normalDay
2019-12-05,4483.0,3315.0,0.0,100,312.02,279.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY191206C00320000,320.0,normalDay
2019-12-06,4497.0,3587.0,14.0,100,314.87,279.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY191206C00320000,320.0,expirationDay
2019-12-09,4497.0,3484.0,0.0,100,313.88,279.0,0,0.0,0.0,,0.0,1,0.66,0.7,SPY191227C00319000,319.0,normalDay
2019-12-10,4497.0,3458.0,0.0,100,313.53,279.0,0,0.0,0.0,,0.0,1,0.66,0.61,SPY191227C00319000,319.0,normalDay
2019-12-11,4497.0,3544.0,0.0,100,314.42,279.0,0,0.0,0.0,,0.0,1,0.66,0.64,SPY191227C00319000,319.0,normalDay
2019-12-12,4497.0,3750.0,0.0,100,317.13,279.0,0,0.0,0.0,,0.0,1,0.66,1.29,SPY191227C00319000,319.0,normalDay
2019-12-13,4497.0,3812.0,0.0,100,317.32,279.0,0,0.0,0.0,,0.0,1,0.66,0.86,SPY191227C00319000,319.0,normalDay
2019-12-16,4497.0,3942.0,0.0,100,319.5,279.0,0,0.0,0.0,,0.0,1,0.66,1.74,SPY191227C00319000,319.0,normalDay
2019-12-17,4497.0,3975.0,0.0,100,319.57,279.0,0,0.0,0.0,,0.0,1,0.66,1.48,SPY191227C00319000,319.0,normalDay
2019-12-18,4497.0,3993.0,0.0,100,319.59,279.0,0,0.0,0.0,,0.0,1,0.66,1.32,SPY191227C00319000,319.0,normalDay
2019-12-19,4497.0,4051.0,0.0,100,320.9,279.0,0,0.0,0.0,,0.0,1,0.66,2.05,SPY191227C00319000,319.0,normalDay
2019-12-20,4497.0,3969.0,0.0,100,320.73,279.0,0,0.0,0.0,,0.0,1,0.66,2.7,SPY191227C00319000,319.0,normalDay
2019-12-23,4497.0,4031.0,0.0,100,321.22,279.0,0,0.0,0.0,,0.0,1,0.66,2.57,SPY191227C00319000,319.0,normalDay
2019-12-24,4497.0,4037.0,0.0,100,321.23,279.0,0,0.0,0.0,,0.0,1,0.66,2.52,SPY191227C00319000,319.0,normalDay
2019-12-26,4497.0,4053.0,0.0,100,322.94,279.0,0,0.0,0.0,,0.0,1,0.66,4.07,SPY191227C00319000,319.0,normalDay
2019-12-27,8563.0,4053.0,4066.0,0,322.86,0.0,0,0.0,0.0,,0.0,1,0.66,0.0,SPY191227C00319000,319.0,expirationDay
2019-12-30,8563.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,8563.0,-3.0,0.0,0,321.86,0.0,1,0.07,0.1,SPY200103P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,8563.0,6.0,0.0,0,324.87,0.0,1,0.07,0.01,SPY200103P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,8570.0,0.0,7.0,0,322.41,0.0,1,0.07,0.0,SPY200103P00310500,310.5,0,0.0,0.0,,0.0,expirationDay
2020-01-06,8570.0,0.0,0.0,0,323.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,8570.0,-3.0,0.0,0,322.73,0.0,1,0.06,0.09,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,8570.0,-2.0,0.0,0,324.45,0.0,1,0.06,0.08,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,8570.0,4.0,0.0,0,326.65,0.0,1,0.06,0.02,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,8576.0,0.0,6.0,0,325.71,0.0,1,0.06,0.0,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,8576.0,0.0,0.0,0,327.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-14,8576.0,-3.0,0.0,0,327.45,0.0,1,0.05,0.08,SPY200117P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,8576.0,1.0,0.0,0,328.19,0.0,1,0.05,0.04,SPY200117P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,8576.0,3.0,0.0,0,330.92,0.0,1,0.05,0.02,SPY200117P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,8581.0,0.0,5.0,0,331.95,0.0,1,0.05,0.0,SPY200117P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,8581.0,0.0,0.0,0,331.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-22,8581.0,0.0,0.0,0,331.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-23,8581.0,0.0,0.0,0,331.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-24,8581.0,-3.0,0.0,0,328.77,0.0,1,0.06,0.09,SPY200127P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,8587.0,0.0,6.0,0,323.5,0.0,1,0.06,0.0,SPY200127P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-01-28,8587.0,-3.0,0.0,0,326.89,0.0,1,0.51,0.54,SPY200131P00320500,320.5,0,0.0,0.0,,0.0,normalDay
2020-01-29,8587.0,22.0,0.0,0,326.62,0.0,1,0.51,0.29,SPY200131P00320500,320.5,0,0.0,0.0,,0.0,normalDay
2020-01-30,8587.0,45.0,0.0,0,327.68,0.0,1,0.51,0.06,SPY200131P00320500,320.5,0,0.0,0.0,,0.0,normalDay
2020-01-31,8638.0,0.0,51.0,0,321.73,0.0,1,0.51,0.0,SPY200131P00320500,320.5,0,0.0,0.0,,0.0,expirationDay
2020-02-03,8638.0,-3.0,0.0,0,324.12,0.0,1,1.1,1.13,SPY200205P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,8638.0,106.0,0.0,0,329.06,0.0,1,1.1,0.04,SPY200205P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,8748.0,0.0,110.0,0,332.86,0.0,1,1.1,0.0,SPY200205P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-02-06,8748.0,0.0,0.0,0,333.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-07,8748.0,-3.0,0.0,0,332.2,0.0,1,0.01,0.04,SPY200210P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,8749.0,0.0,1.0,0,334.68,0.0,1,0.01,0.0,SPY200210P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-02-11,8749.0,-3.0,0.0,0,335.26,0.0,1,0.03,0.06,SPY200214P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-12,8749.0,1.0,0.0,0,337.42,0.0,1,0.03,0.02,SPY200214P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-13,8749.0,1.0,0.0,0,337.06,0.0,1,0.03,0.02,SPY200214P00322500,322.5,0,0.0,0.0,,0.0,normalDay
