date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,14516.0,649.0,0.0,100,418.24,412.0,0,0.0,0.0,,0.0,1,0.3,0.05,SPY210601C00429000,429.0,normalDay
2021-05-26,14516.0,735.0,0.0,100,419.07,412.0,0,0.0,0.0,,0.0,1,0.3,0.02,SPY210601C00429000,429.0,normalDay
2021-05-27,14516.0,757.0,0.0,100,419.29,412.0,0,0.0,0.0,,0.0,1,0.3,0.02,SPY210601C00429000,429.0,normalDay
2021-05-28,14516.0,832.0,0.0,100,420.04,412.0,0,0.0,0.0,,0.0,1,0.3,0.02,SPY210601C00429000,429.0,normalDay
2021-06-01,14546.0,767.0,30.0,100,419.67,412.0,0,0.0,0.0,,0.0,1,0.3,0.0,SPY210601C00429000,429.0,expirationDay
2021-06-02,14546.0,830.0,0.0,100,420.33,412.0,0,0.0,0.0,,0.0,1,0.54,0.57,SPY210621C00431000,431.0,normalDay
2021-06-03,14546.0,691.0,0.0,100,418.77,412.0,0,0.0,0.0,,0.0,1,0.54,0.4,SPY210621C00431000,431.0,normalDay
2021-06-04,14546.0,1059.0,0.0,100,422.6,412.0,0,0.0,0.0,,0.0,1,0.54,0.55,SPY210621C00431000,431.0,normalDay
2021-06-07,14546.0,1034.0,0.0,100,422.19,412.0,0,0.0,0.0,,0.0,1,0.54,0.39,SPY210621C00431000,431.0,normalDay
2021-06-08,14546.0,1039.0,0.0,100,422.28,412.0,0,0.0,0.0,,0.0,1,0.54,0.43,SPY210621C00431000,431.0,normalDay
2021-06-09,14546.0,976.0,0.0,100,421.65,412.0,0,0.0,0.0,,0.0,1,0.54,0.43,SPY210621C00431000,431.0,normalDay
2021-06-10,14546.0,1181.0,0.0,100,423.61,412.0,0,0.0,0.0,,0.0,1,0.54,0.34,SPY210621C00431000,431.0,normalDay
2021-06-11,14546.0,1260.0,0.0,100,424.31,412.0,0,0.0,0.0,,0.0,1,0.54,0.25,SPY210621C00431000,431.0,normalDay
2021-06-14,14546.0,1351.0,0.0,100,425.26,412.0,0,0.0,0.0,,0.0,1,0.54,0.29,SPY210621C00431000,431.0,normalDay
2021-06-15,14546.0,1282.0,0.0,100,424.48,412.0,0,0.0,0.0,,0.0,1,0.54,0.2,SPY210621C00431000,431.0,normalDay
2021-06-16,14546.0,1058.0,0.0,100,422.11,412.0,0,0.0,0.0,,0.0,1,0.54,0.07,SPY210621C00431000,431.0,normalDay
2021-06-17,14546.0,1048.0,0.0,100,421.97,412.0,0,0.0,0.0,,0.0,1,0.54,0.03,SPY210621C00431000,431.0,normalDay
2021-06-18,14546.0,345.0,0.0,100,414.92,412.0,0,0.0,0.0,,0.0,1,0.54,0.01,SPY210621C00431000,431.0,normalDay
2021-06-21,14600.0,886.0,54.0,100,420.86,412.0,0,0.0,0.0,,0.0,1,0.54,0.0,SPY210621C00431000,431.0,expirationDay
2021-06-22,14600.0,1107.0,0.0,100,423.11,412.0,0,0.0,0.0,,0.0,1,0.88,0.92,SPY210709C00430000,430.0,normalDay
2021-06-23,14600.0,1074.0,0.0,100,422.6,412.0,0,0.0,0.0,,0.0,1,0.88,0.74,SPY210709C00430000,430.0,normalDay
2021-06-24,14600.0,1284.0,0.0,100,425.1,412.0,0,0.0,0.0,,0.0,1,0.88,1.14,SPY210709C00430000,430.0,normalDay
2021-06-25,14600.0,1420.0,0.0,100,426.61,412.0,0,0.0,0.0,,0.0,1,0.88,1.29,SPY210709C00430000,430.0,normalDay
2021-06-28,14600.0,1504.0,0.0,100,427.47,412.0,0,0.0,0.0,,0.0,1,0.88,1.31,SPY210709C00430000,430.0,normalDay
2021-06-29,14600.0,1515.0,0.0,100,427.7,412.0,0,0.0,0.0,,0.0,1,0.88,1.43,SPY210709C00430000,430.0,normalDay
2021-06-30,14600.0,1542.0,0.0,100,428.06,412.0,0,0.0,0.0,,0.0,1,0.88,1.52,SPY210709C00430000,430.0,normalDay
2021-07-01,14600.0,1698.0,0.0,100,430.43,412.0,0,0.0,0.0,,0.0,1,0.88,2.33,SPY210709C00430000,430.0,normalDay
2021-07-02,14600.0,1834.0,0.0,100,433.72,412.0,0,0.0,0.0,,0.0,1,0.88,4.26,SPY210709C00430000,430.0,normalDay
2021-07-06,14600.0,1841.0,0.0,100,432.93,412.0,0,0.0,0.0,,0.0,1,0.88,3.4,SPY210709C00430000,430.0,normalDay
2021-07-07,14600.0,1880.0,0.0,100,434.46,412.0,0,0.0,0.0,,0.0,1,0.88,4.54,SPY210709C00430000,430.0,normalDay
2021-07-08,14600.0,1817.0,0.0,100,430.92,412.0,0,0.0,0.0,,0.0,1,0.88,1.63,SPY210709C00430000,430.0,normalDay
2021-07-09,16488.0,1817.0,1888.0,0,435.52,0.0,0,0.0,0.0,,0.0,1,0.88,0.0,SPY210709C00430000,430.0,expirationDay
2021-07-12,16488.0,-3.0,0.0,0,437.08,0.0,1,0.01,0.04,SPY210714P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,16488.0,-3.0,0.0,0,435.59,0.0,1,0.01,0.04,SPY210714P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,16489.0,0.0,1.0,0,436.24,0.0,1,0.01,0.0,SPY210714P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,16489.0,-3.0,0.0,0,434.75,0.0,1,0.01,0.04,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,16490.0,0.0,1.0,0,431.34,0.0,1,0.01,0.0,SPY210716P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,16490.0,-4.0,0.0,0,424.97,0.0,1,1.37,1.41,SPY210721P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,16490.0,130.0,0.0,0,431.06,0.0,1,1.37,0.07,SPY210721P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,16627.0,0.0,137.0,0,434.55,0.0,1,1.37,0.0,SPY210721P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,16627.0,-3.0,0.0,0,435.46,0.0,1,0.01,0.04,SPY210723P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,16628.0,0.0,1.0,0,439.94,0.0,1,0.01,0.0,SPY210723P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,16628.0,-3.0,0.0,0,441.02,0.0,1,0.02,0.05,SPY210728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,16628.0,-3.0,0.0,0,439.01,0.0,1,0.02,0.05,SPY210728P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,16630.0,0.0,2.0,0,438.83,0.0,1,0.02,0.0,SPY210728P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,16630.0,0.0,0.0,0,440.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-30,16630.0,-3.0,0.0,0,438.51,0.0,1,0.04,0.07,SPY210802P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,16634.0,0.0,4.0,0,437.59,0.0,1,0.04,0.0,SPY210802P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-08-03,16634.0,-3.0,0.0,0,441.15,0.0,1,0.1,0.13,SPY210806P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,16634.0,-2.0,0.0,0,438.98,0.0,1,0.1,0.12,SPY210806P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,16634.0,7.0,0.0,0,441.76,0.0,1,0.1,0.03,SPY210806P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,16644.0,0.0,10.0,0,442.49,0.0,1,0.1,0.0,SPY210806P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,16644.0,-3.0,0.0,0,442.13,0.0,1,0.01,0.04,SPY210811P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,16644.0,-2.0,0.0,0,442.68,0.0,1,0.01,0.03,SPY210811P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,16645.0,0.0,1.0,0,443.78,0.0,1,0.01,0.0,SPY210811P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,16645.0,-3.0,0.0,0,445.11,0.0,1,0.01,0.04,SPY210813P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,16646.0,0.0,1.0,0,445.92,0.0,1,0.01,0.0,SPY210813P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,16646.0,-3.0,0.0,0,446.97,0.0,1,0.04,0.07,SPY210818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,16646.0,-4.0,0.0,0,444.04,0.0,1,0.04,0.08,SPY210818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,16650.0,0.0,4.0,0,439.18,0.0,1,0.04,0.0,SPY210818P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,16650.0,-4.0,0.0,0,439.86,0.0,1,0.77,0.81,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,16727.0,0.0,77.0,0,443.36,0.0,1,0.77,0.0,SPY210820P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,16727.0,-3.0,0.0,0,447.26,0.0,1,0.05,0.08,SPY210825P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,16727.0,1.0,0.0,0,447.97,0.0,1,0.05,0.04,SPY210825P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,16732.0,0.0,5.0,0,448.91,0.0,1,0.05,0.0,SPY210825P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,16732.0,-3.0,0.0,0,446.26,0.0,1,0.08,0.11,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,16740.0,0.0,8.0,0,450.25,0.0,1,0.08,0.0,SPY210827P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,16740.0,-3.0,0.0,0,452.23,0.0,1,0.02,0.05,SPY210901P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,16740.0,-2.0,0.0,0,451.56,0.0,1,0.02,0.04,SPY210901P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,16742.0,0.0,2.0,0,451.8,0.0,1,0.02,0.0,SPY210901P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,16742.0,-3.0,0.0,0,453.19,0.0,1,0.01,0.04,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,16743.0,0.0,1.0,0,453.08,0.0,1,0.01,0.0,SPY210903P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,16743.0,-3.0,0.0,0,451.46,0.0,1,0.18,0.21,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,16743.0,7.0,0.0,0,450.91,0.0,1,0.18,0.11,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,16743.0,10.0,0.0,0,448.98,0.0,1,0.18,0.08,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,16761.0,0.0,18.0,0,445.44,0.0,1,0.18,0.0,SPY210910P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,16761.0,-3.0,0.0,0,446.58,0.0,1,0.69,0.72,SPY210915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,16761.0,18.0,0.0,0,444.17,0.0,1,0.69,0.51,SPY210915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,16830.0,0.0,69.0,0,447.88,0.0,1,0.69,0.0,SPY210915P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,16830.0,-3.0,0.0,0,447.17,0.0,1,0.32,0.35,SPY210917P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,16862.0,-60.0,32.0,100,441.4,442.0,1,0.32,0.0,SPY210917P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,16862.0,-799.0,0.0,100,434.04,442.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY211008C00464000,464.0,normalDay
2021-09-21,16862.0,-836.0,0.0,100,433.63,442.0,0,0.0,0.0,,0.0,1,0.07,0.06,SPY211008C00464000,464.0,normalDay
2021-09-22,16862.0,-416.0,0.0,100,437.86,442.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY211008C00464000,464.0,normalDay
2021-09-23,16862.0,113.0,0.0,100,443.18,442.0,0,0.0,0.0,,0.0,1,0.07,0.12,SPY211008C00464000,464.0,normalDay
2021-09-24,16862.0,190.0,0.0,100,443.91,442.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY211008C00464000,464.0,normalDay
2021-09-27,16862.0,66.0,0.0,100,442.64,442.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY211008C00464000,464.0,normalDay
2021-09-28,16862.0,-824.0,0.0,100,433.72,442.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY211008C00464000,464.0,normalDay
2021-09-29,16862.0,-751.0,0.0,100,434.45,442.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY211008C00464000,464.0,normalDay
2021-09-30,16862.0,-1282.0,0.0,100,429.14,442.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY211008C00464000,464.0,normalDay
2021-10-01,16862.0,-771.0,0.0,100,434.24,442.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY211008C00464000,464.0,normalDay
2021-10-04,16862.0,-1330.0,0.0,100,428.64,442.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY211008C00464000,464.0,normalDay
2021-10-05,16862.0,-884.0,0.0,100,433.1,442.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY211008C00464000,464.0,normalDay
2021-10-06,16862.0,-704.0,0.0,100,434.9,442.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY211008C00464000,464.0,normalDay
2021-10-07,16862.0,-328.0,0.0,100,438.66,442.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY211008C00464000,464.0,normalDay
2021-10-08,16869.0,-414.0,7.0,100,437.86,442.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY211008C00464000,464.0,expirationDay
2021-10-11,16869.0,-734.0,0.0,100,434.69,442.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY211029C00458000,458.0,normalDay
2021-10-12,16869.0,-840.0,0.0,100,433.62,442.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY211029C00458000,458.0,normalDay
2021-10-13,16869.0,-686.0,0.0,100,435.18,442.0,0,0.0,0.0,,0.0,1,0.04,0.08,SPY211029C00458000,458.0,normalDay
2021-10-14,16869.0,36.0,0.0,100,442.5,442.0,0,0.0,0.0,,0.0,1,0.04,0.18,SPY211029C00458000,458.0,normalDay
2021-10-15,16869.0,363.0,0.0,100,445.87,442.0,0,0.0,0.0,,0.0,1,0.04,0.28,SPY211029C00458000,458.0,normalDay
2021-10-18,16869.0,495.0,0.0,100,447.19,442.0,0,0.0,0.0,,0.0,1,0.04,0.28,SPY211029C00458000,458.0,normalDay
2021-10-19,16869.0,808.0,0.0,100,450.64,442.0,0,0.0,0.0,,0.0,1,0.04,0.6,SPY211029C00458000,458.0,normalDay
2021-10-20,16869.0,976.0,0.0,100,452.41,442.0,0,0.0,0.0,,0.0,1,0.04,0.69,SPY211029C00458000,458.0,normalDay
2021-10-21,16869.0,1090.0,0.0,100,453.59,442.0,0,0.0,0.0,,0.0,1,0.04,0.73,SPY211029C00458000,458.0,normalDay
2021-10-22,16869.0,1072.0,0.0,100,453.12,442.0,0,0.0,0.0,,0.0,1,0.04,0.44,SPY211029C00458000,458.0,normalDay
2021-10-25,16869.0,1288.0,0.0,100,455.55,442.0,0,0.0,0.0,,0.0,1,0.04,0.71,SPY211029C00458000,458.0,normalDay
2021-10-26,16869.0,1296.0,0.0,100,455.96,442.0,0,0.0,0.0,,0.0,1,0.04,1.04,SPY211029C00458000,458.0,normalDay
2021-10-27,16869.0,1167.0,0.0,100,453.94,442.0,0,0.0,0.0,,0.0,1,0.04,0.31,SPY211029C00458000,458.0,normalDay
2021-10-28,16869.0,1531.0,0.0,100,458.32,442.0,0,0.0,0.0,,0.0,1,0.04,1.05,SPY211029C00458000,458.0,normalDay
2021-10-29,18473.0,1531.0,1604.0,0,459.25,0.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY211029C00458000,458.0,expirationDay
2021-11-01,18473.0,0.0,0.0,0,460.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-02,18473.0,-3.0,0.0,0,461.9,0.0,1,0.02,0.05,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,18473.0,0.0,0.0,0,464.72,0.0,1,0.02,0.02,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,18473.0,0.0,0.0,0,466.91,0.0,1,0.02,0.02,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,18475.0,0.0,2.0,0,468.53,0.0,1,0.02,0.0,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,18475.0,0.0,0.0,0,468.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-09,18475.0,-3.0,0.0,0,467.38,0.0,1,0.02,0.05,SPY211112P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,18475.0,-3.0,0.0,0,463.62,0.0,1,0.02,0.05,SPY211112P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,18475.0,0.0,0.0,0,463.77,0.0,1,0.02,0.02,SPY211112P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,18477.0,0.0,2.0,0,467.27,0.0,1,0.02,0.0,SPY211112P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,18477.0,-3.0,0.0,0,467.43,0.0,1,0.01,0.04,SPY211117P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,18477.0,-2.0,0.0,0,469.28,0.0,1,0.01,0.03,SPY211117P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,18478.0,0.0,1.0,0,468.14,0.0,1,0.01,0.0,SPY211117P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2021-11-18,18478.0,-3.0,0.0,0,469.73,0.0,1,0.01,0.04,SPY211119P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,18479.0,0.0,1.0,0,468.89,0.0,1,0.01,0.0,SPY211119P00453000,453.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,18479.0,-3.0,0.0,0,467.57,0.0,1,0.14,0.17,SPY211124P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,18479.0,8.0,0.0,0,468.19,0.0,1,0.14,0.06,SPY211124P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,18493.0,0.0,14.0,0,469.44,0.0,1,0.14,0.0,SPY211124P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,18493.0,-24.0,0.0,0,458.97,0.0,1,4.43,4.67,SPY211129P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,18936.0,0.0,443.0,0,464.6,0.0,1,4.43,0.0,SPY211129P00460000,460.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,18936.0,-11.0,0.0,0,455.56,0.0,1,4.49,4.6,SPY211203P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,18936.0,-515.0,0.0,0,450.5,0.0,1,4.49,9.64,SPY211203P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,18936.0,122.0,0.0,0,457.4,0.0,1,4.49,3.27,SPY211203P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,19385.0,-558.0,449.0,100,453.42,459.0,1,4.49,0.0,SPY211203P00459000,459.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,19385.0,-24.0,0.0,100,458.79,459.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY211223C00486000,486.0,normalDay
2021-12-07,19385.0,908.0,0.0,100,468.28,459.0,0,0.0,0.0,,0.0,1,0.1,0.3,SPY211223C00486000,486.0,normalDay
2021-12-08,19385.0,1035.0,0.0,100,469.52,459.0,0,0.0,0.0,,0.0,1,0.1,0.27,SPY211223C00486000,486.0,normalDay
2021-12-09,19385.0,730.0,0.0,100,466.35,459.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY211223C00486000,486.0,normalDay
2021-12-10,19385.0,1169.0,0.0,100,470.74,459.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY211223C00486000,486.0,normalDay
2021-12-13,19385.0,759.0,0.0,100,466.57,459.0,0,0.0,0.0,,0.0,1,0.1,0.08,SPY211223C00486000,486.0,normalDay
2021-12-14,19385.0,441.0,0.0,100,463.36,459.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY211223C00486000,486.0,normalDay
2021-12-15,19385.0,1162.0,0.0,100,470.6,459.0,0,0.0,0.0,,0.0,1,0.1,0.08,SPY211223C00486000,486.0,normalDay
2021-12-16,19385.0,750.0,0.0,100,466.45,459.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY211223C00486000,486.0,normalDay
2021-12-17,19385.0,95.0,0.0,100,459.87,459.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY211223C00486000,486.0,normalDay
2021-12-20,19385.0,-393.0,0.0,100,454.98,459.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY211223C00486000,486.0,normalDay
2021-12-21,19385.0,415.0,0.0,100,463.06,459.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY211223C00486000,486.0,normalDay
2021-12-22,19385.0,878.0,0.0,100,467.69,459.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY211223C00486000,486.0,normalDay
2021-12-23,19395.0,1160.0,10.0,100,470.6,459.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY211223C00486000,486.0,expirationDay
2021-12-27,19395.0,1822.0,0.0,100,477.26,459.0,0,0.0,0.0,,0.0,1,0.9,0.94,SPY220114C00489000,489.0,normalDay
2021-12-28,19395.0,1792.0,0.0,100,476.87,459.0,0,0.0,0.0,,0.0,1,0.9,0.85,SPY220114C00489000,489.0,normalDay
2021-12-29,19395.0,1864.0,0.0,100,477.48,459.0,0,0.0,0.0,,0.0,1,0.9,0.74,SPY220114C00489000,489.0,normalDay
2021-12-30,19395.0,1755.0,0.0,100,476.16,459.0,0,0.0,0.0,,0.0,1,0.9,0.51,SPY220114C00489000,489.0,normalDay
2021-12-31,19395.0,1657.0,0.0,100,474.96,459.0,0,0.0,0.0,,0.0,1,0.9,0.29,SPY220114C00489000,489.0,normalDay
2022-01-03,19395.0,1932.0,0.0,100,477.71,459.0,0,0.0,0.0,,0.0,1,0.9,0.29,SPY220114C00489000,489.0,normalDay
2022-01-04,19395.0,1922.0,0.0,100,477.55,459.0,0,0.0,0.0,,0.0,1,0.9,0.23,SPY220114C00489000,489.0,normalDay
2022-01-05,19395.0,1023.0,0.0,100,468.38,459.0,0,0.0,0.0,,0.0,1,0.9,0.05,SPY220114C00489000,489.0,normalDay
