date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,14923.0,2475.0,0.0,100,413.47,390.0,0,0.0,0.0,,0.0,1,2.2,0.92,SPY230421C00420000,420.0,normalDay
2023-04-14,14923.0,2425.0,0.0,100,412.46,390.0,0,0.0,0.0,,0.0,1,2.2,0.41,SPY230421C00420000,420.0,normalDay
2023-04-17,14923.0,2574.0,0.0,100,413.94,390.0,0,0.0,0.0,,0.0,1,2.2,0.4,SPY230421C00420000,420.0,normalDay
2023-04-18,14923.0,2614.0,0.0,100,414.21,390.0,0,0.0,0.0,,0.0,1,2.2,0.27,SPY230421C00420000,420.0,normalDay
2023-04-19,14923.0,2622.0,0.0,100,414.14,390.0,0,0.0,0.0,,0.0,1,2.2,0.12,SPY230421C00420000,420.0,normalDay
2023-04-20,14923.0,2406.0,0.0,100,411.88,390.0,0,0.0,0.0,,0.0,1,2.2,0.02,SPY230421C00420000,420.0,normalDay
2023-04-21,15143.0,2220.0,220.0,100,412.2,390.0,0,0.0,0.0,,0.0,1,2.2,0.0,SPY230421C00420000,420.0,expirationDay
2023-04-24,15143.0,2260.0,0.0,100,412.63,390.0,0,0.0,0.0,,0.0,1,0.48,0.51,SPY230512C00428000,428.0,normalDay
2023-04-25,15143.0,1636.0,0.0,100,406.08,390.0,0,0.0,0.0,,0.0,1,0.48,0.2,SPY230512C00428000,428.0,normalDay
2023-04-26,15143.0,1475.0,0.0,100,404.36,390.0,0,0.0,0.0,,0.0,1,0.48,0.09,SPY230512C00428000,428.0,normalDay
2023-04-27,15143.0,2248.0,0.0,100,412.41,390.0,0,0.0,0.0,,0.0,1,0.48,0.41,SPY230512C00428000,428.0,normalDay
2023-04-28,15143.0,2584.0,0.0,100,415.93,390.0,0,0.0,0.0,,0.0,1,0.48,0.57,SPY230512C00428000,428.0,normalDay
2023-05-01,15143.0,2561.0,0.0,100,415.51,390.0,0,0.0,0.0,,0.0,1,0.48,0.38,SPY230512C00428000,428.0,normalDay
2023-05-02,15143.0,2118.0,0.0,100,410.84,390.0,0,0.0,0.0,,0.0,1,0.48,0.14,SPY230512C00428000,428.0,normalDay
2023-05-03,15143.0,1842.0,0.0,100,408.02,390.0,0,0.0,0.0,,0.0,1,0.48,0.08,SPY230512C00428000,428.0,normalDay
2023-05-04,15143.0,1557.0,0.0,100,405.13,390.0,0,0.0,0.0,,0.0,1,0.48,0.04,SPY230512C00428000,428.0,normalDay
2023-05-05,15143.0,2307.0,0.0,100,412.63,390.0,0,0.0,0.0,,0.0,1,0.48,0.04,SPY230512C00428000,428.0,normalDay
2023-05-08,15143.0,2320.0,0.0,100,412.74,390.0,0,0.0,0.0,,0.0,1,0.48,0.02,SPY230512C00428000,428.0,normalDay
2023-05-09,15143.0,2139.0,0.0,100,410.93,390.0,0,0.0,0.0,,0.0,1,0.48,0.02,SPY230512C00428000,428.0,normalDay
2023-05-10,15143.0,2332.0,0.0,100,412.85,390.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY230512C00428000,428.0,normalDay
2023-05-11,15143.0,2260.0,0.0,100,412.13,390.0,0,0.0,0.0,,0.0,1,0.48,0.01,SPY230512C00428000,428.0,normalDay
2023-05-12,15191.0,2159.0,48.0,100,411.59,390.0,0,0.0,0.0,,0.0,1,0.48,0.0,SPY230512C00428000,428.0,expirationDay
2023-05-15,15191.0,2298.0,0.0,100,413.01,390.0,0,0.0,0.0,,0.0,1,0.94,0.97,SPY230602C00423000,423.0,normalDay
2023-05-16,15191.0,2056.0,0.0,100,410.25,390.0,0,0.0,0.0,,0.0,1,0.94,0.63,SPY230602C00423000,423.0,normalDay
2023-05-17,15191.0,2471.0,0.0,100,415.23,390.0,0,0.0,0.0,,0.0,1,0.94,1.46,SPY230602C00423000,423.0,normalDay
2023-05-18,15191.0,2748.0,0.0,100,419.23,390.0,0,0.0,0.0,,0.0,1,0.94,2.69,SPY230602C00423000,423.0,normalDay
2023-05-19,15191.0,2717.0,0.0,100,418.62,390.0,0,0.0,0.0,,0.0,1,0.94,2.39,SPY230602C00423000,423.0,normalDay
2023-05-22,15191.0,2746.0,0.0,100,418.79,390.0,0,0.0,0.0,,0.0,1,0.94,2.27,SPY230602C00423000,423.0,normalDay
2023-05-23,15191.0,2411.0,0.0,100,414.09,390.0,0,0.0,0.0,,0.0,1,0.94,0.92,SPY230602C00423000,423.0,normalDay
2023-05-24,15191.0,2152.0,0.0,100,411.09,390.0,0,0.0,0.0,,0.0,1,0.94,0.51,SPY230602C00423000,423.0,normalDay
2023-05-25,15191.0,2480.0,0.0,100,414.65,390.0,0,0.0,0.0,,0.0,1,0.94,0.79,SPY230602C00423000,423.0,normalDay
2023-05-26,15191.0,2894.0,0.0,100,420.02,390.0,0,0.0,0.0,,0.0,1,0.94,2.02,SPY230602C00423000,423.0,normalDay
2023-05-30,15191.0,2974.0,0.0,100,420.18,390.0,0,0.0,0.0,,0.0,1,0.94,1.38,SPY230602C00423000,423.0,normalDay
2023-05-31,15191.0,2841.0,0.0,100,417.85,390.0,0,0.0,0.0,,0.0,1,0.94,0.38,SPY230602C00423000,423.0,normalDay
2023-06-01,15191.0,3182.0,0.0,100,421.82,390.0,0,0.0,0.0,,0.0,1,0.94,0.94,SPY230602C00423000,423.0,normalDay
2023-06-02,18585.0,3182.0,3394.0,0,427.92,0.0,0,0.0,0.0,,0.0,1,0.94,0.0,SPY230602C00423000,423.0,expirationDay
2023-06-05,18585.0,-3.0,0.0,0,427.1,0.0,1,0.01,0.04,SPY230608P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,18585.0,-2.0,0.0,0,428.03,0.0,1,0.01,0.03,SPY230608P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,18585.0,-1.0,0.0,0,426.55,0.0,1,0.01,0.02,SPY230608P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,18586.0,0.0,1.0,0,429.13,0.0,1,0.01,0.0,SPY230608P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-06-09,18586.0,0.0,0.0,0,429.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-12,18586.0,-3.0,0.0,0,433.8,0.0,1,0.06,0.09,SPY230615P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,18586.0,0.0,0.0,0,436.66,0.0,1,0.06,0.06,SPY230615P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,18586.0,4.0,0.0,0,437.18,0.0,1,0.06,0.02,SPY230615P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,18592.0,0.0,6.0,0,442.6,0.0,1,0.06,0.0,SPY230615P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-06-16,18592.0,0.0,0.0,0,439.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,18592.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,18592.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,18592.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,18592.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,18592.0,-3.0,0.0,0,431.44,0.0,1,0.05,0.08,SPY230629P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,18592.0,1.0,0.0,0,436.17,0.0,1,0.05,0.04,SPY230629P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,18592.0,3.0,0.0,0,436.39,0.0,1,0.05,0.02,SPY230629P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,18597.0,0.0,5.0,0,438.11,0.0,1,0.05,0.0,SPY230629P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,18597.0,0.0,0.0,0,443.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-03,18597.0,-3.0,0.0,0,443.79,0.0,1,0.02,0.05,SPY230706P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,18597.0,-1.0,0.0,0,443.13,0.0,1,0.02,0.03,SPY230706P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,18599.0,0.0,2.0,0,439.66,0.0,1,0.02,0.0,SPY230706P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-07-07,18599.0,-3.0,0.0,0,438.55,0.0,1,0.01,0.04,SPY230710P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,18600.0,0.0,1.0,0,439.66,0.0,1,0.01,0.0,SPY230710P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2023-07-11,18600.0,-3.0,0.0,0,442.46,0.0,1,0.19,0.22,SPY230714P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,18600.0,14.0,0.0,0,446.02,0.0,1,0.19,0.05,SPY230714P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,18600.0,15.0,0.0,0,449.56,0.0,1,0.19,0.04,SPY230714P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,18619.0,0.0,19.0,0,449.28,0.0,1,0.19,0.0,SPY230714P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,18619.0,-3.0,0.0,0,450.84,0.0,1,0.02,0.05,SPY230720P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,18619.0,-2.0,0.0,0,454.19,0.0,1,0.02,0.04,SPY230720P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,18619.0,0.0,0.0,0,455.2,0.0,1,0.02,0.02,SPY230720P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,18621.0,0.0,2.0,0,452.18,0.0,1,0.02,0.0,SPY230720P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-07-21,18621.0,0.0,0.0,0,452.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-24,18621.0,-3.0,0.0,0,454.2,0.0,1,0.01,0.04,SPY230727P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,18621.0,-2.0,0.0,0,455.44,0.0,1,0.01,0.03,SPY230727P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,18621.0,-1.0,0.0,0,455.51,0.0,1,0.01,0.02,SPY230727P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,18622.0,0.0,1.0,0,452.49,0.0,1,0.01,0.0,SPY230727P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2023-07-28,18622.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,18622.0,-3.0,0.0,0,457.79,0.0,1,0.02,0.05,SPY230803P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,18622.0,-1.0,0.0,0,456.48,0.0,1,0.02,0.03,SPY230803P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,18622.0,-4.0,0.0,0,450.13,0.0,1,0.02,0.06,SPY230803P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,18624.0,0.0,2.0,0,448.84,0.0,1,0.02,0.0,SPY230803P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-08-04,18624.0,-3.0,0.0,0,446.81,0.0,1,0.36,0.39,SPY230807P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,18660.0,0.0,36.0,0,450.71,0.0,1,0.36,0.0,SPY230807P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-08-08,18660.0,-3.0,0.0,0,448.75,0.0,1,1.27,1.3,SPY230811P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,18660.0,-94.0,0.0,0,445.75,0.0,1,1.27,2.21,SPY230811P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,18660.0,-34.0,0.0,0,445.91,0.0,1,1.27,1.61,SPY230811P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,18787.0,-35.0,127.0,100,445.65,446.0,1,1.27,0.0,SPY230811P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,18787.0,208.0,0.0,100,448.11,446.0,0,0.0,0.0,,0.0,1,0.26,0.29,SPY230901C00466000,466.0,normalDay
2023-08-15,18787.0,-298.0,0.0,100,442.89,446.0,0,0.0,0.0,,0.0,1,0.26,0.13,SPY230901C00466000,466.0,normalDay
2023-08-16,18787.0,-617.0,0.0,100,439.64,446.0,0,0.0,0.0,,0.0,1,0.26,0.07,SPY230901C00466000,466.0,normalDay
2023-08-17,18787.0,-949.0,0.0,100,436.29,446.0,0,0.0,0.0,,0.0,1,0.26,0.04,SPY230901C00466000,466.0,normalDay
2023-08-18,18787.0,-927.0,0.0,100,436.5,446.0,0,0.0,0.0,,0.0,1,0.26,0.03,SPY230901C00466000,466.0,normalDay
2023-08-21,18787.0,-643.0,0.0,100,439.34,446.0,0,0.0,0.0,,0.0,1,0.26,0.03,SPY230901C00466000,466.0,normalDay
2023-08-22,18787.0,-761.0,0.0,100,438.15,446.0,0,0.0,0.0,,0.0,1,0.26,0.02,SPY230901C00466000,466.0,normalDay
2023-08-23,18787.0,-275.0,0.0,100,443.03,446.0,0,0.0,0.0,,0.0,1,0.26,0.04,SPY230901C00466000,466.0,normalDay
2023-08-24,18787.0,-887.0,0.0,100,436.89,446.0,0,0.0,0.0,,0.0,1,0.26,0.02,SPY230901C00466000,466.0,normalDay
2023-08-25,18787.0,-578.0,0.0,100,439.97,446.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY230901C00466000,466.0,normalDay
2023-08-28,18787.0,-299.0,0.0,100,442.76,446.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY230901C00466000,466.0,normalDay
2023-08-29,18787.0,340.0,0.0,100,449.16,446.0,0,0.0,0.0,,0.0,1,0.26,0.02,SPY230901C00466000,466.0,normalDay
2023-08-30,18787.0,525.0,0.0,100,451.01,446.0,0,0.0,0.0,,0.0,1,0.26,0.02,SPY230901C00466000,466.0,normalDay
2023-08-31,18787.0,460.0,0.0,100,450.35,446.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY230901C00466000,466.0,normalDay
2023-09-01,18813.0,519.0,26.0,100,451.19,446.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY230901C00466000,466.0,expirationDay
2023-09-05,18813.0,320.0,0.0,100,449.24,446.0,0,0.0,0.0,,0.0,1,0.38,0.42,SPY230922C00462500,462.5,normalDay
2023-09-06,18813.0,44.0,0.0,100,446.22,446.0,0,0.0,0.0,,0.0,1,0.38,0.16,SPY230922C00462500,462.5,normalDay
2023-09-07,18813.0,-87.0,0.0,100,444.85,446.0,0,0.0,0.0,,0.0,1,0.38,0.1,SPY230922C00462500,462.5,normalDay
2023-09-08,18813.0,-18.0,0.0,100,445.52,446.0,0,0.0,0.0,,0.0,1,0.38,0.08,SPY230922C00462500,462.5,normalDay
2023-09-11,18813.0,271.0,0.0,100,448.45,446.0,0,0.0,0.0,,0.0,1,0.38,0.12,SPY230922C00462500,462.5,normalDay
2023-09-12,18813.0,31.0,0.0,100,445.99,446.0,0,0.0,0.0,,0.0,1,0.38,0.06,SPY230922C00462500,462.5,normalDay
2023-09-13,18813.0,86.0,0.0,100,446.51,446.0,0,0.0,0.0,,0.0,1,0.38,0.03,SPY230922C00462500,462.5,normalDay
2023-09-14,18813.0,468.0,0.0,100,450.36,446.0,0,0.0,0.0,,0.0,1,0.38,0.06,SPY230922C00462500,462.5,normalDay
2023-09-15,18813.0,-227.0,0.0,100,443.37,446.0,0,0.0,0.0,,0.0,1,0.38,0.02,SPY230922C00462500,462.5,normalDay
2023-09-18,18813.0,-200.0,0.0,100,443.63,446.0,0,0.0,0.0,,0.0,1,0.38,0.01,SPY230922C00462500,462.5,normalDay
2023-09-19,18813.0,-292.0,0.0,100,442.71,446.0,0,0.0,0.0,,0.0,1,0.38,0.01,SPY230922C00462500,462.5,normalDay
2023-09-20,18813.0,-699.0,0.0,100,438.64,446.0,0,0.0,0.0,,0.0,1,0.38,0.01,SPY230922C00462500,462.5,normalDay
2023-09-21,18813.0,-1424.0,0.0,100,431.39,446.0,0,0.0,0.0,,0.0,1,0.38,0.01,SPY230922C00462500,462.5,normalDay
2023-09-22,18851.0,-1558.0,38.0,100,430.42,446.0,0,0.0,0.0,,0.0,1,0.38,0.0,SPY230922C00462500,462.5,expirationDay
2023-09-25,18851.0,-1377.0,0.0,100,432.23,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-26,18851.0,-2012.0,0.0,100,425.88,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-27,18851.0,-1995.0,0.0,100,426.05,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-28,18851.0,-1748.0,0.0,100,428.52,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-09-29,18851.0,-1852.0,0.0,100,427.48,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-02,18851.0,-1869.0,0.0,100,427.31,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,18851.0,-2441.0,0.0,100,421.59,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,18851.0,-2134.0,0.0,100,424.66,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,18851.0,-2150.0,0.0,100,424.5,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,18851.0,-1646.0,0.0,100,429.54,446.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,18851.0,-1374.0,0.0,100,432.29,446.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231027C00465000,465.0,normalDay
2023-10-10,18851.0,-1149.0,0.0,100,434.54,446.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231027C00465000,465.0,normalDay
2023-10-11,18851.0,-971.0,0.0,100,436.32,446.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231027C00465000,465.0,normalDay
2023-10-12,18851.0,-1236.0,0.0,100,433.66,446.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231027C00465000,465.0,normalDay
2023-10-13,18851.0,-1451.0,0.0,100,431.5,446.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231027C00465000,465.0,normalDay
2023-10-16,18851.0,-998.0,0.0,100,436.04,446.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231027C00465000,465.0,normalDay
2023-10-17,18851.0,-999.0,0.0,100,436.02,446.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231027C00465000,465.0,normalDay
2023-10-18,18851.0,-1580.0,0.0,100,430.21,446.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231027C00465000,465.0,normalDay
2023-10-19,18851.0,-1958.0,0.0,100,426.43,446.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231027C00465000,465.0,normalDay
2023-10-20,18851.0,-2481.0,0.0,100,421.19,446.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231027C00465000,465.0,normalDay
2023-10-23,18851.0,-2554.0,0.0,100,420.46,446.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231027C00465000,465.0,normalDay
2023-10-24,18851.0,-2237.0,0.0,100,423.63,446.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231027C00465000,465.0,normalDay
2023-10-25,18851.0,-2845.0,0.0,100,417.55,446.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231027C00465000,465.0,normalDay
2023-10-26,18851.0,-3345.0,0.0,100,412.55,446.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231027C00465000,465.0,normalDay
2023-10-27,18852.0,-3532.0,1.0,100,410.68,446.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231027C00465000,465.0,expirationDay
2023-10-30,18852.0,-3044.0,0.0,100,415.59,446.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231117C00455000,455.0,normalDay
2023-10-31,18852.0,-2783.0,0.0,100,418.2,446.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231117C00455000,455.0,normalDay
2023-11-01,18852.0,-2337.0,0.0,100,422.66,446.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231117C00455000,455.0,normalDay
2023-11-02,18852.0,-1531.0,0.0,100,430.76,446.0,0,0.0,0.0,,0.0,1,0.01,0.08,SPY231117C00455000,455.0,normalDay
2023-11-03,18852.0,-1143.0,0.0,100,434.69,446.0,0,0.0,0.0,,0.0,1,0.01,0.13,SPY231117C00455000,455.0,normalDay
2023-11-06,18852.0,-1036.0,0.0,100,435.69,446.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY231117C00455000,455.0,normalDay
2023-11-07,18852.0,-914.0,0.0,100,436.93,446.0,0,0.0,0.0,,0.0,1,0.01,0.08,SPY231117C00455000,455.0,normalDay
2023-11-08,18852.0,-879.0,0.0,100,437.25,446.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY231117C00455000,455.0,normalDay
2023-11-09,18852.0,-1218.0,0.0,100,433.84,446.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231117C00455000,455.0,normalDay
2023-11-10,18852.0,-544.0,0.0,100,440.61,446.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY231117C00455000,455.0,normalDay
2023-11-13,18852.0,-584.0,0.0,100,440.19,446.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231117C00455000,455.0,normalDay
2023-11-14,18852.0,231.0,0.0,100,448.73,446.0,0,0.0,0.0,,0.0,1,0.01,0.43,SPY231117C00455000,455.0,normalDay
2023-11-15,18852.0,347.0,0.0,100,449.68,446.0,0,0.0,0.0,,0.0,1,0.01,0.22,SPY231117C00455000,455.0,normalDay
2023-11-16,18852.0,417.0,0.0,100,450.23,446.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY231117C00455000,455.0,normalDay
2023-11-17,18853.0,479.0,1.0,100,450.79,446.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231117C00455000,455.0,expirationDay
2023-11-20,18853.0,823.0,0.0,100,454.26,446.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231208C00482000,482.0,normalDay
2023-11-21,18853.0,725.0,0.0,100,453.27,446.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY231208C00482000,482.0,normalDay
2023-11-22,18853.0,901.0,0.0,100,455.02,446.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY231208C00482000,482.0,normalDay
2023-11-24,18853.0,929.0,0.0,100,455.3,446.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY231208C00482000,482.0,normalDay
2023-11-27,18853.0,848.0,0.0,100,454.48,446.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231208C00482000,482.0,normalDay
2023-11-28,18853.0,893.0,0.0,100,454.93,446.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231208C00482000,482.0,normalDay
2023-11-29,18853.0,861.0,0.0,100,454.61,446.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231208C00482000,482.0,normalDay
2023-11-30,18853.0,1040.0,0.0,100,456.4,446.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY231208C00482000,482.0,normalDay
