date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,3.61,3.67,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-35.0,0.0,0,271.89,0.0,1,3.61,3.96,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,16.0,0.0,0,273.39,0.0,1,3.61,3.45,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,61.0,0.0,0,275.12,0.0,1,3.61,3.0,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,207.0,0.0,0,281.01,0.0,1,3.61,1.54,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,203.0,0.0,0,280.5,0.0,1,3.61,1.58,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,155.0,0.0,0,277.76,0.0,1,3.61,2.06,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,34.0,0.0,0,272.57,0.0,1,3.61,3.27,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,26.0,0.0,0,272.06,0.0,1,3.61,3.35,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-43.0,0.0,0,270.2,0.0,1,3.61,4.04,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,65.0,0.0,0,273.02,0.0,1,3.61,2.96,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,125.0,0.0,0,273.73,0.0,1,3.61,2.36,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,2.0,0.0,0,269.1,0.0,1,3.61,3.59,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-215.0,0.0,0,264.12,0.0,1,3.61,5.76,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-126.0,0.0,0,265.02,0.0,1,3.61,4.87,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-211.0,0.0,0,263.25,0.0,1,3.61,5.72,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,49.0,0.0,0,267.5,0.0,1,3.61,3.12,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,59.0,0.0,0,268.4,0.0,1,3.61,3.02,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,200.0,0.0,0,274.58,0.0,1,3.61,1.61,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,188.0,0.0,0,273.98,0.0,1,3.61,1.73,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,226.0,0.0,0,275.65,0.0,1,3.61,1.35,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,301.0,0.0,0,279.3,0.0,1,3.61,0.6,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,116.0,0.0,0,270.25,0.0,1,3.61,2.45,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,121.0,0.0,0,269.84,0.0,1,3.61,2.4,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-124.0,0.0,0,263.57,0.0,1,3.61,4.85,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-3.0,0.0,0,264.07,0.0,1,3.61,3.64,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,26.0,0.0,0,264.13,0.0,1,3.61,3.35,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,80.0,0.0,0,265.46,0.0,1,3.61,2.81,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,129.0,0.0,0,265.37,0.0,1,3.61,2.32,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-103.0,0.0,0,260.47,0.0,1,3.61,4.64,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-489.0,0.0,0,255.36,0.0,1,3.61,8.5,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-569.0,0.0,0,255.08,0.0,1,3.61,9.3,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-854.0,0.0,0,251.26,0.0,1,3.61,12.15,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1202.0,0.0,0,247.17,0.0,1,3.61,15.63,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,361.0,-2130.0,361.0,100,240.7,262.0,1,3.61,0.0,SPY181221P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,361.0,-2856.0,0.0,100,234.34,262.0,0,0.0,0.0,,0.0,1,3.09,3.99,SPY190628C00266000,266.0,normalDay
2018-12-26,361.0,-1920.0,0.0,100,246.18,262.0,0,0.0,0.0,,0.0,1,3.09,6.47,SPY190628C00266000,266.0,normalDay
2018-12-27,361.0,-1841.0,0.0,100,248.07,262.0,0,0.0,0.0,,0.0,1,3.09,7.57,SPY190628C00266000,266.0,normalDay
2018-12-28,361.0,-1808.0,0.0,100,247.75,262.0,0,0.0,0.0,,0.0,1,3.09,6.92,SPY190628C00266000,266.0,normalDay
2018-12-31,361.0,-1601.0,0.0,100,249.92,262.0,0,0.0,0.0,,0.0,1,3.09,7.02,SPY190628C00266000,266.0,normalDay
2019-01-02,361.0,-1554.0,0.0,100,250.18,262.0,0,0.0,0.0,,0.0,1,3.09,6.81,SPY190628C00266000,266.0,normalDay
2019-01-03,361.0,-1979.0,0.0,100,244.21,262.0,0,0.0,0.0,,0.0,1,3.09,5.09,SPY190628C00266000,266.0,normalDay
2019-01-04,361.0,-1408.0,0.0,100,252.39,262.0,0,0.0,0.0,,0.0,1,3.09,7.56,SPY190628C00266000,266.0,normalDay
2019-01-07,361.0,-1260.0,0.0,100,254.38,262.0,0,0.0,0.0,,0.0,1,3.09,8.07,SPY190628C00266000,266.0,normalDay
2019-01-08,361.0,-1108.0,0.0,100,256.77,262.0,0,0.0,0.0,,0.0,1,3.09,8.94,SPY190628C00266000,266.0,normalDay
2019-01-09,361.0,-1018.0,0.0,100,257.97,262.0,0,0.0,0.0,,0.0,1,3.09,9.24,SPY190628C00266000,266.0,normalDay
2019-01-10,361.0,-968.0,0.0,100,258.88,262.0,0,0.0,0.0,,0.0,1,3.09,9.65,SPY190628C00266000,266.0,normalDay
2019-01-11,361.0,-912.0,0.0,100,258.98,262.0,0,0.0,0.0,,0.0,1,3.09,9.19,SPY190628C00266000,266.0,normalDay
2019-01-14,361.0,-969.0,0.0,100,257.4,262.0,0,0.0,0.0,,0.0,1,3.09,8.18,SPY190628C00266000,266.0,normalDay
2019-01-15,361.0,-766.0,0.0,100,260.35,262.0,0,0.0,0.0,,0.0,1,3.09,9.1,SPY190628C00266000,266.0,normalDay
2019-01-16,361.0,-732.0,0.0,100,260.98,262.0,0,0.0,0.0,,0.0,1,3.09,9.39,SPY190628C00266000,266.0,normalDay
2019-01-17,361.0,-648.0,0.0,100,262.96,262.0,0,0.0,0.0,,0.0,1,3.09,10.53,SPY190628C00266000,266.0,normalDay
2019-01-18,361.0,-483.0,0.0,100,266.46,262.0,0,0.0,0.0,,0.0,1,3.09,12.38,SPY190628C00266000,266.0,normalDay
2019-01-22,361.0,-691.0,0.0,100,262.86,262.0,0,0.0,0.0,,0.0,1,3.09,10.86,SPY190628C00266000,266.0,normalDay
2019-01-23,361.0,-632.0,0.0,100,263.41,262.0,0,0.0,0.0,,0.0,1,3.09,10.82,SPY190628C00266000,266.0,normalDay
2019-01-24,361.0,-563.0,0.0,100,263.55,262.0,0,0.0,0.0,,0.0,1,3.09,10.27,SPY190628C00266000,266.0,normalDay
2019-01-25,361.0,-494.0,0.0,100,265.78,262.0,0,0.0,0.0,,0.0,1,3.09,11.81,SPY190628C00266000,266.0,normalDay
2019-01-28,361.0,-582.0,0.0,100,263.76,262.0,0,0.0,0.0,,0.0,1,3.09,10.67,SPY190628C00266000,266.0,normalDay
2019-01-29,361.0,-586.0,0.0,100,263.41,262.0,0,0.0,0.0,,0.0,1,3.09,10.36,SPY190628C00266000,266.0,normalDay
2019-01-30,361.0,-384.0,0.0,100,267.58,262.0,0,0.0,0.0,,0.0,1,3.09,12.51,SPY190628C00266000,266.0,normalDay
2019-01-31,361.0,-299.0,0.0,100,269.93,262.0,0,0.0,0.0,,0.0,1,3.09,14.01,SPY190628C00266000,266.0,normalDay
2019-02-01,361.0,-257.0,0.0,100,270.06,262.0,0,0.0,0.0,,0.0,1,3.09,13.72,SPY190628C00266000,266.0,normalDay
2019-02-04,361.0,-159.0,0.0,100,271.96,262.0,0,0.0,0.0,,0.0,1,3.09,14.64,SPY190628C00266000,266.0,normalDay
2019-02-05,361.0,-100.0,0.0,100,273.1,262.0,0,0.0,0.0,,0.0,1,3.09,15.19,SPY190628C00266000,266.0,normalDay
2019-02-06,361.0,-112.0,0.0,100,272.74,262.0,0,0.0,0.0,,0.0,1,3.09,14.95,SPY190628C00266000,266.0,normalDay
2019-02-07,361.0,-217.0,0.0,100,270.14,262.0,0,0.0,0.0,,0.0,1,3.09,13.4,SPY190628C00266000,266.0,normalDay
2019-02-08,361.0,-182.0,0.0,100,270.47,262.0,0,0.0,0.0,,0.0,1,3.09,13.38,SPY190628C00266000,266.0,normalDay
2019-02-11,361.0,-164.0,0.0,100,270.62,262.0,0,0.0,0.0,,0.0,1,3.09,13.35,SPY190628C00266000,266.0,normalDay
2019-02-12,361.0,-56.0,0.0,100,274.1,262.0,0,0.0,0.0,,0.0,1,3.09,15.75,SPY190628C00266000,266.0,normalDay
2019-02-13,361.0,-17.0,0.0,100,274.99,262.0,0,0.0,0.0,,0.0,1,3.09,16.25,SPY190628C00266000,266.0,normalDay
2019-02-14,361.0,-42.0,0.0,100,274.38,262.0,0,0.0,0.0,,0.0,1,3.09,15.89,SPY190628C00266000,266.0,normalDay
2019-02-15,361.0,52.0,0.0,100,277.37,262.0,0,0.0,0.0,,0.0,1,3.09,17.94,SPY190628C00266000,266.0,normalDay
2019-02-19,361.0,112.0,0.0,100,277.85,262.0,0,0.0,0.0,,0.0,1,3.09,17.82,SPY190628C00266000,266.0,normalDay
2019-02-20,361.0,130.0,0.0,100,278.41,262.0,0,0.0,0.0,,0.0,1,3.09,18.2,SPY190628C00266000,266.0,normalDay
2019-02-21,361.0,100.0,0.0,100,277.42,262.0,0,0.0,0.0,,0.0,1,3.09,17.51,SPY190628C00266000,266.0,normalDay
2019-02-22,361.0,169.0,0.0,100,279.14,262.0,0,0.0,0.0,,0.0,1,3.09,18.54,SPY190628C00266000,266.0,normalDay
2019-02-25,361.0,159.0,0.0,100,279.52,262.0,0,0.0,0.0,,0.0,1,3.09,19.02,SPY190628C00266000,266.0,normalDay
2019-02-26,361.0,162.0,0.0,100,279.32,262.0,0,0.0,0.0,,0.0,1,3.09,18.79,SPY190628C00266000,266.0,normalDay
2019-02-27,361.0,154.0,0.0,100,279.2,262.0,0,0.0,0.0,,0.0,1,3.09,18.75,SPY190628C00266000,266.0,normalDay
2019-02-28,361.0,158.0,0.0,100,278.68,262.0,0,0.0,0.0,,0.0,1,3.09,18.19,SPY190628C00266000,266.0,normalDay
2019-03-01,361.0,216.0,0.0,100,280.42,262.0,0,0.0,0.0,,0.0,1,3.09,19.35,SPY190628C00266000,266.0,normalDay
2019-03-04,361.0,201.0,0.0,100,279.4,262.0,0,0.0,0.0,,0.0,1,3.09,18.48,SPY190628C00266000,266.0,normalDay
2019-03-05,361.0,190.0,0.0,100,279.02,262.0,0,0.0,0.0,,0.0,1,3.09,18.21,SPY190628C00266000,266.0,normalDay
2019-03-06,361.0,137.0,0.0,100,277.33,262.0,0,0.0,0.0,,0.0,1,3.09,17.05,SPY190628C00266000,266.0,normalDay
2019-03-07,361.0,51.0,0.0,100,275.01,262.0,0,0.0,0.0,,0.0,1,3.09,15.59,SPY190628C00266000,266.0,normalDay
2019-03-08,361.0,41.0,0.0,100,274.46,262.0,0,0.0,0.0,,0.0,1,3.09,15.14,SPY190628C00266000,266.0,normalDay
2019-03-11,361.0,216.0,0.0,100,278.44,262.0,0,0.0,0.0,,0.0,1,3.09,17.37,SPY190628C00266000,266.0,normalDay
2019-03-12,361.0,266.0,0.0,100,279.49,262.0,0,0.0,0.0,,0.0,1,3.09,17.92,SPY190628C00266000,266.0,normalDay
2019-03-13,361.0,292.0,0.0,100,281.34,262.0,0,0.0,0.0,,0.0,1,3.09,19.51,SPY190628C00266000,266.0,normalDay
2019-03-14,361.0,321.0,0.0,100,281.16,262.0,0,0.0,0.0,,0.0,1,3.09,19.04,SPY190628C00266000,266.0,normalDay
2019-03-15,361.0,230.0,0.0,100,281.31,262.0,0,0.0,0.0,,0.0,1,3.09,20.1,SPY190628C00266000,266.0,normalDay
2019-03-18,361.0,231.0,0.0,100,282.33,262.0,0,0.0,0.0,,0.0,1,3.09,21.11,SPY190628C00266000,266.0,normalDay
2019-03-19,361.0,256.0,0.0,100,282.4,262.0,0,0.0,0.0,,0.0,1,3.09,20.93,SPY190628C00266000,266.0,normalDay
2019-03-20,361.0,237.0,0.0,100,281.55,262.0,0,0.0,0.0,,0.0,1,3.09,20.27,SPY190628C00266000,266.0,normalDay
2019-03-21,361.0,285.0,0.0,100,284.73,262.0,0,0.0,0.0,,0.0,1,3.09,22.97,SPY190628C00266000,266.0,normalDay
2019-03-22,361.0,72.0,0.0,100,279.25,262.0,0,0.0,0.0,,0.0,1,3.09,19.62,SPY190628C00266000,266.0,normalDay
2019-03-25,361.0,121.0,0.0,100,279.04,262.0,0,0.0,0.0,,0.0,1,3.09,18.92,SPY190628C00266000,266.0,normalDay
2019-03-26,361.0,219.0,0.0,100,281.12,262.0,0,0.0,0.0,,0.0,1,3.09,20.02,SPY190628C00266000,266.0,normalDay
2019-03-27,361.0,170.0,0.0,100,279.65,262.0,0,0.0,0.0,,0.0,1,3.09,19.04,SPY190628C00266000,266.0,normalDay
2019-03-28,361.0,208.0,0.0,100,280.71,262.0,0,0.0,0.0,,0.0,1,3.09,19.72,SPY190628C00266000,266.0,normalDay
2019-03-29,361.0,238.0,0.0,100,282.48,262.0,0,0.0,0.0,,0.0,1,3.09,21.19,SPY190628C00266000,266.0,normalDay
2019-04-01,361.0,344.0,0.0,100,285.83,262.0,0,0.0,0.0,,0.0,1,3.09,23.48,SPY190628C00266000,266.0,normalDay
2019-04-02,361.0,362.0,0.0,100,285.97,262.0,0,0.0,0.0,,0.0,1,3.09,23.44,SPY190628C00266000,266.0,normalDay
2019-04-03,361.0,330.0,0.0,100,286.42,262.0,0,0.0,0.0,,0.0,1,3.09,24.21,SPY190628C00266000,266.0,normalDay
2019-04-04,361.0,359.0,0.0,100,287.18,262.0,0,0.0,0.0,,0.0,1,3.09,24.68,SPY190628C00266000,266.0,normalDay
2019-04-05,361.0,396.0,0.0,100,288.57,262.0,0,0.0,0.0,,0.0,1,3.09,25.7,SPY190628C00266000,266.0,normalDay
2019-04-08,361.0,402.0,0.0,100,288.79,262.0,0,0.0,0.0,,0.0,1,3.09,25.86,SPY190628C00266000,266.0,normalDay
2019-04-09,361.0,387.0,0.0,100,287.31,262.0,0,0.0,0.0,,0.0,1,3.09,24.53,SPY190628C00266000,266.0,normalDay
2019-04-10,361.0,390.0,0.0,100,288.29,262.0,0,0.0,0.0,,0.0,1,3.09,25.48,SPY190628C00266000,266.0,normalDay
2019-04-11,361.0,419.0,0.0,100,288.21,262.0,0,0.0,0.0,,0.0,1,3.09,25.11,SPY190628C00266000,266.0,normalDay
2019-04-12,361.0,443.0,0.0,100,290.16,262.0,0,0.0,0.0,,0.0,1,3.09,26.82,SPY190628C00266000,266.0,normalDay
2019-04-15,361.0,448.0,0.0,100,289.97,262.0,0,0.0,0.0,,0.0,1,3.09,26.58,SPY190628C00266000,266.0,normalDay
2019-04-16,361.0,465.0,0.0,100,290.16,262.0,0,0.0,0.0,,0.0,1,3.09,26.6,SPY190628C00266000,266.0,normalDay
2019-04-17,361.0,473.0,0.0,100,289.45,262.0,0,0.0,0.0,,0.0,1,3.09,25.81,SPY190628C00266000,266.0,normalDay
2019-04-18,361.0,462.0,0.0,100,290.02,262.0,0,0.0,0.0,,0.0,1,3.09,26.49,SPY190628C00266000,266.0,normalDay
2019-04-22,361.0,458.0,0.0,100,290.27,262.0,0,0.0,0.0,,0.0,1,3.09,26.78,SPY190628C00266000,266.0,normalDay
2019-04-23,361.0,496.0,0.0,100,292.88,262.0,0,0.0,0.0,,0.0,1,3.09,29.01,SPY190628C00266000,266.0,normalDay
2019-04-24,361.0,475.0,0.0,100,292.23,262.0,0,0.0,0.0,,0.0,1,3.09,28.57,SPY190628C00266000,266.0,normalDay
2019-04-25,361.0,491.0,0.0,100,292.05,262.0,0,0.0,0.0,,0.0,1,3.09,28.23,SPY190628C00266000,266.0,normalDay
2019-04-26,361.0,505.0,0.0,100,293.41,262.0,0,0.0,0.0,,0.0,1,3.09,29.45,SPY190628C00266000,266.0,normalDay
2019-04-29,361.0,521.0,0.0,100,293.87,262.0,0,0.0,0.0,,0.0,1,3.09,29.75,SPY190628C00266000,266.0,normalDay
2019-04-30,361.0,499.0,0.0,100,294.02,262.0,0,0.0,0.0,,0.0,1,3.09,30.12,SPY190628C00266000,266.0,normalDay
2019-05-01,361.0,499.0,0.0,100,291.81,262.0,0,0.0,0.0,,0.0,1,3.09,27.91,SPY190628C00266000,266.0,normalDay
2019-05-02,361.0,509.0,0.0,100,291.18,262.0,0,0.0,0.0,,0.0,1,3.09,27.18,SPY190628C00266000,266.0,normalDay
2019-05-03,361.0,532.0,0.0,100,294.03,262.0,0,0.0,0.0,,0.0,1,3.09,29.8,SPY190628C00266000,266.0,normalDay
2019-05-06,361.0,518.0,0.0,100,292.82,262.0,0,0.0,0.0,,0.0,1,3.09,28.73,SPY190628C00266000,266.0,normalDay
2019-05-07,361.0,378.0,0.0,100,287.93,262.0,0,0.0,0.0,,0.0,1,3.09,25.24,SPY190628C00266000,266.0,normalDay
2019-05-08,361.0,380.0,0.0,100,287.53,262.0,0,0.0,0.0,,0.0,1,3.09,24.82,SPY190628C00266000,266.0,normalDay
2019-05-09,361.0,398.0,0.0,100,286.66,262.0,0,0.0,0.0,,0.0,1,3.09,23.77,SPY190628C00266000,266.0,normalDay
2019-05-10,361.0,507.0,0.0,100,288.1,262.0,0,0.0,0.0,,0.0,1,3.09,24.12,SPY190628C00266000,266.0,normalDay
2019-05-13,361.0,370.0,0.0,100,280.86,262.0,0,0.0,0.0,,0.0,1,3.09,18.25,SPY190628C00266000,266.0,normalDay
2019-05-14,361.0,441.0,0.0,100,283.4,262.0,0,0.0,0.0,,0.0,1,3.09,20.08,SPY190628C00266000,266.0,normalDay
2019-05-15,361.0,482.0,0.0,100,285.06,262.0,0,0.0,0.0,,0.0,1,3.09,21.33,SPY190628C00266000,266.0,normalDay
2019-05-16,361.0,540.0,0.0,100,287.7,262.0,0,0.0,0.0,,0.0,1,3.09,23.39,SPY190628C00266000,266.0,normalDay
2019-05-17,361.0,505.0,0.0,100,285.84,262.0,0,0.0,0.0,,0.0,1,3.09,21.88,SPY190628C00266000,266.0,normalDay
2019-05-20,361.0,492.0,0.0,100,283.95,262.0,0,0.0,0.0,,0.0,1,3.09,20.12,SPY190628C00266000,266.0,normalDay
2019-05-21,361.0,558.0,0.0,100,286.51,262.0,0,0.0,0.0,,0.0,1,3.09,22.02,SPY190628C00266000,266.0,normalDay
2019-05-22,361.0,557.0,0.0,100,285.63,262.0,0,0.0,0.0,,0.0,1,3.09,21.15,SPY190628C00266000,266.0,normalDay
2019-05-23,361.0,530.0,0.0,100,282.14,262.0,0,0.0,0.0,,0.0,1,3.09,17.93,SPY190628C00266000,266.0,normalDay
2019-05-24,361.0,527.0,0.0,100,282.78,262.0,0,0.0,0.0,,0.0,1,3.09,18.6,SPY190628C00266000,266.0,normalDay
2019-05-28,361.0,494.0,0.0,100,280.15,262.0,0,0.0,0.0,,0.0,1,3.09,16.3,SPY190628C00266000,266.0,normalDay
2019-05-29,361.0,503.0,0.0,100,278.27,262.0,0,0.0,0.0,,0.0,1,3.09,14.33,SPY190628C00266000,266.0,normalDay
2019-05-30,361.0,541.0,0.0,100,279.03,262.0,0,0.0,0.0,,0.0,1,3.09,14.71,SPY190628C00266000,266.0,normalDay
2019-05-31,361.0,469.0,0.0,100,275.27,262.0,0,0.0,0.0,,0.0,1,3.09,11.67,SPY190628C00266000,266.0,normalDay
2019-06-03,361.0,453.0,0.0,100,274.57,262.0,0,0.0,0.0,,0.0,1,3.09,11.13,SPY190628C00266000,266.0,normalDay
2019-06-04,361.0,594.0,0.0,100,280.53,262.0,0,0.0,0.0,,0.0,1,3.09,15.68,SPY190628C00266000,266.0,normalDay
2019-06-05,361.0,630.0,0.0,100,282.96,262.0,0,0.0,0.0,,0.0,1,3.09,17.75,SPY190628C00266000,266.0,normalDay
2019-06-06,361.0,647.0,0.0,100,284.8,262.0,0,0.0,0.0,,0.0,1,3.09,19.42,SPY190628C00266000,266.0,normalDay
2019-06-07,361.0,661.0,0.0,100,287.65,262.0,0,0.0,0.0,,0.0,1,3.09,22.13,SPY190628C00266000,266.0,normalDay
2019-06-10,361.0,665.0,0.0,100,288.97,262.0,0,0.0,0.0,,0.0,1,3.09,23.41,SPY190628C00266000,266.0,normalDay
2019-06-11,361.0,679.0,0.0,100,288.9,262.0,0,0.0,0.0,,0.0,1,3.09,23.2,SPY190628C00266000,266.0,normalDay
2019-06-12,361.0,672.0,0.0,100,288.39,262.0,0,0.0,0.0,,0.0,1,3.09,22.76,SPY190628C00266000,266.0,normalDay
2019-06-13,361.0,673.0,0.0,100,289.58,262.0,0,0.0,0.0,,0.0,1,3.09,23.94,SPY190628C00266000,266.0,normalDay
2019-06-14,361.0,663.0,0.0,100,289.26,262.0,0,0.0,0.0,,0.0,1,3.09,23.72,SPY190628C00266000,266.0,normalDay
2019-06-17,361.0,676.0,0.0,100,289.37,262.0,0,0.0,0.0,,0.0,1,3.09,23.7,SPY190628C00266000,266.0,normalDay
2019-06-18,361.0,688.0,0.0,100,292.4,262.0,0,0.0,0.0,,0.0,1,3.09,26.61,SPY190628C00266000,266.0,normalDay
2019-06-19,361.0,676.0,0.0,100,293.06,262.0,0,0.0,0.0,,0.0,1,3.09,27.39,SPY190628C00266000,266.0,normalDay
2019-06-20,361.0,687.0,0.0,100,295.86,262.0,0,0.0,0.0,,0.0,1,3.09,30.08,SPY190628C00266000,266.0,normalDay
