date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,361.0,670.0,0.0,100,294.0,262.0,0,0.0,0.0,,0.0,1,3.09,28.39,SPY190628C00266000,266.0,normalDay
2019-06-24,361.0,678.0,0.0,100,293.64,262.0,0,0.0,0.0,,0.0,1,3.09,27.95,SPY190628C00266000,266.0,normalDay
2019-06-25,361.0,678.0,0.0,100,290.76,262.0,0,0.0,0.0,,0.0,1,3.09,25.07,SPY190628C00266000,266.0,normalDay
2019-06-26,361.0,708.0,0.0,100,290.47,262.0,0,0.0,0.0,,0.0,1,3.09,24.48,SPY190628C00266000,266.0,normalDay
2019-06-27,361.0,665.0,0.0,100,291.5,262.0,0,0.0,0.0,,0.0,1,3.09,25.94,SPY190628C00266000,266.0,normalDay
2019-06-28,1070.0,665.0,709.0,0,293.0,0.0,0,0.0,0.0,,0.0,1,3.09,0.0,SPY190628C00266000,266.0,expirationDay
2019-07-01,1070.0,-3.0,0.0,0,295.66,0.0,1,1.72,1.75,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,1070.0,31.0,0.0,0,296.43,0.0,1,1.72,1.41,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,1070.0,63.0,0.0,0,298.8,0.0,1,1.72,1.09,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,1070.0,56.0,0.0,0,298.46,0.0,1,1.72,1.16,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,1070.0,43.0,0.0,0,296.82,0.0,1,1.72,1.29,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,1070.0,42.0,0.0,0,297.19,0.0,1,1.72,1.3,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,1070.0,75.0,0.0,0,298.61,0.0,1,1.72,0.97,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,1070.0,84.0,0.0,0,299.31,0.0,1,1.72,0.88,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,1070.0,100.0,0.0,0,300.65,0.0,1,1.72,0.72,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,1070.0,104.0,0.0,0,300.75,0.0,1,1.72,0.68,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,1070.0,99.0,0.0,0,299.78,0.0,1,1.72,0.73,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,1070.0,77.0,0.0,0,297.74,0.0,1,1.72,0.95,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,1070.0,94.0,0.0,0,298.83,0.0,1,1.72,0.78,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,1070.0,78.0,0.0,0,297.17,0.0,1,1.72,0.94,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,1070.0,104.0,0.0,0,297.9,0.0,1,1.72,0.68,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,1070.0,127.0,0.0,0,300.03,0.0,1,1.72,0.45,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,1070.0,137.0,0.0,0,301.44,0.0,1,1.72,0.35,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,1070.0,132.0,0.0,0,300.0,0.0,1,1.72,0.4,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,1070.0,144.0,0.0,0,302.01,0.0,1,1.72,0.28,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,1070.0,145.0,0.0,0,301.46,0.0,1,1.72,0.27,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1070.0,138.0,0.0,0,300.72,0.0,1,1.72,0.34,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1070.0,107.0,0.0,0,297.43,0.0,1,1.72,0.65,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,1070.0,73.0,0.0,0,294.84,0.0,1,1.72,0.99,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1070.0,57.0,0.0,0,292.62,0.0,1,1.72,1.15,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,1070.0,-277.0,0.0,0,283.82,0.0,1,1.72,4.49,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,1070.0,-35.0,0.0,0,287.8,0.0,1,1.72,2.07,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,1070.0,-8.0,0.0,0,287.97,0.0,1,1.72,1.8,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,1070.0,122.0,0.0,0,293.62,0.0,1,1.72,0.5,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,1070.0,112.0,0.0,0,291.62,0.0,1,1.72,0.6,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,1070.0,63.0,0.0,0,288.07,0.0,1,1.72,1.09,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,1070.0,153.0,0.0,0,292.55,0.0,1,1.72,0.19,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,1070.0,-6.0,0.0,0,283.9,0.0,1,1.72,1.78,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,1070.0,107.0,0.0,0,284.65,0.0,1,1.72,0.65,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,1242.0,0.0,172.0,0,288.85,0.0,1,1.72,0.0,SPY190816P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-08-19,1242.0,-5.0,0.0,0,292.33,0.0,1,3.08,3.13,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,1242.0,-71.0,0.0,0,290.09,0.0,1,3.08,3.79,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,1242.0,41.0,0.0,0,292.45,0.0,1,3.08,2.67,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,1242.0,18.0,0.0,0,292.36,0.0,1,3.08,2.9,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,1242.0,-226.0,0.0,0,284.85,0.0,1,3.08,5.34,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,1242.0,-112.0,0.0,0,288.0,0.0,1,3.08,4.2,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,1242.0,-171.0,0.0,0,286.87,0.0,1,3.08,4.79,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,1242.0,-73.0,0.0,0,288.89,0.0,1,3.08,3.81,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,1242.0,42.0,0.0,0,292.58,0.0,1,3.08,2.66,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,1242.0,31.0,0.0,0,292.45,0.0,1,3.08,2.77,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,1242.0,8.0,0.0,0,290.74,0.0,1,3.08,3.0,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,1242.0,129.0,0.0,0,294.04,0.0,1,3.08,1.79,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,1242.0,196.0,0.0,0,297.82,0.0,1,3.08,1.12,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,1242.0,227.0,0.0,0,298.05,0.0,1,3.08,0.81,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,1242.0,237.0,0.0,0,298.2,0.0,1,3.08,0.71,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,1242.0,243.0,0.0,0,298.13,0.0,1,3.08,0.65,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,1242.0,264.0,0.0,0,300.25,0.0,1,3.08,0.44,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,1242.0,273.0,0.0,0,301.29,0.0,1,3.08,0.35,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,1242.0,278.0,0.0,0,301.09,0.0,1,3.08,0.3,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,1242.0,278.0,0.0,0,300.16,0.0,1,3.08,0.3,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,1242.0,282.0,0.0,0,300.92,0.0,1,3.08,0.26,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,1242.0,287.0,0.0,0,301.1,0.0,1,3.08,0.21,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,1242.0,290.0,0.0,0,301.08,0.0,1,3.08,0.18,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1242.0,289.0,0.0,0,298.28,0.0,1,3.08,0.19,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,1242.0,301.0,0.0,0,298.21,0.0,1,3.08,0.07,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1242.0,292.0,0.0,0,295.87,0.0,1,3.08,0.16,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1242.0,301.0,0.0,0,297.62,0.0,1,3.08,0.07,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1242.0,304.0,0.0,0,297.0,0.0,1,3.08,0.04,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1242.0,304.0,0.0,0,295.4,0.0,1,3.08,0.04,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1550.0,0.0,308.0,0,296.77,0.0,1,3.08,0.0,SPY190930P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,1550.0,-5.0,0.0,0,293.24,0.0,1,6.74,6.79,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1550.0,-339.0,0.0,0,288.06,0.0,1,6.74,10.13,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1550.0,-147.0,0.0,0,290.42,0.0,1,6.74,8.21,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1550.0,91.0,0.0,0,294.35,0.0,1,6.74,5.83,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1550.0,40.0,0.0,0,293.08,0.0,1,6.74,6.34,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1550.0,-226.0,0.0,0,288.53,0.0,1,6.74,9.0,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1550.0,-53.0,0.0,0,291.27,0.0,1,6.74,7.27,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1550.0,81.0,0.0,0,293.24,0.0,1,6.74,5.93,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1550.0,258.0,0.0,0,296.28,0.0,1,6.74,4.16,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1550.0,288.0,0.0,0,295.95,0.0,1,6.74,3.86,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1550.0,417.0,0.0,0,298.88,0.0,1,6.74,2.57,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1550.0,412.0,0.0,0,298.4,0.0,1,6.74,2.62,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1550.0,433.0,0.0,0,299.28,0.0,1,6.74,2.41,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1550.0,405.0,0.0,0,297.97,0.0,1,6.74,2.69,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1550.0,486.0,0.0,0,299.99,0.0,1,6.74,1.88,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1550.0,459.0,0.0,0,299.01,0.0,1,6.74,2.15,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1550.0,501.0,0.0,0,299.88,0.0,1,6.74,1.73,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1550.0,521.0,0.0,0,300.37,0.0,1,6.74,1.53,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1550.0,567.0,0.0,0,301.6,0.0,1,6.74,1.07,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1550.0,595.0,0.0,0,303.3,0.0,1,6.74,0.79,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1550.0,597.0,0.0,0,303.21,0.0,1,6.74,0.77,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1550.0,623.0,0.0,0,304.14,0.0,1,6.74,0.51,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1550.0,606.0,0.0,0,303.33,0.0,1,6.74,0.68,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1550.0,644.0,0.0,0,306.14,0.0,1,6.74,0.3,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1550.0,653.0,0.0,0,307.37,0.0,1,6.74,0.21,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1550.0,656.0,0.0,0,307.03,0.0,1,6.74,0.18,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1550.0,663.0,0.0,0,307.1,0.0,1,6.74,0.11,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1550.0,667.0,0.0,0,308.18,0.0,1,6.74,0.07,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1550.0,670.0,0.0,0,308.94,0.0,1,6.74,0.04,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1550.0,671.0,0.0,0,308.35,0.0,1,6.74,0.03,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1550.0,672.0,0.0,0,309.0,0.0,1,6.74,0.02,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1550.0,672.0,0.0,0,309.1,0.0,1,6.74,0.02,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1550.0,673.0,0.0,0,309.55,0.0,1,6.74,0.01,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,2224.0,0.0,674.0,0,311.79,0.0,1,6.74,0.0,SPY191115P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,2224.0,-4.0,0.0,0,312.02,0.0,1,1.81,1.85,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,2224.0,-12.0,0.0,0,311.93,0.0,1,1.81,1.93,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,2224.0,-30.0,0.0,0,310.77,0.0,1,1.81,2.11,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,2224.0,-38.0,0.0,0,310.27,0.0,1,1.81,2.19,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,2224.0,-7.0,0.0,0,310.96,0.0,1,1.81,1.88,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,2224.0,49.0,0.0,0,313.37,0.0,1,1.81,1.32,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,2224.0,69.0,0.0,0,314.08,0.0,1,1.81,1.12,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,2224.0,83.0,0.0,0,315.48,0.0,1,1.81,0.98,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,2224.0,63.0,0.0,0,314.31,0.0,1,1.81,1.18,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,2224.0,-1.0,0.0,0,311.64,0.0,1,1.81,1.82,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,2224.0,-56.0,0.0,0,309.55,0.0,1,1.81,2.37,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,2224.0,0.0,0.0,0,311.46,0.0,1,1.81,1.81,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,2224.0,29.0,0.0,0,312.02,0.0,1,1.81,1.52,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,2224.0,82.0,0.0,0,314.87,0.0,1,1.81,0.99,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,2224.0,55.0,0.0,0,313.88,0.0,1,1.81,1.26,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,2224.0,65.0,0.0,0,313.53,0.0,1,1.81,1.16,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,2224.0,92.0,0.0,0,314.42,0.0,1,1.81,0.89,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,2224.0,123.0,0.0,0,317.13,0.0,1,1.81,0.58,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,2224.0,139.0,0.0,0,317.32,0.0,1,1.81,0.42,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,2224.0,155.0,0.0,0,319.5,0.0,1,1.81,0.26,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,2224.0,159.0,0.0,0,319.57,0.0,1,1.81,0.22,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,2224.0,164.0,0.0,0,319.59,0.0,1,1.81,0.17,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,2224.0,170.0,0.0,0,320.9,0.0,1,1.81,0.11,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,2224.0,172.0,0.0,0,320.73,0.0,1,1.81,0.09,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,2224.0,176.0,0.0,0,321.22,0.0,1,1.81,0.05,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,2224.0,178.0,0.0,0,321.23,0.0,1,1.81,0.03,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,2224.0,179.0,0.0,0,322.94,0.0,1,1.81,0.02,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,2224.0,179.0,0.0,0,322.86,0.0,1,1.81,0.02,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,2224.0,180.0,0.0,0,321.08,0.0,1,1.81,0.01,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,2405.0,0.0,181.0,0,321.86,0.0,1,1.81,0.0,SPY191231P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-01-02,2405.0,-3.0,0.0,0,324.87,0.0,1,2.04,2.07,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2405.0,-74.0,0.0,0,322.41,0.0,1,2.04,2.78,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,2405.0,-29.0,0.0,0,323.64,0.0,1,2.04,2.33,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2405.0,-44.0,0.0,0,322.73,0.0,1,2.04,2.48,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2405.0,4.0,0.0,0,324.45,0.0,1,2.04,2.0,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2405.0,49.0,0.0,0,326.65,0.0,1,2.04,1.55,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2405.0,38.0,0.0,0,325.71,0.0,1,2.04,1.66,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,2405.0,83.0,0.0,0,327.95,0.0,1,2.04,1.21,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,2405.0,84.0,0.0,0,327.45,0.0,1,2.04,1.2,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2405.0,95.0,0.0,0,328.19,0.0,1,2.04,1.09,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2405.0,116.0,0.0,0,330.92,0.0,1,2.04,0.88,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2405.0,128.0,0.0,0,331.95,0.0,1,2.04,0.76,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,2405.0,126.0,0.0,0,331.3,0.0,1,2.04,0.78,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2405.0,128.0,0.0,0,331.34,0.0,1,2.04,0.76,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2405.0,131.0,0.0,0,331.72,0.0,1,2.04,0.73,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2405.0,94.0,0.0,0,328.77,0.0,1,2.04,1.1,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,2405.0,-24.0,0.0,0,323.5,0.0,1,2.04,2.28,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2405.0,71.0,0.0,0,326.89,0.0,1,2.04,1.33,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2405.0,74.0,0.0,0,326.62,0.0,1,2.04,1.3,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2405.0,116.0,0.0,0,327.68,0.0,1,2.04,0.88,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2405.0,-8.0,0.0,0,321.73,0.0,1,2.04,2.12,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2405.0,59.0,0.0,0,324.12,0.0,1,2.04,1.45,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2405.0,148.0,0.0,0,329.06,0.0,1,2.04,0.56,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2405.0,176.0,0.0,0,332.86,0.0,1,2.04,0.28,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2405.0,178.0,0.0,0,333.98,0.0,1,2.04,0.26,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2405.0,176.0,0.0,0,332.2,0.0,1,2.04,0.28,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,2405.0,189.0,0.0,0,334.68,0.0,1,2.04,0.15,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,2405.0,191.0,0.0,0,335.26,0.0,1,2.04,0.13,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,2405.0,198.0,0.0,0,337.42,0.0,1,2.04,0.06,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,2405.0,198.0,0.0,0,337.06,0.0,1,2.04,0.06,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
