date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-14,2405.0,200.0,0.0,0,337.6,0.0,1,2.04,0.04,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,2405.0,202.0,0.0,0,336.73,0.0,1,2.04,0.02,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,2405.0,203.0,0.0,0,338.34,0.0,1,2.04,0.01,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,2405.0,203.0,0.0,0,336.95,0.0,1,2.04,0.01,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,2609.0,0.0,204.0,0,333.48,0.0,1,2.04,0.0,SPY200221P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,2609.0,-7.0,0.0,0,322.42,0.0,1,9.42,9.49,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,2609.0,-498.0,0.0,0,312.65,0.0,1,9.42,14.4,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,2609.0,-601.0,0.0,0,311.5,0.0,1,9.42,15.43,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,2609.0,-1743.0,0.0,0,297.51,0.0,1,9.42,26.85,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,2609.0,-1854.0,0.0,0,296.26,0.0,1,9.42,27.96,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2609.0,-797.0,0.0,0,309.09,0.0,1,9.42,17.39,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2609.0,-1385.0,0.0,0,300.24,0.0,1,9.42,23.27,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2609.0,-629.0,0.0,0,312.86,0.0,1,9.42,15.71,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2609.0,-1428.0,0.0,0,302.46,0.0,1,9.42,23.7,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2609.0,-1874.0,0.0,0,297.46,0.0,1,9.42,28.16,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2609.0,-4028.0,0.0,0,274.23,0.0,1,9.42,49.7,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2609.0,-2667.0,0.0,0,288.42,0.0,1,9.42,36.09,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2609.0,-3963.0,0.0,0,274.36,0.0,1,9.42,49.05,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2609.0,-6518.0,0.0,0,248.11,0.0,1,9.42,74.6,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,2609.0,-4501.0,0.0,0,269.32,0.0,1,9.42,54.43,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,2609.0,-7051.0,0.0,0,239.85,0.0,1,9.42,79.93,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,2609.0,-6195.0,0.0,0,252.8,0.0,1,9.42,71.37,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,2609.0,-7302.0,0.0,0,240.0,0.0,1,9.42,82.44,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,2609.0,-7308.0,0.0,0,240.51,0.0,1,9.42,82.5,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,2609.0,-8266.0,0.0,0,228.8,0.0,1,9.42,92.08,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,2609.0,-9066.0,0.0,0,222.95,0.0,1,9.42,100.08,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,2609.0,-6935.0,0.0,0,243.15,0.0,1,9.42,78.77,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,2609.0,-6474.0,0.0,0,246.79,0.0,1,9.42,74.16,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,2609.0,-5120.0,0.0,0,261.2,0.0,1,9.42,60.62,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,2609.0,-5907.0,0.0,0,253.42,0.0,1,9.42,68.49,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,2609.0,-5105.0,0.0,0,261.65,0.0,1,9.42,60.47,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2609.0,-5505.0,0.0,0,257.75,0.0,1,9.42,64.47,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,2609.0,-6611.0,0.0,0,246.15,0.0,1,9.42,75.53,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,2609.0,-5932.0,0.0,0,251.83,0.0,1,9.42,68.74,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,2609.0,-6335.0,0.0,0,248.19,0.0,1,9.42,72.77,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,2609.0,-4685.0,0.0,0,264.86,0.0,1,9.42,56.27,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,2609.0,-4782.0,0.0,0,265.13,0.0,1,9.42,57.24,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,2609.0,-3778.0,0.0,0,274.03,0.0,1,9.42,47.2,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,2609.0,-3364.0,0.0,0,278.2,0.0,1,9.42,43.06,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,2609.0,-3608.0,0.0,0,275.66,0.0,1,9.42,45.5,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,2609.0,-2769.0,0.0,0,283.79,0.0,1,9.42,37.11,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,2609.0,-3405.0,0.0,0,277.76,0.0,1,9.42,43.47,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,2609.0,-3255.0,0.0,0,279.1,0.0,1,9.42,41.97,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,3551.0,-3436.0,942.0,100,286.64,321.0,1,9.42,0.0,SPY200417P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,3551.0,-4011.0,0.0,100,281.59,321.0,0,0.0,0.0,,0.0,1,35.07,35.77,SPY201120C00268000,268.0,normalDay
2020-04-21,3551.0,-4427.0,0.0,100,273.04,321.0,0,0.0,0.0,,0.0,1,35.07,31.38,SPY201120C00268000,268.0,normalDay
2020-04-22,3551.0,-4120.0,0.0,100,279.1,321.0,0,0.0,0.0,,0.0,1,35.07,34.37,SPY201120C00268000,268.0,normalDay
2020-04-23,3551.0,-4100.0,0.0,100,279.08,321.0,0,0.0,0.0,,0.0,1,35.07,34.15,SPY201120C00268000,268.0,normalDay
2020-04-24,3551.0,-3856.0,0.0,100,282.97,321.0,0,0.0,0.0,,0.0,1,35.07,35.6,SPY201120C00268000,268.0,normalDay
2020-04-27,3551.0,-3614.0,0.0,100,287.05,321.0,0,0.0,0.0,,0.0,1,35.07,37.26,SPY201120C00268000,268.0,normalDay
2020-04-28,3551.0,-3659.0,0.0,100,285.73,321.0,0,0.0,0.0,,0.0,1,35.07,36.39,SPY201120C00268000,268.0,normalDay
2020-04-29,3551.0,-3354.0,0.0,100,293.21,321.0,0,0.0,0.0,,0.0,1,35.07,40.82,SPY201120C00268000,268.0,normalDay
2020-04-30,3551.0,-3403.0,0.0,100,290.48,321.0,0,0.0,0.0,,0.0,1,35.07,38.58,SPY201120C00268000,268.0,normalDay
2020-05-01,3551.0,-3797.0,0.0,100,282.79,321.0,0,0.0,0.0,,0.0,1,35.07,34.83,SPY201120C00268000,268.0,normalDay
2020-05-04,3551.0,-3678.0,0.0,100,283.57,321.0,0,0.0,0.0,,0.0,1,35.07,34.42,SPY201120C00268000,268.0,normalDay
2020-05-05,3551.0,-3588.0,0.0,100,286.19,321.0,0,0.0,0.0,,0.0,1,35.07,36.14,SPY201120C00268000,268.0,normalDay
2020-05-06,3551.0,-3630.0,0.0,100,284.25,321.0,0,0.0,0.0,,0.0,1,35.07,34.62,SPY201120C00268000,268.0,normalDay
2020-05-07,3551.0,-3510.0,0.0,100,287.68,321.0,0,0.0,0.0,,0.0,1,35.07,36.85,SPY201120C00268000,268.0,normalDay
2020-05-08,3551.0,-3292.0,0.0,100,292.44,321.0,0,0.0,0.0,,0.0,1,35.07,39.43,SPY201120C00268000,268.0,normalDay
2020-05-11,3551.0,-3235.0,0.0,100,292.5,321.0,0,0.0,0.0,,0.0,1,35.07,38.92,SPY201120C00268000,268.0,normalDay
2020-05-12,3551.0,-3377.0,0.0,100,286.67,321.0,0,0.0,0.0,,0.0,1,35.07,34.51,SPY201120C00268000,268.0,normalDay
2020-05-13,3551.0,-3706.0,0.0,100,281.6,321.0,0,0.0,0.0,,0.0,1,35.07,32.73,SPY201120C00268000,268.0,normalDay
2020-05-14,3551.0,-3551.0,0.0,100,284.97,321.0,0,0.0,0.0,,0.0,1,35.07,34.55,SPY201120C00268000,268.0,normalDay
2020-05-15,3551.0,-3389.0,0.0,100,286.28,321.0,0,0.0,0.0,,0.0,1,35.07,34.24,SPY201120C00268000,268.0,normalDay
2020-05-18,3551.0,-3115.0,0.0,100,295.0,321.0,0,0.0,0.0,,0.0,1,35.07,40.22,SPY201120C00268000,268.0,normalDay
2020-05-19,3551.0,-3240.0,0.0,100,291.97,321.0,0,0.0,0.0,,0.0,1,35.07,38.44,SPY201120C00268000,268.0,normalDay
2020-05-20,3551.0,-3047.0,0.0,100,296.93,321.0,0,0.0,0.0,,0.0,1,35.07,41.47,SPY201120C00268000,268.0,normalDay
2020-05-21,3551.0,-3093.0,0.0,100,294.88,321.0,0,0.0,0.0,,0.0,1,35.07,39.88,SPY201120C00268000,268.0,normalDay
2020-05-22,3551.0,-3080.0,0.0,100,295.44,321.0,0,0.0,0.0,,0.0,1,35.07,40.31,SPY201120C00268000,268.0,normalDay
2020-05-26,3551.0,-2960.0,0.0,100,299.08,321.0,0,0.0,0.0,,0.0,1,35.07,42.75,SPY201120C00268000,268.0,normalDay
2020-05-27,3551.0,-2816.0,0.0,100,303.53,321.0,0,0.0,0.0,,0.0,1,35.07,45.76,SPY201120C00268000,268.0,normalDay
2020-05-28,3551.0,-2893.0,0.0,100,302.97,321.0,0,0.0,0.0,,0.0,1,35.07,45.97,SPY201120C00268000,268.0,normalDay
2020-05-29,3551.0,-2836.0,0.0,100,304.32,321.0,0,0.0,0.0,,0.0,1,35.07,46.75,SPY201120C00268000,268.0,normalDay
2020-06-01,3551.0,-2733.0,0.0,100,305.55,321.0,0,0.0,0.0,,0.0,1,35.07,46.95,SPY201120C00268000,268.0,normalDay
2020-06-02,3551.0,-2632.0,0.0,100,308.08,321.0,0,0.0,0.0,,0.0,1,35.07,48.47,SPY201120C00268000,268.0,normalDay
2020-06-03,3551.0,-2553.0,0.0,100,312.18,321.0,0,0.0,0.0,,0.0,1,35.07,51.78,SPY201120C00268000,268.0,normalDay
2020-06-04,3551.0,-2570.0,0.0,100,311.36,321.0,0,0.0,0.0,,0.0,1,35.07,51.13,SPY201120C00268000,268.0,normalDay
2020-06-05,3551.0,-2390.0,0.0,100,319.34,321.0,0,0.0,0.0,,0.0,1,35.07,57.31,SPY201120C00268000,268.0,normalDay
2020-06-08,3551.0,-2297.0,0.0,100,323.2,321.0,0,0.0,0.0,,0.0,1,35.07,60.24,SPY201120C00268000,268.0,normalDay
2020-06-09,3551.0,-2495.0,0.0,100,320.79,321.0,0,0.0,0.0,,0.0,1,35.07,59.81,SPY201120C00268000,268.0,normalDay
2020-06-10,3551.0,-2439.0,0.0,100,319.0,321.0,0,0.0,0.0,,0.0,1,35.07,57.46,SPY201120C00268000,268.0,normalDay
2020-06-11,3551.0,-3217.0,0.0,100,300.61,321.0,0,0.0,0.0,,0.0,1,35.07,46.85,SPY201120C00268000,268.0,normalDay
2020-06-12,3551.0,-2968.0,0.0,100,304.21,321.0,0,0.0,0.0,,0.0,1,35.07,47.96,SPY201120C00268000,268.0,normalDay
2020-06-15,3551.0,-2885.0,0.0,100,307.05,321.0,0,0.0,0.0,,0.0,1,35.07,49.97,SPY201120C00268000,268.0,normalDay
2020-06-16,3551.0,-2743.0,0.0,100,312.96,321.0,0,0.0,0.0,,0.0,1,35.07,54.46,SPY201120C00268000,268.0,normalDay
2020-06-17,3551.0,-2809.0,0.0,100,311.66,321.0,0,0.0,0.0,,0.0,1,35.07,53.82,SPY201120C00268000,268.0,normalDay
2020-06-18,3551.0,-2758.0,0.0,100,311.78,321.0,0,0.0,0.0,,0.0,1,35.07,53.43,SPY201120C00268000,268.0,normalDay
2020-06-19,3551.0,-2863.0,0.0,100,308.64,321.0,0,0.0,0.0,,0.0,1,35.07,51.34,SPY201120C00268000,268.0,normalDay
2020-06-22,3551.0,-2812.0,0.0,100,310.62,321.0,0,0.0,0.0,,0.0,1,35.07,52.81,SPY201120C00268000,268.0,normalDay
2020-06-23,3551.0,-2735.0,0.0,100,312.05,321.0,0,0.0,0.0,,0.0,1,35.07,53.47,SPY201120C00268000,268.0,normalDay
2020-06-24,3551.0,-2998.0,0.0,100,304.09,321.0,0,0.0,0.0,,0.0,1,35.07,48.14,SPY201120C00268000,268.0,normalDay
2020-06-25,3551.0,-2843.0,0.0,100,307.35,321.0,0,0.0,0.0,,0.0,1,35.07,49.85,SPY201120C00268000,268.0,normalDay
2020-06-26,3551.0,-3099.0,0.0,100,300.05,321.0,0,0.0,0.0,,0.0,1,35.07,45.11,SPY201120C00268000,268.0,normalDay
2020-06-29,3551.0,-2868.0,0.0,100,304.46,321.0,0,0.0,0.0,,0.0,1,35.07,47.21,SPY201120C00268000,268.0,normalDay
2020-06-30,3551.0,-2702.0,0.0,100,308.36,321.0,0,0.0,0.0,,0.0,1,35.07,49.45,SPY201120C00268000,268.0,normalDay
2020-07-01,3551.0,-2629.0,0.0,100,310.52,321.0,0,0.0,0.0,,0.0,1,35.07,50.88,SPY201120C00268000,268.0,normalDay
2020-07-02,3551.0,-2616.0,0.0,100,312.23,321.0,0,0.0,0.0,,0.0,1,35.07,52.46,SPY201120C00268000,268.0,normalDay
2020-07-06,3551.0,-2488.0,0.0,100,317.05,321.0,0,0.0,0.0,,0.0,1,35.07,56.0,SPY201120C00268000,268.0,normalDay
2020-07-07,3551.0,-2587.0,0.0,100,313.78,321.0,0,0.0,0.0,,0.0,1,35.07,53.72,SPY201120C00268000,268.0,normalDay
2020-07-08,3551.0,-2518.0,0.0,100,316.18,321.0,0,0.0,0.0,,0.0,1,35.07,55.43,SPY201120C00268000,268.0,normalDay
2020-07-09,3551.0,-2555.0,0.0,100,314.38,321.0,0,0.0,0.0,,0.0,1,35.07,54.0,SPY201120C00268000,268.0,normalDay
2020-07-10,3551.0,-2494.0,0.0,100,317.59,321.0,0,0.0,0.0,,0.0,1,35.07,56.6,SPY201120C00268000,268.0,normalDay
2020-07-13,3551.0,-2607.0,0.0,100,314.84,321.0,0,0.0,0.0,,0.0,1,35.07,54.98,SPY201120C00268000,268.0,normalDay
2020-07-14,3551.0,-2451.0,0.0,100,318.92,321.0,0,0.0,0.0,,0.0,1,35.07,57.5,SPY201120C00268000,268.0,normalDay
2020-07-15,3551.0,-2419.0,0.0,100,321.85,321.0,0,0.0,0.0,,0.0,1,35.07,60.11,SPY201120C00268000,268.0,normalDay
2020-07-16,3551.0,-2334.0,0.0,100,320.79,321.0,0,0.0,0.0,,0.0,1,35.07,58.2,SPY201120C00268000,268.0,normalDay
2020-07-17,3551.0,-2388.0,0.0,100,321.72,321.0,0,0.0,0.0,,0.0,1,35.07,59.67,SPY201120C00268000,268.0,normalDay
2020-07-20,3551.0,-2305.0,0.0,100,324.32,321.0,0,0.0,0.0,,0.0,1,35.07,61.44,SPY201120C00268000,268.0,normalDay
2020-07-21,3551.0,-2297.0,0.0,100,325.01,321.0,0,0.0,0.0,,0.0,1,35.07,62.05,SPY201120C00268000,268.0,normalDay
2020-07-22,3551.0,-2228.0,0.0,100,326.86,321.0,0,0.0,0.0,,0.0,1,35.07,63.21,SPY201120C00268000,268.0,normalDay
2020-07-23,3551.0,-2249.0,0.0,100,322.96,321.0,0,0.0,0.0,,0.0,1,35.07,59.52,SPY201120C00268000,268.0,normalDay
2020-07-24,3551.0,-2344.0,0.0,100,320.88,321.0,0,0.0,0.0,,0.0,1,35.07,58.39,SPY201120C00268000,268.0,normalDay
2020-07-27,3551.0,-2276.0,0.0,100,323.22,321.0,0,0.0,0.0,,0.0,1,35.07,60.05,SPY201120C00268000,268.0,normalDay
2020-07-28,3551.0,-2291.0,0.0,100,321.17,321.0,0,0.0,0.0,,0.0,1,35.07,58.15,SPY201120C00268000,268.0,normalDay
2020-07-29,3551.0,-2224.0,0.0,100,325.12,321.0,0,0.0,0.0,,0.0,1,35.07,61.43,SPY201120C00268000,268.0,normalDay
2020-07-30,3551.0,-2284.0,0.0,100,323.96,321.0,0,0.0,0.0,,0.0,1,35.07,60.87,SPY201120C00268000,268.0,normalDay
2020-07-31,3551.0,-2243.0,0.0,100,326.52,321.0,0,0.0,0.0,,0.0,1,35.07,63.02,SPY201120C00268000,268.0,normalDay
2020-08-03,3551.0,-2177.0,0.0,100,328.79,321.0,0,0.0,0.0,,0.0,1,35.07,64.63,SPY201120C00268000,268.0,normalDay
2020-08-04,3551.0,-2125.0,0.0,100,330.06,321.0,0,0.0,0.0,,0.0,1,35.07,65.38,SPY201120C00268000,268.0,normalDay
2020-08-05,3551.0,-2100.0,0.0,100,332.11,321.0,0,0.0,0.0,,0.0,1,35.07,67.18,SPY201120C00268000,268.0,normalDay
2020-08-06,3551.0,-2099.0,0.0,100,334.33,321.0,0,0.0,0.0,,0.0,1,35.07,69.39,SPY201120C00268000,268.0,normalDay
2020-08-07,3551.0,-2079.0,0.0,100,334.57,321.0,0,0.0,0.0,,0.0,1,35.07,69.43,SPY201120C00268000,268.0,normalDay
2020-08-10,3551.0,-2052.0,0.0,100,335.57,321.0,0,0.0,0.0,,0.0,1,35.07,70.16,SPY201120C00268000,268.0,normalDay
2020-08-11,3551.0,-2104.0,0.0,100,332.8,321.0,0,0.0,0.0,,0.0,1,35.07,67.91,SPY201120C00268000,268.0,normalDay
2020-08-12,3551.0,-2039.0,0.0,100,337.44,321.0,0,0.0,0.0,,0.0,1,35.07,71.9,SPY201120C00268000,268.0,normalDay
2020-08-13,3551.0,-2030.0,0.0,100,336.83,321.0,0,0.0,0.0,,0.0,1,35.07,71.2,SPY201120C00268000,268.0,normalDay
2020-08-14,3551.0,-2028.0,0.0,100,336.84,321.0,0,0.0,0.0,,0.0,1,35.07,71.19,SPY201120C00268000,268.0,normalDay
2020-08-17,3551.0,-2018.0,0.0,100,337.91,321.0,0,0.0,0.0,,0.0,1,35.07,72.16,SPY201120C00268000,268.0,normalDay
2020-08-18,3551.0,-2010.0,0.0,100,338.64,321.0,0,0.0,0.0,,0.0,1,35.07,72.81,SPY201120C00268000,268.0,normalDay
2020-08-19,3551.0,-2015.0,0.0,100,337.23,321.0,0,0.0,0.0,,0.0,1,35.07,71.45,SPY201120C00268000,268.0,normalDay
2020-08-20,3551.0,-1992.0,0.0,100,338.28,321.0,0,0.0,0.0,,0.0,1,35.07,72.27,SPY201120C00268000,268.0,normalDay
2020-08-21,3551.0,-2030.0,0.0,100,339.48,321.0,0,0.0,0.0,,0.0,1,35.07,73.85,SPY201120C00268000,268.0,normalDay
2020-08-24,3551.0,-1973.0,0.0,100,342.92,321.0,0,0.0,0.0,,0.0,1,35.07,76.72,SPY201120C00268000,268.0,normalDay
2020-08-25,3551.0,-1975.0,0.0,100,344.12,321.0,0,0.0,0.0,,0.0,1,35.07,77.94,SPY201120C00268000,268.0,normalDay
2020-08-26,3551.0,-1976.0,0.0,100,347.57,321.0,0,0.0,0.0,,0.0,1,35.07,81.4,SPY201120C00268000,268.0,normalDay
2020-08-27,3551.0,-2003.0,0.0,100,348.33,321.0,0,0.0,0.0,,0.0,1,35.07,82.43,SPY201120C00268000,268.0,normalDay
2020-08-28,3551.0,-1962.0,0.0,100,350.58,321.0,0,0.0,0.0,,0.0,1,35.07,84.27,SPY201120C00268000,268.0,normalDay
2020-08-31,3551.0,-2044.0,0.0,100,349.31,321.0,0,0.0,0.0,,0.0,1,35.07,83.82,SPY201120C00268000,268.0,normalDay
2020-09-01,3551.0,-1982.0,0.0,100,352.6,321.0,0,0.0,0.0,,0.0,1,35.07,86.49,SPY201120C00268000,268.0,normalDay
2020-09-02,3551.0,-1994.0,0.0,100,357.7,321.0,0,0.0,0.0,,0.0,1,35.07,91.71,SPY201120C00268000,268.0,normalDay
2020-09-03,3551.0,-2185.0,0.0,100,345.39,321.0,0,0.0,0.0,,0.0,1,35.07,81.31,SPY201120C00268000,268.0,normalDay
2020-09-04,3551.0,-2015.0,0.0,100,342.57,321.0,0,0.0,0.0,,0.0,1,35.07,76.79,SPY201120C00268000,268.0,normalDay
2020-09-08,3551.0,-2064.0,0.0,100,333.21,321.0,0,0.0,0.0,,0.0,1,35.07,67.92,SPY201120C00268000,268.0,normalDay
2020-09-09,3551.0,-1952.0,0.0,100,339.79,321.0,0,0.0,0.0,,0.0,1,35.07,73.38,SPY201120C00268000,268.0,normalDay
2020-09-10,3551.0,-2021.0,0.0,100,333.89,321.0,0,0.0,0.0,,0.0,1,35.07,68.17,SPY201120C00268000,268.0,normalDay
2020-09-11,3551.0,-1897.0,0.0,100,334.06,321.0,0,0.0,0.0,,0.0,1,35.07,67.1,SPY201120C00268000,268.0,normalDay
2020-09-14,3551.0,-1922.0,0.0,100,338.46,321.0,0,0.0,0.0,,0.0,1,35.07,71.75,SPY201120C00268000,268.0,normalDay
2020-09-15,3551.0,-1929.0,0.0,100,340.17,321.0,0,0.0,0.0,,0.0,1,35.07,73.53,SPY201120C00268000,268.0,normalDay
2020-09-16,3551.0,-1884.0,0.0,100,338.82,321.0,0,0.0,0.0,,0.0,1,35.07,71.73,SPY201120C00268000,268.0,normalDay
2020-09-17,3551.0,-1926.0,0.0,100,335.84,321.0,0,0.0,0.0,,0.0,1,35.07,69.17,SPY201120C00268000,268.0,normalDay
2020-09-18,3551.0,-2011.0,0.0,100,330.65,321.0,0,0.0,0.0,,0.0,1,35.07,64.83,SPY201120C00268000,268.0,normalDay
2020-09-21,3551.0,-2049.0,0.0,100,326.97,321.0,0,0.0,0.0,,0.0,1,35.07,61.53,SPY201120C00268000,268.0,normalDay
2020-09-22,3551.0,-1959.0,0.0,100,330.3,321.0,0,0.0,0.0,,0.0,1,35.07,63.96,SPY201120C00268000,268.0,normalDay
2020-09-23,3551.0,-2057.0,0.0,100,322.64,321.0,0,0.0,0.0,,0.0,1,35.07,57.28,SPY201120C00268000,268.0,normalDay
