date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-24,3551.0,-2056.0,0.0,100,323.5,321.0,0,0.0,0.0,,0.0,1,35.07,58.13,SPY201120C00268000,268.0,normalDay
2020-09-25,3551.0,-1962.0,0.0,100,328.73,321.0,0,0.0,0.0,,0.0,1,35.07,62.42,SPY201120C00268000,268.0,normalDay
2020-09-28,3551.0,-1939.0,0.0,100,334.19,321.0,0,0.0,0.0,,0.0,1,35.07,67.65,SPY201120C00268000,268.0,normalDay
2020-09-29,3551.0,-2004.0,0.0,100,332.37,321.0,0,0.0,0.0,,0.0,1,35.07,66.48,SPY201120C00268000,268.0,normalDay
2020-09-30,3551.0,-1822.0,0.0,100,334.89,321.0,0,0.0,0.0,,0.0,1,35.07,67.18,SPY201120C00268000,268.0,normalDay
2020-10-01,3551.0,-1923.0,0.0,100,337.04,321.0,0,0.0,0.0,,0.0,1,35.07,70.34,SPY201120C00268000,268.0,normalDay
2020-10-02,3551.0,-1926.0,0.0,100,333.84,321.0,0,0.0,0.0,,0.0,1,35.07,67.17,SPY201120C00268000,268.0,normalDay
2020-10-05,3551.0,-1858.0,0.0,100,339.76,321.0,0,0.0,0.0,,0.0,1,35.07,72.41,SPY201120C00268000,268.0,normalDay
2020-10-06,3551.0,-1954.0,0.0,100,334.93,321.0,0,0.0,0.0,,0.0,1,35.07,68.54,SPY201120C00268000,268.0,normalDay
2020-10-07,3551.0,-1863.0,0.0,100,340.76,321.0,0,0.0,0.0,,0.0,1,35.07,73.46,SPY201120C00268000,268.0,normalDay
2020-10-08,3551.0,-1841.0,0.0,100,343.78,321.0,0,0.0,0.0,,0.0,1,35.07,76.26,SPY201120C00268000,268.0,normalDay
2020-10-09,3551.0,-1872.0,0.0,100,346.85,321.0,0,0.0,0.0,,0.0,1,35.07,79.64,SPY201120C00268000,268.0,normalDay
2020-10-12,3551.0,-1869.0,0.0,100,352.43,321.0,0,0.0,0.0,,0.0,1,35.07,85.19,SPY201120C00268000,268.0,normalDay
2020-10-13,3551.0,-1867.0,0.0,100,350.13,321.0,0,0.0,0.0,,0.0,1,35.07,82.87,SPY201120C00268000,268.0,normalDay
2020-10-14,3551.0,-1845.0,0.0,100,347.93,321.0,0,0.0,0.0,,0.0,1,35.07,80.45,SPY201120C00268000,268.0,normalDay
2020-10-15,3551.0,-1877.0,0.0,100,347.5,321.0,0,0.0,0.0,,0.0,1,35.07,80.34,SPY201120C00268000,268.0,normalDay
2020-10-16,3551.0,-1811.0,0.0,100,347.29,321.0,0,0.0,0.0,,0.0,1,35.07,79.47,SPY201120C00268000,268.0,normalDay
2020-10-19,3551.0,-1883.0,0.0,100,342.01,321.0,0,0.0,0.0,,0.0,1,35.07,74.91,SPY201120C00268000,268.0,normalDay
2020-10-20,3551.0,-1837.0,0.0,100,343.38,321.0,0,0.0,0.0,,0.0,1,35.07,75.82,SPY201120C00268000,268.0,normalDay
2020-10-21,3551.0,-1899.0,0.0,100,342.73,321.0,0,0.0,0.0,,0.0,1,35.07,75.79,SPY201120C00268000,268.0,normalDay
2020-10-22,3551.0,-1823.0,0.0,100,344.61,321.0,0,0.0,0.0,,0.0,1,35.07,76.91,SPY201120C00268000,268.0,normalDay
2020-10-23,3551.0,-1794.0,0.0,100,345.78,321.0,0,0.0,0.0,,0.0,1,35.07,77.79,SPY201120C00268000,268.0,normalDay
2020-10-26,3551.0,-1893.0,0.0,100,339.39,321.0,0,0.0,0.0,,0.0,1,35.07,72.39,SPY201120C00268000,268.0,normalDay
2020-10-27,3551.0,-1876.0,0.0,100,338.22,321.0,0,0.0,0.0,,0.0,1,35.07,71.05,SPY201120C00268000,268.0,normalDay
2020-10-28,3551.0,-1957.0,0.0,100,326.66,321.0,0,0.0,0.0,,0.0,1,35.07,60.3,SPY201120C00268000,268.0,normalDay
2020-10-29,3551.0,-2003.0,0.0,100,329.98,321.0,0,0.0,0.0,,0.0,1,35.07,64.08,SPY201120C00268000,268.0,normalDay
2020-10-30,3551.0,-1999.0,0.0,100,326.54,321.0,0,0.0,0.0,,0.0,1,35.07,60.6,SPY201120C00268000,268.0,normalDay
2020-11-02,3551.0,-1922.0,0.0,100,330.2,321.0,0,0.0,0.0,,0.0,1,35.07,63.49,SPY201120C00268000,268.0,normalDay
2020-11-03,3551.0,-1797.0,0.0,100,336.03,321.0,0,0.0,0.0,,0.0,1,35.07,68.07,SPY201120C00268000,268.0,normalDay
2020-11-04,3551.0,-1857.0,0.0,100,343.54,321.0,0,0.0,0.0,,0.0,1,35.07,76.18,SPY201120C00268000,268.0,normalDay
2020-11-05,3551.0,-1861.0,0.0,100,350.24,321.0,0,0.0,0.0,,0.0,1,35.07,82.92,SPY201120C00268000,268.0,normalDay
2020-11-06,3551.0,-1827.0,0.0,100,350.16,321.0,0,0.0,0.0,,0.0,1,35.07,82.5,SPY201120C00268000,268.0,normalDay
2020-11-09,3551.0,-1930.0,0.0,100,354.56,321.0,0,0.0,0.0,,0.0,1,35.07,87.93,SPY201120C00268000,268.0,normalDay
2020-11-10,3551.0,-1887.0,0.0,100,354.04,321.0,0,0.0,0.0,,0.0,1,35.07,86.98,SPY201120C00268000,268.0,normalDay
2020-11-11,3551.0,-1887.0,0.0,100,356.67,321.0,0,0.0,0.0,,0.0,1,35.07,89.61,SPY201120C00268000,268.0,normalDay
2020-11-12,3551.0,-1878.0,0.0,100,353.21,321.0,0,0.0,0.0,,0.0,1,35.07,86.06,SPY201120C00268000,268.0,normalDay
2020-11-13,3551.0,-1827.0,0.0,100,358.1,321.0,0,0.0,0.0,,0.0,1,35.07,90.44,SPY201120C00268000,268.0,normalDay
2020-11-16,3551.0,-1807.0,0.0,100,362.57,321.0,0,0.0,0.0,,0.0,1,35.07,94.71,SPY201120C00268000,268.0,normalDay
2020-11-17,3551.0,-1825.0,0.0,100,360.62,321.0,0,0.0,0.0,,0.0,1,35.07,92.94,SPY201120C00268000,268.0,normalDay
2020-11-18,3551.0,-1839.0,0.0,100,356.28,321.0,0,0.0,0.0,,0.0,1,35.07,88.74,SPY201120C00268000,268.0,normalDay
2020-11-19,3551.0,-1830.0,0.0,100,357.78,321.0,0,0.0,0.0,,0.0,1,35.07,90.15,SPY201120C00268000,268.0,normalDay
2020-11-20,1758.0,-1830.0,-1793.0,0,355.33,0.0,0,0.0,0.0,,0.0,1,35.07,0.0,SPY201120C00268000,268.0,expirationDay
2020-11-23,1758.0,-5.0,0.0,0,357.46,0.0,1,3.64,3.69,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,1758.0,84.0,0.0,0,363.22,0.0,1,3.64,2.8,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,1758.0,99.0,0.0,0,362.66,0.0,1,3.64,2.65,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,1758.0,125.0,0.0,0,363.67,0.0,1,3.64,2.39,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,1758.0,141.0,0.0,0,362.06,0.0,1,3.64,2.23,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,1758.0,162.0,0.0,0,366.02,0.0,1,3.64,2.02,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,1758.0,171.0,0.0,0,366.79,0.0,1,3.64,1.93,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,1758.0,169.0,0.0,0,366.69,0.0,1,3.64,1.95,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,1758.0,211.0,0.0,0,369.85,0.0,1,3.64,1.53,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,1758.0,216.0,0.0,0,369.09,0.0,1,3.64,1.48,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,1758.0,245.0,0.0,0,370.17,0.0,1,3.64,1.19,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,1758.0,215.0,0.0,0,366.85,0.0,1,3.64,1.49,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,1758.0,219.0,0.0,0,366.73,0.0,1,3.64,1.45,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,1758.0,207.0,0.0,0,366.3,0.0,1,3.64,1.57,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,1758.0,193.0,0.0,0,364.66,0.0,1,3.64,1.71,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,1758.0,240.0,0.0,0,369.59,0.0,1,3.64,1.24,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,1758.0,257.0,0.0,0,370.17,0.0,1,3.64,1.07,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,1758.0,277.0,0.0,0,372.24,0.0,1,3.64,0.87,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,1758.0,283.0,0.0,0,369.18,0.0,1,3.64,0.81,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,1758.0,250.0,0.0,0,367.86,0.0,1,3.64,1.14,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,1758.0,264.0,0.0,0,367.24,0.0,1,3.64,1.0,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,1758.0,279.0,0.0,0,367.57,0.0,1,3.64,0.85,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,1758.0,302.0,0.0,0,369.0,0.0,1,3.64,0.62,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,1758.0,322.0,0.0,0,372.17,0.0,1,3.64,0.42,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,1758.0,317.0,0.0,0,371.46,0.0,1,3.64,0.47,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,1758.0,323.0,0.0,0,371.99,0.0,1,3.64,0.41,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,1758.0,329.0,0.0,0,373.88,0.0,1,3.64,0.35,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,1758.0,321.0,0.0,0,368.79,0.0,1,3.64,0.43,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,1758.0,335.0,0.0,0,371.33,0.0,1,3.64,0.29,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,1758.0,333.0,0.0,0,373.55,0.0,1,3.64,0.31,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,1758.0,351.0,0.0,0,379.1,0.0,1,3.64,0.13,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,1758.0,358.0,0.0,0,381.26,0.0,1,3.64,0.06,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,1758.0,358.0,0.0,0,378.69,0.0,1,3.64,0.06,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,1758.0,360.0,0.0,0,378.77,0.0,1,3.64,0.04,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,1758.0,362.0,0.0,0,379.79,0.0,1,3.64,0.02,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,1758.0,363.0,0.0,0,378.46,0.0,1,3.64,0.01,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,2122.0,0.0,364.0,0,375.7,0.0,1,3.64,0.0,SPY210115P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,2122.0,-6.0,0.0,0,378.65,0.0,1,5.36,5.42,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,2122.0,140.0,0.0,0,383.89,0.0,1,5.36,3.96,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,2122.0,162.0,0.0,0,384.24,0.0,1,5.36,3.74,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,2122.0,141.0,0.0,0,382.88,0.0,1,5.36,3.95,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,2122.0,164.0,0.0,0,384.39,0.0,1,5.36,3.72,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,2122.0,179.0,0.0,0,383.79,0.0,1,5.36,3.57,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,2122.0,-302.0,0.0,0,374.41,0.0,1,5.36,8.38,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,2122.0,-87.0,0.0,0,377.63,0.0,1,5.36,6.23,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,2122.0,-445.0,0.0,0,370.07,0.0,1,5.36,9.81,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,2122.0,-82.0,0.0,0,376.23,0.0,1,5.36,6.18,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,2122.0,184.0,0.0,0,381.55,0.0,1,5.36,3.52,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,2122.0,252.0,0.0,0,381.85,0.0,1,5.36,2.84,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,2122.0,341.0,0.0,0,386.19,0.0,1,5.36,1.95,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,2122.0,386.0,0.0,0,387.71,0.0,1,5.36,1.5,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,2122.0,425.0,0.0,0,390.51,0.0,1,5.36,1.11,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,2122.0,431.0,0.0,0,390.25,0.0,1,5.36,1.05,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,2122.0,428.0,0.0,0,390.08,0.0,1,5.36,1.08,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,2122.0,449.0,0.0,0,390.71,0.0,1,5.36,0.87,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,2122.0,487.0,0.0,0,392.64,0.0,1,5.36,0.49,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,2122.0,490.0,0.0,0,392.3,0.0,1,5.36,0.46,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,2122.0,502.0,0.0,0,392.39,0.0,1,5.36,0.34,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,2122.0,499.0,0.0,0,390.72,0.0,1,5.36,0.37,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,2122.0,517.0,0.0,0,390.03,0.0,1,5.36,0.19,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,2122.0,519.0,0.0,0,387.03,0.0,1,5.36,0.17,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,2122.0,526.0,0.0,0,387.5,0.0,1,5.36,0.1,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,2122.0,533.0,0.0,0,391.77,0.0,1,5.36,0.03,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,2122.0,526.0,0.0,0,382.33,0.0,1,5.36,0.1,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,2658.0,0.0,536.0,0,380.36,0.0,1,5.36,0.0,SPY210226P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,2658.0,-5.0,0.0,0,389.58,0.0,1,7.24,7.29,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,2658.0,-121.0,0.0,0,386.54,0.0,1,7.24,8.45,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,2658.0,-339.0,0.0,0,381.42,0.0,1,7.24,10.63,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,2658.0,-563.0,0.0,0,376.7,0.0,1,7.24,12.87,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,2658.0,-181.0,0.0,0,383.63,0.0,1,7.24,9.05,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,2658.0,-236.0,0.0,0,381.72,0.0,1,7.24,9.6,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,2658.0,-10.0,0.0,0,387.17,0.0,1,7.24,7.34,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,2658.0,126.0,0.0,0,389.58,0.0,1,7.24,5.98,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,2658.0,232.0,0.0,0,393.53,0.0,1,7.24,4.92,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,2658.0,304.0,0.0,0,394.06,0.0,1,7.24,4.2,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,2658.0,396.0,0.0,0,396.41,0.0,1,7.24,3.28,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,2658.0,393.0,0.0,0,395.91,0.0,1,7.24,3.31,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,2658.0,444.0,0.0,0,397.26,0.0,1,7.24,2.8,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,2658.0,325.0,0.0,0,391.48,0.0,1,7.24,3.99,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,2658.0,311.0,0.0,0,389.48,0.0,1,7.24,4.13,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,2658.0,467.0,0.0,0,392.59,0.0,1,7.24,2.57,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,2658.0,381.0,0.0,0,389.5,0.0,1,7.24,3.43,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,2658.0,334.0,0.0,0,387.52,0.0,1,7.24,3.9,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,2658.0,428.0,0.0,0,389.7,0.0,1,7.24,2.96,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,2658.0,540.0,0.0,0,395.98,0.0,1,7.24,1.84,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,2658.0,527.0,0.0,0,395.78,0.0,1,7.24,1.97,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,2658.0,547.0,0.0,0,394.73,0.0,1,7.24,1.77,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,2658.0,592.0,0.0,0,396.33,0.0,1,7.24,1.32,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,2658.0,659.0,0.0,0,400.61,0.0,1,7.24,0.65,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,2658.0,690.0,0.0,0,406.36,0.0,1,7.24,0.34,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,2658.0,693.0,0.0,0,406.12,0.0,1,7.24,0.31,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,2658.0,705.0,0.0,0,406.59,0.0,1,7.24,0.19,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,2658.0,711.0,0.0,0,408.52,0.0,1,7.24,0.13,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,2658.0,717.0,0.0,0,411.49,0.0,1,7.24,0.07,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,2658.0,721.0,0.0,0,411.64,0.0,1,7.24,0.03,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,2658.0,722.0,0.0,0,412.86,0.0,1,7.24,0.02,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,2658.0,722.0,0.0,0,411.45,0.0,1,7.24,0.02,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,2658.0,723.0,0.0,0,415.87,0.0,1,7.24,0.01,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,3382.0,0.0,724.0,0,417.26,0.0,1,7.24,0.0,SPY210416P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,3382.0,-5.0,0.0,0,415.21,0.0,1,2.09,2.14,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,3382.0,-64.0,0.0,0,412.17,0.0,1,2.09,2.73,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,3382.0,12.0,0.0,0,416.07,0.0,1,2.09,1.97,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,3382.0,-46.0,0.0,0,412.27,0.0,1,2.09,2.55,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,3382.0,36.0,0.0,0,416.74,0.0,1,2.09,1.73,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,3382.0,58.0,0.0,0,417.61,0.0,1,2.09,1.51,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,3382.0,64.0,0.0,0,417.52,0.0,1,2.09,1.45,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,3382.0,80.0,0.0,0,417.4,0.0,1,2.09,1.29,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,3382.0,91.0,0.0,0,420.06,0.0,1,2.09,1.18,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,3382.0,67.0,0.0,0,417.3,0.0,1,2.09,1.42,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,3382.0,91.0,0.0,0,418.2,0.0,1,2.09,1.18,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,3382.0,64.0,0.0,0,415.62,0.0,1,2.09,1.45,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,3382.0,73.0,0.0,0,415.75,0.0,1,2.09,1.36,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,3382.0,110.0,0.0,0,419.07,0.0,1,2.09,0.99,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,3382.0,141.0,0.0,0,422.12,0.0,1,2.09,0.68,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,3382.0,107.0,0.0,0,417.94,0.0,1,2.09,1.02,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,3382.0,74.0,0.0,0,414.21,0.0,1,2.09,1.35,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,3382.0,-108.0,0.0,0,405.41,0.0,1,2.09,3.17,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,3382.0,43.0,0.0,0,410.28,0.0,1,2.09,1.66,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,3382.0,147.0,0.0,0,416.58,0.0,1,2.09,0.62,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
