date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-17,3382.0,161.0,0.0,0,415.52,0.0,1,2.09,0.48,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,3382.0,140.0,0.0,0,411.94,0.0,1,2.09,0.69,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,3382.0,146.0,0.0,0,410.86,0.0,1,2.09,0.63,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,3382.0,179.0,0.0,0,415.28,0.0,1,2.09,0.3,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,3382.0,193.0,0.0,0,414.94,0.0,1,2.09,0.16,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,3382.0,204.0,0.0,0,419.17,0.0,1,2.09,0.05,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,3382.0,203.0,0.0,0,418.24,0.0,1,2.09,0.06,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3382.0,206.0,0.0,0,419.07,0.0,1,2.09,0.03,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3382.0,208.0,0.0,0,419.29,0.0,1,2.09,0.01,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3591.0,0.0,209.0,0,420.04,0.0,1,2.09,0.0,SPY210528P00385000,385.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,3591.0,-5.0,0.0,0,419.67,0.0,1,5.26,5.31,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3591.0,37.0,0.0,0,420.33,0.0,1,5.26,4.89,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3591.0,-15.0,0.0,0,418.77,0.0,1,5.26,5.41,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3591.0,118.0,0.0,0,422.6,0.0,1,5.26,4.08,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3591.0,156.0,0.0,0,422.19,0.0,1,5.26,3.7,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3591.0,148.0,0.0,0,422.28,0.0,1,5.26,3.78,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3591.0,118.0,0.0,0,421.65,0.0,1,5.26,4.08,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3591.0,221.0,0.0,0,423.61,0.0,1,5.26,3.05,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3591.0,249.0,0.0,0,424.31,0.0,1,5.26,2.77,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3591.0,269.0,0.0,0,425.26,0.0,1,5.26,2.57,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3591.0,250.0,0.0,0,424.48,0.0,1,5.26,2.76,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3591.0,195.0,0.0,0,422.11,0.0,1,5.26,3.31,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3591.0,221.0,0.0,0,421.97,0.0,1,5.26,3.05,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3591.0,5.0,0.0,0,414.92,0.0,1,5.26,5.21,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,3591.0,255.0,0.0,0,420.86,0.0,1,5.26,2.71,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3591.0,322.0,0.0,0,423.11,0.0,1,5.26,2.04,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3591.0,335.0,0.0,0,422.6,0.0,1,5.26,1.91,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3591.0,380.0,0.0,0,425.1,0.0,1,5.26,1.46,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3591.0,413.0,0.0,0,426.61,0.0,1,5.26,1.13,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3591.0,433.0,0.0,0,427.47,0.0,1,5.26,0.93,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3591.0,437.0,0.0,0,427.7,0.0,1,5.26,0.89,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,3591.0,453.0,0.0,0,428.06,0.0,1,5.26,0.73,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,3591.0,465.0,0.0,0,430.43,0.0,1,5.26,0.61,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3591.0,486.0,0.0,0,433.72,0.0,1,5.26,0.4,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,3591.0,489.0,0.0,0,432.93,0.0,1,5.26,0.37,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3591.0,501.0,0.0,0,434.46,0.0,1,5.26,0.25,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3591.0,472.0,0.0,0,430.92,0.0,1,5.26,0.54,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,3591.0,511.0,0.0,0,435.52,0.0,1,5.26,0.15,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,3591.0,519.0,0.0,0,437.08,0.0,1,5.26,0.07,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,3591.0,517.0,0.0,0,435.59,0.0,1,5.26,0.09,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,3591.0,523.0,0.0,0,436.24,0.0,1,5.26,0.03,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,3591.0,524.0,0.0,0,434.75,0.0,1,5.26,0.02,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,4117.0,0.0,526.0,0,431.34,0.0,1,5.26,0.0,SPY210716P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,4117.0,-7.0,0.0,0,424.97,0.0,1,8.19,8.26,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,4117.0,246.0,0.0,0,431.06,0.0,1,8.19,5.73,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,4117.0,392.0,0.0,0,434.55,0.0,1,8.19,4.27,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,4117.0,418.0,0.0,0,435.46,0.0,1,8.19,4.01,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,4117.0,505.0,0.0,0,439.94,0.0,1,8.19,3.14,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,4117.0,543.0,0.0,0,441.02,0.0,1,8.19,2.76,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,4117.0,473.0,0.0,0,439.01,0.0,1,8.19,3.46,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,4117.0,515.0,0.0,0,438.83,0.0,1,8.19,3.04,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,4117.0,574.0,0.0,0,440.65,0.0,1,8.19,2.45,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,4117.0,551.0,0.0,0,438.51,0.0,1,8.19,2.68,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,4117.0,530.0,0.0,0,437.59,0.0,1,8.19,2.89,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,4117.0,620.0,0.0,0,441.15,0.0,1,8.19,1.99,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,4117.0,611.0,0.0,0,438.98,0.0,1,8.19,2.08,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,4117.0,658.0,0.0,0,441.76,0.0,1,8.19,1.61,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,4117.0,698.0,0.0,0,442.49,0.0,1,8.19,1.21,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,4117.0,710.0,0.0,0,442.13,0.0,1,8.19,1.09,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,4117.0,713.0,0.0,0,442.68,0.0,1,8.19,1.06,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,4117.0,744.0,0.0,0,443.78,0.0,1,8.19,0.75,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,4117.0,763.0,0.0,0,445.11,0.0,1,8.19,0.56,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,4117.0,775.0,0.0,0,445.92,0.0,1,8.19,0.44,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,4117.0,784.0,0.0,0,446.97,0.0,1,8.19,0.35,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,4117.0,757.0,0.0,0,444.04,0.0,1,8.19,0.62,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,4117.0,686.0,0.0,0,439.18,0.0,1,8.19,1.33,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,4117.0,715.0,0.0,0,439.86,0.0,1,8.19,1.04,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,4117.0,797.0,0.0,0,443.36,0.0,1,8.19,0.22,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,4117.0,811.0,0.0,0,447.26,0.0,1,8.19,0.08,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,4117.0,813.0,0.0,0,447.97,0.0,1,8.19,0.06,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,4117.0,816.0,0.0,0,448.91,0.0,1,8.19,0.03,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,4117.0,815.0,0.0,0,446.26,0.0,1,8.19,0.04,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,4936.0,0.0,819.0,0,450.25,0.0,1,8.19,0.0,SPY210827P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,4936.0,-3.0,0.0,0,452.23,0.0,1,4.89,4.92,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,4936.0,-2.0,0.0,0,451.56,0.0,1,4.89,4.91,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,4936.0,27.0,0.0,0,451.8,0.0,1,4.89,4.62,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,4936.0,57.0,0.0,0,453.19,0.0,1,4.89,4.32,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,4936.0,59.0,0.0,0,453.08,0.0,1,4.89,4.3,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,4936.0,17.0,0.0,0,451.46,0.0,1,4.89,4.72,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,4936.0,17.0,0.0,0,450.91,0.0,1,4.89,4.72,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,4936.0,-54.0,0.0,0,448.98,0.0,1,4.89,5.43,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,4936.0,-168.0,0.0,0,445.44,0.0,1,4.89,6.57,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,4936.0,-59.0,0.0,0,446.58,0.0,1,4.89,5.48,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4936.0,-132.0,0.0,0,444.17,0.0,1,4.89,6.21,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4936.0,30.0,0.0,0,447.88,0.0,1,4.89,4.59,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,4936.0,3.0,0.0,0,447.17,0.0,1,4.89,4.86,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4936.0,-184.0,0.0,0,441.4,0.0,1,4.89,6.73,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,4936.0,-573.0,0.0,0,434.04,0.0,1,4.89,10.62,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4936.0,-559.0,0.0,0,433.63,0.0,1,4.89,10.48,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,4936.0,-227.0,0.0,0,437.86,0.0,1,4.89,7.16,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,4936.0,37.0,0.0,0,443.18,0.0,1,4.89,4.52,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,4936.0,101.0,0.0,0,443.91,0.0,1,4.89,3.88,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,4936.0,76.0,0.0,0,442.64,0.0,1,4.89,4.13,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,4936.0,-382.0,0.0,0,433.72,0.0,1,4.89,8.71,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,4936.0,-314.0,0.0,0,434.45,0.0,1,4.89,8.03,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,4936.0,-606.0,0.0,0,429.14,0.0,1,4.89,10.95,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,4936.0,-253.0,0.0,0,434.24,0.0,1,4.89,7.42,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,4936.0,-609.0,0.0,0,428.64,0.0,1,4.89,10.98,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,4936.0,-261.0,0.0,0,433.1,0.0,1,4.89,7.5,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,4936.0,-153.0,0.0,0,434.9,0.0,1,4.89,6.42,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,4936.0,110.0,0.0,0,438.66,0.0,1,4.89,3.79,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,4936.0,103.0,0.0,0,437.86,0.0,1,4.89,3.86,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,4936.0,-39.0,0.0,0,434.69,0.0,1,4.89,5.28,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,4936.0,-119.0,0.0,0,433.62,0.0,1,4.89,6.08,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,4936.0,120.0,0.0,0,435.18,0.0,1,4.89,3.69,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,4936.0,461.0,0.0,0,442.5,0.0,1,4.89,0.28,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,5425.0,0.0,489.0,0,445.87,0.0,1,4.89,0.0,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,5425.0,-4.0,0.0,0,447.19,0.0,1,3.19,3.23,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,5425.0,63.0,0.0,0,450.64,0.0,1,3.19,2.56,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,5425.0,84.0,0.0,0,452.41,0.0,1,3.19,2.35,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,5425.0,114.0,0.0,0,453.59,0.0,1,3.19,2.05,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,5425.0,101.0,0.0,0,453.12,0.0,1,3.19,2.18,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,5425.0,146.0,0.0,0,455.55,0.0,1,3.19,1.73,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,5425.0,145.0,0.0,0,455.96,0.0,1,3.19,1.74,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,5425.0,110.0,0.0,0,453.94,0.0,1,3.19,2.09,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,5425.0,162.0,0.0,0,458.32,0.0,1,3.19,1.57,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,5425.0,182.0,0.0,0,459.25,0.0,1,3.19,1.37,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,5425.0,209.0,0.0,0,460.04,0.0,1,3.19,1.1,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,5425.0,227.0,0.0,0,461.9,0.0,1,3.19,0.92,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,5425.0,256.0,0.0,0,464.72,0.0,1,3.19,0.63,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,5425.0,260.0,0.0,0,466.91,0.0,1,3.19,0.59,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,5425.0,260.0,0.0,0,468.53,0.0,1,3.19,0.59,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,5425.0,266.0,0.0,0,468.93,0.0,1,3.19,0.53,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,5425.0,265.0,0.0,0,467.38,0.0,1,3.19,0.54,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,5425.0,258.0,0.0,0,463.62,0.0,1,3.19,0.61,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,5425.0,278.0,0.0,0,463.77,0.0,1,3.19,0.41,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,5425.0,296.0,0.0,0,467.27,0.0,1,3.19,0.23,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,5425.0,305.0,0.0,0,467.43,0.0,1,3.19,0.14,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,5425.0,307.0,0.0,0,469.28,0.0,1,3.19,0.12,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,5425.0,310.0,0.0,0,468.14,0.0,1,3.19,0.09,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,5425.0,311.0,0.0,0,469.73,0.0,1,3.19,0.08,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5425.0,313.0,0.0,0,468.89,0.0,1,3.19,0.06,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,5425.0,314.0,0.0,0,467.57,0.0,1,3.19,0.05,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5425.0,316.0,0.0,0,468.19,0.0,1,3.19,0.03,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5425.0,317.0,0.0,0,469.44,0.0,1,3.19,0.02,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5744.0,0.0,319.0,0,458.97,0.0,1,3.19,0.0,SPY211126P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,5744.0,-6.0,0.0,0,464.6,0.0,1,11.06,11.12,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5744.0,-439.0,0.0,0,455.56,0.0,1,11.06,15.45,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5744.0,-945.0,0.0,0,450.5,0.0,1,11.06,20.51,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5744.0,-444.0,0.0,0,457.4,0.0,1,11.06,15.5,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5744.0,-690.0,0.0,0,453.42,0.0,1,11.06,17.96,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5744.0,-308.0,0.0,0,458.79,0.0,1,11.06,14.14,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5744.0,227.0,0.0,0,468.28,0.0,1,11.06,8.79,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5744.0,337.0,0.0,0,469.52,0.0,1,11.06,7.69,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5744.0,213.0,0.0,0,466.35,0.0,1,11.06,8.93,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5744.0,444.0,0.0,0,470.74,0.0,1,11.06,6.62,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5744.0,287.0,0.0,0,466.57,0.0,1,11.06,8.19,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5744.0,130.0,0.0,0,463.36,0.0,1,11.06,9.76,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5744.0,484.0,0.0,0,470.6,0.0,1,11.06,6.22,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5744.0,344.0,0.0,0,466.45,0.0,1,11.06,7.62,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5744.0,124.0,0.0,0,459.87,0.0,1,11.06,9.82,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5744.0,-111.0,0.0,0,454.98,0.0,1,11.06,12.17,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5744.0,295.0,0.0,0,463.06,0.0,1,11.06,8.11,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5744.0,551.0,0.0,0,467.69,0.0,1,11.06,5.55,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5744.0,679.0,0.0,0,470.6,0.0,1,11.06,4.27,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,5744.0,854.0,0.0,0,477.26,0.0,1,11.06,2.52,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5744.0,873.0,0.0,0,476.87,0.0,1,11.06,2.33,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5744.0,910.0,0.0,0,477.48,0.0,1,11.06,1.96,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5744.0,885.0,0.0,0,476.16,0.0,1,11.06,2.21,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5744.0,892.0,0.0,0,474.96,0.0,1,11.06,2.14,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,5744.0,966.0,0.0,0,477.71,0.0,1,11.06,1.4,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5744.0,967.0,0.0,0,477.55,0.0,1,11.06,1.39,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,5744.0,746.0,0.0,0,468.38,0.0,1,11.06,3.6,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,5744.0,766.0,0.0,0,467.94,0.0,1,11.06,3.4,SPY220121P00460000,460.0,0,0.0,0.0,,0.0,normalDay
