date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-23,7730.0,-6496.0,0.0,100,412.35,460.0,0,0.0,0.0,,0.0,1,25.85,43.16,SPY230120C00385000,385.0,normalDay
2022-08-24,7730.0,-6430.0,0.0,100,413.67,460.0,0,0.0,0.0,,0.0,1,25.85,43.82,SPY230120C00385000,385.0,normalDay
2022-08-25,7730.0,-6228.0,0.0,100,419.51,460.0,0,0.0,0.0,,0.0,1,25.85,47.64,SPY230120C00385000,385.0,normalDay
2022-08-26,7730.0,-6667.0,0.0,100,405.31,460.0,0,0.0,0.0,,0.0,1,25.85,37.83,SPY230120C00385000,385.0,normalDay
2022-08-29,7730.0,-6748.0,0.0,100,402.63,460.0,0,0.0,0.0,,0.0,1,25.85,35.96,SPY230120C00385000,385.0,normalDay
2022-08-30,7730.0,-6877.0,0.0,100,398.21,460.0,0,0.0,0.0,,0.0,1,25.85,32.83,SPY230120C00385000,385.0,normalDay
2022-08-31,7730.0,-6959.0,0.0,100,395.18,460.0,0,0.0,0.0,,0.0,1,25.85,30.62,SPY230120C00385000,385.0,normalDay
2022-09-01,7730.0,-6862.0,0.0,100,396.42,460.0,0,0.0,0.0,,0.0,1,25.85,30.89,SPY230120C00385000,385.0,normalDay
2022-09-02,7730.0,-7024.0,0.0,100,392.24,460.0,0,0.0,0.0,,0.0,1,25.85,28.33,SPY230120C00385000,385.0,normalDay
2022-09-06,7730.0,-7032.0,0.0,100,390.76,460.0,0,0.0,0.0,,0.0,1,25.85,26.93,SPY230120C00385000,385.0,normalDay
2022-09-07,7730.0,-6870.0,0.0,100,397.78,460.0,0,0.0,0.0,,0.0,1,25.85,32.33,SPY230120C00385000,385.0,normalDay
2022-09-08,7730.0,-6642.0,0.0,100,400.38,460.0,0,0.0,0.0,,0.0,1,25.85,32.65,SPY230120C00385000,385.0,normalDay
2022-09-09,7730.0,-6396.0,0.0,100,406.6,460.0,0,0.0,0.0,,0.0,1,25.85,36.41,SPY230120C00385000,385.0,normalDay
2022-09-12,7730.0,-6324.0,0.0,100,410.97,460.0,0,0.0,0.0,,0.0,1,25.85,40.06,SPY230120C00385000,385.0,normalDay
2022-09-13,7730.0,-6984.0,0.0,100,393.1,460.0,0,0.0,0.0,,0.0,1,25.85,28.79,SPY230120C00385000,385.0,normalDay
2022-09-14,7730.0,-6835.0,0.0,100,394.6,460.0,0,0.0,0.0,,0.0,1,25.85,28.8,SPY230120C00385000,385.0,normalDay
2022-09-15,7730.0,-7034.0,0.0,100,390.12,460.0,0,0.0,0.0,,0.0,1,25.85,26.31,SPY230120C00385000,385.0,normalDay
2022-09-16,7730.0,-7271.0,0.0,100,385.56,460.0,0,0.0,0.0,,0.0,1,25.85,24.12,SPY230120C00385000,385.0,normalDay
2022-09-19,7730.0,-7105.0,0.0,100,388.55,460.0,0,0.0,0.0,,0.0,1,25.85,25.45,SPY230120C00385000,385.0,normalDay
2022-09-20,7730.0,-7315.0,0.0,100,384.09,460.0,0,0.0,0.0,,0.0,1,25.85,23.09,SPY230120C00385000,385.0,normalDay
2022-09-21,7730.0,-7595.0,0.0,100,377.39,460.0,0,0.0,0.0,,0.0,1,25.85,19.19,SPY230120C00385000,385.0,normalDay
2022-09-22,7730.0,-7705.0,0.0,100,374.22,460.0,0,0.0,0.0,,0.0,1,25.85,17.12,SPY230120C00385000,385.0,normalDay
2022-09-23,7730.0,-8054.0,0.0,100,367.95,460.0,0,0.0,0.0,,0.0,1,25.85,14.34,SPY230120C00385000,385.0,normalDay
2022-09-26,7730.0,-8266.0,0.0,100,364.31,460.0,0,0.0,0.0,,0.0,1,25.85,12.82,SPY230120C00385000,385.0,normalDay
2022-09-27,7730.0,-8328.0,0.0,100,363.38,460.0,0,0.0,0.0,,0.0,1,25.85,12.51,SPY230120C00385000,385.0,normalDay
2022-09-28,7730.0,-7874.0,0.0,100,370.53,460.0,0,0.0,0.0,,0.0,1,25.85,15.12,SPY230120C00385000,385.0,normalDay
2022-09-29,7730.0,-8309.0,0.0,100,362.79,460.0,0,0.0,0.0,,0.0,1,25.85,11.73,SPY230120C00385000,385.0,normalDay
2022-09-30,7730.0,-8648.0,0.0,100,357.18,460.0,0,0.0,0.0,,0.0,1,25.85,9.51,SPY230120C00385000,385.0,normalDay
2022-10-03,7730.0,-8021.0,0.0,100,366.61,460.0,0,0.0,0.0,,0.0,1,25.85,12.67,SPY230120C00385000,385.0,normalDay
2022-10-04,7730.0,-7398.0,0.0,100,377.97,460.0,0,0.0,0.0,,0.0,1,25.85,17.8,SPY230120C00385000,385.0,normalDay
2022-10-05,7730.0,-7456.0,0.0,100,377.09,460.0,0,0.0,0.0,,0.0,1,25.85,17.5,SPY230120C00385000,385.0,normalDay
2022-10-06,7730.0,-7659.0,0.0,100,373.2,460.0,0,0.0,0.0,,0.0,1,25.85,15.64,SPY230120C00385000,385.0,normalDay
2022-10-07,7730.0,-8213.0,0.0,100,362.79,460.0,0,0.0,0.0,,0.0,1,25.85,10.77,SPY230120C00385000,385.0,normalDay
2022-10-10,7730.0,-8433.0,0.0,100,360.02,460.0,0,0.0,0.0,,0.0,1,25.85,10.2,SPY230120C00385000,385.0,normalDay
2022-10-11,7730.0,-8592.0,0.0,100,357.74,460.0,0,0.0,0.0,,0.0,1,25.85,9.51,SPY230120C00385000,385.0,normalDay
2022-10-12,7730.0,-8666.0,0.0,100,356.56,460.0,0,0.0,0.0,,0.0,1,25.85,9.07,SPY230120C00385000,385.0,normalDay
2022-10-13,7730.0,-8066.0,0.0,100,365.97,460.0,0,0.0,0.0,,0.0,1,25.85,12.48,SPY230120C00385000,385.0,normalDay
2022-10-14,7730.0,-8559.0,0.0,100,357.63,460.0,0,0.0,0.0,,0.0,1,25.85,9.07,SPY230120C00385000,385.0,normalDay
2022-10-17,7730.0,-7994.0,0.0,100,366.82,460.0,0,0.0,0.0,,0.0,1,25.85,12.61,SPY230120C00385000,385.0,normalDay
2022-10-18,7730.0,-7749.0,0.0,100,371.13,460.0,0,0.0,0.0,,0.0,1,25.85,14.47,SPY230120C00385000,385.0,normalDay
2022-10-19,7730.0,-7836.0,0.0,100,368.5,460.0,0,0.0,0.0,,0.0,1,25.85,12.71,SPY230120C00385000,385.0,normalDay
2022-10-20,7730.0,-8002.0,0.0,100,365.41,460.0,0,0.0,0.0,,0.0,1,25.85,11.28,SPY230120C00385000,385.0,normalDay
2022-10-21,7730.0,-7511.0,0.0,100,374.29,460.0,0,0.0,0.0,,0.0,1,25.85,15.25,SPY230120C00385000,385.0,normalDay
2022-10-24,7730.0,-7262.0,0.0,100,378.87,460.0,0,0.0,0.0,,0.0,1,25.85,17.34,SPY230120C00385000,385.0,normalDay
2022-10-25,7730.0,-6859.0,0.0,100,384.92,460.0,0,0.0,0.0,,0.0,1,25.85,19.36,SPY230120C00385000,385.0,normalDay
2022-10-26,7730.0,-7060.0,0.0,100,382.02,460.0,0,0.0,0.0,,0.0,1,25.85,18.47,SPY230120C00385000,385.0,normalDay
2022-10-27,7730.0,-6886.0,0.0,100,379.98,460.0,0,0.0,0.0,,0.0,1,25.85,14.69,SPY230120C00385000,385.0,normalDay
2022-10-28,7730.0,-6657.0,0.0,100,389.02,460.0,0,0.0,0.0,,0.0,1,25.85,21.44,SPY230120C00385000,385.0,normalDay
2022-10-31,7730.0,-6729.0,0.0,100,386.21,460.0,0,0.0,0.0,,0.0,1,25.85,19.35,SPY230120C00385000,385.0,normalDay
2022-11-01,7730.0,-6752.0,0.0,100,384.52,460.0,0,0.0,0.0,,0.0,1,25.85,17.89,SPY230120C00385000,385.0,normalDay
2022-11-02,7730.0,-7205.0,0.0,100,374.87,460.0,0,0.0,0.0,,0.0,1,25.85,12.77,SPY230120C00385000,385.0,normalDay
2022-11-03,7730.0,-7391.0,0.0,100,371.01,460.0,0,0.0,0.0,,0.0,1,25.85,10.77,SPY230120C00385000,385.0,normalDay
2022-11-04,7730.0,-7066.0,0.0,100,376.35,460.0,0,0.0,0.0,,0.0,1,25.85,12.86,SPY230120C00385000,385.0,normalDay
2022-11-07,7730.0,-6845.0,0.0,100,379.95,460.0,0,0.0,0.0,,0.0,1,25.85,14.25,SPY230120C00385000,385.0,normalDay
2022-11-08,7730.0,-6743.0,0.0,100,382.0,460.0,0,0.0,0.0,,0.0,1,25.85,15.28,SPY230120C00385000,385.0,normalDay
2022-11-09,7730.0,-7175.0,0.0,100,374.13,460.0,0,0.0,0.0,,0.0,1,25.85,11.73,SPY230120C00385000,385.0,normalDay
2022-11-10,7730.0,-6231.0,0.0,100,394.69,460.0,0,0.0,0.0,,0.0,1,25.85,22.85,SPY230120C00385000,385.0,normalDay
2022-11-11,7730.0,-6025.0,0.0,100,398.51,460.0,0,0.0,0.0,,0.0,1,25.85,24.61,SPY230120C00385000,385.0,normalDay
2022-11-14,7730.0,-6163.0,0.0,100,395.12,460.0,0,0.0,0.0,,0.0,1,25.85,22.6,SPY230120C00385000,385.0,normalDay
2022-11-15,7730.0,-6031.0,0.0,100,398.49,460.0,0,0.0,0.0,,0.0,1,25.85,24.65,SPY230120C00385000,385.0,normalDay
2022-11-16,7730.0,-6092.0,0.0,100,395.45,460.0,0,0.0,0.0,,0.0,1,25.85,22.22,SPY230120C00385000,385.0,normalDay
2022-11-17,7730.0,-6089.0,0.0,100,394.24,460.0,0,0.0,0.0,,0.0,1,25.85,20.98,SPY230120C00385000,385.0,normalDay
2022-11-18,7730.0,-5965.0,0.0,100,396.03,460.0,0,0.0,0.0,,0.0,1,25.85,21.53,SPY230120C00385000,385.0,normalDay
2022-11-21,7730.0,-5974.0,0.0,100,394.59,460.0,0,0.0,0.0,,0.0,1,25.85,20.18,SPY230120C00385000,385.0,normalDay
2022-11-22,7730.0,-5744.0,0.0,100,399.9,460.0,0,0.0,0.0,,0.0,1,25.85,23.19,SPY230120C00385000,385.0,normalDay
2022-11-23,7730.0,-5650.0,0.0,100,402.42,460.0,0,0.0,0.0,,0.0,1,25.85,24.77,SPY230120C00385000,385.0,normalDay
2022-11-25,7730.0,-5839.0,0.0,100,402.33,460.0,0,0.0,0.0,,0.0,1,25.85,26.57,SPY230120C00385000,385.0,normalDay
2022-11-28,7730.0,-5845.0,0.0,100,395.91,460.0,0,0.0,0.0,,0.0,1,25.85,20.21,SPY230120C00385000,385.0,normalDay
2022-11-29,7730.0,-5822.0,0.0,100,395.23,460.0,0,0.0,0.0,,0.0,1,25.85,19.3,SPY230120C00385000,385.0,normalDay
2022-11-30,7730.0,-5488.0,0.0,100,407.68,460.0,0,0.0,0.0,,0.0,1,25.85,28.41,SPY230120C00385000,385.0,normalDay
2022-12-01,7730.0,-5415.0,0.0,100,407.38,460.0,0,0.0,0.0,,0.0,1,25.85,27.38,SPY230120C00385000,385.0,normalDay
2022-12-02,7730.0,-5372.0,0.0,100,406.91,460.0,0,0.0,0.0,,0.0,1,25.85,26.48,SPY230120C00385000,385.0,normalDay
2022-12-05,7730.0,-5576.0,0.0,100,399.59,460.0,0,0.0,0.0,,0.0,1,25.85,21.2,SPY230120C00385000,385.0,normalDay
2022-12-06,7730.0,-5798.0,0.0,100,393.83,460.0,0,0.0,0.0,,0.0,1,25.85,17.66,SPY230120C00385000,385.0,normalDay
2022-12-07,7730.0,-5817.0,0.0,100,393.16,460.0,0,0.0,0.0,,0.0,1,25.85,17.18,SPY230120C00385000,385.0,normalDay
2022-12-08,7730.0,-5680.0,0.0,100,396.24,460.0,0,0.0,0.0,,0.0,1,25.85,18.89,SPY230120C00385000,385.0,normalDay
2022-12-09,7730.0,-5778.0,0.0,100,393.28,460.0,0,0.0,0.0,,0.0,1,25.85,16.91,SPY230120C00385000,385.0,normalDay
2022-12-12,7730.0,-5574.0,0.0,100,398.95,460.0,0,0.0,0.0,,0.0,1,25.85,20.54,SPY230120C00385000,385.0,normalDay
2022-12-13,7730.0,-5434.0,0.0,100,401.97,460.0,0,0.0,0.0,,0.0,1,25.85,22.16,SPY230120C00385000,385.0,normalDay
2022-12-14,7730.0,-5467.0,0.0,100,399.4,460.0,0,0.0,0.0,,0.0,1,25.85,19.92,SPY230120C00385000,385.0,normalDay
2022-12-15,7730.0,-5732.0,0.0,100,389.63,460.0,0,0.0,0.0,,0.0,1,25.85,12.8,SPY230120C00385000,385.0,normalDay
2022-12-16,7730.0,-6061.0,0.0,100,383.27,460.0,0,0.0,0.0,,0.0,1,25.85,9.73,SPY230120C00385000,385.0,normalDay
2022-12-19,7730.0,-6165.0,0.0,100,380.02,460.0,0,0.0,0.0,,0.0,1,25.85,7.52,SPY230120C00385000,385.0,normalDay
2022-12-20,7730.0,-6116.0,0.0,100,380.54,460.0,0,0.0,0.0,,0.0,1,25.85,7.55,SPY230120C00385000,385.0,normalDay
2022-12-21,7730.0,-5793.0,0.0,100,386.23,460.0,0,0.0,0.0,,0.0,1,25.85,10.01,SPY230120C00385000,385.0,normalDay
2022-12-22,7730.0,-6082.0,0.0,100,380.72,460.0,0,0.0,0.0,,0.0,1,25.85,7.39,SPY230120C00385000,385.0,normalDay
2022-12-23,7730.0,-5919.0,0.0,100,382.91,460.0,0,0.0,0.0,,0.0,1,25.85,7.95,SPY230120C00385000,385.0,normalDay
2022-12-27,7730.0,-5975.0,0.0,100,381.4,460.0,0,0.0,0.0,,0.0,1,25.85,7.0,SPY230120C00385000,385.0,normalDay
2022-12-28,7730.0,-6241.0,0.0,100,376.66,460.0,0,0.0,0.0,,0.0,1,25.85,4.92,SPY230120C00385000,385.0,normalDay
2022-12-29,7730.0,-5814.0,0.0,100,383.44,460.0,0,0.0,0.0,,0.0,1,25.85,7.43,SPY230120C00385000,385.0,normalDay
2022-12-30,7730.0,-5865.0,0.0,100,382.43,460.0,0,0.0,0.0,,0.0,1,25.85,6.93,SPY230120C00385000,385.0,normalDay
2023-01-03,7730.0,-5872.0,0.0,100,380.82,460.0,0,0.0,0.0,,0.0,1,25.85,5.39,SPY230120C00385000,385.0,normalDay
2023-01-04,7730.0,-5696.0,0.0,100,383.76,460.0,0,0.0,0.0,,0.0,1,25.85,6.57,SPY230120C00385000,385.0,normalDay
2023-01-05,7730.0,-5919.0,0.0,100,379.38,460.0,0,0.0,0.0,,0.0,1,25.85,4.42,SPY230120C00385000,385.0,normalDay
2023-01-06,7730.0,-5411.0,0.0,100,388.08,460.0,0,0.0,0.0,,0.0,1,25.85,8.04,SPY230120C00385000,385.0,normalDay
2023-01-09,7730.0,-5398.0,0.0,100,387.86,460.0,0,0.0,0.0,,0.0,1,25.85,7.69,SPY230120C00385000,385.0,normalDay
2023-01-10,7730.0,-5272.0,0.0,100,390.58,460.0,0,0.0,0.0,,0.0,1,25.85,9.15,SPY230120C00385000,385.0,normalDay
2023-01-11,7730.0,-5150.0,0.0,100,395.52,460.0,0,0.0,0.0,,0.0,1,25.85,12.87,SPY230120C00385000,385.0,normalDay
2023-01-12,7730.0,-5023.0,0.0,100,396.96,460.0,0,0.0,0.0,,0.0,1,25.85,13.04,SPY230120C00385000,385.0,normalDay
2023-01-13,7730.0,-4951.0,0.0,100,398.5,460.0,0,0.0,0.0,,0.0,1,25.85,13.86,SPY230120C00385000,385.0,normalDay
2023-01-17,7730.0,-4965.0,0.0,100,397.77,460.0,0,0.0,0.0,,0.0,1,25.85,13.27,SPY230120C00385000,385.0,normalDay
2023-01-18,7730.0,-4970.0,0.0,100,391.49,460.0,0,0.0,0.0,,0.0,1,25.85,7.04,SPY230120C00385000,385.0,normalDay
2023-01-19,7730.0,-4987.0,0.0,100,388.64,460.0,0,0.0,0.0,,0.0,1,25.85,4.36,SPY230120C00385000,385.0,normalDay
2023-01-20,2815.0,-4987.0,-4915.0,0,395.88,0.0,0,0.0,0.0,,0.0,1,25.85,0.0,SPY230120C00385000,385.0,expirationDay
2023-01-23,2815.0,-3.0,0.0,0,400.63,0.0,1,3.61,3.64,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,2815.0,33.0,0.0,0,400.2,0.0,1,3.61,3.28,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,2815.0,25.0,0.0,0,400.35,0.0,1,3.61,3.36,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,2815.0,93.0,0.0,0,404.75,0.0,1,3.61,2.68,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,2815.0,112.0,0.0,0,405.68,0.0,1,3.61,2.49,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,2815.0,49.0,0.0,0,400.59,0.0,1,3.61,3.12,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,2815.0,125.0,0.0,0,406.48,0.0,1,3.61,2.36,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,2815.0,197.0,0.0,0,410.8,0.0,1,3.61,1.64,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,2815.0,200.0,0.0,0,416.78,0.0,1,3.61,1.61,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,2815.0,198.0,0.0,0,412.35,0.0,1,3.61,1.63,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,2815.0,182.0,0.0,0,409.83,0.0,1,3.61,1.79,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,2815.0,232.0,0.0,0,415.19,0.0,1,3.61,1.29,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,2815.0,196.0,0.0,0,410.65,0.0,1,3.61,1.65,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,2815.0,158.0,0.0,0,407.09,0.0,1,3.61,2.03,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,2815.0,176.0,0.0,0,408.04,0.0,1,3.61,1.85,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,2815.0,237.0,0.0,0,412.83,0.0,1,3.61,1.24,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,2815.0,262.0,0.0,0,412.64,0.0,1,3.61,0.99,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,2815.0,282.0,0.0,0,413.98,0.0,1,3.61,0.79,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,2815.0,227.0,0.0,0,408.28,0.0,1,3.61,1.34,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,2815.0,238.0,0.0,0,407.26,0.0,1,3.61,1.23,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,2815.0,163.0,0.0,0,399.09,0.0,1,3.61,1.98,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,2815.0,179.0,0.0,0,398.54,0.0,1,3.61,1.82,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,2815.0,226.0,0.0,0,400.66,0.0,1,3.61,1.35,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,2815.0,189.0,0.0,0,396.38,0.0,1,3.61,1.72,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,2815.0,250.0,0.0,0,397.73,0.0,1,3.61,1.11,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,2815.0,244.0,0.0,0,396.26,0.0,1,3.61,1.17,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,2815.0,245.0,0.0,0,394.74,0.0,1,3.61,1.16,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,2815.0,293.0,0.0,0,397.81,0.0,1,3.61,0.68,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,2815.0,328.0,0.0,0,404.19,0.0,1,3.61,0.33,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,2815.0,335.0,0.0,0,404.47,0.0,1,3.61,0.26,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,2815.0,313.0,0.0,0,398.27,0.0,1,3.61,0.48,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,2815.0,325.0,0.0,0,398.92,0.0,1,3.61,0.36,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,2815.0,240.0,0.0,0,391.56,0.0,1,3.61,1.21,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,2815.0,163.0,0.0,0,385.91,0.0,1,3.61,1.98,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,2815.0,164.0,0.0,0,385.36,0.0,1,3.61,1.97,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,2815.0,323.0,0.0,0,391.73,0.0,1,3.61,0.38,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,2815.0,317.0,0.0,0,389.28,0.0,1,3.61,0.44,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,2815.0,357.0,0.0,0,396.11,0.0,1,3.61,0.04,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,3176.0,0.0,361.0,0,389.99,0.0,1,3.61,0.0,SPY230317P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2023-03-20,3176.0,-9.0,0.0,0,393.74,0.0,1,7.12,7.21,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,3176.0,222.0,0.0,0,398.91,0.0,1,7.12,4.9,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,3176.0,17.0,0.0,0,392.11,0.0,1,7.12,6.95,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,3176.0,36.0,0.0,0,393.17,0.0,1,7.12,6.76,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,3176.0,149.0,0.0,0,395.75,0.0,1,7.12,5.63,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,3176.0,255.0,0.0,0,396.49,0.0,1,7.12,4.57,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,3176.0,279.0,0.0,0,395.6,0.0,1,7.12,4.33,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,3176.0,413.0,0.0,0,401.35,0.0,1,7.12,2.99,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,3176.0,465.0,0.0,0,403.7,0.0,1,7.12,2.47,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,3176.0,549.0,0.0,0,409.39,0.0,1,7.12,1.63,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,3176.0,597.0,0.0,0,410.95,0.0,1,7.12,1.15,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,3176.0,585.0,0.0,0,408.67,0.0,1,7.12,1.27,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,3176.0,586.0,0.0,0,407.6,0.0,1,7.12,1.26,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,3176.0,617.0,0.0,0,409.19,0.0,1,7.12,0.95,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
