date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-10,3176.0,639.0,0.0,0,409.61,0.0,1,7.12,0.73,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,3176.0,645.0,0.0,0,409.72,0.0,1,7.12,0.67,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,3176.0,643.0,0.0,0,408.05,0.0,1,7.12,0.69,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,3176.0,680.0,0.0,0,413.47,0.0,1,7.12,0.32,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,3176.0,688.0,0.0,0,412.46,0.0,1,7.12,0.24,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,3176.0,696.0,0.0,0,413.94,0.0,1,7.12,0.16,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,3176.0,696.0,0.0,0,414.21,0.0,1,7.12,0.16,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,3176.0,701.0,0.0,0,414.14,0.0,1,7.12,0.11,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,3176.0,701.0,0.0,0,411.88,0.0,1,7.12,0.11,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,3176.0,705.0,0.0,0,412.2,0.0,1,7.12,0.07,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,3176.0,708.0,0.0,0,412.63,0.0,1,7.12,0.04,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,3176.0,707.0,0.0,0,406.08,0.0,1,7.12,0.05,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,3176.0,708.0,0.0,0,404.36,0.0,1,7.12,0.04,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,3176.0,710.0,0.0,0,412.41,0.0,1,7.12,0.02,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,3888.0,0.0,712.0,0,415.93,0.0,1,7.12,0.0,SPY230428P00385000,385.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,3888.0,-4.0,0.0,0,415.51,0.0,1,4.97,5.01,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,3888.0,-187.0,0.0,0,410.84,0.0,1,4.97,6.84,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,3888.0,-273.0,0.0,0,408.02,0.0,1,4.97,7.7,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,3888.0,-473.0,0.0,0,405.13,0.0,1,4.97,9.7,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,3888.0,-114.0,0.0,0,412.63,0.0,1,4.97,6.11,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,3888.0,-66.0,0.0,0,412.74,0.0,1,4.97,5.63,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,3888.0,-120.0,0.0,0,410.93,0.0,1,4.97,6.17,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,3888.0,-24.0,0.0,0,412.85,0.0,1,4.97,5.21,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,3888.0,-32.0,0.0,0,412.13,0.0,1,4.97,5.29,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,3888.0,-42.0,0.0,0,411.59,0.0,1,4.97,5.39,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,3888.0,46.0,0.0,0,413.01,0.0,1,4.97,4.51,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,3888.0,-44.0,0.0,0,410.25,0.0,1,4.97,5.41,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,3888.0,123.0,0.0,0,415.23,0.0,1,4.97,3.74,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,3888.0,233.0,0.0,0,419.23,0.0,1,4.97,2.64,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,3888.0,204.0,0.0,0,418.62,0.0,1,4.97,2.93,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,3888.0,219.0,0.0,0,418.79,0.0,1,4.97,2.78,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,3888.0,96.0,0.0,0,414.09,0.0,1,4.97,4.01,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,3888.0,-10.0,0.0,0,411.09,0.0,1,4.97,5.07,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,3888.0,117.0,0.0,0,414.65,0.0,1,4.97,3.8,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,3888.0,263.0,0.0,0,420.02,0.0,1,4.97,2.34,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,3888.0,318.0,0.0,0,420.18,0.0,1,4.97,1.79,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,3888.0,298.0,0.0,0,417.85,0.0,1,4.97,1.99,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,3888.0,397.0,0.0,0,421.82,0.0,1,4.97,1.0,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,3888.0,453.0,0.0,0,427.92,0.0,1,4.97,0.44,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,3888.0,462.0,0.0,0,427.1,0.0,1,4.97,0.35,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,3888.0,469.0,0.0,0,428.03,0.0,1,4.97,0.28,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,3888.0,470.0,0.0,0,426.55,0.0,1,4.97,0.27,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,3888.0,477.0,0.0,0,429.13,0.0,1,4.97,0.2,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,3888.0,482.0,0.0,0,429.9,0.0,1,4.97,0.15,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,3888.0,485.0,0.0,0,433.8,0.0,1,4.97,0.12,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,3888.0,488.0,0.0,0,436.66,0.0,1,4.97,0.09,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,3888.0,492.0,0.0,0,437.18,0.0,1,4.97,0.05,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,3888.0,493.0,0.0,0,442.6,0.0,1,4.97,0.04,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,4385.0,0.0,497.0,0,439.46,0.0,1,4.97,0.0,SPY230616P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,4385.0,-3.0,0.0,0,437.18,0.0,1,1.21,1.24,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,4385.0,-3.0,0.0,0,434.94,0.0,1,1.21,1.24,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,4385.0,17.0,0.0,0,436.51,0.0,1,1.21,1.04,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,4385.0,-8.0,0.0,0,433.21,0.0,1,1.21,1.29,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,4385.0,-15.0,0.0,0,431.44,0.0,1,1.21,1.36,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,4385.0,28.0,0.0,0,436.17,0.0,1,1.21,0.93,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,4385.0,43.0,0.0,0,436.39,0.0,1,1.21,0.78,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,4385.0,51.0,0.0,0,438.11,0.0,1,1.21,0.7,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,4385.0,71.0,0.0,0,443.28,0.0,1,1.21,0.5,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,4385.0,79.0,0.0,0,443.79,0.0,1,1.21,0.42,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,4385.0,77.0,0.0,0,443.13,0.0,1,1.21,0.44,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,4385.0,60.0,0.0,0,439.66,0.0,1,1.21,0.61,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,4385.0,70.0,0.0,0,438.55,0.0,1,1.21,0.51,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,4385.0,80.0,0.0,0,439.66,0.0,1,1.21,0.41,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,4385.0,89.0,0.0,0,442.46,0.0,1,1.21,0.32,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,4385.0,102.0,0.0,0,446.02,0.0,1,1.21,0.19,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,4385.0,102.0,0.0,0,449.56,0.0,1,1.21,0.19,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,4385.0,106.0,0.0,0,449.28,0.0,1,1.21,0.15,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,4385.0,110.0,0.0,0,450.84,0.0,1,1.21,0.11,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,4385.0,112.0,0.0,0,454.19,0.0,1,1.21,0.09,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,4385.0,113.0,0.0,0,455.2,0.0,1,1.21,0.08,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,4385.0,113.0,0.0,0,452.18,0.0,1,1.21,0.08,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,4385.0,117.0,0.0,0,452.18,0.0,1,1.21,0.04,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,4385.0,118.0,0.0,0,454.2,0.0,1,1.21,0.03,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,4385.0,119.0,0.0,0,455.44,0.0,1,1.21,0.02,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,4385.0,119.0,0.0,0,455.51,0.0,1,1.21,0.02,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,4385.0,119.0,0.0,0,452.49,0.0,1,1.21,0.02,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,4506.0,0.0,121.0,0,456.92,0.0,1,1.21,0.0,SPY230728P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,4506.0,-3.0,0.0,0,457.79,0.0,1,2.35,2.38,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,4506.0,-26.0,0.0,0,456.48,0.0,1,2.35,2.61,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,4506.0,-194.0,0.0,0,450.13,0.0,1,2.35,4.29,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,4506.0,-186.0,0.0,0,448.84,0.0,1,2.35,4.21,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,4506.0,-288.0,0.0,0,446.81,0.0,1,2.35,5.23,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,4506.0,-133.0,0.0,0,450.71,0.0,1,2.35,3.68,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,4506.0,-184.0,0.0,0,448.75,0.0,1,2.35,4.19,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,4506.0,-235.0,0.0,0,445.75,0.0,1,2.35,4.7,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,4506.0,-235.0,0.0,0,445.91,0.0,1,2.35,4.7,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,4506.0,-196.0,0.0,0,445.65,0.0,1,2.35,4.31,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,4506.0,-108.0,0.0,0,448.11,0.0,1,2.35,3.43,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,4506.0,-291.0,0.0,0,442.89,0.0,1,2.35,5.26,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,4506.0,-399.0,0.0,0,439.64,0.0,1,2.35,6.34,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,4506.0,-578.0,0.0,0,436.29,0.0,1,2.35,8.13,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,4506.0,-522.0,0.0,0,436.5,0.0,1,2.35,7.57,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,4506.0,-373.0,0.0,0,439.34,0.0,1,2.35,6.08,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,4506.0,-394.0,0.0,0,438.15,0.0,1,2.35,6.29,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,4506.0,-174.0,0.0,0,443.03,0.0,1,2.35,4.09,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,4506.0,-433.0,0.0,0,436.89,0.0,1,2.35,6.68,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,4506.0,-238.0,0.0,0,439.97,0.0,1,2.35,4.73,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,4506.0,-87.0,0.0,0,442.76,0.0,1,2.35,3.22,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,4506.0,80.0,0.0,0,449.16,0.0,1,2.35,1.55,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,4506.0,128.0,0.0,0,451.01,0.0,1,2.35,1.07,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,4506.0,143.0,0.0,0,450.35,0.0,1,2.35,0.92,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,4506.0,163.0,0.0,0,451.19,0.0,1,2.35,0.72,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,4506.0,151.0,0.0,0,449.24,0.0,1,2.35,0.84,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,4506.0,114.0,0.0,0,446.22,0.0,1,2.35,1.21,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,4506.0,107.0,0.0,0,444.85,0.0,1,2.35,1.28,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,4506.0,161.0,0.0,0,445.52,0.0,1,2.35,0.74,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,4506.0,205.0,0.0,0,448.45,0.0,1,2.35,0.3,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,4506.0,187.0,0.0,0,445.99,0.0,1,2.35,0.48,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,4506.0,221.0,0.0,0,446.51,0.0,1,2.35,0.14,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,4506.0,231.0,0.0,0,450.36,0.0,1,2.35,0.04,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,4741.0,0.0,235.0,0,443.37,0.0,1,2.35,0.0,SPY230915P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,4741.0,-4.0,0.0,0,443.63,0.0,1,4.01,4.05,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,4741.0,-25.0,0.0,0,442.71,0.0,1,4.01,4.26,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,4741.0,-197.0,0.0,0,438.64,0.0,1,4.01,5.98,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,4741.0,-584.0,0.0,0,431.39,0.0,1,4.01,9.85,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,4741.0,-614.0,0.0,0,430.42,0.0,1,4.01,10.15,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,4741.0,-489.0,0.0,0,432.23,0.0,1,4.01,8.9,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,4741.0,-904.0,0.0,0,425.88,0.0,1,4.01,13.05,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,4741.0,-866.0,0.0,0,426.05,0.0,1,4.01,12.67,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,4741.0,-714.0,0.0,0,428.52,0.0,1,4.01,11.15,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,4741.0,-754.0,0.0,0,427.48,0.0,1,4.01,11.55,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,4741.0,-742.0,0.0,0,427.31,0.0,1,4.01,11.43,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,4741.0,-1192.0,0.0,0,421.59,0.0,1,4.01,15.93,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,4741.0,-962.0,0.0,0,424.66,0.0,1,4.01,13.63,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,4741.0,-988.0,0.0,0,424.5,0.0,1,4.01,13.89,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,4741.0,-543.0,0.0,0,429.54,0.0,1,4.01,9.44,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,4741.0,-359.0,0.0,0,432.29,0.0,1,4.01,7.6,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,4741.0,-214.0,0.0,0,434.54,0.0,1,4.01,6.15,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,4741.0,-53.0,0.0,0,436.32,0.0,1,4.01,4.54,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,4741.0,-200.0,0.0,0,433.66,0.0,1,4.01,6.01,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,4741.0,-402.0,0.0,0,431.5,0.0,1,4.01,8.03,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,4741.0,-50.0,0.0,0,436.04,0.0,1,4.01,4.51,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,4741.0,-69.0,0.0,0,436.02,0.0,1,4.01,4.7,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,4741.0,-372.0,0.0,0,430.21,0.0,1,4.01,7.73,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,4741.0,-783.0,0.0,0,426.43,0.0,1,4.01,11.84,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,4741.0,-1183.0,0.0,0,421.19,0.0,1,4.01,15.84,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,4741.0,-1185.0,0.0,0,420.46,0.0,1,4.01,15.86,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,4741.0,-918.0,0.0,0,423.63,0.0,1,4.01,13.19,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,4741.0,-1532.0,0.0,0,417.55,0.0,1,4.01,19.33,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,4741.0,-2024.0,0.0,0,412.55,0.0,1,4.01,24.25,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,5142.0,-2632.0,401.0,100,410.68,437.0,1,4.01,0.0,SPY231027P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,5142.0,-2166.0,0.0,100,415.59,437.0,0,0.0,0.0,,0.0,1,15.15,15.4,SPY240328C00428000,428.0,normalDay
2023-10-31,5142.0,-1946.0,0.0,100,418.2,437.0,0,0.0,0.0,,0.0,1,15.15,15.81,SPY240328C00428000,428.0,normalDay
2023-11-01,5142.0,-1720.0,0.0,100,422.66,437.0,0,0.0,0.0,,0.0,1,15.15,18.01,SPY240328C00428000,428.0,normalDay
2023-11-02,5142.0,-1343.0,0.0,100,430.76,437.0,0,0.0,0.0,,0.0,1,15.15,22.34,SPY240328C00428000,428.0,normalDay
2023-11-03,5142.0,-1249.0,0.0,100,434.69,437.0,0,0.0,0.0,,0.0,1,15.15,25.33,SPY240328C00428000,428.0,normalDay
2023-11-06,5142.0,-1133.0,0.0,100,435.69,437.0,0,0.0,0.0,,0.0,1,15.15,25.17,SPY240328C00428000,428.0,normalDay
2023-11-07,5142.0,-1108.0,0.0,100,436.93,437.0,0,0.0,0.0,,0.0,1,15.15,26.16,SPY240328C00428000,428.0,normalDay
2023-11-08,5142.0,-1054.0,0.0,100,437.25,437.0,0,0.0,0.0,,0.0,1,15.15,25.94,SPY240328C00428000,428.0,normalDay
2023-11-09,5142.0,-1200.0,0.0,100,433.84,437.0,0,0.0,0.0,,0.0,1,15.15,23.99,SPY240328C00428000,428.0,normalDay
2023-11-10,5142.0,-969.0,0.0,100,440.61,437.0,0,0.0,0.0,,0.0,1,15.15,28.45,SPY240328C00428000,428.0,normalDay
2023-11-13,5142.0,-957.0,0.0,100,440.19,437.0,0,0.0,0.0,,0.0,1,15.15,27.91,SPY240328C00428000,428.0,normalDay
2023-11-14,5142.0,-766.0,0.0,100,448.73,437.0,0,0.0,0.0,,0.0,1,15.15,34.54,SPY240328C00428000,428.0,normalDay
2023-11-15,5142.0,-676.0,0.0,100,449.68,437.0,0,0.0,0.0,,0.0,1,15.15,34.59,SPY240328C00428000,428.0,normalDay
2023-11-16,5142.0,-671.0,0.0,100,450.23,437.0,0,0.0,0.0,,0.0,1,15.15,35.09,SPY240328C00428000,428.0,normalDay
2023-11-17,5142.0,-628.0,0.0,100,450.79,437.0,0,0.0,0.0,,0.0,1,15.15,35.22,SPY240328C00428000,428.0,normalDay
2023-11-20,5142.0,-553.0,0.0,100,454.26,437.0,0,0.0,0.0,,0.0,1,15.15,37.94,SPY240328C00428000,428.0,normalDay
2023-11-21,5142.0,-515.0,0.0,100,453.27,437.0,0,0.0,0.0,,0.0,1,15.15,36.57,SPY240328C00428000,428.0,normalDay
2023-11-22,5142.0,-555.0,0.0,100,455.02,437.0,0,0.0,0.0,,0.0,1,15.15,38.72,SPY240328C00428000,428.0,normalDay
2023-11-24,5142.0,-535.0,0.0,100,455.3,437.0,0,0.0,0.0,,0.0,1,15.15,38.8,SPY240328C00428000,428.0,normalDay
2023-11-27,5142.0,-541.0,0.0,100,454.48,437.0,0,0.0,0.0,,0.0,1,15.15,38.04,SPY240328C00428000,428.0,normalDay
2023-11-28,5142.0,-518.0,0.0,100,454.93,437.0,0,0.0,0.0,,0.0,1,15.15,38.26,SPY240328C00428000,428.0,normalDay
2023-11-29,5142.0,-499.0,0.0,100,454.61,437.0,0,0.0,0.0,,0.0,1,15.15,37.75,SPY240328C00428000,428.0,normalDay
2023-11-30,5142.0,-474.0,0.0,100,456.4,437.0,0,0.0,0.0,,0.0,1,15.15,39.29,SPY240328C00428000,428.0,normalDay
