date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,1.26,1.32,SPY181119P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-17.0,0.0,0,271.89,0.0,1,1.26,1.43,SPY181119P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,25.0,0.0,0,273.39,0.0,1,1.26,1.01,SPY181119P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,47.0,0.0,0,275.12,0.0,1,1.26,0.79,SPY181119P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,108.0,0.0,0,281.01,0.0,1,1.26,0.18,SPY181119P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,107.0,0.0,0,280.5,0.0,1,1.26,0.19,SPY181119P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,106.0,0.0,0,277.76,0.0,1,1.26,0.2,SPY181119P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,71.0,0.0,0,272.57,0.0,1,1.26,0.55,SPY181119P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,85.0,0.0,0,272.06,0.0,1,1.26,0.41,SPY181119P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,72.0,0.0,0,270.2,0.0,1,1.26,0.54,SPY181119P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,112.0,0.0,0,273.02,0.0,1,1.26,0.14,SPY181119P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,123.0,0.0,0,273.73,0.0,1,1.26,0.03,SPY181119P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-19,126.0,0.0,126.0,0,269.1,0.0,1,1.26,0.0,SPY181119P00261500,261.5,0,0.0,0.0,,0.0,expirationDay
2018-11-20,126.0,-8.0,0.0,0,264.12,0.0,1,4.14,4.22,SPY181207P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,126.0,90.0,0.0,0,265.02,0.0,1,4.14,3.24,SPY181207P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2018-11-23,126.0,23.0,0.0,0,263.25,0.0,1,4.14,3.91,SPY181207P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2018-11-26,126.0,253.0,0.0,0,267.5,0.0,1,4.14,1.61,SPY181207P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2018-11-27,126.0,256.0,0.0,0,268.4,0.0,1,4.14,1.58,SPY181207P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2018-11-28,126.0,353.0,0.0,0,274.58,0.0,1,4.14,0.61,SPY181207P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2018-11-29,126.0,349.0,0.0,0,273.98,0.0,1,4.14,0.65,SPY181207P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2018-11-30,126.0,375.0,0.0,0,275.65,0.0,1,4.14,0.39,SPY181207P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2018-12-03,126.0,410.0,0.0,0,279.3,0.0,1,4.14,0.04,SPY181207P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2018-12-04,126.0,358.0,0.0,0,270.25,0.0,1,4.14,0.56,SPY181207P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,126.0,402.0,0.0,0,269.84,0.0,1,4.14,0.12,SPY181207P00262500,262.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,540.0,0.0,414.0,0,263.57,0.0,1,4.14,0.0,SPY181207P00262500,262.5,0,0.0,0.0,,0.0,expirationDay
2018-12-10,540.0,-9.0,0.0,0,264.07,0.0,1,3.8,3.89,SPY181228P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,540.0,17.0,0.0,0,264.13,0.0,1,3.8,3.63,SPY181228P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,540.0,69.0,0.0,0,265.46,0.0,1,3.8,3.11,SPY181228P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,540.0,110.0,0.0,0,265.37,0.0,1,3.8,2.7,SPY181228P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,540.0,-90.0,0.0,0,260.47,0.0,1,3.8,4.7,SPY181228P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,540.0,-451.0,0.0,0,255.36,0.0,1,3.8,8.31,SPY181228P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,540.0,-526.0,0.0,0,255.08,0.0,1,3.8,9.06,SPY181228P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,540.0,-764.0,0.0,0,251.26,0.0,1,3.8,11.44,SPY181228P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,540.0,-1094.0,0.0,0,247.17,0.0,1,3.8,14.74,SPY181228P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,540.0,-1725.0,0.0,0,240.7,0.0,1,3.8,21.05,SPY181228P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,540.0,-2510.0,0.0,0,234.34,0.0,1,3.8,28.9,SPY181228P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,540.0,-1106.0,0.0,0,246.18,0.0,1,3.8,14.86,SPY181228P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,540.0,-877.0,0.0,0,248.07,0.0,1,3.8,12.57,SPY181228P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,920.0,-1325.0,380.0,100,247.75,261.0,1,3.8,0.0,SPY181228P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2018-12-31,920.0,-1108.0,0.0,100,249.92,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,920.0,-1082.0,0.0,100,250.18,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,920.0,-1679.0,0.0,100,244.21,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,920.0,-861.0,0.0,100,252.39,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,920.0,-665.0,0.0,100,254.38,261.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190125C00275000,275.0,normalDay
2019-01-08,920.0,-428.0,0.0,100,256.77,261.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY190125C00275000,275.0,normalDay
2019-01-09,920.0,-308.0,0.0,100,257.97,261.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY190125C00275000,275.0,normalDay
2019-01-10,920.0,-217.0,0.0,100,258.88,261.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY190125C00275000,275.0,normalDay
2019-01-11,920.0,-204.0,0.0,100,258.98,261.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190125C00275000,275.0,normalDay
2019-01-14,920.0,-361.0,0.0,100,257.4,261.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190125C00275000,275.0,normalDay
2019-01-15,920.0,-67.0,0.0,100,260.35,261.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190125C00275000,275.0,normalDay
2019-01-16,920.0,-5.0,0.0,100,260.98,261.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190125C00275000,275.0,normalDay
2019-01-17,920.0,193.0,0.0,100,262.96,261.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190125C00275000,275.0,normalDay
2019-01-18,920.0,536.0,0.0,100,266.46,261.0,0,0.0,0.0,,0.0,1,0.02,0.12,SPY190125C00275000,275.0,normalDay
2019-01-22,920.0,186.0,0.0,100,262.86,261.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190125C00275000,275.0,normalDay
2019-01-23,920.0,242.0,0.0,100,263.41,261.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190125C00275000,275.0,normalDay
2019-01-24,920.0,256.0,0.0,100,263.55,261.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190125C00275000,275.0,normalDay
2019-01-25,922.0,478.0,2.0,100,265.78,261.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190125C00275000,275.0,expirationDay
2019-01-28,922.0,273.0,0.0,100,263.76,261.0,0,0.0,0.0,,0.0,1,0.43,0.46,SPY190215C00274000,274.0,normalDay
2019-01-29,922.0,242.0,0.0,100,263.41,261.0,0,0.0,0.0,,0.0,1,0.43,0.42,SPY190215C00274000,274.0,normalDay
2019-01-30,922.0,608.0,0.0,100,267.58,261.0,0,0.0,0.0,,0.0,1,0.43,0.93,SPY190215C00274000,274.0,normalDay
2019-01-31,922.0,787.0,0.0,100,269.93,261.0,0,0.0,0.0,,0.0,1,0.43,1.49,SPY190215C00274000,274.0,normalDay
2019-02-01,922.0,831.0,0.0,100,270.06,261.0,0,0.0,0.0,,0.0,1,0.43,1.18,SPY190215C00274000,274.0,normalDay
2019-02-04,922.0,1002.0,0.0,100,271.96,261.0,0,0.0,0.0,,0.0,1,0.43,1.37,SPY190215C00274000,274.0,normalDay
2019-02-05,922.0,1082.0,0.0,100,273.1,261.0,0,0.0,0.0,,0.0,1,0.43,1.71,SPY190215C00274000,274.0,normalDay
2019-02-06,922.0,1080.0,0.0,100,272.74,261.0,0,0.0,0.0,,0.0,1,0.43,1.37,SPY190215C00274000,274.0,normalDay
2019-02-07,922.0,900.0,0.0,100,270.14,261.0,0,0.0,0.0,,0.0,1,0.43,0.57,SPY190215C00274000,274.0,normalDay
2019-02-08,922.0,943.0,0.0,100,270.47,261.0,0,0.0,0.0,,0.0,1,0.43,0.47,SPY190215C00274000,274.0,normalDay
2019-02-11,922.0,963.0,0.0,100,270.62,261.0,0,0.0,0.0,,0.0,1,0.43,0.42,SPY190215C00274000,274.0,normalDay
2019-02-12,922.0,1204.0,0.0,100,274.1,261.0,0,0.0,0.0,,0.0,1,0.43,1.49,SPY190215C00274000,274.0,normalDay
2019-02-13,922.0,1276.0,0.0,100,274.99,261.0,0,0.0,0.0,,0.0,1,0.43,1.66,SPY190215C00274000,274.0,normalDay
2019-02-14,922.0,1281.0,0.0,100,274.38,261.0,0,0.0,0.0,,0.0,1,0.43,1.0,SPY190215C00274000,274.0,normalDay
2019-02-15,2265.0,1281.0,1343.0,0,277.37,0.0,0,0.0,0.0,,0.0,1,0.43,0.0,SPY190215C00274000,274.0,expirationDay
2019-02-19,2265.0,-4.0,0.0,0,277.85,0.0,1,0.32,0.36,SPY190308P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,2265.0,7.0,0.0,0,278.41,0.0,1,0.32,0.25,SPY190308P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,2265.0,6.0,0.0,0,277.42,0.0,1,0.32,0.26,SPY190308P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,2265.0,18.0,0.0,0,279.14,0.0,1,0.32,0.14,SPY190308P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,2265.0,16.0,0.0,0,279.52,0.0,1,0.32,0.16,SPY190308P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,2265.0,17.0,0.0,0,279.32,0.0,1,0.32,0.15,SPY190308P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,2265.0,21.0,0.0,0,279.2,0.0,1,0.32,0.11,SPY190308P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,2265.0,21.0,0.0,0,278.68,0.0,1,0.32,0.11,SPY190308P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,2265.0,28.0,0.0,0,280.42,0.0,1,0.32,0.04,SPY190308P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,2265.0,29.0,0.0,0,279.4,0.0,1,0.32,0.03,SPY190308P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,2265.0,30.0,0.0,0,279.02,0.0,1,0.32,0.02,SPY190308P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,2265.0,30.0,0.0,0,277.33,0.0,1,0.32,0.02,SPY190308P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,2265.0,31.0,0.0,0,275.01,0.0,1,0.32,0.01,SPY190308P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,2297.0,0.0,32.0,0,274.46,0.0,1,0.32,0.0,SPY190308P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2019-03-11,2297.0,-4.0,0.0,0,278.44,0.0,1,1.41,1.45,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,2297.0,30.0,0.0,0,279.49,0.0,1,1.41,1.11,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,2297.0,70.0,0.0,0,281.34,0.0,1,1.41,0.71,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,2297.0,72.0,0.0,0,281.16,0.0,1,1.41,0.69,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,2297.0,98.0,0.0,0,281.31,0.0,1,1.41,0.43,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,2297.0,110.0,0.0,0,282.33,0.0,1,1.41,0.31,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,2297.0,106.0,0.0,0,282.4,0.0,1,1.41,0.35,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,2297.0,108.0,0.0,0,281.55,0.0,1,1.41,0.33,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,2297.0,127.0,0.0,0,284.73,0.0,1,1.41,0.14,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,2297.0,86.0,0.0,0,279.25,0.0,1,1.41,0.55,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,2297.0,112.0,0.0,0,279.04,0.0,1,1.41,0.29,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,2297.0,133.0,0.0,0,281.12,0.0,1,1.41,0.08,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,2297.0,133.0,0.0,0,279.65,0.0,1,1.41,0.08,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,2297.0,139.0,0.0,0,280.71,0.0,1,1.41,0.02,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,2438.0,0.0,141.0,0,282.48,0.0,1,1.41,0.0,SPY190329P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,2438.0,-4.0,0.0,0,285.83,0.0,1,0.51,0.55,SPY190418P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,2438.0,5.0,0.0,0,285.97,0.0,1,0.51,0.46,SPY190418P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,2438.0,10.0,0.0,0,286.42,0.0,1,0.51,0.41,SPY190418P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,2438.0,20.0,0.0,0,287.18,0.0,1,0.51,0.31,SPY190418P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,2438.0,34.0,0.0,0,288.57,0.0,1,0.51,0.17,SPY190418P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,2438.0,37.0,0.0,0,288.79,0.0,1,0.51,0.14,SPY190418P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,2438.0,32.0,0.0,0,287.31,0.0,1,0.51,0.19,SPY190418P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,2438.0,41.0,0.0,0,288.29,0.0,1,0.51,0.1,SPY190418P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,2438.0,44.0,0.0,0,288.21,0.0,1,0.51,0.07,SPY190418P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,2438.0,48.0,0.0,0,290.16,0.0,1,0.51,0.03,SPY190418P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,2438.0,49.0,0.0,0,289.97,0.0,1,0.51,0.02,SPY190418P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,2438.0,49.0,0.0,0,290.16,0.0,1,0.51,0.02,SPY190418P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,2438.0,50.0,0.0,0,289.45,0.0,1,0.51,0.01,SPY190418P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,2489.0,0.0,51.0,0,290.02,0.0,1,0.51,0.0,SPY190418P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,2489.0,-3.0,0.0,0,290.27,0.0,1,0.48,0.51,SPY190510P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,2489.0,10.0,0.0,0,292.88,0.0,1,0.48,0.38,SPY190510P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,2489.0,4.0,0.0,0,292.23,0.0,1,0.48,0.44,SPY190510P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,2489.0,7.0,0.0,0,292.05,0.0,1,0.48,0.41,SPY190510P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,2489.0,18.0,0.0,0,293.41,0.0,1,0.48,0.3,SPY190510P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,2489.0,25.0,0.0,0,293.87,0.0,1,0.48,0.23,SPY190510P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,2489.0,26.0,0.0,0,294.02,0.0,1,0.48,0.22,SPY190510P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,2489.0,14.0,0.0,0,291.81,0.0,1,0.48,0.34,SPY190510P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,2489.0,22.0,0.0,0,291.18,0.0,1,0.48,0.26,SPY190510P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,2489.0,41.0,0.0,0,294.03,0.0,1,0.48,0.07,SPY190510P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,2489.0,36.0,0.0,0,292.82,0.0,1,0.48,0.12,SPY190510P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2489.0,4.0,0.0,0,287.93,0.0,1,0.48,0.44,SPY190510P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2489.0,13.0,0.0,0,287.53,0.0,1,0.48,0.35,SPY190510P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,2489.0,14.0,0.0,0,286.66,0.0,1,0.48,0.34,SPY190510P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,2537.0,0.0,48.0,0,288.1,0.0,1,0.48,0.0,SPY190510P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,2537.0,-7.0,0.0,0,280.86,0.0,1,6.11,6.18,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,2537.0,184.0,0.0,0,283.4,0.0,1,6.11,4.27,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,2537.0,310.0,0.0,0,285.06,0.0,1,6.11,3.01,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,2537.0,417.0,0.0,0,287.7,0.0,1,6.11,1.94,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,2537.0,354.0,0.0,0,285.84,0.0,1,6.11,2.57,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,2537.0,316.0,0.0,0,283.95,0.0,1,6.11,2.95,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,2537.0,449.0,0.0,0,286.51,0.0,1,6.11,1.62,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,2537.0,442.0,0.0,0,285.63,0.0,1,6.11,1.69,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,2537.0,246.0,0.0,0,282.14,0.0,1,6.11,3.65,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,2537.0,337.0,0.0,0,282.78,0.0,1,6.11,2.74,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,2537.0,205.0,0.0,0,280.15,0.0,1,6.11,4.06,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,2537.0,28.0,0.0,0,278.27,0.0,1,6.11,5.83,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,2537.0,102.0,0.0,0,279.03,0.0,1,6.11,5.09,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,3148.0,-873.0,611.0,100,275.27,284.0,1,6.11,0.0,SPY190531P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,3148.0,-946.0,0.0,100,274.57,284.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190621C00295000,295.0,normalDay
2019-06-04,3148.0,-355.0,0.0,100,280.53,284.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY190621C00295000,295.0,normalDay
2019-06-05,3148.0,-118.0,0.0,100,282.96,284.0,0,0.0,0.0,,0.0,1,0.01,0.15,SPY190621C00295000,295.0,normalDay
2019-06-06,3148.0,56.0,0.0,100,284.8,284.0,0,0.0,0.0,,0.0,1,0.01,0.25,SPY190621C00295000,295.0,normalDay
2019-06-07,3148.0,314.0,0.0,100,287.65,284.0,0,0.0,0.0,,0.0,1,0.01,0.52,SPY190621C00295000,295.0,normalDay
2019-06-10,3148.0,439.0,0.0,100,288.97,284.0,0,0.0,0.0,,0.0,1,0.01,0.59,SPY190621C00295000,295.0,normalDay
2019-06-11,3148.0,444.0,0.0,100,288.9,284.0,0,0.0,0.0,,0.0,1,0.01,0.47,SPY190621C00295000,295.0,normalDay
2019-06-12,3148.0,412.0,0.0,100,288.39,284.0,0,0.0,0.0,,0.0,1,0.01,0.28,SPY190621C00295000,295.0,normalDay
2019-06-13,3148.0,522.0,0.0,100,289.58,284.0,0,0.0,0.0,,0.0,1,0.01,0.37,SPY190621C00295000,295.0,normalDay
2019-06-14,3148.0,509.0,0.0,100,289.26,284.0,0,0.0,0.0,,0.0,1,0.01,0.18,SPY190621C00295000,295.0,normalDay
2019-06-17,3148.0,526.0,0.0,100,289.37,284.0,0,0.0,0.0,,0.0,1,0.01,0.12,SPY190621C00295000,295.0,normalDay
2019-06-18,3148.0,785.0,0.0,100,292.4,284.0,0,0.0,0.0,,0.0,1,0.01,0.56,SPY190621C00295000,295.0,normalDay
2019-06-19,3148.0,871.0,0.0,100,293.06,284.0,0,0.0,0.0,,0.0,1,0.01,0.36,SPY190621C00295000,295.0,normalDay
2019-06-20,3148.0,1081.0,0.0,100,295.86,284.0,0,0.0,0.0,,0.0,1,0.01,1.06,SPY190621C00295000,295.0,normalDay
2019-06-21,3149.0,1000.0,1.0,100,294.0,284.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190621C00295000,295.0,expirationDay
2019-06-24,3149.0,960.0,0.0,100,293.64,284.0,0,0.0,0.0,,0.0,1,0.54,0.58,SPY190712C00302500,302.5,normalDay
