date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,3149.0,706.0,0.0,100,290.76,284.0,0,0.0,0.0,,0.0,1,0.54,0.24,SPY190712C00302500,302.5,normalDay
2019-06-26,3149.0,684.0,0.0,100,290.47,284.0,0,0.0,0.0,,0.0,1,0.54,0.17,SPY190712C00302500,302.5,normalDay
2019-06-27,3149.0,783.0,0.0,100,291.5,284.0,0,0.0,0.0,,0.0,1,0.54,0.21,SPY190712C00302500,302.5,normalDay
2019-06-28,3149.0,919.0,0.0,100,293.0,284.0,0,0.0,0.0,,0.0,1,0.54,0.35,SPY190712C00302500,302.5,normalDay
2019-07-01,3149.0,1202.0,0.0,100,295.66,284.0,0,0.0,0.0,,0.0,1,0.54,0.18,SPY190712C00302500,302.5,normalDay
2019-07-02,3149.0,1286.0,0.0,100,296.43,284.0,0,0.0,0.0,,0.0,1,0.54,0.11,SPY190712C00302500,302.5,normalDay
2019-07-03,3149.0,1497.0,0.0,100,298.8,284.0,0,0.0,0.0,,0.0,1,0.54,0.37,SPY190712C00302500,302.5,normalDay
2019-07-05,3149.0,1485.0,0.0,100,298.46,284.0,0,0.0,0.0,,0.0,1,0.54,0.15,SPY190712C00302500,302.5,normalDay
2019-07-08,3149.0,1332.0,0.0,100,296.82,284.0,0,0.0,0.0,,0.0,1,0.54,0.04,SPY190712C00302500,302.5,normalDay
2019-07-09,3149.0,1369.0,0.0,100,297.19,284.0,0,0.0,0.0,,0.0,1,0.54,0.04,SPY190712C00302500,302.5,normalDay
2019-07-10,3149.0,1511.0,0.0,100,298.61,284.0,0,0.0,0.0,,0.0,1,0.54,0.04,SPY190712C00302500,302.5,normalDay
2019-07-11,3149.0,1584.0,0.0,100,299.31,284.0,0,0.0,0.0,,0.0,1,0.54,0.01,SPY190712C00302500,302.5,normalDay
2019-07-12,3203.0,1665.0,54.0,100,300.65,284.0,0,0.0,0.0,,0.0,1,0.54,0.0,SPY190712C00302500,302.5,expirationDay
2019-07-15,3203.0,1672.0,0.0,100,300.75,284.0,0,0.0,0.0,,0.0,1,1.28,1.31,SPY190802C00304000,304.0,normalDay
2019-07-16,3203.0,1609.0,0.0,100,299.78,284.0,0,0.0,0.0,,0.0,1,1.28,0.97,SPY190802C00304000,304.0,normalDay
2019-07-17,3203.0,1451.0,0.0,100,297.74,284.0,0,0.0,0.0,,0.0,1,1.28,0.51,SPY190802C00304000,304.0,normalDay
2019-07-18,3203.0,1536.0,0.0,100,298.83,284.0,0,0.0,0.0,,0.0,1,1.28,0.75,SPY190802C00304000,304.0,normalDay
2019-07-19,3203.0,1410.0,0.0,100,297.17,284.0,0,0.0,0.0,,0.0,1,1.28,0.35,SPY190802C00304000,304.0,normalDay
2019-07-22,3203.0,1490.0,0.0,100,297.9,284.0,0,0.0,0.0,,0.0,1,1.28,0.28,SPY190802C00304000,304.0,normalDay
2019-07-23,3203.0,1673.0,0.0,100,300.03,284.0,0,0.0,0.0,,0.0,1,1.28,0.58,SPY190802C00304000,304.0,normalDay
2019-07-24,3203.0,1782.0,0.0,100,301.44,284.0,0,0.0,0.0,,0.0,1,1.28,0.9,SPY190802C00304000,304.0,normalDay
2019-07-25,3203.0,1681.0,0.0,100,300.0,284.0,0,0.0,0.0,,0.0,1,1.28,0.47,SPY190802C00304000,304.0,normalDay
2019-07-26,3203.0,1843.0,0.0,100,302.01,284.0,0,0.0,0.0,,0.0,1,1.28,0.86,SPY190802C00304000,304.0,normalDay
2019-07-29,3203.0,1809.0,0.0,100,301.46,284.0,0,0.0,0.0,,0.0,1,1.28,0.65,SPY190802C00304000,304.0,normalDay
2019-07-30,3203.0,1746.0,0.0,100,300.72,284.0,0,0.0,0.0,,0.0,1,1.28,0.54,SPY190802C00304000,304.0,normalDay
2019-07-31,3203.0,1466.0,0.0,100,297.43,284.0,0,0.0,0.0,,0.0,1,1.28,0.05,SPY190802C00304000,304.0,normalDay
2019-08-01,3203.0,1210.0,0.0,100,294.84,284.0,0,0.0,0.0,,0.0,1,1.28,0.02,SPY190802C00304000,304.0,normalDay
2019-08-02,3331.0,862.0,128.0,100,292.62,284.0,0,0.0,0.0,,0.0,1,1.28,0.0,SPY190802C00304000,304.0,expirationDay
2019-08-05,3331.0,-18.0,0.0,100,283.82,284.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-06,3331.0,380.0,0.0,100,287.8,284.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-07,3331.0,397.0,0.0,100,287.97,284.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-08,3331.0,959.0,0.0,100,293.62,284.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190826C00310000,310.0,normalDay
2019-08-09,3331.0,760.0,0.0,100,291.62,284.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190826C00310000,310.0,normalDay
2019-08-12,3331.0,406.0,0.0,100,288.07,284.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190826C00310000,310.0,normalDay
2019-08-13,3331.0,854.0,0.0,100,292.55,284.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190826C00310000,310.0,normalDay
2019-08-14,3331.0,-10.0,0.0,100,283.9,284.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-15,3331.0,65.0,0.0,100,284.65,284.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-16,3331.0,485.0,0.0,100,288.85,284.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-19,3331.0,833.0,0.0,100,292.33,284.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-20,3331.0,609.0,0.0,100,290.09,284.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-21,3331.0,845.0,0.0,100,292.45,284.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-22,3331.0,836.0,0.0,100,292.36,284.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-23,3331.0,85.0,0.0,100,284.85,284.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190826C00310000,310.0,normalDay
2019-08-26,3332.0,400.0,1.0,100,288.0,284.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190826C00310000,310.0,expirationDay
2019-08-27,3332.0,284.0,0.0,100,286.87,284.0,0,0.0,0.0,,0.0,1,0.28,0.31,SPY190913C00299000,299.0,normalDay
2019-08-28,3332.0,476.0,0.0,100,288.89,284.0,0,0.0,0.0,,0.0,1,0.28,0.41,SPY190913C00299000,299.0,normalDay
2019-08-29,3332.0,808.0,0.0,100,292.58,284.0,0,0.0,0.0,,0.0,1,0.28,0.78,SPY190913C00299000,299.0,normalDay
2019-08-30,3332.0,794.0,0.0,100,292.45,284.0,0,0.0,0.0,,0.0,1,0.28,0.79,SPY190913C00299000,299.0,normalDay
2019-09-03,3332.0,676.0,0.0,100,290.74,284.0,0,0.0,0.0,,0.0,1,0.28,0.26,SPY190913C00299000,299.0,normalDay
2019-09-04,3332.0,982.0,0.0,100,294.04,284.0,0,0.0,0.0,,0.0,1,0.28,0.5,SPY190913C00299000,299.0,normalDay
2019-09-05,3332.0,1272.0,0.0,100,297.82,284.0,0,0.0,0.0,,0.0,1,0.28,1.38,SPY190913C00299000,299.0,normalDay
2019-09-06,3332.0,1301.0,0.0,100,298.05,284.0,0,0.0,0.0,,0.0,1,0.28,1.32,SPY190913C00299000,299.0,normalDay
2019-09-09,3332.0,1351.0,0.0,100,298.2,284.0,0,0.0,0.0,,0.0,1,0.28,0.97,SPY190913C00299000,299.0,normalDay
2019-09-10,3332.0,1362.0,0.0,100,298.13,284.0,0,0.0,0.0,,0.0,1,0.28,0.79,SPY190913C00299000,299.0,normalDay
2019-09-11,3332.0,1453.0,0.0,100,300.25,284.0,0,0.0,0.0,,0.0,1,0.28,2.0,SPY190913C00299000,299.0,normalDay
2019-09-12,3332.0,1484.0,0.0,100,301.29,284.0,0,0.0,0.0,,0.0,1,0.28,2.73,SPY190913C00299000,299.0,normalDay
2019-09-13,4860.0,1484.0,1528.0,0,301.09,0.0,0,0.0,0.0,,0.0,1,0.28,0.0,SPY190913C00299000,299.0,expirationDay
2019-09-16,4860.0,-4.0,0.0,0,300.16,0.0,1,0.59,0.63,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,4860.0,5.0,0.0,0,300.92,0.0,1,0.59,0.54,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,4860.0,13.0,0.0,0,301.1,0.0,1,0.59,0.46,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,4860.0,17.0,0.0,0,301.08,0.0,1,0.59,0.42,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,4860.0,3.0,0.0,0,298.28,0.0,1,0.59,0.56,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,4860.0,24.0,0.0,0,298.21,0.0,1,0.59,0.35,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,4860.0,-5.0,0.0,0,295.87,0.0,1,0.59,0.64,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,4860.0,22.0,0.0,0,297.62,0.0,1,0.59,0.37,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,4860.0,30.0,0.0,0,297.0,0.0,1,0.59,0.29,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,4860.0,23.0,0.0,0,295.4,0.0,1,0.59,0.36,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,4860.0,49.0,0.0,0,296.77,0.0,1,0.59,0.1,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,4860.0,38.0,0.0,0,293.24,0.0,1,0.59,0.21,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,4860.0,-19.0,0.0,0,288.06,0.0,1,0.59,0.78,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,4860.0,47.0,0.0,0,290.42,0.0,1,0.59,0.12,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,4919.0,0.0,59.0,0,294.35,0.0,1,0.59,0.0,SPY191004P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-10-07,4919.0,-5.0,0.0,0,293.08,0.0,1,3.15,3.2,SPY191025P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,4919.0,-215.0,0.0,0,288.53,0.0,1,3.15,5.3,SPY191025P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,4919.0,-61.0,0.0,0,291.27,0.0,1,3.15,3.76,SPY191025P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,4919.0,43.0,0.0,0,293.24,0.0,1,3.15,2.72,SPY191025P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,4919.0,171.0,0.0,0,296.28,0.0,1,3.15,1.44,SPY191025P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,4919.0,206.0,0.0,0,295.95,0.0,1,3.15,1.09,SPY191025P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,4919.0,270.0,0.0,0,298.88,0.0,1,3.15,0.45,SPY191025P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,4919.0,277.0,0.0,0,298.4,0.0,1,3.15,0.38,SPY191025P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,4919.0,291.0,0.0,0,299.28,0.0,1,3.15,0.24,SPY191025P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,4919.0,292.0,0.0,0,297.97,0.0,1,3.15,0.23,SPY191025P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,4919.0,309.0,0.0,0,299.99,0.0,1,3.15,0.06,SPY191025P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,4919.0,308.0,0.0,0,299.01,0.0,1,3.15,0.07,SPY191025P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,4919.0,312.0,0.0,0,299.88,0.0,1,3.15,0.03,SPY191025P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,4919.0,314.0,0.0,0,300.37,0.0,1,3.15,0.01,SPY191025P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,5234.0,0.0,315.0,0,301.6,0.0,1,3.15,0.0,SPY191025P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-10-28,5234.0,-4.0,0.0,0,303.3,0.0,1,0.36,0.4,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,5234.0,-1.0,0.0,0,303.21,0.0,1,0.36,0.37,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,5234.0,11.0,0.0,0,304.14,0.0,1,0.36,0.25,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,5234.0,2.0,0.0,0,303.33,0.0,1,0.36,0.34,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,5234.0,21.0,0.0,0,306.14,0.0,1,0.36,0.15,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,5234.0,25.0,0.0,0,307.37,0.0,1,0.36,0.11,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,5234.0,26.0,0.0,0,307.03,0.0,1,0.36,0.1,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,5234.0,30.0,0.0,0,307.1,0.0,1,0.36,0.06,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,5234.0,32.0,0.0,0,308.18,0.0,1,0.36,0.04,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,5234.0,33.0,0.0,0,308.94,0.0,1,0.36,0.03,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,5234.0,34.0,0.0,0,308.35,0.0,1,0.36,0.02,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,5234.0,34.0,0.0,0,309.0,0.0,1,0.36,0.02,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,5234.0,34.0,0.0,0,309.1,0.0,1,0.36,0.02,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,5234.0,35.0,0.0,0,309.55,0.0,1,0.36,0.01,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,5270.0,0.0,36.0,0,311.79,0.0,1,0.36,0.0,SPY191115P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,5270.0,-3.0,0.0,0,312.02,0.0,1,0.46,0.49,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,5270.0,-2.0,0.0,0,311.93,0.0,1,0.46,0.48,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,5270.0,-9.0,0.0,0,310.77,0.0,1,0.46,0.55,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,5270.0,-8.0,0.0,0,310.27,0.0,1,0.46,0.54,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,5270.0,11.0,0.0,0,310.96,0.0,1,0.46,0.35,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,5270.0,29.0,0.0,0,313.37,0.0,1,0.46,0.17,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,5270.0,33.0,0.0,0,314.08,0.0,1,0.46,0.13,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,5270.0,37.0,0.0,0,315.48,0.0,1,0.46,0.09,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,5270.0,35.0,0.0,0,314.31,0.0,1,0.46,0.11,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,5270.0,32.0,0.0,0,311.64,0.0,1,0.46,0.14,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,5270.0,32.0,0.0,0,309.55,0.0,1,0.46,0.14,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,5270.0,42.0,0.0,0,311.46,0.0,1,0.46,0.04,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,5270.0,45.0,0.0,0,312.02,0.0,1,0.46,0.01,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,5316.0,0.0,46.0,0,314.87,0.0,1,0.46,0.0,SPY191206P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2019-12-09,5316.0,-4.0,0.0,0,313.88,0.0,1,2.3,2.34,SPY191227P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,5316.0,12.0,0.0,0,313.53,0.0,1,2.3,2.18,SPY191227P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,5316.0,56.0,0.0,0,314.42,0.0,1,2.3,1.74,SPY191227P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,5316.0,119.0,0.0,0,317.13,0.0,1,2.3,1.11,SPY191227P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,5316.0,157.0,0.0,0,317.32,0.0,1,2.3,0.73,SPY191227P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,5316.0,192.0,0.0,0,319.5,0.0,1,2.3,0.38,SPY191227P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,5316.0,200.0,0.0,0,319.57,0.0,1,2.3,0.3,SPY191227P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,5316.0,209.0,0.0,0,319.59,0.0,1,2.3,0.21,SPY191227P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,5316.0,219.0,0.0,0,320.9,0.0,1,2.3,0.11,SPY191227P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,5316.0,224.0,0.0,0,320.73,0.0,1,2.3,0.06,SPY191227P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,5316.0,227.0,0.0,0,321.22,0.0,1,2.3,0.03,SPY191227P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,5316.0,228.0,0.0,0,321.23,0.0,1,2.3,0.02,SPY191227P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,5316.0,229.0,0.0,0,322.94,0.0,1,2.3,0.01,SPY191227P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,5546.0,0.0,230.0,0,322.86,0.0,1,2.3,0.0,SPY191227P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2019-12-30,5546.0,-3.0,0.0,0,321.08,0.0,1,0.93,0.96,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,5546.0,22.0,0.0,0,321.86,0.0,1,0.93,0.71,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,5546.0,62.0,0.0,0,324.87,0.0,1,0.93,0.31,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,5546.0,39.0,0.0,0,322.41,0.0,1,0.93,0.54,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,5546.0,66.0,0.0,0,323.64,0.0,1,0.93,0.27,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,5546.0,65.0,0.0,0,322.73,0.0,1,0.93,0.28,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,5546.0,73.0,0.0,0,324.45,0.0,1,0.93,0.2,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,5546.0,82.0,0.0,0,326.65,0.0,1,0.93,0.11,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,5546.0,86.0,0.0,0,325.71,0.0,1,0.93,0.07,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,5546.0,89.0,0.0,0,327.95,0.0,1,0.93,0.04,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,5546.0,90.0,0.0,0,327.45,0.0,1,0.93,0.03,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,5546.0,91.0,0.0,0,328.19,0.0,1,0.93,0.02,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,5546.0,92.0,0.0,0,330.92,0.0,1,0.93,0.01,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,5639.0,0.0,93.0,0,331.95,0.0,1,0.93,0.0,SPY200117P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,5639.0,-3.0,0.0,0,331.3,0.0,1,0.65,0.68,SPY200207P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,5639.0,2.0,0.0,0,331.34,0.0,1,0.65,0.63,SPY200207P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,5639.0,9.0,0.0,0,331.72,0.0,1,0.65,0.56,SPY200207P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,5639.0,-35.0,0.0,0,328.77,0.0,1,0.65,1.0,SPY200207P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,5639.0,-189.0,0.0,0,323.5,0.0,1,0.65,2.54,SPY200207P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,5639.0,-66.0,0.0,0,326.89,0.0,1,0.65,1.31,SPY200207P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5639.0,-56.0,0.0,0,326.62,0.0,1,0.65,1.21,SPY200207P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,5639.0,-2.0,0.0,0,327.68,0.0,1,0.65,0.67,SPY200207P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,5639.0,-164.0,0.0,0,321.73,0.0,1,0.65,2.29,SPY200207P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,5639.0,-46.0,0.0,0,324.12,0.0,1,0.65,1.11,SPY200207P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,5639.0,50.0,0.0,0,329.06,0.0,1,0.65,0.15,SPY200207P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5639.0,62.0,0.0,0,332.86,0.0,1,0.65,0.03,SPY200207P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,5639.0,64.0,0.0,0,333.98,0.0,1,0.65,0.01,SPY200207P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,5704.0,0.0,65.0,0,332.2,0.0,1,0.65,0.0,SPY200207P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,5704.0,-3.0,0.0,0,334.68,0.0,1,0.93,0.96,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-11,5704.0,5.0,0.0,0,335.26,0.0,1,0.93,0.88,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-12,5704.0,43.0,0.0,0,337.42,0.0,1,0.93,0.5,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-13,5704.0,41.0,0.0,0,337.06,0.0,1,0.93,0.52,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
