date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-14,5704.0,56.0,0.0,0,337.6,0.0,1,0.93,0.37,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-18,5704.0,60.0,0.0,0,336.73,0.0,1,0.93,0.33,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-19,5704.0,76.0,0.0,0,338.34,0.0,1,0.93,0.17,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-20,5704.0,72.0,0.0,0,336.95,0.0,1,0.93,0.21,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-21,5704.0,58.0,0.0,0,333.48,0.0,1,0.93,0.35,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-24,5704.0,-345.0,0.0,0,322.42,0.0,1,0.93,4.38,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-25,5704.0,-914.0,0.0,0,312.65,0.0,1,0.93,10.07,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-26,5704.0,-1079.0,0.0,0,311.5,0.0,1,0.93,11.72,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-27,5704.0,-2438.0,0.0,0,297.51,0.0,1,0.93,25.31,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,normalDay
2020-02-28,5797.0,-2624.0,93.0,100,296.26,322.5,1,0.93,0.0,SPY200228P00322500,322.5,0,0.0,0.0,,0.0,expirationDay
2020-03-02,5797.0,-1341.0,0.0,100,309.09,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,5797.0,-2226.0,0.0,100,300.24,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,5797.0,-964.0,0.0,100,312.86,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,5797.0,-2004.0,0.0,100,302.46,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,5797.0,-2504.0,0.0,100,297.46,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,5797.0,-4827.0,0.0,100,274.23,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,5797.0,-3408.0,0.0,100,288.42,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,5797.0,-4814.0,0.0,100,274.36,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,5797.0,-7439.0,0.0,100,248.11,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,5797.0,-5318.0,0.0,100,269.32,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,5797.0,-8265.0,0.0,100,239.85,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,5797.0,-6970.0,0.0,100,252.8,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,5797.0,-8250.0,0.0,100,240.0,322.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,5797.0,-8202.0,0.0,100,240.51,322.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200406C00340000,340.0,normalDay
2020-03-20,5797.0,-9371.0,0.0,100,228.8,322.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00340000,340.0,normalDay
2020-03-23,5797.0,-9956.0,0.0,100,222.95,322.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00340000,340.0,normalDay
2020-03-24,5797.0,-7938.0,0.0,100,243.15,322.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200406C00340000,340.0,normalDay
2020-03-25,5797.0,-7572.0,0.0,100,246.79,322.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00340000,340.0,normalDay
2020-03-26,5797.0,-6131.0,0.0,100,261.2,322.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00340000,340.0,normalDay
2020-03-27,5797.0,-6909.0,0.0,100,253.42,322.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00340000,340.0,normalDay
2020-03-30,5797.0,-6085.0,0.0,100,261.65,322.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00340000,340.0,normalDay
2020-03-31,5797.0,-6475.0,0.0,100,257.75,322.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00340000,340.0,normalDay
2020-04-01,5797.0,-7635.0,0.0,100,246.15,322.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00340000,340.0,normalDay
2020-04-02,5797.0,-7067.0,0.0,100,251.83,322.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00340000,340.0,normalDay
2020-04-03,5797.0,-7431.0,0.0,100,248.19,322.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00340000,340.0,normalDay
2020-04-06,5798.0,-5764.0,1.0,100,264.86,322.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200406C00340000,340.0,expirationDay
2020-04-07,5798.0,-5743.0,0.0,100,265.13,322.5,0,0.0,0.0,,0.0,1,1.73,1.79,SPY200424C00284000,284.0,normalDay
2020-04-08,5798.0,-5068.0,0.0,100,274.03,322.5,0,0.0,0.0,,0.0,1,1.73,3.94,SPY200424C00284000,284.0,normalDay
2020-04-09,5798.0,-4812.0,0.0,100,278.2,322.5,0,0.0,0.0,,0.0,1,1.73,5.55,SPY200424C00284000,284.0,normalDay
2020-04-13,5798.0,-4853.0,0.0,100,275.66,322.5,0,0.0,0.0,,0.0,1,1.73,3.42,SPY200424C00284000,284.0,normalDay
2020-04-14,5798.0,-4364.0,0.0,100,283.79,322.5,0,0.0,0.0,,0.0,1,1.73,6.66,SPY200424C00284000,284.0,normalDay
2020-04-15,5798.0,-4657.0,0.0,100,277.76,322.5,0,0.0,0.0,,0.0,1,1.73,3.56,SPY200424C00284000,284.0,normalDay
2020-04-16,5798.0,-4528.0,0.0,100,279.1,322.5,0,0.0,0.0,,0.0,1,1.73,3.61,SPY200424C00284000,284.0,normalDay
2020-04-17,5798.0,-4114.0,0.0,100,286.64,322.5,0,0.0,0.0,,0.0,1,1.73,7.01,SPY200424C00284000,284.0,normalDay
2020-04-20,5798.0,-4286.0,0.0,100,281.59,322.5,0,0.0,0.0,,0.0,1,1.73,3.68,SPY200424C00284000,284.0,normalDay
2020-04-21,5798.0,-4860.0,0.0,100,273.04,322.5,0,0.0,0.0,,0.0,1,1.73,0.87,SPY200424C00284000,284.0,normalDay
2020-04-22,5798.0,-4270.0,0.0,100,279.1,322.5,0,0.0,0.0,,0.0,1,1.73,1.03,SPY200424C00284000,284.0,normalDay
2020-04-23,5798.0,-4208.0,0.0,100,279.08,322.5,0,0.0,0.0,,0.0,1,1.73,0.39,SPY200424C00284000,284.0,normalDay
2020-04-24,5971.0,-3953.0,173.0,100,282.97,322.5,0,0.0,0.0,,0.0,1,1.73,0.0,SPY200424C00284000,284.0,expirationDay
2020-04-27,5971.0,-3549.0,0.0,100,287.05,322.5,0,0.0,0.0,,0.0,1,0.84,0.88,SPY200515C00304000,304.0,normalDay
2020-04-28,5971.0,-3663.0,0.0,100,285.73,322.5,0,0.0,0.0,,0.0,1,0.84,0.7,SPY200515C00304000,304.0,normalDay
2020-04-29,5971.0,-3022.0,0.0,100,293.21,322.5,0,0.0,0.0,,0.0,1,0.84,1.77,SPY200515C00304000,304.0,normalDay
2020-04-30,5971.0,-3233.0,0.0,100,290.48,322.5,0,0.0,0.0,,0.0,1,0.84,1.15,SPY200515C00304000,304.0,normalDay
2020-05-01,5971.0,-3917.0,0.0,100,282.79,322.5,0,0.0,0.0,,0.0,1,0.84,0.3,SPY200515C00304000,304.0,normalDay
2020-05-04,5971.0,-3831.0,0.0,100,283.57,322.5,0,0.0,0.0,,0.0,1,0.84,0.22,SPY200515C00304000,304.0,normalDay
2020-05-05,5971.0,-3570.0,0.0,100,286.19,322.5,0,0.0,0.0,,0.0,1,0.84,0.23,SPY200515C00304000,304.0,normalDay
2020-05-06,5971.0,-3754.0,0.0,100,284.25,322.5,0,0.0,0.0,,0.0,1,0.84,0.13,SPY200515C00304000,304.0,normalDay
2020-05-07,5971.0,-3413.0,0.0,100,287.68,322.5,0,0.0,0.0,,0.0,1,0.84,0.15,SPY200515C00304000,304.0,normalDay
2020-05-08,5971.0,-2949.0,0.0,100,292.44,322.5,0,0.0,0.0,,0.0,1,0.84,0.27,SPY200515C00304000,304.0,normalDay
2020-05-11,5971.0,-2929.0,0.0,100,292.5,322.5,0,0.0,0.0,,0.0,1,0.84,0.13,SPY200515C00304000,304.0,normalDay
2020-05-12,5971.0,-3504.0,0.0,100,286.67,322.5,0,0.0,0.0,,0.0,1,0.84,0.05,SPY200515C00304000,304.0,normalDay
2020-05-13,5971.0,-4008.0,0.0,100,281.6,322.5,0,0.0,0.0,,0.0,1,0.84,0.02,SPY200515C00304000,304.0,normalDay
2020-05-14,5971.0,-3670.0,0.0,100,284.97,322.5,0,0.0,0.0,,0.0,1,0.84,0.01,SPY200515C00304000,304.0,normalDay
2020-05-15,6055.0,-3622.0,84.0,100,286.28,322.5,0,0.0,0.0,,0.0,1,0.84,0.0,SPY200515C00304000,304.0,expirationDay
2020-05-18,6055.0,-2757.0,0.0,100,295.0,322.5,0,0.0,0.0,,0.0,1,4.08,4.15,SPY200605C00299000,299.0,normalDay
2020-05-19,6055.0,-2954.0,0.0,100,291.97,322.5,0,0.0,0.0,,0.0,1,4.08,3.09,SPY200605C00299000,299.0,normalDay
2020-05-20,6055.0,-2631.0,0.0,100,296.93,322.5,0,0.0,0.0,,0.0,1,4.08,4.82,SPY200605C00299000,299.0,normalDay
2020-05-21,6055.0,-2707.0,0.0,100,294.88,322.5,0,0.0,0.0,,0.0,1,4.08,3.53,SPY200605C00299000,299.0,normalDay
2020-05-22,6055.0,-2642.0,0.0,100,295.44,322.5,0,0.0,0.0,,0.0,1,4.08,3.44,SPY200605C00299000,299.0,normalDay
2020-05-26,6055.0,-2402.0,0.0,100,299.08,322.5,0,0.0,0.0,,0.0,1,4.08,4.68,SPY200605C00299000,299.0,normalDay
2020-05-27,6055.0,-2220.0,0.0,100,303.53,322.5,0,0.0,0.0,,0.0,1,4.08,7.31,SPY200605C00299000,299.0,normalDay
2020-05-28,6055.0,-2285.0,0.0,100,302.97,322.5,0,0.0,0.0,,0.0,1,4.08,7.4,SPY200605C00299000,299.0,normalDay
2020-05-29,6055.0,-2200.0,0.0,100,304.32,322.5,0,0.0,0.0,,0.0,1,4.08,7.9,SPY200605C00299000,299.0,normalDay
2020-06-01,6055.0,-2051.0,0.0,100,305.55,322.5,0,0.0,0.0,,0.0,1,4.08,7.64,SPY200605C00299000,299.0,normalDay
2020-06-02,6055.0,-1965.0,0.0,100,308.08,322.5,0,0.0,0.0,,0.0,1,4.08,9.31,SPY200605C00299000,299.0,normalDay
2020-06-03,6055.0,-1949.0,0.0,100,312.18,322.5,0,0.0,0.0,,0.0,1,4.08,13.25,SPY200605C00299000,299.0,normalDay
2020-06-04,6055.0,-1963.0,0.0,100,311.36,322.5,0,0.0,0.0,,0.0,1,4.08,12.57,SPY200605C00299000,299.0,normalDay
2020-06-05,4113.0,-1963.0,-1942.0,0,319.34,0.0,0,0.0,0.0,,0.0,1,4.08,0.0,SPY200605C00299000,299.0,expirationDay
2020-06-08,4113.0,-3.0,0.0,0,323.2,0.0,1,0.43,0.46,SPY200626P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,4113.0,-11.0,0.0,0,320.79,0.0,1,0.43,0.54,SPY200626P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,4113.0,-15.0,0.0,0,319.0,0.0,1,0.43,0.58,SPY200626P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,4113.0,-290.0,0.0,0,300.61,0.0,1,0.43,3.33,SPY200626P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,4113.0,-158.0,0.0,0,304.21,0.0,1,0.43,2.01,SPY200626P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,4113.0,-70.0,0.0,0,307.05,0.0,1,0.43,1.13,SPY200626P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,4113.0,-29.0,0.0,0,312.96,0.0,1,0.43,0.72,SPY200626P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,4113.0,-14.0,0.0,0,311.66,0.0,1,0.43,0.57,SPY200626P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,4113.0,8.0,0.0,0,311.78,0.0,1,0.43,0.35,SPY200626P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,4113.0,11.0,0.0,0,308.64,0.0,1,0.43,0.32,SPY200626P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,4113.0,36.0,0.0,0,310.62,0.0,1,0.43,0.07,SPY200626P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,4113.0,39.0,0.0,0,312.05,0.0,1,0.43,0.04,SPY200626P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,4113.0,38.0,0.0,0,304.09,0.0,1,0.43,0.05,SPY200626P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,4113.0,41.0,0.0,0,307.35,0.0,1,0.43,0.02,SPY200626P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,4156.0,0.0,43.0,0,300.05,0.0,1,0.43,0.0,SPY200626P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,4156.0,-4.0,0.0,0,304.46,0.0,1,5.03,5.07,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,4156.0,139.0,0.0,0,308.36,0.0,1,5.03,3.64,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,4156.0,237.0,0.0,0,310.52,0.0,1,5.03,2.66,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,4156.0,314.0,0.0,0,312.23,0.0,1,5.03,1.89,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,4156.0,394.0,0.0,0,317.05,0.0,1,5.03,1.09,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,4156.0,363.0,0.0,0,313.78,0.0,1,5.03,1.4,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,4156.0,427.0,0.0,0,316.18,0.0,1,5.03,0.76,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,4156.0,415.0,0.0,0,314.38,0.0,1,5.03,0.88,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,4156.0,474.0,0.0,0,317.59,0.0,1,5.03,0.29,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,4156.0,448.0,0.0,0,314.84,0.0,1,5.03,0.55,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,4156.0,488.0,0.0,0,318.92,0.0,1,5.03,0.15,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,4156.0,500.0,0.0,0,321.85,0.0,1,5.03,0.03,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,4156.0,500.0,0.0,0,320.79,0.0,1,5.03,0.03,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,4659.0,0.0,503.0,0,321.72,0.0,1,5.03,0.0,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,4659.0,-3.0,0.0,0,324.32,0.0,1,1.2,1.23,SPY200807P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,4659.0,3.0,0.0,0,325.01,0.0,1,1.2,1.17,SPY200807P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,4659.0,29.0,0.0,0,326.86,0.0,1,1.2,0.91,SPY200807P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,4659.0,-13.0,0.0,0,322.96,0.0,1,1.2,1.33,SPY200807P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,4659.0,11.0,0.0,0,320.88,0.0,1,1.2,1.09,SPY200807P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,4659.0,61.0,0.0,0,323.22,0.0,1,1.2,0.59,SPY200807P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,4659.0,50.0,0.0,0,321.17,0.0,1,1.2,0.7,SPY200807P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,4659.0,85.0,0.0,0,325.12,0.0,1,1.2,0.35,SPY200807P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,4659.0,84.0,0.0,0,323.96,0.0,1,1.2,0.36,SPY200807P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,4659.0,107.0,0.0,0,326.52,0.0,1,1.2,0.13,SPY200807P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,4659.0,115.0,0.0,0,328.79,0.0,1,1.2,0.05,SPY200807P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,4659.0,117.0,0.0,0,330.06,0.0,1,1.2,0.03,SPY200807P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,4659.0,118.0,0.0,0,332.11,0.0,1,1.2,0.02,SPY200807P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,4659.0,119.0,0.0,0,334.33,0.0,1,1.2,0.01,SPY200807P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,4779.0,0.0,120.0,0,334.57,0.0,1,1.2,0.0,SPY200807P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-08-10,4779.0,-4.0,0.0,0,335.57,0.0,1,1.27,1.31,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,4779.0,-62.0,0.0,0,332.8,0.0,1,1.27,1.89,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,4779.0,28.0,0.0,0,337.44,0.0,1,1.27,0.99,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,4779.0,30.0,0.0,0,336.83,0.0,1,1.27,0.97,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,4779.0,53.0,0.0,0,336.84,0.0,1,1.27,0.74,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,4779.0,85.0,0.0,0,337.91,0.0,1,1.27,0.42,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,4779.0,91.0,0.0,0,338.64,0.0,1,1.27,0.36,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,4779.0,85.0,0.0,0,337.23,0.0,1,1.27,0.42,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,4779.0,97.0,0.0,0,338.28,0.0,1,1.27,0.3,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,4779.0,111.0,0.0,0,339.48,0.0,1,1.27,0.16,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,4779.0,121.0,0.0,0,342.92,0.0,1,1.27,0.06,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,4779.0,124.0,0.0,0,344.12,0.0,1,1.27,0.03,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,4779.0,123.0,0.0,0,347.57,0.0,1,1.27,0.04,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,4779.0,125.0,0.0,0,348.33,0.0,1,1.27,0.02,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,4906.0,0.0,127.0,0,350.58,0.0,1,1.27,0.0,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,4906.0,-4.0,0.0,0,349.31,0.0,1,1.77,1.81,SPY200918P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,4906.0,40.0,0.0,0,352.6,0.0,1,1.77,1.37,SPY200918P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,4906.0,76.0,0.0,0,357.7,0.0,1,1.77,1.01,SPY200918P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,4906.0,-112.0,0.0,0,345.39,0.0,1,1.77,2.89,SPY200918P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,4906.0,-149.0,0.0,0,342.57,0.0,1,1.77,3.26,SPY200918P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,4906.0,-317.0,0.0,0,333.21,0.0,1,1.77,4.94,SPY200918P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,4906.0,-79.0,0.0,0,339.79,0.0,1,1.77,2.56,SPY200918P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,4906.0,-196.0,0.0,0,333.89,0.0,1,1.77,3.73,SPY200918P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,4906.0,-138.0,0.0,0,334.06,0.0,1,1.77,3.15,SPY200918P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,4906.0,79.0,0.0,0,338.46,0.0,1,1.77,0.98,SPY200918P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,4906.0,130.0,0.0,0,340.17,0.0,1,1.77,0.47,SPY200918P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,4906.0,137.0,0.0,0,338.82,0.0,1,1.77,0.4,SPY200918P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,4906.0,137.0,0.0,0,335.84,0.0,1,1.77,0.4,SPY200918P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,5083.0,0.0,177.0,0,330.65,0.0,1,1.77,0.0,SPY200918P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,5083.0,-7.0,0.0,0,326.97,0.0,1,6.74,6.81,SPY201009P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,5083.0,140.0,0.0,0,330.3,0.0,1,6.74,5.34,SPY201009P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,5083.0,-207.0,0.0,0,322.64,0.0,1,6.74,8.81,SPY201009P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,5083.0,-115.0,0.0,0,323.5,0.0,1,6.74,7.89,SPY201009P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,5083.0,174.0,0.0,0,328.73,0.0,1,6.74,5.0,SPY201009P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,5083.0,389.0,0.0,0,334.19,0.0,1,6.74,2.85,SPY201009P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,5083.0,356.0,0.0,0,332.37,0.0,1,6.74,3.18,SPY201009P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,5083.0,403.0,0.0,0,334.89,0.0,1,6.74,2.71,SPY201009P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,5083.0,509.0,0.0,0,337.04,0.0,1,6.74,1.65,SPY201009P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,5083.0,473.0,0.0,0,333.84,0.0,1,6.74,2.01,SPY201009P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,5083.0,632.0,0.0,0,339.76,0.0,1,6.74,0.42,SPY201009P00327000,327.0,0,0.0,0.0,,0.0,normalDay
