date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-01,9236.0,-3.0,0.0,0,419.67,0.0,1,2.25,2.28,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,9236.0,39.0,0.0,0,420.33,0.0,1,2.25,1.86,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,9236.0,11.0,0.0,0,418.77,0.0,1,2.25,2.14,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,9236.0,107.0,0.0,0,422.6,0.0,1,2.25,1.18,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,9236.0,139.0,0.0,0,422.19,0.0,1,2.25,0.86,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,9236.0,128.0,0.0,0,422.28,0.0,1,2.25,0.97,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,9236.0,113.0,0.0,0,421.65,0.0,1,2.25,1.12,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,9236.0,173.0,0.0,0,423.61,0.0,1,2.25,0.52,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,9236.0,187.0,0.0,0,424.31,0.0,1,2.25,0.38,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,9236.0,202.0,0.0,0,425.26,0.0,1,2.25,0.23,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,9236.0,196.0,0.0,0,424.48,0.0,1,2.25,0.29,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,9236.0,186.0,0.0,0,422.11,0.0,1,2.25,0.39,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,9236.0,211.0,0.0,0,421.97,0.0,1,2.25,0.14,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,9461.0,0.0,225.0,0,414.92,0.0,1,2.25,0.0,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,9461.0,-4.0,0.0,0,420.86,0.0,1,3.09,3.13,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,9461.0,84.0,0.0,0,423.11,0.0,1,3.09,2.25,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,9461.0,102.0,0.0,0,422.6,0.0,1,3.09,2.07,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,9461.0,166.0,0.0,0,425.1,0.0,1,3.09,1.43,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,9461.0,209.0,0.0,0,426.61,0.0,1,3.09,1.0,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,9461.0,237.0,0.0,0,427.47,0.0,1,3.09,0.72,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,9461.0,247.0,0.0,0,427.7,0.0,1,3.09,0.62,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,9461.0,267.0,0.0,0,428.06,0.0,1,3.09,0.42,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,9461.0,278.0,0.0,0,430.43,0.0,1,3.09,0.31,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,9461.0,298.0,0.0,0,433.72,0.0,1,3.09,0.11,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,9461.0,304.0,0.0,0,432.93,0.0,1,3.09,0.05,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,9461.0,306.0,0.0,0,434.46,0.0,1,3.09,0.03,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,9461.0,306.0,0.0,0,430.92,0.0,1,3.09,0.03,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,9770.0,0.0,309.0,0,435.52,0.0,1,3.09,0.0,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,9770.0,-3.0,0.0,0,437.08,0.0,1,1.05,1.08,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,9770.0,-28.0,0.0,0,435.59,0.0,1,1.05,1.33,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,9770.0,10.0,0.0,0,436.24,0.0,1,1.05,0.95,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,9770.0,-7.0,0.0,0,434.75,0.0,1,1.05,1.12,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,9770.0,-53.0,0.0,0,431.34,0.0,1,1.05,1.58,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,9770.0,-196.0,0.0,0,424.97,0.0,1,1.05,3.01,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9770.0,-29.0,0.0,0,431.06,0.0,1,1.05,1.34,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9770.0,54.0,0.0,0,434.55,0.0,1,1.05,0.51,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,9770.0,70.0,0.0,0,435.46,0.0,1,1.05,0.35,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9770.0,93.0,0.0,0,439.94,0.0,1,1.05,0.12,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,9770.0,100.0,0.0,0,441.02,0.0,1,1.05,0.05,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9770.0,94.0,0.0,0,439.01,0.0,1,1.05,0.11,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9770.0,101.0,0.0,0,438.83,0.0,1,1.05,0.04,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9770.0,103.0,0.0,0,440.65,0.0,1,1.05,0.02,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9875.0,0.0,105.0,0,438.51,0.0,1,1.05,0.0,SPY210730P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,9875.0,-4.0,0.0,0,437.59,0.0,1,2.89,2.93,SPY210820P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9875.0,107.0,0.0,0,441.15,0.0,1,2.89,1.82,SPY210820P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9875.0,94.0,0.0,0,438.98,0.0,1,2.89,1.95,SPY210820P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9875.0,151.0,0.0,0,441.76,0.0,1,2.89,1.38,SPY210820P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9875.0,200.0,0.0,0,442.49,0.0,1,2.89,0.89,SPY210820P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,9875.0,215.0,0.0,0,442.13,0.0,1,2.89,0.74,SPY210820P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9875.0,217.0,0.0,0,442.68,0.0,1,2.89,0.72,SPY210820P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9875.0,249.0,0.0,0,443.78,0.0,1,2.89,0.4,SPY210820P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9875.0,262.0,0.0,0,445.11,0.0,1,2.89,0.27,SPY210820P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9875.0,271.0,0.0,0,445.92,0.0,1,2.89,0.18,SPY210820P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,9875.0,276.0,0.0,0,446.97,0.0,1,2.89,0.13,SPY210820P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9875.0,268.0,0.0,0,444.04,0.0,1,2.89,0.21,SPY210820P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9875.0,225.0,0.0,0,439.18,0.0,1,2.89,0.64,SPY210820P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,9875.0,276.0,0.0,0,439.86,0.0,1,2.89,0.13,SPY210820P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,10164.0,0.0,289.0,0,443.36,0.0,1,2.89,0.0,SPY210820P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,10164.0,-3.0,0.0,0,447.26,0.0,1,1.88,1.91,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,10164.0,14.0,0.0,0,447.97,0.0,1,1.88,1.74,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,10164.0,48.0,0.0,0,448.91,0.0,1,1.88,1.4,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,10164.0,-28.0,0.0,0,446.26,0.0,1,1.88,2.16,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10164.0,95.0,0.0,0,450.25,0.0,1,1.88,0.93,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,10164.0,135.0,0.0,0,452.23,0.0,1,1.88,0.53,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,10164.0,133.0,0.0,0,451.56,0.0,1,1.88,0.55,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,10164.0,149.0,0.0,0,451.8,0.0,1,1.88,0.39,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,10164.0,152.0,0.0,0,453.19,0.0,1,1.88,0.36,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,10164.0,167.0,0.0,0,453.08,0.0,1,1.88,0.21,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,10164.0,175.0,0.0,0,451.46,0.0,1,1.88,0.13,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,10164.0,180.0,0.0,0,450.91,0.0,1,1.88,0.08,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,10164.0,183.0,0.0,0,448.98,0.0,1,1.88,0.05,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,10352.0,0.0,188.0,0,445.44,0.0,1,1.88,0.0,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,10352.0,-4.0,0.0,0,446.58,0.0,1,4.04,4.08,SPY211001P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,10352.0,-72.0,0.0,0,444.17,0.0,1,4.04,4.76,SPY211001P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,10352.0,102.0,0.0,0,447.88,0.0,1,4.04,3.02,SPY211001P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,10352.0,85.0,0.0,0,447.17,0.0,1,4.04,3.19,SPY211001P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,10352.0,-88.0,0.0,0,441.4,0.0,1,4.04,4.92,SPY211001P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,10352.0,-520.0,0.0,0,434.04,0.0,1,4.04,9.24,SPY211001P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,10352.0,-501.0,0.0,0,433.63,0.0,1,4.04,9.05,SPY211001P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,10352.0,-130.0,0.0,0,437.86,0.0,1,4.04,5.34,SPY211001P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,10352.0,155.0,0.0,0,443.18,0.0,1,4.04,2.49,SPY211001P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,10352.0,233.0,0.0,0,443.91,0.0,1,4.04,1.71,SPY211001P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,10352.0,242.0,0.0,0,442.64,0.0,1,4.04,1.62,SPY211001P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,10352.0,-277.0,0.0,0,433.72,0.0,1,4.04,6.81,SPY211001P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,10352.0,-178.0,0.0,0,434.45,0.0,1,4.04,5.82,SPY211001P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,10352.0,-631.0,0.0,0,429.14,0.0,1,4.04,10.35,SPY211001P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,10756.0,-576.0,404.0,100,434.24,440.0,1,4.04,0.0,SPY211001P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,10756.0,-1139.0,0.0,100,428.64,440.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY211022C00459000,459.0,normalDay
2021-10-05,10756.0,-694.0,0.0,100,433.1,440.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY211022C00459000,459.0,normalDay
2021-10-06,10756.0,-514.0,0.0,100,434.9,440.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY211022C00459000,459.0,normalDay
2021-10-07,10756.0,-139.0,0.0,100,438.66,440.0,0,0.0,0.0,,0.0,1,0.06,0.11,SPY211022C00459000,459.0,normalDay
2021-10-08,10756.0,-212.0,0.0,100,437.86,440.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY211022C00459000,459.0,normalDay
2021-10-11,10756.0,-528.0,0.0,100,434.69,440.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY211022C00459000,459.0,normalDay
2021-10-12,10756.0,-634.0,0.0,100,433.62,440.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY211022C00459000,459.0,normalDay
2021-10-13,10756.0,-479.0,0.0,100,435.18,440.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY211022C00459000,459.0,normalDay
2021-10-14,10756.0,250.0,0.0,100,442.5,440.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY211022C00459000,459.0,normalDay
2021-10-15,10756.0,588.0,0.0,100,445.87,440.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY211022C00459000,459.0,normalDay
2021-10-18,10756.0,721.0,0.0,100,447.19,440.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY211022C00459000,459.0,normalDay
2021-10-19,10756.0,1065.0,0.0,100,450.64,440.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY211022C00459000,459.0,normalDay
2021-10-20,10756.0,1243.0,0.0,100,452.41,440.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY211022C00459000,459.0,normalDay
2021-10-21,10756.0,1362.0,0.0,100,453.59,440.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY211022C00459000,459.0,normalDay
2021-10-22,10762.0,1312.0,6.0,100,453.12,440.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY211022C00459000,459.0,expirationDay
2021-10-25,10762.0,1550.0,0.0,100,455.55,440.0,0,0.0,0.0,,0.0,1,1.33,1.38,SPY211112C00462000,462.0,normalDay
2021-10-26,10762.0,1545.0,0.0,100,455.96,440.0,0,0.0,0.0,,0.0,1,1.33,1.84,SPY211112C00462000,462.0,normalDay
2021-10-27,10762.0,1392.0,0.0,100,453.94,440.0,0,0.0,0.0,,0.0,1,1.33,1.35,SPY211112C00462000,462.0,normalDay
2021-10-28,10762.0,1733.0,0.0,100,458.32,440.0,0,0.0,0.0,,0.0,1,1.33,2.32,SPY211112C00462000,462.0,normalDay
2021-10-29,10762.0,1787.0,0.0,100,459.25,440.0,0,0.0,0.0,,0.0,1,1.33,2.71,SPY211112C00462000,462.0,normalDay
2021-11-01,10762.0,1864.0,0.0,100,460.04,440.0,0,0.0,0.0,,0.0,1,1.33,2.73,SPY211112C00462000,462.0,normalDay
2021-11-02,10762.0,1984.0,0.0,100,461.9,440.0,0,0.0,0.0,,0.0,1,1.33,3.39,SPY211112C00462000,462.0,normalDay
2021-11-03,10762.0,2122.0,0.0,100,464.72,440.0,0,0.0,0.0,,0.0,1,1.33,4.83,SPY211112C00462000,462.0,normalDay
2021-11-04,10762.0,2213.0,0.0,100,466.91,440.0,0,0.0,0.0,,0.0,1,1.33,6.11,SPY211112C00462000,462.0,normalDay
2021-11-05,10762.0,2253.0,0.0,100,468.53,440.0,0,0.0,0.0,,0.0,1,1.33,7.33,SPY211112C00462000,462.0,normalDay
2021-11-08,10762.0,2298.0,0.0,100,468.93,440.0,0,0.0,0.0,,0.0,1,1.33,7.28,SPY211112C00462000,462.0,normalDay
2021-11-09,10762.0,2282.0,0.0,100,467.38,440.0,0,0.0,0.0,,0.0,1,1.33,5.89,SPY211112C00462000,462.0,normalDay
2021-11-10,10762.0,2192.0,0.0,100,463.62,440.0,0,0.0,0.0,,0.0,1,1.33,3.03,SPY211112C00462000,462.0,normalDay
2021-11-11,10762.0,2246.0,0.0,100,463.77,440.0,0,0.0,0.0,,0.0,1,1.33,2.64,SPY211112C00462000,462.0,normalDay
2021-11-12,13095.0,2246.0,2333.0,0,467.27,0.0,0,0.0,0.0,,0.0,1,1.33,0.0,SPY211112C00462000,462.0,expirationDay
2021-11-15,13095.0,-4.0,0.0,0,467.43,0.0,1,1.3,1.34,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,13095.0,22.0,0.0,0,469.28,0.0,1,1.3,1.08,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,13095.0,18.0,0.0,0,468.14,0.0,1,1.3,1.12,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,13095.0,37.0,0.0,0,469.73,0.0,1,1.3,0.93,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,13095.0,38.0,0.0,0,468.89,0.0,1,1.3,0.92,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,13095.0,33.0,0.0,0,467.57,0.0,1,1.3,0.97,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,13095.0,45.0,0.0,0,468.19,0.0,1,1.3,0.85,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,13095.0,75.0,0.0,0,469.44,0.0,1,1.3,0.55,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,13095.0,-282.0,0.0,0,458.97,0.0,1,1.3,4.12,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,13095.0,69.0,0.0,0,464.6,0.0,1,1.3,0.61,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,13095.0,-38.0,0.0,0,455.56,0.0,1,1.3,1.68,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,13095.0,-257.0,0.0,0,450.5,0.0,1,1.3,3.87,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,13095.0,82.0,0.0,0,457.4,0.0,1,1.3,0.48,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,13225.0,0.0,130.0,0,453.42,0.0,1,1.3,0.0,SPY211203P00449000,449.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,13225.0,-6.0,0.0,0,458.79,0.0,1,6.91,6.97,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,13225.0,387.0,0.0,0,468.28,0.0,1,6.91,3.04,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,13225.0,480.0,0.0,0,469.52,0.0,1,6.91,2.11,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,13225.0,400.0,0.0,0,466.35,0.0,1,6.91,2.91,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,13225.0,551.0,0.0,0,470.74,0.0,1,6.91,1.4,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,13225.0,502.0,0.0,0,466.57,0.0,1,6.91,1.89,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,13225.0,421.0,0.0,0,463.36,0.0,1,6.91,2.7,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,13225.0,612.0,0.0,0,470.6,0.0,1,6.91,0.79,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,13225.0,562.0,0.0,0,466.45,0.0,1,6.91,1.29,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,13225.0,494.0,0.0,0,459.87,0.0,1,6.91,1.97,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,13225.0,415.0,0.0,0,454.98,0.0,1,6.91,2.76,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,13225.0,656.0,0.0,0,463.06,0.0,1,6.91,0.35,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,13225.0,688.0,0.0,0,467.69,0.0,1,6.91,0.03,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,13916.0,0.0,691.0,0,470.6,0.0,1,6.91,0.0,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,13916.0,-3.0,0.0,0,477.26,0.0,1,1.05,1.08,SPY220114P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,13916.0,6.0,0.0,0,476.87,0.0,1,1.05,0.99,SPY220114P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,13916.0,34.0,0.0,0,477.48,0.0,1,1.05,0.71,SPY220114P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,13916.0,25.0,0.0,0,476.16,0.0,1,1.05,0.8,SPY220114P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,13916.0,37.0,0.0,0,474.96,0.0,1,1.05,0.68,SPY220114P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,13916.0,71.0,0.0,0,477.71,0.0,1,1.05,0.34,SPY220114P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,13916.0,73.0,0.0,0,477.55,0.0,1,1.05,0.32,SPY220114P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,13916.0,-5.0,0.0,0,468.38,0.0,1,1.05,1.1,SPY220114P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,13916.0,22.0,0.0,0,467.94,0.0,1,1.05,0.83,SPY220114P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,13916.0,56.0,0.0,0,466.09,0.0,1,1.05,0.49,SPY220114P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,13916.0,52.0,0.0,0,465.51,0.0,1,1.05,0.53,SPY220114P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,13916.0,88.0,0.0,0,469.75,0.0,1,1.05,0.17,SPY220114P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,13916.0,101.0,0.0,0,471.02,0.0,1,1.05,0.04,SPY220114P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,13916.0,97.0,0.0,0,464.53,0.0,1,1.05,0.08,SPY220114P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,14021.0,0.0,105.0,0,464.72,0.0,1,1.05,0.0,SPY220114P00451000,451.0,0,0.0,0.0,,0.0,expirationDay
2022-01-18,14021.0,-5.0,0.0,0,456.49,0.0,1,8.07,8.12,SPY220204P00456000,456.0,0,0.0,0.0,,0.0,normalDay
