date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-18,14511.0,1854.0,0.0,100,414.21,398.0,0,0.0,0.0,,0.0,1,5.1,2.77,SPY230421C00413000,413.0,normalDay
2023-04-19,14511.0,1888.0,0.0,100,414.14,398.0,0,0.0,0.0,,0.0,1,5.1,2.36,SPY230421C00413000,413.0,normalDay
2023-04-20,14511.0,1816.0,0.0,100,411.88,398.0,0,0.0,0.0,,0.0,1,5.1,0.82,SPY230421C00413000,413.0,normalDay
2023-04-21,15021.0,1420.0,510.0,100,412.2,398.0,0,0.0,0.0,,0.0,1,5.1,0.0,SPY230421C00413000,413.0,expirationDay
2023-04-24,15021.0,1460.0,0.0,100,412.63,398.0,0,0.0,0.0,,0.0,1,1.65,1.68,SPY230512C00422000,422.0,normalDay
2023-04-25,15021.0,897.0,0.0,100,406.08,398.0,0,0.0,0.0,,0.0,1,1.65,0.76,SPY230512C00422000,422.0,normalDay
2023-04-26,15021.0,765.0,0.0,100,404.36,398.0,0,0.0,0.0,,0.0,1,1.65,0.36,SPY230512C00422000,422.0,normalDay
2023-04-27,15021.0,1460.0,0.0,100,412.41,398.0,0,0.0,0.0,,0.0,1,1.65,1.46,SPY230512C00422000,422.0,normalDay
2023-04-28,15021.0,1762.0,0.0,100,415.93,398.0,0,0.0,0.0,,0.0,1,1.65,1.96,SPY230512C00422000,422.0,normalDay
2023-05-01,15021.0,1762.0,0.0,100,415.51,398.0,0,0.0,0.0,,0.0,1,1.65,1.54,SPY230512C00422000,422.0,normalDay
2023-05-02,15021.0,1383.0,0.0,100,410.84,398.0,0,0.0,0.0,,0.0,1,1.65,0.66,SPY230512C00422000,422.0,normalDay
2023-05-03,15021.0,1132.0,0.0,100,408.02,398.0,0,0.0,0.0,,0.0,1,1.65,0.35,SPY230512C00422000,422.0,normalDay
2023-05-04,15021.0,866.0,0.0,100,405.13,398.0,0,0.0,0.0,,0.0,1,1.65,0.12,SPY230512C00422000,422.0,normalDay
2023-05-05,15021.0,1605.0,0.0,100,412.63,398.0,0,0.0,0.0,,0.0,1,1.65,0.23,SPY230512C00422000,422.0,normalDay
2023-05-08,15021.0,1627.0,0.0,100,412.74,398.0,0,0.0,0.0,,0.0,1,1.65,0.12,SPY230512C00422000,422.0,normalDay
2023-05-09,15021.0,1450.0,0.0,100,410.93,398.0,0,0.0,0.0,,0.0,1,1.65,0.08,SPY230512C00422000,422.0,normalDay
2023-05-10,15021.0,1647.0,0.0,100,412.85,398.0,0,0.0,0.0,,0.0,1,1.65,0.03,SPY230512C00422000,422.0,normalDay
2023-05-11,15021.0,1577.0,0.0,100,412.13,398.0,0,0.0,0.0,,0.0,1,1.65,0.01,SPY230512C00422000,422.0,normalDay
2023-05-12,15186.0,1359.0,165.0,100,411.59,398.0,0,0.0,0.0,,0.0,1,1.65,0.0,SPY230512C00422000,422.0,expirationDay
2023-05-15,15186.0,1498.0,0.0,100,413.01,398.0,0,0.0,0.0,,0.0,1,2.2,2.23,SPY230602C00419000,419.0,normalDay
2023-05-16,15186.0,1291.0,0.0,100,410.25,398.0,0,0.0,0.0,,0.0,1,2.2,1.54,SPY230602C00419000,419.0,normalDay
2023-05-17,15186.0,1644.0,0.0,100,415.23,398.0,0,0.0,0.0,,0.0,1,2.2,2.99,SPY230602C00419000,419.0,normalDay
2023-05-18,15186.0,1858.0,0.0,100,419.23,398.0,0,0.0,0.0,,0.0,1,2.2,4.85,SPY230602C00419000,419.0,normalDay
2023-05-19,15186.0,1842.0,0.0,100,418.62,398.0,0,0.0,0.0,,0.0,1,2.2,4.4,SPY230602C00419000,419.0,normalDay
2023-05-22,15186.0,1866.0,0.0,100,418.79,398.0,0,0.0,0.0,,0.0,1,2.2,4.33,SPY230602C00419000,419.0,normalDay
2023-05-23,15186.0,1616.0,0.0,100,414.09,398.0,0,0.0,0.0,,0.0,1,2.2,2.13,SPY230602C00419000,419.0,normalDay
2023-05-24,15186.0,1399.0,0.0,100,411.09,398.0,0,0.0,0.0,,0.0,1,2.2,1.3,SPY230602C00419000,419.0,normalDay
2023-05-25,15186.0,1689.0,0.0,100,414.65,398.0,0,0.0,0.0,,0.0,1,2.2,1.96,SPY230602C00419000,419.0,normalDay
2023-05-26,15186.0,2000.0,0.0,100,420.02,398.0,0,0.0,0.0,,0.0,1,2.2,4.22,SPY230602C00419000,419.0,normalDay
2023-05-30,15186.0,2095.0,0.0,100,420.18,398.0,0,0.0,0.0,,0.0,1,2.2,3.43,SPY230602C00419000,419.0,normalDay
2023-05-31,15186.0,2050.0,0.0,100,417.85,398.0,0,0.0,0.0,,0.0,1,2.2,1.55,SPY230602C00419000,419.0,normalDay
2023-06-01,15186.0,2254.0,0.0,100,421.82,398.0,0,0.0,0.0,,0.0,1,2.2,3.48,SPY230602C00419000,419.0,normalDay
2023-06-02,17506.0,2254.0,2320.0,0,427.92,0.0,0,0.0,0.0,,0.0,1,2.2,0.0,SPY230602C00419000,419.0,expirationDay
2023-06-05,17506.0,-3.0,0.0,0,427.1,0.0,1,0.73,0.76,SPY230623P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,17506.0,14.0,0.0,0,428.03,0.0,1,0.73,0.59,SPY230623P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,17506.0,11.0,0.0,0,426.55,0.0,1,0.73,0.62,SPY230623P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,17506.0,30.0,0.0,0,429.13,0.0,1,0.73,0.43,SPY230623P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,17506.0,36.0,0.0,0,429.9,0.0,1,0.73,0.37,SPY230623P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,17506.0,47.0,0.0,0,433.8,0.0,1,0.73,0.26,SPY230623P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,17506.0,53.0,0.0,0,436.66,0.0,1,0.73,0.2,SPY230623P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,17506.0,61.0,0.0,0,437.18,0.0,1,0.73,0.12,SPY230623P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,17506.0,62.0,0.0,0,442.6,0.0,1,0.73,0.11,SPY230623P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,17506.0,69.0,0.0,0,439.46,0.0,1,0.73,0.04,SPY230623P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,17506.0,70.0,0.0,0,437.18,0.0,1,0.73,0.03,SPY230623P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,17506.0,71.0,0.0,0,434.94,0.0,1,0.73,0.02,SPY230623P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,17506.0,72.0,0.0,0,436.51,0.0,1,0.73,0.01,SPY230623P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,17579.0,0.0,73.0,0,433.21,0.0,1,0.73,0.0,SPY230623P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,17579.0,-3.0,0.0,0,431.44,0.0,1,0.94,0.97,SPY230714P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,17579.0,40.0,0.0,0,436.17,0.0,1,0.94,0.54,SPY230714P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,17579.0,52.0,0.0,0,436.39,0.0,1,0.94,0.42,SPY230714P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,17579.0,61.0,0.0,0,438.11,0.0,1,0.94,0.33,SPY230714P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,17579.0,73.0,0.0,0,443.28,0.0,1,0.94,0.21,SPY230714P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,17579.0,78.0,0.0,0,443.79,0.0,1,0.94,0.16,SPY230714P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,17579.0,80.0,0.0,0,443.13,0.0,1,0.94,0.14,SPY230714P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,17579.0,77.0,0.0,0,439.66,0.0,1,0.94,0.17,SPY230714P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,17579.0,85.0,0.0,0,438.55,0.0,1,0.94,0.09,SPY230714P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,17579.0,89.0,0.0,0,439.66,0.0,1,0.94,0.05,SPY230714P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,17579.0,89.0,0.0,0,442.46,0.0,1,0.94,0.05,SPY230714P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,17579.0,91.0,0.0,0,446.02,0.0,1,0.94,0.03,SPY230714P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,17579.0,92.0,0.0,0,449.56,0.0,1,0.94,0.02,SPY230714P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,17673.0,0.0,94.0,0,449.28,0.0,1,0.94,0.0,SPY230714P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,17673.0,-3.0,0.0,0,450.84,0.0,1,0.52,0.55,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,17673.0,14.0,0.0,0,454.19,0.0,1,0.52,0.38,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,17673.0,15.0,0.0,0,455.2,0.0,1,0.52,0.37,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,17673.0,8.0,0.0,0,452.18,0.0,1,0.52,0.44,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,17673.0,20.0,0.0,0,452.18,0.0,1,0.52,0.32,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,17673.0,29.0,0.0,0,454.2,0.0,1,0.52,0.23,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,17673.0,33.0,0.0,0,455.44,0.0,1,0.52,0.19,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,17673.0,40.0,0.0,0,455.51,0.0,1,0.52,0.12,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,17673.0,33.0,0.0,0,452.49,0.0,1,0.52,0.19,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,17673.0,47.0,0.0,0,456.92,0.0,1,0.52,0.05,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,17673.0,47.0,0.0,0,457.79,0.0,1,0.52,0.05,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,17673.0,48.0,0.0,0,456.48,0.0,1,0.52,0.04,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,17673.0,46.0,0.0,0,450.13,0.0,1,0.52,0.06,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,17673.0,49.0,0.0,0,448.84,0.0,1,0.52,0.03,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,17725.0,0.0,52.0,0,446.81,0.0,1,0.52,0.0,SPY230804P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,17725.0,-3.0,0.0,0,450.71,0.0,1,2.63,2.66,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,17725.0,-56.0,0.0,0,448.75,0.0,1,2.63,3.19,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,17725.0,-137.0,0.0,0,445.75,0.0,1,2.63,4.0,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,17725.0,-137.0,0.0,0,445.91,0.0,1,2.63,4.0,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,17725.0,-87.0,0.0,0,445.65,0.0,1,2.63,3.5,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,17725.0,29.0,0.0,0,448.11,0.0,1,2.63,2.34,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,17725.0,-197.0,0.0,0,442.89,0.0,1,2.63,4.6,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,17725.0,-344.0,0.0,0,439.64,0.0,1,2.63,6.07,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,17725.0,-606.0,0.0,0,436.29,0.0,1,2.63,8.69,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,17725.0,-549.0,0.0,0,436.5,0.0,1,2.63,8.12,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,17725.0,-323.0,0.0,0,439.34,0.0,1,2.63,5.86,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,17725.0,-375.0,0.0,0,438.15,0.0,1,2.63,6.38,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,17725.0,-17.0,0.0,0,443.03,0.0,1,2.63,2.8,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,17725.0,-467.0,0.0,0,436.89,0.0,1,2.63,7.3,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,17988.0,-403.0,263.0,100,439.97,444.0,1,2.63,0.0,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2023-08-28,17988.0,-127.0,0.0,100,442.76,444.0,0,0.0,0.0,,0.0,1,0.41,0.44,SPY230915C00458000,458.0,normalDay
2023-08-29,17988.0,422.0,0.0,100,449.16,444.0,0,0.0,0.0,,0.0,1,0.41,1.35,SPY230915C00458000,458.0,normalDay
2023-08-30,17988.0,587.0,0.0,100,451.01,444.0,0,0.0,0.0,,0.0,1,0.41,1.55,SPY230915C00458000,458.0,normalDay
2023-08-31,17988.0,551.0,0.0,100,450.35,444.0,0,0.0,0.0,,0.0,1,0.41,1.25,SPY230915C00458000,458.0,normalDay
2023-09-01,17988.0,668.0,0.0,100,451.19,444.0,0,0.0,0.0,,0.0,1,0.41,0.92,SPY230915C00458000,458.0,normalDay
2023-09-05,17988.0,513.0,0.0,100,449.24,444.0,0,0.0,0.0,,0.0,1,0.41,0.52,SPY230915C00458000,458.0,normalDay
2023-09-06,17988.0,249.0,0.0,100,446.22,444.0,0,0.0,0.0,,0.0,1,0.41,0.14,SPY230915C00458000,458.0,normalDay
2023-09-07,17988.0,118.0,0.0,100,444.85,444.0,0,0.0,0.0,,0.0,1,0.41,0.08,SPY230915C00458000,458.0,normalDay
2023-09-08,17988.0,189.0,0.0,100,445.52,444.0,0,0.0,0.0,,0.0,1,0.41,0.04,SPY230915C00458000,458.0,normalDay
2023-09-11,17988.0,480.0,0.0,100,448.45,444.0,0,0.0,0.0,,0.0,1,0.41,0.06,SPY230915C00458000,458.0,normalDay
2023-09-12,17988.0,237.0,0.0,100,445.99,444.0,0,0.0,0.0,,0.0,1,0.41,0.03,SPY230915C00458000,458.0,normalDay
2023-09-13,17988.0,290.0,0.0,100,446.51,444.0,0,0.0,0.0,,0.0,1,0.41,0.02,SPY230915C00458000,458.0,normalDay
2023-09-14,17988.0,675.0,0.0,100,450.36,444.0,0,0.0,0.0,,0.0,1,0.41,0.02,SPY230915C00458000,458.0,normalDay
2023-09-15,18029.0,-63.0,41.0,100,443.37,444.0,0,0.0,0.0,,0.0,1,0.41,0.0,SPY230915C00458000,458.0,expirationDay
2023-09-18,18029.0,-40.0,0.0,100,443.63,444.0,0,0.0,0.0,,0.0,1,0.71,0.74,SPY231006C00456000,456.0,normalDay
2023-09-19,18029.0,-116.0,0.0,100,442.71,444.0,0,0.0,0.0,,0.0,1,0.71,0.58,SPY231006C00456000,456.0,normalDay
2023-09-20,18029.0,-488.0,0.0,100,438.64,444.0,0,0.0,0.0,,0.0,1,0.71,0.23,SPY231006C00456000,456.0,normalDay
2023-09-21,18029.0,-1197.0,0.0,100,431.39,444.0,0,0.0,0.0,,0.0,1,0.71,0.07,SPY231006C00456000,456.0,normalDay
2023-09-22,18029.0,-1291.0,0.0,100,430.42,444.0,0,0.0,0.0,,0.0,1,0.71,0.04,SPY231006C00456000,456.0,normalDay
2023-09-25,18029.0,-1110.0,0.0,100,432.23,444.0,0,0.0,0.0,,0.0,1,0.71,0.04,SPY231006C00456000,456.0,normalDay
2023-09-26,18029.0,-1744.0,0.0,100,425.88,444.0,0,0.0,0.0,,0.0,1,0.71,0.03,SPY231006C00456000,456.0,normalDay
2023-09-27,18029.0,-1726.0,0.0,100,426.05,444.0,0,0.0,0.0,,0.0,1,0.71,0.02,SPY231006C00456000,456.0,normalDay
2023-09-28,18029.0,-1479.0,0.0,100,428.52,444.0,0,0.0,0.0,,0.0,1,0.71,0.02,SPY231006C00456000,456.0,normalDay
2023-09-29,18029.0,-1582.0,0.0,100,427.48,444.0,0,0.0,0.0,,0.0,1,0.71,0.01,SPY231006C00456000,456.0,normalDay
2023-10-02,18029.0,-1599.0,0.0,100,427.31,444.0,0,0.0,0.0,,0.0,1,0.71,0.01,SPY231006C00456000,456.0,normalDay
2023-10-03,18029.0,-2171.0,0.0,100,421.59,444.0,0,0.0,0.0,,0.0,1,0.71,0.01,SPY231006C00456000,456.0,normalDay
2023-10-04,18029.0,-1864.0,0.0,100,424.66,444.0,0,0.0,0.0,,0.0,1,0.71,0.01,SPY231006C00456000,456.0,normalDay
2023-10-05,18029.0,-1880.0,0.0,100,424.5,444.0,0,0.0,0.0,,0.0,1,0.71,0.01,SPY231006C00456000,456.0,normalDay
2023-10-06,18100.0,-1446.0,71.0,100,429.54,444.0,0,0.0,0.0,,0.0,1,0.71,0.0,SPY231006C00456000,456.0,expirationDay
2023-10-09,18100.0,-1174.0,0.0,100,432.29,444.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY231027C00456000,456.0,normalDay
2023-10-10,18100.0,-951.0,0.0,100,434.54,444.0,0,0.0,0.0,,0.0,1,0.15,0.2,SPY231027C00456000,456.0,normalDay
2023-10-11,18100.0,-772.0,0.0,100,436.32,444.0,0,0.0,0.0,,0.0,1,0.15,0.19,SPY231027C00456000,456.0,normalDay
2023-10-12,18100.0,-1027.0,0.0,100,433.66,444.0,0,0.0,0.0,,0.0,1,0.15,0.08,SPY231027C00456000,456.0,normalDay
2023-10-13,18100.0,-1241.0,0.0,100,431.5,444.0,0,0.0,0.0,,0.0,1,0.15,0.06,SPY231027C00456000,456.0,normalDay
2023-10-16,18100.0,-789.0,0.0,100,436.04,444.0,0,0.0,0.0,,0.0,1,0.15,0.08,SPY231027C00456000,456.0,normalDay
2023-10-17,18100.0,-789.0,0.0,100,436.02,444.0,0,0.0,0.0,,0.0,1,0.15,0.06,SPY231027C00456000,456.0,normalDay
2023-10-18,18100.0,-1367.0,0.0,100,430.21,444.0,0,0.0,0.0,,0.0,1,0.15,0.03,SPY231027C00456000,456.0,normalDay
2023-10-19,18100.0,-1745.0,0.0,100,426.43,444.0,0,0.0,0.0,,0.0,1,0.15,0.03,SPY231027C00456000,456.0,normalDay
2023-10-20,18100.0,-2268.0,0.0,100,421.19,444.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY231027C00456000,456.0,normalDay
2023-10-23,18100.0,-2340.0,0.0,100,420.46,444.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY231027C00456000,456.0,normalDay
2023-10-24,18100.0,-2023.0,0.0,100,423.63,444.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY231027C00456000,456.0,normalDay
2023-10-25,18100.0,-2631.0,0.0,100,417.55,444.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY231027C00456000,456.0,normalDay
2023-10-26,18100.0,-3131.0,0.0,100,412.55,444.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY231027C00456000,456.0,normalDay
2023-10-27,18115.0,-3332.0,15.0,100,410.68,444.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY231027C00456000,456.0,expirationDay
2023-10-30,18115.0,-2844.0,0.0,100,415.59,444.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY231117C00446000,446.0,normalDay
2023-10-31,18115.0,-2582.0,0.0,100,418.2,444.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY231117C00446000,446.0,normalDay
2023-11-01,18115.0,-2141.0,0.0,100,422.66,444.0,0,0.0,0.0,,0.0,1,0.07,0.14,SPY231117C00446000,446.0,normalDay
2023-11-02,18115.0,-1359.0,0.0,100,430.76,444.0,0,0.0,0.0,,0.0,1,0.07,0.42,SPY231117C00446000,446.0,normalDay
2023-11-03,18115.0,-1002.0,0.0,100,434.69,444.0,0,0.0,0.0,,0.0,1,0.07,0.78,SPY231117C00446000,446.0,normalDay
2023-11-06,18115.0,-883.0,0.0,100,435.69,444.0,0,0.0,0.0,,0.0,1,0.07,0.59,SPY231117C00446000,446.0,normalDay
2023-11-07,18115.0,-772.0,0.0,100,436.93,444.0,0,0.0,0.0,,0.0,1,0.07,0.72,SPY231117C00446000,446.0,normalDay
2023-11-08,18115.0,-726.0,0.0,100,437.25,444.0,0,0.0,0.0,,0.0,1,0.07,0.58,SPY231117C00446000,446.0,normalDay
2023-11-09,18115.0,-1031.0,0.0,100,433.84,444.0,0,0.0,0.0,,0.0,1,0.07,0.22,SPY231117C00446000,446.0,normalDay
2023-11-10,18115.0,-428.0,0.0,100,440.61,444.0,0,0.0,0.0,,0.0,1,0.07,0.96,SPY231117C00446000,446.0,normalDay
2023-11-13,18115.0,-453.0,0.0,100,440.19,444.0,0,0.0,0.0,,0.0,1,0.07,0.79,SPY231117C00446000,446.0,normalDay
2023-11-14,18115.0,41.0,0.0,100,448.73,444.0,0,0.0,0.0,,0.0,1,0.07,4.39,SPY231117C00446000,446.0,normalDay
2023-11-15,18115.0,166.0,0.0,100,449.68,444.0,0,0.0,0.0,,0.0,1,0.07,4.09,SPY231117C00446000,446.0,normalDay
2023-11-16,18115.0,179.0,0.0,100,450.23,444.0,0,0.0,0.0,,0.0,1,0.07,4.51,SPY231117C00446000,446.0,normalDay
2023-11-17,18322.0,179.0,207.0,0,450.79,0.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY231117C00446000,446.0,expirationDay
2023-11-20,18322.0,-3.0,0.0,0,454.26,0.0,1,0.12,0.15,SPY231208P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,18322.0,-2.0,0.0,0,453.27,0.0,1,0.12,0.14,SPY231208P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,18322.0,1.0,0.0,0,455.02,0.0,1,0.12,0.11,SPY231208P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,18322.0,4.0,0.0,0,455.3,0.0,1,0.12,0.08,SPY231208P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,18322.0,6.0,0.0,0,454.48,0.0,1,0.12,0.06,SPY231208P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,18322.0,6.0,0.0,0,454.93,0.0,1,0.12,0.06,SPY231208P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,18322.0,7.0,0.0,0,454.61,0.0,1,0.12,0.05,SPY231208P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,18322.0,7.0,0.0,0,456.4,0.0,1,0.12,0.05,SPY231208P00407000,407.0,0,0.0,0.0,,0.0,normalDay
