date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,4.96,5.03,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-45.0,0.0,0,271.89,0.0,1,4.96,5.41,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,12.0,0.0,0,273.39,0.0,1,4.96,4.84,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,68.0,0.0,0,275.12,0.0,1,4.96,4.28,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,234.0,0.0,0,281.01,0.0,1,4.96,2.62,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,232.0,0.0,0,280.5,0.0,1,4.96,2.64,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,167.0,0.0,0,277.76,0.0,1,4.96,3.29,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,25.0,0.0,0,272.57,0.0,1,4.96,4.71,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,9.0,0.0,0,272.06,0.0,1,4.96,4.87,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-71.0,0.0,0,270.2,0.0,1,4.96,5.67,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,40.0,0.0,0,273.02,0.0,1,4.96,4.56,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,108.0,0.0,0,273.73,0.0,1,4.96,3.88,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-39.0,0.0,0,269.1,0.0,1,4.96,5.35,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-262.0,0.0,0,264.12,0.0,1,4.96,7.58,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-172.0,0.0,0,265.02,0.0,1,4.96,6.68,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-257.0,0.0,0,263.25,0.0,1,4.96,7.53,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-2.0,0.0,0,267.5,0.0,1,4.96,4.98,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,16.0,0.0,0,268.4,0.0,1,4.96,4.8,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,180.0,0.0,0,274.58,0.0,1,4.96,3.16,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,164.0,0.0,0,273.98,0.0,1,4.96,3.32,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,218.0,0.0,0,275.65,0.0,1,4.96,2.78,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,314.0,0.0,0,279.3,0.0,1,4.96,1.82,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,68.0,0.0,0,270.25,0.0,1,4.96,4.28,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,54.0,0.0,0,269.84,0.0,1,4.96,4.42,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-213.0,0.0,0,263.57,0.0,1,4.96,7.09,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-125.0,0.0,0,264.07,0.0,1,4.96,6.21,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-104.0,0.0,0,264.13,0.0,1,4.96,6.0,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-55.0,0.0,0,265.46,0.0,1,4.96,5.51,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-24.0,0.0,0,265.37,0.0,1,4.96,5.2,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-238.0,0.0,0,260.47,0.0,1,4.96,7.34,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-549.0,0.0,0,255.36,0.0,1,4.96,10.45,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-625.0,0.0,0,255.08,0.0,1,4.96,11.21,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-839.0,0.0,0,251.26,0.0,1,4.96,13.35,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1142.0,0.0,0,247.17,0.0,1,4.96,16.38,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1727.0,0.0,0,240.7,0.0,1,4.96,22.23,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2504.0,0.0,0,234.34,0.0,1,4.96,30.0,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1163.0,0.0,0,246.18,0.0,1,4.96,16.59,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-987.0,0.0,0,248.07,0.0,1,4.96,14.83,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1022.0,0.0,0,247.75,0.0,1,4.96,15.18,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-802.0,0.0,0,249.92,0.0,1,4.96,12.98,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-708.0,0.0,0,250.18,0.0,1,4.96,12.04,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1289.0,0.0,0,244.21,0.0,1,4.96,17.85,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-512.0,0.0,0,252.39,0.0,1,4.96,10.08,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-347.0,0.0,0,254.38,0.0,1,4.96,8.43,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-137.0,0.0,0,256.77,0.0,1,4.96,6.33,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-29.0,0.0,0,257.97,0.0,1,4.96,5.25,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,68.0,0.0,0,258.88,0.0,1,4.96,4.28,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,105.0,0.0,0,258.98,0.0,1,4.96,3.91,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,10.0,0.0,0,257.4,0.0,1,4.96,4.86,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,240.0,0.0,0,260.35,0.0,1,4.96,2.56,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,316.0,0.0,0,260.98,0.0,1,4.96,1.8,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,440.0,0.0,0,262.96,0.0,1,4.96,0.56,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,496.0,0.0,496.0,0,266.46,0.0,1,4.96,0.0,SPY190118P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2019-01-22,496.0,-6.0,0.0,0,262.86,0.0,1,2.88,2.94,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,496.0,9.0,0.0,0,263.41,0.0,1,2.88,2.79,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,496.0,25.0,0.0,0,263.55,0.0,1,2.88,2.63,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,496.0,81.0,0.0,0,265.78,0.0,1,2.88,2.07,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,496.0,48.0,0.0,0,263.76,0.0,1,2.88,2.4,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,496.0,44.0,0.0,0,263.41,0.0,1,2.88,2.44,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,496.0,112.0,0.0,0,267.58,0.0,1,2.88,1.76,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,496.0,155.0,0.0,0,269.93,0.0,1,2.88,1.33,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,496.0,162.0,0.0,0,270.06,0.0,1,2.88,1.26,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,496.0,184.0,0.0,0,271.96,0.0,1,2.88,1.04,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,496.0,189.0,0.0,0,273.1,0.0,1,2.88,0.99,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,496.0,190.0,0.0,0,272.74,0.0,1,2.88,0.98,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,496.0,171.0,0.0,0,270.14,0.0,1,2.88,1.17,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,496.0,179.0,0.0,0,270.47,0.0,1,2.88,1.09,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,496.0,190.0,0.0,0,270.62,0.0,1,2.88,0.98,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,496.0,211.0,0.0,0,274.1,0.0,1,2.88,0.77,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,496.0,213.0,0.0,0,274.99,0.0,1,2.88,0.75,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,496.0,208.0,0.0,0,274.38,0.0,1,2.88,0.8,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,496.0,228.0,0.0,0,277.37,0.0,1,2.88,0.6,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,496.0,233.0,0.0,0,277.85,0.0,1,2.88,0.55,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,496.0,244.0,0.0,0,278.41,0.0,1,2.88,0.44,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,496.0,242.0,0.0,0,277.42,0.0,1,2.88,0.46,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,496.0,251.0,0.0,0,279.14,0.0,1,2.88,0.37,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,496.0,246.0,0.0,0,279.52,0.0,1,2.88,0.42,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,496.0,246.0,0.0,0,279.32,0.0,1,2.88,0.42,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,496.0,248.0,0.0,0,279.2,0.0,1,2.88,0.4,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,496.0,247.0,0.0,0,278.68,0.0,1,2.88,0.41,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,496.0,257.0,0.0,0,280.42,0.0,1,2.88,0.31,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,496.0,254.0,0.0,0,279.4,0.0,1,2.88,0.34,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,496.0,253.0,0.0,0,279.02,0.0,1,2.88,0.35,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,496.0,249.0,0.0,0,277.33,0.0,1,2.88,0.39,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,496.0,242.0,0.0,0,275.01,0.0,1,2.88,0.46,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,496.0,247.0,0.0,0,274.46,0.0,1,2.88,0.41,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,496.0,263.0,0.0,0,278.44,0.0,1,2.88,0.25,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,496.0,267.0,0.0,0,279.49,0.0,1,2.88,0.21,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,496.0,270.0,0.0,0,281.34,0.0,1,2.88,0.18,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,496.0,271.0,0.0,0,281.16,0.0,1,2.88,0.17,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,496.0,274.0,0.0,0,281.31,0.0,1,2.88,0.14,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,496.0,276.0,0.0,0,282.33,0.0,1,2.88,0.12,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,496.0,277.0,0.0,0,282.4,0.0,1,2.88,0.11,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,496.0,277.0,0.0,0,281.55,0.0,1,2.88,0.11,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,496.0,279.0,0.0,0,284.73,0.0,1,2.88,0.09,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,496.0,273.0,0.0,0,279.25,0.0,1,2.88,0.15,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,496.0,277.0,0.0,0,279.04,0.0,1,2.88,0.11,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,496.0,282.0,0.0,0,281.12,0.0,1,2.88,0.06,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,496.0,281.0,0.0,0,279.65,0.0,1,2.88,0.07,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,496.0,282.0,0.0,0,280.71,0.0,1,2.88,0.06,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,496.0,283.0,0.0,0,282.48,0.0,1,2.88,0.05,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,496.0,284.0,0.0,0,285.83,0.0,1,2.88,0.04,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,496.0,285.0,0.0,0,285.97,0.0,1,2.88,0.03,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,496.0,285.0,0.0,0,286.42,0.0,1,2.88,0.03,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,496.0,285.0,0.0,0,287.18,0.0,1,2.88,0.03,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,496.0,286.0,0.0,0,288.57,0.0,1,2.88,0.02,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,496.0,286.0,0.0,0,288.79,0.0,1,2.88,0.02,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,496.0,287.0,0.0,0,287.31,0.0,1,2.88,0.01,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,496.0,287.0,0.0,0,288.29,0.0,1,2.88,0.01,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,496.0,287.0,0.0,0,288.21,0.0,1,2.88,0.01,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,496.0,287.0,0.0,0,290.16,0.0,1,2.88,0.01,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,496.0,287.0,0.0,0,289.97,0.0,1,2.88,0.01,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,496.0,287.0,0.0,0,290.16,0.0,1,2.88,0.01,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,496.0,287.0,0.0,0,289.45,0.0,1,2.88,0.01,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,784.0,0.0,288.0,0,290.02,0.0,1,2.88,0.0,SPY190418P00238000,238.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,784.0,-4.0,0.0,0,290.27,0.0,1,2.61,2.65,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,784.0,40.0,0.0,0,292.88,0.0,1,2.61,2.21,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,784.0,20.0,0.0,0,292.23,0.0,1,2.61,2.41,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,784.0,12.0,0.0,0,292.05,0.0,1,2.61,2.49,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,784.0,44.0,0.0,0,293.41,0.0,1,2.61,2.17,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,784.0,53.0,0.0,0,293.87,0.0,1,2.61,2.08,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,784.0,58.0,0.0,0,294.02,0.0,1,2.61,2.03,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,784.0,-1.0,0.0,0,291.81,0.0,1,2.61,2.62,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,784.0,-9.0,0.0,0,291.18,0.0,1,2.61,2.7,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,784.0,66.0,0.0,0,294.03,0.0,1,2.61,1.95,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,784.0,13.0,0.0,0,292.82,0.0,1,2.61,2.48,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,784.0,-180.0,0.0,0,287.93,0.0,1,2.61,4.41,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,784.0,-176.0,0.0,0,287.53,0.0,1,2.61,4.37,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,784.0,-187.0,0.0,0,286.66,0.0,1,2.61,4.48,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,784.0,-89.0,0.0,0,288.1,0.0,1,2.61,3.5,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,784.0,-399.0,0.0,0,280.86,0.0,1,2.61,6.6,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,784.0,-249.0,0.0,0,283.4,0.0,1,2.61,5.1,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,784.0,-143.0,0.0,0,285.06,0.0,1,2.61,4.04,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,784.0,-46.0,0.0,0,287.7,0.0,1,2.61,3.07,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,784.0,-101.0,0.0,0,285.84,0.0,1,2.61,3.62,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,784.0,-142.0,0.0,0,283.95,0.0,1,2.61,4.03,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,784.0,-37.0,0.0,0,286.51,0.0,1,2.61,2.98,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,784.0,-50.0,0.0,0,285.63,0.0,1,2.61,3.11,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,784.0,-207.0,0.0,0,282.14,0.0,1,2.61,4.68,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,784.0,-146.0,0.0,0,282.78,0.0,1,2.61,4.07,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,784.0,-240.0,0.0,0,280.15,0.0,1,2.61,5.01,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,784.0,-333.0,0.0,0,278.27,0.0,1,2.61,5.94,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,784.0,-281.0,0.0,0,279.03,0.0,1,2.61,5.42,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,784.0,-500.0,0.0,0,275.27,0.0,1,2.61,7.61,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,784.0,-506.0,0.0,0,274.57,0.0,1,2.61,7.67,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,784.0,-166.0,0.0,0,280.53,0.0,1,2.61,4.27,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,784.0,-41.0,0.0,0,282.96,0.0,1,2.61,3.02,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,784.0,23.0,0.0,0,284.8,0.0,1,2.61,2.38,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,784.0,84.0,0.0,0,287.65,0.0,1,2.61,1.77,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,784.0,133.0,0.0,0,288.97,0.0,1,2.61,1.28,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,784.0,135.0,0.0,0,288.9,0.0,1,2.61,1.26,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,784.0,138.0,0.0,0,288.39,0.0,1,2.61,1.23,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,784.0,163.0,0.0,0,289.58,0.0,1,2.61,0.98,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,784.0,182.0,0.0,0,289.26,0.0,1,2.61,0.79,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,784.0,194.0,0.0,0,289.37,0.0,1,2.61,0.67,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,784.0,224.0,0.0,0,292.4,0.0,1,2.61,0.37,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,784.0,240.0,0.0,0,293.06,0.0,1,2.61,0.21,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,784.0,246.0,0.0,0,295.86,0.0,1,2.61,0.15,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,784.0,250.0,0.0,0,294.0,0.0,1,2.61,0.11,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,784.0,256.0,0.0,0,293.64,0.0,1,2.61,0.05,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
