date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,784.0,255.0,0.0,0,290.76,0.0,1,2.61,0.06,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,784.0,258.0,0.0,0,290.47,0.0,1,2.61,0.03,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,784.0,260.0,0.0,0,291.5,0.0,1,2.61,0.01,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,1045.0,0.0,261.0,0,293.0,0.0,1,2.61,0.0,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,1045.0,-4.0,0.0,0,295.66,0.0,1,3.41,3.45,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,1045.0,45.0,0.0,0,296.43,0.0,1,3.41,2.96,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,1045.0,91.0,0.0,0,298.8,0.0,1,3.41,2.5,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,1045.0,76.0,0.0,0,298.46,0.0,1,3.41,2.65,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,1045.0,52.0,0.0,0,296.82,0.0,1,3.41,2.89,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,1045.0,49.0,0.0,0,297.19,0.0,1,3.41,2.92,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,1045.0,94.0,0.0,0,298.61,0.0,1,3.41,2.47,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,1045.0,110.0,0.0,0,299.31,0.0,1,3.41,2.31,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,1045.0,137.0,0.0,0,300.65,0.0,1,3.41,2.04,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,1045.0,142.0,0.0,0,300.75,0.0,1,3.41,1.99,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,1045.0,132.0,0.0,0,299.78,0.0,1,3.41,2.09,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,1045.0,90.0,0.0,0,297.74,0.0,1,3.41,2.51,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,1045.0,116.0,0.0,0,298.83,0.0,1,3.41,2.25,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,1045.0,85.0,0.0,0,297.17,0.0,1,3.41,2.56,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,1045.0,120.0,0.0,0,297.9,0.0,1,3.41,2.21,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,1045.0,165.0,0.0,0,300.03,0.0,1,3.41,1.76,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,1045.0,192.0,0.0,0,301.44,0.0,1,3.41,1.49,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,1045.0,168.0,0.0,0,300.0,0.0,1,3.41,1.73,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,1045.0,199.0,0.0,0,302.01,0.0,1,3.41,1.42,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,1045.0,200.0,0.0,0,301.46,0.0,1,3.41,1.41,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1045.0,174.0,0.0,0,300.72,0.0,1,3.41,1.67,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1045.0,101.0,0.0,0,297.43,0.0,1,3.41,2.4,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,1045.0,16.0,0.0,0,294.84,0.0,1,3.41,3.25,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1045.0,-35.0,0.0,0,292.62,0.0,1,3.41,3.76,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,1045.0,-469.0,0.0,0,283.82,0.0,1,3.41,8.1,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,1045.0,-203.0,0.0,0,287.8,0.0,1,3.41,5.44,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,1045.0,-189.0,0.0,0,287.97,0.0,1,3.41,5.3,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,1045.0,23.0,0.0,0,293.62,0.0,1,3.41,3.18,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,1045.0,-34.0,0.0,0,291.62,0.0,1,3.41,3.75,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,1045.0,-203.0,0.0,0,288.07,0.0,1,3.41,5.44,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,1045.0,6.0,0.0,0,292.55,0.0,1,3.41,3.35,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,1045.0,-348.0,0.0,0,283.9,0.0,1,3.41,6.89,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,1045.0,-290.0,0.0,0,284.65,0.0,1,3.41,6.31,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,1045.0,-81.0,0.0,0,288.85,0.0,1,3.41,4.22,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,1045.0,71.0,0.0,0,292.33,0.0,1,3.41,2.7,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,1045.0,6.0,0.0,0,290.09,0.0,1,3.41,3.35,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,1045.0,118.0,0.0,0,292.45,0.0,1,3.41,2.23,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,1045.0,98.0,0.0,0,292.36,0.0,1,3.41,2.43,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,1045.0,-145.0,0.0,0,284.85,0.0,1,3.41,4.86,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,1045.0,-26.0,0.0,0,288.0,0.0,1,3.41,3.67,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,1045.0,-82.0,0.0,0,286.87,0.0,1,3.41,4.23,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,1045.0,17.0,0.0,0,288.89,0.0,1,3.41,3.24,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,1045.0,128.0,0.0,0,292.58,0.0,1,3.41,2.13,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,1045.0,121.0,0.0,0,292.45,0.0,1,3.41,2.2,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,1045.0,106.0,0.0,0,290.74,0.0,1,3.41,2.35,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,1045.0,219.0,0.0,0,294.04,0.0,1,3.41,1.22,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,1045.0,275.0,0.0,0,297.82,0.0,1,3.41,0.66,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,1045.0,301.0,0.0,0,298.05,0.0,1,3.41,0.4,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,1045.0,310.0,0.0,0,298.2,0.0,1,3.41,0.31,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,1045.0,314.0,0.0,0,298.13,0.0,1,3.41,0.27,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,1045.0,325.0,0.0,0,300.25,0.0,1,3.41,0.16,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,1045.0,328.0,0.0,0,301.29,0.0,1,3.41,0.13,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,1045.0,330.0,0.0,0,301.09,0.0,1,3.41,0.11,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,1045.0,332.0,0.0,0,300.16,0.0,1,3.41,0.09,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,1045.0,333.0,0.0,0,300.92,0.0,1,3.41,0.08,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,1045.0,335.0,0.0,0,301.1,0.0,1,3.41,0.06,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,1045.0,337.0,0.0,0,301.08,0.0,1,3.41,0.04,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1386.0,0.0,341.0,0,298.28,0.0,1,3.41,0.0,SPY190920P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,1386.0,-4.0,0.0,0,298.21,0.0,1,3.11,3.15,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1386.0,-91.0,0.0,0,295.87,0.0,1,3.11,4.02,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1386.0,-35.0,0.0,0,297.62,0.0,1,3.11,3.46,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1386.0,-35.0,0.0,0,297.0,0.0,1,3.11,3.46,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1386.0,-97.0,0.0,0,295.4,0.0,1,3.11,4.08,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1386.0,-19.0,0.0,0,296.77,0.0,1,3.11,3.3,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,1386.0,-155.0,0.0,0,293.24,0.0,1,3.11,4.66,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1386.0,-402.0,0.0,0,288.06,0.0,1,3.11,7.13,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1386.0,-257.0,0.0,0,290.42,0.0,1,3.11,5.68,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1386.0,-79.0,0.0,0,294.35,0.0,1,3.11,3.9,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1386.0,-113.0,0.0,0,293.08,0.0,1,3.11,4.24,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1386.0,-308.0,0.0,0,288.53,0.0,1,3.11,6.19,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1386.0,-171.0,0.0,0,291.27,0.0,1,3.11,4.82,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1386.0,-70.0,0.0,0,293.24,0.0,1,3.11,3.81,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1386.0,64.0,0.0,0,296.28,0.0,1,3.11,2.47,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1386.0,92.0,0.0,0,295.95,0.0,1,3.11,2.19,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1386.0,173.0,0.0,0,298.88,0.0,1,3.11,1.38,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1386.0,173.0,0.0,0,298.4,0.0,1,3.11,1.38,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1386.0,185.0,0.0,0,299.28,0.0,1,3.11,1.26,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1386.0,171.0,0.0,0,297.97,0.0,1,3.11,1.4,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1386.0,217.0,0.0,0,299.99,0.0,1,3.11,0.94,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1386.0,205.0,0.0,0,299.01,0.0,1,3.11,1.06,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1386.0,228.0,0.0,0,299.88,0.0,1,3.11,0.83,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1386.0,241.0,0.0,0,300.37,0.0,1,3.11,0.7,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1386.0,264.0,0.0,0,301.6,0.0,1,3.11,0.47,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1386.0,276.0,0.0,0,303.3,0.0,1,3.11,0.35,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1386.0,278.0,0.0,0,303.21,0.0,1,3.11,0.33,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1386.0,289.0,0.0,0,304.14,0.0,1,3.11,0.22,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1386.0,281.0,0.0,0,303.33,0.0,1,3.11,0.3,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1386.0,298.0,0.0,0,306.14,0.0,1,3.11,0.13,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1386.0,300.0,0.0,0,307.37,0.0,1,3.11,0.11,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1386.0,302.0,0.0,0,307.03,0.0,1,3.11,0.09,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1386.0,306.0,0.0,0,307.1,0.0,1,3.11,0.05,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1386.0,307.0,0.0,0,308.18,0.0,1,3.11,0.04,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1386.0,309.0,0.0,0,308.94,0.0,1,3.11,0.02,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1386.0,309.0,0.0,0,308.35,0.0,1,3.11,0.02,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1386.0,309.0,0.0,0,309.0,0.0,1,3.11,0.02,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1386.0,309.0,0.0,0,309.1,0.0,1,3.11,0.02,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1386.0,310.0,0.0,0,309.55,0.0,1,3.11,0.01,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1697.0,0.0,311.0,0,311.79,0.0,1,3.11,0.0,SPY191115P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,1697.0,-3.0,0.0,0,312.02,0.0,1,2.75,2.78,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1697.0,-16.0,0.0,0,311.93,0.0,1,2.75,2.91,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1697.0,-40.0,0.0,0,310.77,0.0,1,2.75,3.15,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1697.0,-52.0,0.0,0,310.27,0.0,1,2.75,3.27,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1697.0,-17.0,0.0,0,310.96,0.0,1,2.75,2.92,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1697.0,50.0,0.0,0,313.37,0.0,1,2.75,2.25,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1697.0,74.0,0.0,0,314.08,0.0,1,2.75,2.01,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1697.0,92.0,0.0,0,315.48,0.0,1,2.75,1.83,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1697.0,66.0,0.0,0,314.31,0.0,1,2.75,2.09,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1697.0,-17.0,0.0,0,311.64,0.0,1,2.75,2.92,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1697.0,-88.0,0.0,0,309.55,0.0,1,2.75,3.63,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1697.0,-24.0,0.0,0,311.46,0.0,1,2.75,2.99,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1697.0,11.0,0.0,0,312.02,0.0,1,2.75,2.64,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1697.0,79.0,0.0,0,314.87,0.0,1,2.75,1.96,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1697.0,42.0,0.0,0,313.88,0.0,1,2.75,2.33,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1697.0,55.0,0.0,0,313.53,0.0,1,2.75,2.2,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1697.0,86.0,0.0,0,314.42,0.0,1,2.75,1.89,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1697.0,139.0,0.0,0,317.13,0.0,1,2.75,1.36,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1697.0,173.0,0.0,0,317.32,0.0,1,2.75,1.02,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1697.0,206.0,0.0,0,319.5,0.0,1,2.75,0.69,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1697.0,205.0,0.0,0,319.57,0.0,1,2.75,0.7,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1697.0,206.0,0.0,0,319.59,0.0,1,2.75,0.69,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1697.0,215.0,0.0,0,320.9,0.0,1,2.75,0.6,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1697.0,220.0,0.0,0,320.73,0.0,1,2.75,0.55,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1697.0,224.0,0.0,0,321.22,0.0,1,2.75,0.51,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1697.0,227.0,0.0,0,321.23,0.0,1,2.75,0.48,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1697.0,240.0,0.0,0,322.94,0.0,1,2.75,0.35,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1697.0,239.0,0.0,0,322.86,0.0,1,2.75,0.36,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1697.0,233.0,0.0,0,321.08,0.0,1,2.75,0.42,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1697.0,243.0,0.0,0,321.86,0.0,1,2.75,0.32,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1697.0,262.0,0.0,0,324.87,0.0,1,2.75,0.13,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1697.0,254.0,0.0,0,322.41,0.0,1,2.75,0.21,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1697.0,265.0,0.0,0,323.64,0.0,1,2.75,0.1,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1697.0,266.0,0.0,0,322.73,0.0,1,2.75,0.09,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1697.0,266.0,0.0,0,324.45,0.0,1,2.75,0.09,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1697.0,270.0,0.0,0,326.65,0.0,1,2.75,0.05,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1697.0,272.0,0.0,0,325.71,0.0,1,2.75,0.03,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1697.0,273.0,0.0,0,327.95,0.0,1,2.75,0.02,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1697.0,273.0,0.0,0,327.45,0.0,1,2.75,0.02,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1697.0,273.0,0.0,0,328.19,0.0,1,2.75,0.02,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1697.0,274.0,0.0,0,330.92,0.0,1,2.75,0.01,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1972.0,0.0,275.0,0,331.95,0.0,1,2.75,0.0,SPY200117P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,1972.0,-4.0,0.0,0,331.3,0.0,1,4.22,4.26,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1972.0,-6.0,0.0,0,331.34,0.0,1,4.22,4.28,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1972.0,3.0,0.0,0,331.72,0.0,1,4.22,4.19,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1972.0,-102.0,0.0,0,328.77,0.0,1,4.22,5.24,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1972.0,-349.0,0.0,0,323.5,0.0,1,4.22,7.71,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1972.0,-178.0,0.0,0,326.89,0.0,1,4.22,6.0,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1972.0,-182.0,0.0,0,326.62,0.0,1,4.22,6.04,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1972.0,-106.0,0.0,0,327.68,0.0,1,4.22,5.28,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1972.0,-371.0,0.0,0,321.73,0.0,1,4.22,7.93,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1972.0,-276.0,0.0,0,324.12,0.0,1,4.22,6.98,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1972.0,-63.0,0.0,0,329.06,0.0,1,4.22,4.85,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1972.0,47.0,0.0,0,332.86,0.0,1,4.22,3.75,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1972.0,71.0,0.0,0,333.98,0.0,1,4.22,3.51,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1972.0,28.0,0.0,0,332.2,0.0,1,4.22,3.94,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1972.0,91.0,0.0,0,334.68,0.0,1,4.22,3.31,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1972.0,106.0,0.0,0,335.26,0.0,1,4.22,3.16,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1972.0,165.0,0.0,0,337.42,0.0,1,4.22,2.57,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
