date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,1972.0,154.0,0.0,0,337.06,0.0,1,4.22,2.68,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1972.0,174.0,0.0,0,337.6,0.0,1,4.22,2.48,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1972.0,159.0,0.0,0,336.73,0.0,1,4.22,2.63,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1972.0,195.0,0.0,0,338.34,0.0,1,4.22,2.27,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1972.0,156.0,0.0,0,336.95,0.0,1,4.22,2.66,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1972.0,56.0,0.0,0,333.48,0.0,1,4.22,3.66,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1972.0,-424.0,0.0,0,322.42,0.0,1,4.22,8.46,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1972.0,-862.0,0.0,0,312.65,0.0,1,4.22,12.84,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1972.0,-958.0,0.0,0,311.5,0.0,1,4.22,13.8,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1972.0,-2109.0,0.0,0,297.51,0.0,1,4.22,25.31,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1972.0,-2155.0,0.0,0,296.26,0.0,1,4.22,25.77,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1972.0,-1143.0,0.0,0,309.09,0.0,1,4.22,15.65,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1972.0,-1702.0,0.0,0,300.24,0.0,1,4.22,21.24,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1972.0,-993.0,0.0,0,312.86,0.0,1,4.22,14.15,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1972.0,-1765.0,0.0,0,302.46,0.0,1,4.22,21.87,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1972.0,-2175.0,0.0,0,297.46,0.0,1,4.22,25.97,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1972.0,-4271.0,0.0,0,274.23,0.0,1,4.22,46.93,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1972.0,-2936.0,0.0,0,288.42,0.0,1,4.22,33.58,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1972.0,-4201.0,0.0,0,274.36,0.0,1,4.22,46.23,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1972.0,-6743.0,0.0,0,248.11,0.0,1,4.22,71.65,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1972.0,-4724.0,0.0,0,269.32,0.0,1,4.22,51.46,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1972.0,-7268.0,0.0,0,239.85,0.0,1,4.22,76.9,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1972.0,-6426.0,0.0,0,252.8,0.0,1,4.22,68.48,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1972.0,-7525.0,0.0,0,240.0,0.0,1,4.22,79.47,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1972.0,-7531.0,0.0,0,240.51,0.0,1,4.22,79.53,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1972.0,-8489.0,0.0,0,228.8,0.0,1,4.22,89.11,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1972.0,-9285.0,0.0,0,222.95,0.0,1,4.22,97.07,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1972.0,-7159.0,0.0,0,243.15,0.0,1,4.22,75.81,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1972.0,-6697.0,0.0,0,246.79,0.0,1,4.22,71.19,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1972.0,-5344.0,0.0,0,261.2,0.0,1,4.22,57.66,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1972.0,-6127.0,0.0,0,253.42,0.0,1,4.22,65.49,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1972.0,-5328.0,0.0,0,261.65,0.0,1,4.22,57.5,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1972.0,-5729.0,0.0,0,257.75,0.0,1,4.22,61.51,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1972.0,-6835.0,0.0,0,246.15,0.0,1,4.22,72.57,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1972.0,-6128.0,0.0,0,251.83,0.0,1,4.22,65.5,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1972.0,-6555.0,0.0,0,248.19,0.0,1,4.22,69.77,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1972.0,-4905.0,0.0,0,264.86,0.0,1,4.22,53.27,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1972.0,-5002.0,0.0,0,265.13,0.0,1,4.22,54.24,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1972.0,-3998.0,0.0,0,274.03,0.0,1,4.22,44.2,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1972.0,-3587.0,0.0,0,278.2,0.0,1,4.22,40.09,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1972.0,-3841.0,0.0,0,275.66,0.0,1,4.22,42.63,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1972.0,-2990.0,0.0,0,283.79,0.0,1,4.22,34.12,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1972.0,-3624.0,0.0,0,277.76,0.0,1,4.22,40.46,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1972.0,-3475.0,0.0,0,279.1,0.0,1,4.22,38.97,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,2394.0,-3136.0,422.0,100,286.64,318.0,1,4.22,0.0,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,2394.0,-3645.0,0.0,100,281.59,318.0,0,0.0,0.0,,0.0,1,0.27,0.31,SPY200508C00312000,312.0,normalDay
2020-04-21,2394.0,-4483.0,0.0,100,273.04,318.0,0,0.0,0.0,,0.0,1,0.27,0.14,SPY200508C00312000,312.0,normalDay
2020-04-22,2394.0,-3876.0,0.0,100,279.1,318.0,0,0.0,0.0,,0.0,1,0.27,0.13,SPY200508C00312000,312.0,normalDay
2020-04-23,2394.0,-3875.0,0.0,100,279.08,318.0,0,0.0,0.0,,0.0,1,0.27,0.1,SPY200508C00312000,312.0,normalDay
2020-04-24,2394.0,-3485.0,0.0,100,282.97,318.0,0,0.0,0.0,,0.0,1,0.27,0.09,SPY200508C00312000,312.0,normalDay
2020-04-27,2394.0,-3077.0,0.0,100,287.05,318.0,0,0.0,0.0,,0.0,1,0.27,0.09,SPY200508C00312000,312.0,normalDay
2020-04-28,2394.0,-3207.0,0.0,100,285.73,318.0,0,0.0,0.0,,0.0,1,0.27,0.07,SPY200508C00312000,312.0,normalDay
2020-04-29,2394.0,-2469.0,0.0,100,293.21,318.0,0,0.0,0.0,,0.0,1,0.27,0.17,SPY200508C00312000,312.0,normalDay
2020-04-30,2394.0,-2734.0,0.0,100,290.48,318.0,0,0.0,0.0,,0.0,1,0.27,0.09,SPY200508C00312000,312.0,normalDay
2020-05-01,2394.0,-3496.0,0.0,100,282.79,318.0,0,0.0,0.0,,0.0,1,0.27,0.02,SPY200508C00312000,312.0,normalDay
2020-05-04,2394.0,-3417.0,0.0,100,283.57,318.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200508C00312000,312.0,normalDay
2020-05-05,2394.0,-3155.0,0.0,100,286.19,318.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200508C00312000,312.0,normalDay
2020-05-06,2394.0,-3349.0,0.0,100,284.25,318.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200508C00312000,312.0,normalDay
2020-05-07,2394.0,-3006.0,0.0,100,287.68,318.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY200508C00312000,312.0,normalDay
2020-05-08,2421.0,-2556.0,27.0,100,292.44,318.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY200508C00312000,312.0,expirationDay
2020-05-11,2421.0,-2555.0,0.0,100,292.5,318.0,0,0.0,0.0,,0.0,1,2.06,2.11,SPY200529C00300000,300.0,normalDay
2020-05-12,2421.0,-3043.0,0.0,100,286.67,318.0,0,0.0,0.0,,0.0,1,2.06,1.16,SPY200529C00300000,300.0,normalDay
2020-05-13,2421.0,-3494.0,0.0,100,281.6,318.0,0,0.0,0.0,,0.0,1,2.06,0.6,SPY200529C00300000,300.0,normalDay
2020-05-14,2421.0,-3170.0,0.0,100,284.97,318.0,0,0.0,0.0,,0.0,1,2.06,0.73,SPY200529C00300000,300.0,normalDay
2020-05-15,2421.0,-3021.0,0.0,100,286.28,318.0,0,0.0,0.0,,0.0,1,2.06,0.55,SPY200529C00300000,300.0,normalDay
2020-05-18,2421.0,-2338.0,0.0,100,295.0,318.0,0,0.0,0.0,,0.0,1,2.06,2.44,SPY200529C00300000,300.0,normalDay
2020-05-19,2421.0,-2555.0,0.0,100,291.97,318.0,0,0.0,0.0,,0.0,1,2.06,1.58,SPY200529C00300000,300.0,normalDay
2020-05-20,2421.0,-2184.0,0.0,100,296.93,318.0,0,0.0,0.0,,0.0,1,2.06,2.83,SPY200529C00300000,300.0,normalDay
2020-05-21,2421.0,-2271.0,0.0,100,294.88,318.0,0,0.0,0.0,,0.0,1,2.06,1.65,SPY200529C00300000,300.0,normalDay
2020-05-22,2421.0,-2187.0,0.0,100,295.44,318.0,0,0.0,0.0,,0.0,1,2.06,1.37,SPY200529C00300000,300.0,normalDay
2020-05-26,2421.0,-1903.0,0.0,100,299.08,318.0,0,0.0,0.0,,0.0,1,2.06,2.17,SPY200529C00300000,300.0,normalDay
2020-05-27,2421.0,-1707.0,0.0,100,303.53,318.0,0,0.0,0.0,,0.0,1,2.06,4.66,SPY200529C00300000,300.0,normalDay
2020-05-28,2421.0,-1739.0,0.0,100,302.97,318.0,0,0.0,0.0,,0.0,1,2.06,4.42,SPY200529C00300000,300.0,normalDay
2020-05-29,827.0,-1739.0,-1594.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,2.06,0.0,SPY200529C00300000,300.0,expirationDay
2020-06-01,827.0,-6.0,0.0,0,305.55,0.0,1,7.11,7.17,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,827.0,79.0,0.0,0,308.08,0.0,1,7.11,6.32,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,827.0,180.0,0.0,0,312.18,0.0,1,7.11,5.31,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,827.0,180.0,0.0,0,311.36,0.0,1,7.11,5.31,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,827.0,322.0,0.0,0,319.34,0.0,1,7.11,3.89,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,827.0,347.0,0.0,0,323.2,0.0,1,7.11,3.64,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,827.0,290.0,0.0,0,320.79,0.0,1,7.11,4.21,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,827.0,258.0,0.0,0,319.0,0.0,1,7.11,4.53,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,827.0,-365.0,0.0,0,300.61,0.0,1,7.11,10.76,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,827.0,-193.0,0.0,0,304.21,0.0,1,7.11,9.04,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,827.0,-60.0,0.0,0,307.05,0.0,1,7.11,7.71,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,827.0,50.0,0.0,0,312.96,0.0,1,7.11,6.61,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,827.0,60.0,0.0,0,311.66,0.0,1,7.11,6.51,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,827.0,86.0,0.0,0,311.78,0.0,1,7.11,6.25,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,827.0,4.0,0.0,0,308.64,0.0,1,7.11,7.07,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,827.0,167.0,0.0,0,310.62,0.0,1,7.11,5.44,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,827.0,201.0,0.0,0,312.05,0.0,1,7.11,5.1,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,827.0,48.0,0.0,0,304.09,0.0,1,7.11,6.63,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,827.0,166.0,0.0,0,307.35,0.0,1,7.11,5.45,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,827.0,5.0,0.0,0,300.05,0.0,1,7.11,7.06,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,827.0,160.0,0.0,0,304.46,0.0,1,7.11,5.51,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,827.0,272.0,0.0,0,308.36,0.0,1,7.11,4.39,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,827.0,335.0,0.0,0,310.52,0.0,1,7.11,3.76,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,827.0,387.0,0.0,0,312.23,0.0,1,7.11,3.24,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,827.0,448.0,0.0,0,317.05,0.0,1,7.11,2.63,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,827.0,400.0,0.0,0,313.78,0.0,1,7.11,3.11,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,827.0,454.0,0.0,0,316.18,0.0,1,7.11,2.57,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,827.0,424.0,0.0,0,314.38,0.0,1,7.11,2.87,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,827.0,488.0,0.0,0,317.59,0.0,1,7.11,2.23,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,827.0,399.0,0.0,0,314.84,0.0,1,7.11,3.12,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,827.0,490.0,0.0,0,318.92,0.0,1,7.11,2.21,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,827.0,545.0,0.0,0,321.85,0.0,1,7.11,1.66,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,827.0,539.0,0.0,0,320.79,0.0,1,7.11,1.72,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,827.0,592.0,0.0,0,321.72,0.0,1,7.11,1.19,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,827.0,623.0,0.0,0,324.32,0.0,1,7.11,0.88,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,827.0,624.0,0.0,0,325.01,0.0,1,7.11,0.87,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,827.0,635.0,0.0,0,326.86,0.0,1,7.11,0.76,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,827.0,611.0,0.0,0,322.96,0.0,1,7.11,1.0,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,827.0,623.0,0.0,0,320.88,0.0,1,7.11,0.88,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,827.0,650.0,0.0,0,323.22,0.0,1,7.11,0.61,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,827.0,646.0,0.0,0,321.17,0.0,1,7.11,0.65,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,827.0,665.0,0.0,0,325.12,0.0,1,7.11,0.46,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,827.0,664.0,0.0,0,323.96,0.0,1,7.11,0.47,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,827.0,677.0,0.0,0,326.52,0.0,1,7.11,0.34,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,827.0,685.0,0.0,0,328.79,0.0,1,7.11,0.26,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,827.0,689.0,0.0,0,330.06,0.0,1,7.11,0.22,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,827.0,694.0,0.0,0,332.11,0.0,1,7.11,0.17,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,827.0,695.0,0.0,0,334.33,0.0,1,7.11,0.16,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,827.0,699.0,0.0,0,334.57,0.0,1,7.11,0.12,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,827.0,703.0,0.0,0,335.57,0.0,1,7.11,0.08,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,827.0,699.0,0.0,0,332.8,0.0,1,7.11,0.12,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,827.0,705.0,0.0,0,337.44,0.0,1,7.11,0.06,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,827.0,706.0,0.0,0,336.83,0.0,1,7.11,0.05,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,827.0,707.0,0.0,0,336.84,0.0,1,7.11,0.04,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,827.0,709.0,0.0,0,337.91,0.0,1,7.11,0.02,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,827.0,709.0,0.0,0,338.64,0.0,1,7.11,0.02,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,827.0,709.0,0.0,0,337.23,0.0,1,7.11,0.02,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,827.0,710.0,0.0,0,338.28,0.0,1,7.11,0.01,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,1538.0,0.0,711.0,0,339.48,0.0,1,7.11,0.0,SPY200821P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,1538.0,-4.0,0.0,0,342.92,0.0,1,4.82,4.86,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,1538.0,33.0,0.0,0,344.12,0.0,1,4.82,4.49,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,1538.0,59.0,0.0,0,347.57,0.0,1,4.82,4.23,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,1538.0,55.0,0.0,0,348.33,0.0,1,4.82,4.27,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1538.0,118.0,0.0,0,350.58,0.0,1,4.82,3.64,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,1538.0,61.0,0.0,0,349.31,0.0,1,4.82,4.21,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1538.0,98.0,0.0,0,352.6,0.0,1,4.82,3.84,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,1538.0,161.0,0.0,0,357.7,0.0,1,4.82,3.21,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,1538.0,-118.0,0.0,0,345.39,0.0,1,4.82,6.0,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,1538.0,-110.0,0.0,0,342.57,0.0,1,4.82,5.92,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,1538.0,-281.0,0.0,0,333.21,0.0,1,4.82,7.63,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,1538.0,-63.0,0.0,0,339.79,0.0,1,4.82,5.45,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,1538.0,-190.0,0.0,0,333.89,0.0,1,4.82,6.72,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,1538.0,-140.0,0.0,0,334.06,0.0,1,4.82,6.22,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,1538.0,56.0,0.0,0,338.46,0.0,1,4.82,4.26,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,1538.0,102.0,0.0,0,340.17,0.0,1,4.82,3.8,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,1538.0,75.0,0.0,0,338.82,0.0,1,4.82,4.07,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,1538.0,35.0,0.0,0,335.84,0.0,1,4.82,4.47,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,1538.0,-31.0,0.0,0,330.65,0.0,1,4.82,5.13,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,1538.0,-135.0,0.0,0,326.97,0.0,1,4.82,6.17,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,1538.0,-19.0,0.0,0,330.3,0.0,1,4.82,5.01,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,1538.0,-300.0,0.0,0,322.64,0.0,1,4.82,7.82,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1538.0,-226.0,0.0,0,323.5,0.0,1,4.82,7.08,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1538.0,8.0,0.0,0,328.73,0.0,1,4.82,4.74,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,1538.0,180.0,0.0,0,334.19,0.0,1,4.82,3.02,SPY201016P00322000,322.0,0,0.0,0.0,,0.0,normalDay
