date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-19,4389.0,389.0,0.0,0,410.86,0.0,1,6.67,2.78,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,4389.0,463.0,0.0,0,415.28,0.0,1,6.67,2.04,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,4389.0,480.0,0.0,0,414.94,0.0,1,6.67,1.87,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,4389.0,556.0,0.0,0,419.17,0.0,1,6.67,1.11,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,4389.0,554.0,0.0,0,418.24,0.0,1,6.67,1.13,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,4389.0,585.0,0.0,0,419.07,0.0,1,6.67,0.82,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,4389.0,599.0,0.0,0,419.29,0.0,1,6.67,0.68,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,4389.0,603.0,0.0,0,420.04,0.0,1,6.67,0.64,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,4389.0,609.0,0.0,0,419.67,0.0,1,6.67,0.58,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,4389.0,623.0,0.0,0,420.33,0.0,1,6.67,0.44,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,4389.0,622.0,0.0,0,418.77,0.0,1,6.67,0.45,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,4389.0,641.0,0.0,0,422.6,0.0,1,6.67,0.26,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,4389.0,648.0,0.0,0,422.19,0.0,1,6.67,0.19,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,4389.0,645.0,0.0,0,422.28,0.0,1,6.67,0.22,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,4389.0,641.0,0.0,0,421.65,0.0,1,6.67,0.26,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,4389.0,653.0,0.0,0,423.61,0.0,1,6.67,0.14,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,4389.0,655.0,0.0,0,424.31,0.0,1,6.67,0.12,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,4389.0,660.0,0.0,0,425.26,0.0,1,6.67,0.07,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,4389.0,659.0,0.0,0,424.48,0.0,1,6.67,0.08,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,4389.0,656.0,0.0,0,422.11,0.0,1,6.67,0.11,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,4389.0,663.0,0.0,0,421.97,0.0,1,6.67,0.04,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5056.0,0.0,667.0,0,414.92,0.0,1,6.67,0.0,SPY210618P00383000,383.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,5056.0,-3.0,0.0,0,420.86,0.0,1,8.04,8.07,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5056.0,106.0,0.0,0,423.11,0.0,1,8.04,6.98,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5056.0,127.0,0.0,0,422.6,0.0,1,8.04,6.77,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5056.0,211.0,0.0,0,425.1,0.0,1,8.04,5.93,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5056.0,276.0,0.0,0,426.61,0.0,1,8.04,5.28,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5056.0,311.0,0.0,0,427.47,0.0,1,8.04,4.93,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5056.0,320.0,0.0,0,427.7,0.0,1,8.04,4.84,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5056.0,342.0,0.0,0,428.06,0.0,1,8.04,4.62,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5056.0,385.0,0.0,0,430.43,0.0,1,8.04,4.19,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5056.0,448.0,0.0,0,433.72,0.0,1,8.04,3.56,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,5056.0,423.0,0.0,0,432.93,0.0,1,8.04,3.81,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5056.0,451.0,0.0,0,434.46,0.0,1,8.04,3.53,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5056.0,322.0,0.0,0,430.92,0.0,1,8.04,4.82,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5056.0,483.0,0.0,0,435.52,0.0,1,8.04,3.21,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5056.0,523.0,0.0,0,437.08,0.0,1,8.04,2.81,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5056.0,474.0,0.0,0,435.59,0.0,1,8.04,3.3,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5056.0,520.0,0.0,0,436.24,0.0,1,8.04,2.84,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5056.0,486.0,0.0,0,434.75,0.0,1,8.04,3.18,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,5056.0,408.0,0.0,0,431.34,0.0,1,8.04,3.96,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,5056.0,189.0,0.0,0,424.97,0.0,1,8.04,6.15,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,5056.0,396.0,0.0,0,431.06,0.0,1,8.04,4.08,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,5056.0,521.0,0.0,0,434.55,0.0,1,8.04,2.83,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,5056.0,546.0,0.0,0,435.46,0.0,1,8.04,2.58,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,5056.0,613.0,0.0,0,439.94,0.0,1,8.04,1.91,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,5056.0,646.0,0.0,0,441.02,0.0,1,8.04,1.58,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,5056.0,595.0,0.0,0,439.01,0.0,1,8.04,2.09,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,5056.0,628.0,0.0,0,438.83,0.0,1,8.04,1.76,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,5056.0,671.0,0.0,0,440.65,0.0,1,8.04,1.33,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,5056.0,653.0,0.0,0,438.51,0.0,1,8.04,1.51,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,5056.0,649.0,0.0,0,437.59,0.0,1,8.04,1.55,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,5056.0,713.0,0.0,0,441.15,0.0,1,8.04,0.91,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,5056.0,711.0,0.0,0,438.98,0.0,1,8.04,0.93,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,5056.0,738.0,0.0,0,441.76,0.0,1,8.04,0.66,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,5056.0,766.0,0.0,0,442.49,0.0,1,8.04,0.38,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,5056.0,771.0,0.0,0,442.13,0.0,1,8.04,0.33,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,5056.0,771.0,0.0,0,442.68,0.0,1,8.04,0.33,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,5056.0,787.0,0.0,0,443.78,0.0,1,8.04,0.17,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,5056.0,790.0,0.0,0,445.11,0.0,1,8.04,0.14,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,5056.0,793.0,0.0,0,445.92,0.0,1,8.04,0.11,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,5056.0,797.0,0.0,0,446.97,0.0,1,8.04,0.07,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,5056.0,795.0,0.0,0,444.04,0.0,1,8.04,0.09,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,5056.0,780.0,0.0,0,439.18,0.0,1,8.04,0.24,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,5056.0,798.0,0.0,0,439.86,0.0,1,8.04,0.06,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,5860.0,0.0,804.0,0,443.36,0.0,1,8.04,0.0,SPY210820P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,5860.0,-4.0,0.0,0,447.26,0.0,1,6.5,6.54,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,5860.0,16.0,0.0,0,447.97,0.0,1,6.5,6.34,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,5860.0,71.0,0.0,0,448.91,0.0,1,6.5,5.79,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,5860.0,-42.0,0.0,0,446.26,0.0,1,6.5,6.92,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,5860.0,131.0,0.0,0,450.25,0.0,1,6.5,5.19,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,5860.0,190.0,0.0,0,452.23,0.0,1,6.5,4.6,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,5860.0,192.0,0.0,0,451.56,0.0,1,6.5,4.58,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,5860.0,220.0,0.0,0,451.8,0.0,1,6.5,4.3,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,5860.0,247.0,0.0,0,453.19,0.0,1,6.5,4.03,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,5860.0,249.0,0.0,0,453.08,0.0,1,6.5,4.01,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,5860.0,210.0,0.0,0,451.46,0.0,1,6.5,4.4,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,5860.0,211.0,0.0,0,450.91,0.0,1,6.5,4.39,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,5860.0,145.0,0.0,0,448.98,0.0,1,6.5,5.05,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,5860.0,39.0,0.0,0,445.44,0.0,1,6.5,6.11,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,5860.0,143.0,0.0,0,446.58,0.0,1,6.5,5.07,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,5860.0,78.0,0.0,0,444.17,0.0,1,6.5,5.72,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,5860.0,228.0,0.0,0,447.88,0.0,1,6.5,4.22,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,5860.0,203.0,0.0,0,447.17,0.0,1,6.5,4.47,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,5860.0,42.0,0.0,0,441.4,0.0,1,6.5,6.08,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,5860.0,-333.0,0.0,0,434.04,0.0,1,6.5,9.83,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,5860.0,-313.0,0.0,0,433.63,0.0,1,6.5,9.63,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,5860.0,-1.0,0.0,0,437.86,0.0,1,6.5,6.51,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,5860.0,243.0,0.0,0,443.18,0.0,1,6.5,4.07,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,5860.0,302.0,0.0,0,443.91,0.0,1,6.5,3.48,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,5860.0,281.0,0.0,0,442.64,0.0,1,6.5,3.69,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,5860.0,-137.0,0.0,0,433.72,0.0,1,6.5,7.87,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,5860.0,-67.0,0.0,0,434.45,0.0,1,6.5,7.17,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,5860.0,-333.0,0.0,0,429.14,0.0,1,6.5,9.83,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,5860.0,0.0,0.0,0,434.24,0.0,1,6.5,6.5,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,5860.0,-318.0,0.0,0,428.64,0.0,1,6.5,9.68,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,5860.0,3.0,0.0,0,433.1,0.0,1,6.5,6.47,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,5860.0,108.0,0.0,0,434.9,0.0,1,6.5,5.42,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,5860.0,336.0,0.0,0,438.66,0.0,1,6.5,3.14,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,5860.0,339.0,0.0,0,437.86,0.0,1,6.5,3.11,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,5860.0,228.0,0.0,0,434.69,0.0,1,6.5,4.22,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,5860.0,178.0,0.0,0,433.62,0.0,1,6.5,4.72,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,5860.0,402.0,0.0,0,435.18,0.0,1,6.5,2.48,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,5860.0,634.0,0.0,0,442.5,0.0,1,6.5,0.16,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6510.0,0.0,650.0,0,445.87,0.0,1,6.5,0.0,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,6510.0,-5.0,0.0,0,447.19,0.0,1,6.94,6.99,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6510.0,96.0,0.0,0,450.64,0.0,1,6.94,5.98,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6510.0,122.0,0.0,0,452.41,0.0,1,6.94,5.72,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6510.0,167.0,0.0,0,453.59,0.0,1,6.94,5.27,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6510.0,132.0,0.0,0,453.12,0.0,1,6.94,5.62,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6510.0,200.0,0.0,0,455.55,0.0,1,6.94,4.94,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6510.0,205.0,0.0,0,455.96,0.0,1,6.94,4.89,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6510.0,139.0,0.0,0,453.94,0.0,1,6.94,5.55,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6510.0,227.0,0.0,0,458.32,0.0,1,6.94,4.67,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6510.0,250.0,0.0,0,459.25,0.0,1,6.94,4.44,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,6510.0,281.0,0.0,0,460.04,0.0,1,6.94,4.13,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6510.0,317.0,0.0,0,461.9,0.0,1,6.94,3.77,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6510.0,380.0,0.0,0,464.72,0.0,1,6.94,3.14,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6510.0,406.0,0.0,0,466.91,0.0,1,6.94,2.88,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6510.0,402.0,0.0,0,468.53,0.0,1,6.94,2.92,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,6510.0,401.0,0.0,0,468.93,0.0,1,6.94,2.93,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6510.0,386.0,0.0,0,467.38,0.0,1,6.94,3.08,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6510.0,339.0,0.0,0,463.62,0.0,1,6.94,3.55,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6510.0,386.0,0.0,0,463.77,0.0,1,6.94,3.08,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6510.0,446.0,0.0,0,467.27,0.0,1,6.94,2.48,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,6510.0,459.0,0.0,0,467.43,0.0,1,6.94,2.35,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6510.0,481.0,0.0,0,469.28,0.0,1,6.94,2.13,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6510.0,464.0,0.0,0,468.14,0.0,1,6.94,2.3,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6510.0,474.0,0.0,0,469.73,0.0,1,6.94,2.2,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,6510.0,468.0,0.0,0,468.89,0.0,1,6.94,2.26,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,6510.0,453.0,0.0,0,467.57,0.0,1,6.94,2.41,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,6510.0,472.0,0.0,0,468.19,0.0,1,6.94,2.22,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,6510.0,503.0,0.0,0,469.44,0.0,1,6.94,1.91,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,6510.0,81.0,0.0,0,458.97,0.0,1,6.94,6.13,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,6510.0,412.0,0.0,0,464.6,0.0,1,6.94,2.82,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,6510.0,250.0,0.0,0,455.56,0.0,1,6.94,4.44,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,6510.0,20.0,0.0,0,450.5,0.0,1,6.94,6.74,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,6510.0,243.0,0.0,0,457.4,0.0,1,6.94,4.51,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,6510.0,135.0,0.0,0,453.42,0.0,1,6.94,5.59,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,6510.0,338.0,0.0,0,458.79,0.0,1,6.94,3.56,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,6510.0,534.0,0.0,0,468.28,0.0,1,6.94,1.6,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,6510.0,589.0,0.0,0,469.52,0.0,1,6.94,1.05,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,6510.0,554.0,0.0,0,466.35,0.0,1,6.94,1.4,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,6510.0,617.0,0.0,0,470.74,0.0,1,6.94,0.77,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,6510.0,609.0,0.0,0,466.57,0.0,1,6.94,0.85,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,6510.0,587.0,0.0,0,463.36,0.0,1,6.94,1.07,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,6510.0,643.0,0.0,0,470.6,0.0,1,6.94,0.51,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,6510.0,626.0,0.0,0,466.45,0.0,1,6.94,0.68,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,6510.0,617.0,0.0,0,459.87,0.0,1,6.94,0.77,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,6510.0,610.0,0.0,0,454.98,0.0,1,6.94,0.84,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,6510.0,659.0,0.0,0,463.06,0.0,1,6.94,0.35,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,6510.0,683.0,0.0,0,467.69,0.0,1,6.94,0.11,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,6510.0,687.0,0.0,0,470.6,0.0,1,6.94,0.07,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,6510.0,691.0,0.0,0,477.26,0.0,1,6.94,0.03,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,6510.0,692.0,0.0,0,476.87,0.0,1,6.94,0.02,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,6510.0,693.0,0.0,0,477.48,0.0,1,6.94,0.01,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,6510.0,693.0,0.0,0,476.16,0.0,1,6.94,0.01,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7204.0,0.0,694.0,0,474.96,0.0,1,6.94,0.0,SPY211231P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,7204.0,-6.0,0.0,0,477.71,0.0,1,8.79,8.85,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7204.0,-21.0,0.0,0,477.55,0.0,1,8.79,9.0,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7204.0,-338.0,0.0,0,468.38,0.0,1,8.79,12.17,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
