date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-06,7204.0,-338.0,0.0,0,467.94,0.0,1,8.79,12.17,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7204.0,-323.0,0.0,0,466.09,0.0,1,8.79,12.02,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7204.0,-322.0,0.0,0,465.51,0.0,1,8.79,12.01,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7204.0,-154.0,0.0,0,469.75,0.0,1,8.79,10.33,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,7204.0,-80.0,0.0,0,471.02,0.0,1,8.79,9.59,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,7204.0,-383.0,0.0,0,464.53,0.0,1,8.79,12.62,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,7204.0,-312.0,0.0,0,464.72,0.0,1,8.79,11.91,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,7204.0,-732.0,0.0,0,456.49,0.0,1,8.79,16.11,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7204.0,-918.0,0.0,0,451.75,0.0,1,8.79,17.97,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7204.0,-1278.0,0.0,0,446.75,0.0,1,8.79,21.57,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7204.0,-1843.0,0.0,0,437.98,0.0,1,8.79,27.22,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,7204.0,-1819.0,0.0,0,439.84,0.0,1,8.79,26.98,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,7204.0,-2207.0,0.0,0,434.47,0.0,1,8.79,30.86,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,7204.0,-2212.0,0.0,0,433.38,0.0,1,8.79,30.91,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,7204.0,-2220.0,0.0,0,431.24,0.0,1,8.79,30.99,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,7204.0,-1487.0,0.0,0,441.95,0.0,1,8.79,23.66,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,7204.0,-985.0,0.0,0,449.91,0.0,1,8.79,18.64,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,7204.0,-624.0,0.0,0,452.95,0.0,1,8.79,15.03,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,7204.0,-530.0,0.0,0,457.35,0.0,1,8.79,14.09,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,7204.0,-910.0,0.0,0,446.6,0.0,1,8.79,17.89,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,7204.0,-985.0,0.0,0,448.7,0.0,1,8.79,18.64,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,7204.0,-937.0,0.0,0,447.26,0.0,1,8.79,18.16,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,7204.0,-640.0,0.0,0,450.94,0.0,1,8.79,15.19,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,7204.0,-312.0,0.0,0,457.54,0.0,1,8.79,11.91,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,7204.0,-828.0,0.0,0,449.32,0.0,1,8.79,17.07,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,7204.0,-1460.0,0.0,0,440.46,0.0,1,8.79,23.39,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,7204.0,-1501.0,0.0,0,439.02,0.0,1,8.79,23.8,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,7204.0,-1039.0,0.0,0,446.1,0.0,1,8.79,19.18,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,7204.0,-886.0,0.0,0,446.6,0.0,1,8.79,17.65,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,7204.0,-1586.0,0.0,0,437.06,0.0,1,8.79,24.65,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,7204.0,-1752.0,0.0,0,434.23,0.0,1,8.79,26.31,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,7204.0,-2069.0,0.0,0,429.57,0.0,1,8.79,29.48,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,7204.0,-2816.0,0.0,0,421.95,0.0,1,8.79,36.95,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,7204.0,-2439.0,0.0,0,428.3,0.0,1,8.79,33.18,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,7204.0,-1454.0,0.0,0,437.75,0.0,1,8.79,23.33,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,7204.0,-1553.0,0.0,0,436.63,0.0,1,8.79,24.32,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,7204.0,-2097.0,0.0,0,429.98,0.0,1,8.79,29.76,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,7204.0,-1484.0,0.0,0,437.89,0.0,1,8.79,23.63,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,7204.0,-1715.0,0.0,0,435.71,0.0,1,8.79,25.94,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,7204.0,-1923.0,0.0,0,432.17,0.0,1,8.79,28.02,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,7204.0,-3132.0,0.0,0,419.43,0.0,1,8.79,40.11,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,7204.0,-3440.0,0.0,0,416.25,0.0,1,8.79,43.19,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,7204.0,-2225.0,0.0,0,427.41,0.0,1,8.79,31.04,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,7204.0,-2437.0,0.0,0,425.48,0.0,1,8.79,33.16,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,7204.0,-2904.0,0.0,0,420.07,0.0,1,8.79,37.83,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,7204.0,-3159.0,0.0,0,417.0,0.0,1,8.79,40.38,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,7204.0,-2378.0,0.0,0,426.17,0.0,1,8.79,32.57,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,7204.0,-1448.0,0.0,0,435.62,0.0,1,8.79,23.27,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,7204.0,-972.0,0.0,0,441.07,0.0,1,8.79,18.51,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,7204.0,-453.0,0.0,0,444.52,0.0,1,8.79,13.32,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,7204.0,-405.0,0.0,0,444.39,0.0,1,8.79,12.84,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,7204.0,-18.0,0.0,0,449.59,0.0,1,8.79,8.97,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,7204.0,-457.0,0.0,0,443.8,0.0,1,8.79,13.36,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,7204.0,112.0,0.0,0,450.49,0.0,1,8.79,7.67,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,7204.0,311.0,0.0,0,452.69,0.0,1,8.79,5.68,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,7204.0,600.0,0.0,0,455.91,0.0,1,8.79,2.79,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,7204.0,792.0,0.0,0,461.55,0.0,1,8.79,0.87,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,7204.0,803.0,0.0,0,458.7,0.0,1,8.79,0.76,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,8083.0,-436.0,879.0,100,451.64,456.0,1,8.79,0.0,SPY220331P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,8083.0,-311.0,0.0,100,452.92,456.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220420C00483000,483.0,normalDay
2022-04-04,8083.0,77.0,0.0,100,456.8,456.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220420C00483000,483.0,normalDay
2022-04-05,8083.0,-499.0,0.0,100,451.03,456.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220420C00483000,483.0,normalDay
2022-04-06,8083.0,-949.0,0.0,100,446.52,456.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220420C00483000,483.0,normalDay
2022-04-07,8083.0,-723.0,0.0,100,448.77,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220420C00483000,483.0,normalDay
2022-04-08,8083.0,-843.0,0.0,100,447.57,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220420C00483000,483.0,normalDay
2022-04-11,8083.0,-1608.0,0.0,100,439.92,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220420C00483000,483.0,normalDay
2022-04-12,8083.0,-1771.0,0.0,100,438.29,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220420C00483000,483.0,normalDay
2022-04-13,8083.0,-1269.0,0.0,100,443.31,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220420C00483000,483.0,normalDay
2022-04-14,8083.0,-1821.0,0.0,100,437.79,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220420C00483000,483.0,normalDay
2022-04-18,8083.0,-1803.0,0.0,100,437.97,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220420C00483000,483.0,normalDay
2022-04-19,8083.0,-1096.0,0.0,100,445.04,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220420C00483000,483.0,normalDay
2022-04-20,8084.0,-1129.0,1.0,100,444.71,456.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220420C00483000,483.0,expirationDay
2022-04-21,8084.0,-1797.0,0.0,100,438.06,456.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220509C00470000,470.0,normalDay
2022-04-22,8084.0,-2996.0,0.0,100,426.04,456.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220509C00470000,470.0,normalDay
2022-04-25,8084.0,-2748.0,0.0,100,428.51,456.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220509C00470000,470.0,normalDay
2022-04-26,8084.0,-3989.0,0.0,100,416.1,456.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220509C00470000,470.0,normalDay
2022-04-27,8084.0,-3872.0,0.0,100,417.27,456.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220509C00470000,470.0,normalDay
2022-04-28,8084.0,-2818.0,0.0,100,427.81,456.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220509C00470000,470.0,normalDay
2022-04-29,8084.0,-4399.0,0.0,100,412.0,456.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220509C00470000,470.0,normalDay
2022-05-02,8084.0,-4150.0,0.0,100,414.48,456.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220509C00470000,470.0,normalDay
2022-05-03,8084.0,-3960.0,0.0,100,416.38,456.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220509C00470000,470.0,normalDay
2022-05-04,8084.0,-2692.0,0.0,100,429.06,456.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220509C00470000,470.0,normalDay
2022-05-05,8084.0,-4217.0,0.0,100,413.81,456.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220509C00470000,470.0,normalDay
2022-05-06,8084.0,-4464.0,0.0,100,411.34,456.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220509C00470000,470.0,normalDay
2022-05-09,8087.0,-5783.0,3.0,100,398.17,456.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220509C00470000,470.0,expirationDay
2022-05-10,8087.0,-5691.0,0.0,100,399.09,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-11,8087.0,-6325.0,0.0,100,392.75,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-12,8087.0,-6366.0,0.0,100,392.34,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,8087.0,-5428.0,0.0,100,401.72,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,8087.0,-5591.0,0.0,100,400.09,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,8087.0,-4768.0,0.0,100,408.32,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,8087.0,-6414.0,0.0,100,391.86,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,8087.0,-6654.0,0.0,100,389.46,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-20,8087.0,-6640.0,0.0,100,389.63,456.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220608C00446000,446.0,normalDay
2022-05-23,8087.0,-5912.0,0.0,100,396.92,456.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY220608C00446000,446.0,normalDay
2022-05-24,8087.0,-6214.0,0.0,100,393.89,456.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220608C00446000,446.0,normalDay
2022-05-25,8087.0,-5866.0,0.0,100,397.37,456.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220608C00446000,446.0,normalDay
2022-05-26,8087.0,-5073.0,0.0,100,405.31,456.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY220608C00446000,446.0,normalDay
2022-05-27,8087.0,-4083.0,0.0,100,415.26,456.0,0,0.0,0.0,,0.0,1,0.01,0.1,SPY220608C00446000,446.0,normalDay
2022-05-31,8087.0,-4310.0,0.0,100,412.93,456.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220608C00446000,446.0,normalDay
2022-06-01,8087.0,-4642.0,0.0,100,409.59,456.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220608C00446000,446.0,normalDay
2022-06-02,8087.0,-3862.0,0.0,100,417.39,456.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220608C00446000,446.0,normalDay
2022-06-03,8087.0,-4546.0,0.0,100,410.54,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220608C00446000,446.0,normalDay
2022-06-06,8087.0,-4421.0,0.0,100,411.79,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220608C00446000,446.0,normalDay
2022-06-07,8087.0,-4026.0,0.0,100,415.74,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220608C00446000,446.0,normalDay
2022-06-08,8088.0,-4478.0,1.0,100,411.22,456.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220608C00446000,446.0,expirationDay
2022-06-09,8088.0,-5459.0,0.0,100,401.44,456.0,0,0.0,0.0,,0.0,1,0.44,0.47,SPY220627C00430000,430.0,normalDay
2022-06-10,8088.0,-6590.0,0.0,100,389.8,456.0,0,0.0,0.0,,0.0,1,0.44,0.14,SPY220627C00430000,430.0,normalDay
2022-06-13,8088.0,-8063.0,0.0,100,375.0,456.0,0,0.0,0.0,,0.0,1,0.44,0.07,SPY220627C00430000,430.0,normalDay
2022-06-14,8088.0,-8175.0,0.0,100,373.87,456.0,0,0.0,0.0,,0.0,1,0.44,0.06,SPY220627C00430000,430.0,normalDay
2022-06-15,8088.0,-7640.0,0.0,100,379.2,456.0,0,0.0,0.0,,0.0,1,0.44,0.04,SPY220627C00430000,430.0,normalDay
2022-06-16,8088.0,-8894.0,0.0,100,366.65,456.0,0,0.0,0.0,,0.0,1,0.44,0.03,SPY220627C00430000,430.0,normalDay
2022-06-17,8088.0,-8972.0,0.0,100,365.86,456.0,0,0.0,0.0,,0.0,1,0.44,0.02,SPY220627C00430000,430.0,normalDay
2022-06-21,8088.0,-8050.0,0.0,100,375.07,456.0,0,0.0,0.0,,0.0,1,0.44,0.01,SPY220627C00430000,430.0,normalDay
2022-06-22,8088.0,-8118.0,0.0,100,374.39,456.0,0,0.0,0.0,,0.0,1,0.44,0.01,SPY220627C00430000,430.0,normalDay
2022-06-23,8088.0,-7751.0,0.0,100,378.06,456.0,0,0.0,0.0,,0.0,1,0.44,0.01,SPY220627C00430000,430.0,normalDay
2022-06-24,8088.0,-6549.0,0.0,100,390.08,456.0,0,0.0,0.0,,0.0,1,0.44,0.01,SPY220627C00430000,430.0,normalDay
2022-06-27,8132.0,-6741.0,44.0,100,388.59,456.0,0,0.0,0.0,,0.0,1,0.44,0.0,SPY220627C00430000,430.0,expirationDay
2022-06-28,8132.0,-7535.0,0.0,100,380.65,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,8132.0,-7569.0,0.0,100,380.34,456.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220718C00440000,440.0,normalDay
2022-06-30,8132.0,-7877.0,0.0,100,377.25,456.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220718C00440000,440.0,normalDay
2022-07-01,8132.0,-7477.0,0.0,100,381.24,456.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220718C00440000,440.0,normalDay
2022-07-05,8132.0,-7405.0,0.0,100,381.96,456.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220718C00440000,440.0,normalDay
2022-07-06,8132.0,-7275.0,0.0,100,383.25,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220718C00440000,440.0,normalDay
2022-07-07,8132.0,-6701.0,0.0,100,388.99,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220718C00440000,440.0,normalDay
2022-07-08,8132.0,-6733.0,0.0,100,388.67,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220718C00440000,440.0,normalDay
2022-07-11,8132.0,-7177.0,0.0,100,384.23,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220718C00440000,440.0,normalDay
2022-07-12,8132.0,-7517.0,0.0,100,380.83,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220718C00440000,440.0,normalDay
2022-07-13,8132.0,-7717.0,0.0,100,378.83,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220718C00440000,440.0,normalDay
2022-07-14,8132.0,-7809.0,0.0,100,377.91,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220718C00440000,440.0,normalDay
2022-07-15,8132.0,-7087.0,0.0,100,385.13,456.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220718C00440000,440.0,normalDay
2022-07-18,8133.0,-7405.0,1.0,100,381.95,456.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220718C00440000,440.0,expirationDay
2022-07-19,8133.0,-6378.0,0.0,100,392.27,456.0,0,0.0,0.0,,0.0,1,5.8,5.85,SPY220805C00397000,397.0,normalDay
2022-07-20,8133.0,-6207.0,0.0,100,394.77,456.0,0,0.0,0.0,,0.0,1,5.8,6.64,SPY220805C00397000,397.0,normalDay
2022-07-21,8133.0,-5922.0,0.0,100,398.79,456.0,0,0.0,0.0,,0.0,1,5.8,7.81,SPY220805C00397000,397.0,normalDay
2022-07-22,8133.0,-6045.0,0.0,100,395.09,456.0,0,0.0,0.0,,0.0,1,5.8,5.34,SPY220805C00397000,397.0,normalDay
2022-07-25,8133.0,-6015.0,0.0,100,395.57,456.0,0,0.0,0.0,,0.0,1,5.8,5.52,SPY220805C00397000,397.0,normalDay
2022-07-26,8133.0,-6302.0,0.0,100,390.89,456.0,0,0.0,0.0,,0.0,1,5.8,3.71,SPY220805C00397000,397.0,normalDay
2022-07-27,8133.0,-5649.0,0.0,100,401.04,456.0,0,0.0,0.0,,0.0,1,5.8,7.33,SPY220805C00397000,397.0,normalDay
2022-07-28,8133.0,-5615.0,0.0,100,406.07,456.0,0,0.0,0.0,,0.0,1,5.8,12.02,SPY220805C00397000,397.0,normalDay
2022-07-29,8133.0,-5395.0,0.0,100,411.99,456.0,0,0.0,0.0,,0.0,1,5.8,15.74,SPY220805C00397000,397.0,normalDay
2022-08-01,8133.0,-5404.0,0.0,100,410.77,456.0,0,0.0,0.0,,0.0,1,5.8,14.61,SPY220805C00397000,397.0,normalDay
2022-08-02,8133.0,-5386.0,0.0,100,408.06,456.0,0,0.0,0.0,,0.0,1,5.8,11.72,SPY220805C00397000,397.0,normalDay
2022-08-03,8133.0,-5314.0,0.0,100,414.45,456.0,0,0.0,0.0,,0.0,1,5.8,17.39,SPY220805C00397000,397.0,normalDay
2022-08-04,8133.0,-5356.0,0.0,100,414.17,456.0,0,0.0,0.0,,0.0,1,5.8,17.53,SPY220805C00397000,397.0,normalDay
2022-08-05,2813.0,-5356.0,-5320.0,0,413.47,0.0,0,0.0,0.0,,0.0,1,5.8,0.0,SPY220805C00397000,397.0,expirationDay
2022-08-08,2813.0,-6.0,0.0,0,412.99,0.0,1,5.07,5.13,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,2813.0,-24.0,0.0,0,411.35,0.0,1,5.07,5.31,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,2813.0,132.0,0.0,0,419.99,0.0,1,5.07,3.75,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,2813.0,139.0,0.0,0,419.99,0.0,1,5.07,3.68,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,2813.0,217.0,0.0,0,427.1,0.0,1,5.07,2.9,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,2813.0,248.0,0.0,0,428.86,0.0,1,5.07,2.59,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,2813.0,260.0,0.0,0,429.7,0.0,1,5.07,2.47,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,2813.0,240.0,0.0,0,426.65,0.0,1,5.07,2.67,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,2813.0,268.0,0.0,0,427.89,0.0,1,5.07,2.39,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,2813.0,204.0,0.0,0,422.14,0.0,1,5.07,3.03,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
