date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-22,2813.0,70.0,0.0,0,413.35,0.0,1,5.07,4.37,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,2813.0,65.0,0.0,0,412.35,0.0,1,5.07,4.42,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,2813.0,129.0,0.0,0,413.67,0.0,1,5.07,3.78,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,2813.0,219.0,0.0,0,419.51,0.0,1,5.07,2.88,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,2813.0,-43.0,0.0,0,405.31,0.0,1,5.07,5.5,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,2813.0,-67.0,0.0,0,402.63,0.0,1,5.07,5.74,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,2813.0,-145.0,0.0,0,398.21,0.0,1,5.07,6.52,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,2813.0,-177.0,0.0,0,395.18,0.0,1,5.07,6.84,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,2813.0,-124.0,0.0,0,396.42,0.0,1,5.07,6.31,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,2813.0,-203.0,0.0,0,392.24,0.0,1,5.07,7.1,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,2813.0,-258.0,0.0,0,390.76,0.0,1,5.07,7.65,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,2813.0,-21.0,0.0,0,397.78,0.0,1,5.07,5.28,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,2813.0,86.0,0.0,0,400.38,0.0,1,5.07,4.21,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,2813.0,191.0,0.0,0,406.6,0.0,1,5.07,3.16,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,2813.0,253.0,0.0,0,410.97,0.0,1,5.07,2.54,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,2813.0,-78.0,0.0,0,393.1,0.0,1,5.07,5.85,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,2813.0,-37.0,0.0,0,394.6,0.0,1,5.07,5.44,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,2813.0,-100.0,0.0,0,390.12,0.0,1,5.07,6.07,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,2813.0,-180.0,0.0,0,385.56,0.0,1,5.07,6.87,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,2813.0,-64.0,0.0,0,388.55,0.0,1,5.07,5.71,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,2813.0,-208.0,0.0,0,384.09,0.0,1,5.07,7.15,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,2813.0,-459.0,0.0,0,377.39,0.0,1,5.07,9.66,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,2813.0,-517.0,0.0,0,374.22,0.0,1,5.07,10.24,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,2813.0,-894.0,0.0,0,367.95,0.0,1,5.07,14.01,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,2813.0,-1144.0,0.0,0,364.31,0.0,1,5.07,16.51,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,2813.0,-1145.0,0.0,0,363.38,0.0,1,5.07,16.52,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,2813.0,-668.0,0.0,0,370.53,0.0,1,5.07,11.75,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,2813.0,-1089.0,0.0,0,362.79,0.0,1,5.07,15.96,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,2813.0,-1374.0,0.0,0,357.18,0.0,1,5.07,18.81,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-10-03,2813.0,-725.0,0.0,0,366.61,0.0,1,5.07,12.32,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-10-04,2813.0,-177.0,0.0,0,377.97,0.0,1,5.07,6.84,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-10-05,2813.0,-153.0,0.0,0,377.09,0.0,1,5.07,6.6,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-10-06,2813.0,-354.0,0.0,0,373.2,0.0,1,5.07,8.61,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-10-07,2813.0,-949.0,0.0,0,362.79,0.0,1,5.07,14.56,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-10-10,2813.0,-1091.0,0.0,0,360.02,0.0,1,5.07,15.98,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-10-11,2813.0,-1287.0,0.0,0,357.74,0.0,1,5.07,17.94,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,2813.0,-1380.0,0.0,0,356.56,0.0,1,5.07,18.87,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,2813.0,-603.0,0.0,0,365.97,0.0,1,5.07,11.1,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,2813.0,-1195.0,0.0,0,357.63,0.0,1,5.07,17.02,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-10-17,2813.0,-376.0,0.0,0,366.82,0.0,1,5.07,8.83,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,2813.0,-13.0,0.0,0,371.13,0.0,1,5.07,5.2,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,2813.0,-183.0,0.0,0,368.5,0.0,1,5.07,6.9,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-10-20,2813.0,-336.0,0.0,0,365.41,0.0,1,5.07,8.43,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2022-10-21,3320.0,0.0,507.0,0,374.29,0.0,1,5.07,0.0,SPY221021P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2022-10-24,3320.0,-6.0,0.0,0,378.87,0.0,1,8.18,8.24,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-10-25,3320.0,135.0,0.0,0,384.92,0.0,1,8.18,6.83,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-10-26,3320.0,176.0,0.0,0,382.02,0.0,1,8.18,6.42,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-10-27,3320.0,50.0,0.0,0,379.98,0.0,1,8.18,7.68,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-10-28,3320.0,334.0,0.0,0,389.02,0.0,1,8.18,4.84,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-10-31,3320.0,323.0,0.0,0,386.21,0.0,1,8.18,4.95,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-01,3320.0,307.0,0.0,0,384.52,0.0,1,8.18,5.11,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-02,3320.0,110.0,0.0,0,374.87,0.0,1,8.18,7.08,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,3320.0,55.0,0.0,0,371.01,0.0,1,8.18,7.63,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,3320.0,212.0,0.0,0,376.35,0.0,1,8.18,6.06,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-07,3320.0,328.0,0.0,0,379.95,0.0,1,8.18,4.9,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-08,3320.0,321.0,0.0,0,382.0,0.0,1,8.18,4.97,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-09,3320.0,179.0,0.0,0,374.13,0.0,1,8.18,6.39,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,3320.0,562.0,0.0,0,394.69,0.0,1,8.18,2.56,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,3320.0,605.0,0.0,0,398.51,0.0,1,8.18,2.13,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-14,3320.0,592.0,0.0,0,395.12,0.0,1,8.18,2.26,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-15,3320.0,612.0,0.0,0,398.49,0.0,1,8.18,2.06,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-16,3320.0,609.0,0.0,0,395.45,0.0,1,8.18,2.09,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,3320.0,618.0,0.0,0,394.24,0.0,1,8.18,2.0,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,3320.0,648.0,0.0,0,396.03,0.0,1,8.18,1.7,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-21,3320.0,675.0,0.0,0,394.59,0.0,1,8.18,1.43,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-22,3320.0,720.0,0.0,0,399.9,0.0,1,8.18,0.98,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-23,3320.0,738.0,0.0,0,402.42,0.0,1,8.18,0.8,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-25,3320.0,740.0,0.0,0,402.33,0.0,1,8.18,0.78,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-28,3320.0,714.0,0.0,0,395.91,0.0,1,8.18,1.04,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,3320.0,726.0,0.0,0,395.23,0.0,1,8.18,0.92,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,3320.0,775.0,0.0,0,407.68,0.0,1,8.18,0.43,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,3320.0,782.0,0.0,0,407.38,0.0,1,8.18,0.36,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,3320.0,786.0,0.0,0,406.91,0.0,1,8.18,0.32,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,3320.0,773.0,0.0,0,399.59,0.0,1,8.18,0.45,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,3320.0,752.0,0.0,0,393.83,0.0,1,8.18,0.66,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,3320.0,751.0,0.0,0,393.16,0.0,1,8.18,0.67,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,3320.0,768.0,0.0,0,396.24,0.0,1,8.18,0.5,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,3320.0,765.0,0.0,0,393.28,0.0,1,8.18,0.53,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,3320.0,777.0,0.0,0,398.95,0.0,1,8.18,0.41,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,3320.0,796.0,0.0,0,401.97,0.0,1,8.18,0.22,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,3320.0,800.0,0.0,0,399.4,0.0,1,8.18,0.18,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,3320.0,784.0,0.0,0,389.63,0.0,1,8.18,0.34,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,3320.0,784.0,0.0,0,383.27,0.0,1,8.18,0.34,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,3320.0,787.0,0.0,0,380.02,0.0,1,8.18,0.31,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,3320.0,798.0,0.0,0,380.54,0.0,1,8.18,0.2,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,3320.0,808.0,0.0,0,386.23,0.0,1,8.18,0.1,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,3320.0,802.0,0.0,0,380.72,0.0,1,8.18,0.16,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,3320.0,811.0,0.0,0,382.91,0.0,1,8.18,0.07,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,3320.0,814.0,0.0,0,381.4,0.0,1,8.18,0.04,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,3320.0,815.0,0.0,0,376.66,0.0,1,8.18,0.03,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,3320.0,816.0,0.0,0,383.44,0.0,1,8.18,0.02,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,4138.0,0.0,818.0,0,382.43,0.0,1,8.18,0.0,SPY221230P00353000,353.0,0,0.0,0.0,,0.0,expirationDay
2023-01-03,4138.0,-7.0,0.0,0,380.82,0.0,1,12.61,12.68,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,4138.0,164.0,0.0,0,383.76,0.0,1,12.61,10.97,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,4138.0,16.0,0.0,0,379.38,0.0,1,12.61,12.45,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,4138.0,336.0,0.0,0,388.08,0.0,1,12.61,9.25,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,4138.0,320.0,0.0,0,387.86,0.0,1,12.61,9.41,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,4138.0,458.0,0.0,0,390.58,0.0,1,12.61,8.03,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,4138.0,566.0,0.0,0,395.52,0.0,1,12.61,6.95,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,4138.0,676.0,0.0,0,396.96,0.0,1,12.61,5.85,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,4138.0,729.0,0.0,0,398.5,0.0,1,12.61,5.32,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,4138.0,730.0,0.0,0,397.77,0.0,1,12.61,5.31,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,4138.0,572.0,0.0,0,391.49,0.0,1,12.61,6.89,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,4138.0,514.0,0.0,0,388.64,0.0,1,12.61,7.47,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,4138.0,699.0,0.0,0,395.88,0.0,1,12.61,5.62,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-23,4138.0,802.0,0.0,0,400.63,0.0,1,12.61,4.59,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,4138.0,843.0,0.0,0,400.2,0.0,1,12.61,4.18,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,4138.0,833.0,0.0,0,400.35,0.0,1,12.61,4.28,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,4138.0,907.0,0.0,0,404.75,0.0,1,12.61,3.54,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,4138.0,928.0,0.0,0,405.68,0.0,1,12.61,3.33,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,4138.0,857.0,0.0,0,400.59,0.0,1,12.61,4.04,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,4138.0,940.0,0.0,0,406.48,0.0,1,12.61,3.21,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,4138.0,1022.0,0.0,0,410.8,0.0,1,12.61,2.39,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,4138.0,1026.0,0.0,0,416.78,0.0,1,12.61,2.35,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,4138.0,1015.0,0.0,0,412.35,0.0,1,12.61,2.46,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,4138.0,993.0,0.0,0,409.83,0.0,1,12.61,2.68,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,4138.0,1055.0,0.0,0,415.19,0.0,1,12.61,2.06,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,4138.0,1003.0,0.0,0,410.65,0.0,1,12.61,2.58,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,4138.0,953.0,0.0,0,407.09,0.0,1,12.61,3.08,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,4138.0,970.0,0.0,0,408.04,0.0,1,12.61,2.91,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,4138.0,1048.0,0.0,0,412.83,0.0,1,12.61,2.13,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,4138.0,1077.0,0.0,0,412.64,0.0,1,12.61,1.84,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,4138.0,1107.0,0.0,0,413.98,0.0,1,12.61,1.54,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,4138.0,1033.0,0.0,0,408.28,0.0,1,12.61,2.28,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,4138.0,1039.0,0.0,0,407.26,0.0,1,12.61,2.22,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,4138.0,931.0,0.0,0,399.09,0.0,1,12.61,3.3,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,4138.0,948.0,0.0,0,398.54,0.0,1,12.61,3.13,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,4138.0,1006.0,0.0,0,400.66,0.0,1,12.61,2.55,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,4138.0,944.0,0.0,0,396.38,0.0,1,12.61,3.17,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,4138.0,1018.0,0.0,0,397.73,0.0,1,12.61,2.43,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,4138.0,1010.0,0.0,0,396.26,0.0,1,12.61,2.51,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,4138.0,1001.0,0.0,0,394.74,0.0,1,12.61,2.6,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,4138.0,1073.0,0.0,0,397.81,0.0,1,12.61,1.88,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,4138.0,1156.0,0.0,0,404.19,0.0,1,12.61,1.05,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,4138.0,1167.0,0.0,0,404.47,0.0,1,12.61,0.94,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,4138.0,1110.0,0.0,0,398.27,0.0,1,12.61,1.51,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,4138.0,1133.0,0.0,0,398.92,0.0,1,12.61,1.28,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,4138.0,961.0,0.0,0,391.56,0.0,1,12.61,3.0,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,4138.0,811.0,0.0,0,385.91,0.0,1,12.61,4.5,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,4138.0,785.0,0.0,0,385.36,0.0,1,12.61,4.76,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,4138.0,1016.0,0.0,0,391.73,0.0,1,12.61,2.45,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,4138.0,906.0,0.0,0,389.28,0.0,1,12.61,3.55,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,4138.0,1094.0,0.0,0,396.11,0.0,1,12.61,1.67,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,4138.0,1017.0,0.0,0,389.99,0.0,1,12.61,2.44,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,4138.0,1111.0,0.0,0,393.74,0.0,1,12.61,1.5,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,4138.0,1201.0,0.0,0,398.91,0.0,1,12.61,0.6,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,4138.0,1158.0,0.0,0,392.11,0.0,1,12.61,1.03,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,4138.0,1179.0,0.0,0,393.17,0.0,1,12.61,0.82,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,4138.0,1229.0,0.0,0,395.75,0.0,1,12.61,0.32,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,4138.0,1253.0,0.0,0,396.49,0.0,1,12.61,0.08,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,4138.0,1255.0,0.0,0,395.6,0.0,1,12.61,0.06,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,4138.0,1258.0,0.0,0,401.35,0.0,1,12.61,0.03,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,4138.0,1259.0,0.0,0,403.7,0.0,1,12.61,0.02,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,5399.0,0.0,1261.0,0,409.39,0.0,1,12.61,0.0,SPY230331P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2023-04-03,5399.0,-4.0,0.0,0,410.95,0.0,1,4.79,4.83,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,5399.0,-50.0,0.0,0,408.67,0.0,1,4.79,5.29,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,5399.0,-75.0,0.0,0,407.6,0.0,1,4.79,5.54,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,5399.0,-24.0,0.0,0,409.19,0.0,1,4.79,5.03,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,5399.0,13.0,0.0,0,409.61,0.0,1,4.79,4.66,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,5399.0,23.0,0.0,0,409.72,0.0,1,4.79,4.56,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
