date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,5399.0,-3.0,0.0,0,408.05,0.0,1,4.79,4.82,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,5399.0,119.0,0.0,0,413.47,0.0,1,4.79,3.6,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,5399.0,134.0,0.0,0,412.46,0.0,1,4.79,3.45,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,5399.0,183.0,0.0,0,413.94,0.0,1,4.79,2.96,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,5399.0,182.0,0.0,0,414.21,0.0,1,4.79,2.97,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,5399.0,185.0,0.0,0,414.14,0.0,1,4.79,2.94,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,5399.0,149.0,0.0,0,411.88,0.0,1,4.79,3.3,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,5399.0,162.0,0.0,0,412.2,0.0,1,4.79,3.17,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,5399.0,183.0,0.0,0,412.63,0.0,1,4.79,2.96,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,5399.0,65.0,0.0,0,406.08,0.0,1,4.79,4.14,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,5399.0,33.0,0.0,0,404.36,0.0,1,4.79,4.46,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,5399.0,213.0,0.0,0,412.41,0.0,1,4.79,2.66,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,5399.0,269.0,0.0,0,415.93,0.0,1,4.79,2.1,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,5399.0,276.0,0.0,0,415.51,0.0,1,4.79,2.03,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,5399.0,190.0,0.0,0,410.84,0.0,1,4.79,2.89,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,5399.0,154.0,0.0,0,408.02,0.0,1,4.79,3.25,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,5399.0,56.0,0.0,0,405.13,0.0,1,4.79,4.23,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,5399.0,230.0,0.0,0,412.63,0.0,1,4.79,2.49,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,5399.0,254.0,0.0,0,412.74,0.0,1,4.79,2.25,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,5399.0,234.0,0.0,0,410.93,0.0,1,4.79,2.45,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,5399.0,279.0,0.0,0,412.85,0.0,1,4.79,2.0,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,5399.0,281.0,0.0,0,412.13,0.0,1,4.79,1.98,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,5399.0,285.0,0.0,0,411.59,0.0,1,4.79,1.94,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,5399.0,320.0,0.0,0,413.01,0.0,1,4.79,1.59,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,5399.0,293.0,0.0,0,410.25,0.0,1,4.79,1.86,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,5399.0,355.0,0.0,0,415.23,0.0,1,4.79,1.24,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,5399.0,391.0,0.0,0,419.23,0.0,1,4.79,0.88,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,5399.0,381.0,0.0,0,418.62,0.0,1,4.79,0.98,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,5399.0,384.0,0.0,0,418.79,0.0,1,4.79,0.95,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,5399.0,346.0,0.0,0,414.09,0.0,1,4.79,1.33,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,5399.0,309.0,0.0,0,411.09,0.0,1,4.79,1.7,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,5399.0,354.0,0.0,0,414.65,0.0,1,4.79,1.25,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,5399.0,396.0,0.0,0,420.02,0.0,1,4.79,0.83,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,5399.0,428.0,0.0,0,420.18,0.0,1,4.79,0.51,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,5399.0,426.0,0.0,0,417.85,0.0,1,4.79,0.53,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,5399.0,449.0,0.0,0,421.82,0.0,1,4.79,0.3,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,5399.0,463.0,0.0,0,427.92,0.0,1,4.79,0.16,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,5399.0,466.0,0.0,0,427.1,0.0,1,4.79,0.13,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,5399.0,468.0,0.0,0,428.03,0.0,1,4.79,0.11,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,5399.0,468.0,0.0,0,426.55,0.0,1,4.79,0.11,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,5399.0,468.0,0.0,0,429.13,0.0,1,4.79,0.11,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,5399.0,472.0,0.0,0,429.9,0.0,1,4.79,0.07,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,5399.0,473.0,0.0,0,433.8,0.0,1,4.79,0.06,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,5399.0,474.0,0.0,0,436.66,0.0,1,4.79,0.05,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,5399.0,476.0,0.0,0,437.18,0.0,1,4.79,0.03,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,5399.0,477.0,0.0,0,442.6,0.0,1,4.79,0.02,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,5878.0,0.0,479.0,0,439.46,0.0,1,4.79,0.0,SPY230616P00383000,383.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,5878.0,-7.0,0.0,0,437.18,0.0,1,3.94,4.01,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,5878.0,-10.0,0.0,0,434.94,0.0,1,3.94,4.04,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,5878.0,23.0,0.0,0,436.51,0.0,1,3.94,3.71,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,5878.0,-24.0,0.0,0,433.21,0.0,1,3.94,4.18,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,5878.0,-36.0,0.0,0,431.44,0.0,1,3.94,4.3,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,5878.0,51.0,0.0,0,436.17,0.0,1,3.94,3.43,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,5878.0,86.0,0.0,0,436.39,0.0,1,3.94,3.08,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,5878.0,92.0,0.0,0,438.11,0.0,1,3.94,3.02,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,5878.0,145.0,0.0,0,443.28,0.0,1,3.94,2.49,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,5878.0,156.0,0.0,0,443.79,0.0,1,3.94,2.38,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,5878.0,142.0,0.0,0,443.13,0.0,1,3.94,2.52,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,5878.0,82.0,0.0,0,439.66,0.0,1,3.94,3.12,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,5878.0,94.0,0.0,0,438.55,0.0,1,3.94,3.0,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,5878.0,111.0,0.0,0,439.66,0.0,1,3.94,2.83,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,5878.0,147.0,0.0,0,442.46,0.0,1,3.94,2.47,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,5878.0,206.0,0.0,0,446.02,0.0,1,3.94,1.88,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,5878.0,223.0,0.0,0,449.56,0.0,1,3.94,1.71,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,5878.0,230.0,0.0,0,449.28,0.0,1,3.94,1.64,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,5878.0,244.0,0.0,0,450.84,0.0,1,3.94,1.5,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,5878.0,270.0,0.0,0,454.19,0.0,1,3.94,1.24,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,5878.0,264.0,0.0,0,455.2,0.0,1,3.94,1.3,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,5878.0,254.0,0.0,0,452.18,0.0,1,3.94,1.4,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,5878.0,260.0,0.0,0,452.18,0.0,1,3.94,1.34,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,5878.0,276.0,0.0,0,454.2,0.0,1,3.94,1.18,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,5878.0,283.0,0.0,0,455.44,0.0,1,3.94,1.11,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,5878.0,299.0,0.0,0,455.51,0.0,1,3.94,0.95,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,5878.0,269.0,0.0,0,452.49,0.0,1,3.94,1.25,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,5878.0,306.0,0.0,0,456.92,0.0,1,3.94,0.88,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,5878.0,315.0,0.0,0,457.79,0.0,1,3.94,0.79,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,5878.0,312.0,0.0,0,456.48,0.0,1,3.94,0.82,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,5878.0,258.0,0.0,0,450.13,0.0,1,3.94,1.36,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,5878.0,262.0,0.0,0,448.84,0.0,1,3.94,1.32,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,5878.0,226.0,0.0,0,446.81,0.0,1,3.94,1.68,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,5878.0,281.0,0.0,0,450.71,0.0,1,3.94,1.13,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,5878.0,271.0,0.0,0,448.75,0.0,1,3.94,1.23,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,5878.0,267.0,0.0,0,445.75,0.0,1,3.94,1.27,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,5878.0,272.0,0.0,0,445.91,0.0,1,3.94,1.22,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,5878.0,291.0,0.0,0,445.65,0.0,1,3.94,1.03,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,5878.0,316.0,0.0,0,448.11,0.0,1,3.94,0.78,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,5878.0,279.0,0.0,0,442.89,0.0,1,3.94,1.15,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,5878.0,262.0,0.0,0,439.64,0.0,1,3.94,1.32,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,5878.0,222.0,0.0,0,436.29,0.0,1,3.94,1.72,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,5878.0,253.0,0.0,0,436.5,0.0,1,3.94,1.41,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,5878.0,290.0,0.0,0,439.34,0.0,1,3.94,1.04,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,5878.0,297.0,0.0,0,438.15,0.0,1,3.94,0.97,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,5878.0,334.0,0.0,0,443.03,0.0,1,3.94,0.6,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,5878.0,301.0,0.0,0,436.89,0.0,1,3.94,0.93,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,5878.0,338.0,0.0,0,439.97,0.0,1,3.94,0.56,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,5878.0,361.0,0.0,0,442.76,0.0,1,3.94,0.33,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,5878.0,372.0,0.0,0,449.16,0.0,1,3.94,0.22,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,5878.0,375.0,0.0,0,451.01,0.0,1,3.94,0.19,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,5878.0,377.0,0.0,0,450.35,0.0,1,3.94,0.17,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,5878.0,381.0,0.0,0,451.19,0.0,1,3.94,0.13,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,5878.0,382.0,0.0,0,449.24,0.0,1,3.94,0.12,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,5878.0,383.0,0.0,0,446.22,0.0,1,3.94,0.11,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,5878.0,386.0,0.0,0,444.85,0.0,1,3.94,0.08,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,5878.0,388.0,0.0,0,445.52,0.0,1,3.94,0.06,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,5878.0,390.0,0.0,0,448.45,0.0,1,3.94,0.04,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,5878.0,390.0,0.0,0,445.99,0.0,1,3.94,0.04,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,5878.0,391.0,0.0,0,446.51,0.0,1,3.94,0.03,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,5878.0,392.0,0.0,0,450.36,0.0,1,3.94,0.02,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,6272.0,0.0,394.0,0,443.37,0.0,1,3.94,0.0,SPY230915P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,6272.0,-4.0,0.0,0,443.63,0.0,1,5.57,5.61,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,6272.0,-25.0,0.0,0,442.71,0.0,1,5.57,5.82,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,6272.0,-203.0,0.0,0,438.64,0.0,1,5.57,7.6,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,6272.0,-578.0,0.0,0,431.39,0.0,1,5.57,11.35,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,6272.0,-610.0,0.0,0,430.42,0.0,1,5.57,11.67,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,6272.0,-499.0,0.0,0,432.23,0.0,1,5.57,10.56,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,6272.0,-893.0,0.0,0,425.88,0.0,1,5.57,14.5,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,6272.0,-853.0,0.0,0,426.05,0.0,1,5.57,14.1,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,6272.0,-704.0,0.0,0,428.52,0.0,1,5.57,12.61,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,6272.0,-749.0,0.0,0,427.48,0.0,1,5.57,13.06,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,6272.0,-739.0,0.0,0,427.31,0.0,1,5.57,12.96,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,6272.0,-1163.0,0.0,0,421.59,0.0,1,5.57,17.2,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,6272.0,-952.0,0.0,0,424.66,0.0,1,5.57,15.09,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,6272.0,-969.0,0.0,0,424.5,0.0,1,5.57,15.26,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,6272.0,-578.0,0.0,0,429.54,0.0,1,5.57,11.35,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,6272.0,-420.0,0.0,0,432.29,0.0,1,5.57,9.77,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,6272.0,-289.0,0.0,0,434.54,0.0,1,5.57,8.46,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,6272.0,-138.0,0.0,0,436.32,0.0,1,5.57,6.95,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,6272.0,-275.0,0.0,0,433.66,0.0,1,5.57,8.32,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,6272.0,-480.0,0.0,0,431.5,0.0,1,5.57,10.37,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,6272.0,-156.0,0.0,0,436.04,0.0,1,5.57,7.13,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,6272.0,-186.0,0.0,0,436.02,0.0,1,5.57,7.43,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,6272.0,-468.0,0.0,0,430.21,0.0,1,5.57,10.25,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,6272.0,-824.0,0.0,0,426.43,0.0,1,5.57,13.81,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,6272.0,-1132.0,0.0,0,421.19,0.0,1,5.57,16.89,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,6272.0,-1096.0,0.0,0,420.46,0.0,1,5.57,16.53,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,6272.0,-855.0,0.0,0,423.63,0.0,1,5.57,14.12,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,6272.0,-1464.0,0.0,0,417.55,0.0,1,5.57,20.21,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,6272.0,-1939.0,0.0,0,412.55,0.0,1,5.57,24.96,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,6272.0,-2124.0,0.0,0,410.68,0.0,1,5.57,26.81,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,6272.0,-1622.0,0.0,0,415.59,0.0,1,5.57,21.79,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,6272.0,-1372.0,0.0,0,418.2,0.0,1,5.57,19.29,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,6272.0,-903.0,0.0,0,422.66,0.0,1,5.57,14.6,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,6272.0,-244.0,0.0,0,430.76,0.0,1,5.57,8.01,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,6272.0,72.0,0.0,0,434.69,0.0,1,5.57,4.85,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,6272.0,132.0,0.0,0,435.69,0.0,1,5.57,4.25,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,6272.0,215.0,0.0,0,436.93,0.0,1,5.57,3.42,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,6272.0,246.0,0.0,0,437.25,0.0,1,5.57,3.11,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,6272.0,80.0,0.0,0,433.84,0.0,1,5.57,4.77,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,6272.0,423.0,0.0,0,440.61,0.0,1,5.57,1.34,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,6272.0,419.0,0.0,0,440.19,0.0,1,5.57,1.38,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,6272.0,540.0,0.0,0,448.73,0.0,1,5.57,0.17,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,6272.0,550.0,0.0,0,449.68,0.0,1,5.57,0.07,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,6272.0,554.0,0.0,0,450.23,0.0,1,5.57,0.03,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,6829.0,0.0,557.0,0,450.79,0.0,1,5.57,0.0,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,6829.0,-4.0,0.0,0,454.26,0.0,1,1.4,1.44,SPY240131P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,6829.0,-1.0,0.0,0,453.27,0.0,1,1.4,1.41,SPY240131P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,6829.0,9.0,0.0,0,455.02,0.0,1,1.4,1.31,SPY240131P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,6829.0,23.0,0.0,0,455.3,0.0,1,1.4,1.17,SPY240131P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,6829.0,23.0,0.0,0,454.48,0.0,1,1.4,1.17,SPY240131P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,6829.0,29.0,0.0,0,454.93,0.0,1,1.4,1.11,SPY240131P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,6829.0,27.0,0.0,0,454.61,0.0,1,1.4,1.13,SPY240131P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,6829.0,34.0,0.0,0,456.4,0.0,1,1.4,1.06,SPY240131P00407000,407.0,0,0.0,0.0,,0.0,normalDay
