date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,0.0,0.0,0,273.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-05,0.0,-3.0,0.0,0,273.39,0.0,1,0.12,0.15,SPY181107P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,5.0,0.0,0,275.12,0.0,1,0.12,0.07,SPY181107P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,12.0,0.0,12.0,0,281.01,0.0,1,0.12,0.0,SPY181107P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,12.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,12.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,12.0,-3.0,0.0,0,272.57,0.0,1,0.16,0.19,SPY181114P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,12.0,12.0,0.0,0,272.06,0.0,1,0.16,0.04,SPY181114P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,28.0,0.0,16.0,0,270.2,0.0,1,0.16,0.0,SPY181114P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,28.0,-3.0,0.0,0,273.02,0.0,1,0.02,0.05,SPY181116P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,30.0,0.0,2.0,0,273.73,0.0,1,0.02,0.0,SPY181116P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-19,30.0,-4.0,0.0,0,269.1,0.0,1,0.27,0.31,SPY181121P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,30.0,-85.0,0.0,0,264.12,0.0,1,0.27,1.12,SPY181121P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,57.0,0.0,27.0,0,265.02,0.0,1,0.27,0.0,SPY181121P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,57.0,0.0,0.0,0,263.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-26,57.0,-3.0,0.0,0,267.5,0.0,1,0.1,0.13,SPY181128P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,57.0,7.0,0.0,0,268.4,0.0,1,0.1,0.03,SPY181128P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,67.0,0.0,10.0,0,274.58,0.0,1,0.1,0.0,SPY181128P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2018-11-29,67.0,0.0,0.0,0,273.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-30,67.0,0.0,0.0,0,275.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-03,67.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,67.0,0.0,0.0,0,270.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-06,67.0,-3.0,0.0,0,269.84,0.0,1,0.07,0.1,SPY181207P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,74.0,0.0,7.0,0,263.57,0.0,1,0.07,0.0,SPY181207P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,74.0,-5.0,0.0,0,264.07,0.0,1,0.92,0.97,SPY181212P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,74.0,35.0,0.0,0,264.13,0.0,1,0.92,0.57,SPY181212P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,166.0,0.0,92.0,0,265.46,0.0,1,0.92,0.0,SPY181212P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2018-12-13,166.0,-3.0,0.0,0,265.37,0.0,1,0.1,0.13,SPY181214P00259500,259.5,0,0.0,0.0,,0.0,normalDay
2018-12-14,176.0,0.0,10.0,0,260.47,0.0,1,0.1,0.0,SPY181214P00259500,259.5,0,0.0,0.0,,0.0,expirationDay
2018-12-17,176.0,-10.0,0.0,0,255.36,0.0,1,2.57,2.67,SPY181219P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,176.0,-47.0,0.0,0,255.08,0.0,1,2.57,3.04,SPY181219P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,433.0,-474.0,257.0,100,251.26,256.0,1,2.57,0.0,SPY181219P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-12-20,433.0,-888.0,0.0,100,247.17,256.0,0,0.0,0.0,,0.0,1,0.17,0.22,SPY181231C00263000,263.0,normalDay
2018-12-21,433.0,-1522.0,0.0,100,240.7,256.0,0,0.0,0.0,,0.0,1,0.17,0.09,SPY181231C00263000,263.0,normalDay
2018-12-24,433.0,-2152.0,0.0,100,234.34,256.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY181231C00263000,263.0,normalDay
2018-12-26,433.0,-972.0,0.0,100,246.18,256.0,0,0.0,0.0,,0.0,1,0.17,0.07,SPY181231C00263000,263.0,normalDay
2018-12-27,433.0,-784.0,0.0,100,248.07,256.0,0,0.0,0.0,,0.0,1,0.17,0.08,SPY181231C00263000,263.0,normalDay
2018-12-28,433.0,-810.0,0.0,100,247.75,256.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY181231C00263000,263.0,normalDay
2018-12-31,450.0,-608.0,17.0,100,249.92,256.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY181231C00263000,263.0,expirationDay
2019-01-02,450.0,-586.0,0.0,100,250.18,256.0,0,0.0,0.0,,0.0,1,1.53,1.57,SPY190111C00254000,254.0,normalDay
2019-01-03,450.0,-1061.0,0.0,100,244.21,256.0,0,0.0,0.0,,0.0,1,1.53,0.35,SPY190111C00254000,254.0,normalDay
2019-01-04,450.0,-418.0,0.0,100,252.39,256.0,0,0.0,0.0,,0.0,1,1.53,2.1,SPY190111C00254000,254.0,normalDay
2019-01-07,450.0,-271.0,0.0,100,254.38,256.0,0,0.0,0.0,,0.0,1,1.53,2.62,SPY190111C00254000,254.0,normalDay
2019-01-08,450.0,-148.0,0.0,100,256.77,256.0,0,0.0,0.0,,0.0,1,1.53,3.78,SPY190111C00254000,254.0,normalDay
2019-01-09,450.0,-89.0,0.0,100,257.97,256.0,0,0.0,0.0,,0.0,1,1.53,4.39,SPY190111C00254000,254.0,normalDay
2019-01-10,450.0,-70.0,0.0,100,258.88,256.0,0,0.0,0.0,,0.0,1,1.53,5.11,SPY190111C00254000,254.0,normalDay
2019-01-11,403.0,-70.0,-47.0,0,258.98,0.0,0,0.0,0.0,,0.0,1,1.53,0.0,SPY190111C00254000,254.0,expirationDay
2019-01-14,403.0,0.0,0.0,0,257.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,403.0,0.0,0.0,0,260.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-16,403.0,0.0,0.0,0,260.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-17,403.0,0.0,0.0,0,262.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-18,403.0,0.0,0.0,0,266.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-22,403.0,0.0,0.0,0,262.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,403.0,0.0,0.0,0,263.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,403.0,0.0,0.0,0,263.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,403.0,0.0,0.0,0,265.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,403.0,0.0,0.0,0,263.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,403.0,0.0,0.0,0,263.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-30,403.0,0.0,0.0,0,267.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-31,403.0,0.0,0.0,0,269.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-01,403.0,0.0,0.0,0,270.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-04,403.0,0.0,0.0,0,271.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,403.0,0.0,0.0,0,273.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-06,403.0,0.0,0.0,0,272.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-07,403.0,0.0,0.0,0,270.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-08,403.0,0.0,0.0,0,270.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-11,403.0,0.0,0.0,0,270.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,403.0,0.0,0.0,0,274.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-13,403.0,0.0,0.0,0,274.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-14,403.0,0.0,0.0,0,274.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-15,403.0,0.0,0.0,0,277.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-19,403.0,0.0,0.0,0,277.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,403.0,0.0,0.0,0,278.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,403.0,0.0,0.0,0,277.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,403.0,0.0,0.0,0,279.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,403.0,0.0,0.0,0,279.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,403.0,0.0,0.0,0,279.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,403.0,0.0,0.0,0,279.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-28,403.0,0.0,0.0,0,278.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-01,403.0,0.0,0.0,0,280.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-04,403.0,0.0,0.0,0,279.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,403.0,0.0,0.0,0,279.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-06,403.0,-3.0,0.0,0,277.33,0.0,1,0.04,0.07,SPY190308P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,403.0,-2.0,0.0,0,275.01,0.0,1,0.04,0.06,SPY190308P00270000,270.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,407.0,0.0,4.0,0,274.46,0.0,1,0.04,0.0,SPY190308P00270000,270.0,0,0.0,0.0,,0.0,expirationDay
2019-03-11,407.0,-3.0,0.0,0,278.44,0.0,1,0.03,0.06,SPY190313P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,407.0,1.0,0.0,0,279.49,0.0,1,0.03,0.02,SPY190313P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,410.0,0.0,3.0,0,281.34,0.0,1,0.03,0.0,SPY190313P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-03-14,410.0,-3.0,0.0,0,281.16,0.0,1,0.02,0.05,SPY190315P00274500,274.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,412.0,0.0,2.0,0,281.31,0.0,1,0.02,0.0,SPY190315P00274500,274.5,0,0.0,0.0,,0.0,expirationDay
2019-03-18,412.0,0.0,0.0,0,282.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-19,412.0,0.0,0.0,0,282.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-20,412.0,-3.0,0.0,0,281.55,0.0,1,0.05,0.08,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,412.0,3.0,0.0,0,284.73,0.0,1,0.05,0.02,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,417.0,0.0,5.0,0,279.25,0.0,1,0.05,0.0,SPY190322P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-03-25,417.0,-3.0,0.0,0,279.04,0.0,1,0.24,0.27,SPY190327P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,417.0,20.0,0.0,0,281.12,0.0,1,0.24,0.04,SPY190327P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,441.0,0.0,24.0,0,279.65,0.0,1,0.24,0.0,SPY190327P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-03-28,441.0,-3.0,0.0,0,280.71,0.0,1,0.01,0.04,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,442.0,0.0,1.0,0,282.48,0.0,1,0.01,0.0,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,442.0,0.0,0.0,0,285.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-02,442.0,0.0,0.0,0,285.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-03,442.0,0.0,0.0,0,286.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-04,442.0,0.0,0.0,0,287.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-05,442.0,0.0,0.0,0,288.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-08,442.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,442.0,0.0,0.0,0,287.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-10,442.0,0.0,0.0,0,288.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-11,442.0,0.0,0.0,0,288.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,442.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,442.0,0.0,0.0,0,289.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,442.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,442.0,0.0,0.0,0,289.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,442.0,0.0,0.0,0,290.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,442.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,442.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,442.0,0.0,0.0,0,292.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,442.0,0.0,0.0,0,292.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,442.0,0.0,0.0,0,293.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,442.0,-3.0,0.0,0,293.87,0.0,1,0.01,0.04,SPY190501P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,442.0,-1.0,0.0,0,294.02,0.0,1,0.01,0.02,SPY190501P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,443.0,0.0,1.0,0,291.81,0.0,1,0.01,0.0,SPY190501P00284500,284.5,0,0.0,0.0,,0.0,expirationDay
2019-05-02,443.0,-3.0,0.0,0,291.18,0.0,1,0.05,0.08,SPY190503P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,448.0,0.0,5.0,0,294.03,0.0,1,0.05,0.0,SPY190503P00286500,286.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,448.0,-3.0,0.0,0,292.82,0.0,1,0.14,0.17,SPY190508P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,448.0,-80.0,0.0,0,287.93,0.0,1,0.14,0.94,SPY190508P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,462.0,0.0,14.0,0,287.53,0.0,1,0.14,0.0,SPY190508P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-05-09,462.0,-6.0,0.0,0,286.66,0.0,1,1.77,1.83,SPY190510P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-05-10,639.0,0.0,177.0,0,288.1,0.0,1,1.77,0.0,SPY190510P00286500,286.5,0,0.0,0.0,,0.0,expirationDay
2019-05-13,639.0,-8.0,0.0,0,280.86,0.0,1,3.9,3.98,SPY190515P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,639.0,246.0,0.0,0,283.4,0.0,1,3.9,1.44,SPY190515P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1029.0,0.0,390.0,0,285.06,0.0,1,3.9,0.0,SPY190515P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-05-16,1029.0,-3.0,0.0,0,287.7,0.0,1,0.05,0.08,SPY190517P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1034.0,0.0,5.0,0,285.84,0.0,1,0.05,0.0,SPY190517P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-05-20,1034.0,-4.0,0.0,0,283.95,0.0,1,0.49,0.53,SPY190522P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1034.0,44.0,0.0,0,286.51,0.0,1,0.49,0.05,SPY190522P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1083.0,0.0,49.0,0,285.63,0.0,1,0.49,0.0,SPY190522P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-05-23,1083.0,-3.0,0.0,0,282.14,0.0,1,0.5,0.53,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1133.0,0.0,50.0,0,282.78,0.0,1,0.5,0.0,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,1133.0,-4.0,0.0,0,280.15,0.0,1,0.5,0.54,SPY190529P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1183.0,-73.0,50.0,100,278.27,279.0,1,0.5,0.0,SPY190529P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-05-30,1183.0,-1.0,0.0,100,279.03,279.0,0,0.0,0.0,,0.0,1,0.58,0.62,SPY190610C00285000,285.0,normalDay
2019-05-31,1183.0,-333.0,0.0,100,275.27,279.0,0,0.0,0.0,,0.0,1,0.58,0.18,SPY190610C00285000,285.0,normalDay
2019-06-03,1183.0,-393.0,0.0,100,274.57,279.0,0,0.0,0.0,,0.0,1,0.58,0.08,SPY190610C00285000,285.0,normalDay
2019-06-04,1183.0,170.0,0.0,100,280.53,279.0,0,0.0,0.0,,0.0,1,0.58,0.41,SPY190610C00285000,285.0,normalDay
2019-06-05,1183.0,377.0,0.0,100,282.96,279.0,0,0.0,0.0,,0.0,1,0.58,0.77,SPY190610C00285000,285.0,normalDay
2019-06-06,1183.0,499.0,0.0,100,284.8,279.0,0,0.0,0.0,,0.0,1,0.58,1.39,SPY190610C00285000,285.0,normalDay
2019-06-07,1183.0,631.0,0.0,100,287.65,279.0,0,0.0,0.0,,0.0,1,0.58,2.92,SPY190610C00285000,285.0,normalDay
2019-06-10,1841.0,631.0,658.0,0,288.97,0.0,0,0.0,0.0,,0.0,1,0.58,0.0,SPY190610C00285000,285.0,expirationDay
2019-06-11,1841.0,0.0,0.0,0,288.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-12,1841.0,0.0,0.0,0,288.39,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-13,1841.0,0.0,0.0,0,289.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-14,1841.0,0.0,0.0,0,289.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-17,1841.0,0.0,0.0,0,289.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,1841.0,0.0,0.0,0,292.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-19,1841.0,0.0,0.0,0,293.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-20,1841.0,0.0,0.0,0,295.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-21,1841.0,0.0,0.0,0,294.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-24,1841.0,0.0,0.0,0,293.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,1841.0,0.0,0.0,0,290.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-26,1841.0,0.0,0.0,0,290.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-27,1841.0,0.0,0.0,0,291.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,1841.0,0.0,0.0,0,293.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,1841.0,0.0,0.0,0,295.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,1841.0,0.0,0.0,0,296.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-03,1841.0,0.0,0.0,0,298.8,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-05,1841.0,0.0,0.0,0,298.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-08,1841.0,0.0,0.0,0,296.82,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,1841.0,0.0,0.0,0,297.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-10,1841.0,0.0,0.0,0,298.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-11,1841.0,0.0,0.0,0,299.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-12,1841.0,0.0,0.0,0,300.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-15,1841.0,0.0,0.0,0,300.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,1841.0,0.0,0.0,0,299.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-17,1841.0,-3.0,0.0,0,297.74,0.0,1,0.03,0.06,SPY190719P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,1841.0,0.0,0.0,0,298.83,0.0,1,0.03,0.03,SPY190719P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,1844.0,0.0,3.0,0,297.17,0.0,1,0.03,0.0,SPY190719P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,1844.0,-3.0,0.0,0,297.9,0.0,1,0.01,0.04,SPY190724P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-07-23,1844.0,0.0,0.0,0,300.03,0.0,1,0.01,0.01,SPY190724P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-07-24,1845.0,0.0,1.0,0,301.44,0.0,1,0.01,0.0,SPY190724P00290500,290.5,0,0.0,0.0,,0.0,expirationDay
2019-07-25,1845.0,0.0,0.0,0,300.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,1845.0,0.0,0.0,0,302.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,1845.0,-3.0,0.0,0,301.46,0.0,1,0.07,0.1,SPY190731P00295500,295.5,0,0.0,0.0,,0.0,normalDay
2019-07-30,1845.0,-4.0,0.0,0,300.72,0.0,1,0.07,0.11,SPY190731P00295500,295.5,0,0.0,0.0,,0.0,normalDay
2019-07-31,1852.0,0.0,7.0,0,297.43,0.0,1,0.07,0.0,SPY190731P00295500,295.5,0,0.0,0.0,,0.0,expirationDay
2019-08-01,1852.0,-5.0,0.0,0,294.84,0.0,1,1.26,1.31,SPY190802P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1978.0,-238.0,126.0,100,292.62,295.0,1,1.26,0.0,SPY190802P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,1978.0,-1121.0,0.0,100,283.82,295.0,0,0.0,0.0,,0.0,1,0.21,0.24,SPY190816C00297500,297.5,normalDay
2019-08-06,1978.0,-725.0,0.0,100,287.8,295.0,0,0.0,0.0,,0.0,1,0.21,0.26,SPY190816C00297500,297.5,normalDay
2019-08-07,1978.0,-700.0,0.0,100,287.97,295.0,0,0.0,0.0,,0.0,1,0.21,0.18,SPY190816C00297500,297.5,normalDay
