date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-08-08,1978.0,-200.0,0.0,100,293.62,295.0,0,0.0,0.0,,0.0,1,0.21,0.83,SPY190816C00297500,297.5,normalDay
2019-08-09,1978.0,-356.0,0.0,100,291.62,295.0,0,0.0,0.0,,0.0,1,0.21,0.39,SPY190816C00297500,297.5,normalDay
2019-08-12,1978.0,-679.0,0.0,100,288.07,295.0,0,0.0,0.0,,0.0,1,0.21,0.07,SPY190816C00297500,297.5,normalDay
2019-08-13,1978.0,-246.0,0.0,100,292.55,295.0,0,0.0,0.0,,0.0,1,0.21,0.22,SPY190816C00297500,297.5,normalDay
2019-08-14,1978.0,-1091.0,0.0,100,283.9,295.0,0,0.0,0.0,,0.0,1,0.21,0.02,SPY190816C00297500,297.5,normalDay
2019-08-15,1978.0,-1015.0,0.0,100,284.65,295.0,0,0.0,0.0,,0.0,1,0.21,0.01,SPY190816C00297500,297.5,normalDay
2019-08-16,1999.0,-615.0,21.0,100,288.85,295.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY190816C00297500,297.5,expirationDay
2019-08-19,1999.0,-270.0,0.0,100,292.33,295.0,0,0.0,0.0,,0.0,1,3.29,3.32,SPY190830C00292000,292.0,normalDay
2019-08-20,1999.0,-379.0,0.0,100,290.09,295.0,0,0.0,0.0,,0.0,1,3.29,2.17,SPY190830C00292000,292.0,normalDay
2019-08-21,1999.0,-252.0,0.0,100,292.45,295.0,0,0.0,0.0,,0.0,1,3.29,3.26,SPY190830C00292000,292.0,normalDay
2019-08-22,1999.0,-229.0,0.0,100,292.36,295.0,0,0.0,0.0,,0.0,1,3.29,2.94,SPY190830C00292000,292.0,normalDay
2019-08-23,1999.0,-760.0,0.0,100,284.85,295.0,0,0.0,0.0,,0.0,1,3.29,0.74,SPY190830C00292000,292.0,normalDay
2019-08-26,1999.0,-453.0,0.0,100,288.0,295.0,0,0.0,0.0,,0.0,1,3.29,0.82,SPY190830C00292000,292.0,normalDay
2019-08-27,1999.0,-525.0,0.0,100,286.87,295.0,0,0.0,0.0,,0.0,1,3.29,0.41,SPY190830C00292000,292.0,normalDay
2019-08-28,1999.0,-334.0,0.0,100,288.89,295.0,0,0.0,0.0,,0.0,1,3.29,0.52,SPY190830C00292000,292.0,normalDay
2019-08-29,1999.0,-52.0,0.0,100,292.58,295.0,0,0.0,0.0,,0.0,1,3.29,1.39,SPY190830C00292000,292.0,normalDay
2019-08-30,2028.0,-52.0,29.0,0,292.45,0.0,0,0.0,0.0,,0.0,1,3.29,0.0,SPY190830C00292000,292.0,expirationDay
2019-09-03,2028.0,-3.0,0.0,0,290.74,0.0,1,0.02,0.05,SPY190904P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,2030.0,0.0,2.0,0,294.04,0.0,1,0.02,0.0,SPY190904P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-09-05,2030.0,0.0,0.0,0,297.82,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-06,2030.0,0.0,0.0,0,298.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-09,2030.0,0.0,0.0,0,298.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-10,2030.0,0.0,0.0,0,298.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-11,2030.0,0.0,0.0,0,300.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-12,2030.0,0.0,0.0,0,301.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-13,2030.0,0.0,0.0,0,301.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-16,2030.0,0.0,0.0,0,300.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-17,2030.0,0.0,0.0,0,300.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-18,2030.0,-3.0,0.0,0,301.1,0.0,1,0.04,0.07,SPY190920P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-09-19,2030.0,-1.0,0.0,0,301.08,0.0,1,0.04,0.05,SPY190920P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-09-20,2034.0,0.0,4.0,0,298.28,0.0,1,0.04,0.0,SPY190920P00284500,284.5,0,0.0,0.0,,0.0,expirationDay
2019-09-23,2034.0,0.0,0.0,0,298.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,2034.0,-3.0,0.0,0,295.87,0.0,1,0.02,0.05,SPY190925P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,2036.0,0.0,2.0,0,297.62,0.0,1,0.02,0.0,SPY190925P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-09-26,2036.0,-3.0,0.0,0,297.0,0.0,1,0.02,0.05,SPY190927P00291500,291.5,0,0.0,0.0,,0.0,normalDay
2019-09-27,2038.0,0.0,2.0,0,295.4,0.0,1,0.02,0.0,SPY190927P00291500,291.5,0,0.0,0.0,,0.0,expirationDay
2019-09-30,2038.0,-3.0,0.0,0,296.77,0.0,1,0.21,0.24,SPY191002P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,2038.0,-74.0,0.0,0,293.24,0.0,1,0.21,0.95,SPY191002P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,2059.0,-494.0,21.0,100,288.06,293.0,1,0.21,0.0,SPY191002P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2019-10-03,2059.0,-262.0,0.0,100,290.42,293.0,0,0.0,0.0,,0.0,1,0.63,0.67,SPY191014C00297000,297.0,normalDay
2019-10-04,2059.0,48.0,0.0,100,294.35,293.0,0,0.0,0.0,,0.0,1,0.63,1.5,SPY191014C00297000,297.0,normalDay
2019-10-07,2059.0,-15.0,0.0,100,293.08,293.0,0,0.0,0.0,,0.0,1,0.63,0.86,SPY191014C00297000,297.0,normalDay
2019-10-08,2059.0,-405.0,0.0,100,288.53,293.0,0,0.0,0.0,,0.0,1,0.63,0.21,SPY191014C00297000,297.0,normalDay
2019-10-09,2059.0,-145.0,0.0,100,291.27,293.0,0,0.0,0.0,,0.0,1,0.63,0.35,SPY191014C00297000,297.0,normalDay
2019-10-10,2059.0,12.0,0.0,100,293.24,293.0,0,0.0,0.0,,0.0,1,0.63,0.75,SPY191014C00297000,297.0,normalDay
2019-10-11,2059.0,287.0,0.0,100,296.28,293.0,0,0.0,0.0,,0.0,1,0.63,1.04,SPY191014C00297000,297.0,normalDay
2019-10-14,2122.0,295.0,63.0,100,295.95,293.0,0,0.0,0.0,,0.0,1,0.63,0.0,SPY191014C00297000,297.0,expirationDay
2019-10-15,2122.0,583.0,0.0,100,298.88,293.0,0,0.0,0.0,,0.0,1,5.96,6.01,SPY191025C00294000,294.0,normalDay
2019-10-16,2122.0,587.0,0.0,100,298.4,293.0,0,0.0,0.0,,0.0,1,5.96,5.49,SPY191025C00294000,294.0,normalDay
2019-10-17,2122.0,636.0,0.0,100,299.28,293.0,0,0.0,0.0,,0.0,1,5.96,5.88,SPY191025C00294000,294.0,normalDay
2019-10-18,2122.0,605.0,0.0,100,297.97,293.0,0,0.0,0.0,,0.0,1,5.96,4.88,SPY191025C00294000,294.0,normalDay
2019-10-21,2122.0,662.0,0.0,100,299.99,293.0,0,0.0,0.0,,0.0,1,5.96,6.33,SPY191025C00294000,294.0,normalDay
2019-10-22,2122.0,673.0,0.0,100,299.01,293.0,0,0.0,0.0,,0.0,1,5.96,5.24,SPY191025C00294000,294.0,normalDay
2019-10-23,2122.0,667.0,0.0,100,299.88,293.0,0,0.0,0.0,,0.0,1,5.96,6.17,SPY191025C00294000,294.0,normalDay
2019-10-24,2122.0,704.0,0.0,100,300.37,293.0,0,0.0,0.0,,0.0,1,5.96,6.29,SPY191025C00294000,294.0,normalDay
2019-10-25,2818.0,704.0,696.0,0,301.6,0.0,0,0.0,0.0,,0.0,1,5.96,0.0,SPY191025C00294000,294.0,expirationDay
2019-10-28,2818.0,0.0,0.0,0,303.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-29,2818.0,0.0,0.0,0,303.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-30,2818.0,0.0,0.0,0,304.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-31,2818.0,0.0,0.0,0,303.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-01,2818.0,0.0,0.0,0,306.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-04,2818.0,0.0,0.0,0,307.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,2818.0,0.0,0.0,0,307.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-06,2818.0,0.0,0.0,0,307.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-07,2818.0,0.0,0.0,0,308.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-08,2818.0,0.0,0.0,0,308.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-11,2818.0,0.0,0.0,0,308.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,2818.0,0.0,0.0,0,309.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-13,2818.0,0.0,0.0,0,309.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-14,2818.0,0.0,0.0,0,309.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-15,2818.0,0.0,0.0,0,311.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-18,2818.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,2818.0,0.0,0.0,0,311.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-20,2818.0,-3.0,0.0,0,310.77,0.0,1,0.02,0.05,SPY191122P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,2818.0,0.0,0.0,0,310.27,0.0,1,0.02,0.02,SPY191122P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,2820.0,0.0,2.0,0,310.96,0.0,1,0.02,0.0,SPY191122P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2019-11-25,2820.0,0.0,0.0,0,313.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,2820.0,0.0,0.0,0,314.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-27,2820.0,0.0,0.0,0,315.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-29,2820.0,0.0,0.0,0,314.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-02,2820.0,-3.0,0.0,0,311.64,0.0,1,0.12,0.15,SPY191204P00305500,305.5,0,0.0,0.0,,0.0,normalDay
2019-12-03,2820.0,-3.0,0.0,0,309.55,0.0,1,0.12,0.15,SPY191204P00305500,305.5,0,0.0,0.0,,0.0,normalDay
2019-12-04,2832.0,0.0,12.0,0,311.46,0.0,1,0.12,0.0,SPY191204P00305500,305.5,0,0.0,0.0,,0.0,expirationDay
2019-12-05,2832.0,-3.0,0.0,0,312.02,0.0,1,0.04,0.07,SPY191206P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,2836.0,0.0,4.0,0,314.87,0.0,1,0.04,0.0,SPY191206P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2019-12-09,2836.0,-3.0,0.0,0,313.88,0.0,1,0.13,0.16,SPY191211P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-10,2836.0,8.0,0.0,0,313.53,0.0,1,0.13,0.05,SPY191211P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-11,2849.0,0.0,13.0,0,314.42,0.0,1,0.13,0.0,SPY191211P00307500,307.5,0,0.0,0.0,,0.0,expirationDay
2019-12-12,2849.0,-3.0,0.0,0,317.13,0.0,1,0.02,0.05,SPY191213P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-13,2851.0,0.0,2.0,0,317.32,0.0,1,0.02,0.0,SPY191213P00308500,308.5,0,0.0,0.0,,0.0,expirationDay
2019-12-16,2851.0,-3.0,0.0,0,319.5,0.0,1,0.03,0.06,SPY191218P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-17,2851.0,1.0,0.0,0,319.57,0.0,1,0.03,0.02,SPY191218P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-18,2854.0,0.0,3.0,0,319.59,0.0,1,0.03,0.0,SPY191218P00308500,308.5,0,0.0,0.0,,0.0,expirationDay
2019-12-19,2854.0,-3.0,0.0,0,320.9,0.0,1,0.01,0.04,SPY191220P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,2855.0,0.0,1.0,0,320.73,0.0,1,0.01,0.0,SPY191220P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,2855.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,2855.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,2855.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,2855.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,2855.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,2855.0,0.0,0.0,0,321.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-02,2855.0,0.0,0.0,0,324.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-03,2855.0,0.0,0.0,0,322.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-06,2855.0,0.0,0.0,0,323.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,2855.0,0.0,0.0,0,322.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-08,2855.0,-3.0,0.0,0,324.45,0.0,1,0.05,0.08,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2855.0,3.0,0.0,0,326.65,0.0,1,0.05,0.02,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2860.0,0.0,5.0,0,325.71,0.0,1,0.05,0.0,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,2860.0,0.0,0.0,0,327.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-14,2860.0,0.0,0.0,0,327.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-15,2860.0,-3.0,0.0,0,328.19,0.0,1,0.01,0.04,SPY200117P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2860.0,-1.0,0.0,0,330.92,0.0,1,0.01,0.02,SPY200117P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2861.0,0.0,1.0,0,331.95,0.0,1,0.01,0.0,SPY200117P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,2861.0,0.0,0.0,0,331.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-22,2861.0,0.0,0.0,0,331.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-23,2861.0,0.0,0.0,0,331.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-24,2861.0,0.0,0.0,0,328.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-27,2861.0,-4.0,0.0,0,323.5,0.0,1,0.85,0.89,SPY200129P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2861.0,76.0,0.0,0,326.89,0.0,1,0.85,0.09,SPY200129P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2946.0,0.0,85.0,0,326.62,0.0,1,0.85,0.0,SPY200129P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,2946.0,-3.0,0.0,0,327.68,0.0,1,0.03,0.06,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2949.0,0.0,3.0,0,321.73,0.0,1,0.03,0.0,SPY200131P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,2949.0,-3.0,0.0,0,324.12,0.0,1,1.1,1.13,SPY200205P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2949.0,106.0,0.0,0,329.06,0.0,1,1.1,0.04,SPY200205P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3059.0,0.0,110.0,0,332.86,0.0,1,1.1,0.0,SPY200205P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-02-06,3059.0,0.0,0.0,0,333.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-07,3059.0,0.0,0.0,0,332.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-10,3059.0,0.0,0.0,0,334.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-11,3059.0,0.0,0.0,0,335.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-12,3059.0,0.0,0.0,0,337.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-13,3059.0,0.0,0.0,0,337.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-14,3059.0,0.0,0.0,0,337.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-18,3059.0,0.0,0.0,0,336.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-19,3059.0,0.0,0.0,0,338.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-20,3059.0,0.0,0.0,0,336.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-21,3059.0,0.0,0.0,0,333.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-24,3059.0,-5.0,0.0,0,322.42,0.0,1,2.42,2.47,SPY200226P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,3059.0,-476.0,0.0,0,312.65,0.0,1,2.42,7.18,SPY200226P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,3301.0,-850.0,242.0,100,311.5,320.0,1,2.42,0.0,SPY200226P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,3301.0,-2255.0,0.0,100,297.51,320.0,0,0.0,0.0,,0.0,1,0.21,0.27,SPY200309C00326000,326.0,normalDay
2020-02-28,3301.0,-2380.0,0.0,100,296.26,320.0,0,0.0,0.0,,0.0,1,0.21,0.27,SPY200309C00326000,326.0,normalDay
2020-03-02,3301.0,-1103.0,0.0,100,309.09,320.0,0,0.0,0.0,,0.0,1,0.21,0.33,SPY200309C00326000,326.0,normalDay
2020-03-03,3301.0,-1967.0,0.0,100,300.24,320.0,0,0.0,0.0,,0.0,1,0.21,0.12,SPY200309C00326000,326.0,normalDay
2020-03-04,3301.0,-718.0,0.0,100,312.86,320.0,0,0.0,0.0,,0.0,1,0.21,0.25,SPY200309C00326000,326.0,normalDay
2020-03-05,3301.0,-1738.0,0.0,100,302.46,320.0,0,0.0,0.0,,0.0,1,0.21,0.05,SPY200309C00326000,326.0,normalDay
2020-03-06,3301.0,-2235.0,0.0,100,297.46,320.0,0,0.0,0.0,,0.0,1,0.21,0.02,SPY200309C00326000,326.0,normalDay
2020-03-09,3322.0,-4577.0,21.0,100,274.23,320.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY200309C00326000,326.0,expirationDay
2020-03-10,3322.0,-3164.0,0.0,100,288.42,320.0,0,0.0,0.0,,0.0,1,0.59,0.65,SPY200320C00312000,312.0,normalDay
2020-03-11,3322.0,-4529.0,0.0,100,274.36,320.0,0,0.0,0.0,,0.0,1,0.59,0.24,SPY200320C00312000,312.0,normalDay
2020-03-12,3322.0,-7138.0,0.0,100,248.11,320.0,0,0.0,0.0,,0.0,1,0.59,0.08,SPY200320C00312000,312.0,normalDay
2020-03-13,3322.0,-5016.0,0.0,100,269.32,320.0,0,0.0,0.0,,0.0,1,0.59,0.07,SPY200320C00312000,312.0,normalDay
2020-03-16,3322.0,-7959.0,0.0,100,239.85,320.0,0,0.0,0.0,,0.0,1,0.59,0.03,SPY200320C00312000,312.0,normalDay
2020-03-17,3322.0,-6663.0,0.0,100,252.8,320.0,0,0.0,0.0,,0.0,1,0.59,0.02,SPY200320C00312000,312.0,normalDay
2020-03-18,3322.0,-7942.0,0.0,100,240.0,320.0,0,0.0,0.0,,0.0,1,0.59,0.01,SPY200320C00312000,312.0,normalDay
2020-03-19,3322.0,-7891.0,0.0,100,240.51,320.0,0,0.0,0.0,,0.0,1,0.59,0.01,SPY200320C00312000,312.0,normalDay
2020-03-20,3381.0,-9120.0,59.0,100,228.8,320.0,0,0.0,0.0,,0.0,1,0.59,0.0,SPY200320C00312000,312.0,expirationDay
2020-03-23,3381.0,-9711.0,0.0,100,222.95,320.0,0,0.0,0.0,,0.0,1,0.37,0.43,SPY200403C00270000,270.0,normalDay
2020-03-24,3381.0,-7855.0,0.0,100,243.15,320.0,0,0.0,0.0,,0.0,1,0.37,2.07,SPY200403C00270000,270.0,normalDay
2020-03-25,3381.0,-7546.0,0.0,100,246.79,320.0,0,0.0,0.0,,0.0,1,0.37,2.62,SPY200403C00270000,270.0,normalDay
2020-03-26,3381.0,-6436.0,0.0,100,261.2,320.0,0,0.0,0.0,,0.0,1,0.37,5.93,SPY200403C00270000,270.0,normalDay
2020-03-27,3381.0,-6872.0,0.0,100,253.42,320.0,0,0.0,0.0,,0.0,1,0.37,2.51,SPY200403C00270000,270.0,normalDay
2020-03-30,3381.0,-6085.0,0.0,100,261.65,320.0,0,0.0,0.0,,0.0,1,0.37,2.87,SPY200403C00270000,270.0,normalDay
2020-03-31,3381.0,-6260.0,0.0,100,257.75,320.0,0,0.0,0.0,,0.0,1,0.37,0.72,SPY200403C00270000,270.0,normalDay
2020-04-01,3381.0,-7359.0,0.0,100,246.15,320.0,0,0.0,0.0,,0.0,1,0.37,0.11,SPY200403C00270000,270.0,normalDay
2020-04-02,3381.0,-6784.0,0.0,100,251.83,320.0,0,0.0,0.0,,0.0,1,0.37,0.04,SPY200403C00270000,270.0,normalDay
2020-04-03,3418.0,-7181.0,37.0,100,248.19,320.0,0,0.0,0.0,,0.0,1,0.37,0.0,SPY200403C00270000,270.0,expirationDay
2020-04-06,3418.0,-5534.0,0.0,100,264.86,320.0,0,0.0,0.0,,0.0,1,19.22,19.42,SPY200417C00249000,249.0,normalDay
2020-04-07,3418.0,-5426.0,0.0,100,265.13,320.0,0,0.0,0.0,,0.0,1,19.22,18.61,SPY200417C00249000,249.0,normalDay
2020-04-08,3418.0,-5317.0,0.0,100,274.03,320.0,0,0.0,0.0,,0.0,1,19.22,26.42,SPY200417C00249000,249.0,normalDay
2020-04-09,3418.0,-5293.0,0.0,100,278.2,320.0,0,0.0,0.0,,0.0,1,19.22,30.35,SPY200417C00249000,249.0,normalDay
2020-04-13,3418.0,-5203.0,0.0,100,275.66,320.0,0,0.0,0.0,,0.0,1,19.22,26.91,SPY200417C00249000,249.0,normalDay
2020-04-14,3418.0,-5220.0,0.0,100,283.79,320.0,0,0.0,0.0,,0.0,1,19.22,35.21,SPY200417C00249000,249.0,normalDay
2020-04-15,3418.0,-5185.0,0.0,100,277.76,320.0,0,0.0,0.0,,0.0,1,19.22,28.83,SPY200417C00249000,249.0,normalDay
2020-04-16,3418.0,-5197.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,1,19.22,30.29,SPY200417C00249000,249.0,normalDay
2020-04-17,-1760.0,-5197.0,-5178.0,0,286.64,0.0,0,0.0,0.0,,0.0,1,19.22,0.0,SPY200417C00249000,249.0,expirationDay
2020-04-20,-1760.0,0.0,0.0,0,281.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,-1760.0,0.0,0.0,0,273.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,-1760.0,0.0,0.0,0,279.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,-1760.0,0.0,0.0,0,279.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,-1760.0,0.0,0.0,0,282.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,-1760.0,0.0,0.0,0,287.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,-1760.0,0.0,0.0,0,285.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,-1760.0,0.0,0.0,0,293.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-30,-1760.0,0.0,0.0,0,290.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
