date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-05-01,-1760.0,0.0,0.0,0,282.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,-1760.0,-3.0,0.0,0,283.57,0.0,1,0.03,0.06,SPY200506P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,-1760.0,2.0,0.0,0,286.19,0.0,1,0.03,0.01,SPY200506P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-1757.0,0.0,3.0,0,284.25,0.0,1,0.03,0.0,SPY200506P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2020-05-07,-1757.0,-3.0,0.0,0,287.68,0.0,1,0.01,0.04,SPY200508P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-1756.0,0.0,1.0,0,292.44,0.0,1,0.01,0.0,SPY200508P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2020-05-11,-1756.0,0.0,0.0,0,292.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-12,-1756.0,-3.0,0.0,0,286.67,0.0,1,0.04,0.07,SPY200513P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-1752.0,0.0,4.0,0,281.6,0.0,1,0.04,0.0,SPY200513P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2020-05-14,-1752.0,-3.0,0.0,0,284.97,0.0,1,0.07,0.1,SPY200515P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-1745.0,0.0,7.0,0,286.28,0.0,1,0.07,0.0,SPY200515P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2020-05-18,-1745.0,0.0,0.0,0,295.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-19,-1745.0,0.0,0.0,0,291.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-20,-1745.0,0.0,0.0,0,296.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-21,-1745.0,0.0,0.0,0,294.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-22,-1745.0,0.0,0.0,0,295.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-26,-1745.0,0.0,0.0,0,299.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-27,-1745.0,0.0,0.0,0,303.53,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-28,-1745.0,0.0,0.0,0,302.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-29,-1745.0,0.0,0.0,0,304.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-01,-1745.0,0.0,0.0,0,305.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,-1745.0,0.0,0.0,0,308.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,-1745.0,0.0,0.0,0,312.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,-1745.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,-1745.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,-1745.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,-1745.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-10,-1745.0,0.0,0.0,0,319.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-11,-1745.0,-3.0,0.0,0,300.61,0.0,1,0.14,0.17,SPY200612P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-1731.0,0.0,14.0,0,304.21,0.0,1,0.14,0.0,SPY200612P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,-1731.0,-3.0,0.0,0,307.05,0.0,1,0.12,0.15,SPY200617P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-1731.0,10.0,0.0,0,312.96,0.0,1,0.12,0.02,SPY200617P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-1719.0,0.0,12.0,0,311.66,0.0,1,0.12,0.0,SPY200617P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,-1719.0,-3.0,0.0,0,311.78,0.0,1,0.03,0.06,SPY200619P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-1716.0,0.0,3.0,0,308.64,0.0,1,0.03,0.0,SPY200619P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,-1716.0,-3.0,0.0,0,310.62,0.0,1,0.11,0.14,SPY200624P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-1716.0,8.0,0.0,0,312.05,0.0,1,0.11,0.03,SPY200624P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-1705.0,0.0,11.0,0,304.09,0.0,1,0.11,0.0,SPY200624P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,-1705.0,-3.0,0.0,0,307.35,0.0,1,0.15,0.18,SPY200626P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-1690.0,0.0,15.0,0,300.05,0.0,1,0.15,0.0,SPY200626P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,-1690.0,-4.0,0.0,0,304.46,0.0,1,0.69,0.73,SPY200701P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-1690.0,59.0,0.0,0,308.36,0.0,1,0.69,0.1,SPY200701P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-1621.0,0.0,69.0,0,310.52,0.0,1,0.69,0.0,SPY200701P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-07-02,-1621.0,0.0,0.0,0,312.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-06,-1621.0,0.0,0.0,0,317.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,-1621.0,0.0,0.0,0,313.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-08,-1621.0,-3.0,0.0,0,316.18,0.0,1,0.02,0.05,SPY200710P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-1621.0,-2.0,0.0,0,314.38,0.0,1,0.02,0.04,SPY200710P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-1619.0,0.0,2.0,0,317.59,0.0,1,0.02,0.0,SPY200710P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-07-13,-1619.0,-3.0,0.0,0,314.84,0.0,1,0.26,0.29,SPY200715P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-1619.0,23.0,0.0,0,318.92,0.0,1,0.26,0.03,SPY200715P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-1593.0,0.0,26.0,0,321.85,0.0,1,0.26,0.0,SPY200715P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2020-07-16,-1593.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,-1593.0,0.0,0.0,0,321.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,-1593.0,0.0,0.0,0,324.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,-1593.0,0.0,0.0,0,325.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,-1593.0,0.0,0.0,0,326.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,-1593.0,0.0,0.0,0,322.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,-1593.0,0.0,0.0,0,320.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,-1593.0,0.0,0.0,0,323.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,-1593.0,0.0,0.0,0,321.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-29,-1593.0,-3.0,0.0,0,325.12,0.0,1,0.06,0.09,SPY200731P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,-1593.0,0.0,0.0,0,323.96,0.0,1,0.06,0.06,SPY200731P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,-1587.0,0.0,6.0,0,326.52,0.0,1,0.06,0.0,SPY200731P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,-1587.0,-3.0,0.0,0,328.79,0.0,1,0.02,0.05,SPY200805P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,-1587.0,0.0,0.0,0,330.06,0.0,1,0.02,0.02,SPY200805P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,-1585.0,0.0,2.0,0,332.11,0.0,1,0.02,0.0,SPY200805P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-08-06,-1585.0,0.0,0.0,0,334.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-07,-1585.0,0.0,0.0,0,334.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-10,-1585.0,0.0,0.0,0,335.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,-1585.0,-3.0,0.0,0,332.8,0.0,1,0.03,0.06,SPY200812P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,-1582.0,0.0,3.0,0,337.44,0.0,1,0.03,0.0,SPY200812P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-08-13,-1582.0,0.0,0.0,0,336.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-14,-1582.0,0.0,0.0,0,336.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-17,-1582.0,0.0,0.0,0,337.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,-1582.0,0.0,0.0,0,338.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-19,-1582.0,-3.0,0.0,0,337.23,0.0,1,0.06,0.09,SPY200821P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,-1582.0,3.0,0.0,0,338.28,0.0,1,0.06,0.03,SPY200821P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,-1576.0,0.0,6.0,0,339.48,0.0,1,0.06,0.0,SPY200821P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,-1576.0,-3.0,0.0,0,342.92,0.0,1,0.01,0.04,SPY200826P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,-1576.0,0.0,0.0,0,344.12,0.0,1,0.01,0.01,SPY200826P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,-1575.0,0.0,1.0,0,347.57,0.0,1,0.01,0.0,SPY200826P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-08-27,-1575.0,0.0,0.0,0,348.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-28,-1575.0,0.0,0.0,0,350.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-31,-1575.0,-3.0,0.0,0,349.31,0.0,1,0.03,0.06,SPY200902P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,-1575.0,2.0,0.0,0,352.6,0.0,1,0.03,0.01,SPY200902P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,-1572.0,0.0,3.0,0,357.7,0.0,1,0.03,0.0,SPY200902P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,-1572.0,-4.0,0.0,0,345.39,0.0,1,0.08,0.12,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,-1564.0,0.0,8.0,0,342.57,0.0,1,0.08,0.0,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,-1564.0,-5.0,0.0,0,333.21,0.0,1,1.15,1.2,SPY200909P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,-1449.0,0.0,115.0,0,339.79,0.0,1,1.15,0.0,SPY200909P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-09-10,-1449.0,-3.0,0.0,0,333.89,0.0,1,0.73,0.76,SPY200911P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,-1376.0,0.0,73.0,0,334.06,0.0,1,0.73,0.0,SPY200911P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,-1376.0,-3.0,0.0,0,338.46,0.0,1,0.35,0.38,SPY200916P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,-1376.0,28.0,0.0,0,340.17,0.0,1,0.35,0.07,SPY200916P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,-1341.0,0.0,35.0,0,338.82,0.0,1,0.35,0.0,SPY200916P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,-1341.0,-4.0,0.0,0,335.84,0.0,1,0.45,0.49,SPY200918P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,-1296.0,0.0,45.0,0,330.65,0.0,1,0.45,0.0,SPY200918P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,-1296.0,-4.0,0.0,0,326.97,0.0,1,2.06,2.1,SPY200923P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,-1296.0,159.0,0.0,0,330.3,0.0,1,2.06,0.47,SPY200923P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,-1090.0,-336.0,206.0,100,322.64,326.0,1,2.06,0.0,SPY200923P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-09-24,-1090.0,-253.0,0.0,100,323.5,326.0,0,0.0,0.0,,0.0,1,0.71,0.74,SPY201005C00337000,337.0,normalDay
2020-09-25,-1090.0,226.0,0.0,100,328.73,326.0,0,0.0,0.0,,0.0,1,0.71,1.18,SPY201005C00337000,337.0,normalDay
2020-09-28,-1090.0,630.0,0.0,100,334.19,326.0,0,0.0,0.0,,0.0,1,0.71,2.6,SPY201005C00337000,337.0,normalDay
2020-09-29,-1090.0,490.0,0.0,100,332.37,326.0,0,0.0,0.0,,0.0,1,0.71,2.18,SPY201005C00337000,337.0,normalDay
2020-09-30,-1090.0,765.0,0.0,100,334.89,326.0,0,0.0,0.0,,0.0,1,0.71,1.95,SPY201005C00337000,337.0,normalDay
2020-10-01,-1090.0,885.0,0.0,100,337.04,326.0,0,0.0,0.0,,0.0,1,0.71,2.9,SPY201005C00337000,337.0,normalDay
2020-10-02,-1090.0,762.0,0.0,100,333.84,326.0,0,0.0,0.0,,0.0,1,0.71,0.93,SPY201005C00337000,337.0,normalDay
2020-10-05,81.0,762.0,1171.0,0,339.76,0.0,0,0.0,0.0,,0.0,1,0.71,0.0,SPY201005C00337000,337.0,expirationDay
2020-10-06,81.0,-3.0,0.0,0,334.93,0.0,1,0.03,0.06,SPY201007P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,84.0,0.0,3.0,0,340.76,0.0,1,0.03,0.0,SPY201007P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-10-08,84.0,0.0,0.0,0,343.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-09,84.0,0.0,0.0,0,346.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-12,84.0,0.0,0.0,0,352.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-13,84.0,0.0,0.0,0,350.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-14,84.0,-3.0,0.0,0,347.93,0.0,1,0.01,0.04,SPY201016P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,84.0,-1.0,0.0,0,347.5,0.0,1,0.01,0.02,SPY201016P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,85.0,0.0,1.0,0,347.29,0.0,1,0.01,0.0,SPY201016P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-10-19,85.0,-3.0,0.0,0,342.01,0.0,1,0.01,0.04,SPY201021P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,85.0,-1.0,0.0,0,343.38,0.0,1,0.01,0.02,SPY201021P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,86.0,0.0,1.0,0,342.73,0.0,1,0.01,0.0,SPY201021P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-10-22,86.0,0.0,0.0,0,344.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-23,86.0,0.0,0.0,0,345.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-26,86.0,-3.0,0.0,0,339.39,0.0,1,0.51,0.54,SPY201028P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,86.0,33.0,0.0,0,338.22,0.0,1,0.51,0.18,SPY201028P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,137.0,-434.0,51.0,100,326.66,331.0,1,0.51,0.0,SPY201028P00331000,331.0,0,0.0,0.0,,0.0,expirationDay
2020-10-29,137.0,-116.0,0.0,100,329.98,331.0,0,0.0,0.0,,0.0,1,3.61,3.75,SPY201109C00341000,341.0,normalDay
2020-10-30,137.0,-292.0,0.0,100,326.54,331.0,0,0.0,0.0,,0.0,1,3.61,2.07,SPY201109C00341000,341.0,normalDay
2020-11-02,137.0,52.0,0.0,100,330.2,331.0,0,0.0,0.0,,0.0,1,3.61,2.29,SPY201109C00341000,341.0,normalDay
2020-11-03,137.0,474.0,0.0,100,336.03,331.0,0,0.0,0.0,,0.0,1,3.61,3.9,SPY201109C00341000,341.0,normalDay
2020-11-04,137.0,1000.0,0.0,100,343.54,331.0,0,0.0,0.0,,0.0,1,3.61,6.15,SPY201109C00341000,341.0,normalDay
2020-11-05,137.0,1249.0,0.0,100,350.24,331.0,0,0.0,0.0,,0.0,1,3.61,10.36,SPY201109C00341000,341.0,normalDay
2020-11-06,137.0,1324.0,0.0,100,350.16,331.0,0,0.0,0.0,,0.0,1,3.61,9.53,SPY201109C00341000,341.0,normalDay
2020-11-09,1498.0,1324.0,1361.0,0,354.56,0.0,0,0.0,0.0,,0.0,1,3.61,0.0,SPY201109C00341000,341.0,expirationDay
2020-11-10,1498.0,0.0,0.0,0,354.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-11,1498.0,0.0,0.0,0,356.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-12,1498.0,0.0,0.0,0,353.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-13,1498.0,0.0,0.0,0,358.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-16,1498.0,0.0,0.0,0,362.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-17,1498.0,0.0,0.0,0,360.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-18,1498.0,0.0,0.0,0,356.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-19,1498.0,0.0,0.0,0,357.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,1498.0,0.0,0.0,0,355.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,1498.0,0.0,0.0,0,357.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,1498.0,0.0,0.0,0,363.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,1498.0,0.0,0.0,0,362.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,1498.0,0.0,0.0,0,363.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,1498.0,0.0,0.0,0,362.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,1498.0,0.0,0.0,0,366.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-02,1498.0,-3.0,0.0,0,366.79,0.0,1,0.01,0.04,SPY201204P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,1498.0,-3.0,0.0,0,366.69,0.0,1,0.01,0.04,SPY201204P00346000,346.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,1499.0,0.0,1.0,0,369.85,0.0,1,0.01,0.0,SPY201204P00346000,346.0,0,0.0,0.0,,0.0,expirationDay
2020-12-07,1499.0,-3.0,0.0,0,369.09,0.0,1,0.01,0.04,SPY201209P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,1499.0,-1.0,0.0,0,370.17,0.0,1,0.01,0.02,SPY201209P00350000,350.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,1500.0,0.0,1.0,0,366.85,0.0,1,0.01,0.0,SPY201209P00350000,350.0,0,0.0,0.0,,0.0,expirationDay
2020-12-10,1500.0,0.0,0.0,0,366.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-11,1500.0,0.0,0.0,0,366.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-14,1500.0,-4.0,0.0,0,364.66,0.0,1,0.46,0.5,SPY201216P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,1500.0,36.0,0.0,0,369.59,0.0,1,0.46,0.1,SPY201216P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,1546.0,0.0,46.0,0,370.17,0.0,1,0.46,0.0,SPY201216P00355000,355.0,0,0.0,0.0,,0.0,expirationDay
2020-12-17,1546.0,-3.0,0.0,0,372.24,0.0,1,0.08,0.11,SPY201218P00356000,356.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,1554.0,0.0,8.0,0,369.18,0.0,1,0.08,0.0,SPY201218P00356000,356.0,0,0.0,0.0,,0.0,expirationDay
2020-12-21,1554.0,-3.0,0.0,0,367.86,0.0,1,0.51,0.54,SPY201223P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,1554.0,37.0,0.0,0,367.24,0.0,1,0.51,0.14,SPY201223P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,1605.0,0.0,51.0,0,367.57,0.0,1,0.51,0.0,SPY201223P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2020-12-24,1605.0,0.0,0.0,0,369.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-28,1605.0,-3.0,0.0,0,372.17,0.0,1,0.08,0.11,SPY201230P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,1605.0,0.0,0.0,0,371.46,0.0,1,0.08,0.08,SPY201230P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,1613.0,0.0,8.0,0,371.99,0.0,1,0.08,0.0,SPY201230P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2020-12-31,1613.0,0.0,0.0,0,373.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-04,1613.0,-3.0,0.0,0,368.79,0.0,1,1.58,1.61,SPY210106P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,1613.0,104.0,0.0,0,371.33,0.0,1,1.58,0.54,SPY210106P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,1771.0,0.0,158.0,0,373.55,0.0,1,1.58,0.0,SPY210106P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2021-01-07,1771.0,-3.0,0.0,0,379.1,0.0,1,0.01,0.04,SPY210108P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,1772.0,0.0,1.0,0,381.26,0.0,1,0.01,0.0,SPY210108P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2021-01-11,1772.0,-3.0,0.0,0,378.69,0.0,1,0.09,0.12,SPY210113P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,1772.0,5.0,0.0,0,378.77,0.0,1,0.09,0.04,SPY210113P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,1781.0,0.0,9.0,0,379.79,0.0,1,0.09,0.0,SPY210113P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2021-01-14,1781.0,-3.0,0.0,0,378.46,0.0,1,0.05,0.08,SPY210115P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,1786.0,0.0,5.0,0,375.7,0.0,1,0.05,0.0,SPY210115P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,1786.0,-3.0,0.0,0,378.65,0.0,1,0.02,0.05,SPY210120P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,1788.0,0.0,2.0,0,383.89,0.0,1,0.02,0.0,SPY210120P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2021-01-21,1788.0,0.0,0.0,0,384.24,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-22,1788.0,0.0,0.0,0,382.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-01-25,1788.0,-3.0,0.0,0,384.39,0.0,1,0.06,0.09,SPY210127P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,1788.0,3.0,0.0,0,383.79,0.0,1,0.06,0.03,SPY210127P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,1794.0,0.0,6.0,0,374.41,0.0,1,0.06,0.0,SPY210127P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
