date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-01-28,1794.0,-3.0,0.0,0,377.63,0.0,1,0.31,0.34,SPY210129P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,1825.0,0.0,31.0,0,370.07,0.0,1,0.31,0.0,SPY210129P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,1825.0,-3.0,0.0,0,376.23,0.0,1,1.16,1.19,SPY210203P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,1825.0,108.0,0.0,0,381.55,0.0,1,1.16,0.08,SPY210203P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,1941.0,0.0,116.0,0,381.85,0.0,1,1.16,0.0,SPY210203P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2021-02-04,1941.0,0.0,0.0,0,386.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-05,1941.0,0.0,0.0,0,387.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-08,1941.0,-3.0,0.0,0,390.51,0.0,1,0.02,0.05,SPY210210P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,1941.0,0.0,0.0,0,390.25,0.0,1,0.02,0.02,SPY210210P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,1943.0,0.0,2.0,0,390.08,0.0,1,0.02,0.0,SPY210210P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2021-02-11,1943.0,0.0,0.0,0,390.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-12,1943.0,0.0,0.0,0,392.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-16,1943.0,-3.0,0.0,0,392.3,0.0,1,0.01,0.04,SPY210217P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,1944.0,0.0,1.0,0,392.39,0.0,1,0.01,0.0,SPY210217P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2021-02-18,1944.0,-3.0,0.0,0,390.72,0.0,1,0.01,0.04,SPY210219P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,1945.0,0.0,1.0,0,390.03,0.0,1,0.01,0.0,SPY210219P00372000,372.0,0,0.0,0.0,,0.0,expirationDay
2021-02-22,1945.0,-3.0,0.0,0,387.03,0.0,1,0.07,0.1,SPY210224P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,1945.0,4.0,0.0,0,387.5,0.0,1,0.07,0.03,SPY210224P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,1952.0,0.0,7.0,0,391.77,0.0,1,0.07,0.0,SPY210224P00372000,372.0,0,0.0,0.0,,0.0,expirationDay
2021-02-25,1952.0,-5.0,0.0,0,382.33,0.0,1,0.4,0.45,SPY210226P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,1992.0,0.0,40.0,0,380.36,0.0,1,0.4,0.0,SPY210226P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,1992.0,-3.0,0.0,0,389.58,0.0,1,0.29,0.32,SPY210303P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,1992.0,2.0,0.0,0,386.54,0.0,1,0.29,0.27,SPY210303P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,2021.0,0.0,29.0,0,381.42,0.0,1,0.29,0.0,SPY210303P00378000,378.0,0,0.0,0.0,,0.0,expirationDay
2021-03-04,2021.0,-10.0,0.0,0,376.7,0.0,1,3.69,3.79,SPY210305P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,2390.0,0.0,369.0,0,383.63,0.0,1,3.69,0.0,SPY210305P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2021-03-08,2390.0,-4.0,0.0,0,381.72,0.0,1,1.67,1.71,SPY210310P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,2390.0,149.0,0.0,0,387.17,0.0,1,1.67,0.18,SPY210310P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,2557.0,0.0,167.0,0,389.58,0.0,1,1.67,0.0,SPY210310P00378000,378.0,0,0.0,0.0,,0.0,expirationDay
2021-03-11,2557.0,0.0,0.0,0,393.53,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-12,2557.0,0.0,0.0,0,394.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-15,2557.0,-3.0,0.0,0,396.41,0.0,1,0.02,0.05,SPY210317P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,2557.0,-2.0,0.0,0,395.91,0.0,1,0.02,0.04,SPY210317P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,2559.0,0.0,2.0,0,397.26,0.0,1,0.02,0.0,SPY210317P00377000,377.0,0,0.0,0.0,,0.0,expirationDay
2021-03-18,2559.0,-3.0,0.0,0,391.48,0.0,1,0.12,0.15,SPY210319P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,2571.0,0.0,12.0,0,389.48,0.0,1,0.12,0.0,SPY210319P00377000,377.0,0,0.0,0.0,,0.0,expirationDay
2021-03-22,2571.0,-3.0,0.0,0,392.59,0.0,1,0.01,0.04,SPY210324P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,2571.0,-3.0,0.0,0,389.5,0.0,1,0.01,0.04,SPY210324P00377000,377.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,2572.0,0.0,1.0,0,387.52,0.0,1,0.01,0.0,SPY210324P00377000,377.0,0,0.0,0.0,,0.0,expirationDay
2021-03-25,2572.0,-3.0,0.0,0,389.7,0.0,1,0.01,0.04,SPY210326P00377500,377.5,0,0.0,0.0,,0.0,normalDay
2021-03-26,2573.0,0.0,1.0,0,395.98,0.0,1,0.01,0.0,SPY210326P00377500,377.5,0,0.0,0.0,,0.0,expirationDay
2021-03-29,2573.0,-3.0,0.0,0,395.78,0.0,1,0.06,0.09,SPY210331P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,2573.0,3.0,0.0,0,394.73,0.0,1,0.06,0.03,SPY210331P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,2579.0,0.0,6.0,0,396.33,0.0,1,0.06,0.0,SPY210331P00378000,378.0,0,0.0,0.0,,0.0,expirationDay
2021-04-01,2579.0,0.0,0.0,0,400.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-05,2579.0,-3.0,0.0,0,406.36,0.0,1,0.01,0.04,SPY210407P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,2579.0,-1.0,0.0,0,406.12,0.0,1,0.01,0.02,SPY210407P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,2580.0,0.0,1.0,0,406.59,0.0,1,0.01,0.0,SPY210407P00384000,384.0,0,0.0,0.0,,0.0,expirationDay
2021-04-08,2580.0,0.0,0.0,0,408.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-09,2580.0,0.0,0.0,0,411.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-12,2580.0,0.0,0.0,0,411.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-13,2580.0,0.0,0.0,0,412.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-14,2580.0,0.0,0.0,0,411.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-15,2580.0,0.0,0.0,0,415.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-16,2580.0,0.0,0.0,0,417.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-19,2580.0,0.0,0.0,0,415.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,2580.0,0.0,0.0,0,412.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,2580.0,0.0,0.0,0,416.07,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,2580.0,0.0,0.0,0,412.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,2580.0,0.0,0.0,0,416.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,2580.0,0.0,0.0,0,417.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,2580.0,0.0,0.0,0,417.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-28,2580.0,0.0,0.0,0,417.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-29,2580.0,0.0,0.0,0,420.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-30,2580.0,0.0,0.0,0,417.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-03,2580.0,-3.0,0.0,0,418.2,0.0,1,0.05,0.08,SPY210505P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,2580.0,-1.0,0.0,0,415.62,0.0,1,0.05,0.06,SPY210505P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,2585.0,0.0,5.0,0,415.75,0.0,1,0.05,0.0,SPY210505P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2021-05-06,2585.0,-3.0,0.0,0,419.07,0.0,1,0.04,0.07,SPY210507P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,2589.0,0.0,4.0,0,422.12,0.0,1,0.04,0.0,SPY210507P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,2589.0,-3.0,0.0,0,417.94,0.0,1,0.53,0.56,SPY210512P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,2589.0,-29.0,0.0,0,414.21,0.0,1,0.53,0.82,SPY210512P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,2642.0,-559.0,53.0,100,405.41,411.0,1,0.53,0.0,SPY210512P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-05-13,2642.0,-77.0,0.0,100,410.28,411.0,0,0.0,0.0,,0.0,1,2.57,2.62,SPY210524C00415000,415.0,normalDay
2021-05-14,2642.0,310.0,0.0,100,416.58,411.0,0,0.0,0.0,,0.0,1,2.57,5.05,SPY210524C00415000,415.0,normalDay
2021-05-17,2642.0,332.0,0.0,100,415.52,411.0,0,0.0,0.0,,0.0,1,2.57,3.77,SPY210524C00415000,415.0,normalDay
2021-05-18,2642.0,164.0,0.0,100,411.94,411.0,0,0.0,0.0,,0.0,1,2.57,1.87,SPY210524C00415000,415.0,normalDay
2021-05-19,2642.0,138.0,0.0,100,410.86,411.0,0,0.0,0.0,,0.0,1,2.57,1.05,SPY210524C00415000,415.0,normalDay
2021-05-20,2642.0,468.0,0.0,100,415.28,411.0,0,0.0,0.0,,0.0,1,2.57,2.17,SPY210524C00415000,415.0,normalDay
2021-05-21,2642.0,489.0,0.0,100,414.94,411.0,0,0.0,0.0,,0.0,1,2.57,1.62,SPY210524C00415000,415.0,normalDay
2021-05-24,3299.0,489.0,657.0,0,419.17,0.0,0,0.0,0.0,,0.0,1,2.57,0.0,SPY210524C00415000,415.0,expirationDay
2021-05-25,3299.0,-3.0,0.0,0,418.24,0.0,1,0.02,0.05,SPY210526P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3301.0,0.0,2.0,0,419.07,0.0,1,0.02,0.0,SPY210526P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-05-27,3301.0,-3.0,0.0,0,419.29,0.0,1,0.01,0.04,SPY210528P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3302.0,0.0,1.0,0,420.04,0.0,1,0.01,0.0,SPY210528P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,3302.0,0.0,0.0,0,419.67,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-02,3302.0,-3.0,0.0,0,420.33,0.0,1,0.02,0.05,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3302.0,-3.0,0.0,0,418.77,0.0,1,0.02,0.05,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3304.0,0.0,2.0,0,422.6,0.0,1,0.02,0.0,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,3304.0,-3.0,0.0,0,422.19,0.0,1,0.02,0.05,SPY210609P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3304.0,-1.0,0.0,0,422.28,0.0,1,0.02,0.03,SPY210609P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3306.0,0.0,2.0,0,421.65,0.0,1,0.02,0.0,SPY210609P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-06-10,3306.0,0.0,0.0,0,423.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-11,3306.0,0.0,0.0,0,424.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-14,3306.0,-3.0,0.0,0,425.26,0.0,1,0.05,0.08,SPY210616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3306.0,-5.0,0.0,0,424.48,0.0,1,0.05,0.1,SPY210616P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3311.0,0.0,5.0,0,422.11,0.0,1,0.05,0.0,SPY210616P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-17,3311.0,-3.0,0.0,0,421.97,0.0,1,0.29,0.32,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3340.0,-8.0,29.0,100,414.92,415.0,1,0.29,0.0,SPY210618P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,3340.0,582.0,0.0,100,420.86,415.0,0,0.0,0.0,,0.0,1,3.71,3.75,SPY210702C00421000,421.0,normalDay
2021-06-22,3340.0,749.0,0.0,100,423.11,415.0,0,0.0,0.0,,0.0,1,3.71,4.33,SPY210702C00421000,421.0,normalDay
2021-06-23,3340.0,736.0,0.0,100,422.6,415.0,0,0.0,0.0,,0.0,1,3.71,3.95,SPY210702C00421000,421.0,normalDay
2021-06-24,3340.0,836.0,0.0,100,425.1,415.0,0,0.0,0.0,,0.0,1,3.71,5.45,SPY210702C00421000,421.0,normalDay
2021-06-25,3340.0,891.0,0.0,100,426.61,415.0,0,0.0,0.0,,0.0,1,3.71,6.41,SPY210702C00421000,421.0,normalDay
2021-06-28,3340.0,939.0,0.0,100,427.47,415.0,0,0.0,0.0,,0.0,1,3.71,6.79,SPY210702C00421000,421.0,normalDay
2021-06-29,3340.0,919.0,0.0,100,427.7,415.0,0,0.0,0.0,,0.0,1,3.71,7.22,SPY210702C00421000,421.0,normalDay
2021-06-30,3340.0,902.0,0.0,100,428.06,415.0,0,0.0,0.0,,0.0,1,3.71,7.75,SPY210702C00421000,421.0,normalDay
2021-07-01,3340.0,969.0,0.0,100,430.43,415.0,0,0.0,0.0,,0.0,1,3.71,9.45,SPY210702C00421000,421.0,normalDay
2021-07-02,4311.0,969.0,971.0,0,433.72,0.0,0,0.0,0.0,,0.0,1,3.71,0.0,SPY210702C00421000,421.0,expirationDay
2021-07-06,4311.0,0.0,0.0,0,432.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-07,4311.0,0.0,0.0,0,434.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-08,4311.0,0.0,0.0,0,430.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-09,4311.0,0.0,0.0,0,435.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-12,4311.0,-3.0,0.0,0,437.08,0.0,1,0.01,0.04,SPY210714P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,4311.0,-3.0,0.0,0,435.59,0.0,1,0.01,0.04,SPY210714P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,4312.0,0.0,1.0,0,436.24,0.0,1,0.01,0.0,SPY210714P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,4312.0,-3.0,0.0,0,434.75,0.0,1,0.01,0.04,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,4313.0,0.0,1.0,0,431.34,0.0,1,0.01,0.0,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,4313.0,-4.0,0.0,0,424.97,0.0,1,1.16,1.2,SPY210721P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,4313.0,110.0,0.0,0,431.06,0.0,1,1.16,0.06,SPY210721P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,4429.0,0.0,116.0,0,434.55,0.0,1,1.16,0.0,SPY210721P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,4429.0,0.0,0.0,0,435.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,4429.0,0.0,0.0,0,439.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,4429.0,-3.0,0.0,0,441.02,0.0,1,0.01,0.04,SPY210728P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,4429.0,-3.0,0.0,0,439.01,0.0,1,0.01,0.04,SPY210728P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,4430.0,0.0,1.0,0,438.83,0.0,1,0.01,0.0,SPY210728P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,4430.0,0.0,0.0,0,440.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-30,4430.0,0.0,0.0,0,438.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-02,4430.0,-3.0,0.0,0,437.59,0.0,1,0.15,0.18,SPY210804P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,4430.0,13.0,0.0,0,441.15,0.0,1,0.15,0.02,SPY210804P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,4445.0,0.0,15.0,0,438.98,0.0,1,0.15,0.0,SPY210804P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,4445.0,0.0,0.0,0,441.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-06,4445.0,0.0,0.0,0,442.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-09,4445.0,-3.0,0.0,0,442.13,0.0,1,0.01,0.04,SPY210811P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,4445.0,-2.0,0.0,0,442.68,0.0,1,0.01,0.03,SPY210811P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,4446.0,0.0,1.0,0,443.78,0.0,1,0.01,0.0,SPY210811P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,4446.0,-3.0,0.0,0,445.11,0.0,1,0.01,0.04,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,4447.0,0.0,1.0,0,445.92,0.0,1,0.01,0.0,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,4447.0,-3.0,0.0,0,446.97,0.0,1,0.04,0.07,SPY210818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,4447.0,-4.0,0.0,0,444.04,0.0,1,0.04,0.08,SPY210818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,4451.0,0.0,4.0,0,439.18,0.0,1,0.04,0.0,SPY210818P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,4451.0,-4.0,0.0,0,439.86,0.0,1,0.6,0.64,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,4511.0,0.0,60.0,0,443.36,0.0,1,0.6,0.0,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,4511.0,-3.0,0.0,0,447.26,0.0,1,0.04,0.07,SPY210825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,4511.0,0.0,0.0,0,447.97,0.0,1,0.04,0.04,SPY210825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,4515.0,0.0,4.0,0,448.91,0.0,1,0.04,0.0,SPY210825P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,4515.0,-3.0,0.0,0,446.26,0.0,1,0.06,0.09,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,4521.0,0.0,6.0,0,450.25,0.0,1,0.06,0.0,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,4521.0,-3.0,0.0,0,452.23,0.0,1,0.02,0.05,SPY210901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,4521.0,-2.0,0.0,0,451.56,0.0,1,0.02,0.04,SPY210901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,4523.0,0.0,2.0,0,451.8,0.0,1,0.02,0.0,SPY210901P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,4523.0,0.0,0.0,0,453.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-03,4523.0,0.0,0.0,0,453.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-07,4523.0,0.0,0.0,0,451.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-08,4523.0,-3.0,0.0,0,450.91,0.0,1,0.07,0.1,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,4523.0,0.0,0.0,0,448.98,0.0,1,0.07,0.07,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,4530.0,0.0,7.0,0,445.44,0.0,1,0.07,0.0,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,4530.0,-3.0,0.0,0,446.58,0.0,1,0.59,0.62,SPY210915P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4530.0,20.0,0.0,0,444.17,0.0,1,0.59,0.39,SPY210915P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4589.0,0.0,59.0,0,447.88,0.0,1,0.59,0.0,SPY210915P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,4589.0,-3.0,0.0,0,447.17,0.0,1,0.24,0.27,SPY210917P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4613.0,0.0,24.0,0,441.4,0.0,1,0.24,0.0,SPY210917P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,4613.0,-20.0,0.0,0,434.04,0.0,1,5.98,6.18,SPY210922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4613.0,4.0,0.0,0,433.63,0.0,1,5.98,5.94,SPY210922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,5211.0,-114.0,598.0,100,437.86,439.0,1,5.98,0.0,SPY210922P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-23,5211.0,413.0,0.0,100,443.18,439.0,0,0.0,0.0,,0.0,1,2.8,2.85,SPY211004C00445000,445.0,normalDay
2021-09-24,5211.0,505.0,0.0,100,443.91,439.0,0,0.0,0.0,,0.0,1,2.8,2.66,SPY211004C00445000,445.0,normalDay
2021-09-27,5211.0,495.0,0.0,100,442.64,439.0,0,0.0,0.0,,0.0,1,2.8,1.49,SPY211004C00445000,445.0,normalDay
2021-09-28,5211.0,-284.0,0.0,100,433.72,439.0,0,0.0,0.0,,0.0,1,2.8,0.36,SPY211004C00445000,445.0,normalDay
2021-09-29,5211.0,-194.0,0.0,100,434.45,439.0,0,0.0,0.0,,0.0,1,2.8,0.19,SPY211004C00445000,445.0,normalDay
2021-09-30,5211.0,-712.0,0.0,100,429.14,439.0,0,0.0,0.0,,0.0,1,2.8,0.06,SPY211004C00445000,445.0,normalDay
2021-10-01,5211.0,-201.0,0.0,100,434.24,439.0,0,0.0,0.0,,0.0,1,2.8,0.05,SPY211004C00445000,445.0,normalDay
2021-10-04,5491.0,-1036.0,280.0,100,428.64,439.0,0,0.0,0.0,,0.0,1,2.8,0.0,SPY211004C00445000,445.0,expirationDay
2021-10-05,5491.0,-593.0,0.0,100,433.1,439.0,0,0.0,0.0,,0.0,1,2.24,2.27,SPY211015C00439000,439.0,normalDay
2021-10-06,5491.0,-452.0,0.0,100,434.9,439.0,0,0.0,0.0,,0.0,1,2.24,2.66,SPY211015C00439000,439.0,normalDay
2021-10-07,5491.0,-206.0,0.0,100,438.66,439.0,0,0.0,0.0,,0.0,1,2.24,3.96,SPY211015C00439000,439.0,normalDay
2021-10-08,5491.0,-165.0,0.0,100,437.86,439.0,0,0.0,0.0,,0.0,1,2.24,2.75,SPY211015C00439000,439.0,normalDay
2021-10-11,5491.0,-342.0,0.0,100,434.69,439.0,0,0.0,0.0,,0.0,1,2.24,1.35,SPY211015C00439000,439.0,normalDay
2021-10-12,5491.0,-372.0,0.0,100,433.62,439.0,0,0.0,0.0,,0.0,1,2.24,0.58,SPY211015C00439000,439.0,normalDay
2021-10-13,5491.0,-216.0,0.0,100,435.18,439.0,0,0.0,0.0,,0.0,1,2.24,0.58,SPY211015C00439000,439.0,normalDay
