date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-06-27,5839.0,1986.0,0.0,100,388.59,367.0,0,0.0,0.0,,0.0,1,1.27,3.0,SPY220701C00392500,392.5,normalDay
2022-06-28,5839.0,1425.0,0.0,100,380.65,367.0,0,0.0,0.0,,0.0,1,1.27,0.67,SPY220701C00392500,392.5,normalDay
2022-06-29,5839.0,1416.0,0.0,100,380.34,367.0,0,0.0,0.0,,0.0,1,1.27,0.45,SPY220701C00392500,392.5,normalDay
2022-06-30,5839.0,1150.0,0.0,100,377.25,367.0,0,0.0,0.0,,0.0,1,1.27,0.02,SPY220701C00392500,392.5,normalDay
2022-07-01,5966.0,1424.0,127.0,100,381.24,367.0,0,0.0,0.0,,0.0,1,1.27,0.0,SPY220701C00392500,392.5,expirationDay
2022-07-05,5966.0,1493.0,0.0,100,381.96,367.0,0,0.0,0.0,,0.0,1,6.5,6.53,SPY220715C00382000,382.0,normalDay
2022-07-06,5966.0,1559.0,0.0,100,383.25,367.0,0,0.0,0.0,,0.0,1,6.5,7.16,SPY220715C00382000,382.0,normalDay
2022-07-07,5966.0,1858.0,0.0,100,388.99,367.0,0,0.0,0.0,,0.0,1,6.5,9.91,SPY220715C00382000,382.0,normalDay
2022-07-08,5966.0,1881.0,0.0,100,388.67,367.0,0,0.0,0.0,,0.0,1,6.5,9.36,SPY220715C00382000,382.0,normalDay
2022-07-11,5966.0,1783.0,0.0,100,384.23,367.0,0,0.0,0.0,,0.0,1,6.5,5.9,SPY220715C00382000,382.0,normalDay
2022-07-12,5966.0,1667.0,0.0,100,380.83,367.0,0,0.0,0.0,,0.0,1,6.5,3.66,SPY220715C00382000,382.0,normalDay
2022-07-13,5966.0,1648.0,0.0,100,378.83,367.0,0,0.0,0.0,,0.0,1,6.5,1.85,SPY220715C00382000,382.0,normalDay
2022-07-14,5966.0,1665.0,0.0,100,377.91,367.0,0,0.0,0.0,,0.0,1,6.5,0.76,SPY220715C00382000,382.0,normalDay
2022-07-15,8116.0,1665.0,2150.0,0,385.13,0.0,0,0.0,0.0,,0.0,1,6.5,0.0,SPY220715C00382000,382.0,expirationDay
2022-07-18,8116.0,-3.0,0.0,0,381.95,0.0,1,0.11,0.14,SPY220720P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,8116.0,8.0,0.0,0,392.27,0.0,1,0.11,0.03,SPY220720P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,8127.0,0.0,11.0,0,394.77,0.0,1,0.11,0.0,SPY220720P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2022-07-21,8127.0,0.0,0.0,0,398.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-22,8127.0,0.0,0.0,0,395.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-25,8127.0,0.0,0.0,0,395.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-26,8127.0,0.0,0.0,0,390.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-27,8127.0,-3.0,0.0,0,401.04,0.0,1,0.02,0.05,SPY220729P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,8127.0,0.0,0.0,0,406.07,0.0,1,0.02,0.02,SPY220729P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,8129.0,0.0,2.0,0,411.99,0.0,1,0.02,0.0,SPY220729P00372000,372.0,0,0.0,0.0,,0.0,expirationDay
2022-08-01,8129.0,0.0,0.0,0,410.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-02,8129.0,0.0,0.0,0,408.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-03,8129.0,0.0,0.0,0,414.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-04,8129.0,0.0,0.0,0,414.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-05,8129.0,0.0,0.0,0,413.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-08,8129.0,0.0,0.0,0,412.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,8129.0,0.0,0.0,0,411.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-10,8129.0,0.0,0.0,0,419.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-11,8129.0,0.0,0.0,0,419.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-12,8129.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-15,8129.0,0.0,0.0,0,428.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,8129.0,0.0,0.0,0,429.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-17,8129.0,0.0,0.0,0,426.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-18,8129.0,0.0,0.0,0,427.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-19,8129.0,0.0,0.0,0,422.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-22,8129.0,-3.0,0.0,0,413.35,0.0,1,0.03,0.06,SPY220824P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,8129.0,0.0,0.0,0,412.35,0.0,1,0.03,0.03,SPY220824P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,8132.0,0.0,3.0,0,413.67,0.0,1,0.03,0.0,SPY220824P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2022-08-25,8132.0,-3.0,0.0,0,419.51,0.0,1,0.04,0.07,SPY220826P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,8136.0,0.0,4.0,0,405.31,0.0,1,0.04,0.0,SPY220826P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2022-08-29,8136.0,-3.0,0.0,0,402.63,0.0,1,2.31,2.34,SPY220831P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,8136.0,-146.0,0.0,0,398.21,0.0,1,2.31,3.77,SPY220831P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,8367.0,-582.0,231.0,100,395.18,401.0,1,2.31,0.0,SPY220831P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2022-09-01,8367.0,-461.0,0.0,100,396.42,401.0,0,0.0,0.0,,0.0,1,0.57,0.6,SPY220912C00413000,413.0,normalDay
2022-09-02,8367.0,-838.0,0.0,100,392.24,401.0,0,0.0,0.0,,0.0,1,0.57,0.19,SPY220912C00413000,413.0,normalDay
2022-09-06,8367.0,-975.0,0.0,100,390.76,401.0,0,0.0,0.0,,0.0,1,0.57,0.08,SPY220912C00413000,413.0,normalDay
2022-09-07,8367.0,-279.0,0.0,100,397.78,401.0,0,0.0,0.0,,0.0,1,0.57,0.14,SPY220912C00413000,413.0,normalDay
2022-09-08,8367.0,-15.0,0.0,100,400.38,401.0,0,0.0,0.0,,0.0,1,0.57,0.1,SPY220912C00413000,413.0,normalDay
2022-09-09,8367.0,601.0,0.0,100,406.6,401.0,0,0.0,0.0,,0.0,1,0.57,0.16,SPY220912C00413000,413.0,normalDay
2022-09-12,8424.0,997.0,57.0,100,410.97,401.0,0,0.0,0.0,,0.0,1,0.57,0.0,SPY220912C00413000,413.0,expirationDay
2022-09-13,8424.0,-795.0,0.0,100,393.1,401.0,0,0.0,0.0,,0.0,1,2.0,2.05,SPY220923C00405000,405.0,normalDay
2022-09-14,8424.0,-626.0,0.0,100,394.6,401.0,0,0.0,0.0,,0.0,1,2.0,1.86,SPY220923C00405000,405.0,normalDay
2022-09-15,8424.0,-986.0,0.0,100,390.12,401.0,0,0.0,0.0,,0.0,1,2.0,0.98,SPY220923C00405000,405.0,normalDay
2022-09-16,8424.0,-1389.0,0.0,100,385.56,401.0,0,0.0,0.0,,0.0,1,2.0,0.45,SPY220923C00405000,405.0,normalDay
2022-09-19,8424.0,-1092.0,0.0,100,388.55,401.0,0,0.0,0.0,,0.0,1,2.0,0.47,SPY220923C00405000,405.0,normalDay
2022-09-20,8424.0,-1513.0,0.0,100,384.09,401.0,0,0.0,0.0,,0.0,1,2.0,0.22,SPY220923C00405000,405.0,normalDay
2022-09-21,8424.0,-2164.0,0.0,100,377.39,401.0,0,0.0,0.0,,0.0,1,2.0,0.03,SPY220923C00405000,405.0,normalDay
2022-09-22,8424.0,-2479.0,0.0,100,374.22,401.0,0,0.0,0.0,,0.0,1,2.0,0.01,SPY220923C00405000,405.0,normalDay
2022-09-23,8624.0,-3305.0,200.0,100,367.95,401.0,0,0.0,0.0,,0.0,1,2.0,0.0,SPY220923C00405000,405.0,expirationDay
2022-09-26,8624.0,-3673.0,0.0,100,364.31,401.0,0,0.0,0.0,,0.0,1,0.82,0.86,SPY221007C00388000,388.0,normalDay
2022-09-27,8624.0,-3740.0,0.0,100,363.38,401.0,0,0.0,0.0,,0.0,1,0.82,0.6,SPY221007C00388000,388.0,normalDay
2022-09-28,8624.0,-3072.0,0.0,100,370.53,401.0,0,0.0,0.0,,0.0,1,0.82,1.07,SPY221007C00388000,388.0,normalDay
2022-09-29,8624.0,-3768.0,0.0,100,362.79,401.0,0,0.0,0.0,,0.0,1,0.82,0.29,SPY221007C00388000,388.0,normalDay
2022-09-30,8624.0,-4310.0,0.0,100,357.18,401.0,0,0.0,0.0,,0.0,1,0.82,0.1,SPY221007C00388000,388.0,normalDay
2022-10-03,8624.0,-3367.0,0.0,100,366.61,401.0,0,0.0,0.0,,0.0,1,0.82,0.1,SPY221007C00388000,388.0,normalDay
2022-10-04,8624.0,-2300.0,0.0,100,377.97,401.0,0,0.0,0.0,,0.0,1,0.82,0.79,SPY221007C00388000,388.0,normalDay
2022-10-05,8624.0,-2343.0,0.0,100,377.09,401.0,0,0.0,0.0,,0.0,1,0.82,0.34,SPY221007C00388000,388.0,normalDay
2022-10-06,8624.0,-2703.0,0.0,100,373.2,401.0,0,0.0,0.0,,0.0,1,0.82,0.05,SPY221007C00388000,388.0,normalDay
2022-10-07,8706.0,-3821.0,82.0,100,362.79,401.0,0,0.0,0.0,,0.0,1,0.82,0.0,SPY221007C00388000,388.0,expirationDay
2022-10-10,8706.0,-4101.0,0.0,100,360.02,401.0,0,0.0,0.0,,0.0,1,3.03,3.06,SPY221021C00372000,372.0,normalDay
2022-10-11,8706.0,-4274.0,0.0,100,357.74,401.0,0,0.0,0.0,,0.0,1,3.03,2.51,SPY221021C00372000,372.0,normalDay
2022-10-12,8706.0,-4355.0,0.0,100,356.56,401.0,0,0.0,0.0,,0.0,1,3.03,2.14,SPY221021C00372000,372.0,normalDay
2022-10-13,8706.0,-3614.0,0.0,100,365.97,401.0,0,0.0,0.0,,0.0,1,3.03,4.14,SPY221021C00372000,372.0,normalDay
2022-10-14,8706.0,-4135.0,0.0,100,357.63,401.0,0,0.0,0.0,,0.0,1,3.03,1.01,SPY221021C00372000,372.0,normalDay
2022-10-17,8706.0,-3407.0,0.0,100,366.82,401.0,0,0.0,0.0,,0.0,1,3.03,2.92,SPY221021C00372000,372.0,normalDay
2022-10-18,8706.0,-3129.0,0.0,100,371.13,401.0,0,0.0,0.0,,0.0,1,3.03,4.45,SPY221021C00372000,372.0,normalDay
2022-10-19,8706.0,-3133.0,0.0,100,368.5,401.0,0,0.0,0.0,,0.0,1,3.03,1.86,SPY221021C00372000,372.0,normalDay
2022-10-20,8706.0,-3299.0,0.0,100,365.41,401.0,0,0.0,0.0,,0.0,1,3.03,0.43,SPY221021C00372000,372.0,normalDay
2022-10-21,6109.0,-3299.0,-2597.0,0,374.29,0.0,0,0.0,0.0,,0.0,1,3.03,0.0,SPY221021C00372000,372.0,expirationDay
2022-10-24,6109.0,0.0,0.0,0,378.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-25,6109.0,0.0,0.0,0,384.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-26,6109.0,0.0,0.0,0,382.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-27,6109.0,0.0,0.0,0,379.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-28,6109.0,0.0,0.0,0,389.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-31,6109.0,0.0,0.0,0,386.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-01,6109.0,0.0,0.0,0,384.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-02,6109.0,-3.0,0.0,0,374.87,0.0,1,0.02,0.05,SPY221104P00351000,351.0,0,0.0,0.0,,0.0,normalDay
2022-11-03,6109.0,-1.0,0.0,0,371.01,0.0,1,0.02,0.03,SPY221104P00351000,351.0,0,0.0,0.0,,0.0,normalDay
2022-11-04,6111.0,0.0,2.0,0,376.35,0.0,1,0.02,0.0,SPY221104P00351000,351.0,0,0.0,0.0,,0.0,expirationDay
2022-11-07,6111.0,0.0,0.0,0,379.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-08,6111.0,0.0,0.0,0,382.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-09,6111.0,-3.0,0.0,0,374.13,0.0,1,0.33,0.36,SPY221111P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2022-11-10,6111.0,31.0,0.0,0,394.69,0.0,1,0.33,0.02,SPY221111P00359000,359.0,0,0.0,0.0,,0.0,normalDay
2022-11-11,6144.0,0.0,33.0,0,398.51,0.0,1,0.33,0.0,SPY221111P00359000,359.0,0,0.0,0.0,,0.0,expirationDay
2022-11-14,6144.0,0.0,0.0,0,395.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-15,6144.0,0.0,0.0,0,398.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-16,6144.0,-3.0,0.0,0,395.45,0.0,1,0.01,0.04,SPY221118P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2022-11-17,6144.0,-2.0,0.0,0,394.24,0.0,1,0.01,0.03,SPY221118P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2022-11-18,6145.0,0.0,1.0,0,396.03,0.0,1,0.01,0.0,SPY221118P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2022-11-21,6145.0,0.0,0.0,0,394.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-22,6145.0,0.0,0.0,0,399.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-23,6145.0,0.0,0.0,0,402.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-25,6145.0,0.0,0.0,0,402.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-28,6145.0,0.0,0.0,0,395.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-29,6145.0,0.0,0.0,0,395.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-30,6145.0,0.0,0.0,0,407.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-01,6145.0,0.0,0.0,0,407.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-02,6145.0,0.0,0.0,0,406.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-05,6145.0,0.0,0.0,0,399.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-06,6145.0,-3.0,0.0,0,393.83,0.0,1,0.09,0.12,SPY221208P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,6145.0,5.0,0.0,0,393.16,0.0,1,0.09,0.04,SPY221208P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,6154.0,0.0,9.0,0,396.24,0.0,1,0.09,0.0,SPY221208P00381000,381.0,0,0.0,0.0,,0.0,expirationDay
2022-12-09,6154.0,0.0,0.0,0,393.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-12,6154.0,-3.0,0.0,0,398.95,0.0,1,2.41,2.44,SPY221214P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,6154.0,215.0,0.0,0,401.97,0.0,1,2.41,0.26,SPY221214P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,6395.0,0.0,241.0,0,399.4,0.0,1,2.41,0.0,SPY221214P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2022-12-15,6395.0,-3.0,0.0,0,389.63,0.0,1,2.22,2.25,SPY221216P00388000,388.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,6617.0,-473.0,222.0,100,383.27,388.0,1,2.22,0.0,SPY221216P00388000,388.0,0,0.0,0.0,,0.0,expirationDay
2022-12-19,6617.0,-801.0,0.0,100,380.02,388.0,0,0.0,0.0,,0.0,1,0.54,0.57,SPY221230C00396000,396.0,normalDay
2022-12-20,6617.0,-742.0,0.0,100,380.54,388.0,0,0.0,0.0,,0.0,1,0.54,0.5,SPY221230C00396000,396.0,normalDay
2022-12-21,6617.0,-215.0,0.0,100,386.23,388.0,0,0.0,0.0,,0.0,1,0.54,0.92,SPY221230C00396000,396.0,normalDay
2022-12-22,6617.0,-704.0,0.0,100,380.72,388.0,0,0.0,0.0,,0.0,1,0.54,0.3,SPY221230C00396000,396.0,normalDay
2022-12-23,6617.0,-473.0,0.0,100,382.91,388.0,0,0.0,0.0,,0.0,1,0.54,0.18,SPY221230C00396000,396.0,normalDay
2022-12-27,6617.0,-613.0,0.0,100,381.4,388.0,0,0.0,0.0,,0.0,1,0.54,0.07,SPY221230C00396000,396.0,normalDay
2022-12-28,6617.0,-1082.0,0.0,100,376.66,388.0,0,0.0,0.0,,0.0,1,0.54,0.02,SPY221230C00396000,396.0,normalDay
2022-12-29,6617.0,-404.0,0.0,100,383.44,388.0,0,0.0,0.0,,0.0,1,0.54,0.02,SPY221230C00396000,396.0,normalDay
2022-12-30,6671.0,-557.0,54.0,100,382.43,388.0,0,0.0,0.0,,0.0,1,0.54,0.0,SPY221230C00396000,396.0,expirationDay
2023-01-03,6671.0,-722.0,0.0,100,380.82,388.0,0,0.0,0.0,,0.0,1,3.47,3.51,SPY230113C00387000,387.0,normalDay
2023-01-04,6671.0,-524.0,0.0,100,383.76,388.0,0,0.0,0.0,,0.0,1,3.47,4.47,SPY230113C00387000,387.0,normalDay
2023-01-05,6671.0,-786.0,0.0,100,379.38,388.0,0,0.0,0.0,,0.0,1,3.47,2.71,SPY230113C00387000,387.0,normalDay
2023-01-06,6671.0,-209.0,0.0,100,388.08,388.0,0,0.0,0.0,,0.0,1,3.47,5.64,SPY230113C00387000,387.0,normalDay
2023-01-09,6671.0,-191.0,0.0,100,387.86,388.0,0,0.0,0.0,,0.0,1,3.47,5.24,SPY230113C00387000,387.0,normalDay
2023-01-10,6671.0,-54.0,0.0,100,390.58,388.0,0,0.0,0.0,,0.0,1,3.47,6.59,SPY230113C00387000,387.0,normalDay
2023-01-11,6671.0,91.0,0.0,100,395.52,388.0,0,0.0,0.0,,0.0,1,3.47,10.08,SPY230113C00387000,387.0,normalDay
2023-01-12,6671.0,218.0,0.0,100,396.96,388.0,0,0.0,0.0,,0.0,1,3.47,10.25,SPY230113C00387000,387.0,normalDay
2023-01-13,6918.0,218.0,247.0,0,398.5,0.0,0,0.0,0.0,,0.0,1,3.47,0.0,SPY230113C00387000,387.0,expirationDay
2023-01-17,6918.0,0.0,0.0,0,397.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-18,6918.0,-3.0,0.0,0,391.49,0.0,1,0.02,0.05,SPY230120P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,6918.0,0.0,0.0,0,388.64,0.0,1,0.02,0.02,SPY230120P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,6920.0,0.0,2.0,0,395.88,0.0,1,0.02,0.0,SPY230120P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2023-01-23,6920.0,0.0,0.0,0,400.63,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-24,6920.0,0.0,0.0,0,400.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-25,6920.0,0.0,0.0,0,400.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-26,6920.0,0.0,0.0,0,404.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-27,6920.0,0.0,0.0,0,405.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-30,6920.0,0.0,0.0,0,400.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-31,6920.0,0.0,0.0,0,406.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-01,6920.0,-3.0,0.0,0,410.8,0.0,1,0.01,0.04,SPY230203P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,6920.0,-1.0,0.0,0,416.78,0.0,1,0.01,0.02,SPY230203P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,6921.0,0.0,1.0,0,412.35,0.0,1,0.01,0.0,SPY230203P00380000,380.0,0,0.0,0.0,,0.0,expirationDay
2023-02-06,6921.0,0.0,0.0,0,409.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-07,6921.0,0.0,0.0,0,415.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-08,6921.0,0.0,0.0,0,410.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-09,6921.0,0.0,0.0,0,407.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-10,6921.0,0.0,0.0,0,408.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-13,6921.0,-3.0,0.0,0,412.83,0.0,1,0.04,0.07,SPY230215P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,6921.0,2.0,0.0,0,412.64,0.0,1,0.04,0.02,SPY230215P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,6925.0,0.0,4.0,0,413.98,0.0,1,0.04,0.0,SPY230215P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2023-02-16,6925.0,-3.0,0.0,0,408.28,0.0,1,0.17,0.2,SPY230217P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,6942.0,0.0,17.0,0,407.26,0.0,1,0.17,0.0,SPY230217P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2023-02-21,6942.0,-3.0,0.0,0,399.09,0.0,1,2.8,2.83,SPY230223P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,6942.0,51.0,0.0,0,398.54,0.0,1,2.8,2.29,SPY230223P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,7222.0,0.0,280.0,0,400.66,0.0,1,2.8,0.0,SPY230223P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-02-24,7227.0,0.0,5.0,0,396.38,0.0,1,0.05,0.0,SPY230224P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2023-02-27,7227.0,-3.0,0.0,0,397.73,0.0,1,1.02,1.05,SPY230301P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,7227.0,-15.0,0.0,0,396.26,0.0,1,1.02,1.17,SPY230301P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,7329.0,-26.0,102.0,100,394.74,395.0,1,1.02,0.0,SPY230301P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-03-02,7329.0,278.0,0.0,100,397.81,395.0,0,0.0,0.0,,0.0,1,2.07,2.1,SPY230313C00404000,404.0,normalDay
2023-03-03,7329.0,680.0,0.0,100,404.19,395.0,0,0.0,0.0,,0.0,1,2.07,4.46,SPY230313C00404000,404.0,normalDay
2023-03-06,7329.0,735.0,0.0,100,404.47,395.0,0,0.0,0.0,,0.0,1,2.07,4.19,SPY230313C00404000,404.0,normalDay
2023-03-07,7329.0,396.0,0.0,100,398.27,395.0,0,0.0,0.0,,0.0,1,2.07,1.38,SPY230313C00404000,404.0,normalDay
2023-03-08,7329.0,476.0,0.0,100,398.92,395.0,0,0.0,0.0,,0.0,1,2.07,1.23,SPY230313C00404000,404.0,normalDay
2023-03-09,7329.0,-155.0,0.0,100,391.56,395.0,0,0.0,0.0,,0.0,1,2.07,0.18,SPY230313C00404000,404.0,normalDay
2023-03-10,7329.0,-704.0,0.0,100,385.91,395.0,0,0.0,0.0,,0.0,1,2.07,0.02,SPY230313C00404000,404.0,normalDay
2023-03-13,7536.0,-964.0,207.0,100,385.36,395.0,0,0.0,0.0,,0.0,1,2.07,0.0,SPY230313C00404000,404.0,expirationDay
2023-03-14,7536.0,-332.0,0.0,100,391.73,395.0,0,0.0,0.0,,0.0,1,3.02,3.07,SPY230324C00397500,397.5,normalDay
2023-03-15,7536.0,-506.0,0.0,100,389.28,395.0,0,0.0,0.0,,0.0,1,3.02,2.36,SPY230324C00397500,397.5,normalDay
