date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-03-16,7536.0,7.0,0.0,100,396.11,395.0,0,0.0,0.0,,0.0,1,3.02,4.06,SPY230324C00397500,397.5,normalDay
2023-03-17,7536.0,-471.0,0.0,100,389.99,395.0,0,0.0,0.0,,0.0,1,3.02,2.72,SPY230324C00397500,397.5,normalDay
2023-03-20,7536.0,-131.0,0.0,100,393.74,395.0,0,0.0,0.0,,0.0,1,3.02,3.07,SPY230324C00397500,397.5,normalDay
2023-03-21,7536.0,199.0,0.0,100,398.91,395.0,0,0.0,0.0,,0.0,1,3.02,4.94,SPY230324C00397500,397.5,normalDay
2023-03-22,7536.0,-87.0,0.0,100,392.11,395.0,0,0.0,0.0,,0.0,1,3.02,1.0,SPY230324C00397500,397.5,normalDay
2023-03-23,7536.0,61.0,0.0,100,393.17,395.0,0,0.0,0.0,,0.0,1,3.02,0.58,SPY230324C00397500,397.5,normalDay
2023-03-24,7838.0,75.0,302.0,100,395.75,395.0,0,0.0,0.0,,0.0,1,3.02,0.0,SPY230324C00397500,397.5,expirationDay
2023-03-27,7838.0,142.0,0.0,100,396.49,395.0,0,0.0,0.0,,0.0,1,6.79,6.86,SPY230406C00394000,394.0,normalDay
2023-03-28,7838.0,145.0,0.0,100,395.6,395.0,0,0.0,0.0,,0.0,1,6.79,5.94,SPY230406C00394000,394.0,normalDay
2023-03-29,7838.0,378.0,0.0,100,401.35,395.0,0,0.0,0.0,,0.0,1,6.79,9.36,SPY230406C00394000,394.0,normalDay
2023-03-30,7838.0,440.0,0.0,100,403.7,395.0,0,0.0,0.0,,0.0,1,6.79,11.09,SPY230406C00394000,394.0,normalDay
2023-03-31,7838.0,508.0,0.0,100,409.39,395.0,0,0.0,0.0,,0.0,1,6.79,16.1,SPY230406C00394000,394.0,normalDay
2023-04-03,7838.0,535.0,0.0,100,410.95,395.0,0,0.0,0.0,,0.0,1,6.79,17.39,SPY230406C00394000,394.0,normalDay
2023-04-04,7838.0,528.0,0.0,100,408.67,395.0,0,0.0,0.0,,0.0,1,6.79,15.18,SPY230406C00394000,394.0,normalDay
2023-04-05,7838.0,564.0,0.0,100,407.6,395.0,0,0.0,0.0,,0.0,1,6.79,13.75,SPY230406C00394000,394.0,normalDay
2023-04-06,8417.0,564.0,579.0,0,409.19,0.0,0,0.0,0.0,,0.0,1,6.79,0.0,SPY230406C00394000,394.0,expirationDay
2023-04-10,8417.0,0.0,0.0,0,409.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-11,8417.0,0.0,0.0,0,409.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-12,8417.0,0.0,0.0,0,408.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-13,8417.0,0.0,0.0,0,413.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-14,8417.0,0.0,0.0,0,412.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-17,8417.0,0.0,0.0,0,413.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-18,8417.0,-3.0,0.0,0,414.21,0.0,1,0.01,0.04,SPY230420P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,8417.0,-1.0,0.0,0,414.14,0.0,1,0.01,0.02,SPY230420P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,8418.0,0.0,1.0,0,411.88,0.0,1,0.01,0.0,SPY230420P00390000,390.0,0,0.0,0.0,,0.0,expirationDay
2023-04-21,8418.0,0.0,0.0,0,412.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-24,8418.0,0.0,0.0,0,412.63,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-04-25,8418.0,-3.0,0.0,0,406.08,0.0,1,0.26,0.29,SPY230427P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,8418.0,-1.0,0.0,0,404.36,0.0,1,0.26,0.27,SPY230427P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,8444.0,0.0,26.0,0,412.41,0.0,1,0.26,0.0,SPY230427P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2023-04-28,8444.0,0.0,0.0,0,415.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-01,8444.0,-3.0,0.0,0,415.51,0.0,1,0.07,0.1,SPY230503P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,8444.0,-23.0,0.0,0,410.84,0.0,1,0.07,0.3,SPY230503P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,8451.0,0.0,7.0,0,408.02,0.0,1,0.07,0.0,SPY230503P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-05-04,8451.0,-3.0,0.0,0,405.13,0.0,1,1.66,1.69,SPY230505P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,8617.0,0.0,166.0,0,412.63,0.0,1,1.66,0.0,SPY230505P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2023-05-08,8617.0,-3.0,0.0,0,412.74,0.0,1,0.2,0.23,SPY230510P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,8617.0,-2.0,0.0,0,410.93,0.0,1,0.2,0.22,SPY230510P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,8637.0,0.0,20.0,0,412.85,0.0,1,0.2,0.0,SPY230510P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-05-11,8637.0,-3.0,0.0,0,412.13,0.0,1,0.05,0.08,SPY230512P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,8642.0,0.0,5.0,0,411.59,0.0,1,0.05,0.0,SPY230512P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,8642.0,-3.0,0.0,0,413.01,0.0,1,0.11,0.14,SPY230517P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,8642.0,-6.0,0.0,0,410.25,0.0,1,0.11,0.17,SPY230517P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,8653.0,0.0,11.0,0,415.23,0.0,1,0.11,0.0,SPY230517P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-05-18,8653.0,-3.0,0.0,0,419.23,0.0,1,0.02,0.05,SPY230519P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,8655.0,0.0,2.0,0,418.62,0.0,1,0.02,0.0,SPY230519P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,8655.0,-3.0,0.0,0,418.79,0.0,1,0.01,0.04,SPY230524P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,8655.0,-3.0,0.0,0,414.09,0.0,1,0.01,0.04,SPY230524P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,8656.0,0.0,1.0,0,411.09,0.0,1,0.01,0.0,SPY230524P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2023-05-25,8656.0,-3.0,0.0,0,414.65,0.0,1,0.07,0.1,SPY230526P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,8663.0,0.0,7.0,0,420.02,0.0,1,0.07,0.0,SPY230526P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2023-05-30,8663.0,-3.0,0.0,0,420.18,0.0,1,0.04,0.07,SPY230601P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,8663.0,-1.0,0.0,0,417.85,0.0,1,0.04,0.05,SPY230601P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,8667.0,0.0,4.0,0,421.82,0.0,1,0.04,0.0,SPY230601P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-06-02,8667.0,0.0,0.0,0,427.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-05,8667.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-06,8667.0,0.0,0.0,0,428.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-07,8667.0,-3.0,0.0,0,426.55,0.0,1,0.01,0.04,SPY230609P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,8667.0,-1.0,0.0,0,429.13,0.0,1,0.01,0.02,SPY230609P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,8668.0,0.0,1.0,0,429.9,0.0,1,0.01,0.0,SPY230609P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2023-06-12,8668.0,-3.0,0.0,0,433.8,0.0,1,0.02,0.05,SPY230614P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,8668.0,-1.0,0.0,0,436.66,0.0,1,0.02,0.03,SPY230614P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,8670.0,0.0,2.0,0,437.18,0.0,1,0.02,0.0,SPY230614P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-06-15,8670.0,-3.0,0.0,0,442.6,0.0,1,0.01,0.04,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,8671.0,0.0,1.0,0,439.46,0.0,1,0.01,0.0,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,8671.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,8671.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,8671.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,8671.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,8671.0,-3.0,0.0,0,431.44,0.0,1,0.01,0.04,SPY230628P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,8671.0,-1.0,0.0,0,436.17,0.0,1,0.01,0.02,SPY230628P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,8672.0,0.0,1.0,0,436.39,0.0,1,0.01,0.0,SPY230628P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2023-06-29,8672.0,-3.0,0.0,0,438.11,0.0,1,0.01,0.04,SPY230630P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,8673.0,0.0,1.0,0,443.28,0.0,1,0.01,0.0,SPY230630P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,8673.0,0.0,0.0,0,443.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-05,8673.0,-3.0,0.0,0,443.13,0.0,1,0.02,0.05,SPY230707P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,8673.0,-2.0,0.0,0,439.66,0.0,1,0.02,0.04,SPY230707P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,8675.0,0.0,2.0,0,438.55,0.0,1,0.02,0.0,SPY230707P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-07-10,8675.0,-3.0,0.0,0,439.66,0.0,1,0.04,0.07,SPY230712P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,8675.0,-1.0,0.0,0,442.46,0.0,1,0.04,0.05,SPY230712P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,8679.0,0.0,4.0,0,446.02,0.0,1,0.04,0.0,SPY230712P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-07-13,8679.0,-3.0,0.0,0,449.56,0.0,1,0.01,0.04,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,8680.0,0.0,1.0,0,449.28,0.0,1,0.01,0.0,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,8680.0,0.0,0.0,0,450.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-18,8680.0,-3.0,0.0,0,454.19,0.0,1,0.01,0.04,SPY230720P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,8680.0,-1.0,0.0,0,455.2,0.0,1,0.01,0.02,SPY230720P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,8681.0,0.0,1.0,0,452.18,0.0,1,0.01,0.0,SPY230720P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2023-07-21,8681.0,0.0,0.0,0,452.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-24,8681.0,0.0,0.0,0,454.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-25,8681.0,0.0,0.0,0,455.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-26,8681.0,0.0,0.0,0,455.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-27,8681.0,-3.0,0.0,0,452.49,0.0,1,0.02,0.05,SPY230728P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,8683.0,0.0,2.0,0,456.92,0.0,1,0.02,0.0,SPY230728P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,8683.0,0.0,0.0,0,457.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-01,8683.0,0.0,0.0,0,456.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-08-02,8683.0,-3.0,0.0,0,450.13,0.0,1,0.1,0.13,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,8683.0,6.0,0.0,0,448.84,0.0,1,0.1,0.04,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,8693.0,0.0,10.0,0,446.81,0.0,1,0.1,0.0,SPY230804P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,8693.0,-3.0,0.0,0,450.71,0.0,1,0.15,0.18,SPY230809P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8693.0,2.0,0.0,0,448.75,0.0,1,0.15,0.13,SPY230809P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8708.0,0.0,15.0,0,445.75,0.0,1,0.15,0.0,SPY230809P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2023-08-10,8708.0,-3.0,0.0,0,445.91,0.0,1,1.16,1.19,SPY230811P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,8824.0,0.0,116.0,0,445.65,0.0,1,1.16,0.0,SPY230811P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,8824.0,-3.0,0.0,0,448.11,0.0,1,0.48,0.51,SPY230816P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,8824.0,-159.0,0.0,0,442.89,0.0,1,0.48,2.07,SPY230816P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8872.0,-436.0,48.0,100,439.64,444.0,1,0.48,0.0,SPY230816P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2023-08-17,8872.0,-774.0,0.0,100,436.29,444.0,0,0.0,0.0,,0.0,1,0.65,0.68,SPY230828C00448000,448.0,normalDay
2023-08-18,8872.0,-732.0,0.0,100,436.5,444.0,0,0.0,0.0,,0.0,1,0.65,0.47,SPY230828C00448000,448.0,normalDay
2023-08-21,8872.0,-454.0,0.0,100,439.34,444.0,0,0.0,0.0,,0.0,1,0.65,0.53,SPY230828C00448000,448.0,normalDay
2023-08-22,8872.0,-549.0,0.0,100,438.15,444.0,0,0.0,0.0,,0.0,1,0.65,0.29,SPY230828C00448000,448.0,normalDay
2023-08-23,8872.0,-124.0,0.0,100,443.03,444.0,0,0.0,0.0,,0.0,1,0.65,0.92,SPY230828C00448000,448.0,normalDay
2023-08-24,8872.0,-653.0,0.0,100,436.89,444.0,0,0.0,0.0,,0.0,1,0.65,0.07,SPY230828C00448000,448.0,normalDay
2023-08-25,8872.0,-341.0,0.0,100,439.97,444.0,0,0.0,0.0,,0.0,1,0.65,0.03,SPY230828C00448000,448.0,normalDay
2023-08-28,8937.0,-124.0,65.0,100,442.76,444.0,0,0.0,0.0,,0.0,1,0.65,0.0,SPY230828C00448000,448.0,expirationDay
2023-08-29,8937.0,499.0,0.0,100,449.16,444.0,0,0.0,0.0,,0.0,1,8.13,8.3,SPY230908C00443000,443.0,normalDay
2023-08-30,8937.0,563.0,0.0,100,451.01,444.0,0,0.0,0.0,,0.0,1,8.13,9.51,SPY230908C00443000,443.0,normalDay
2023-08-31,8937.0,565.0,0.0,100,450.35,444.0,0,0.0,0.0,,0.0,1,8.13,8.83,SPY230908C00443000,443.0,normalDay
2023-09-01,8937.0,652.0,0.0,100,451.19,444.0,0,0.0,0.0,,0.0,1,8.13,8.8,SPY230908C00443000,443.0,normalDay
2023-09-05,8937.0,653.0,0.0,100,449.24,444.0,0,0.0,0.0,,0.0,1,8.13,6.84,SPY230908C00443000,443.0,normalDay
2023-09-06,8937.0,652.0,0.0,100,446.22,444.0,0,0.0,0.0,,0.0,1,8.13,3.83,SPY230908C00443000,443.0,normalDay
2023-09-07,8937.0,664.0,0.0,100,444.85,444.0,0,0.0,0.0,,0.0,1,8.13,2.34,SPY230908C00443000,443.0,normalDay
2023-09-08,9650.0,664.0,713.0,0,445.52,0.0,0,0.0,0.0,,0.0,1,8.13,0.0,SPY230908C00443000,443.0,expirationDay
2023-09-11,9650.0,-3.0,0.0,0,448.45,0.0,1,0.01,0.04,SPY230913P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,9650.0,-2.0,0.0,0,445.99,0.0,1,0.01,0.03,SPY230913P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,9651.0,0.0,1.0,0,446.51,0.0,1,0.01,0.0,SPY230913P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-09-14,9651.0,-3.0,0.0,0,450.36,0.0,1,0.01,0.04,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,9652.0,0.0,1.0,0,443.37,0.0,1,0.01,0.0,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,9652.0,-3.0,0.0,0,443.63,0.0,1,0.14,0.17,SPY230920P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,9652.0,3.0,0.0,0,442.71,0.0,1,0.14,0.11,SPY230920P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,9666.0,0.0,14.0,0,438.64,0.0,1,0.14,0.0,SPY230920P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-09-21,9666.0,-4.0,0.0,0,431.39,0.0,1,3.17,3.21,SPY230922P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,9983.0,-358.0,317.0,100,430.42,434.0,1,3.17,0.0,SPY230922P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-09-25,9983.0,-180.0,0.0,100,432.23,434.0,0,0.0,0.0,,0.0,1,0.81,0.84,SPY231006C00443000,443.0,normalDay
2023-09-26,9983.0,-757.0,0.0,100,425.88,434.0,0,0.0,0.0,,0.0,1,0.81,0.26,SPY231006C00443000,443.0,normalDay
2023-09-27,9983.0,-734.0,0.0,100,426.05,434.0,0,0.0,0.0,,0.0,1,0.81,0.2,SPY231006C00443000,443.0,normalDay
2023-09-28,9983.0,-488.0,0.0,100,428.52,434.0,0,0.0,0.0,,0.0,1,0.81,0.21,SPY231006C00443000,443.0,normalDay
2023-09-29,9983.0,-579.0,0.0,100,427.48,434.0,0,0.0,0.0,,0.0,1,0.81,0.08,SPY231006C00443000,443.0,normalDay
2023-10-02,9983.0,-592.0,0.0,100,427.31,434.0,0,0.0,0.0,,0.0,1,0.81,0.04,SPY231006C00443000,443.0,normalDay
2023-10-03,9983.0,-1162.0,0.0,100,421.59,434.0,0,0.0,0.0,,0.0,1,0.81,0.02,SPY231006C00443000,443.0,normalDay
2023-10-04,9983.0,-854.0,0.0,100,424.66,434.0,0,0.0,0.0,,0.0,1,0.81,0.01,SPY231006C00443000,443.0,normalDay
2023-10-05,9983.0,-870.0,0.0,100,424.5,434.0,0,0.0,0.0,,0.0,1,0.81,0.01,SPY231006C00443000,443.0,normalDay
2023-10-06,10064.0,-446.0,81.0,100,429.54,434.0,0,0.0,0.0,,0.0,1,0.81,0.0,SPY231006C00443000,443.0,expirationDay
2023-10-09,10064.0,-175.0,0.0,100,432.29,434.0,0,0.0,0.0,,0.0,1,5.48,5.52,SPY231020C00432000,432.0,normalDay
2023-10-10,10064.0,-29.0,0.0,100,434.54,434.0,0,0.0,0.0,,0.0,1,5.48,6.31,SPY231020C00432000,432.0,normalDay
2023-10-11,10064.0,29.0,0.0,100,436.32,434.0,0,0.0,0.0,,0.0,1,5.48,7.51,SPY231020C00432000,432.0,normalDay
2023-10-12,10064.0,3.0,0.0,100,433.66,434.0,0,0.0,0.0,,0.0,1,5.48,5.11,SPY231020C00432000,432.0,normalDay
2023-10-13,10064.0,-57.0,0.0,100,431.5,434.0,0,0.0,0.0,,0.0,1,5.48,3.55,SPY231020C00432000,432.0,normalDay
2023-10-16,10064.0,159.0,0.0,100,436.04,434.0,0,0.0,0.0,,0.0,1,5.48,5.93,SPY231020C00432000,432.0,normalDay
2023-10-17,10064.0,209.0,0.0,100,436.02,434.0,0,0.0,0.0,,0.0,1,5.48,5.41,SPY231020C00432000,432.0,normalDay
2023-10-18,10064.0,-30.0,0.0,100,430.21,434.0,0,0.0,0.0,,0.0,1,5.48,1.99,SPY231020C00432000,432.0,normalDay
2023-10-19,10064.0,-229.0,0.0,100,426.43,434.0,0,0.0,0.0,,0.0,1,5.48,0.2,SPY231020C00432000,432.0,normalDay
2023-10-20,10612.0,-1281.0,548.0,100,421.19,434.0,0,0.0,0.0,,0.0,1,5.48,0.0,SPY231020C00432000,432.0,expirationDay
2023-10-23,10612.0,-1357.0,0.0,100,420.46,434.0,0,0.0,0.0,,0.0,1,2.75,2.78,SPY231103C00428000,428.0,normalDay
2023-10-24,10612.0,-1094.0,0.0,100,423.63,434.0,0,0.0,0.0,,0.0,1,2.75,3.32,SPY231103C00428000,428.0,normalDay
2023-10-25,10612.0,-1499.0,0.0,100,417.55,434.0,0,0.0,0.0,,0.0,1,2.75,1.29,SPY231103C00428000,428.0,normalDay
2023-10-26,10612.0,-1912.0,0.0,100,412.55,434.0,0,0.0,0.0,,0.0,1,2.75,0.42,SPY231103C00428000,428.0,normalDay
2023-10-27,10612.0,-2073.0,0.0,100,410.68,434.0,0,0.0,0.0,,0.0,1,2.75,0.16,SPY231103C00428000,428.0,normalDay
2023-10-30,10612.0,-1591.0,0.0,100,415.59,434.0,0,0.0,0.0,,0.0,1,2.75,0.25,SPY231103C00428000,428.0,normalDay
2023-10-31,10612.0,-1329.0,0.0,100,418.2,434.0,0,0.0,0.0,,0.0,1,2.75,0.24,SPY231103C00428000,428.0,normalDay
2023-11-01,10612.0,-911.0,0.0,100,422.66,434.0,0,0.0,0.0,,0.0,1,2.75,0.52,SPY231103C00428000,428.0,normalDay
2023-11-02,10612.0,-369.0,0.0,100,430.76,434.0,0,0.0,0.0,,0.0,1,2.75,3.2,SPY231103C00428000,428.0,normalDay
2023-11-03,10287.0,-369.0,-325.0,0,434.69,0.0,0,0.0,0.0,,0.0,1,2.75,0.0,SPY231103C00428000,428.0,expirationDay
2023-11-06,10287.0,0.0,0.0,0,435.69,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,10287.0,0.0,0.0,0,436.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,10287.0,0.0,0.0,0,437.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,10287.0,0.0,0.0,0,433.84,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,10287.0,0.0,0.0,0,440.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-13,10287.0,0.0,0.0,0,440.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-14,10287.0,-3.0,0.0,0,448.73,0.0,1,0.01,0.04,SPY231116P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,10287.0,-1.0,0.0,0,449.68,0.0,1,0.01,0.02,SPY231116P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,10288.0,0.0,1.0,0,450.23,0.0,1,0.01,0.0,SPY231116P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-11-17,10288.0,0.0,0.0,0,450.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-20,10288.0,0.0,0.0,0,454.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,10288.0,0.0,0.0,0,453.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,10288.0,0.0,0.0,0,455.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,10288.0,0.0,0.0,0,455.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,10288.0,0.0,0.0,0,454.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,10288.0,0.0,0.0,0,454.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,10288.0,0.0,0.0,0,454.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,10288.0,0.0,0.0,0,456.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
