date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,4.73,4.8,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-43.0,0.0,0,271.89,0.0,1,4.73,5.16,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,12.0,0.0,0,273.39,0.0,1,4.73,4.61,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,65.0,0.0,0,275.12,0.0,1,4.73,4.08,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,224.0,0.0,0,281.01,0.0,1,4.73,2.49,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,222.0,0.0,0,280.5,0.0,1,4.73,2.51,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,160.0,0.0,0,277.76,0.0,1,4.73,3.13,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,25.0,0.0,0,272.57,0.0,1,4.73,4.48,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,10.0,0.0,0,272.06,0.0,1,4.73,4.63,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-67.0,0.0,0,270.2,0.0,1,4.73,5.4,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,40.0,0.0,0,273.02,0.0,1,4.73,4.33,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,105.0,0.0,0,273.73,0.0,1,4.73,3.68,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-34.0,0.0,0,269.1,0.0,1,4.73,5.07,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-248.0,0.0,0,264.12,0.0,1,4.73,7.21,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-160.0,0.0,0,265.02,0.0,1,4.73,6.33,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-240.0,0.0,0,263.25,0.0,1,4.73,7.13,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,6.0,0.0,0,267.5,0.0,1,4.73,4.67,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,21.0,0.0,0,268.4,0.0,1,4.73,4.52,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,176.0,0.0,0,274.58,0.0,1,4.73,2.97,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,160.0,0.0,0,273.98,0.0,1,4.73,3.13,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,214.0,0.0,0,275.65,0.0,1,4.73,2.59,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,303.0,0.0,0,279.3,0.0,1,4.73,1.7,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,70.0,0.0,0,270.25,0.0,1,4.73,4.03,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,57.0,0.0,0,269.84,0.0,1,4.73,4.16,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-197.0,0.0,0,263.57,0.0,1,4.73,6.7,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-111.0,0.0,0,264.07,0.0,1,4.73,5.84,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-89.0,0.0,0,264.13,0.0,1,4.73,5.62,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-42.0,0.0,0,265.46,0.0,1,4.73,5.15,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-12.0,0.0,0,265.37,0.0,1,4.73,4.85,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-212.0,0.0,0,260.47,0.0,1,4.73,6.85,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-510.0,0.0,0,255.36,0.0,1,4.73,9.83,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-582.0,0.0,0,255.08,0.0,1,4.73,10.55,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-781.0,0.0,0,251.26,0.0,1,4.73,12.54,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1087.0,0.0,0,247.17,0.0,1,4.73,15.6,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-1658.0,0.0,0,240.7,0.0,1,4.73,21.31,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2427.0,0.0,0,234.34,0.0,1,4.73,29.0,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1104.0,0.0,0,246.18,0.0,1,4.73,15.77,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-928.0,0.0,0,248.07,0.0,1,4.73,14.01,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-964.0,0.0,0,247.75,0.0,1,4.73,14.37,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-739.0,0.0,0,249.92,0.0,1,4.73,12.12,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-646.0,0.0,0,250.18,0.0,1,4.73,11.19,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1235.0,0.0,0,244.21,0.0,1,4.73,17.08,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-453.0,0.0,0,252.39,0.0,1,4.73,9.26,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-290.0,0.0,0,254.38,0.0,1,4.73,7.63,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-88.0,0.0,0,256.77,0.0,1,4.73,5.61,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,23.0,0.0,0,257.97,0.0,1,4.73,4.5,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,108.0,0.0,0,258.88,0.0,1,4.73,3.65,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,148.0,0.0,0,258.98,0.0,1,4.73,3.25,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,71.0,0.0,0,257.4,0.0,1,4.73,4.02,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,281.0,0.0,0,260.35,0.0,1,4.73,1.92,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,352.0,0.0,0,260.98,0.0,1,4.73,1.21,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,442.0,0.0,0,262.96,0.0,1,4.73,0.31,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,473.0,0.0,473.0,0,266.46,0.0,1,4.73,0.0,SPY190118P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2019-01-22,473.0,-7.0,0.0,0,262.86,0.0,1,2.75,2.82,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,473.0,7.0,0.0,0,263.41,0.0,1,2.75,2.68,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,473.0,23.0,0.0,0,263.55,0.0,1,2.75,2.52,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,473.0,78.0,0.0,0,265.78,0.0,1,2.75,1.97,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,473.0,47.0,0.0,0,263.76,0.0,1,2.75,2.28,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,473.0,42.0,0.0,0,263.41,0.0,1,2.75,2.33,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,473.0,107.0,0.0,0,267.58,0.0,1,2.75,1.68,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,473.0,148.0,0.0,0,269.93,0.0,1,2.75,1.27,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,473.0,155.0,0.0,0,270.06,0.0,1,2.75,1.2,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,473.0,176.0,0.0,0,271.96,0.0,1,2.75,0.99,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,473.0,181.0,0.0,0,273.1,0.0,1,2.75,0.94,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,473.0,182.0,0.0,0,272.74,0.0,1,2.75,0.93,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,473.0,164.0,0.0,0,270.14,0.0,1,2.75,1.11,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,473.0,172.0,0.0,0,270.47,0.0,1,2.75,1.03,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-11,473.0,182.0,0.0,0,270.62,0.0,1,2.75,0.93,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,473.0,202.0,0.0,0,274.1,0.0,1,2.75,0.73,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,473.0,204.0,0.0,0,274.99,0.0,1,2.75,0.71,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,473.0,199.0,0.0,0,274.38,0.0,1,2.75,0.76,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,473.0,218.0,0.0,0,277.37,0.0,1,2.75,0.57,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,473.0,223.0,0.0,0,277.85,0.0,1,2.75,0.52,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,473.0,233.0,0.0,0,278.41,0.0,1,2.75,0.42,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,473.0,231.0,0.0,0,277.42,0.0,1,2.75,0.44,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,473.0,240.0,0.0,0,279.14,0.0,1,2.75,0.35,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,473.0,235.0,0.0,0,279.52,0.0,1,2.75,0.4,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,473.0,235.0,0.0,0,279.32,0.0,1,2.75,0.4,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,473.0,237.0,0.0,0,279.2,0.0,1,2.75,0.38,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,473.0,236.0,0.0,0,278.68,0.0,1,2.75,0.39,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,473.0,245.0,0.0,0,280.42,0.0,1,2.75,0.3,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,473.0,243.0,0.0,0,279.4,0.0,1,2.75,0.32,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,473.0,241.0,0.0,0,279.02,0.0,1,2.75,0.34,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,473.0,238.0,0.0,0,277.33,0.0,1,2.75,0.37,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,473.0,232.0,0.0,0,275.01,0.0,1,2.75,0.43,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,473.0,236.0,0.0,0,274.46,0.0,1,2.75,0.39,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,473.0,251.0,0.0,0,278.44,0.0,1,2.75,0.24,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,473.0,255.0,0.0,0,279.49,0.0,1,2.75,0.2,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,473.0,258.0,0.0,0,281.34,0.0,1,2.75,0.17,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,473.0,259.0,0.0,0,281.16,0.0,1,2.75,0.16,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,473.0,262.0,0.0,0,281.31,0.0,1,2.75,0.13,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,473.0,264.0,0.0,0,282.33,0.0,1,2.75,0.11,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,473.0,264.0,0.0,0,282.4,0.0,1,2.75,0.11,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,473.0,265.0,0.0,0,281.55,0.0,1,2.75,0.1,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,473.0,267.0,0.0,0,284.73,0.0,1,2.75,0.08,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,473.0,261.0,0.0,0,279.25,0.0,1,2.75,0.14,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,473.0,265.0,0.0,0,279.04,0.0,1,2.75,0.1,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,473.0,269.0,0.0,0,281.12,0.0,1,2.75,0.06,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,473.0,268.0,0.0,0,279.65,0.0,1,2.75,0.07,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,473.0,270.0,0.0,0,280.71,0.0,1,2.75,0.05,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,473.0,270.0,0.0,0,282.48,0.0,1,2.75,0.05,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,473.0,271.0,0.0,0,285.83,0.0,1,2.75,0.04,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,473.0,272.0,0.0,0,285.97,0.0,1,2.75,0.03,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,473.0,272.0,0.0,0,286.42,0.0,1,2.75,0.03,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,473.0,273.0,0.0,0,287.18,0.0,1,2.75,0.02,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,473.0,273.0,0.0,0,288.57,0.0,1,2.75,0.02,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,473.0,274.0,0.0,0,288.79,0.0,1,2.75,0.01,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,473.0,274.0,0.0,0,287.31,0.0,1,2.75,0.01,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,473.0,274.0,0.0,0,288.29,0.0,1,2.75,0.01,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,473.0,274.0,0.0,0,288.21,0.0,1,2.75,0.01,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,473.0,274.0,0.0,0,290.16,0.0,1,2.75,0.01,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,473.0,274.0,0.0,0,289.97,0.0,1,2.75,0.01,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,473.0,274.0,0.0,0,290.16,0.0,1,2.75,0.01,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,473.0,274.0,0.0,0,289.45,0.0,1,2.75,0.01,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,748.0,0.0,275.0,0,290.02,0.0,1,2.75,0.0,SPY190418P00237000,237.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,748.0,-4.0,0.0,0,290.27,0.0,1,2.61,2.65,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,748.0,40.0,0.0,0,292.88,0.0,1,2.61,2.21,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,748.0,20.0,0.0,0,292.23,0.0,1,2.61,2.41,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,748.0,12.0,0.0,0,292.05,0.0,1,2.61,2.49,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,748.0,44.0,0.0,0,293.41,0.0,1,2.61,2.17,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,748.0,53.0,0.0,0,293.87,0.0,1,2.61,2.08,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,748.0,58.0,0.0,0,294.02,0.0,1,2.61,2.03,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,748.0,-1.0,0.0,0,291.81,0.0,1,2.61,2.62,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,748.0,-9.0,0.0,0,291.18,0.0,1,2.61,2.7,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,748.0,66.0,0.0,0,294.03,0.0,1,2.61,1.95,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,748.0,13.0,0.0,0,292.82,0.0,1,2.61,2.48,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,748.0,-180.0,0.0,0,287.93,0.0,1,2.61,4.41,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,748.0,-176.0,0.0,0,287.53,0.0,1,2.61,4.37,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,748.0,-187.0,0.0,0,286.66,0.0,1,2.61,4.48,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,748.0,-89.0,0.0,0,288.1,0.0,1,2.61,3.5,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,748.0,-399.0,0.0,0,280.86,0.0,1,2.61,6.6,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,748.0,-249.0,0.0,0,283.4,0.0,1,2.61,5.1,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,748.0,-143.0,0.0,0,285.06,0.0,1,2.61,4.04,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,748.0,-46.0,0.0,0,287.7,0.0,1,2.61,3.07,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,748.0,-101.0,0.0,0,285.84,0.0,1,2.61,3.62,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,748.0,-142.0,0.0,0,283.95,0.0,1,2.61,4.03,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,748.0,-37.0,0.0,0,286.51,0.0,1,2.61,2.98,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,748.0,-50.0,0.0,0,285.63,0.0,1,2.61,3.11,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,748.0,-207.0,0.0,0,282.14,0.0,1,2.61,4.68,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,748.0,-146.0,0.0,0,282.78,0.0,1,2.61,4.07,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,748.0,-240.0,0.0,0,280.15,0.0,1,2.61,5.01,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,748.0,-333.0,0.0,0,278.27,0.0,1,2.61,5.94,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,748.0,-281.0,0.0,0,279.03,0.0,1,2.61,5.42,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,748.0,-500.0,0.0,0,275.27,0.0,1,2.61,7.61,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,748.0,-506.0,0.0,0,274.57,0.0,1,2.61,7.67,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,748.0,-166.0,0.0,0,280.53,0.0,1,2.61,4.27,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,748.0,-41.0,0.0,0,282.96,0.0,1,2.61,3.02,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,748.0,23.0,0.0,0,284.8,0.0,1,2.61,2.38,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,748.0,84.0,0.0,0,287.65,0.0,1,2.61,1.77,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,748.0,133.0,0.0,0,288.97,0.0,1,2.61,1.28,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,748.0,135.0,0.0,0,288.9,0.0,1,2.61,1.26,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,748.0,138.0,0.0,0,288.39,0.0,1,2.61,1.23,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,748.0,163.0,0.0,0,289.58,0.0,1,2.61,0.98,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,748.0,182.0,0.0,0,289.26,0.0,1,2.61,0.79,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,748.0,194.0,0.0,0,289.37,0.0,1,2.61,0.67,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,748.0,224.0,0.0,0,292.4,0.0,1,2.61,0.37,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,748.0,240.0,0.0,0,293.06,0.0,1,2.61,0.21,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,748.0,246.0,0.0,0,295.86,0.0,1,2.61,0.15,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,748.0,250.0,0.0,0,294.0,0.0,1,2.61,0.11,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,748.0,256.0,0.0,0,293.64,0.0,1,2.61,0.05,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
