date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,1921.0,154.0,0.0,0,337.06,0.0,1,4.22,2.68,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1921.0,174.0,0.0,0,337.6,0.0,1,4.22,2.48,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1921.0,159.0,0.0,0,336.73,0.0,1,4.22,2.63,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1921.0,195.0,0.0,0,338.34,0.0,1,4.22,2.27,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1921.0,156.0,0.0,0,336.95,0.0,1,4.22,2.66,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1921.0,56.0,0.0,0,333.48,0.0,1,4.22,3.66,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1921.0,-424.0,0.0,0,322.42,0.0,1,4.22,8.46,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1921.0,-862.0,0.0,0,312.65,0.0,1,4.22,12.84,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1921.0,-958.0,0.0,0,311.5,0.0,1,4.22,13.8,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1921.0,-2109.0,0.0,0,297.51,0.0,1,4.22,25.31,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1921.0,-2155.0,0.0,0,296.26,0.0,1,4.22,25.77,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1921.0,-1143.0,0.0,0,309.09,0.0,1,4.22,15.65,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1921.0,-1702.0,0.0,0,300.24,0.0,1,4.22,21.24,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1921.0,-993.0,0.0,0,312.86,0.0,1,4.22,14.15,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1921.0,-1765.0,0.0,0,302.46,0.0,1,4.22,21.87,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1921.0,-2175.0,0.0,0,297.46,0.0,1,4.22,25.97,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1921.0,-4271.0,0.0,0,274.23,0.0,1,4.22,46.93,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1921.0,-2936.0,0.0,0,288.42,0.0,1,4.22,33.58,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1921.0,-4201.0,0.0,0,274.36,0.0,1,4.22,46.23,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1921.0,-6743.0,0.0,0,248.11,0.0,1,4.22,71.65,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1921.0,-4724.0,0.0,0,269.32,0.0,1,4.22,51.46,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1921.0,-7268.0,0.0,0,239.85,0.0,1,4.22,76.9,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1921.0,-6426.0,0.0,0,252.8,0.0,1,4.22,68.48,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1921.0,-7525.0,0.0,0,240.0,0.0,1,4.22,79.47,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1921.0,-7531.0,0.0,0,240.51,0.0,1,4.22,79.53,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1921.0,-8489.0,0.0,0,228.8,0.0,1,4.22,89.11,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1921.0,-9285.0,0.0,0,222.95,0.0,1,4.22,97.07,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1921.0,-7159.0,0.0,0,243.15,0.0,1,4.22,75.81,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1921.0,-6697.0,0.0,0,246.79,0.0,1,4.22,71.19,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1921.0,-5344.0,0.0,0,261.2,0.0,1,4.22,57.66,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1921.0,-6127.0,0.0,0,253.42,0.0,1,4.22,65.49,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1921.0,-5328.0,0.0,0,261.65,0.0,1,4.22,57.5,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,1921.0,-5729.0,0.0,0,257.75,0.0,1,4.22,61.51,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,1921.0,-6835.0,0.0,0,246.15,0.0,1,4.22,72.57,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,1921.0,-6128.0,0.0,0,251.83,0.0,1,4.22,65.5,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,1921.0,-6555.0,0.0,0,248.19,0.0,1,4.22,69.77,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,1921.0,-4905.0,0.0,0,264.86,0.0,1,4.22,53.27,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,1921.0,-5002.0,0.0,0,265.13,0.0,1,4.22,54.24,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,1921.0,-3998.0,0.0,0,274.03,0.0,1,4.22,44.2,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,1921.0,-3587.0,0.0,0,278.2,0.0,1,4.22,40.09,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,1921.0,-3841.0,0.0,0,275.66,0.0,1,4.22,42.63,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,1921.0,-2990.0,0.0,0,283.79,0.0,1,4.22,34.12,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,1921.0,-3624.0,0.0,0,277.76,0.0,1,4.22,40.46,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,1921.0,-3475.0,0.0,0,279.1,0.0,1,4.22,38.97,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,2343.0,-3136.0,422.0,100,286.64,318.0,1,4.22,0.0,SPY200417P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-04-20,2343.0,-3652.0,0.0,100,281.59,318.0,0,0.0,0.0,,0.0,1,16.75,16.86,SPY200508C00271000,271.0,normalDay
2020-04-21,2343.0,-3959.0,0.0,100,273.04,318.0,0,0.0,0.0,,0.0,1,16.75,11.38,SPY200508C00271000,271.0,normalDay
2020-04-22,2343.0,-3595.0,0.0,100,279.1,318.0,0,0.0,0.0,,0.0,1,16.75,13.8,SPY200508C00271000,271.0,normalDay
2020-04-23,2343.0,-3548.0,0.0,100,279.08,318.0,0,0.0,0.0,,0.0,1,16.75,13.31,SPY200508C00271000,271.0,normalDay
2020-04-24,2343.0,-3336.0,0.0,100,282.97,318.0,0,0.0,0.0,,0.0,1,16.75,15.08,SPY200508C00271000,271.0,normalDay
2020-04-27,2343.0,-3205.0,0.0,100,287.05,318.0,0,0.0,0.0,,0.0,1,16.75,17.85,SPY200508C00271000,271.0,normalDay
2020-04-28,2343.0,-3249.0,0.0,100,285.73,318.0,0,0.0,0.0,,0.0,1,16.75,16.97,SPY200508C00271000,271.0,normalDay
2020-04-29,2343.0,-3114.0,0.0,100,293.21,318.0,0,0.0,0.0,,0.0,1,16.75,23.1,SPY200508C00271000,271.0,normalDay
2020-04-30,2343.0,-3032.0,0.0,100,290.48,318.0,0,0.0,0.0,,0.0,1,16.75,19.55,SPY200508C00271000,271.0,normalDay
2020-05-01,2343.0,-3184.0,0.0,100,282.79,318.0,0,0.0,0.0,,0.0,1,16.75,13.38,SPY200508C00271000,271.0,normalDay
2020-05-04,2343.0,-3058.0,0.0,100,283.57,318.0,0,0.0,0.0,,0.0,1,16.75,12.9,SPY200508C00271000,271.0,normalDay
2020-05-05,2343.0,-3039.0,0.0,100,286.19,318.0,0,0.0,0.0,,0.0,1,16.75,15.33,SPY200508C00271000,271.0,normalDay
2020-05-06,2343.0,-3008.0,0.0,100,284.25,318.0,0,0.0,0.0,,0.0,1,16.75,13.08,SPY200508C00271000,271.0,normalDay
2020-05-07,2343.0,-3065.0,0.0,100,287.68,318.0,0,0.0,0.0,,0.0,1,16.75,17.08,SPY200508C00271000,271.0,normalDay
2020-05-08,-682.0,-3065.0,-3025.0,0,292.44,0.0,0,0.0,0.0,,0.0,1,16.75,0.0,SPY200508C00271000,271.0,expirationDay
2020-05-11,-682.0,-5.0,0.0,0,292.5,0.0,1,7.5,7.55,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,-682.0,-281.0,0.0,0,286.67,0.0,1,7.5,10.31,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-682.0,-446.0,0.0,0,281.6,0.0,1,7.5,11.96,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-682.0,-285.0,0.0,0,284.97,0.0,1,7.5,10.35,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-682.0,-241.0,0.0,0,286.28,0.0,1,7.5,9.91,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,-682.0,85.0,0.0,0,295.0,0.0,1,7.5,6.65,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,-682.0,8.0,0.0,0,291.97,0.0,1,7.5,7.42,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-682.0,187.0,0.0,0,296.93,0.0,1,7.5,5.63,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-682.0,106.0,0.0,0,294.88,0.0,1,7.5,6.44,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-682.0,150.0,0.0,0,295.44,0.0,1,7.5,6.0,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,-682.0,264.0,0.0,0,299.08,0.0,1,7.5,4.86,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-682.0,348.0,0.0,0,303.53,0.0,1,7.5,4.02,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-682.0,338.0,0.0,0,302.97,0.0,1,7.5,4.12,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-682.0,388.0,0.0,0,304.32,0.0,1,7.5,3.62,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,-682.0,394.0,0.0,0,305.55,0.0,1,7.5,3.56,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,-682.0,460.0,0.0,0,308.08,0.0,1,7.5,2.9,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,-682.0,530.0,0.0,0,312.18,0.0,1,7.5,2.2,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,-682.0,532.0,0.0,0,311.36,0.0,1,7.5,2.18,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,-682.0,605.0,0.0,0,319.34,0.0,1,7.5,1.45,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,-682.0,619.0,0.0,0,323.2,0.0,1,7.5,1.31,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,-682.0,594.0,0.0,0,320.79,0.0,1,7.5,1.56,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,-682.0,578.0,0.0,0,319.0,0.0,1,7.5,1.72,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,-682.0,173.0,0.0,0,300.61,0.0,1,7.5,5.77,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-682.0,319.0,0.0,0,304.21,0.0,1,7.5,4.31,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,-682.0,425.0,0.0,0,307.05,0.0,1,7.5,3.25,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-682.0,494.0,0.0,0,312.96,0.0,1,7.5,2.56,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-682.0,506.0,0.0,0,311.66,0.0,1,7.5,2.44,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,-682.0,533.0,0.0,0,311.78,0.0,1,7.5,2.17,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-682.0,492.0,0.0,0,308.64,0.0,1,7.5,2.58,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,-682.0,589.0,0.0,0,310.62,0.0,1,7.5,1.61,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-682.0,606.0,0.0,0,312.05,0.0,1,7.5,1.44,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-682.0,542.0,0.0,0,304.09,0.0,1,7.5,2.08,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,-682.0,607.0,0.0,0,307.35,0.0,1,7.5,1.43,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-682.0,530.0,0.0,0,300.05,0.0,1,7.5,2.2,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,-682.0,623.0,0.0,0,304.46,0.0,1,7.5,1.27,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-682.0,665.0,0.0,0,308.36,0.0,1,7.5,0.85,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-682.0,695.0,0.0,0,310.52,0.0,1,7.5,0.55,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,-682.0,709.0,0.0,0,312.23,0.0,1,7.5,0.41,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,-682.0,728.0,0.0,0,317.05,0.0,1,7.5,0.22,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,-682.0,726.0,0.0,0,313.78,0.0,1,7.5,0.24,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,-682.0,737.0,0.0,0,316.18,0.0,1,7.5,0.13,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,-682.0,737.0,0.0,0,314.38,0.0,1,7.5,0.13,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,-682.0,745.0,0.0,0,317.59,0.0,1,7.5,0.05,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,-682.0,743.0,0.0,0,314.84,0.0,1,7.5,0.07,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,-682.0,747.0,0.0,0,318.92,0.0,1,7.5,0.03,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,-682.0,749.0,0.0,0,321.85,0.0,1,7.5,0.01,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,-682.0,749.0,0.0,0,320.79,0.0,1,7.5,0.01,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,68.0,0.0,750.0,0,321.72,0.0,1,7.5,0.0,SPY200717P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,68.0,-6.0,0.0,0,324.32,0.0,1,6.27,6.33,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,68.0,4.0,0.0,0,325.01,0.0,1,6.27,6.23,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,68.0,50.0,0.0,0,326.86,0.0,1,6.27,5.77,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,68.0,-67.0,0.0,0,322.96,0.0,1,6.27,6.94,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,68.0,-76.0,0.0,0,320.88,0.0,1,6.27,7.03,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,68.0,22.0,0.0,0,323.22,0.0,1,6.27,6.05,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,68.0,-29.0,0.0,0,321.17,0.0,1,6.27,6.56,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,68.0,81.0,0.0,0,325.12,0.0,1,6.27,5.46,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,68.0,39.0,0.0,0,323.96,0.0,1,6.27,5.88,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,68.0,114.0,0.0,0,326.52,0.0,1,6.27,5.13,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,68.0,167.0,0.0,0,328.79,0.0,1,6.27,4.6,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,68.0,210.0,0.0,0,330.06,0.0,1,6.27,4.17,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,68.0,262.0,0.0,0,332.11,0.0,1,6.27,3.65,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,68.0,300.0,0.0,0,334.33,0.0,1,6.27,3.27,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,68.0,309.0,0.0,0,334.57,0.0,1,6.27,3.18,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,68.0,340.0,0.0,0,335.57,0.0,1,6.27,2.87,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,68.0,275.0,0.0,0,332.8,0.0,1,6.27,3.52,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,68.0,365.0,0.0,0,337.44,0.0,1,6.27,2.62,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,68.0,364.0,0.0,0,336.83,0.0,1,6.27,2.63,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,68.0,377.0,0.0,0,336.84,0.0,1,6.27,2.5,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,68.0,418.0,0.0,0,337.91,0.0,1,6.27,2.09,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,68.0,431.0,0.0,0,338.64,0.0,1,6.27,1.96,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,68.0,413.0,0.0,0,337.23,0.0,1,6.27,2.14,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,68.0,427.0,0.0,0,338.28,0.0,1,6.27,2.0,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,68.0,448.0,0.0,0,339.48,0.0,1,6.27,1.79,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,68.0,482.0,0.0,0,342.92,0.0,1,6.27,1.45,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,68.0,500.0,0.0,0,344.12,0.0,1,6.27,1.27,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,68.0,506.0,0.0,0,347.57,0.0,1,6.27,1.21,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,68.0,501.0,0.0,0,348.33,0.0,1,6.27,1.26,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,68.0,529.0,0.0,0,350.58,0.0,1,6.27,0.98,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,68.0,505.0,0.0,0,349.31,0.0,1,6.27,1.22,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,68.0,519.0,0.0,0,352.6,0.0,1,6.27,1.08,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,68.0,540.0,0.0,0,357.7,0.0,1,6.27,0.87,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,68.0,441.0,0.0,0,345.39,0.0,1,6.27,1.86,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,68.0,454.0,0.0,0,342.57,0.0,1,6.27,1.73,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,68.0,429.0,0.0,0,333.21,0.0,1,6.27,1.98,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,68.0,508.0,0.0,0,339.79,0.0,1,6.27,1.19,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,68.0,480.0,0.0,0,333.89,0.0,1,6.27,1.47,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,68.0,527.0,0.0,0,334.06,0.0,1,6.27,1.0,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,68.0,577.0,0.0,0,338.46,0.0,1,6.27,0.5,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,68.0,584.0,0.0,0,340.17,0.0,1,6.27,0.43,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,68.0,584.0,0.0,0,338.82,0.0,1,6.27,0.43,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,68.0,583.0,0.0,0,335.84,0.0,1,6.27,0.44,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,68.0,587.0,0.0,0,330.65,0.0,1,6.27,0.4,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,68.0,590.0,0.0,0,326.97,0.0,1,6.27,0.37,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,68.0,609.0,0.0,0,330.3,0.0,1,6.27,0.18,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,68.0,592.0,0.0,0,322.64,0.0,1,6.27,0.35,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,68.0,605.0,0.0,0,323.5,0.0,1,6.27,0.22,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,68.0,621.0,0.0,0,328.73,0.0,1,6.27,0.06,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,68.0,625.0,0.0,0,334.19,0.0,1,6.27,0.02,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,68.0,626.0,0.0,0,332.37,0.0,1,6.27,0.01,SPY200930P00300000,300.0,0,0.0,0.0,,0.0,normalDay
