date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,3606.0,164.0,0.0,0,414.94,0.0,1,4.6,2.96,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,3606.0,260.0,0.0,0,419.17,0.0,1,4.6,2.0,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,3606.0,258.0,0.0,0,418.24,0.0,1,4.6,2.02,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3606.0,302.0,0.0,0,419.07,0.0,1,4.6,1.58,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3606.0,326.0,0.0,0,419.29,0.0,1,4.6,1.34,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3606.0,330.0,0.0,0,420.04,0.0,1,4.6,1.3,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,3606.0,330.0,0.0,0,419.67,0.0,1,4.6,1.3,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3606.0,348.0,0.0,0,420.33,0.0,1,4.6,1.12,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3606.0,337.0,0.0,0,418.77,0.0,1,4.6,1.23,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3606.0,377.0,0.0,0,422.6,0.0,1,4.6,0.83,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3606.0,390.0,0.0,0,422.19,0.0,1,4.6,0.7,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3606.0,385.0,0.0,0,422.28,0.0,1,4.6,0.75,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3606.0,376.0,0.0,0,421.65,0.0,1,4.6,0.84,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3606.0,405.0,0.0,0,423.61,0.0,1,4.6,0.55,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3606.0,413.0,0.0,0,424.31,0.0,1,4.6,0.47,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3606.0,421.0,0.0,0,425.26,0.0,1,4.6,0.39,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3606.0,418.0,0.0,0,424.48,0.0,1,4.6,0.42,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3606.0,409.0,0.0,0,422.11,0.0,1,4.6,0.51,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3606.0,419.0,0.0,0,421.97,0.0,1,4.6,0.41,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3606.0,388.0,0.0,0,414.92,0.0,1,4.6,0.72,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,3606.0,435.0,0.0,0,420.86,0.0,1,4.6,0.25,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3606.0,445.0,0.0,0,423.11,0.0,1,4.6,0.15,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3606.0,452.0,0.0,0,422.6,0.0,1,4.6,0.08,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3606.0,454.0,0.0,0,425.1,0.0,1,4.6,0.06,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3606.0,455.0,0.0,0,426.61,0.0,1,4.6,0.05,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3606.0,458.0,0.0,0,427.47,0.0,1,4.6,0.02,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3606.0,459.0,0.0,0,427.7,0.0,1,4.6,0.01,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,4066.0,0.0,460.0,0,428.06,0.0,1,4.6,0.0,SPY210630P00384000,384.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,4066.0,-4.0,0.0,0,430.43,0.0,1,7.32,7.36,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,4066.0,76.0,0.0,0,433.72,0.0,1,7.32,6.56,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,4066.0,41.0,0.0,0,432.93,0.0,1,7.32,6.91,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,4066.0,68.0,0.0,0,434.46,0.0,1,7.32,6.64,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,4066.0,-79.0,0.0,0,430.92,0.0,1,7.32,8.11,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,4066.0,114.0,0.0,0,435.52,0.0,1,7.32,6.18,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,4066.0,160.0,0.0,0,437.08,0.0,1,7.32,5.72,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,4066.0,93.0,0.0,0,435.59,0.0,1,7.32,6.39,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,4066.0,140.0,0.0,0,436.24,0.0,1,7.32,5.92,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,4066.0,87.0,0.0,0,434.75,0.0,1,7.32,6.45,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,4066.0,-19.0,0.0,0,431.34,0.0,1,7.32,7.51,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,4066.0,-291.0,0.0,0,424.97,0.0,1,7.32,10.23,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,4066.0,-28.0,0.0,0,431.06,0.0,1,7.32,7.6,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,4066.0,127.0,0.0,0,434.55,0.0,1,7.32,6.05,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,4066.0,151.0,0.0,0,435.46,0.0,1,7.32,5.81,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,4066.0,243.0,0.0,0,439.94,0.0,1,7.32,4.89,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,4066.0,282.0,0.0,0,441.02,0.0,1,7.32,4.5,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,4066.0,199.0,0.0,0,439.01,0.0,1,7.32,5.33,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,4066.0,238.0,0.0,0,438.83,0.0,1,7.32,4.94,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,4066.0,306.0,0.0,0,440.65,0.0,1,7.32,4.26,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,4066.0,276.0,0.0,0,438.51,0.0,1,7.32,4.56,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,4066.0,238.0,0.0,0,437.59,0.0,1,7.32,4.94,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,4066.0,343.0,0.0,0,441.15,0.0,1,7.32,3.89,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,4066.0,325.0,0.0,0,438.98,0.0,1,7.32,4.07,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,4066.0,387.0,0.0,0,441.76,0.0,1,7.32,3.45,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,4066.0,433.0,0.0,0,442.49,0.0,1,7.32,2.99,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,4066.0,443.0,0.0,0,442.13,0.0,1,7.32,2.89,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,4066.0,450.0,0.0,0,442.68,0.0,1,7.32,2.82,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,4066.0,485.0,0.0,0,443.78,0.0,1,7.32,2.47,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,4066.0,517.0,0.0,0,445.11,0.0,1,7.32,2.15,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,4066.0,537.0,0.0,0,445.92,0.0,1,7.32,1.95,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,4066.0,552.0,0.0,0,446.97,0.0,1,7.32,1.8,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,4066.0,488.0,0.0,0,444.04,0.0,1,7.32,2.44,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,4066.0,357.0,0.0,0,439.18,0.0,1,7.32,3.75,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,4066.0,373.0,0.0,0,439.86,0.0,1,7.32,3.59,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,4066.0,503.0,0.0,0,443.36,0.0,1,7.32,2.29,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,4066.0,595.0,0.0,0,447.26,0.0,1,7.32,1.37,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,4066.0,604.0,0.0,0,447.97,0.0,1,7.32,1.28,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,4066.0,624.0,0.0,0,448.91,0.0,1,7.32,1.08,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,4066.0,580.0,0.0,0,446.26,0.0,1,7.32,1.52,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,4066.0,647.0,0.0,0,450.25,0.0,1,7.32,0.85,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,4066.0,673.0,0.0,0,452.23,0.0,1,7.32,0.59,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,4066.0,669.0,0.0,0,451.56,0.0,1,7.32,0.63,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,4066.0,681.0,0.0,0,451.8,0.0,1,7.32,0.51,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,4066.0,680.0,0.0,0,453.19,0.0,1,7.32,0.52,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,4066.0,689.0,0.0,0,453.08,0.0,1,7.32,0.43,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,4066.0,692.0,0.0,0,451.46,0.0,1,7.32,0.4,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,4066.0,699.0,0.0,0,450.91,0.0,1,7.32,0.33,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,4066.0,695.0,0.0,0,448.98,0.0,1,7.32,0.37,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,4066.0,656.0,0.0,0,445.44,0.0,1,7.32,0.76,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,4066.0,700.0,0.0,0,446.58,0.0,1,7.32,0.32,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4066.0,711.0,0.0,0,444.17,0.0,1,7.32,0.21,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4066.0,723.0,0.0,0,447.88,0.0,1,7.32,0.09,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,4066.0,727.0,0.0,0,447.17,0.0,1,7.32,0.05,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4798.0,0.0,732.0,0,441.4,0.0,1,7.32,0.0,SPY210917P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,4798.0,-8.0,0.0,0,434.04,0.0,1,15.62,15.7,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4798.0,10.0,0.0,0,433.63,0.0,1,15.62,15.52,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,4798.0,335.0,0.0,0,437.86,0.0,1,15.62,12.27,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,4798.0,621.0,0.0,0,443.18,0.0,1,15.62,9.41,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,4798.0,691.0,0.0,0,443.91,0.0,1,15.62,8.71,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,4798.0,642.0,0.0,0,442.64,0.0,1,15.62,9.2,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,4798.0,166.0,0.0,0,433.72,0.0,1,15.62,13.96,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,4798.0,224.0,0.0,0,434.45,0.0,1,15.62,13.38,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,4798.0,-81.0,0.0,0,429.14,0.0,1,15.62,16.43,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,4798.0,269.0,0.0,0,434.24,0.0,1,15.62,12.93,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,4798.0,-54.0,0.0,0,428.64,0.0,1,15.62,16.16,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,4798.0,241.0,0.0,0,433.1,0.0,1,15.62,13.21,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,4798.0,329.0,0.0,0,434.9,0.0,1,15.62,12.33,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,4798.0,583.0,0.0,0,438.66,0.0,1,15.62,9.79,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,4798.0,554.0,0.0,0,437.86,0.0,1,15.62,10.08,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,4798.0,418.0,0.0,0,434.69,0.0,1,15.62,11.44,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,4798.0,366.0,0.0,0,433.62,0.0,1,15.62,11.96,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,4798.0,551.0,0.0,0,435.18,0.0,1,15.62,10.11,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,4798.0,932.0,0.0,0,442.5,0.0,1,15.62,6.3,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,4798.0,1051.0,0.0,0,445.87,0.0,1,15.62,5.11,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,4798.0,1115.0,0.0,0,447.19,0.0,1,15.62,4.47,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,4798.0,1222.0,0.0,0,450.64,0.0,1,15.62,3.4,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,4798.0,1253.0,0.0,0,452.41,0.0,1,15.62,3.09,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,4798.0,1295.0,0.0,0,453.59,0.0,1,15.62,2.67,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,4798.0,1277.0,0.0,0,453.12,0.0,1,15.62,2.85,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,4798.0,1340.0,0.0,0,455.55,0.0,1,15.62,2.22,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,4798.0,1341.0,0.0,0,455.96,0.0,1,15.62,2.21,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,4798.0,1293.0,0.0,0,453.94,0.0,1,15.62,2.69,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,4798.0,1369.0,0.0,0,458.32,0.0,1,15.62,1.93,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,4798.0,1391.0,0.0,0,459.25,0.0,1,15.62,1.71,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,4798.0,1426.0,0.0,0,460.04,0.0,1,15.62,1.36,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,4798.0,1450.0,0.0,0,461.9,0.0,1,15.62,1.12,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,4798.0,1493.0,0.0,0,464.72,0.0,1,15.62,0.69,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,4798.0,1503.0,0.0,0,466.91,0.0,1,15.62,0.59,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,4798.0,1510.0,0.0,0,468.53,0.0,1,15.62,0.52,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,4798.0,1521.0,0.0,0,468.93,0.0,1,15.62,0.41,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,4798.0,1521.0,0.0,0,467.38,0.0,1,15.62,0.41,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,4798.0,1514.0,0.0,0,463.62,0.0,1,15.62,0.48,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,4798.0,1536.0,0.0,0,463.77,0.0,1,15.62,0.26,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,4798.0,1550.0,0.0,0,467.27,0.0,1,15.62,0.12,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,4798.0,1557.0,0.0,0,467.43,0.0,1,15.62,0.05,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,4798.0,1557.0,0.0,0,469.28,0.0,1,15.62,0.05,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,4798.0,1559.0,0.0,0,468.14,0.0,1,15.62,0.03,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,4798.0,1560.0,0.0,0,469.73,0.0,1,15.62,0.02,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,6360.0,0.0,1562.0,0,468.89,0.0,1,15.62,0.0,SPY211119P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,6360.0,-5.0,0.0,0,467.57,0.0,1,8.4,8.45,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,6360.0,24.0,0.0,0,468.19,0.0,1,8.4,8.16,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,6360.0,100.0,0.0,0,469.44,0.0,1,8.4,7.4,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,6360.0,-760.0,0.0,0,458.97,0.0,1,8.4,16.0,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,6360.0,-131.0,0.0,0,464.6,0.0,1,8.4,9.71,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,6360.0,-492.0,0.0,0,455.56,0.0,1,8.4,13.32,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,6360.0,-995.0,0.0,0,450.5,0.0,1,8.4,18.35,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,6360.0,-522.0,0.0,0,457.4,0.0,1,8.4,13.62,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,6360.0,-744.0,0.0,0,453.42,0.0,1,8.4,15.84,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,6360.0,-386.0,0.0,0,458.79,0.0,1,8.4,12.26,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,6360.0,81.0,0.0,0,468.28,0.0,1,8.4,7.59,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,6360.0,187.0,0.0,0,469.52,0.0,1,8.4,6.53,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,6360.0,80.0,0.0,0,466.35,0.0,1,8.4,7.6,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,6360.0,279.0,0.0,0,470.74,0.0,1,8.4,5.61,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,6360.0,152.0,0.0,0,466.57,0.0,1,8.4,6.88,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,6360.0,17.0,0.0,0,463.36,0.0,1,8.4,8.23,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,6360.0,320.0,0.0,0,470.6,0.0,1,8.4,5.2,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,6360.0,204.0,0.0,0,466.45,0.0,1,8.4,6.36,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,6360.0,16.0,0.0,0,459.87,0.0,1,8.4,8.24,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,6360.0,-174.0,0.0,0,454.98,0.0,1,8.4,10.14,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,6360.0,168.0,0.0,0,463.06,0.0,1,8.4,6.72,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,6360.0,389.0,0.0,0,467.69,0.0,1,8.4,4.51,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,6360.0,495.0,0.0,0,470.6,0.0,1,8.4,3.45,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,6360.0,638.0,0.0,0,477.26,0.0,1,8.4,2.02,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,6360.0,653.0,0.0,0,476.87,0.0,1,8.4,1.87,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,6360.0,686.0,0.0,0,477.48,0.0,1,8.4,1.54,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,6360.0,668.0,0.0,0,476.16,0.0,1,8.4,1.72,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,6360.0,676.0,0.0,0,474.96,0.0,1,8.4,1.64,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,6360.0,736.0,0.0,0,477.71,0.0,1,8.4,1.04,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,6360.0,737.0,0.0,0,477.55,0.0,1,8.4,1.03,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,6360.0,570.0,0.0,0,468.38,0.0,1,8.4,2.7,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,6360.0,591.0,0.0,0,467.94,0.0,1,8.4,2.49,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
