date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-07,6360.0,624.0,0.0,0,466.09,0.0,1,8.4,2.16,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,6360.0,617.0,0.0,0,465.51,0.0,1,8.4,2.23,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,6360.0,709.0,0.0,0,469.75,0.0,1,8.4,1.31,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,6360.0,765.0,0.0,0,471.02,0.0,1,8.4,0.75,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,6360.0,636.0,0.0,0,464.53,0.0,1,8.4,2.04,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,6360.0,706.0,0.0,0,464.72,0.0,1,8.4,1.34,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,6360.0,491.0,0.0,0,456.49,0.0,1,8.4,3.49,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,6360.0,359.0,0.0,0,451.75,0.0,1,8.4,4.81,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,6360.0,-60.0,0.0,0,446.75,0.0,1,8.4,9.0,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7200.0,-1702.0,840.0,100,437.98,455.0,1,8.4,0.0,SPY220121P00455000,455.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,7200.0,-1520.0,0.0,100,439.84,455.0,0,0.0,0.0,,0.0,1,0.47,0.51,SPY220211C00472000,472.0,normalDay
2022-01-25,7200.0,-2031.0,0.0,100,434.47,455.0,0,0.0,0.0,,0.0,1,0.47,0.25,SPY220211C00472000,472.0,normalDay
2022-01-26,7200.0,-2140.0,0.0,100,433.38,455.0,0,0.0,0.0,,0.0,1,0.47,0.25,SPY220211C00472000,472.0,normalDay
2022-01-27,7200.0,-2347.0,0.0,100,431.24,455.0,0,0.0,0.0,,0.0,1,0.47,0.18,SPY220211C00472000,472.0,normalDay
2022-01-28,7200.0,-1291.0,0.0,100,441.95,455.0,0,0.0,0.0,,0.0,1,0.47,0.33,SPY220211C00472000,472.0,normalDay
2022-01-31,7200.0,-499.0,0.0,100,449.91,455.0,0,0.0,0.0,,0.0,1,0.47,0.37,SPY220211C00472000,472.0,normalDay
2022-02-01,7200.0,-187.0,0.0,100,452.95,455.0,0,0.0,0.0,,0.0,1,0.47,0.29,SPY220211C00472000,472.0,normalDay
2022-02-02,7200.0,252.0,0.0,100,457.35,455.0,0,0.0,0.0,,0.0,1,0.47,0.3,SPY220211C00472000,472.0,normalDay
2022-02-03,7200.0,-811.0,0.0,100,446.6,455.0,0,0.0,0.0,,0.0,1,0.47,0.18,SPY220211C00472000,472.0,normalDay
2022-02-04,7200.0,-587.0,0.0,100,448.7,455.0,0,0.0,0.0,,0.0,1,0.47,0.04,SPY220211C00472000,472.0,normalDay
2022-02-07,7200.0,-729.0,0.0,100,447.26,455.0,0,0.0,0.0,,0.0,1,0.47,0.02,SPY220211C00472000,472.0,normalDay
2022-02-08,7200.0,-361.0,0.0,100,450.94,455.0,0,0.0,0.0,,0.0,1,0.47,0.02,SPY220211C00472000,472.0,normalDay
2022-02-09,7200.0,296.0,0.0,100,457.54,455.0,0,0.0,0.0,,0.0,1,0.47,0.05,SPY220211C00472000,472.0,normalDay
2022-02-10,7200.0,-522.0,0.0,100,449.32,455.0,0,0.0,0.0,,0.0,1,0.47,0.01,SPY220211C00472000,472.0,normalDay
2022-02-11,7247.0,-1454.0,47.0,100,440.46,455.0,0,0.0,0.0,,0.0,1,0.47,0.0,SPY220211C00472000,472.0,expirationDay
2022-02-14,7247.0,-1602.0,0.0,100,439.02,455.0,0,0.0,0.0,,0.0,1,3.97,4.01,SPY220304C00450000,450.0,normalDay
2022-02-15,7247.0,-1036.0,0.0,100,446.1,455.0,0,0.0,0.0,,0.0,1,3.97,5.43,SPY220304C00450000,450.0,normalDay
2022-02-16,7247.0,-958.0,0.0,100,446.6,455.0,0,0.0,0.0,,0.0,1,3.97,5.15,SPY220304C00450000,450.0,normalDay
2022-02-17,7247.0,-1646.0,0.0,100,437.06,455.0,0,0.0,0.0,,0.0,1,3.97,2.49,SPY220304C00450000,450.0,normalDay
2022-02-18,7247.0,-1851.0,0.0,100,434.23,455.0,0,0.0,0.0,,0.0,1,3.97,1.71,SPY220304C00450000,450.0,normalDay
2022-02-22,7247.0,-2224.0,0.0,100,429.57,455.0,0,0.0,0.0,,0.0,1,3.97,0.78,SPY220304C00450000,450.0,normalDay
2022-02-23,7247.0,-2930.0,0.0,100,421.95,455.0,0,0.0,0.0,,0.0,1,3.97,0.22,SPY220304C00450000,450.0,normalDay
2022-02-24,7247.0,-2298.0,0.0,100,428.3,455.0,0,0.0,0.0,,0.0,1,3.97,0.25,SPY220304C00450000,450.0,normalDay
2022-02-25,7247.0,-1414.0,0.0,100,437.75,455.0,0,0.0,0.0,,0.0,1,3.97,0.86,SPY220304C00450000,450.0,normalDay
2022-02-28,7247.0,-1508.0,0.0,100,436.63,455.0,0,0.0,0.0,,0.0,1,3.97,0.68,SPY220304C00450000,450.0,normalDay
2022-03-01,7247.0,-2126.0,0.0,100,429.98,455.0,0,0.0,0.0,,0.0,1,3.97,0.21,SPY220304C00450000,450.0,normalDay
2022-03-02,7247.0,-1336.0,0.0,100,437.89,455.0,0,0.0,0.0,,0.0,1,3.97,0.22,SPY220304C00450000,450.0,normalDay
2022-03-03,7247.0,-1535.0,0.0,100,435.71,455.0,0,0.0,0.0,,0.0,1,3.97,0.03,SPY220304C00450000,450.0,normalDay
2022-03-04,7644.0,-2283.0,397.0,100,432.17,455.0,0,0.0,0.0,,0.0,1,3.97,0.0,SPY220304C00450000,450.0,expirationDay
2022-03-07,7644.0,-3562.0,0.0,100,419.43,455.0,0,0.0,0.0,,0.0,1,1.83,1.88,SPY220325C00443000,443.0,normalDay
2022-03-08,7644.0,-3807.0,0.0,100,416.25,455.0,0,0.0,0.0,,0.0,1,1.83,1.15,SPY220325C00443000,443.0,normalDay
2022-03-09,7644.0,-2858.0,0.0,100,427.41,455.0,0,0.0,0.0,,0.0,1,1.83,2.82,SPY220325C00443000,443.0,normalDay
2022-03-10,7644.0,-2940.0,0.0,100,425.48,455.0,0,0.0,0.0,,0.0,1,1.83,1.71,SPY220325C00443000,443.0,normalDay
2022-03-11,7644.0,-3405.0,0.0,100,420.07,455.0,0,0.0,0.0,,0.0,1,1.83,0.95,SPY220325C00443000,443.0,normalDay
2022-03-14,7644.0,-3678.0,0.0,100,417.0,455.0,0,0.0,0.0,,0.0,1,1.83,0.61,SPY220325C00443000,443.0,normalDay
2022-03-15,7644.0,-2815.0,0.0,100,426.17,455.0,0,0.0,0.0,,0.0,1,1.83,1.15,SPY220325C00443000,443.0,normalDay
2022-03-16,7644.0,-1986.0,0.0,100,435.62,455.0,0,0.0,0.0,,0.0,1,1.83,2.31,SPY220325C00443000,443.0,normalDay
2022-03-17,7644.0,-1559.0,0.0,100,441.07,455.0,0,0.0,0.0,,0.0,1,1.83,3.49,SPY220325C00443000,443.0,normalDay
2022-03-18,7644.0,-1458.0,0.0,100,444.52,455.0,0,0.0,0.0,,0.0,1,1.83,5.93,SPY220325C00443000,443.0,normalDay
2022-03-21,7644.0,-1369.0,0.0,100,444.39,455.0,0,0.0,0.0,,0.0,1,1.83,4.91,SPY220325C00443000,443.0,normalDay
2022-03-22,7644.0,-1155.0,0.0,100,449.59,455.0,0,0.0,0.0,,0.0,1,1.83,7.97,SPY220325C00443000,443.0,normalDay
2022-03-23,7644.0,-1268.0,0.0,100,443.8,455.0,0,0.0,0.0,,0.0,1,1.83,3.31,SPY220325C00443000,443.0,normalDay
2022-03-24,7644.0,-1039.0,0.0,100,450.49,455.0,0,0.0,0.0,,0.0,1,1.83,7.71,SPY220325C00443000,443.0,normalDay
2022-03-25,6627.0,-1039.0,-1017.0,0,452.69,0.0,0,0.0,0.0,,0.0,1,1.83,0.0,SPY220325C00443000,443.0,expirationDay
2022-03-28,6627.0,-4.0,0.0,0,455.91,0.0,1,5.79,5.83,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,6627.0,93.0,0.0,0,461.55,0.0,1,5.79,4.86,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,6627.0,66.0,0.0,0,458.7,0.0,1,5.79,5.13,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,6627.0,-52.0,0.0,0,451.64,0.0,1,5.79,6.31,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,6627.0,3.0,0.0,0,452.92,0.0,1,5.79,5.76,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,6627.0,125.0,0.0,0,456.8,0.0,1,5.79,4.54,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,6627.0,-8.0,0.0,0,451.03,0.0,1,5.79,5.87,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,6627.0,-101.0,0.0,0,446.52,0.0,1,5.79,6.8,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,6627.0,-46.0,0.0,0,448.77,0.0,1,5.79,6.25,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,6627.0,-38.0,0.0,0,447.57,0.0,1,5.79,6.17,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,6627.0,-227.0,0.0,0,439.92,0.0,1,5.79,8.06,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,6627.0,-247.0,0.0,0,438.29,0.0,1,5.79,8.26,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,6627.0,-65.0,0.0,0,443.31,0.0,1,5.79,6.44,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,6627.0,-177.0,0.0,0,437.79,0.0,1,5.79,7.56,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,6627.0,-91.0,0.0,0,437.97,0.0,1,5.79,6.7,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,6627.0,12.0,0.0,0,445.04,0.0,1,5.79,5.67,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,6627.0,89.0,0.0,0,444.71,0.0,1,5.79,4.9,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,6627.0,-111.0,0.0,0,438.06,0.0,1,5.79,6.9,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,6627.0,-571.0,0.0,0,426.04,0.0,1,5.79,11.5,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,6627.0,-396.0,0.0,0,428.51,0.0,1,5.79,9.75,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,6627.0,-1004.0,0.0,0,416.1,0.0,1,5.79,15.83,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,6627.0,-801.0,0.0,0,417.27,0.0,1,5.79,13.8,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,6627.0,-499.0,0.0,0,427.81,0.0,1,5.79,10.78,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,6627.0,-1019.0,0.0,0,412.0,0.0,1,5.79,15.98,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,6627.0,-871.0,0.0,0,414.48,0.0,1,5.79,14.5,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,6627.0,-686.0,0.0,0,416.38,0.0,1,5.79,12.65,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,6627.0,-220.0,0.0,0,429.06,0.0,1,5.79,7.99,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,6627.0,-882.0,0.0,0,413.81,0.0,1,5.79,14.61,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,6627.0,-981.0,0.0,0,411.34,0.0,1,5.79,15.6,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,6627.0,-1629.0,0.0,0,398.17,0.0,1,5.79,22.08,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,6627.0,-1560.0,0.0,0,399.09,0.0,1,5.79,21.39,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,6627.0,-1919.0,0.0,0,392.75,0.0,1,5.79,24.98,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,6627.0,-1975.0,0.0,0,392.34,0.0,1,5.79,25.54,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,6627.0,-1309.0,0.0,0,401.72,0.0,1,5.79,18.88,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,6627.0,-1298.0,0.0,0,400.09,0.0,1,5.79,18.77,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,6627.0,-766.0,0.0,0,408.32,0.0,1,5.79,13.45,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,6627.0,-1947.0,0.0,0,391.86,0.0,1,5.79,25.26,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,6627.0,-2049.0,0.0,0,389.46,0.0,1,5.79,26.28,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,6627.0,-2019.0,0.0,0,389.63,0.0,1,5.79,25.98,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,6627.0,-1379.0,0.0,0,396.92,0.0,1,5.79,19.58,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,6627.0,-1617.0,0.0,0,393.89,0.0,1,5.79,21.96,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,6627.0,-1364.0,0.0,0,397.37,0.0,1,5.79,19.43,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,6627.0,-831.0,0.0,0,405.31,0.0,1,5.79,14.1,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,6627.0,-234.0,0.0,0,415.26,0.0,1,5.79,8.13,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,6627.0,-319.0,0.0,0,412.93,0.0,1,5.79,8.98,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,6627.0,-409.0,0.0,0,409.59,0.0,1,5.79,9.88,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,6627.0,-1.0,0.0,0,417.39,0.0,1,5.79,5.8,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,6627.0,-265.0,0.0,0,410.54,0.0,1,5.79,8.44,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,6627.0,-165.0,0.0,0,411.79,0.0,1,5.79,7.44,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,6627.0,49.0,0.0,0,415.74,0.0,1,5.79,5.3,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,6627.0,-95.0,0.0,0,411.22,0.0,1,5.79,6.74,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,6627.0,-754.0,0.0,0,401.44,0.0,1,5.79,13.33,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,6627.0,-1694.0,0.0,0,389.8,0.0,1,5.79,22.73,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,6627.0,-3196.0,0.0,0,375.0,0.0,1,5.79,37.75,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,6627.0,-3384.0,0.0,0,373.87,0.0,1,5.79,39.63,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,6627.0,-2776.0,0.0,0,379.2,0.0,1,5.79,33.55,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,6627.0,-3961.0,0.0,0,366.65,0.0,1,5.79,45.4,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,7206.0,-4514.0,579.0,100,365.86,411.0,1,5.79,0.0,SPY220617P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2022-06-21,7206.0,-3596.0,0.0,100,375.07,411.0,0,0.0,0.0,,0.0,1,0.58,0.61,SPY220708C00405000,405.0,normalDay
2022-06-22,7206.0,-3653.0,0.0,100,374.39,411.0,0,0.0,0.0,,0.0,1,0.58,0.5,SPY220708C00405000,405.0,normalDay
2022-06-23,7206.0,-3289.0,0.0,100,378.06,411.0,0,0.0,0.0,,0.0,1,0.58,0.53,SPY220708C00405000,405.0,normalDay
2022-06-24,7206.0,-2193.0,0.0,100,390.08,411.0,0,0.0,0.0,,0.0,1,0.58,1.59,SPY220708C00405000,405.0,normalDay
2022-06-27,7206.0,-2308.0,0.0,100,388.59,411.0,0,0.0,0.0,,0.0,1,0.58,1.25,SPY220708C00405000,405.0,normalDay
2022-06-28,7206.0,-3013.0,0.0,100,380.65,411.0,0,0.0,0.0,,0.0,1,0.58,0.36,SPY220708C00405000,405.0,normalDay
2022-06-29,7206.0,-3038.0,0.0,100,380.34,411.0,0,0.0,0.0,,0.0,1,0.58,0.3,SPY220708C00405000,405.0,normalDay
2022-06-30,7206.0,-3326.0,0.0,100,377.25,411.0,0,0.0,0.0,,0.0,1,0.58,0.09,SPY220708C00405000,405.0,normalDay
2022-07-01,7206.0,-2923.0,0.0,100,381.24,411.0,0,0.0,0.0,,0.0,1,0.58,0.05,SPY220708C00405000,405.0,normalDay
2022-07-05,7206.0,-2849.0,0.0,100,381.96,411.0,0,0.0,0.0,,0.0,1,0.58,0.03,SPY220708C00405000,405.0,normalDay
2022-07-06,7206.0,-2718.0,0.0,100,383.25,411.0,0,0.0,0.0,,0.0,1,0.58,0.01,SPY220708C00405000,405.0,normalDay
2022-07-07,7206.0,-2144.0,0.0,100,388.99,411.0,0,0.0,0.0,,0.0,1,0.58,0.01,SPY220708C00405000,405.0,normalDay
2022-07-08,7264.0,-2233.0,58.0,100,388.67,411.0,0,0.0,0.0,,0.0,1,0.58,0.0,SPY220708C00405000,405.0,expirationDay
2022-07-11,7264.0,-2685.0,0.0,100,384.23,411.0,0,0.0,0.0,,0.0,1,9.1,9.18,SPY220729C00384000,384.0,normalDay
2022-07-12,7264.0,-2819.0,0.0,100,380.83,411.0,0,0.0,0.0,,0.0,1,9.1,7.12,SPY220729C00384000,384.0,normalDay
2022-07-13,7264.0,-2887.0,0.0,100,378.83,411.0,0,0.0,0.0,,0.0,1,9.1,5.8,SPY220729C00384000,384.0,normalDay
2022-07-14,7264.0,-2911.0,0.0,100,377.91,411.0,0,0.0,0.0,,0.0,1,9.1,5.12,SPY220729C00384000,384.0,normalDay
2022-07-15,7264.0,-2450.0,0.0,100,385.13,411.0,0,0.0,0.0,,0.0,1,9.1,7.73,SPY220729C00384000,384.0,normalDay
2022-07-18,7264.0,-2586.0,0.0,100,381.95,411.0,0,0.0,0.0,,0.0,1,9.1,5.91,SPY220729C00384000,384.0,normalDay
2022-07-19,7264.0,-2213.0,0.0,100,392.27,411.0,0,0.0,0.0,,0.0,1,9.1,12.5,SPY220729C00384000,384.0,normalDay
2022-07-20,7264.0,-2085.0,0.0,100,394.77,411.0,0,0.0,0.0,,0.0,1,9.1,13.72,SPY220729C00384000,384.0,normalDay
2022-07-21,7264.0,-1929.0,0.0,100,398.79,411.0,0,0.0,0.0,,0.0,1,9.1,16.18,SPY220729C00384000,384.0,normalDay
2022-07-22,7264.0,-1930.0,0.0,100,395.09,411.0,0,0.0,0.0,,0.0,1,9.1,12.49,SPY220729C00384000,384.0,normalDay
2022-07-25,7264.0,-1955.0,0.0,100,395.57,411.0,0,0.0,0.0,,0.0,1,9.1,13.22,SPY220729C00384000,384.0,normalDay
2022-07-26,7264.0,-2077.0,0.0,100,390.89,411.0,0,0.0,0.0,,0.0,1,9.1,9.76,SPY220729C00384000,384.0,normalDay
2022-07-27,7264.0,-1767.0,0.0,100,401.04,411.0,0,0.0,0.0,,0.0,1,9.1,16.81,SPY220729C00384000,384.0,normalDay
2022-07-28,7264.0,-1933.0,0.0,100,406.07,411.0,0,0.0,0.0,,0.0,1,9.1,23.5,SPY220729C00384000,384.0,normalDay
2022-07-29,5474.0,-1933.0,-1790.0,0,411.99,0.0,0,0.0,0.0,,0.0,1,9.1,0.0,SPY220729C00384000,384.0,expirationDay
2022-08-01,5474.0,-4.0,0.0,0,410.77,0.0,1,5.7,5.74,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,5474.0,-94.0,0.0,0,408.06,0.0,1,5.7,6.64,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,5474.0,72.0,0.0,0,414.45,0.0,1,5.7,4.98,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,5474.0,87.0,0.0,0,414.17,0.0,1,5.7,4.83,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,5474.0,86.0,0.0,0,413.47,0.0,1,5.7,4.84,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,5474.0,99.0,0.0,0,412.99,0.0,1,5.7,4.71,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,5474.0,83.0,0.0,0,411.35,0.0,1,5.7,4.87,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,5474.0,228.0,0.0,0,419.99,0.0,1,5.7,3.42,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,5474.0,234.0,0.0,0,419.99,0.0,1,5.7,3.36,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,5474.0,305.0,0.0,0,427.1,0.0,1,5.7,2.65,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,5474.0,334.0,0.0,0,428.86,0.0,1,5.7,2.36,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,5474.0,344.0,0.0,0,429.7,0.0,1,5.7,2.26,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,5474.0,328.0,0.0,0,426.65,0.0,1,5.7,2.42,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,5474.0,353.0,0.0,0,427.89,0.0,1,5.7,2.17,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,5474.0,295.0,0.0,0,422.14,0.0,1,5.7,2.75,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,5474.0,174.0,0.0,0,413.35,0.0,1,5.7,3.96,SPY221021P00371000,371.0,0,0.0,0.0,,0.0,normalDay
