date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,8064.0,117.0,0.0,0,413.47,0.0,1,4.64,3.47,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,8064.0,131.0,0.0,0,412.46,0.0,1,4.64,3.33,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,8064.0,178.0,0.0,0,413.94,0.0,1,4.64,2.86,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,8064.0,177.0,0.0,0,414.21,0.0,1,4.64,2.87,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,8064.0,180.0,0.0,0,414.14,0.0,1,4.64,2.84,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,8064.0,145.0,0.0,0,411.88,0.0,1,4.64,3.19,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,8064.0,159.0,0.0,0,412.2,0.0,1,4.64,3.05,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,8064.0,179.0,0.0,0,412.63,0.0,1,4.64,2.85,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,8064.0,65.0,0.0,0,406.08,0.0,1,4.64,3.99,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,8064.0,35.0,0.0,0,404.36,0.0,1,4.64,4.29,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,8064.0,208.0,0.0,0,412.41,0.0,1,4.64,2.56,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,8064.0,262.0,0.0,0,415.93,0.0,1,4.64,2.02,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,8064.0,269.0,0.0,0,415.51,0.0,1,4.64,1.95,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,8064.0,186.0,0.0,0,410.84,0.0,1,4.64,2.78,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,8064.0,152.0,0.0,0,408.02,0.0,1,4.64,3.12,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,8064.0,58.0,0.0,0,405.13,0.0,1,4.64,4.06,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,8064.0,225.0,0.0,0,412.63,0.0,1,4.64,2.39,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,8064.0,249.0,0.0,0,412.74,0.0,1,4.64,2.15,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,8064.0,230.0,0.0,0,410.93,0.0,1,4.64,2.34,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,8064.0,272.0,0.0,0,412.85,0.0,1,4.64,1.92,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,8064.0,274.0,0.0,0,412.13,0.0,1,4.64,1.9,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,8064.0,279.0,0.0,0,411.59,0.0,1,4.64,1.85,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,8064.0,312.0,0.0,0,413.01,0.0,1,4.64,1.52,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,8064.0,286.0,0.0,0,410.25,0.0,1,4.64,1.78,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,8064.0,346.0,0.0,0,415.23,0.0,1,4.64,1.18,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,8064.0,380.0,0.0,0,419.23,0.0,1,4.64,0.84,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,8064.0,370.0,0.0,0,418.62,0.0,1,4.64,0.94,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,8064.0,373.0,0.0,0,418.79,0.0,1,4.64,0.91,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,8064.0,337.0,0.0,0,414.09,0.0,1,4.64,1.27,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,8064.0,302.0,0.0,0,411.09,0.0,1,4.64,1.62,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,8064.0,345.0,0.0,0,414.65,0.0,1,4.64,1.19,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,8064.0,384.0,0.0,0,420.02,0.0,1,4.64,0.8,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,8064.0,415.0,0.0,0,420.18,0.0,1,4.64,0.49,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,8064.0,413.0,0.0,0,417.85,0.0,1,4.64,0.51,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,8064.0,435.0,0.0,0,421.82,0.0,1,4.64,0.29,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,8064.0,448.0,0.0,0,427.92,0.0,1,4.64,0.16,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,8064.0,452.0,0.0,0,427.1,0.0,1,4.64,0.12,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,8064.0,453.0,0.0,0,428.03,0.0,1,4.64,0.11,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,8064.0,454.0,0.0,0,426.55,0.0,1,4.64,0.1,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,8064.0,454.0,0.0,0,429.13,0.0,1,4.64,0.1,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,8064.0,457.0,0.0,0,429.9,0.0,1,4.64,0.07,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,8064.0,458.0,0.0,0,433.8,0.0,1,4.64,0.06,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,8064.0,459.0,0.0,0,436.66,0.0,1,4.64,0.05,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,8064.0,461.0,0.0,0,437.18,0.0,1,4.64,0.03,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,8064.0,462.0,0.0,0,442.6,0.0,1,4.64,0.02,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,8528.0,0.0,464.0,0,439.46,0.0,1,4.64,0.0,SPY230616P00382000,382.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,8528.0,-7.0,0.0,0,437.18,0.0,1,3.83,3.9,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,8528.0,-10.0,0.0,0,434.94,0.0,1,3.83,3.93,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,8528.0,23.0,0.0,0,436.51,0.0,1,3.83,3.6,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,8528.0,-22.0,0.0,0,433.21,0.0,1,3.83,4.05,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,8528.0,-34.0,0.0,0,431.44,0.0,1,3.83,4.17,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,8528.0,50.0,0.0,0,436.17,0.0,1,3.83,3.33,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,8528.0,85.0,0.0,0,436.39,0.0,1,3.83,2.98,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,8528.0,90.0,0.0,0,438.11,0.0,1,3.83,2.93,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,8528.0,142.0,0.0,0,443.28,0.0,1,3.83,2.41,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,8528.0,152.0,0.0,0,443.79,0.0,1,3.83,2.31,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,8528.0,139.0,0.0,0,443.13,0.0,1,3.83,2.44,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,8528.0,81.0,0.0,0,439.66,0.0,1,3.83,3.02,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,8528.0,92.0,0.0,0,438.55,0.0,1,3.83,2.91,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,8528.0,109.0,0.0,0,439.66,0.0,1,3.83,2.74,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,8528.0,144.0,0.0,0,442.46,0.0,1,3.83,2.39,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,8528.0,201.0,0.0,0,446.02,0.0,1,3.83,1.82,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,8528.0,217.0,0.0,0,449.56,0.0,1,3.83,1.66,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,8528.0,224.0,0.0,0,449.28,0.0,1,3.83,1.59,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,8528.0,238.0,0.0,0,450.84,0.0,1,3.83,1.45,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,8528.0,262.0,0.0,0,454.19,0.0,1,3.83,1.21,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,8528.0,257.0,0.0,0,455.2,0.0,1,3.83,1.26,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,8528.0,247.0,0.0,0,452.18,0.0,1,3.83,1.36,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,8528.0,253.0,0.0,0,452.18,0.0,1,3.83,1.3,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,8528.0,268.0,0.0,0,454.2,0.0,1,3.83,1.15,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,8528.0,276.0,0.0,0,455.44,0.0,1,3.83,1.07,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,8528.0,291.0,0.0,0,455.51,0.0,1,3.83,0.92,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,8528.0,262.0,0.0,0,452.49,0.0,1,3.83,1.21,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,8528.0,297.0,0.0,0,456.92,0.0,1,3.83,0.86,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,8528.0,307.0,0.0,0,457.79,0.0,1,3.83,0.76,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,8528.0,303.0,0.0,0,456.48,0.0,1,3.83,0.8,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,8528.0,251.0,0.0,0,450.13,0.0,1,3.83,1.32,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,8528.0,255.0,0.0,0,448.84,0.0,1,3.83,1.28,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,8528.0,221.0,0.0,0,446.81,0.0,1,3.83,1.62,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,8528.0,274.0,0.0,0,450.71,0.0,1,3.83,1.09,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8528.0,264.0,0.0,0,448.75,0.0,1,3.83,1.19,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8528.0,261.0,0.0,0,445.75,0.0,1,3.83,1.22,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,8528.0,265.0,0.0,0,445.91,0.0,1,3.83,1.18,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,8528.0,284.0,0.0,0,445.65,0.0,1,3.83,0.99,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,8528.0,308.0,0.0,0,448.11,0.0,1,3.83,0.75,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,8528.0,273.0,0.0,0,442.89,0.0,1,3.83,1.1,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8528.0,257.0,0.0,0,439.64,0.0,1,3.83,1.26,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,8528.0,219.0,0.0,0,436.29,0.0,1,3.83,1.64,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,8528.0,249.0,0.0,0,436.5,0.0,1,3.83,1.34,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,8528.0,284.0,0.0,0,439.34,0.0,1,3.83,0.99,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,8528.0,291.0,0.0,0,438.15,0.0,1,3.83,0.92,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,8528.0,326.0,0.0,0,443.03,0.0,1,3.83,0.57,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,8528.0,296.0,0.0,0,436.89,0.0,1,3.83,0.87,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,8528.0,330.0,0.0,0,439.97,0.0,1,3.83,0.53,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,8528.0,352.0,0.0,0,442.76,0.0,1,3.83,0.31,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,8528.0,361.0,0.0,0,449.16,0.0,1,3.83,0.22,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,8528.0,364.0,0.0,0,451.01,0.0,1,3.83,0.19,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,8528.0,367.0,0.0,0,450.35,0.0,1,3.83,0.16,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,8528.0,370.0,0.0,0,451.19,0.0,1,3.83,0.13,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,8528.0,372.0,0.0,0,449.24,0.0,1,3.83,0.11,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,8528.0,372.0,0.0,0,446.22,0.0,1,3.83,0.11,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,8528.0,375.0,0.0,0,444.85,0.0,1,3.83,0.08,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,8528.0,377.0,0.0,0,445.52,0.0,1,3.83,0.06,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,8528.0,379.0,0.0,0,448.45,0.0,1,3.83,0.04,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8528.0,379.0,0.0,0,445.99,0.0,1,3.83,0.04,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8528.0,380.0,0.0,0,446.51,0.0,1,3.83,0.03,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8528.0,381.0,0.0,0,450.36,0.0,1,3.83,0.02,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,8911.0,0.0,383.0,0,443.37,0.0,1,3.83,0.0,SPY230915P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,8911.0,-4.0,0.0,0,443.63,0.0,1,5.57,5.61,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,8911.0,-25.0,0.0,0,442.71,0.0,1,5.57,5.82,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,8911.0,-203.0,0.0,0,438.64,0.0,1,5.57,7.6,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,8911.0,-578.0,0.0,0,431.39,0.0,1,5.57,11.35,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,8911.0,-610.0,0.0,0,430.42,0.0,1,5.57,11.67,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,8911.0,-499.0,0.0,0,432.23,0.0,1,5.57,10.56,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,8911.0,-893.0,0.0,0,425.88,0.0,1,5.57,14.5,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,8911.0,-853.0,0.0,0,426.05,0.0,1,5.57,14.1,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,8911.0,-704.0,0.0,0,428.52,0.0,1,5.57,12.61,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,8911.0,-749.0,0.0,0,427.48,0.0,1,5.57,13.06,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,8911.0,-739.0,0.0,0,427.31,0.0,1,5.57,12.96,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,8911.0,-1163.0,0.0,0,421.59,0.0,1,5.57,17.2,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,8911.0,-952.0,0.0,0,424.66,0.0,1,5.57,15.09,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,8911.0,-969.0,0.0,0,424.5,0.0,1,5.57,15.26,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,8911.0,-578.0,0.0,0,429.54,0.0,1,5.57,11.35,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,8911.0,-420.0,0.0,0,432.29,0.0,1,5.57,9.77,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,8911.0,-289.0,0.0,0,434.54,0.0,1,5.57,8.46,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,8911.0,-138.0,0.0,0,436.32,0.0,1,5.57,6.95,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,8911.0,-275.0,0.0,0,433.66,0.0,1,5.57,8.32,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,8911.0,-480.0,0.0,0,431.5,0.0,1,5.57,10.37,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,8911.0,-156.0,0.0,0,436.04,0.0,1,5.57,7.13,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,8911.0,-186.0,0.0,0,436.02,0.0,1,5.57,7.43,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,8911.0,-468.0,0.0,0,430.21,0.0,1,5.57,10.25,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,8911.0,-824.0,0.0,0,426.43,0.0,1,5.57,13.81,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,8911.0,-1132.0,0.0,0,421.19,0.0,1,5.57,16.89,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,8911.0,-1096.0,0.0,0,420.46,0.0,1,5.57,16.53,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,8911.0,-855.0,0.0,0,423.63,0.0,1,5.57,14.12,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,8911.0,-1464.0,0.0,0,417.55,0.0,1,5.57,20.21,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,8911.0,-1939.0,0.0,0,412.55,0.0,1,5.57,24.96,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,8911.0,-2124.0,0.0,0,410.68,0.0,1,5.57,26.81,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,8911.0,-1622.0,0.0,0,415.59,0.0,1,5.57,21.79,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,8911.0,-1372.0,0.0,0,418.2,0.0,1,5.57,19.29,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,8911.0,-903.0,0.0,0,422.66,0.0,1,5.57,14.6,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,8911.0,-244.0,0.0,0,430.76,0.0,1,5.57,8.01,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,8911.0,72.0,0.0,0,434.69,0.0,1,5.57,4.85,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,8911.0,132.0,0.0,0,435.69,0.0,1,5.57,4.25,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,8911.0,215.0,0.0,0,436.93,0.0,1,5.57,3.42,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,8911.0,246.0,0.0,0,437.25,0.0,1,5.57,3.11,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,8911.0,80.0,0.0,0,433.84,0.0,1,5.57,4.77,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,8911.0,423.0,0.0,0,440.61,0.0,1,5.57,1.34,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,8911.0,419.0,0.0,0,440.19,0.0,1,5.57,1.38,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,8911.0,540.0,0.0,0,448.73,0.0,1,5.57,0.17,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,8911.0,550.0,0.0,0,449.68,0.0,1,5.57,0.07,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,8911.0,554.0,0.0,0,450.23,0.0,1,5.57,0.03,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,9468.0,0.0,557.0,0,450.79,0.0,1,5.57,0.0,SPY231117P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,9468.0,-4.0,0.0,0,454.26,0.0,1,1.36,1.4,SPY240131P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,9468.0,-1.0,0.0,0,453.27,0.0,1,1.36,1.37,SPY240131P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,9468.0,8.0,0.0,0,455.02,0.0,1,1.36,1.28,SPY240131P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,9468.0,22.0,0.0,0,455.3,0.0,1,1.36,1.14,SPY240131P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,9468.0,22.0,0.0,0,454.48,0.0,1,1.36,1.14,SPY240131P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,9468.0,29.0,0.0,0,454.93,0.0,1,1.36,1.07,SPY240131P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,9468.0,27.0,0.0,0,454.61,0.0,1,1.36,1.09,SPY240131P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,9468.0,34.0,0.0,0,456.4,0.0,1,1.36,1.02,SPY240131P00406000,406.0,0,0.0,0.0,,0.0,normalDay
