date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,0.72,0.76,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-1.0,0.0,0,271.89,0.0,1,0.72,0.73,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,28.0,0.0,0,273.39,0.0,1,0.72,0.44,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,39.0,0.0,0,275.12,0.0,1,0.72,0.33,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,68.0,0.0,0,281.01,0.0,1,0.72,0.04,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,69.0,0.0,0,280.5,0.0,1,0.72,0.03,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,70.0,0.0,0,277.76,0.0,1,0.72,0.02,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,72.0,0.0,72.0,0,272.57,0.0,1,0.72,0.0,SPY181112P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,72.0,-5.0,0.0,0,272.06,0.0,1,0.89,0.94,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,72.0,-41.0,0.0,0,270.2,0.0,1,0.89,1.3,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,72.0,34.0,0.0,0,273.02,0.0,1,0.89,0.55,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,72.0,67.0,0.0,0,273.73,0.0,1,0.89,0.22,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,72.0,39.0,0.0,0,269.1,0.0,1,0.89,0.5,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,72.0,-77.0,0.0,0,264.12,0.0,1,0.89,1.66,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,72.0,46.0,0.0,0,265.02,0.0,1,0.89,0.43,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,161.0,0.0,89.0,0,263.25,0.0,1,0.89,0.0,SPY181123P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,161.0,-4.0,0.0,0,267.5,0.0,1,1.25,1.29,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,161.0,-2.0,0.0,0,268.4,0.0,1,1.25,1.27,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,161.0,76.0,0.0,0,274.58,0.0,1,1.25,0.49,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,161.0,73.0,0.0,0,273.98,0.0,1,1.25,0.52,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,161.0,95.0,0.0,0,275.65,0.0,1,1.25,0.3,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,161.0,121.0,0.0,0,279.3,0.0,1,1.25,0.04,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,161.0,83.0,0.0,0,270.25,0.0,1,1.25,0.42,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,161.0,118.0,0.0,0,269.84,0.0,1,1.25,0.07,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,286.0,0.0,125.0,0,263.57,0.0,1,1.25,0.0,SPY181207P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,286.0,-7.0,0.0,0,264.07,0.0,1,3.2,3.27,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,286.0,22.0,0.0,0,264.13,0.0,1,3.2,2.98,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,286.0,73.0,0.0,0,265.46,0.0,1,3.2,2.47,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,286.0,120.0,0.0,0,265.37,0.0,1,3.2,2.0,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,286.0,-79.0,0.0,0,260.47,0.0,1,3.2,3.99,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,286.0,-442.0,0.0,0,255.36,0.0,1,3.2,7.62,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,286.0,-531.0,0.0,0,255.08,0.0,1,3.2,8.51,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,286.0,-796.0,0.0,0,251.26,0.0,1,3.2,11.16,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,286.0,-1137.0,0.0,0,247.17,0.0,1,3.2,14.57,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,606.0,-2030.0,320.0,100,240.7,261.0,1,3.2,0.0,SPY181221P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,606.0,-2666.0,0.0,100,234.34,261.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,606.0,-1485.0,0.0,100,246.18,261.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190104C00270000,270.0,normalDay
2018-12-27,606.0,-1297.0,0.0,100,248.07,261.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY190104C00270000,270.0,normalDay
2018-12-28,606.0,-1326.0,0.0,100,247.75,261.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY190104C00270000,270.0,normalDay
2018-12-31,606.0,-1107.0,0.0,100,249.92,261.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190104C00270000,270.0,normalDay
2019-01-02,606.0,-1080.0,0.0,100,250.18,261.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190104C00270000,270.0,normalDay
2019-01-03,606.0,-1677.0,0.0,100,244.21,261.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190104C00270000,270.0,normalDay
2019-01-04,609.0,-861.0,3.0,100,252.39,261.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190104C00270000,270.0,expirationDay
2019-01-07,609.0,-667.0,0.0,100,254.38,261.0,0,0.0,0.0,,0.0,1,1.48,1.53,SPY190118C00259000,259.0,normalDay
2019-01-08,609.0,-485.0,0.0,100,256.77,261.0,0,0.0,0.0,,0.0,1,1.48,2.1,SPY190118C00259000,259.0,normalDay
2019-01-09,609.0,-391.0,0.0,100,257.97,261.0,0,0.0,0.0,,0.0,1,1.48,2.36,SPY190118C00259000,259.0,normalDay
2019-01-10,609.0,-323.0,0.0,100,258.88,261.0,0,0.0,0.0,,0.0,1,1.48,2.59,SPY190118C00259000,259.0,normalDay
2019-01-11,609.0,-269.0,0.0,100,258.98,261.0,0,0.0,0.0,,0.0,1,1.48,2.15,SPY190118C00259000,259.0,normalDay
2019-01-14,609.0,-321.0,0.0,100,257.4,261.0,0,0.0,0.0,,0.0,1,1.48,1.09,SPY190118C00259000,259.0,normalDay
2019-01-15,609.0,-150.0,0.0,100,260.35,261.0,0,0.0,0.0,,0.0,1,1.48,2.33,SPY190118C00259000,259.0,normalDay
2019-01-16,609.0,-111.0,0.0,100,260.98,261.0,0,0.0,0.0,,0.0,1,1.48,2.57,SPY190118C00259000,259.0,normalDay
2019-01-17,609.0,-78.0,0.0,100,262.96,261.0,0,0.0,0.0,,0.0,1,1.48,4.22,SPY190118C00259000,259.0,normalDay
2019-01-18,557.0,-78.0,-52.0,0,266.46,0.0,0,0.0,0.0,,0.0,1,1.48,0.0,SPY190118C00259000,259.0,expirationDay
2019-01-22,557.0,-3.0,0.0,0,262.86,0.0,1,0.12,0.15,SPY190201P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,557.0,7.0,0.0,0,263.41,0.0,1,0.12,0.05,SPY190201P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,557.0,7.0,0.0,0,263.55,0.0,1,0.12,0.05,SPY190201P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,557.0,10.0,0.0,0,265.78,0.0,1,0.12,0.02,SPY190201P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,557.0,10.0,0.0,0,263.76,0.0,1,0.12,0.02,SPY190201P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,557.0,11.0,0.0,0,263.41,0.0,1,0.12,0.01,SPY190201P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,557.0,11.0,0.0,0,267.58,0.0,1,0.12,0.01,SPY190201P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,557.0,11.0,0.0,0,269.93,0.0,1,0.12,0.01,SPY190201P00237000,237.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,569.0,0.0,12.0,0,270.06,0.0,1,0.12,0.0,SPY190201P00237000,237.0,0,0.0,0.0,,0.0,expirationDay
2019-02-04,569.0,-3.0,0.0,0,271.96,0.0,1,0.1,0.13,SPY190215P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-02-05,569.0,0.0,0.0,0,273.1,0.0,1,0.1,0.1,SPY190215P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-02-06,569.0,2.0,0.0,0,272.74,0.0,1,0.1,0.08,SPY190215P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-02-07,569.0,-3.0,0.0,0,270.14,0.0,1,0.1,0.13,SPY190215P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-02-08,569.0,4.0,0.0,0,270.47,0.0,1,0.1,0.06,SPY190215P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-02-11,569.0,7.0,0.0,0,270.62,0.0,1,0.1,0.03,SPY190215P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-02-12,569.0,8.0,0.0,0,274.1,0.0,1,0.1,0.02,SPY190215P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-02-13,569.0,8.0,0.0,0,274.99,0.0,1,0.1,0.02,SPY190215P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-02-14,569.0,9.0,0.0,0,274.38,0.0,1,0.1,0.01,SPY190215P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-02-15,579.0,0.0,10.0,0,277.37,0.0,1,0.1,0.0,SPY190215P00253500,253.5,0,0.0,0.0,,0.0,expirationDay
2019-02-19,579.0,-3.0,0.0,0,277.85,0.0,1,0.1,0.13,SPY190301P00260500,260.5,0,0.0,0.0,,0.0,normalDay
2019-02-20,579.0,2.0,0.0,0,278.41,0.0,1,0.1,0.08,SPY190301P00260500,260.5,0,0.0,0.0,,0.0,normalDay
2019-02-21,579.0,3.0,0.0,0,277.42,0.0,1,0.1,0.07,SPY190301P00260500,260.5,0,0.0,0.0,,0.0,normalDay
2019-02-22,579.0,7.0,0.0,0,279.14,0.0,1,0.1,0.03,SPY190301P00260500,260.5,0,0.0,0.0,,0.0,normalDay
2019-02-25,579.0,7.0,0.0,0,279.52,0.0,1,0.1,0.03,SPY190301P00260500,260.5,0,0.0,0.0,,0.0,normalDay
2019-02-26,579.0,8.0,0.0,0,279.32,0.0,1,0.1,0.02,SPY190301P00260500,260.5,0,0.0,0.0,,0.0,normalDay
2019-02-27,579.0,8.0,0.0,0,279.2,0.0,1,0.1,0.02,SPY190301P00260500,260.5,0,0.0,0.0,,0.0,normalDay
2019-02-28,579.0,9.0,0.0,0,278.68,0.0,1,0.1,0.01,SPY190301P00260500,260.5,0,0.0,0.0,,0.0,normalDay
2019-03-01,589.0,0.0,10.0,0,280.42,0.0,1,0.1,0.0,SPY190301P00260500,260.5,0,0.0,0.0,,0.0,expirationDay
2019-03-04,589.0,-3.0,0.0,0,279.4,0.0,1,0.49,0.52,SPY190315P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,589.0,1.0,0.0,0,279.02,0.0,1,0.49,0.48,SPY190315P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,589.0,-18.0,0.0,0,277.33,0.0,1,0.49,0.67,SPY190315P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,589.0,-47.0,0.0,0,275.01,0.0,1,0.49,0.96,SPY190315P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,589.0,-25.0,0.0,0,274.46,0.0,1,0.49,0.74,SPY190315P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,589.0,34.0,0.0,0,278.44,0.0,1,0.49,0.15,SPY190315P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,589.0,42.0,0.0,0,279.49,0.0,1,0.49,0.07,SPY190315P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,589.0,46.0,0.0,0,281.34,0.0,1,0.49,0.03,SPY190315P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,589.0,46.0,0.0,0,281.16,0.0,1,0.49,0.03,SPY190315P00269000,269.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,638.0,0.0,49.0,0,281.31,0.0,1,0.49,0.0,SPY190315P00269000,269.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,638.0,-3.0,0.0,0,282.33,0.0,1,0.48,0.51,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,638.0,-10.0,0.0,0,282.4,0.0,1,0.48,0.58,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,638.0,-9.0,0.0,0,281.55,0.0,1,0.48,0.57,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,638.0,24.0,0.0,0,284.73,0.0,1,0.48,0.24,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,638.0,-50.0,0.0,0,279.25,0.0,1,0.48,0.98,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,638.0,-20.0,0.0,0,279.04,0.0,1,0.48,0.68,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,638.0,26.0,0.0,0,281.12,0.0,1,0.48,0.22,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,638.0,23.0,0.0,0,279.65,0.0,1,0.48,0.25,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,638.0,44.0,0.0,0,280.71,0.0,1,0.48,0.04,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,686.0,0.0,48.0,0,282.48,0.0,1,0.48,0.0,SPY190329P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,686.0,-3.0,0.0,0,285.83,0.0,1,0.25,0.28,SPY190412P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,686.0,3.0,0.0,0,285.97,0.0,1,0.25,0.22,SPY190412P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,686.0,6.0,0.0,0,286.42,0.0,1,0.25,0.19,SPY190412P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,686.0,14.0,0.0,0,287.18,0.0,1,0.25,0.11,SPY190412P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,686.0,20.0,0.0,0,288.57,0.0,1,0.25,0.05,SPY190412P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,686.0,23.0,0.0,0,288.79,0.0,1,0.25,0.02,SPY190412P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,686.0,22.0,0.0,0,287.31,0.0,1,0.25,0.03,SPY190412P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,686.0,24.0,0.0,0,288.29,0.0,1,0.25,0.01,SPY190412P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,686.0,24.0,0.0,0,288.21,0.0,1,0.25,0.01,SPY190412P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,711.0,0.0,25.0,0,290.16,0.0,1,0.25,0.0,SPY190412P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,711.0,-3.0,0.0,0,289.97,0.0,1,0.15,0.18,SPY190426P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-16,711.0,-1.0,0.0,0,290.16,0.0,1,0.15,0.16,SPY190426P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-17,711.0,-1.0,0.0,0,289.45,0.0,1,0.15,0.16,SPY190426P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-18,711.0,8.0,0.0,0,290.02,0.0,1,0.15,0.07,SPY190426P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-22,711.0,12.0,0.0,0,290.27,0.0,1,0.15,0.03,SPY190426P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-23,711.0,13.0,0.0,0,292.88,0.0,1,0.15,0.02,SPY190426P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-24,711.0,13.0,0.0,0,292.23,0.0,1,0.15,0.02,SPY190426P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-25,711.0,14.0,0.0,0,292.05,0.0,1,0.15,0.01,SPY190426P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-04-26,726.0,0.0,15.0,0,293.41,0.0,1,0.15,0.0,SPY190426P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-04-29,726.0,-3.0,0.0,0,293.87,0.0,1,0.43,0.46,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,726.0,4.0,0.0,0,294.02,0.0,1,0.43,0.39,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,726.0,-27.0,0.0,0,291.81,0.0,1,0.43,0.7,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,726.0,-19.0,0.0,0,291.18,0.0,1,0.43,0.62,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,726.0,26.0,0.0,0,294.03,0.0,1,0.43,0.17,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,726.0,12.0,0.0,0,292.82,0.0,1,0.43,0.31,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,726.0,-94.0,0.0,0,287.93,0.0,1,0.43,1.37,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,726.0,-80.0,0.0,0,287.53,0.0,1,0.43,1.23,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,726.0,-92.0,0.0,0,286.66,0.0,1,0.43,1.35,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,769.0,0.0,43.0,0,288.1,0.0,1,0.43,0.0,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,769.0,-6.0,0.0,0,280.86,0.0,1,5.49,5.55,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,769.0,195.0,0.0,0,283.4,0.0,1,5.49,3.54,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,769.0,325.0,0.0,0,285.06,0.0,1,5.49,2.24,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,769.0,425.0,0.0,0,287.7,0.0,1,5.49,1.24,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,769.0,372.0,0.0,0,285.84,0.0,1,5.49,1.77,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,769.0,348.0,0.0,0,283.95,0.0,1,5.49,2.01,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,769.0,476.0,0.0,0,286.51,0.0,1,5.49,0.73,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,769.0,484.0,0.0,0,285.63,0.0,1,5.49,0.65,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,769.0,314.0,0.0,0,282.14,0.0,1,5.49,2.35,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1318.0,-122.0,549.0,100,282.78,284.0,1,5.49,0.0,SPY190524P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,1318.0,-389.0,0.0,100,280.15,284.0,0,0.0,0.0,,0.0,1,0.15,0.19,SPY190607C00290000,290.0,normalDay
2019-05-29,1318.0,-565.0,0.0,100,278.27,284.0,0,0.0,0.0,,0.0,1,0.15,0.07,SPY190607C00290000,290.0,normalDay
2019-05-30,1318.0,-487.0,0.0,100,279.03,284.0,0,0.0,0.0,,0.0,1,0.15,0.05,SPY190607C00290000,290.0,normalDay
2019-05-31,1318.0,-860.0,0.0,100,275.27,284.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY190607C00290000,290.0,normalDay
2019-06-03,1318.0,-929.0,0.0,100,274.57,284.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY190607C00290000,290.0,normalDay
2019-06-04,1318.0,-333.0,0.0,100,280.53,284.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY190607C00290000,290.0,normalDay
2019-06-05,1318.0,-91.0,0.0,100,282.96,284.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY190607C00290000,290.0,normalDay
2019-06-06,1318.0,93.0,0.0,100,284.8,284.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY190607C00290000,290.0,normalDay
2019-06-07,1333.0,365.0,15.0,100,287.65,284.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY190607C00290000,290.0,expirationDay
2019-06-10,1333.0,485.0,0.0,100,288.97,284.0,0,0.0,0.0,,0.0,1,4.73,4.85,SPY190621C00286000,286.0,normalDay
2019-06-11,1333.0,505.0,0.0,100,288.9,284.0,0,0.0,0.0,,0.0,1,4.73,4.58,SPY190621C00286000,286.0,normalDay
2019-06-12,1333.0,509.0,0.0,100,288.39,284.0,0,0.0,0.0,,0.0,1,4.73,4.03,SPY190621C00286000,286.0,normalDay
2019-06-13,1333.0,555.0,0.0,100,289.58,284.0,0,0.0,0.0,,0.0,1,4.73,4.76,SPY190621C00286000,286.0,normalDay
2019-06-14,1333.0,563.0,0.0,100,289.26,284.0,0,0.0,0.0,,0.0,1,4.73,4.36,SPY190621C00286000,286.0,normalDay
2019-06-17,1333.0,595.0,0.0,100,289.37,284.0,0,0.0,0.0,,0.0,1,4.73,4.15,SPY190621C00286000,286.0,normalDay
2019-06-18,1333.0,637.0,0.0,100,292.4,284.0,0,0.0,0.0,,0.0,1,4.73,6.76,SPY190621C00286000,286.0,normalDay
2019-06-19,1333.0,639.0,0.0,100,293.06,284.0,0,0.0,0.0,,0.0,1,4.73,7.4,SPY190621C00286000,286.0,normalDay
2019-06-20,1333.0,664.0,0.0,100,295.86,284.0,0,0.0,0.0,,0.0,1,4.73,9.95,SPY190621C00286000,286.0,normalDay
2019-06-21,2006.0,664.0,673.0,0,294.0,0.0,0,0.0,0.0,,0.0,1,4.73,0.0,SPY190621C00286000,286.0,expirationDay
2019-06-24,2006.0,-3.0,0.0,0,293.64,0.0,1,0.14,0.17,SPY190705P00273000,273.0,0,0.0,0.0,,0.0,normalDay
