date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,4033.0,286.0,0.0,0,337.06,0.0,1,2.87,0.01,SPY200214P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,4320.0,0.0,287.0,0,337.6,0.0,1,2.87,0.0,SPY200214P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-02-18,4320.0,-3.0,0.0,0,336.73,0.0,1,0.24,0.27,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,4320.0,9.0,0.0,0,338.34,0.0,1,0.24,0.15,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,4320.0,7.0,0.0,0,336.95,0.0,1,0.24,0.17,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,4320.0,-2.0,0.0,0,333.48,0.0,1,0.24,0.26,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,4320.0,-357.0,0.0,0,322.42,0.0,1,0.24,3.81,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,4320.0,-860.0,0.0,0,312.65,0.0,1,0.24,8.84,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,4320.0,-1011.0,0.0,0,311.5,0.0,1,0.24,10.35,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,4320.0,-2357.0,0.0,0,297.51,0.0,1,0.24,23.81,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,4344.0,-2474.0,24.0,100,296.26,321.0,1,0.24,0.0,SPY200228P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,4344.0,-1194.0,0.0,100,309.09,321.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200313C00336000,336.0,normalDay
2020-03-03,4344.0,-2076.0,0.0,100,300.24,321.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY200313C00336000,336.0,normalDay
2020-03-04,4344.0,-817.0,0.0,100,312.86,321.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200313C00336000,336.0,normalDay
2020-03-05,4344.0,-1851.0,0.0,100,302.46,321.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY200313C00336000,336.0,normalDay
2020-03-06,4344.0,-2350.0,0.0,100,297.46,321.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY200313C00336000,336.0,normalDay
2020-03-09,4344.0,-4672.0,0.0,100,274.23,321.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY200313C00336000,336.0,normalDay
2020-03-10,4344.0,-3252.0,0.0,100,288.42,321.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200313C00336000,336.0,normalDay
2020-03-11,4344.0,-4658.0,0.0,100,274.36,321.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200313C00336000,336.0,normalDay
2020-03-12,4344.0,-7283.0,0.0,100,248.11,321.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY200313C00336000,336.0,normalDay
2020-03-13,4351.0,-5168.0,7.0,100,269.32,321.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY200313C00336000,336.0,expirationDay
2020-03-16,4351.0,-8119.0,0.0,100,239.85,321.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY200327C00320000,320.0,normalDay
2020-03-17,4351.0,-6822.0,0.0,100,252.8,321.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200327C00320000,320.0,normalDay
2020-03-18,4351.0,-8102.0,0.0,100,240.0,321.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY200327C00320000,320.0,normalDay
2020-03-19,4351.0,-8050.0,0.0,100,240.51,321.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200327C00320000,320.0,normalDay
2020-03-20,4351.0,-9220.0,0.0,100,228.8,321.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200327C00320000,320.0,normalDay
2020-03-23,4351.0,-9804.0,0.0,100,222.95,321.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200327C00320000,320.0,normalDay
2020-03-24,4351.0,-7784.0,0.0,100,243.15,321.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200327C00320000,320.0,normalDay
2020-03-25,4351.0,-7420.0,0.0,100,246.79,321.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200327C00320000,320.0,normalDay
2020-03-26,4351.0,-5979.0,0.0,100,261.2,321.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200327C00320000,320.0,normalDay
2020-03-27,4353.0,-6758.0,2.0,100,253.42,321.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200327C00320000,320.0,expirationDay
2020-03-30,4353.0,-5943.0,0.0,100,261.65,321.0,0,0.0,0.0,,0.0,1,1.59,1.67,SPY200409C00281000,281.0,normalDay
2020-03-31,4353.0,-6206.0,0.0,100,257.75,321.0,0,0.0,0.0,,0.0,1,1.59,0.4,SPY200409C00281000,281.0,normalDay
2020-04-01,4353.0,-7341.0,0.0,100,246.15,321.0,0,0.0,0.0,,0.0,1,1.59,0.15,SPY200409C00281000,281.0,normalDay
2020-04-02,4353.0,-6771.0,0.0,100,251.83,321.0,0,0.0,0.0,,0.0,1,1.59,0.13,SPY200409C00281000,281.0,normalDay
2020-04-03,4353.0,-7126.0,0.0,100,248.19,321.0,0,0.0,0.0,,0.0,1,1.59,0.04,SPY200409C00281000,281.0,normalDay
2020-04-06,4353.0,-5484.0,0.0,100,264.86,321.0,0,0.0,0.0,,0.0,1,1.59,0.29,SPY200409C00281000,281.0,normalDay
2020-04-07,4353.0,-5450.0,0.0,100,265.13,321.0,0,0.0,0.0,,0.0,1,1.59,0.22,SPY200409C00281000,281.0,normalDay
2020-04-08,4353.0,-4593.0,0.0,100,274.03,321.0,0,0.0,0.0,,0.0,1,1.59,0.55,SPY200409C00281000,281.0,normalDay
2020-04-09,4512.0,-4280.0,159.0,100,278.2,321.0,0,0.0,0.0,,0.0,1,1.59,0.0,SPY200409C00281000,281.0,expirationDay
2020-04-13,4512.0,-4563.0,0.0,100,275.66,321.0,0,0.0,0.0,,0.0,1,16.05,16.34,SPY200424C00263000,263.0,normalDay
2020-04-14,4512.0,-4388.0,0.0,100,283.79,321.0,0,0.0,0.0,,0.0,1,16.05,22.72,SPY200424C00263000,263.0,normalDay
2020-04-15,4512.0,-4443.0,0.0,100,277.76,321.0,0,0.0,0.0,,0.0,1,16.05,17.24,SPY200424C00263000,263.0,normalDay
2020-04-16,4512.0,-4396.0,0.0,100,279.1,321.0,0,0.0,0.0,,0.0,1,16.05,18.11,SPY200424C00263000,263.0,normalDay
2020-04-17,4512.0,-4283.0,0.0,100,286.64,321.0,0,0.0,0.0,,0.0,1,16.05,24.52,SPY200424C00263000,263.0,normalDay
2020-04-20,4512.0,-4273.0,0.0,100,281.59,321.0,0,0.0,0.0,,0.0,1,16.05,19.37,SPY200424C00263000,263.0,normalDay
2020-04-21,4512.0,-4366.0,0.0,100,273.04,321.0,0,0.0,0.0,,0.0,1,16.05,11.75,SPY200424C00263000,263.0,normalDay
2020-04-22,4512.0,-4175.0,0.0,100,279.1,321.0,0,0.0,0.0,,0.0,1,16.05,15.9,SPY200424C00263000,263.0,normalDay
2020-04-23,4512.0,-4175.0,0.0,100,279.08,321.0,0,0.0,0.0,,0.0,1,16.05,15.88,SPY200424C00263000,263.0,normalDay
2020-04-24,317.0,-4175.0,-4195.0,0,282.97,0.0,0,0.0,0.0,,0.0,1,16.05,0.0,SPY200424C00263000,263.0,expirationDay
2020-04-27,317.0,-3.0,0.0,0,287.05,0.0,1,0.25,0.28,SPY200508P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,317.0,-4.0,0.0,0,285.73,0.0,1,0.25,0.29,SPY200508P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,317.0,10.0,0.0,0,293.21,0.0,1,0.25,0.15,SPY200508P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,317.0,10.0,0.0,0,290.48,0.0,1,0.25,0.15,SPY200508P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,317.0,13.0,0.0,0,282.79,0.0,1,0.25,0.12,SPY200508P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,317.0,21.0,0.0,0,283.57,0.0,1,0.25,0.04,SPY200508P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,317.0,22.0,0.0,0,286.19,0.0,1,0.25,0.03,SPY200508P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,317.0,23.0,0.0,0,284.25,0.0,1,0.25,0.02,SPY200508P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,317.0,24.0,0.0,0,287.68,0.0,1,0.25,0.01,SPY200508P00246000,246.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,342.0,0.0,25.0,0,292.44,0.0,1,0.25,0.0,SPY200508P00246000,246.0,0,0.0,0.0,,0.0,expirationDay
2020-05-11,342.0,-4.0,0.0,0,292.5,0.0,1,1.02,1.06,SPY200522P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,342.0,-139.0,0.0,0,286.67,0.0,1,1.02,2.41,SPY200522P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,342.0,-199.0,0.0,0,281.6,0.0,1,1.02,3.01,SPY200522P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,342.0,-91.0,0.0,0,284.97,0.0,1,1.02,1.93,SPY200522P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,342.0,-36.0,0.0,0,286.28,0.0,1,1.02,1.38,SPY200522P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,342.0,85.0,0.0,0,295.0,0.0,1,1.02,0.17,SPY200522P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,342.0,90.0,0.0,0,291.97,0.0,1,1.02,0.12,SPY200522P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,342.0,100.0,0.0,0,296.93,0.0,1,1.02,0.02,SPY200522P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,342.0,101.0,0.0,0,294.88,0.0,1,1.02,0.01,SPY200522P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,444.0,0.0,102.0,0,295.44,0.0,1,1.02,0.0,SPY200522P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2020-05-26,444.0,-4.0,0.0,0,299.08,0.0,1,0.71,0.75,SPY200605P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,444.0,28.0,0.0,0,303.53,0.0,1,0.71,0.43,SPY200605P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,444.0,32.0,0.0,0,302.97,0.0,1,0.71,0.39,SPY200605P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,444.0,54.0,0.0,0,304.32,0.0,1,0.71,0.17,SPY200605P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,444.0,64.0,0.0,0,305.55,0.0,1,0.71,0.07,SPY200605P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,444.0,68.0,0.0,0,308.08,0.0,1,0.71,0.03,SPY200605P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,444.0,69.0,0.0,0,312.18,0.0,1,0.71,0.02,SPY200605P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,444.0,70.0,0.0,0,311.36,0.0,1,0.71,0.01,SPY200605P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,515.0,0.0,71.0,0,319.34,0.0,1,0.71,0.0,SPY200605P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2020-06-08,515.0,-3.0,0.0,0,323.2,0.0,1,0.16,0.19,SPY200619P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,515.0,-6.0,0.0,0,320.79,0.0,1,0.16,0.22,SPY200619P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,515.0,-4.0,0.0,0,319.0,0.0,1,0.16,0.2,SPY200619P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,515.0,-156.0,0.0,0,300.61,0.0,1,0.16,1.72,SPY200619P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,515.0,-57.0,0.0,0,304.21,0.0,1,0.16,0.73,SPY200619P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,515.0,-9.0,0.0,0,307.05,0.0,1,0.16,0.25,SPY200619P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,515.0,8.0,0.0,0,312.96,0.0,1,0.16,0.08,SPY200619P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,515.0,12.0,0.0,0,311.66,0.0,1,0.16,0.04,SPY200619P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,515.0,13.0,0.0,0,311.78,0.0,1,0.16,0.03,SPY200619P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,531.0,0.0,16.0,0,308.64,0.0,1,0.16,0.0,SPY200619P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,531.0,-5.0,0.0,0,310.62,0.0,1,1.92,1.97,SPY200702P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,531.0,38.0,0.0,0,312.05,0.0,1,1.92,1.54,SPY200702P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,531.0,-101.0,0.0,0,304.09,0.0,1,1.92,2.93,SPY200702P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,531.0,32.0,0.0,0,307.35,0.0,1,1.92,1.6,SPY200702P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,531.0,-98.0,0.0,0,300.05,0.0,1,1.92,2.9,SPY200702P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,531.0,88.0,0.0,0,304.46,0.0,1,1.92,1.04,SPY200702P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,531.0,163.0,0.0,0,308.36,0.0,1,1.92,0.29,SPY200702P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,531.0,186.0,0.0,0,310.52,0.0,1,1.92,0.06,SPY200702P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,723.0,0.0,192.0,0,312.23,0.0,1,1.92,0.0,SPY200702P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,723.0,-3.0,0.0,0,317.05,0.0,1,1.06,1.09,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,723.0,-34.0,0.0,0,313.78,0.0,1,1.06,1.4,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,723.0,30.0,0.0,0,316.18,0.0,1,1.06,0.76,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,723.0,18.0,0.0,0,314.38,0.0,1,1.06,0.88,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,723.0,77.0,0.0,0,317.59,0.0,1,1.06,0.29,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,723.0,51.0,0.0,0,314.84,0.0,1,1.06,0.55,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,723.0,91.0,0.0,0,318.92,0.0,1,1.06,0.15,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,723.0,103.0,0.0,0,321.85,0.0,1,1.06,0.03,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,723.0,103.0,0.0,0,320.79,0.0,1,1.06,0.03,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,829.0,0.0,106.0,0,321.72,0.0,1,1.06,0.0,SPY200717P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,829.0,-4.0,0.0,0,324.32,0.0,1,0.47,0.51,SPY200731P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,829.0,4.0,0.0,0,325.01,0.0,1,0.47,0.43,SPY200731P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,829.0,19.0,0.0,0,326.86,0.0,1,0.47,0.28,SPY200731P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,829.0,5.0,0.0,0,322.96,0.0,1,0.47,0.42,SPY200731P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,829.0,25.0,0.0,0,320.88,0.0,1,0.47,0.22,SPY200731P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,829.0,40.0,0.0,0,323.22,0.0,1,0.47,0.07,SPY200731P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,829.0,40.0,0.0,0,321.17,0.0,1,0.47,0.07,SPY200731P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,829.0,44.0,0.0,0,325.12,0.0,1,0.47,0.03,SPY200731P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,829.0,45.0,0.0,0,323.96,0.0,1,0.47,0.02,SPY200731P00300000,300.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,876.0,0.0,47.0,0,326.52,0.0,1,0.47,0.0,SPY200731P00300000,300.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,876.0,-4.0,0.0,0,328.79,0.0,1,0.91,0.95,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,876.0,22.0,0.0,0,330.06,0.0,1,0.91,0.69,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,876.0,49.0,0.0,0,332.11,0.0,1,0.91,0.42,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,876.0,59.0,0.0,0,334.33,0.0,1,0.91,0.32,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,876.0,74.0,0.0,0,334.57,0.0,1,0.91,0.17,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,876.0,84.0,0.0,0,335.57,0.0,1,0.91,0.07,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,876.0,78.0,0.0,0,332.8,0.0,1,0.91,0.13,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,876.0,88.0,0.0,0,337.44,0.0,1,0.91,0.03,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,876.0,89.0,0.0,0,336.83,0.0,1,0.91,0.02,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,967.0,0.0,91.0,0,336.84,0.0,1,0.91,0.0,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,967.0,-3.0,0.0,0,337.91,0.0,1,0.46,0.49,SPY200828P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,967.0,4.0,0.0,0,338.64,0.0,1,0.46,0.42,SPY200828P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,967.0,-4.0,0.0,0,337.23,0.0,1,0.46,0.5,SPY200828P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,967.0,11.0,0.0,0,338.28,0.0,1,0.46,0.35,SPY200828P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,967.0,28.0,0.0,0,339.48,0.0,1,0.46,0.18,SPY200828P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,967.0,39.0,0.0,0,342.92,0.0,1,0.46,0.07,SPY200828P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,967.0,42.0,0.0,0,344.12,0.0,1,0.46,0.04,SPY200828P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,967.0,41.0,0.0,0,347.57,0.0,1,0.46,0.05,SPY200828P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,967.0,44.0,0.0,0,348.33,0.0,1,0.46,0.02,SPY200828P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,1013.0,0.0,46.0,0,350.58,0.0,1,0.46,0.0,SPY200828P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,1013.0,-3.0,0.0,0,349.31,0.0,1,0.62,0.65,SPY200911P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,1013.0,22.0,0.0,0,352.6,0.0,1,0.62,0.4,SPY200911P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,1013.0,35.0,0.0,0,357.7,0.0,1,0.62,0.27,SPY200911P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,1013.0,-54.0,0.0,0,345.39,0.0,1,0.62,1.16,SPY200911P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,1013.0,-64.0,0.0,0,342.57,0.0,1,0.62,1.26,SPY200911P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,1013.0,-139.0,0.0,0,333.21,0.0,1,0.62,2.01,SPY200911P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,1013.0,14.0,0.0,0,339.79,0.0,1,0.62,0.48,SPY200911P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,1013.0,15.0,0.0,0,333.89,0.0,1,0.62,0.47,SPY200911P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,1075.0,0.0,62.0,0,334.06,0.0,1,0.62,0.0,SPY200911P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,1075.0,-5.0,0.0,0,338.46,0.0,1,2.5,2.55,SPY200925P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,1075.0,58.0,0.0,0,340.17,0.0,1,2.5,1.92,SPY200925P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,1075.0,53.0,0.0,0,338.82,0.0,1,2.5,1.97,SPY200925P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,1075.0,8.0,0.0,0,335.84,0.0,1,2.5,2.42,SPY200925P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,1075.0,-81.0,0.0,0,330.65,0.0,1,2.5,3.31,SPY200925P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,1075.0,-198.0,0.0,0,326.97,0.0,1,2.5,4.48,SPY200925P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,1075.0,5.0,0.0,0,330.3,0.0,1,2.5,2.45,SPY200925P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,1075.0,-425.0,0.0,0,322.64,0.0,1,2.5,6.75,SPY200925P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,1075.0,-293.0,0.0,0,323.5,0.0,1,2.5,5.43,SPY200925P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,1325.0,-27.0,250.0,100,328.73,329.0,1,2.5,0.0,SPY200925P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-09-28,1325.0,514.0,0.0,100,334.19,329.0,0,0.0,0.0,,0.0,1,1.57,1.62,SPY201009C00343000,343.0,normalDay
2020-09-29,1325.0,357.0,0.0,100,332.37,329.0,0,0.0,0.0,,0.0,1,1.57,1.37,SPY201009C00343000,343.0,normalDay
2020-09-30,1325.0,611.0,0.0,100,334.89,329.0,0,0.0,0.0,,0.0,1,1.57,1.35,SPY201009C00343000,343.0,normalDay
