date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,5531.0,-16.0,0.0,0,418.24,0.0,1,1.11,1.27,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,5531.0,31.0,0.0,0,419.07,0.0,1,1.11,0.8,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5531.0,62.0,0.0,0,419.29,0.0,1,1.11,0.49,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5531.0,78.0,0.0,0,420.04,0.0,1,1.11,0.33,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5531.0,96.0,0.0,0,419.67,0.0,1,1.11,0.15,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5531.0,106.0,0.0,0,420.33,0.0,1,1.11,0.05,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5531.0,106.0,0.0,0,418.77,0.0,1,1.11,0.05,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5642.0,0.0,111.0,0,422.6,0.0,1,1.11,0.0,SPY210604P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,5642.0,-3.0,0.0,0,422.19,0.0,1,0.83,0.86,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5642.0,-14.0,0.0,0,422.28,0.0,1,0.83,0.97,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5642.0,-29.0,0.0,0,421.65,0.0,1,0.83,1.12,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5642.0,31.0,0.0,0,423.61,0.0,1,0.83,0.52,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5642.0,45.0,0.0,0,424.31,0.0,1,0.83,0.38,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5642.0,60.0,0.0,0,425.26,0.0,1,0.83,0.23,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5642.0,54.0,0.0,0,424.48,0.0,1,0.83,0.29,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5642.0,44.0,0.0,0,422.11,0.0,1,0.83,0.39,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5642.0,69.0,0.0,0,421.97,0.0,1,0.83,0.14,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5725.0,0.0,83.0,0,414.92,0.0,1,0.83,0.0,SPY210618P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,5725.0,-4.0,0.0,0,420.86,0.0,1,2.18,2.22,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5725.0,78.0,0.0,0,423.11,0.0,1,2.18,1.4,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5725.0,101.0,0.0,0,422.6,0.0,1,2.18,1.17,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5725.0,151.0,0.0,0,425.1,0.0,1,2.18,0.67,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5725.0,179.0,0.0,0,426.61,0.0,1,2.18,0.39,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5725.0,201.0,0.0,0,427.47,0.0,1,2.18,0.17,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5725.0,207.0,0.0,0,427.7,0.0,1,2.18,0.11,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5725.0,212.0,0.0,0,428.06,0.0,1,2.18,0.06,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5725.0,215.0,0.0,0,430.43,0.0,1,2.18,0.03,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5943.0,0.0,218.0,0,433.72,0.0,1,2.18,0.0,SPY210702P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,5943.0,-3.0,0.0,0,432.93,0.0,1,0.6,0.63,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5943.0,17.0,0.0,0,434.46,0.0,1,0.6,0.43,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5943.0,-38.0,0.0,0,430.92,0.0,1,0.6,0.98,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5943.0,33.0,0.0,0,435.52,0.0,1,0.6,0.27,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5943.0,49.0,0.0,0,437.08,0.0,1,0.6,0.11,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5943.0,47.0,0.0,0,435.59,0.0,1,0.6,0.13,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5943.0,55.0,0.0,0,436.24,0.0,1,0.6,0.05,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5943.0,57.0,0.0,0,434.75,0.0,1,0.6,0.03,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6003.0,0.0,60.0,0,431.34,0.0,1,0.6,0.0,SPY210716P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,6003.0,-5.0,0.0,0,424.97,0.0,1,3.88,3.93,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,6003.0,207.0,0.0,0,431.06,0.0,1,3.88,1.81,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6003.0,314.0,0.0,0,434.55,0.0,1,3.88,0.74,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6003.0,338.0,0.0,0,435.46,0.0,1,3.88,0.5,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6003.0,371.0,0.0,0,439.94,0.0,1,3.88,0.17,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,6003.0,381.0,0.0,0,441.02,0.0,1,3.88,0.07,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6003.0,374.0,0.0,0,439.01,0.0,1,3.88,0.14,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6003.0,383.0,0.0,0,438.83,0.0,1,3.88,0.05,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6003.0,386.0,0.0,0,440.65,0.0,1,3.88,0.02,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6391.0,0.0,388.0,0,438.51,0.0,1,3.88,0.0,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,6391.0,-4.0,0.0,0,437.59,0.0,1,1.67,1.71,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-03,6391.0,86.0,0.0,0,441.15,0.0,1,1.67,0.81,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-04,6391.0,83.0,0.0,0,438.98,0.0,1,1.67,0.84,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-05,6391.0,118.0,0.0,0,441.76,0.0,1,1.67,0.49,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-06,6391.0,150.0,0.0,0,442.49,0.0,1,1.67,0.17,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-09,6391.0,155.0,0.0,0,442.13,0.0,1,1.67,0.12,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-10,6391.0,156.0,0.0,0,442.68,0.0,1,1.67,0.11,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-11,6391.0,162.0,0.0,0,443.78,0.0,1,1.67,0.05,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-12,6391.0,163.0,0.0,0,445.11,0.0,1,1.67,0.04,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,normalDay
2021-08-13,6558.0,0.0,167.0,0,445.92,0.0,1,1.67,0.0,SPY210813P00427500,427.5,0,0.0,0.0,,0.0,expirationDay
2021-08-16,6558.0,-3.0,0.0,0,446.97,0.0,1,0.75,0.78,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6558.0,-72.0,0.0,0,444.04,0.0,1,0.75,1.47,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6558.0,-228.0,0.0,0,439.18,0.0,1,0.75,3.03,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6558.0,-173.0,0.0,0,439.86,0.0,1,0.75,2.48,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6558.0,-7.0,0.0,0,443.36,0.0,1,0.75,0.82,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6558.0,59.0,0.0,0,447.26,0.0,1,0.75,0.16,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6558.0,64.0,0.0,0,447.97,0.0,1,0.75,0.11,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6558.0,69.0,0.0,0,448.91,0.0,1,0.75,0.06,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6558.0,68.0,0.0,0,446.26,0.0,1,0.75,0.07,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6633.0,0.0,75.0,0,450.25,0.0,1,0.75,0.0,SPY210827P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,6633.0,-3.0,0.0,0,452.23,0.0,1,0.54,0.57,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6633.0,-5.0,0.0,0,451.56,0.0,1,0.54,0.59,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6633.0,12.0,0.0,0,451.8,0.0,1,0.54,0.42,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6633.0,15.0,0.0,0,453.19,0.0,1,0.54,0.39,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6633.0,32.0,0.0,0,453.08,0.0,1,0.54,0.22,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,6633.0,39.0,0.0,0,451.46,0.0,1,0.54,0.15,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6633.0,46.0,0.0,0,450.91,0.0,1,0.54,0.08,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6633.0,49.0,0.0,0,448.98,0.0,1,0.54,0.05,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6687.0,0.0,54.0,0,445.44,0.0,1,0.54,0.0,SPY210910P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,6687.0,-4.0,0.0,0,446.58,0.0,1,2.97,3.01,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6687.0,-54.0,0.0,0,444.17,0.0,1,2.97,3.51,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6687.0,115.0,0.0,0,447.88,0.0,1,2.97,1.82,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6687.0,107.0,0.0,0,447.17,0.0,1,2.97,1.9,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6687.0,-57.0,0.0,0,441.4,0.0,1,2.97,3.54,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,6687.0,-465.0,0.0,0,434.04,0.0,1,2.97,7.62,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6687.0,-451.0,0.0,0,433.63,0.0,1,2.97,7.48,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6687.0,-46.0,0.0,0,437.86,0.0,1,2.97,3.43,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6687.0,252.0,0.0,0,443.18,0.0,1,2.97,0.45,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,6984.0,0.0,297.0,0,443.91,0.0,1,2.97,0.0,SPY210924P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,6984.0,-3.0,0.0,0,442.64,0.0,1,2.02,2.05,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,6984.0,-371.0,0.0,0,433.72,0.0,1,2.02,5.73,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,6984.0,-282.0,0.0,0,434.45,0.0,1,2.02,4.84,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6984.0,-520.0,0.0,0,429.14,0.0,1,2.02,7.22,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,6984.0,-189.0,0.0,0,434.24,0.0,1,2.02,3.91,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6984.0,-481.0,0.0,0,428.64,0.0,1,2.02,6.83,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6984.0,-136.0,0.0,0,433.1,0.0,1,2.02,3.38,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6984.0,-35.0,0.0,0,434.9,0.0,1,2.02,2.37,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6984.0,162.0,0.0,0,438.66,0.0,1,2.02,0.4,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7186.0,0.0,202.0,0,437.86,0.0,1,2.02,0.0,SPY211008P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,7186.0,-3.0,0.0,0,434.69,0.0,1,2.81,2.84,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7186.0,-8.0,0.0,0,433.62,0.0,1,2.81,2.89,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7186.0,111.0,0.0,0,435.18,0.0,1,2.81,1.7,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7186.0,231.0,0.0,0,442.5,0.0,1,2.81,0.5,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7186.0,258.0,0.0,0,445.87,0.0,1,2.81,0.23,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,7186.0,273.0,0.0,0,447.19,0.0,1,2.81,0.08,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7186.0,277.0,0.0,0,450.64,0.0,1,2.81,0.04,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7186.0,278.0,0.0,0,452.41,0.0,1,2.81,0.03,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7186.0,280.0,0.0,0,453.59,0.0,1,2.81,0.01,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7467.0,0.0,281.0,0,453.12,0.0,1,2.81,0.0,SPY211022P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,7467.0,-3.0,0.0,0,455.55,0.0,1,0.2,0.23,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7467.0,-5.0,0.0,0,455.96,0.0,1,0.2,0.25,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7467.0,-6.0,0.0,0,453.94,0.0,1,0.2,0.26,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7467.0,5.0,0.0,0,458.32,0.0,1,0.2,0.15,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7467.0,12.0,0.0,0,459.25,0.0,1,0.2,0.08,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7467.0,15.0,0.0,0,460.04,0.0,1,0.2,0.05,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7467.0,16.0,0.0,0,461.9,0.0,1,0.2,0.04,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7467.0,18.0,0.0,0,464.72,0.0,1,0.2,0.02,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7467.0,19.0,0.0,0,466.91,0.0,1,0.2,0.01,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7487.0,0.0,20.0,0,468.53,0.0,1,0.2,0.0,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,7487.0,-3.0,0.0,0,468.93,0.0,1,0.3,0.33,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7487.0,-2.0,0.0,0,467.38,0.0,1,0.3,0.32,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7487.0,-5.0,0.0,0,463.62,0.0,1,0.3,0.35,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7487.0,10.0,0.0,0,463.77,0.0,1,0.3,0.2,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7487.0,20.0,0.0,0,467.27,0.0,1,0.3,0.1,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7487.0,26.0,0.0,0,467.43,0.0,1,0.3,0.04,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7487.0,26.0,0.0,0,469.28,0.0,1,0.3,0.04,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7487.0,27.0,0.0,0,468.14,0.0,1,0.3,0.03,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7487.0,28.0,0.0,0,469.73,0.0,1,0.3,0.02,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7517.0,0.0,30.0,0,468.89,0.0,1,0.3,0.0,SPY211119P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,7517.0,-4.0,0.0,0,467.57,0.0,1,1.42,1.46,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7517.0,12.0,0.0,0,468.19,0.0,1,1.42,1.3,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7517.0,57.0,0.0,0,469.44,0.0,1,1.42,0.85,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7517.0,-426.0,0.0,0,458.97,0.0,1,1.42,5.68,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7517.0,27.0,0.0,0,464.6,0.0,1,1.42,1.15,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7517.0,-168.0,0.0,0,455.56,0.0,1,1.42,3.1,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7517.0,-548.0,0.0,0,450.5,0.0,1,1.42,6.9,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7517.0,-17.0,0.0,0,457.4,0.0,1,1.42,1.59,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7659.0,-158.0,142.0,100,453.42,455.0,1,1.42,0.0,SPY211203P00455000,455.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,7659.0,375.0,0.0,100,458.79,455.0,0,0.0,0.0,,0.0,1,1.84,1.88,SPY211217C00468000,468.0,normalDay
2021-12-07,7659.0,1006.0,0.0,100,468.28,455.0,0,0.0,0.0,,0.0,1,1.84,5.06,SPY211217C00468000,468.0,normalDay
2021-12-08,7659.0,1148.0,0.0,100,469.52,455.0,0,0.0,0.0,,0.0,1,1.84,4.88,SPY211217C00468000,468.0,normalDay
2021-12-09,7659.0,990.0,0.0,100,466.35,455.0,0,0.0,0.0,,0.0,1,1.84,3.29,SPY211217C00468000,468.0,normalDay
2021-12-10,7659.0,1260.0,0.0,100,470.74,455.0,0,0.0,0.0,,0.0,1,1.84,4.98,SPY211217C00468000,468.0,normalDay
2021-12-13,7659.0,1103.0,0.0,100,466.57,455.0,0,0.0,0.0,,0.0,1,1.84,2.38,SPY211217C00468000,468.0,normalDay
2021-12-14,7659.0,909.0,0.0,100,463.36,455.0,0,0.0,0.0,,0.0,1,1.84,1.11,SPY211217C00468000,468.0,normalDay
2021-12-15,7659.0,1356.0,0.0,100,470.6,455.0,0,0.0,0.0,,0.0,1,1.84,3.88,SPY211217C00468000,468.0,normalDay
2021-12-16,7659.0,1231.0,0.0,100,466.45,455.0,0,0.0,0.0,,0.0,1,1.84,0.98,SPY211217C00468000,468.0,normalDay
2021-12-17,7843.0,487.0,184.0,100,459.87,455.0,0,0.0,0.0,,0.0,1,1.84,0.0,SPY211217C00468000,468.0,expirationDay
2021-12-20,7843.0,-5.0,0.0,100,454.98,455.0,0,0.0,0.0,,0.0,1,1.48,1.51,SPY211231C00467000,467.0,normalDay
2021-12-21,7843.0,650.0,0.0,100,463.06,455.0,0,0.0,0.0,,0.0,1,1.48,3.04,SPY211231C00467000,467.0,normalDay
2021-12-22,7843.0,988.0,0.0,100,467.69,455.0,0,0.0,0.0,,0.0,1,1.48,4.29,SPY211231C00467000,467.0,normalDay
2021-12-23,7843.0,1114.0,0.0,100,470.6,455.0,0,0.0,0.0,,0.0,1,1.48,5.94,SPY211231C00467000,467.0,normalDay
2021-12-27,7843.0,1296.0,0.0,100,477.26,455.0,0,0.0,0.0,,0.0,1,1.48,10.78,SPY211231C00467000,467.0,normalDay
2021-12-28,7843.0,1255.0,0.0,100,476.87,455.0,0,0.0,0.0,,0.0,1,1.48,10.8,SPY211231C00467000,467.0,normalDay
2021-12-29,7843.0,1304.0,0.0,100,477.48,455.0,0,0.0,0.0,,0.0,1,1.48,10.92,SPY211231C00467000,467.0,normalDay
2021-12-30,7843.0,1343.0,0.0,100,476.16,455.0,0,0.0,0.0,,0.0,1,1.48,9.21,SPY211231C00467000,467.0,normalDay
2021-12-31,9191.0,1343.0,1348.0,0,474.96,0.0,0,0.0,0.0,,0.0,1,1.48,0.0,SPY211231C00467000,467.0,expirationDay
2022-01-03,9191.0,-4.0,0.0,0,477.71,0.0,1,0.44,0.48,SPY220114P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,9191.0,-1.0,0.0,0,477.55,0.0,1,0.44,0.45,SPY220114P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,9191.0,-119.0,0.0,0,468.38,0.0,1,0.44,1.63,SPY220114P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,9191.0,-89.0,0.0,0,467.94,0.0,1,0.44,1.33,SPY220114P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,9191.0,-52.0,0.0,0,466.09,0.0,1,0.44,0.96,SPY220114P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,9191.0,-57.0,0.0,0,465.51,0.0,1,0.44,1.01,SPY220114P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,9191.0,10.0,0.0,0,469.75,0.0,1,0.44,0.34,SPY220114P00456000,456.0,0,0.0,0.0,,0.0,normalDay
