date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,9191.0,35.0,0.0,0,471.02,0.0,1,0.44,0.09,SPY220114P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,9191.0,19.0,0.0,0,464.53,0.0,1,0.44,0.25,SPY220114P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,9235.0,0.0,44.0,0,464.72,0.0,1,0.44,0.0,SPY220114P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2022-01-18,9235.0,-4.0,0.0,0,456.49,0.0,1,6.52,6.56,SPY220128P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,9235.0,-161.0,0.0,0,451.75,0.0,1,6.52,8.13,SPY220128P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,9235.0,-517.0,0.0,0,446.75,0.0,1,6.52,11.69,SPY220128P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,9235.0,-1214.0,0.0,0,437.98,0.0,1,6.52,18.66,SPY220128P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,9235.0,-1167.0,0.0,0,439.84,0.0,1,6.52,18.19,SPY220128P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,9235.0,-1703.0,0.0,0,434.47,0.0,1,6.52,23.55,SPY220128P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,9235.0,-1696.0,0.0,0,433.38,0.0,1,6.52,23.48,SPY220128P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,9235.0,-1780.0,0.0,0,431.24,0.0,1,6.52,24.32,SPY220128P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,9887.0,-1405.0,652.0,100,441.95,456.0,1,6.52,0.0,SPY220128P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2022-01-31,9887.0,-612.0,0.0,100,449.91,456.0,0,0.0,0.0,,0.0,1,0.76,0.79,SPY220211C00467000,467.0,normalDay
2022-02-01,9887.0,-303.0,0.0,100,452.95,456.0,0,0.0,0.0,,0.0,1,0.76,0.74,SPY220211C00467000,467.0,normalDay
2022-02-02,9887.0,124.0,0.0,100,457.35,456.0,0,0.0,0.0,,0.0,1,0.76,0.87,SPY220211C00467000,467.0,normalDay
2022-02-03,9887.0,-914.0,0.0,100,446.6,456.0,0,0.0,0.0,,0.0,1,0.76,0.5,SPY220211C00467000,467.0,normalDay
2022-02-04,9887.0,-667.0,0.0,100,448.7,456.0,0,0.0,0.0,,0.0,1,0.76,0.13,SPY220211C00467000,467.0,normalDay
2022-02-07,9887.0,-803.0,0.0,100,447.26,456.0,0,0.0,0.0,,0.0,1,0.76,0.05,SPY220211C00467000,467.0,normalDay
2022-02-08,9887.0,-435.0,0.0,100,450.94,456.0,0,0.0,0.0,,0.0,1,0.76,0.05,SPY220211C00467000,467.0,normalDay
2022-02-09,9887.0,205.0,0.0,100,457.54,456.0,0,0.0,0.0,,0.0,1,0.76,0.25,SPY220211C00467000,467.0,normalDay
2022-02-10,9887.0,-594.0,0.0,100,449.32,456.0,0,0.0,0.0,,0.0,1,0.76,0.02,SPY220211C00467000,467.0,normalDay
2022-02-11,9963.0,-1554.0,76.0,100,440.46,456.0,0,0.0,0.0,,0.0,1,0.76,0.0,SPY220211C00467000,467.0,expirationDay
2022-02-14,9963.0,-1702.0,0.0,100,439.02,456.0,0,0.0,0.0,,0.0,1,2.07,2.11,SPY220225C00451000,451.0,normalDay
2022-02-15,9963.0,-1102.0,0.0,100,446.1,456.0,0,0.0,0.0,,0.0,1,2.07,3.19,SPY220225C00451000,451.0,normalDay
2022-02-16,9963.0,-1013.0,0.0,100,446.6,456.0,0,0.0,0.0,,0.0,1,2.07,2.8,SPY220225C00451000,451.0,normalDay
2022-02-17,9963.0,-1784.0,0.0,100,437.06,456.0,0,0.0,0.0,,0.0,1,2.07,0.97,SPY220225C00451000,451.0,normalDay
2022-02-18,9963.0,-2008.0,0.0,100,434.23,456.0,0,0.0,0.0,,0.0,1,2.07,0.38,SPY220225C00451000,451.0,normalDay
2022-02-22,9963.0,-2443.0,0.0,100,429.57,456.0,0,0.0,0.0,,0.0,1,2.07,0.07,SPY220225C00451000,451.0,normalDay
2022-02-23,9963.0,-3201.0,0.0,100,421.95,456.0,0,0.0,0.0,,0.0,1,2.07,0.03,SPY220225C00451000,451.0,normalDay
2022-02-24,9963.0,-2565.0,0.0,100,428.3,456.0,0,0.0,0.0,,0.0,1,2.07,0.02,SPY220225C00451000,451.0,normalDay
2022-02-25,10170.0,-1825.0,207.0,100,437.75,456.0,0,0.0,0.0,,0.0,1,2.07,0.0,SPY220225C00451000,451.0,expirationDay
2022-02-28,10170.0,-1942.0,0.0,100,436.63,456.0,0,0.0,0.0,,0.0,1,1.9,1.95,SPY220311C00450000,450.0,normalDay
2022-03-01,10170.0,-2523.0,0.0,100,429.98,456.0,0,0.0,0.0,,0.0,1,1.9,1.11,SPY220311C00450000,450.0,normalDay
2022-03-02,10170.0,-1792.0,0.0,100,437.89,456.0,0,0.0,0.0,,0.0,1,1.9,1.71,SPY220311C00450000,450.0,normalDay
2022-03-03,10170.0,-1944.0,0.0,100,435.71,456.0,0,0.0,0.0,,0.0,1,1.9,1.05,SPY220311C00450000,450.0,normalDay
2022-03-04,10170.0,-2226.0,0.0,100,432.17,456.0,0,0.0,0.0,,0.0,1,1.9,0.33,SPY220311C00450000,450.0,normalDay
2022-03-07,10170.0,-3472.0,0.0,100,419.43,456.0,0,0.0,0.0,,0.0,1,1.9,0.05,SPY220311C00450000,450.0,normalDay
2022-03-08,10170.0,-3789.0,0.0,100,416.25,456.0,0,0.0,0.0,,0.0,1,1.9,0.04,SPY220311C00450000,450.0,normalDay
2022-03-09,10170.0,-2672.0,0.0,100,427.41,456.0,0,0.0,0.0,,0.0,1,1.9,0.03,SPY220311C00450000,450.0,normalDay
2022-03-10,10170.0,-2863.0,0.0,100,425.48,456.0,0,0.0,0.0,,0.0,1,1.9,0.01,SPY220311C00450000,450.0,normalDay
2022-03-11,10360.0,-3593.0,190.0,100,420.07,456.0,0,0.0,0.0,,0.0,1,1.9,0.0,SPY220311C00450000,450.0,expirationDay
2022-03-14,10360.0,-3904.0,0.0,100,417.0,456.0,0,0.0,0.0,,0.0,1,1.25,1.29,SPY220325C00437000,437.0,normalDay
2022-03-15,10360.0,-3104.0,0.0,100,426.17,456.0,0,0.0,0.0,,0.0,1,1.25,2.46,SPY220325C00437000,437.0,normalDay
2022-03-16,10360.0,-2387.0,0.0,100,435.62,456.0,0,0.0,0.0,,0.0,1,1.25,4.74,SPY220325C00437000,437.0,normalDay
2022-03-17,10360.0,-2051.0,0.0,100,441.07,456.0,0,0.0,0.0,,0.0,1,1.25,6.83,SPY220325C00437000,437.0,normalDay
2022-03-18,10360.0,-2052.0,0.0,100,444.52,456.0,0,0.0,0.0,,0.0,1,1.25,10.29,SPY220325C00437000,437.0,normalDay
2022-03-21,10360.0,-1966.0,0.0,100,444.39,456.0,0,0.0,0.0,,0.0,1,1.25,9.3,SPY220325C00437000,437.0,normalDay
2022-03-22,10360.0,-1842.0,0.0,100,449.59,456.0,0,0.0,0.0,,0.0,1,1.25,13.26,SPY220325C00437000,437.0,normalDay
2022-03-23,10360.0,-1879.0,0.0,100,443.8,456.0,0,0.0,0.0,,0.0,1,1.25,7.84,SPY220325C00437000,437.0,normalDay
2022-03-24,10360.0,-1783.0,0.0,100,450.49,456.0,0,0.0,0.0,,0.0,1,1.25,13.57,SPY220325C00437000,437.0,normalDay
2022-03-25,8585.0,-1783.0,-1775.0,0,452.69,0.0,0,0.0,0.0,,0.0,1,1.25,0.0,SPY220325C00437000,437.0,expirationDay
2022-03-28,8585.0,-3.0,0.0,0,455.91,0.0,1,0.2,0.23,SPY220408P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,8585.0,4.0,0.0,0,461.55,0.0,1,0.2,0.16,SPY220408P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,8585.0,7.0,0.0,0,458.7,0.0,1,0.2,0.13,SPY220408P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,8585.0,3.0,0.0,0,451.64,0.0,1,0.2,0.17,SPY220408P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,8585.0,12.0,0.0,0,452.92,0.0,1,0.2,0.08,SPY220408P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,8585.0,16.0,0.0,0,456.8,0.0,1,0.2,0.04,SPY220408P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,8585.0,16.0,0.0,0,451.03,0.0,1,0.2,0.04,SPY220408P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,8585.0,17.0,0.0,0,446.52,0.0,1,0.2,0.03,SPY220408P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,8585.0,18.0,0.0,0,448.77,0.0,1,0.2,0.02,SPY220408P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,8605.0,0.0,20.0,0,447.57,0.0,1,0.2,0.0,SPY220408P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2022-04-11,8605.0,-4.0,0.0,0,439.92,0.0,1,3.41,3.45,SPY220422P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,8605.0,-8.0,0.0,0,438.29,0.0,1,3.41,3.49,SPY220422P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,8605.0,185.0,0.0,0,443.31,0.0,1,3.41,1.56,SPY220422P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,8605.0,114.0,0.0,0,437.79,0.0,1,3.41,2.27,SPY220422P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,8605.0,225.0,0.0,0,437.97,0.0,1,3.41,1.16,SPY220422P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,8605.0,293.0,0.0,0,445.04,0.0,1,3.41,0.48,SPY220422P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,8605.0,330.0,0.0,0,444.71,0.0,1,3.41,0.11,SPY220422P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,8605.0,310.0,0.0,0,438.06,0.0,1,3.41,0.31,SPY220422P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,8946.0,-496.0,341.0,100,426.04,431.0,1,3.41,0.0,SPY220422P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2022-04-25,8946.0,-252.0,0.0,100,428.51,431.0,0,0.0,0.0,,0.0,1,0.34,0.37,SPY220506C00452000,452.0,normalDay
2022-04-26,8946.0,-1466.0,0.0,100,416.1,431.0,0,0.0,0.0,,0.0,1,0.34,0.1,SPY220506C00452000,452.0,normalDay
2022-04-27,8946.0,-1347.0,0.0,100,417.27,431.0,0,0.0,0.0,,0.0,1,0.34,0.08,SPY220506C00452000,452.0,normalDay
2022-04-28,8946.0,-301.0,0.0,100,427.81,431.0,0,0.0,0.0,,0.0,1,0.34,0.16,SPY220506C00452000,452.0,normalDay
2022-04-29,8946.0,-1869.0,0.0,100,412.0,431.0,0,0.0,0.0,,0.0,1,0.34,0.03,SPY220506C00452000,452.0,normalDay
2022-05-02,8946.0,-1621.0,0.0,100,414.48,431.0,0,0.0,0.0,,0.0,1,0.34,0.03,SPY220506C00452000,452.0,normalDay
2022-05-03,8946.0,-1430.0,0.0,100,416.38,431.0,0,0.0,0.0,,0.0,1,0.34,0.02,SPY220506C00452000,452.0,normalDay
2022-05-04,8946.0,-162.0,0.0,100,429.06,431.0,0,0.0,0.0,,0.0,1,0.34,0.02,SPY220506C00452000,452.0,normalDay
2022-05-05,8946.0,-1686.0,0.0,100,413.81,431.0,0,0.0,0.0,,0.0,1,0.34,0.01,SPY220506C00452000,452.0,normalDay
2022-05-06,8980.0,-1966.0,34.0,100,411.34,431.0,0,0.0,0.0,,0.0,1,0.34,0.0,SPY220506C00452000,452.0,expirationDay
2022-05-09,8980.0,-3286.0,0.0,100,398.17,431.0,0,0.0,0.0,,0.0,1,0.27,0.3,SPY220520C00436000,436.0,normalDay
2022-05-10,8980.0,-3181.0,0.0,100,399.09,431.0,0,0.0,0.0,,0.0,1,0.27,0.17,SPY220520C00436000,436.0,normalDay
2022-05-11,8980.0,-3807.0,0.0,100,392.75,431.0,0,0.0,0.0,,0.0,1,0.27,0.09,SPY220520C00436000,436.0,normalDay
2022-05-12,8980.0,-3845.0,0.0,100,392.34,431.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY220520C00436000,436.0,normalDay
2022-05-13,8980.0,-2904.0,0.0,100,401.72,431.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY220520C00436000,436.0,normalDay
2022-05-16,8980.0,-3066.0,0.0,100,400.09,431.0,0,0.0,0.0,,0.0,1,0.27,0.02,SPY220520C00436000,436.0,normalDay
2022-05-17,8980.0,-2243.0,0.0,100,408.32,431.0,0,0.0,0.0,,0.0,1,0.27,0.02,SPY220520C00436000,436.0,normalDay
2022-05-18,8980.0,-3889.0,0.0,100,391.86,431.0,0,0.0,0.0,,0.0,1,0.27,0.02,SPY220520C00436000,436.0,normalDay
2022-05-19,8980.0,-4128.0,0.0,100,389.46,431.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY220520C00436000,436.0,normalDay
2022-05-20,9007.0,-4137.0,27.0,100,389.63,431.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY220520C00436000,436.0,expirationDay
2022-05-23,9007.0,-3412.0,0.0,100,396.92,431.0,0,0.0,0.0,,0.0,1,1.24,1.28,SPY220603C00415000,415.0,normalDay
2022-05-24,9007.0,-3667.0,0.0,100,393.89,431.0,0,0.0,0.0,,0.0,1,1.24,0.8,SPY220603C00415000,415.0,normalDay
2022-05-25,9007.0,-3323.0,0.0,100,397.37,431.0,0,0.0,0.0,,0.0,1,1.24,0.84,SPY220603C00415000,415.0,normalDay
2022-05-26,9007.0,-2615.0,0.0,100,405.31,431.0,0,0.0,0.0,,0.0,1,1.24,1.7,SPY220603C00415000,415.0,normalDay
2022-05-27,9007.0,-1963.0,0.0,100,415.26,431.0,0,0.0,0.0,,0.0,1,1.24,5.13,SPY220603C00415000,415.0,normalDay
2022-05-31,9007.0,-1978.0,0.0,100,412.93,431.0,0,0.0,0.0,,0.0,1,1.24,2.95,SPY220603C00415000,415.0,normalDay
2022-06-01,9007.0,-2137.0,0.0,100,409.59,431.0,0,0.0,0.0,,0.0,1,1.24,1.2,SPY220603C00415000,415.0,normalDay
2022-06-02,9007.0,-1610.0,0.0,100,417.39,431.0,0,0.0,0.0,,0.0,1,1.24,3.73,SPY220603C00415000,415.0,normalDay
2022-06-03,9131.0,-2046.0,124.0,100,410.54,431.0,0,0.0,0.0,,0.0,1,1.24,0.0,SPY220603C00415000,415.0,expirationDay
2022-06-06,9131.0,-1927.0,0.0,100,411.79,431.0,0,0.0,0.0,,0.0,1,8.91,8.97,SPY220617C00408000,408.0,normalDay
2022-06-07,9131.0,-1726.0,0.0,100,415.74,431.0,0,0.0,0.0,,0.0,1,8.91,10.91,SPY220617C00408000,408.0,normalDay
2022-06-08,9131.0,-1868.0,0.0,100,411.22,431.0,0,0.0,0.0,,0.0,1,8.91,7.81,SPY220617C00408000,408.0,normalDay
2022-06-09,9131.0,-2423.0,0.0,100,401.44,431.0,0,0.0,0.0,,0.0,1,8.91,3.58,SPY220617C00408000,408.0,normalDay
2022-06-10,9131.0,-3292.0,0.0,100,389.8,431.0,0,0.0,0.0,,0.0,1,8.91,0.63,SPY220617C00408000,408.0,normalDay
2022-06-13,9131.0,-4725.0,0.0,100,375.0,431.0,0,0.0,0.0,,0.0,1,8.91,0.16,SPY220617C00408000,408.0,normalDay
2022-06-14,9131.0,-4831.0,0.0,100,373.87,431.0,0,0.0,0.0,,0.0,1,8.91,0.09,SPY220617C00408000,408.0,normalDay
2022-06-15,9131.0,-4292.0,0.0,100,379.2,431.0,0,0.0,0.0,,0.0,1,8.91,0.03,SPY220617C00408000,408.0,normalDay
2022-06-16,9131.0,-5545.0,0.0,100,366.65,431.0,0,0.0,0.0,,0.0,1,8.91,0.01,SPY220617C00408000,408.0,normalDay
2022-06-17,10022.0,-6514.0,891.0,100,365.86,431.0,0,0.0,0.0,,0.0,1,8.91,0.0,SPY220617C00408000,408.0,expirationDay
2022-06-21,10022.0,-5596.0,0.0,100,375.07,431.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY220701C00409000,409.0,normalDay
2022-06-22,10022.0,-5661.0,0.0,100,374.39,431.0,0,0.0,0.0,,0.0,1,0.1,0.1,SPY220701C00409000,409.0,normalDay
2022-06-23,10022.0,-5293.0,0.0,100,378.06,431.0,0,0.0,0.0,,0.0,1,0.1,0.09,SPY220701C00409000,409.0,normalDay
2022-06-24,10022.0,-4111.0,0.0,100,390.08,431.0,0,0.0,0.0,,0.0,1,0.1,0.29,SPY220701C00409000,409.0,normalDay
2022-06-27,10022.0,-4252.0,0.0,100,388.59,431.0,0,0.0,0.0,,0.0,1,0.1,0.21,SPY220701C00409000,409.0,normalDay
2022-06-28,10022.0,-5028.0,0.0,100,380.65,431.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY220701C00409000,409.0,normalDay
2022-06-29,10022.0,-5058.0,0.0,100,380.34,431.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY220701C00409000,409.0,normalDay
2022-06-30,10022.0,-5366.0,0.0,100,377.25,431.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY220701C00409000,409.0,normalDay
2022-07-01,10032.0,-4976.0,10.0,100,381.24,431.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY220701C00409000,409.0,expirationDay
2022-07-05,10032.0,-4907.0,0.0,100,381.96,431.0,0,0.0,0.0,,0.0,1,1.6,1.63,SPY220715C00395000,395.0,normalDay
2022-07-06,10032.0,-4794.0,0.0,100,383.25,431.0,0,0.0,0.0,,0.0,1,1.6,1.79,SPY220715C00395000,395.0,normalDay
2022-07-07,10032.0,-4309.0,0.0,100,388.99,431.0,0,0.0,0.0,,0.0,1,1.6,2.68,SPY220715C00395000,395.0,normalDay
2022-07-08,10032.0,-4275.0,0.0,100,388.67,431.0,0,0.0,0.0,,0.0,1,1.6,2.02,SPY220715C00395000,395.0,normalDay
2022-07-11,10032.0,-4589.0,0.0,100,384.23,431.0,0,0.0,0.0,,0.0,1,1.6,0.72,SPY220715C00395000,395.0,normalDay
2022-07-12,10032.0,-4891.0,0.0,100,380.83,431.0,0,0.0,0.0,,0.0,1,1.6,0.34,SPY220715C00395000,395.0,normalDay
2022-07-13,10032.0,-5062.0,0.0,100,378.83,431.0,0,0.0,0.0,,0.0,1,1.6,0.05,SPY220715C00395000,395.0,normalDay
2022-07-14,10032.0,-5151.0,0.0,100,377.91,431.0,0,0.0,0.0,,0.0,1,1.6,0.02,SPY220715C00395000,395.0,normalDay
2022-07-15,10192.0,-4587.0,160.0,100,385.13,431.0,0,0.0,0.0,,0.0,1,1.6,0.0,SPY220715C00395000,395.0,expirationDay
2022-07-18,10192.0,-4909.0,0.0,100,381.95,431.0,0,0.0,0.0,,0.0,1,5.36,5.4,SPY220729C00385000,385.0,normalDay
2022-07-19,10192.0,-4513.0,0.0,100,392.27,431.0,0,0.0,0.0,,0.0,1,5.36,11.76,SPY220729C00385000,385.0,normalDay
2022-07-20,10192.0,-4382.0,0.0,100,394.77,431.0,0,0.0,0.0,,0.0,1,5.36,12.95,SPY220729C00385000,385.0,normalDay
2022-07-21,10192.0,-4217.0,0.0,100,398.79,431.0,0,0.0,0.0,,0.0,1,5.36,15.32,SPY220729C00385000,385.0,normalDay
2022-07-22,10192.0,-4223.0,0.0,100,395.09,431.0,0,0.0,0.0,,0.0,1,5.36,11.68,SPY220729C00385000,385.0,normalDay
2022-07-25,10192.0,-4245.0,0.0,100,395.57,431.0,0,0.0,0.0,,0.0,1,5.36,12.38,SPY220729C00385000,385.0,normalDay
2022-07-26,10192.0,-4378.0,0.0,100,390.89,431.0,0,0.0,0.0,,0.0,1,5.36,9.03,SPY220729C00385000,385.0,normalDay
2022-07-27,10192.0,-4050.0,0.0,100,401.04,431.0,0,0.0,0.0,,0.0,1,5.36,15.9,SPY220729C00385000,385.0,normalDay
2022-07-28,10192.0,-4199.0,0.0,100,406.07,431.0,0,0.0,0.0,,0.0,1,5.36,22.42,SPY220729C00385000,385.0,normalDay
2022-07-29,6128.0,-4199.0,-4064.0,0,411.99,0.0,0,0.0,0.0,,0.0,1,5.36,0.0,SPY220729C00385000,385.0,expirationDay
2022-08-01,6128.0,-3.0,0.0,0,410.77,0.0,1,0.19,0.22,SPY220812P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,6128.0,-5.0,0.0,0,408.06,0.0,1,0.19,0.24,SPY220812P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,6128.0,11.0,0.0,0,414.45,0.0,1,0.19,0.08,SPY220812P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,6128.0,14.0,0.0,0,414.17,0.0,1,0.19,0.05,SPY220812P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,6128.0,14.0,0.0,0,413.47,0.0,1,0.19,0.05,SPY220812P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,6128.0,16.0,0.0,0,412.99,0.0,1,0.19,0.03,SPY220812P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,6128.0,16.0,0.0,0,411.35,0.0,1,0.19,0.03,SPY220812P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,6128.0,18.0,0.0,0,419.99,0.0,1,0.19,0.01,SPY220812P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,6128.0,18.0,0.0,0,419.99,0.0,1,0.19,0.01,SPY220812P00371000,371.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,6147.0,0.0,19.0,0,427.1,0.0,1,0.19,0.0,SPY220812P00371000,371.0,0,0.0,0.0,,0.0,expirationDay
2022-08-15,6147.0,-3.0,0.0,0,428.86,0.0,1,0.1,0.13,SPY220826P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,6147.0,-2.0,0.0,0,429.7,0.0,1,0.1,0.12,SPY220826P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,6147.0,2.0,0.0,0,426.65,0.0,1,0.1,0.08,SPY220826P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,6147.0,4.0,0.0,0,427.89,0.0,1,0.1,0.06,SPY220826P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,6147.0,5.0,0.0,0,422.14,0.0,1,0.1,0.05,SPY220826P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,6147.0,1.0,0.0,0,413.35,0.0,1,0.1,0.09,SPY220826P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,6147.0,3.0,0.0,0,412.35,0.0,1,0.1,0.07,SPY220826P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,6147.0,7.0,0.0,0,413.67,0.0,1,0.1,0.03,SPY220826P00386000,386.0,0,0.0,0.0,,0.0,normalDay
