date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,10298.0,17.0,0.0,0,412.46,0.0,1,0.24,0.07,SPY230421P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,10298.0,19.0,0.0,0,413.94,0.0,1,0.24,0.05,SPY230421P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,10298.0,20.0,0.0,0,414.21,0.0,1,0.24,0.04,SPY230421P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,10298.0,20.0,0.0,0,414.14,0.0,1,0.24,0.04,SPY230421P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,10298.0,22.0,0.0,0,411.88,0.0,1,0.24,0.02,SPY230421P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,10322.0,0.0,24.0,0,412.2,0.0,1,0.24,0.0,SPY230421P00383000,383.0,0,0.0,0.0,,0.0,expirationDay
2023-04-24,10322.0,-3.0,0.0,0,412.63,0.0,1,0.93,0.96,SPY230505P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,10322.0,-105.0,0.0,0,406.08,0.0,1,0.93,1.98,SPY230505P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,10322.0,-147.0,0.0,0,404.36,0.0,1,0.93,2.4,SPY230505P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,10322.0,41.0,0.0,0,412.41,0.0,1,0.93,0.52,SPY230505P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,10322.0,73.0,0.0,0,415.93,0.0,1,0.93,0.2,SPY230505P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,10322.0,82.0,0.0,0,415.51,0.0,1,0.93,0.11,SPY230505P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,10322.0,65.0,0.0,0,410.84,0.0,1,0.93,0.28,SPY230505P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,10322.0,65.0,0.0,0,408.02,0.0,1,0.93,0.28,SPY230505P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,10322.0,59.0,0.0,0,405.13,0.0,1,0.93,0.34,SPY230505P00398000,398.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,10415.0,0.0,93.0,0,412.63,0.0,1,0.93,0.0,SPY230505P00398000,398.0,0,0.0,0.0,,0.0,expirationDay
2023-05-08,10415.0,-3.0,0.0,0,412.74,0.0,1,1.61,1.64,SPY230519P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,10415.0,-40.0,0.0,0,410.93,0.0,1,1.61,2.01,SPY230519P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,10415.0,46.0,0.0,0,412.85,0.0,1,1.61,1.15,SPY230519P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,10415.0,52.0,0.0,0,412.13,0.0,1,1.61,1.09,SPY230519P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,10415.0,61.0,0.0,0,411.59,0.0,1,1.61,1.0,SPY230519P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,10415.0,115.0,0.0,0,413.01,0.0,1,1.61,0.46,SPY230519P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,10415.0,89.0,0.0,0,410.25,0.0,1,1.61,0.72,SPY230519P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,10415.0,146.0,0.0,0,415.23,0.0,1,1.61,0.15,SPY230519P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,10415.0,155.0,0.0,0,419.23,0.0,1,1.61,0.06,SPY230519P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,10576.0,0.0,161.0,0,418.62,0.0,1,1.61,0.0,SPY230519P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,10576.0,-3.0,0.0,0,418.79,0.0,1,0.78,0.81,SPY230602P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,10576.0,-66.0,0.0,0,414.09,0.0,1,0.78,1.44,SPY230602P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,10576.0,-126.0,0.0,0,411.09,0.0,1,0.78,2.04,SPY230602P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,10576.0,-33.0,0.0,0,414.65,0.0,1,0.78,1.11,SPY230602P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,10576.0,28.0,0.0,0,420.02,0.0,1,0.78,0.5,SPY230602P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,10576.0,66.0,0.0,0,420.18,0.0,1,0.78,0.12,SPY230602P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,10576.0,69.0,0.0,0,417.85,0.0,1,0.78,0.09,SPY230602P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,10576.0,75.0,0.0,0,421.82,0.0,1,0.78,0.03,SPY230602P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,10654.0,0.0,78.0,0,427.92,0.0,1,0.78,0.0,SPY230602P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,10654.0,-3.0,0.0,0,427.1,0.0,1,0.35,0.38,SPY230616P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,10654.0,5.0,0.0,0,428.03,0.0,1,0.35,0.3,SPY230616P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,10654.0,6.0,0.0,0,426.55,0.0,1,0.35,0.29,SPY230616P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,10654.0,14.0,0.0,0,429.13,0.0,1,0.35,0.21,SPY230616P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,10654.0,20.0,0.0,0,429.9,0.0,1,0.35,0.15,SPY230616P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,10654.0,23.0,0.0,0,433.8,0.0,1,0.35,0.12,SPY230616P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,10654.0,26.0,0.0,0,436.66,0.0,1,0.35,0.09,SPY230616P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,10654.0,30.0,0.0,0,437.18,0.0,1,0.35,0.05,SPY230616P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,10654.0,31.0,0.0,0,442.6,0.0,1,0.35,0.04,SPY230616P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,10689.0,0.0,35.0,0,439.46,0.0,1,0.35,0.0,SPY230616P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,10689.0,-3.0,0.0,0,437.18,0.0,1,0.08,0.11,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,10689.0,-1.0,0.0,0,434.94,0.0,1,0.08,0.09,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,10689.0,2.0,0.0,0,436.51,0.0,1,0.08,0.06,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,10689.0,1.0,0.0,0,433.21,0.0,1,0.08,0.07,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,10689.0,1.0,0.0,0,431.44,0.0,1,0.08,0.07,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,10689.0,3.0,0.0,0,436.17,0.0,1,0.08,0.05,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,10689.0,5.0,0.0,0,436.39,0.0,1,0.08,0.03,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,10689.0,6.0,0.0,0,438.11,0.0,1,0.08,0.02,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,10697.0,0.0,8.0,0,443.28,0.0,1,0.08,0.0,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,10697.0,-4.0,0.0,0,443.79,0.0,1,0.22,0.26,SPY230714P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,10697.0,-1.0,0.0,0,443.13,0.0,1,0.22,0.23,SPY230714P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,10697.0,-13.0,0.0,0,439.66,0.0,1,0.22,0.35,SPY230714P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,10697.0,3.0,0.0,0,438.55,0.0,1,0.22,0.19,SPY230714P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,10697.0,12.0,0.0,0,439.66,0.0,1,0.22,0.1,SPY230714P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,10697.0,14.0,0.0,0,442.46,0.0,1,0.22,0.08,SPY230714P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,10697.0,19.0,0.0,0,446.02,0.0,1,0.22,0.03,SPY230714P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,10697.0,19.0,0.0,0,449.56,0.0,1,0.22,0.03,SPY230714P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,10719.0,0.0,22.0,0,449.28,0.0,1,0.22,0.0,SPY230714P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,10719.0,-3.0,0.0,0,450.84,0.0,1,0.24,0.27,SPY230728P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,10719.0,5.0,0.0,0,454.19,0.0,1,0.24,0.19,SPY230728P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,10719.0,8.0,0.0,0,455.2,0.0,1,0.24,0.16,SPY230728P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,10719.0,6.0,0.0,0,452.18,0.0,1,0.24,0.18,SPY230728P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,10719.0,15.0,0.0,0,452.18,0.0,1,0.24,0.09,SPY230728P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,10719.0,19.0,0.0,0,454.2,0.0,1,0.24,0.05,SPY230728P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,10719.0,20.0,0.0,0,455.44,0.0,1,0.24,0.04,SPY230728P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,10719.0,21.0,0.0,0,455.51,0.0,1,0.24,0.03,SPY230728P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,10719.0,20.0,0.0,0,452.49,0.0,1,0.24,0.04,SPY230728P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,10743.0,0.0,24.0,0,456.92,0.0,1,0.24,0.0,SPY230728P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,10743.0,-3.0,0.0,0,457.79,0.0,1,0.22,0.25,SPY230811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,10743.0,-4.0,0.0,0,456.48,0.0,1,0.22,0.26,SPY230811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,10743.0,-49.0,0.0,0,450.13,0.0,1,0.22,0.71,SPY230811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,10743.0,-36.0,0.0,0,448.84,0.0,1,0.22,0.58,SPY230811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,10743.0,-59.0,0.0,0,446.81,0.0,1,0.22,0.81,SPY230811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,10743.0,3.0,0.0,0,450.71,0.0,1,0.22,0.19,SPY230811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,10743.0,5.0,0.0,0,448.75,0.0,1,0.22,0.17,SPY230811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,10743.0,1.0,0.0,0,445.75,0.0,1,0.22,0.21,SPY230811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,10743.0,14.0,0.0,0,445.91,0.0,1,0.22,0.08,SPY230811P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,10765.0,0.0,22.0,0,445.65,0.0,1,0.22,0.0,SPY230811P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,10765.0,-3.0,0.0,0,448.11,0.0,1,2.31,2.34,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,10765.0,-229.0,0.0,0,442.89,0.0,1,2.31,4.6,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,10765.0,-376.0,0.0,0,439.64,0.0,1,2.31,6.07,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,10765.0,-638.0,0.0,0,436.29,0.0,1,2.31,8.69,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,10765.0,-581.0,0.0,0,436.5,0.0,1,2.31,8.12,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,10765.0,-355.0,0.0,0,439.34,0.0,1,2.31,5.86,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,10765.0,-407.0,0.0,0,438.15,0.0,1,2.31,6.38,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,10765.0,-49.0,0.0,0,443.03,0.0,1,2.31,2.8,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,10765.0,-499.0,0.0,0,436.89,0.0,1,2.31,7.3,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,10996.0,-403.0,231.0,100,439.97,444.0,1,2.31,0.0,SPY230825P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2023-08-28,10996.0,-127.0,0.0,100,442.76,444.0,0,0.0,0.0,,0.0,1,1.74,1.77,SPY230908C00448000,448.0,normalDay
2023-08-29,10996.0,233.0,0.0,100,449.16,444.0,0,0.0,0.0,,0.0,1,1.74,4.57,SPY230908C00448000,448.0,normalDay
2023-08-30,10996.0,341.0,0.0,100,451.01,444.0,0,0.0,0.0,,0.0,1,1.74,5.34,SPY230908C00448000,448.0,normalDay
2023-08-31,10996.0,343.0,0.0,100,450.35,444.0,0,0.0,0.0,,0.0,1,1.74,4.66,SPY230908C00448000,448.0,normalDay
2023-09-01,10996.0,453.0,0.0,100,451.19,444.0,0,0.0,0.0,,0.0,1,1.74,4.4,SPY230908C00448000,448.0,normalDay
2023-09-05,10996.0,420.0,0.0,100,449.24,444.0,0,0.0,0.0,,0.0,1,1.74,2.78,SPY230908C00448000,448.0,normalDay
2023-09-06,10996.0,312.0,0.0,100,446.22,444.0,0,0.0,0.0,,0.0,1,1.74,0.84,SPY230908C00448000,448.0,normalDay
2023-09-07,10996.0,239.0,0.0,100,444.85,444.0,0,0.0,0.0,,0.0,1,1.74,0.2,SPY230908C00448000,448.0,normalDay
2023-09-08,11170.0,152.0,174.0,100,445.52,444.0,0,0.0,0.0,,0.0,1,1.74,0.0,SPY230908C00448000,448.0,expirationDay
2023-09-11,11170.0,441.0,0.0,100,448.45,444.0,0,0.0,0.0,,0.0,1,3.72,3.76,SPY230922C00447500,447.5,normalDay
2023-09-12,11170.0,311.0,0.0,100,445.99,444.0,0,0.0,0.0,,0.0,1,3.72,2.6,SPY230922C00447500,447.5,normalDay
2023-09-13,11170.0,393.0,0.0,100,446.51,444.0,0,0.0,0.0,,0.0,1,3.72,2.3,SPY230922C00447500,447.5,normalDay
2023-09-14,11170.0,622.0,0.0,100,450.36,444.0,0,0.0,0.0,,0.0,1,3.72,3.86,SPY230922C00447500,447.5,normalDay
2023-09-15,11170.0,196.0,0.0,100,443.37,444.0,0,0.0,0.0,,0.0,1,3.72,1.13,SPY230922C00447500,447.5,normalDay
2023-09-18,11170.0,232.0,0.0,100,443.63,444.0,0,0.0,0.0,,0.0,1,3.72,1.03,SPY230922C00447500,447.5,normalDay
2023-09-19,11170.0,178.0,0.0,100,442.71,444.0,0,0.0,0.0,,0.0,1,3.72,0.65,SPY230922C00447500,447.5,normalDay
2023-09-20,11170.0,-170.0,0.0,100,438.64,444.0,0,0.0,0.0,,0.0,1,3.72,0.06,SPY230922C00447500,447.5,normalDay
2023-09-21,11170.0,-890.0,0.0,100,431.39,444.0,0,0.0,0.0,,0.0,1,3.72,0.01,SPY230922C00447500,447.5,normalDay
2023-09-22,11542.0,-1358.0,372.0,100,430.42,444.0,0,0.0,0.0,,0.0,1,3.72,0.0,SPY230922C00447500,447.5,expirationDay
2023-09-25,11542.0,-1180.0,0.0,100,432.23,444.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY231006C00449000,449.0,normalDay
2023-09-26,11542.0,-1804.0,0.0,100,425.88,444.0,0,0.0,0.0,,0.0,1,0.15,0.07,SPY231006C00449000,449.0,normalDay
2023-09-27,11542.0,-1785.0,0.0,100,426.05,444.0,0,0.0,0.0,,0.0,1,0.15,0.05,SPY231006C00449000,449.0,normalDay
2023-09-28,11542.0,-1539.0,0.0,100,428.52,444.0,0,0.0,0.0,,0.0,1,0.15,0.06,SPY231006C00449000,449.0,normalDay
2023-09-29,11542.0,-1639.0,0.0,100,427.48,444.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY231006C00449000,449.0,normalDay
2023-10-02,11542.0,-1656.0,0.0,100,427.31,444.0,0,0.0,0.0,,0.0,1,0.15,0.02,SPY231006C00449000,449.0,normalDay
2023-10-03,11542.0,-2227.0,0.0,100,421.59,444.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY231006C00449000,449.0,normalDay
2023-10-04,11542.0,-1920.0,0.0,100,424.66,444.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY231006C00449000,449.0,normalDay
2023-10-05,11542.0,-1936.0,0.0,100,424.5,444.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY231006C00449000,449.0,normalDay
2023-10-06,11557.0,-1446.0,15.0,100,429.54,444.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY231006C00449000,449.0,expirationDay
2023-10-09,11557.0,-1174.0,0.0,100,432.29,444.0,0,0.0,0.0,,0.0,1,1.8,1.83,SPY231020C00440000,440.0,normalDay
2023-10-10,11557.0,-978.0,0.0,100,434.54,444.0,0,0.0,0.0,,0.0,1,1.8,2.12,SPY231020C00440000,440.0,normalDay
2023-10-11,11557.0,-838.0,0.0,100,436.32,444.0,0,0.0,0.0,,0.0,1,1.8,2.5,SPY231020C00440000,440.0,normalDay
2023-10-12,11557.0,-978.0,0.0,100,433.66,444.0,0,0.0,0.0,,0.0,1,1.8,1.24,SPY231020C00440000,440.0,normalDay
2023-10-13,11557.0,-1132.0,0.0,100,431.5,444.0,0,0.0,0.0,,0.0,1,1.8,0.62,SPY231020C00440000,440.0,normalDay
2023-10-16,11557.0,-748.0,0.0,100,436.04,444.0,0,0.0,0.0,,0.0,1,1.8,1.32,SPY231020C00440000,440.0,normalDay
2023-10-17,11557.0,-720.0,0.0,100,436.02,444.0,0,0.0,0.0,,0.0,1,1.8,1.02,SPY231020C00440000,440.0,normalDay
2023-10-18,11557.0,-1212.0,0.0,100,430.21,444.0,0,0.0,0.0,,0.0,1,1.8,0.13,SPY231020C00440000,440.0,normalDay
2023-10-19,11557.0,-1580.0,0.0,100,426.43,444.0,0,0.0,0.0,,0.0,1,1.8,0.03,SPY231020C00440000,440.0,normalDay
2023-10-20,11737.0,-2281.0,180.0,100,421.19,444.0,0,0.0,0.0,,0.0,1,1.8,0.0,SPY231020C00440000,440.0,expirationDay
2023-10-23,11737.0,-2357.0,0.0,100,420.46,444.0,0,0.0,0.0,,0.0,1,1.47,1.5,SPY231103C00432000,432.0,normalDay
2023-10-24,11737.0,-2070.0,0.0,100,423.63,444.0,0,0.0,0.0,,0.0,1,1.47,1.8,SPY231103C00432000,432.0,normalDay
2023-10-25,11737.0,-2553.0,0.0,100,417.55,444.0,0,0.0,0.0,,0.0,1,1.47,0.55,SPY231103C00432000,432.0,normalDay
2023-10-26,11737.0,-3014.0,0.0,100,412.55,444.0,0,0.0,0.0,,0.0,1,1.47,0.16,SPY231103C00432000,432.0,normalDay
2023-10-27,11737.0,-3191.0,0.0,100,410.68,444.0,0,0.0,0.0,,0.0,1,1.47,0.06,SPY231103C00432000,432.0,normalDay
2023-10-30,11737.0,-2701.0,0.0,100,415.59,444.0,0,0.0,0.0,,0.0,1,1.47,0.07,SPY231103C00432000,432.0,normalDay
2023-10-31,11737.0,-2438.0,0.0,100,418.2,444.0,0,0.0,0.0,,0.0,1,1.47,0.05,SPY231103C00432000,432.0,normalDay
2023-11-01,11737.0,-1995.0,0.0,100,422.66,444.0,0,0.0,0.0,,0.0,1,1.47,0.08,SPY231103C00432000,432.0,normalDay
2023-11-02,11737.0,-1265.0,0.0,100,430.76,444.0,0,0.0,0.0,,0.0,1,1.47,0.88,SPY231103C00432000,432.0,normalDay
2023-11-03,10684.0,-1265.0,-1053.0,0,434.69,0.0,0,0.0,0.0,,0.0,1,1.47,0.0,SPY231103C00432000,432.0,expirationDay
2023-11-06,10684.0,-3.0,0.0,0,435.69,0.0,1,0.22,0.25,SPY231117P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,10684.0,2.0,0.0,0,436.93,0.0,1,0.22,0.2,SPY231117P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,10684.0,6.0,0.0,0,437.25,0.0,1,0.22,0.16,SPY231117P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,10684.0,5.0,0.0,0,433.84,0.0,1,0.22,0.17,SPY231117P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,10684.0,13.0,0.0,0,440.61,0.0,1,0.22,0.09,SPY231117P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,10684.0,16.0,0.0,0,440.19,0.0,1,0.22,0.06,SPY231117P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,10684.0,17.0,0.0,0,448.73,0.0,1,0.22,0.05,SPY231117P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,10684.0,19.0,0.0,0,449.68,0.0,1,0.22,0.03,SPY231117P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,10684.0,20.0,0.0,0,450.23,0.0,1,0.22,0.02,SPY231117P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,10706.0,0.0,22.0,0,450.79,0.0,1,0.22,0.0,SPY231117P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2023-11-20,10706.0,-3.0,0.0,0,454.26,0.0,1,0.04,0.07,SPY231201P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,10706.0,-2.0,0.0,0,453.27,0.0,1,0.04,0.06,SPY231201P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,10706.0,-1.0,0.0,0,455.02,0.0,1,0.04,0.05,SPY231201P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,10706.0,1.0,0.0,0,455.3,0.0,1,0.04,0.03,SPY231201P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,10706.0,2.0,0.0,0,454.48,0.0,1,0.04,0.02,SPY231201P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,10706.0,2.0,0.0,0,454.93,0.0,1,0.04,0.02,SPY231201P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,10706.0,3.0,0.0,0,454.61,0.0,1,0.04,0.01,SPY231201P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,10706.0,3.0,0.0,0,456.4,0.0,1,0.04,0.01,SPY231201P00406000,406.0,0,0.0,0.0,,0.0,normalDay
