date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,0.0,0.0,0,273.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-05,0.0,-3.0,0.0,0,273.39,0.0,1,0.12,0.15,SPY181107P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,5.0,0.0,0,275.12,0.0,1,0.12,0.07,SPY181107P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,12.0,0.0,12.0,0,281.01,0.0,1,0.12,0.0,SPY181107P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,12.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,12.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,12.0,-3.0,0.0,0,272.57,0.0,1,0.16,0.19,SPY181114P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,12.0,12.0,0.0,0,272.06,0.0,1,0.16,0.04,SPY181114P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,28.0,0.0,16.0,0,270.2,0.0,1,0.16,0.0,SPY181114P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,28.0,-3.0,0.0,0,273.02,0.0,1,0.02,0.05,SPY181116P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,30.0,0.0,2.0,0,273.73,0.0,1,0.02,0.0,SPY181116P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-19,30.0,-4.0,0.0,0,269.1,0.0,1,0.27,0.31,SPY181121P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,30.0,-85.0,0.0,0,264.12,0.0,1,0.27,1.12,SPY181121P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,57.0,0.0,27.0,0,265.02,0.0,1,0.27,0.0,SPY181121P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,57.0,-5.0,0.0,0,263.25,0.0,1,0.66,0.71,SPY181126P00260500,260.5,0,0.0,0.0,,0.0,normalDay
2018-11-26,123.0,0.0,66.0,0,267.5,0.0,1,0.66,0.0,SPY181126P00260500,260.5,0,0.0,0.0,,0.0,expirationDay
2018-11-27,123.0,-3.0,0.0,0,268.4,0.0,1,0.36,0.39,SPY181130P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,123.0,31.0,0.0,0,274.58,0.0,1,0.36,0.05,SPY181130P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,123.0,34.0,0.0,0,273.98,0.0,1,0.36,0.02,SPY181130P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,159.0,0.0,36.0,0,275.65,0.0,1,0.36,0.0,SPY181130P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-12-03,159.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,159.0,-6.0,0.0,0,270.25,0.0,1,0.45,0.51,SPY181207P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,159.0,35.0,0.0,0,269.84,0.0,1,0.45,0.1,SPY181207P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,204.0,0.0,45.0,0,263.57,0.0,1,0.45,0.0,SPY181207P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,204.0,-5.0,0.0,0,264.07,0.0,1,0.92,0.97,SPY181212P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,204.0,35.0,0.0,0,264.13,0.0,1,0.92,0.57,SPY181212P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,296.0,0.0,92.0,0,265.46,0.0,1,0.92,0.0,SPY181212P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2018-12-13,296.0,-3.0,0.0,0,265.37,0.0,1,0.1,0.13,SPY181214P00259500,259.5,0,0.0,0.0,,0.0,normalDay
2018-12-14,306.0,0.0,10.0,0,260.47,0.0,1,0.1,0.0,SPY181214P00259500,259.5,0,0.0,0.0,,0.0,expirationDay
2018-12-17,306.0,-10.0,0.0,0,255.36,0.0,1,2.57,2.67,SPY181219P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,306.0,-47.0,0.0,0,255.08,0.0,1,2.57,3.04,SPY181219P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,563.0,-474.0,257.0,100,251.26,256.0,1,2.57,0.0,SPY181219P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-12-20,563.0,-888.0,0.0,100,247.17,256.0,0,0.0,0.0,,0.0,1,0.22,0.27,SPY190201C00277500,277.5,normalDay
2018-12-21,563.0,-1522.0,0.0,100,240.7,256.0,0,0.0,0.0,,0.0,1,0.22,0.14,SPY190201C00277500,277.5,normalDay
2018-12-24,563.0,-2152.0,0.0,100,234.34,256.0,0,0.0,0.0,,0.0,1,0.22,0.08,SPY190201C00277500,277.5,normalDay
2018-12-26,563.0,-984.0,0.0,100,246.18,256.0,0,0.0,0.0,,0.0,1,0.22,0.24,SPY190201C00277500,277.5,normalDay
2018-12-27,563.0,-803.0,0.0,100,248.07,256.0,0,0.0,0.0,,0.0,1,0.22,0.32,SPY190201C00277500,277.5,normalDay
2018-12-28,563.0,-823.0,0.0,100,247.75,256.0,0,0.0,0.0,,0.0,1,0.22,0.2,SPY190201C00277500,277.5,normalDay
2018-12-31,563.0,-601.0,0.0,100,249.92,256.0,0,0.0,0.0,,0.0,1,0.22,0.15,SPY190201C00277500,277.5,normalDay
2019-01-02,563.0,-567.0,0.0,100,250.18,256.0,0,0.0,0.0,,0.0,1,0.22,0.07,SPY190201C00277500,277.5,normalDay
2019-01-03,563.0,-1160.0,0.0,100,244.21,256.0,0,0.0,0.0,,0.0,1,0.22,0.03,SPY190201C00277500,277.5,normalDay
2019-01-04,563.0,-345.0,0.0,100,252.39,256.0,0,0.0,0.0,,0.0,1,0.22,0.06,SPY190201C00277500,277.5,normalDay
2019-01-07,563.0,-146.0,0.0,100,254.38,256.0,0,0.0,0.0,,0.0,1,0.22,0.06,SPY190201C00277500,277.5,normalDay
2019-01-08,563.0,90.0,0.0,100,256.77,256.0,0,0.0,0.0,,0.0,1,0.22,0.09,SPY190201C00277500,277.5,normalDay
2019-01-09,563.0,211.0,0.0,100,257.97,256.0,0,0.0,0.0,,0.0,1,0.22,0.08,SPY190201C00277500,277.5,normalDay
2019-01-10,563.0,300.0,0.0,100,258.88,256.0,0,0.0,0.0,,0.0,1,0.22,0.1,SPY190201C00277500,277.5,normalDay
2019-01-11,563.0,314.0,0.0,100,258.98,256.0,0,0.0,0.0,,0.0,1,0.22,0.06,SPY190201C00277500,277.5,normalDay
2019-01-14,563.0,158.0,0.0,100,257.4,256.0,0,0.0,0.0,,0.0,1,0.22,0.04,SPY190201C00277500,277.5,normalDay
2019-01-15,563.0,451.0,0.0,100,260.35,256.0,0,0.0,0.0,,0.0,1,0.22,0.06,SPY190201C00277500,277.5,normalDay
2019-01-16,563.0,512.0,0.0,100,260.98,256.0,0,0.0,0.0,,0.0,1,0.22,0.08,SPY190201C00277500,277.5,normalDay
2019-01-17,563.0,709.0,0.0,100,262.96,256.0,0,0.0,0.0,,0.0,1,0.22,0.09,SPY190201C00277500,277.5,normalDay
2019-01-18,563.0,1046.0,0.0,100,266.46,256.0,0,0.0,0.0,,0.0,1,0.22,0.22,SPY190201C00277500,277.5,normalDay
2019-01-22,563.0,700.0,0.0,100,262.86,256.0,0,0.0,0.0,,0.0,1,0.22,0.08,SPY190201C00277500,277.5,normalDay
2019-01-23,563.0,759.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,1,0.22,0.04,SPY190201C00277500,277.5,normalDay
2019-01-24,563.0,774.0,0.0,100,263.55,256.0,0,0.0,0.0,,0.0,1,0.22,0.03,SPY190201C00277500,277.5,normalDay
2019-01-25,563.0,997.0,0.0,100,265.78,256.0,0,0.0,0.0,,0.0,1,0.22,0.03,SPY190201C00277500,277.5,normalDay
2019-01-28,563.0,797.0,0.0,100,263.76,256.0,0,0.0,0.0,,0.0,1,0.22,0.01,SPY190201C00277500,277.5,normalDay
2019-01-29,563.0,762.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,1,0.22,0.01,SPY190201C00277500,277.5,normalDay
2019-01-30,563.0,1179.0,0.0,100,267.58,256.0,0,0.0,0.0,,0.0,1,0.22,0.01,SPY190201C00277500,277.5,normalDay
2019-01-31,563.0,1414.0,0.0,100,269.93,256.0,0,0.0,0.0,,0.0,1,0.22,0.01,SPY190201C00277500,277.5,normalDay
2019-02-01,585.0,1406.0,22.0,100,270.06,256.0,0,0.0,0.0,,0.0,1,0.22,0.0,SPY190201C00277500,277.5,expirationDay
2019-02-04,585.0,1576.0,0.0,100,271.96,256.0,0,0.0,0.0,,0.0,1,6.77,6.97,SPY190329C00270000,270.0,normalDay
2019-02-05,585.0,1635.0,0.0,100,273.1,256.0,0,0.0,0.0,,0.0,1,6.77,7.52,SPY190329C00270000,270.0,normalDay
2019-02-06,585.0,1623.0,0.0,100,272.74,256.0,0,0.0,0.0,,0.0,1,6.77,7.28,SPY190329C00270000,270.0,normalDay
2019-02-07,585.0,1504.0,0.0,100,270.14,256.0,0,0.0,0.0,,0.0,1,6.77,5.87,SPY190329C00270000,270.0,normalDay
2019-02-08,585.0,1551.0,0.0,100,270.47,256.0,0,0.0,0.0,,0.0,1,6.77,5.73,SPY190329C00270000,270.0,normalDay
2019-02-11,585.0,1568.0,0.0,100,270.62,256.0,0,0.0,0.0,,0.0,1,6.77,5.71,SPY190329C00270000,270.0,normalDay
2019-02-12,585.0,1696.0,0.0,100,274.1,256.0,0,0.0,0.0,,0.0,1,6.77,7.91,SPY190329C00270000,270.0,normalDay
2019-02-13,585.0,1741.0,0.0,100,274.99,256.0,0,0.0,0.0,,0.0,1,6.77,8.35,SPY190329C00270000,270.0,normalDay
2019-02-14,585.0,1719.0,0.0,100,274.38,256.0,0,0.0,0.0,,0.0,1,6.77,7.96,SPY190329C00270000,270.0,normalDay
2019-02-15,585.0,1819.0,0.0,100,277.37,256.0,0,0.0,0.0,,0.0,1,6.77,9.95,SPY190329C00270000,270.0,normalDay
2019-02-19,585.0,1876.0,0.0,100,277.85,256.0,0,0.0,0.0,,0.0,1,6.77,9.86,SPY190329C00270000,270.0,normalDay
2019-02-20,585.0,1886.0,0.0,100,278.41,256.0,0,0.0,0.0,,0.0,1,6.77,10.32,SPY190329C00270000,270.0,normalDay
2019-02-21,585.0,1859.0,0.0,100,277.42,256.0,0,0.0,0.0,,0.0,1,6.77,9.6,SPY190329C00270000,270.0,normalDay
2019-02-22,585.0,1921.0,0.0,100,279.14,256.0,0,0.0,0.0,,0.0,1,6.77,10.7,SPY190329C00270000,270.0,normalDay
2019-02-25,585.0,1916.0,0.0,100,279.52,256.0,0,0.0,0.0,,0.0,1,6.77,11.13,SPY190329C00270000,270.0,normalDay
2019-02-26,585.0,1927.0,0.0,100,279.32,256.0,0,0.0,0.0,,0.0,1,6.77,10.82,SPY190329C00270000,270.0,normalDay
2019-02-27,585.0,1917.0,0.0,100,279.2,256.0,0,0.0,0.0,,0.0,1,6.77,10.8,SPY190329C00270000,270.0,normalDay
2019-02-28,585.0,1932.0,0.0,100,278.68,256.0,0,0.0,0.0,,0.0,1,6.77,10.13,SPY190329C00270000,270.0,normalDay
2019-03-01,585.0,1973.0,0.0,100,280.42,256.0,0,0.0,0.0,,0.0,1,6.77,11.46,SPY190329C00270000,270.0,normalDay
2019-03-04,585.0,1975.0,0.0,100,279.4,256.0,0,0.0,0.0,,0.0,1,6.77,10.42,SPY190329C00270000,270.0,normalDay
2019-03-05,585.0,1971.0,0.0,100,279.02,256.0,0,0.0,0.0,,0.0,1,6.77,10.08,SPY190329C00270000,270.0,normalDay
2019-03-06,585.0,1937.0,0.0,100,277.33,256.0,0,0.0,0.0,,0.0,1,6.77,8.73,SPY190329C00270000,270.0,normalDay
2019-03-07,585.0,1868.0,0.0,100,275.01,256.0,0,0.0,0.0,,0.0,1,6.77,7.1,SPY190329C00270000,270.0,normalDay
2019-03-08,585.0,1878.0,0.0,100,274.46,256.0,0,0.0,0.0,,0.0,1,6.77,6.45,SPY190329C00270000,270.0,normalDay
2019-03-11,585.0,2021.0,0.0,100,278.44,256.0,0,0.0,0.0,,0.0,1,6.77,9.0,SPY190329C00270000,270.0,normalDay
2019-03-12,585.0,2061.0,0.0,100,279.49,256.0,0,0.0,0.0,,0.0,1,6.77,9.65,SPY190329C00270000,270.0,normalDay
2019-03-13,585.0,2043.0,0.0,100,281.34,256.0,0,0.0,0.0,,0.0,1,6.77,11.68,SPY190329C00270000,270.0,normalDay
2019-03-14,585.0,2076.0,0.0,100,281.16,256.0,0,0.0,0.0,,0.0,1,6.77,11.17,SPY190329C00270000,270.0,normalDay
2019-03-15,585.0,2016.0,0.0,100,281.31,256.0,0,0.0,0.0,,0.0,1,6.77,11.92,SPY190329C00270000,270.0,normalDay
2019-03-18,585.0,2004.0,0.0,100,282.33,256.0,0,0.0,0.0,,0.0,1,6.77,13.06,SPY190329C00270000,270.0,normalDay
2019-03-19,585.0,2043.0,0.0,100,282.4,256.0,0,0.0,0.0,,0.0,1,6.77,12.74,SPY190329C00270000,270.0,normalDay
2019-03-20,585.0,2047.0,0.0,100,281.55,256.0,0,0.0,0.0,,0.0,1,6.77,11.85,SPY190329C00270000,270.0,normalDay
2019-03-21,585.0,2057.0,0.0,100,284.73,256.0,0,0.0,0.0,,0.0,1,6.77,14.93,SPY190329C00270000,270.0,normalDay
2019-03-22,585.0,1944.0,0.0,100,279.25,256.0,0,0.0,0.0,,0.0,1,6.77,10.58,SPY190329C00270000,270.0,normalDay
2019-03-25,585.0,2027.0,0.0,100,279.04,256.0,0,0.0,0.0,,0.0,1,6.77,9.54,SPY190329C00270000,270.0,normalDay
2019-03-26,585.0,2075.0,0.0,100,281.12,256.0,0,0.0,0.0,,0.0,1,6.77,11.14,SPY190329C00270000,270.0,normalDay
2019-03-27,585.0,2039.0,0.0,100,279.65,256.0,0,0.0,0.0,,0.0,1,6.77,10.03,SPY190329C00270000,270.0,normalDay
2019-03-28,585.0,2049.0,0.0,100,280.71,256.0,0,0.0,0.0,,0.0,1,6.77,10.99,SPY190329C00270000,270.0,normalDay
2019-03-29,2662.0,2049.0,2077.0,0,282.48,0.0,0,0.0,0.0,,0.0,1,6.77,0.0,SPY190329C00270000,270.0,expirationDay
2019-04-01,2662.0,0.0,0.0,0,285.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-02,2662.0,0.0,0.0,0,285.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-03,2662.0,0.0,0.0,0,286.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-04,2662.0,0.0,0.0,0,287.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-05,2662.0,0.0,0.0,0,288.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-08,2662.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,2662.0,-3.0,0.0,0,287.31,0.0,1,0.01,0.04,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,2662.0,-1.0,0.0,0,288.29,0.0,1,0.01,0.02,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,2662.0,0.0,0.0,0,288.21,0.0,1,0.01,0.01,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,2663.0,0.0,1.0,0,290.16,0.0,1,0.01,0.0,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,2663.0,0.0,0.0,0,289.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,2663.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,2663.0,0.0,0.0,0,289.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,2663.0,0.0,0.0,0,290.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,2663.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,2663.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,2663.0,0.0,0.0,0,292.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,2663.0,0.0,0.0,0,292.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,2663.0,0.0,0.0,0,293.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,2663.0,-3.0,0.0,0,293.87,0.0,1,0.01,0.04,SPY190501P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,2663.0,-1.0,0.0,0,294.02,0.0,1,0.01,0.02,SPY190501P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,2664.0,0.0,1.0,0,291.81,0.0,1,0.01,0.0,SPY190501P00284500,284.5,0,0.0,0.0,,0.0,expirationDay
2019-05-02,2664.0,-3.0,0.0,0,291.18,0.0,1,0.05,0.08,SPY190503P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,2669.0,0.0,5.0,0,294.03,0.0,1,0.05,0.0,SPY190503P00286500,286.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,2669.0,-3.0,0.0,0,292.82,0.0,1,0.14,0.17,SPY190508P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2669.0,-80.0,0.0,0,287.93,0.0,1,0.14,0.94,SPY190508P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2683.0,0.0,14.0,0,287.53,0.0,1,0.14,0.0,SPY190508P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-05-09,2683.0,-6.0,0.0,0,286.66,0.0,1,1.77,1.83,SPY190510P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-05-10,2860.0,0.0,177.0,0,288.1,0.0,1,1.77,0.0,SPY190510P00286500,286.5,0,0.0,0.0,,0.0,expirationDay
2019-05-13,2860.0,-8.0,0.0,0,280.86,0.0,1,3.9,3.98,SPY190515P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,2860.0,246.0,0.0,0,283.4,0.0,1,3.9,1.44,SPY190515P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,3250.0,0.0,390.0,0,285.06,0.0,1,3.9,0.0,SPY190515P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-05-16,3250.0,-3.0,0.0,0,287.7,0.0,1,0.05,0.08,SPY190517P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,3255.0,0.0,5.0,0,285.84,0.0,1,0.05,0.0,SPY190517P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-05-20,3255.0,-4.0,0.0,0,283.95,0.0,1,0.49,0.53,SPY190522P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,3255.0,44.0,0.0,0,286.51,0.0,1,0.49,0.05,SPY190522P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,3304.0,0.0,49.0,0,285.63,0.0,1,0.49,0.0,SPY190522P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-05-23,3304.0,-3.0,0.0,0,282.14,0.0,1,0.5,0.53,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,3354.0,0.0,50.0,0,282.78,0.0,1,0.5,0.0,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,3354.0,-4.0,0.0,0,280.15,0.0,1,1.4,1.44,SPY190531P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,3354.0,-58.0,0.0,0,278.27,0.0,1,1.4,1.98,SPY190531P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,3354.0,39.0,0.0,0,279.03,0.0,1,1.4,1.01,SPY190531P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,3494.0,-373.0,140.0,100,275.27,279.0,1,1.4,0.0,SPY190531P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,3494.0,-447.0,0.0,100,274.57,279.0,0,0.0,0.0,,0.0,1,0.6,0.64,SPY190719C00291000,291.0,normalDay
2019-06-04,3494.0,78.0,0.0,100,280.53,279.0,0,0.0,0.0,,0.0,1,0.6,1.35,SPY190719C00291000,291.0,normalDay
2019-06-05,3494.0,277.0,0.0,100,282.96,279.0,0,0.0,0.0,,0.0,1,0.6,1.79,SPY190719C00291000,291.0,normalDay
2019-06-06,3494.0,420.0,0.0,100,284.8,279.0,0,0.0,0.0,,0.0,1,0.6,2.2,SPY190719C00291000,291.0,normalDay
2019-06-07,3494.0,591.0,0.0,100,287.65,279.0,0,0.0,0.0,,0.0,1,0.6,3.34,SPY190719C00291000,291.0,normalDay
2019-06-10,3494.0,675.0,0.0,100,288.97,279.0,0,0.0,0.0,,0.0,1,0.6,3.82,SPY190719C00291000,291.0,normalDay
2019-06-11,3494.0,678.0,0.0,100,288.9,279.0,0,0.0,0.0,,0.0,1,0.6,3.72,SPY190719C00291000,291.0,normalDay
2019-06-12,3494.0,661.0,0.0,100,288.39,279.0,0,0.0,0.0,,0.0,1,0.6,3.38,SPY190719C00291000,291.0,normalDay
2019-06-13,3494.0,726.0,0.0,100,289.58,279.0,0,0.0,0.0,,0.0,1,0.6,3.92,SPY190719C00291000,291.0,normalDay
2019-06-14,3494.0,723.0,0.0,100,289.26,279.0,0,0.0,0.0,,0.0,1,0.6,3.63,SPY190719C00291000,291.0,normalDay
2019-06-17,3494.0,752.0,0.0,100,289.37,279.0,0,0.0,0.0,,0.0,1,0.6,3.45,SPY190719C00291000,291.0,normalDay
2019-06-18,3494.0,910.0,0.0,100,292.4,279.0,0,0.0,0.0,,0.0,1,0.6,4.9,SPY190719C00291000,291.0,normalDay
2019-06-19,3494.0,961.0,0.0,100,293.06,279.0,0,0.0,0.0,,0.0,1,0.6,5.05,SPY190719C00291000,291.0,normalDay
2019-06-20,3494.0,1063.0,0.0,100,295.86,279.0,0,0.0,0.0,,0.0,1,0.6,6.83,SPY190719C00291000,291.0,normalDay
2019-06-21,3494.0,895.0,0.0,100,294.0,279.0,0,0.0,0.0,,0.0,1,0.6,6.65,SPY190719C00291000,291.0,normalDay
2019-06-24,3494.0,902.0,0.0,100,293.64,279.0,0,0.0,0.0,,0.0,1,0.6,6.22,SPY190719C00291000,291.0,normalDay
2019-06-25,3494.0,786.0,0.0,100,290.76,279.0,0,0.0,0.0,,0.0,1,0.6,4.5,SPY190719C00291000,291.0,normalDay
2019-06-26,3494.0,798.0,0.0,100,290.47,279.0,0,0.0,0.0,,0.0,1,0.6,4.09,SPY190719C00291000,291.0,normalDay
