date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-27,3494.0,838.0,0.0,100,291.5,279.0,0,0.0,0.0,,0.0,1,0.6,4.72,SPY190719C00291000,291.0,normalDay
2019-06-28,3494.0,884.0,0.0,100,293.0,279.0,0,0.0,0.0,,0.0,1,0.6,5.76,SPY190719C00291000,291.0,normalDay
2019-07-01,3494.0,1082.0,0.0,100,295.66,279.0,0,0.0,0.0,,0.0,1,0.6,6.44,SPY190719C00291000,291.0,normalDay
2019-07-02,3494.0,1121.0,0.0,100,296.43,279.0,0,0.0,0.0,,0.0,1,0.6,6.82,SPY190719C00291000,291.0,normalDay
2019-07-03,3494.0,1158.0,0.0,100,298.8,279.0,0,0.0,0.0,,0.0,1,0.6,8.82,SPY190719C00291000,291.0,normalDay
2019-07-05,3494.0,1211.0,0.0,100,298.46,279.0,0,0.0,0.0,,0.0,1,0.6,7.95,SPY190719C00291000,291.0,normalDay
2019-07-08,3494.0,1165.0,0.0,100,296.82,279.0,0,0.0,0.0,,0.0,1,0.6,6.77,SPY190719C00291000,291.0,normalDay
2019-07-09,3494.0,1189.0,0.0,100,297.19,279.0,0,0.0,0.0,,0.0,1,0.6,6.9,SPY190719C00291000,291.0,normalDay
2019-07-10,3494.0,1206.0,0.0,100,298.61,279.0,0,0.0,0.0,,0.0,1,0.6,8.15,SPY190719C00291000,291.0,normalDay
2019-07-11,3494.0,1217.0,0.0,100,299.31,279.0,0,0.0,0.0,,0.0,1,0.6,8.74,SPY190719C00291000,291.0,normalDay
2019-07-12,3494.0,1239.0,0.0,100,300.65,279.0,0,0.0,0.0,,0.0,1,0.6,9.86,SPY190719C00291000,291.0,normalDay
2019-07-15,3494.0,1240.0,0.0,100,300.75,279.0,0,0.0,0.0,,0.0,1,0.6,9.95,SPY190719C00291000,291.0,normalDay
2019-07-16,3494.0,1229.0,0.0,100,299.78,279.0,0,0.0,0.0,,0.0,1,0.6,9.09,SPY190719C00291000,291.0,normalDay
2019-07-17,3494.0,1236.0,0.0,100,297.74,279.0,0,0.0,0.0,,0.0,1,0.6,6.98,SPY190719C00291000,291.0,normalDay
2019-07-18,3494.0,1243.0,0.0,100,298.83,279.0,0,0.0,0.0,,0.0,1,0.6,8.0,SPY190719C00291000,291.0,normalDay
2019-07-19,4754.0,1243.0,1260.0,0,297.17,0.0,0,0.0,0.0,,0.0,1,0.6,0.0,SPY190719C00291000,291.0,expirationDay
2019-07-22,4754.0,-3.0,0.0,0,297.9,0.0,1,0.01,0.04,SPY190724P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-07-23,4754.0,0.0,0.0,0,300.03,0.0,1,0.01,0.01,SPY190724P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-07-24,4755.0,0.0,1.0,0,301.44,0.0,1,0.01,0.0,SPY190724P00290500,290.5,0,0.0,0.0,,0.0,expirationDay
2019-07-25,4755.0,0.0,0.0,0,300.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,4755.0,0.0,0.0,0,302.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,4755.0,-3.0,0.0,0,301.46,0.0,1,0.07,0.1,SPY190731P00295500,295.5,0,0.0,0.0,,0.0,normalDay
2019-07-30,4755.0,-4.0,0.0,0,300.72,0.0,1,0.07,0.11,SPY190731P00295500,295.5,0,0.0,0.0,,0.0,normalDay
2019-07-31,4762.0,0.0,7.0,0,297.43,0.0,1,0.07,0.0,SPY190731P00295500,295.5,0,0.0,0.0,,0.0,expirationDay
2019-08-01,4762.0,-5.0,0.0,0,294.84,0.0,1,1.26,1.31,SPY190802P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,4888.0,-238.0,126.0,100,292.62,295.0,1,1.26,0.0,SPY190802P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,4888.0,-1122.0,0.0,100,283.82,295.0,0,0.0,0.0,,0.0,1,0.55,0.59,SPY190920C00304000,304.0,normalDay
2019-08-06,4888.0,-730.0,0.0,100,287.8,295.0,0,0.0,0.0,,0.0,1,0.55,0.65,SPY190920C00304000,304.0,normalDay
2019-08-07,4888.0,-705.0,0.0,100,287.97,295.0,0,0.0,0.0,,0.0,1,0.55,0.57,SPY190920C00304000,304.0,normalDay
2019-08-08,4888.0,-210.0,0.0,100,293.62,295.0,0,0.0,0.0,,0.0,1,0.55,1.27,SPY190920C00304000,304.0,normalDay
2019-08-09,4888.0,-383.0,0.0,100,291.62,295.0,0,0.0,0.0,,0.0,1,0.55,1.0,SPY190920C00304000,304.0,normalDay
2019-08-12,4888.0,-703.0,0.0,100,288.07,295.0,0,0.0,0.0,,0.0,1,0.55,0.65,SPY190920C00304000,304.0,normalDay
2019-08-13,4888.0,-285.0,0.0,100,292.55,295.0,0,0.0,0.0,,0.0,1,0.55,0.95,SPY190920C00304000,304.0,normalDay
2019-08-14,4888.0,-1093.0,0.0,100,283.9,295.0,0,0.0,0.0,,0.0,1,0.55,0.38,SPY190920C00304000,304.0,normalDay
2019-08-15,4888.0,-1015.0,0.0,100,284.65,295.0,0,0.0,0.0,,0.0,1,0.55,0.35,SPY190920C00304000,304.0,normalDay
2019-08-16,4888.0,-602.0,0.0,100,288.85,295.0,0,0.0,0.0,,0.0,1,0.55,0.42,SPY190920C00304000,304.0,normalDay
2019-08-19,4888.0,-267.0,0.0,100,292.33,295.0,0,0.0,0.0,,0.0,1,0.55,0.55,SPY190920C00304000,304.0,normalDay
2019-08-20,4888.0,-471.0,0.0,100,290.09,295.0,0,0.0,0.0,,0.0,1,0.55,0.35,SPY190920C00304000,304.0,normalDay
2019-08-21,4888.0,-249.0,0.0,100,292.45,295.0,0,0.0,0.0,,0.0,1,0.55,0.49,SPY190920C00304000,304.0,normalDay
2019-08-22,4888.0,-251.0,0.0,100,292.36,295.0,0,0.0,0.0,,0.0,1,0.55,0.42,SPY190920C00304000,304.0,normalDay
2019-08-23,4888.0,-974.0,0.0,100,284.85,295.0,0,0.0,0.0,,0.0,1,0.55,0.14,SPY190920C00304000,304.0,normalDay
2019-08-26,4888.0,-664.0,0.0,100,288.0,295.0,0,0.0,0.0,,0.0,1,0.55,0.19,SPY190920C00304000,304.0,normalDay
2019-08-27,4888.0,-774.0,0.0,100,286.87,295.0,0,0.0,0.0,,0.0,1,0.55,0.16,SPY190920C00304000,304.0,normalDay
2019-08-28,4888.0,-577.0,0.0,100,288.89,295.0,0,0.0,0.0,,0.0,1,0.55,0.21,SPY190920C00304000,304.0,normalDay
2019-08-29,4888.0,-222.0,0.0,100,292.58,295.0,0,0.0,0.0,,0.0,1,0.55,0.35,SPY190920C00304000,304.0,normalDay
2019-08-30,4888.0,-231.0,0.0,100,292.45,295.0,0,0.0,0.0,,0.0,1,0.55,0.31,SPY190920C00304000,304.0,normalDay
2019-09-03,4888.0,-383.0,0.0,100,290.74,295.0,0,0.0,0.0,,0.0,1,0.55,0.12,SPY190920C00304000,304.0,normalDay
2019-09-04,4888.0,-60.0,0.0,100,294.04,295.0,0,0.0,0.0,,0.0,1,0.55,0.19,SPY190920C00304000,304.0,normalDay
2019-09-05,4888.0,281.0,0.0,100,297.82,295.0,0,0.0,0.0,,0.0,1,0.55,0.56,SPY190920C00304000,304.0,normalDay
2019-09-06,4888.0,312.0,0.0,100,298.05,295.0,0,0.0,0.0,,0.0,1,0.55,0.48,SPY190920C00304000,304.0,normalDay
2019-09-09,4888.0,340.0,0.0,100,298.2,295.0,0,0.0,0.0,,0.0,1,0.55,0.35,SPY190920C00304000,304.0,normalDay
2019-09-10,4888.0,339.0,0.0,100,298.13,295.0,0,0.0,0.0,,0.0,1,0.55,0.29,SPY190920C00304000,304.0,normalDay
2019-09-11,4888.0,518.0,0.0,100,300.25,295.0,0,0.0,0.0,,0.0,1,0.55,0.62,SPY190920C00304000,304.0,normalDay
2019-09-12,4888.0,600.0,0.0,100,301.29,295.0,0,0.0,0.0,,0.0,1,0.55,0.84,SPY190920C00304000,304.0,normalDay
2019-09-13,4888.0,606.0,0.0,100,301.09,295.0,0,0.0,0.0,,0.0,1,0.55,0.58,SPY190920C00304000,304.0,normalDay
2019-09-16,4888.0,542.0,0.0,100,300.16,295.0,0,0.0,0.0,,0.0,1,0.55,0.29,SPY190920C00304000,304.0,normalDay
2019-09-17,4888.0,614.0,0.0,100,300.92,295.0,0,0.0,0.0,,0.0,1,0.55,0.33,SPY190920C00304000,304.0,normalDay
2019-09-18,4888.0,642.0,0.0,100,301.1,295.0,0,0.0,0.0,,0.0,1,0.55,0.23,SPY190920C00304000,304.0,normalDay
2019-09-19,4888.0,659.0,0.0,100,301.08,295.0,0,0.0,0.0,,0.0,1,0.55,0.04,SPY190920C00304000,304.0,normalDay
2019-09-20,4943.0,328.0,55.0,100,298.28,295.0,0,0.0,0.0,,0.0,1,0.55,0.0,SPY190920C00304000,304.0,expirationDay
2019-09-23,4943.0,318.0,0.0,100,298.21,295.0,0,0.0,0.0,,0.0,1,3.61,3.64,SPY191115C00304000,304.0,normalDay
2019-09-24,4943.0,139.0,0.0,100,295.87,295.0,0,0.0,0.0,,0.0,1,3.61,3.09,SPY191115C00304000,304.0,normalDay
2019-09-25,4943.0,291.0,0.0,100,297.62,295.0,0,0.0,0.0,,0.0,1,3.61,3.32,SPY191115C00304000,304.0,normalDay
2019-09-26,4943.0,254.0,0.0,100,297.0,295.0,0,0.0,0.0,,0.0,1,3.61,3.07,SPY191115C00304000,304.0,normalDay
2019-09-27,4943.0,140.0,0.0,100,295.4,295.0,0,0.0,0.0,,0.0,1,3.61,2.61,SPY191115C00304000,304.0,normalDay
2019-09-30,4943.0,263.0,0.0,100,296.77,295.0,0,0.0,0.0,,0.0,1,3.61,2.75,SPY191115C00304000,304.0,normalDay
2019-10-01,4943.0,10.0,0.0,100,293.24,295.0,0,0.0,0.0,,0.0,1,3.61,1.75,SPY191115C00304000,304.0,normalDay
2019-10-02,4943.0,-419.0,0.0,100,288.06,295.0,0,0.0,0.0,,0.0,1,3.61,0.86,SPY191115C00304000,304.0,normalDay
2019-10-03,4943.0,-205.0,0.0,100,290.42,295.0,0,0.0,0.0,,0.0,1,3.61,1.08,SPY191115C00304000,304.0,normalDay
2019-10-04,4943.0,136.0,0.0,100,294.35,295.0,0,0.0,0.0,,0.0,1,3.61,1.6,SPY191115C00304000,304.0,normalDay
2019-10-07,4943.0,50.0,0.0,100,293.08,295.0,0,0.0,0.0,,0.0,1,3.61,1.19,SPY191115C00304000,304.0,normalDay
2019-10-08,4943.0,-353.0,0.0,100,288.53,295.0,0,0.0,0.0,,0.0,1,3.61,0.67,SPY191115C00304000,304.0,normalDay
2019-10-09,4943.0,-96.0,0.0,100,291.27,295.0,0,0.0,0.0,,0.0,1,3.61,0.84,SPY191115C00304000,304.0,normalDay
2019-10-10,4943.0,69.0,0.0,100,293.24,295.0,0,0.0,0.0,,0.0,1,3.61,1.16,SPY191115C00304000,304.0,normalDay
2019-10-11,4943.0,325.0,0.0,100,296.28,295.0,0,0.0,0.0,,0.0,1,3.61,1.64,SPY191115C00304000,304.0,normalDay
2019-10-14,4943.0,345.0,0.0,100,295.95,295.0,0,0.0,0.0,,0.0,1,3.61,1.11,SPY191115C00304000,304.0,normalDay
2019-10-15,4943.0,571.0,0.0,100,298.88,295.0,0,0.0,0.0,,0.0,1,3.61,1.78,SPY191115C00304000,304.0,normalDay
2019-10-16,4943.0,538.0,0.0,100,298.4,295.0,0,0.0,0.0,,0.0,1,3.61,1.63,SPY191115C00304000,304.0,normalDay
2019-10-17,4943.0,610.0,0.0,100,299.28,295.0,0,0.0,0.0,,0.0,1,3.61,1.79,SPY191115C00304000,304.0,normalDay
2019-10-18,4943.0,516.0,0.0,100,297.97,295.0,0,0.0,0.0,,0.0,1,3.61,1.42,SPY191115C00304000,304.0,normalDay
2019-10-21,4943.0,678.0,0.0,100,299.99,295.0,0,0.0,0.0,,0.0,1,3.61,1.82,SPY191115C00304000,304.0,normalDay
2019-10-22,4943.0,618.0,0.0,100,299.01,295.0,0,0.0,0.0,,0.0,1,3.61,1.44,SPY191115C00304000,304.0,normalDay
2019-10-23,4943.0,686.0,0.0,100,299.88,295.0,0,0.0,0.0,,0.0,1,3.61,1.63,SPY191115C00304000,304.0,normalDay
2019-10-24,4943.0,748.0,0.0,100,300.37,295.0,0,0.0,0.0,,0.0,1,3.61,1.5,SPY191115C00304000,304.0,normalDay
2019-10-25,4943.0,844.0,0.0,100,301.6,295.0,0,0.0,0.0,,0.0,1,3.61,1.77,SPY191115C00304000,304.0,normalDay
2019-10-28,4943.0,937.0,0.0,100,303.3,295.0,0,0.0,0.0,,0.0,1,3.61,2.54,SPY191115C00304000,304.0,normalDay
2019-10-29,4943.0,940.0,0.0,100,303.21,295.0,0,0.0,0.0,,0.0,1,3.61,2.42,SPY191115C00304000,304.0,normalDay
2019-10-30,4943.0,992.0,0.0,100,304.14,295.0,0,0.0,0.0,,0.0,1,3.61,2.83,SPY191115C00304000,304.0,normalDay
2019-10-31,4943.0,969.0,0.0,100,303.33,295.0,0,0.0,0.0,,0.0,1,3.61,2.25,SPY191115C00304000,304.0,normalDay
2019-11-01,4943.0,1104.0,0.0,100,306.14,295.0,0,0.0,0.0,,0.0,1,3.61,3.71,SPY191115C00304000,304.0,normalDay
2019-11-04,4943.0,1150.0,0.0,100,307.37,295.0,0,0.0,0.0,,0.0,1,3.61,4.48,SPY191115C00304000,304.0,normalDay
2019-11-05,4943.0,1144.0,0.0,100,307.03,295.0,0,0.0,0.0,,0.0,1,3.61,4.2,SPY191115C00304000,304.0,normalDay
2019-11-06,4943.0,1156.0,0.0,100,307.1,295.0,0,0.0,0.0,,0.0,1,3.61,4.15,SPY191115C00304000,304.0,normalDay
2019-11-07,4943.0,1193.0,0.0,100,308.18,295.0,0,0.0,0.0,,0.0,1,3.61,4.86,SPY191115C00304000,304.0,normalDay
2019-11-08,4943.0,1216.0,0.0,100,308.94,295.0,0,0.0,0.0,,0.0,1,3.61,5.39,SPY191115C00304000,304.0,normalDay
2019-11-11,4943.0,1212.0,0.0,100,308.35,295.0,0,0.0,0.0,,0.0,1,3.61,4.84,SPY191115C00304000,304.0,normalDay
2019-11-12,4943.0,1260.0,0.0,100,309.0,295.0,0,0.0,0.0,,0.0,1,3.61,5.01,SPY191115C00304000,304.0,normalDay
2019-11-13,4943.0,1240.0,0.0,100,309.1,295.0,0,0.0,0.0,,0.0,1,3.61,5.31,SPY191115C00304000,304.0,normalDay
2019-11-14,4943.0,1246.0,0.0,100,309.55,295.0,0,0.0,0.0,,0.0,1,3.61,5.7,SPY191115C00304000,304.0,normalDay
2019-11-15,6204.0,1246.0,1261.0,0,311.79,0.0,0,0.0,0.0,,0.0,1,3.61,0.0,SPY191115C00304000,304.0,expirationDay
2019-11-18,6204.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,6204.0,-3.0,0.0,0,311.93,0.0,1,0.01,0.04,SPY191122P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,6204.0,-4.0,0.0,0,310.77,0.0,1,0.01,0.05,SPY191122P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,6204.0,-1.0,0.0,0,310.27,0.0,1,0.01,0.02,SPY191122P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,6205.0,0.0,1.0,0,310.96,0.0,1,0.01,0.0,SPY191122P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2019-11-25,6205.0,0.0,0.0,0,313.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,6205.0,-3.0,0.0,0,314.08,0.0,1,0.01,0.04,SPY191129P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2019-11-27,6205.0,-1.0,0.0,0,315.48,0.0,1,0.01,0.02,SPY191129P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2019-11-29,6206.0,0.0,1.0,0,314.31,0.0,1,0.01,0.0,SPY191129P00303500,303.5,0,0.0,0.0,,0.0,expirationDay
2019-12-02,6206.0,-3.0,0.0,0,311.64,0.0,1,0.12,0.15,SPY191204P00305500,305.5,0,0.0,0.0,,0.0,normalDay
2019-12-03,6206.0,-3.0,0.0,0,309.55,0.0,1,0.12,0.15,SPY191204P00305500,305.5,0,0.0,0.0,,0.0,normalDay
2019-12-04,6218.0,0.0,12.0,0,311.46,0.0,1,0.12,0.0,SPY191204P00305500,305.5,0,0.0,0.0,,0.0,expirationDay
2019-12-05,6218.0,-3.0,0.0,0,312.02,0.0,1,0.04,0.07,SPY191206P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,6222.0,0.0,4.0,0,314.87,0.0,1,0.04,0.0,SPY191206P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2019-12-09,6222.0,-3.0,0.0,0,313.88,0.0,1,0.13,0.16,SPY191211P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-10,6222.0,8.0,0.0,0,313.53,0.0,1,0.13,0.05,SPY191211P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-11,6235.0,0.0,13.0,0,314.42,0.0,1,0.13,0.0,SPY191211P00307500,307.5,0,0.0,0.0,,0.0,expirationDay
2019-12-12,6235.0,-3.0,0.0,0,317.13,0.0,1,0.02,0.05,SPY191213P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-13,6237.0,0.0,2.0,0,317.32,0.0,1,0.02,0.0,SPY191213P00308500,308.5,0,0.0,0.0,,0.0,expirationDay
2019-12-16,6237.0,-3.0,0.0,0,319.5,0.0,1,0.03,0.06,SPY191218P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-17,6237.0,1.0,0.0,0,319.57,0.0,1,0.03,0.02,SPY191218P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-18,6240.0,0.0,3.0,0,319.59,0.0,1,0.03,0.0,SPY191218P00308500,308.5,0,0.0,0.0,,0.0,expirationDay
2019-12-19,6240.0,-3.0,0.0,0,320.9,0.0,1,0.01,0.04,SPY191220P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,6241.0,0.0,1.0,0,320.73,0.0,1,0.01,0.0,SPY191220P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,6241.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,6241.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,6241.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,6241.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,6241.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,6241.0,-3.0,0.0,0,321.86,0.0,1,0.07,0.1,SPY200103P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,6241.0,6.0,0.0,0,324.87,0.0,1,0.07,0.01,SPY200103P00309500,309.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,6248.0,0.0,7.0,0,322.41,0.0,1,0.07,0.0,SPY200103P00309500,309.5,0,0.0,0.0,,0.0,expirationDay
2020-01-06,6248.0,0.0,0.0,0,323.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,6248.0,-3.0,0.0,0,322.73,0.0,1,0.06,0.09,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,6248.0,-2.0,0.0,0,324.45,0.0,1,0.06,0.08,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,6248.0,4.0,0.0,0,326.65,0.0,1,0.06,0.02,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,6254.0,0.0,6.0,0,325.71,0.0,1,0.06,0.0,SPY200110P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,6254.0,0.0,0.0,0,327.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-14,6254.0,-3.0,0.0,0,327.45,0.0,1,0.04,0.07,SPY200117P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,6254.0,0.0,0.0,0,328.19,0.0,1,0.04,0.04,SPY200117P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,6254.0,2.0,0.0,0,330.92,0.0,1,0.04,0.02,SPY200117P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,6258.0,0.0,4.0,0,331.95,0.0,1,0.04,0.0,SPY200117P00317500,317.5,0,0.0,0.0,,0.0,expirationDay
2020-01-21,6258.0,0.0,0.0,0,331.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-22,6258.0,0.0,0.0,0,331.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-23,6258.0,0.0,0.0,0,331.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-24,6258.0,-3.0,0.0,0,328.77,0.0,1,0.04,0.07,SPY200127P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,6262.0,0.0,4.0,0,323.5,0.0,1,0.04,0.0,SPY200127P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-01-28,6262.0,-3.0,0.0,0,326.89,0.0,1,0.41,0.44,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-29,6262.0,19.0,0.0,0,326.62,0.0,1,0.41,0.22,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-30,6262.0,36.0,0.0,0,327.68,0.0,1,0.41,0.05,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-31,6303.0,0.0,41.0,0,321.73,0.0,1,0.41,0.0,SPY200131P00319500,319.5,0,0.0,0.0,,0.0,expirationDay
2020-02-03,6303.0,-3.0,0.0,0,324.12,0.0,1,1.1,1.13,SPY200205P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,6303.0,106.0,0.0,0,329.06,0.0,1,1.1,0.04,SPY200205P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,6413.0,0.0,110.0,0,332.86,0.0,1,1.1,0.0,SPY200205P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-02-06,6413.0,0.0,0.0,0,333.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-07,6413.0,0.0,0.0,0,332.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-10,6413.0,0.0,0.0,0,334.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-11,6413.0,-3.0,0.0,0,335.26,0.0,1,0.03,0.06,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,6413.0,1.0,0.0,0,337.42,0.0,1,0.03,0.02,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,6413.0,2.0,0.0,0,337.06,0.0,1,0.03,0.01,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,6416.0,0.0,3.0,0,337.6,0.0,1,0.03,0.0,SPY200214P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-02-18,6416.0,-3.0,0.0,0,336.73,0.0,1,0.01,0.04,SPY200221P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,6416.0,-2.0,0.0,0,338.34,0.0,1,0.01,0.03,SPY200221P00321000,321.0,0,0.0,0.0,,0.0,normalDay
