date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-20,6416.0,-1.0,0.0,0,336.95,0.0,1,0.01,0.02,SPY200221P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,6417.0,0.0,1.0,0,333.48,0.0,1,0.01,0.0,SPY200221P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,6417.0,-5.0,0.0,0,322.42,0.0,1,2.42,2.47,SPY200226P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,6417.0,-476.0,0.0,0,312.65,0.0,1,2.42,7.18,SPY200226P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,6659.0,-850.0,242.0,100,311.5,320.0,1,2.42,0.0,SPY200226P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,6659.0,-2254.0,0.0,100,297.51,320.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY200417C00345000,345.0,normalDay
2020-02-28,6659.0,-2386.0,0.0,100,296.26,320.0,0,0.0,0.0,,0.0,1,0.1,0.22,SPY200417C00345000,345.0,normalDay
2020-03-02,6659.0,-1104.0,0.0,100,309.09,320.0,0,0.0,0.0,,0.0,1,0.1,0.23,SPY200417C00345000,345.0,normalDay
2020-03-03,6659.0,-1986.0,0.0,100,300.24,320.0,0,0.0,0.0,,0.0,1,0.1,0.2,SPY200417C00345000,345.0,normalDay
2020-03-04,6659.0,-748.0,0.0,100,312.86,320.0,0,0.0,0.0,,0.0,1,0.1,0.44,SPY200417C00345000,345.0,normalDay
2020-03-05,6659.0,-1770.0,0.0,100,302.46,320.0,0,0.0,0.0,,0.0,1,0.1,0.26,SPY200417C00345000,345.0,normalDay
2020-03-06,6659.0,-2264.0,0.0,100,297.46,320.0,0,0.0,0.0,,0.0,1,0.1,0.2,SPY200417C00345000,345.0,normalDay
2020-03-09,6659.0,-4584.0,0.0,100,274.23,320.0,0,0.0,0.0,,0.0,1,0.1,0.17,SPY200417C00345000,345.0,normalDay
2020-03-10,6659.0,-3161.0,0.0,100,288.42,320.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200417C00345000,345.0,normalDay
2020-03-11,6659.0,-4563.0,0.0,100,274.36,320.0,0,0.0,0.0,,0.0,1,0.1,0.09,SPY200417C00345000,345.0,normalDay
2020-03-12,6659.0,-7188.0,0.0,100,248.11,320.0,0,0.0,0.0,,0.0,1,0.1,0.09,SPY200417C00345000,345.0,normalDay
2020-03-13,6659.0,-5067.0,0.0,100,269.32,320.0,0,0.0,0.0,,0.0,1,0.1,0.09,SPY200417C00345000,345.0,normalDay
2020-03-16,6659.0,-8013.0,0.0,100,239.85,320.0,0,0.0,0.0,,0.0,1,0.1,0.08,SPY200417C00345000,345.0,normalDay
2020-03-17,6659.0,-6719.0,0.0,100,252.8,320.0,0,0.0,0.0,,0.0,1,0.1,0.09,SPY200417C00345000,345.0,normalDay
2020-03-18,6659.0,-7996.0,0.0,100,240.0,320.0,0,0.0,0.0,,0.0,1,0.1,0.06,SPY200417C00345000,345.0,normalDay
2020-03-19,6659.0,-7944.0,0.0,100,240.51,320.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY200417C00345000,345.0,normalDay
2020-03-20,6659.0,-9114.0,0.0,100,228.8,320.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY200417C00345000,345.0,normalDay
2020-03-23,6659.0,-9698.0,0.0,100,222.95,320.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY200417C00345000,345.0,normalDay
2020-03-24,6659.0,-7681.0,0.0,100,243.15,320.0,0,0.0,0.0,,0.0,1,0.1,0.06,SPY200417C00345000,345.0,normalDay
2020-03-25,6659.0,-7318.0,0.0,100,246.79,320.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY200417C00345000,345.0,normalDay
2020-03-26,6659.0,-5875.0,0.0,100,261.2,320.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY200417C00345000,345.0,normalDay
2020-03-27,6659.0,-6652.0,0.0,100,253.42,320.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY200417C00345000,345.0,normalDay
2020-03-30,6659.0,-5829.0,0.0,100,261.65,320.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY200417C00345000,345.0,normalDay
2020-03-31,6659.0,-6217.0,0.0,100,257.75,320.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY200417C00345000,345.0,normalDay
2020-04-01,6659.0,-7377.0,0.0,100,246.15,320.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY200417C00345000,345.0,normalDay
2020-04-02,6659.0,-6808.0,0.0,100,251.83,320.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200417C00345000,345.0,normalDay
2020-04-03,6659.0,-7172.0,0.0,100,248.19,320.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200417C00345000,345.0,normalDay
2020-04-06,6659.0,-5505.0,0.0,100,264.86,320.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200417C00345000,345.0,normalDay
2020-04-07,6659.0,-5478.0,0.0,100,265.13,320.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200417C00345000,345.0,normalDay
2020-04-08,6659.0,-4588.0,0.0,100,274.03,320.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200417C00345000,345.0,normalDay
2020-04-09,6659.0,-4171.0,0.0,100,278.2,320.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200417C00345000,345.0,normalDay
2020-04-13,6659.0,-4425.0,0.0,100,275.66,320.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200417C00345000,345.0,normalDay
2020-04-14,6659.0,-3612.0,0.0,100,283.79,320.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200417C00345000,345.0,normalDay
2020-04-15,6659.0,-4215.0,0.0,100,277.76,320.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200417C00345000,345.0,normalDay
2020-04-16,6659.0,-4081.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200417C00345000,345.0,normalDay
2020-04-17,6669.0,-3336.0,10.0,100,286.64,320.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY200417C00345000,345.0,expirationDay
2020-04-20,6669.0,-3850.0,0.0,100,281.59,320.0,0,0.0,0.0,,0.0,1,9.82,9.91,SPY200529C00288000,288.0,normalDay
2020-04-21,6669.0,-4363.0,0.0,100,273.04,320.0,0,0.0,0.0,,0.0,1,9.82,6.49,SPY200529C00288000,288.0,normalDay
2020-04-22,6669.0,-3882.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,1,9.82,7.74,SPY200529C00288000,288.0,normalDay
2020-04-23,6669.0,-3846.0,0.0,100,279.08,320.0,0,0.0,0.0,,0.0,1,9.82,7.36,SPY200529C00288000,288.0,normalDay
2020-04-24,6669.0,-3516.0,0.0,100,282.97,320.0,0,0.0,0.0,,0.0,1,9.82,7.95,SPY200529C00288000,288.0,normalDay
2020-04-27,6669.0,-3211.0,0.0,100,287.05,320.0,0,0.0,0.0,,0.0,1,9.82,8.98,SPY200529C00288000,288.0,normalDay
2020-04-28,6669.0,-3292.0,0.0,100,285.73,320.0,0,0.0,0.0,,0.0,1,9.82,8.47,SPY200529C00288000,288.0,normalDay
2020-04-29,6669.0,-2926.0,0.0,100,293.21,320.0,0,0.0,0.0,,0.0,1,9.82,12.29,SPY200529C00288000,288.0,normalDay
2020-04-30,6669.0,-3011.0,0.0,100,290.48,320.0,0,0.0,0.0,,0.0,1,9.82,10.41,SPY200529C00288000,288.0,normalDay
2020-05-01,6669.0,-3435.0,0.0,100,282.79,320.0,0,0.0,0.0,,0.0,1,9.82,6.96,SPY200529C00288000,288.0,normalDay
2020-05-04,6669.0,-3294.0,0.0,100,283.57,320.0,0,0.0,0.0,,0.0,1,9.82,6.33,SPY200529C00288000,288.0,normalDay
2020-05-05,6669.0,-3125.0,0.0,100,286.19,320.0,0,0.0,0.0,,0.0,1,9.82,7.26,SPY200529C00288000,288.0,normalDay
2020-05-06,6669.0,-3196.0,0.0,100,284.25,320.0,0,0.0,0.0,,0.0,1,9.82,6.03,SPY200529C00288000,288.0,normalDay
2020-05-07,6669.0,-3005.0,0.0,100,287.68,320.0,0,0.0,0.0,,0.0,1,9.82,7.55,SPY200529C00288000,288.0,normalDay
2020-05-08,6669.0,-2728.0,0.0,100,292.44,320.0,0,0.0,0.0,,0.0,1,9.82,9.54,SPY200529C00288000,288.0,normalDay
2020-05-11,6669.0,-2631.0,0.0,100,292.5,320.0,0,0.0,0.0,,0.0,1,9.82,8.63,SPY200529C00288000,288.0,normalDay
2020-05-12,6669.0,-2929.0,0.0,100,286.67,320.0,0,0.0,0.0,,0.0,1,9.82,5.78,SPY200529C00288000,288.0,normalDay
2020-05-13,6669.0,-3272.0,0.0,100,281.6,320.0,0,0.0,0.0,,0.0,1,9.82,4.14,SPY200529C00288000,288.0,normalDay
2020-05-14,6669.0,-3024.0,0.0,100,284.97,320.0,0,0.0,0.0,,0.0,1,9.82,5.03,SPY200529C00288000,288.0,normalDay
2020-05-15,6669.0,-2854.0,0.0,100,286.28,320.0,0,0.0,0.0,,0.0,1,9.82,4.64,SPY200529C00288000,288.0,normalDay
2020-05-18,6669.0,-2488.0,0.0,100,295.0,320.0,0,0.0,0.0,,0.0,1,9.82,9.7,SPY200529C00288000,288.0,normalDay
2020-05-19,6669.0,-2587.0,0.0,100,291.97,320.0,0,0.0,0.0,,0.0,1,9.82,7.66,SPY200529C00288000,288.0,normalDay
2020-05-20,6669.0,-2427.0,0.0,100,296.93,320.0,0,0.0,0.0,,0.0,1,9.82,11.02,SPY200529C00288000,288.0,normalDay
2020-05-21,6669.0,-2397.0,0.0,100,294.88,320.0,0,0.0,0.0,,0.0,1,9.82,8.67,SPY200529C00288000,288.0,normalDay
2020-05-22,6669.0,-2357.0,0.0,100,295.44,320.0,0,0.0,0.0,,0.0,1,9.82,8.83,SPY200529C00288000,288.0,normalDay
2020-05-26,6669.0,-2272.0,0.0,100,299.08,320.0,0,0.0,0.0,,0.0,1,9.82,11.62,SPY200529C00288000,288.0,normalDay
2020-05-27,6669.0,-2235.0,0.0,100,303.53,320.0,0,0.0,0.0,,0.0,1,9.82,15.7,SPY200529C00288000,288.0,normalDay
2020-05-28,6669.0,-2316.0,0.0,100,302.97,320.0,0,0.0,0.0,,0.0,1,9.82,15.95,SPY200529C00288000,288.0,normalDay
2020-05-29,4451.0,-2316.0,-2218.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,9.82,0.0,SPY200529C00288000,288.0,expirationDay
2020-06-01,4451.0,0.0,0.0,0,305.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,4451.0,0.0,0.0,0,308.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,4451.0,0.0,0.0,0,312.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,4451.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,4451.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,4451.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,4451.0,-3.0,0.0,0,320.79,0.0,1,0.01,0.04,SPY200612P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,4451.0,-1.0,0.0,0,319.0,0.0,1,0.01,0.02,SPY200612P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,4451.0,-11.0,0.0,0,300.61,0.0,1,0.01,0.12,SPY200612P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,4452.0,0.0,1.0,0,304.21,0.0,1,0.01,0.0,SPY200612P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,4452.0,-3.0,0.0,0,307.05,0.0,1,0.12,0.15,SPY200617P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,4452.0,10.0,0.0,0,312.96,0.0,1,0.12,0.02,SPY200617P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,4464.0,0.0,12.0,0,311.66,0.0,1,0.12,0.0,SPY200617P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,4464.0,-3.0,0.0,0,311.78,0.0,1,0.03,0.06,SPY200619P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,4467.0,0.0,3.0,0,308.64,0.0,1,0.03,0.0,SPY200619P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,4467.0,-3.0,0.0,0,310.62,0.0,1,0.11,0.14,SPY200624P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,4467.0,8.0,0.0,0,312.05,0.0,1,0.11,0.03,SPY200624P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,4478.0,0.0,11.0,0,304.09,0.0,1,0.11,0.0,SPY200624P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,4478.0,-3.0,0.0,0,307.35,0.0,1,0.15,0.18,SPY200626P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,4493.0,0.0,15.0,0,300.05,0.0,1,0.15,0.0,SPY200626P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,4493.0,-5.0,0.0,0,304.46,0.0,1,1.34,1.39,SPY200702P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,4493.0,92.0,0.0,0,308.36,0.0,1,1.34,0.42,SPY200702P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,4493.0,126.0,0.0,0,310.52,0.0,1,1.34,0.08,SPY200702P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,4627.0,0.0,134.0,0,312.23,0.0,1,1.34,0.0,SPY200702P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,4627.0,0.0,0.0,0,317.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,4627.0,-3.0,0.0,0,313.78,0.0,1,0.19,0.22,SPY200710P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,4627.0,14.0,0.0,0,316.18,0.0,1,0.19,0.05,SPY200710P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,4627.0,15.0,0.0,0,314.38,0.0,1,0.19,0.04,SPY200710P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,4646.0,0.0,19.0,0,317.59,0.0,1,0.19,0.0,SPY200710P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-07-13,4646.0,-3.0,0.0,0,314.84,0.0,1,0.26,0.29,SPY200715P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,4646.0,23.0,0.0,0,318.92,0.0,1,0.26,0.03,SPY200715P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,4672.0,0.0,26.0,0,321.85,0.0,1,0.26,0.0,SPY200715P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2020-07-16,4672.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,4672.0,0.0,0.0,0,321.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,4672.0,0.0,0.0,0,324.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,4672.0,0.0,0.0,0,325.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,4672.0,0.0,0.0,0,326.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,4672.0,0.0,0.0,0,322.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,4672.0,0.0,0.0,0,320.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,4672.0,0.0,0.0,0,323.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,4672.0,-3.0,0.0,0,321.17,0.0,1,0.22,0.25,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,4672.0,16.0,0.0,0,325.12,0.0,1,0.22,0.06,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,4672.0,17.0,0.0,0,323.96,0.0,1,0.22,0.05,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,4694.0,0.0,22.0,0,326.52,0.0,1,0.22,0.0,SPY200731P00308000,308.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,4694.0,-3.0,0.0,0,328.79,0.0,1,0.02,0.05,SPY200805P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,4694.0,0.0,0.0,0,330.06,0.0,1,0.02,0.02,SPY200805P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,4696.0,0.0,2.0,0,332.11,0.0,1,0.02,0.0,SPY200805P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-08-06,4696.0,0.0,0.0,0,334.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-07,4696.0,0.0,0.0,0,334.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-10,4696.0,0.0,0.0,0,335.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,4696.0,-3.0,0.0,0,332.8,0.0,1,0.19,0.22,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,4696.0,15.0,0.0,0,337.44,0.0,1,0.19,0.04,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,4696.0,16.0,0.0,0,336.83,0.0,1,0.19,0.03,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,4715.0,0.0,19.0,0,336.84,0.0,1,0.19,0.0,SPY200814P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,4715.0,0.0,0.0,0,337.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,4715.0,-3.0,0.0,0,338.64,0.0,1,0.04,0.07,SPY200821P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,4715.0,-5.0,0.0,0,337.23,0.0,1,0.04,0.09,SPY200821P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,4715.0,1.0,0.0,0,338.28,0.0,1,0.04,0.03,SPY200821P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,4719.0,0.0,4.0,0,339.48,0.0,1,0.04,0.0,SPY200821P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,4719.0,-3.0,0.0,0,342.92,0.0,1,0.01,0.04,SPY200826P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,4719.0,0.0,0.0,0,344.12,0.0,1,0.01,0.01,SPY200826P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,4720.0,0.0,1.0,0,347.57,0.0,1,0.01,0.0,SPY200826P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-08-27,4720.0,0.0,0.0,0,348.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-28,4720.0,0.0,0.0,0,350.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-31,4720.0,-3.0,0.0,0,349.31,0.0,1,0.03,0.06,SPY200902P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,4720.0,2.0,0.0,0,352.6,0.0,1,0.03,0.01,SPY200902P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,4723.0,0.0,3.0,0,357.7,0.0,1,0.03,0.0,SPY200902P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,4723.0,-4.0,0.0,0,345.39,0.0,1,0.08,0.12,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,4731.0,0.0,8.0,0,342.57,0.0,1,0.08,0.0,SPY200904P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,4731.0,-6.0,0.0,0,333.21,0.0,1,2.5,2.56,SPY200911P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,4731.0,185.0,0.0,0,339.79,0.0,1,2.5,0.65,SPY200911P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,4731.0,174.0,0.0,0,333.89,0.0,1,2.5,0.76,SPY200911P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,4981.0,0.0,250.0,0,334.06,0.0,1,2.5,0.0,SPY200911P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,4981.0,-3.0,0.0,0,338.46,0.0,1,0.35,0.38,SPY200916P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,4981.0,28.0,0.0,0,340.17,0.0,1,0.35,0.07,SPY200916P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,5016.0,0.0,35.0,0,338.82,0.0,1,0.35,0.0,SPY200916P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,5016.0,-4.0,0.0,0,335.84,0.0,1,0.45,0.49,SPY200918P00329000,329.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,5061.0,0.0,45.0,0,330.65,0.0,1,0.45,0.0,SPY200918P00329000,329.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,5061.0,-4.0,0.0,0,326.97,0.0,1,2.06,2.1,SPY200923P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,5061.0,159.0,0.0,0,330.3,0.0,1,2.06,0.47,SPY200923P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,5267.0,-336.0,206.0,100,322.64,326.0,1,2.06,0.0,SPY200923P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-09-24,5267.0,-260.0,0.0,100,323.5,326.0,0,0.0,0.0,,0.0,1,1.4,1.5,SPY201106C00352500,352.5,normalDay
2020-09-25,5267.0,211.0,0.0,100,328.73,326.0,0,0.0,0.0,,0.0,1,1.4,2.02,SPY201106C00352500,352.5,normalDay
2020-09-28,5267.0,632.0,0.0,100,334.19,326.0,0,0.0,0.0,,0.0,1,1.4,3.27,SPY201106C00352500,352.5,normalDay
2020-09-29,5267.0,488.0,0.0,100,332.37,326.0,0,0.0,0.0,,0.0,1,1.4,2.89,SPY201106C00352500,352.5,normalDay
2020-09-30,5267.0,727.0,0.0,100,334.89,326.0,0,0.0,0.0,,0.0,1,1.4,3.02,SPY201106C00352500,352.5,normalDay
2020-10-01,5267.0,842.0,0.0,100,337.04,326.0,0,0.0,0.0,,0.0,1,1.4,4.02,SPY201106C00352500,352.5,normalDay
2020-10-02,5267.0,620.0,0.0,100,333.84,326.0,0,0.0,0.0,,0.0,1,1.4,3.04,SPY201106C00352500,352.5,normalDay
2020-10-05,5267.0,1090.0,0.0,100,339.76,326.0,0,0.0,0.0,,0.0,1,1.4,4.26,SPY201106C00352500,352.5,normalDay
2020-10-06,5267.0,747.0,0.0,100,334.93,326.0,0,0.0,0.0,,0.0,1,1.4,2.86,SPY201106C00352500,352.5,normalDay
2020-10-07,5267.0,1207.0,0.0,100,340.76,326.0,0,0.0,0.0,,0.0,1,1.4,4.09,SPY201106C00352500,352.5,normalDay
2020-10-08,5267.0,1462.0,0.0,100,343.78,326.0,0,0.0,0.0,,0.0,1,1.4,4.56,SPY201106C00352500,352.5,normalDay
2020-10-09,5267.0,1698.0,0.0,100,346.85,326.0,0,0.0,0.0,,0.0,1,1.4,5.27,SPY201106C00352500,352.5,normalDay
2020-10-12,5267.0,1983.0,0.0,100,352.43,326.0,0,0.0,0.0,,0.0,1,1.4,8.0,SPY201106C00352500,352.5,normalDay
