date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-08,10421.0,1059.0,0.0,100,422.28,411.0,0,0.0,0.0,,0.0,1,4.81,5.5,SPY210702C00421000,421.0,normalDay
2021-06-09,10421.0,1009.0,0.0,100,421.65,411.0,0,0.0,0.0,,0.0,1,4.81,5.37,SPY210702C00421000,421.0,normalDay
2021-06-10,10421.0,1180.0,0.0,100,423.61,411.0,0,0.0,0.0,,0.0,1,4.81,5.62,SPY210702C00421000,421.0,normalDay
2021-06-11,10421.0,1237.0,0.0,100,424.31,411.0,0,0.0,0.0,,0.0,1,4.81,5.75,SPY210702C00421000,421.0,normalDay
2021-06-14,10421.0,1265.0,0.0,100,425.26,411.0,0,0.0,0.0,,0.0,1,4.81,6.42,SPY210702C00421000,421.0,normalDay
2021-06-15,10421.0,1251.0,0.0,100,424.48,411.0,0,0.0,0.0,,0.0,1,4.81,5.78,SPY210702C00421000,421.0,normalDay
2021-06-16,10421.0,1131.0,0.0,100,422.11,411.0,0,0.0,0.0,,0.0,1,4.81,4.61,SPY210702C00421000,421.0,normalDay
2021-06-17,10421.0,1176.0,0.0,100,421.97,411.0,0,0.0,0.0,,0.0,1,4.81,4.02,SPY210702C00421000,421.0,normalDay
2021-06-18,10421.0,673.0,0.0,100,414.92,411.0,0,0.0,0.0,,0.0,1,4.81,2.0,SPY210702C00421000,421.0,normalDay
2021-06-21,10421.0,1092.0,0.0,100,420.86,411.0,0,0.0,0.0,,0.0,1,4.81,3.75,SPY210702C00421000,421.0,normalDay
2021-06-22,10421.0,1259.0,0.0,100,423.11,411.0,0,0.0,0.0,,0.0,1,4.81,4.33,SPY210702C00421000,421.0,normalDay
2021-06-23,10421.0,1246.0,0.0,100,422.6,411.0,0,0.0,0.0,,0.0,1,4.81,3.95,SPY210702C00421000,421.0,normalDay
2021-06-24,10421.0,1346.0,0.0,100,425.1,411.0,0,0.0,0.0,,0.0,1,4.81,5.45,SPY210702C00421000,421.0,normalDay
2021-06-25,10421.0,1401.0,0.0,100,426.61,411.0,0,0.0,0.0,,0.0,1,4.81,6.41,SPY210702C00421000,421.0,normalDay
2021-06-28,10421.0,1449.0,0.0,100,427.47,411.0,0,0.0,0.0,,0.0,1,4.81,6.79,SPY210702C00421000,421.0,normalDay
2021-06-29,10421.0,1429.0,0.0,100,427.7,411.0,0,0.0,0.0,,0.0,1,4.81,7.22,SPY210702C00421000,421.0,normalDay
2021-06-30,10421.0,1412.0,0.0,100,428.06,411.0,0,0.0,0.0,,0.0,1,4.81,7.75,SPY210702C00421000,421.0,normalDay
2021-07-01,10421.0,1479.0,0.0,100,430.43,411.0,0,0.0,0.0,,0.0,1,4.81,9.45,SPY210702C00421000,421.0,normalDay
2021-07-02,11902.0,1479.0,1481.0,0,433.72,0.0,0,0.0,0.0,,0.0,1,4.81,0.0,SPY210702C00421000,421.0,expirationDay
2021-07-06,11902.0,-3.0,0.0,0,432.93,0.0,1,0.02,0.05,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,11902.0,-1.0,0.0,0,434.46,0.0,1,0.02,0.03,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,11902.0,-1.0,0.0,0,430.92,0.0,1,0.02,0.03,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,11904.0,0.0,2.0,0,435.52,0.0,1,0.02,0.0,SPY210709P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,11904.0,-3.0,0.0,0,437.08,0.0,1,0.01,0.04,SPY210714P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,11904.0,-3.0,0.0,0,435.59,0.0,1,0.01,0.04,SPY210714P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,11905.0,0.0,1.0,0,436.24,0.0,1,0.01,0.0,SPY210714P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,11905.0,-3.0,0.0,0,434.75,0.0,1,0.01,0.04,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,11906.0,0.0,1.0,0,431.34,0.0,1,0.01,0.0,SPY210716P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,11906.0,-4.0,0.0,0,424.97,0.0,1,1.16,1.2,SPY210721P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,11906.0,110.0,0.0,0,431.06,0.0,1,1.16,0.06,SPY210721P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,12022.0,0.0,116.0,0,434.55,0.0,1,1.16,0.0,SPY210721P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,12022.0,0.0,0.0,0,435.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,12022.0,0.0,0.0,0,439.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,12022.0,-3.0,0.0,0,441.02,0.0,1,0.01,0.04,SPY210728P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,12022.0,-3.0,0.0,0,439.01,0.0,1,0.01,0.04,SPY210728P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,12023.0,0.0,1.0,0,438.83,0.0,1,0.01,0.0,SPY210728P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,12023.0,0.0,0.0,0,440.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-30,12023.0,-3.0,0.0,0,438.51,0.0,1,0.03,0.06,SPY210802P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,12026.0,0.0,3.0,0,437.59,0.0,1,0.03,0.0,SPY210802P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2021-08-03,12026.0,-3.0,0.0,0,441.15,0.0,1,0.08,0.11,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,12026.0,-2.0,0.0,0,438.98,0.0,1,0.08,0.1,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,12026.0,5.0,0.0,0,441.76,0.0,1,0.08,0.03,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,12034.0,0.0,8.0,0,442.49,0.0,1,0.08,0.0,SPY210806P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,12034.0,-3.0,0.0,0,442.13,0.0,1,0.01,0.04,SPY210811P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,12034.0,-2.0,0.0,0,442.68,0.0,1,0.01,0.03,SPY210811P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,12035.0,0.0,1.0,0,443.78,0.0,1,0.01,0.0,SPY210811P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,12035.0,-3.0,0.0,0,445.11,0.0,1,0.01,0.04,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,12036.0,0.0,1.0,0,445.92,0.0,1,0.01,0.0,SPY210813P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,12036.0,-3.0,0.0,0,446.97,0.0,1,0.04,0.07,SPY210818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,12036.0,-4.0,0.0,0,444.04,0.0,1,0.04,0.08,SPY210818P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,12040.0,0.0,4.0,0,439.18,0.0,1,0.04,0.0,SPY210818P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,12040.0,-4.0,0.0,0,439.86,0.0,1,0.6,0.64,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,12100.0,0.0,60.0,0,443.36,0.0,1,0.6,0.0,SPY210820P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,12100.0,-3.0,0.0,0,447.26,0.0,1,0.04,0.07,SPY210825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,12100.0,0.0,0.0,0,447.97,0.0,1,0.04,0.04,SPY210825P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,12104.0,0.0,4.0,0,448.91,0.0,1,0.04,0.0,SPY210825P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,12104.0,-3.0,0.0,0,446.26,0.0,1,0.06,0.09,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,12110.0,0.0,6.0,0,450.25,0.0,1,0.06,0.0,SPY210827P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,12110.0,-3.0,0.0,0,452.23,0.0,1,0.02,0.05,SPY210901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,12110.0,-2.0,0.0,0,451.56,0.0,1,0.02,0.04,SPY210901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,12112.0,0.0,2.0,0,451.8,0.0,1,0.02,0.0,SPY210901P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,12112.0,0.0,0.0,0,453.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-03,12112.0,0.0,0.0,0,453.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-07,12112.0,-3.0,0.0,0,451.46,0.0,1,0.16,0.19,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,12112.0,6.0,0.0,0,450.91,0.0,1,0.16,0.1,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,12112.0,9.0,0.0,0,448.98,0.0,1,0.16,0.07,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,12128.0,0.0,16.0,0,445.44,0.0,1,0.16,0.0,SPY210910P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,12128.0,-3.0,0.0,0,446.58,0.0,1,0.59,0.62,SPY210915P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,12128.0,20.0,0.0,0,444.17,0.0,1,0.59,0.39,SPY210915P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,12187.0,0.0,59.0,0,447.88,0.0,1,0.59,0.0,SPY210915P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,12187.0,-3.0,0.0,0,447.17,0.0,1,0.24,0.27,SPY210917P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,12211.0,0.0,24.0,0,441.4,0.0,1,0.24,0.0,SPY210917P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,12211.0,-20.0,0.0,0,434.04,0.0,1,5.98,6.18,SPY210922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,12211.0,4.0,0.0,0,433.63,0.0,1,5.98,5.94,SPY210922P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,12809.0,-114.0,598.0,100,437.86,439.0,1,5.98,0.0,SPY210922P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-23,12809.0,413.0,0.0,100,443.18,439.0,0,0.0,0.0,,0.0,1,2.57,2.62,SPY211105C00456000,456.0,normalDay
2021-09-24,12809.0,495.0,0.0,100,443.91,439.0,0,0.0,0.0,,0.0,1,2.57,2.53,SPY211105C00456000,456.0,normalDay
2021-09-27,12809.0,420.0,0.0,100,442.64,439.0,0,0.0,0.0,,0.0,1,2.57,2.01,SPY211105C00456000,456.0,normalDay
2021-09-28,12809.0,-380.0,0.0,100,433.72,439.0,0,0.0,0.0,,0.0,1,2.57,1.09,SPY211105C00456000,456.0,normalDay
2021-09-29,12809.0,-305.0,0.0,100,434.45,439.0,0,0.0,0.0,,0.0,1,2.57,1.07,SPY211105C00456000,456.0,normalDay
2021-09-30,12809.0,-780.0,0.0,100,429.14,439.0,0,0.0,0.0,,0.0,1,2.57,0.51,SPY211105C00456000,456.0,normalDay
2021-10-01,12809.0,-305.0,0.0,100,434.24,439.0,0,0.0,0.0,,0.0,1,2.57,0.86,SPY211105C00456000,456.0,normalDay
2021-10-04,12809.0,-828.0,0.0,100,428.64,439.0,0,0.0,0.0,,0.0,1,2.57,0.49,SPY211105C00456000,456.0,normalDay
2021-10-05,12809.0,-392.0,0.0,100,433.1,439.0,0,0.0,0.0,,0.0,1,2.57,0.59,SPY211105C00456000,456.0,normalDay
2021-10-06,12809.0,-221.0,0.0,100,434.9,439.0,0,0.0,0.0,,0.0,1,2.57,0.68,SPY211105C00456000,456.0,normalDay
2021-10-07,12809.0,133.0,0.0,100,438.66,439.0,0,0.0,0.0,,0.0,1,2.57,0.9,SPY211105C00456000,456.0,normalDay
2021-10-08,12809.0,90.0,0.0,100,437.86,439.0,0,0.0,0.0,,0.0,1,2.57,0.53,SPY211105C00456000,456.0,normalDay
2021-10-11,12809.0,-204.0,0.0,100,434.69,439.0,0,0.0,0.0,,0.0,1,2.57,0.3,SPY211105C00456000,456.0,normalDay
2021-10-12,12809.0,-301.0,0.0,100,433.62,439.0,0,0.0,0.0,,0.0,1,2.57,0.2,SPY211105C00456000,456.0,normalDay
2021-10-13,12809.0,-150.0,0.0,100,435.18,439.0,0,0.0,0.0,,0.0,1,2.57,0.25,SPY211105C00456000,456.0,normalDay
2021-10-14,12809.0,542.0,0.0,100,442.5,439.0,0,0.0,0.0,,0.0,1,2.57,0.65,SPY211105C00456000,456.0,normalDay
2021-10-15,12809.0,848.0,0.0,100,445.87,439.0,0,0.0,0.0,,0.0,1,2.57,0.96,SPY211105C00456000,456.0,normalDay
2021-10-18,12809.0,969.0,0.0,100,447.19,439.0,0,0.0,0.0,,0.0,1,2.57,1.07,SPY211105C00456000,456.0,normalDay
2021-10-19,12809.0,1224.0,0.0,100,450.64,439.0,0,0.0,0.0,,0.0,1,2.57,1.97,SPY211105C00456000,456.0,normalDay
2021-10-20,12809.0,1372.0,0.0,100,452.41,439.0,0,0.0,0.0,,0.0,1,2.57,2.26,SPY211105C00456000,456.0,normalDay
2021-10-21,12809.0,1460.0,0.0,100,453.59,439.0,0,0.0,0.0,,0.0,1,2.57,2.56,SPY211105C00456000,456.0,normalDay
2021-10-22,12809.0,1448.0,0.0,100,453.12,439.0,0,0.0,0.0,,0.0,1,2.57,2.21,SPY211105C00456000,456.0,normalDay
2021-10-25,12809.0,1624.0,0.0,100,455.55,439.0,0,0.0,0.0,,0.0,1,2.57,2.88,SPY211105C00456000,456.0,normalDay
2021-10-26,12809.0,1585.0,0.0,100,455.96,439.0,0,0.0,0.0,,0.0,1,2.57,3.68,SPY211105C00456000,456.0,normalDay
2021-10-27,12809.0,1481.0,0.0,100,453.94,439.0,0,0.0,0.0,,0.0,1,2.57,2.7,SPY211105C00456000,456.0,normalDay
2021-10-28,12809.0,1745.0,0.0,100,458.32,439.0,0,0.0,0.0,,0.0,1,2.57,4.44,SPY211105C00456000,456.0,normalDay
2021-10-29,12809.0,1768.0,0.0,100,459.25,439.0,0,0.0,0.0,,0.0,1,2.57,5.14,SPY211105C00456000,456.0,normalDay
2021-11-01,12809.0,1839.0,0.0,100,460.04,439.0,0,0.0,0.0,,0.0,1,2.57,5.22,SPY211105C00456000,456.0,normalDay
2021-11-02,12809.0,1909.0,0.0,100,461.9,439.0,0,0.0,0.0,,0.0,1,2.57,6.38,SPY211105C00456000,456.0,normalDay
2021-11-03,12809.0,1950.0,0.0,100,464.72,439.0,0,0.0,0.0,,0.0,1,2.57,8.79,SPY211105C00456000,456.0,normalDay
2021-11-04,12809.0,1977.0,0.0,100,466.91,439.0,0,0.0,0.0,,0.0,1,2.57,10.71,SPY211105C00456000,456.0,normalDay
2021-11-05,14766.0,1977.0,1957.0,0,468.53,0.0,0,0.0,0.0,,0.0,1,2.57,0.0,SPY211105C00456000,456.0,expirationDay
2021-11-08,14766.0,0.0,0.0,0,468.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-09,14766.0,-3.0,0.0,0,467.38,0.0,1,0.01,0.04,SPY211112P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,14766.0,-3.0,0.0,0,463.62,0.0,1,0.01,0.04,SPY211112P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,14766.0,-1.0,0.0,0,463.77,0.0,1,0.01,0.02,SPY211112P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,14767.0,0.0,1.0,0,467.27,0.0,1,0.01,0.0,SPY211112P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,14767.0,-3.0,0.0,0,467.43,0.0,1,0.01,0.04,SPY211117P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,14767.0,-1.0,0.0,0,469.28,0.0,1,0.01,0.02,SPY211117P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,14768.0,0.0,1.0,0,468.14,0.0,1,0.01,0.0,SPY211117P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2021-11-18,14768.0,-3.0,0.0,0,469.73,0.0,1,0.01,0.04,SPY211119P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,14769.0,0.0,1.0,0,468.89,0.0,1,0.01,0.0,SPY211119P00452000,452.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,14769.0,-3.0,0.0,0,467.57,0.0,1,0.12,0.15,SPY211124P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,14769.0,7.0,0.0,0,468.19,0.0,1,0.12,0.05,SPY211124P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,14781.0,0.0,12.0,0,469.44,0.0,1,0.12,0.0,SPY211124P00455000,455.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,14781.0,-12.0,0.0,0,458.97,0.0,1,4.08,4.2,SPY211129P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,15189.0,0.0,408.0,0,464.6,0.0,1,4.08,0.0,SPY211129P00459000,459.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,15189.0,-11.0,0.0,0,455.56,0.0,1,4.49,4.6,SPY211203P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,15189.0,-515.0,0.0,0,450.5,0.0,1,4.49,9.64,SPY211203P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,15189.0,122.0,0.0,0,457.4,0.0,1,4.49,3.27,SPY211203P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,15638.0,-558.0,449.0,100,453.42,459.0,1,4.49,0.0,SPY211203P00459000,459.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,15638.0,-28.0,0.0,100,458.79,459.0,0,0.0,0.0,,0.0,1,4.77,4.84,SPY220121C00473000,473.0,normalDay
2021-12-07,15638.0,644.0,0.0,100,468.28,459.0,0,0.0,0.0,,0.0,1,4.77,7.61,SPY220121C00473000,473.0,normalDay
2021-12-08,15638.0,789.0,0.0,100,469.52,459.0,0,0.0,0.0,,0.0,1,4.77,7.4,SPY220121C00473000,473.0,normalDay
2021-12-09,15638.0,606.0,0.0,100,466.35,459.0,0,0.0,0.0,,0.0,1,4.77,6.06,SPY220121C00473000,473.0,normalDay
2021-12-10,15638.0,929.0,0.0,100,470.74,459.0,0,0.0,0.0,,0.0,1,4.77,7.22,SPY220121C00473000,473.0,normalDay
2021-12-13,15638.0,691.0,0.0,100,466.57,459.0,0,0.0,0.0,,0.0,1,4.77,5.43,SPY220121C00473000,473.0,normalDay
2021-12-14,15638.0,461.0,0.0,100,463.36,459.0,0,0.0,0.0,,0.0,1,4.77,4.52,SPY220121C00473000,473.0,normalDay
2021-12-15,15638.0,944.0,0.0,100,470.6,459.0,0,0.0,0.0,,0.0,1,4.77,6.93,SPY220121C00473000,473.0,normalDay
2021-12-16,15638.0,699.0,0.0,100,466.45,459.0,0,0.0,0.0,,0.0,1,4.77,5.23,SPY220121C00473000,473.0,normalDay
2021-12-17,15638.0,196.0,0.0,100,459.87,459.0,0,0.0,0.0,,0.0,1,4.77,3.68,SPY220121C00473000,473.0,normalDay
2021-12-20,15638.0,-154.0,0.0,100,454.98,459.0,0,0.0,0.0,,0.0,1,4.77,2.29,SPY220121C00473000,473.0,normalDay
2021-12-21,15638.0,485.0,0.0,100,463.06,459.0,0,0.0,0.0,,0.0,1,4.77,3.98,SPY220121C00473000,473.0,normalDay
2021-12-22,15638.0,852.0,0.0,100,467.69,459.0,0,0.0,0.0,,0.0,1,4.77,4.94,SPY220121C00473000,473.0,normalDay
2021-12-23,15638.0,1034.0,0.0,100,470.6,459.0,0,0.0,0.0,,0.0,1,4.77,6.03,SPY220121C00473000,473.0,normalDay
2021-12-27,15638.0,1370.0,0.0,100,477.26,459.0,0,0.0,0.0,,0.0,1,4.77,9.33,SPY220121C00473000,473.0,normalDay
2021-12-28,15638.0,1346.0,0.0,100,476.87,459.0,0,0.0,0.0,,0.0,1,4.77,9.18,SPY220121C00473000,473.0,normalDay
2021-12-29,15638.0,1427.0,0.0,100,477.48,459.0,0,0.0,0.0,,0.0,1,4.77,8.98,SPY220121C00473000,473.0,normalDay
2021-12-30,15638.0,1409.0,0.0,100,476.16,459.0,0,0.0,0.0,,0.0,1,4.77,7.84,SPY220121C00473000,473.0,normalDay
2021-12-31,15638.0,1368.0,0.0,100,474.96,459.0,0,0.0,0.0,,0.0,1,4.77,7.05,SPY220121C00473000,473.0,normalDay
2022-01-03,15638.0,1533.0,0.0,100,477.71,459.0,0,0.0,0.0,,0.0,1,4.77,8.15,SPY220121C00473000,473.0,normalDay
2022-01-04,15638.0,1543.0,0.0,100,477.55,459.0,0,0.0,0.0,,0.0,1,4.77,7.89,SPY220121C00473000,473.0,normalDay
2022-01-05,15638.0,1050.0,0.0,100,468.38,459.0,0,0.0,0.0,,0.0,1,4.77,3.65,SPY220121C00473000,473.0,normalDay
2022-01-06,15638.0,1064.0,0.0,100,467.94,459.0,0,0.0,0.0,,0.0,1,4.77,3.07,SPY220121C00473000,473.0,normalDay
2022-01-07,15638.0,994.0,0.0,100,466.09,459.0,0,0.0,0.0,,0.0,1,4.77,1.92,SPY220121C00473000,473.0,normalDay
2022-01-10,15638.0,986.0,0.0,100,465.51,459.0,0,0.0,0.0,,0.0,1,4.77,1.42,SPY220121C00473000,473.0,normalDay
2022-01-11,15638.0,1283.0,0.0,100,469.75,459.0,0,0.0,0.0,,0.0,1,4.77,2.69,SPY220121C00473000,473.0,normalDay
2022-01-12,15638.0,1372.0,0.0,100,471.02,459.0,0,0.0,0.0,,0.0,1,4.77,3.07,SPY220121C00473000,473.0,normalDay
2022-01-13,15638.0,927.0,0.0,100,464.53,459.0,0,0.0,0.0,,0.0,1,4.77,1.03,SPY220121C00473000,473.0,normalDay
2022-01-14,15638.0,977.0,0.0,100,464.72,459.0,0,0.0,0.0,,0.0,1,4.77,0.72,SPY220121C00473000,473.0,normalDay
2022-01-18,15638.0,216.0,0.0,100,456.49,459.0,0,0.0,0.0,,0.0,1,4.77,0.1,SPY220121C00473000,473.0,normalDay
2022-01-19,15638.0,-251.0,0.0,100,451.75,459.0,0,0.0,0.0,,0.0,1,4.77,0.03,SPY220121C00473000,473.0,normalDay
2022-01-20,15638.0,-750.0,0.0,100,446.75,459.0,0,0.0,0.0,,0.0,1,4.77,0.02,SPY220121C00473000,473.0,normalDay
2022-01-21,16115.0,-2102.0,477.0,100,437.98,459.0,0,0.0,0.0,,0.0,1,4.77,0.0,SPY220121C00473000,473.0,expirationDay
