date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-24,16115.0,-1920.0,0.0,100,439.84,459.0,0,0.0,0.0,,0.0,1,0.89,0.93,SPY220318C00484000,484.0,normalDay
2022-01-25,16115.0,-2425.0,0.0,100,434.47,459.0,0,0.0,0.0,,0.0,1,0.89,0.61,SPY220318C00484000,484.0,normalDay
2022-01-26,16115.0,-2543.0,0.0,100,433.38,459.0,0,0.0,0.0,,0.0,1,0.89,0.7,SPY220318C00484000,484.0,normalDay
2022-01-27,16115.0,-2743.0,0.0,100,431.24,459.0,0,0.0,0.0,,0.0,1,0.89,0.56,SPY220318C00484000,484.0,normalDay
2022-01-28,16115.0,-1708.0,0.0,100,441.95,459.0,0,0.0,0.0,,0.0,1,0.89,0.92,SPY220318C00484000,484.0,normalDay
2022-01-31,16115.0,-934.0,0.0,100,449.91,459.0,0,0.0,0.0,,0.0,1,0.89,1.14,SPY220318C00484000,484.0,normalDay
2022-02-01,16115.0,-622.0,0.0,100,452.95,459.0,0,0.0,0.0,,0.0,1,0.89,1.06,SPY220318C00484000,484.0,normalDay
2022-02-02,16115.0,-188.0,0.0,100,457.35,459.0,0,0.0,0.0,,0.0,1,0.89,1.12,SPY220318C00484000,484.0,normalDay
2022-02-03,16115.0,-1231.0,0.0,100,446.6,459.0,0,0.0,0.0,,0.0,1,0.89,0.8,SPY220318C00484000,484.0,normalDay
2022-02-04,16115.0,-1000.0,0.0,100,448.7,459.0,0,0.0,0.0,,0.0,1,0.89,0.59,SPY220318C00484000,484.0,normalDay
2022-02-07,16115.0,-1135.0,0.0,100,447.26,459.0,0,0.0,0.0,,0.0,1,0.89,0.5,SPY220318C00484000,484.0,normalDay
2022-02-08,16115.0,-771.0,0.0,100,450.94,459.0,0,0.0,0.0,,0.0,1,0.89,0.54,SPY220318C00484000,484.0,normalDay
2022-02-09,16115.0,-145.0,0.0,100,457.54,459.0,0,0.0,0.0,,0.0,1,0.89,0.88,SPY220318C00484000,484.0,normalDay
2022-02-10,16115.0,-930.0,0.0,100,449.32,459.0,0,0.0,0.0,,0.0,1,0.89,0.51,SPY220318C00484000,484.0,normalDay
2022-02-11,16115.0,-1801.0,0.0,100,440.46,459.0,0,0.0,0.0,,0.0,1,0.89,0.36,SPY220318C00484000,484.0,normalDay
2022-02-14,16115.0,-1937.0,0.0,100,439.02,459.0,0,0.0,0.0,,0.0,1,0.89,0.28,SPY220318C00484000,484.0,normalDay
2022-02-15,16115.0,-1231.0,0.0,100,446.1,459.0,0,0.0,0.0,,0.0,1,0.89,0.3,SPY220318C00484000,484.0,normalDay
2022-02-16,16115.0,-1175.0,0.0,100,446.6,459.0,0,0.0,0.0,,0.0,1,0.89,0.24,SPY220318C00484000,484.0,normalDay
2022-02-17,16115.0,-2118.0,0.0,100,437.06,459.0,0,0.0,0.0,,0.0,1,0.89,0.13,SPY220318C00484000,484.0,normalDay
2022-02-18,16115.0,-2397.0,0.0,100,434.23,459.0,0,0.0,0.0,,0.0,1,0.89,0.09,SPY220318C00484000,484.0,normalDay
2022-02-22,16115.0,-2862.0,0.0,100,429.57,459.0,0,0.0,0.0,,0.0,1,0.89,0.08,SPY220318C00484000,484.0,normalDay
2022-02-23,16115.0,-3622.0,0.0,100,421.95,459.0,0,0.0,0.0,,0.0,1,0.89,0.06,SPY220318C00484000,484.0,normalDay
2022-02-24,16115.0,-2990.0,0.0,100,428.3,459.0,0,0.0,0.0,,0.0,1,0.89,0.09,SPY220318C00484000,484.0,normalDay
2022-02-25,16115.0,-2046.0,0.0,100,437.75,459.0,0,0.0,0.0,,0.0,1,0.89,0.1,SPY220318C00484000,484.0,normalDay
2022-02-28,16115.0,-2156.0,0.0,100,436.63,459.0,0,0.0,0.0,,0.0,1,0.89,0.08,SPY220318C00484000,484.0,normalDay
2022-03-01,16115.0,-2818.0,0.0,100,429.98,459.0,0,0.0,0.0,,0.0,1,0.89,0.05,SPY220318C00484000,484.0,normalDay
2022-03-02,16115.0,-2028.0,0.0,100,437.89,459.0,0,0.0,0.0,,0.0,1,0.89,0.06,SPY220318C00484000,484.0,normalDay
2022-03-03,16115.0,-2245.0,0.0,100,435.71,459.0,0,0.0,0.0,,0.0,1,0.89,0.05,SPY220318C00484000,484.0,normalDay
2022-03-04,16115.0,-2597.0,0.0,100,432.17,459.0,0,0.0,0.0,,0.0,1,0.89,0.03,SPY220318C00484000,484.0,normalDay
2022-03-07,16115.0,-3870.0,0.0,100,419.43,459.0,0,0.0,0.0,,0.0,1,0.89,0.02,SPY220318C00484000,484.0,normalDay
2022-03-08,16115.0,-4188.0,0.0,100,416.25,459.0,0,0.0,0.0,,0.0,1,0.89,0.02,SPY220318C00484000,484.0,normalDay
2022-03-09,16115.0,-3072.0,0.0,100,427.41,459.0,0,0.0,0.0,,0.0,1,0.89,0.02,SPY220318C00484000,484.0,normalDay
2022-03-10,16115.0,-3265.0,0.0,100,425.48,459.0,0,0.0,0.0,,0.0,1,0.89,0.02,SPY220318C00484000,484.0,normalDay
2022-03-11,16115.0,-3806.0,0.0,100,420.07,459.0,0,0.0,0.0,,0.0,1,0.89,0.02,SPY220318C00484000,484.0,normalDay
2022-03-14,16115.0,-4112.0,0.0,100,417.0,459.0,0,0.0,0.0,,0.0,1,0.89,0.01,SPY220318C00484000,484.0,normalDay
2022-03-15,16115.0,-3195.0,0.0,100,426.17,459.0,0,0.0,0.0,,0.0,1,0.89,0.01,SPY220318C00484000,484.0,normalDay
2022-03-16,16115.0,-2250.0,0.0,100,435.62,459.0,0,0.0,0.0,,0.0,1,0.89,0.01,SPY220318C00484000,484.0,normalDay
2022-03-17,16115.0,-1705.0,0.0,100,441.07,459.0,0,0.0,0.0,,0.0,1,0.89,0.01,SPY220318C00484000,484.0,normalDay
2022-03-18,16204.0,-1448.0,89.0,100,444.52,459.0,0,0.0,0.0,,0.0,1,0.89,0.0,SPY220318C00484000,484.0,expirationDay
2022-03-21,16204.0,-1468.0,0.0,100,444.39,459.0,0,0.0,0.0,,0.0,1,12.48,12.55,SPY220429C00443000,443.0,normalDay
2022-03-22,16204.0,-1233.0,0.0,100,449.59,459.0,0,0.0,0.0,,0.0,1,12.48,15.4,SPY220429C00443000,443.0,normalDay
2022-03-23,16204.0,-1432.0,0.0,100,443.8,459.0,0,0.0,0.0,,0.0,1,12.48,11.6,SPY220429C00443000,443.0,normalDay
2022-03-24,16204.0,-1140.0,0.0,100,450.49,459.0,0,0.0,0.0,,0.0,1,12.48,15.37,SPY220429C00443000,443.0,normalDay
2022-03-25,16204.0,-1037.0,0.0,100,452.69,459.0,0,0.0,0.0,,0.0,1,12.48,16.54,SPY220429C00443000,443.0,normalDay
2022-03-28,16204.0,-890.0,0.0,100,455.91,459.0,0,0.0,0.0,,0.0,1,12.48,18.29,SPY220429C00443000,443.0,normalDay
2022-03-29,16204.0,-715.0,0.0,100,461.55,459.0,0,0.0,0.0,,0.0,1,12.48,22.18,SPY220429C00443000,443.0,normalDay
2022-03-30,16204.0,-830.0,0.0,100,458.7,459.0,0,0.0,0.0,,0.0,1,12.48,20.48,SPY220429C00443000,443.0,normalDay
2022-03-31,16204.0,-1169.0,0.0,100,451.64,459.0,0,0.0,0.0,,0.0,1,12.48,16.81,SPY220429C00443000,443.0,normalDay
2022-04-01,16204.0,-855.0,0.0,100,452.92,459.0,0,0.0,0.0,,0.0,1,12.48,14.95,SPY220429C00443000,443.0,normalDay
2022-04-04,16204.0,-689.0,0.0,100,456.8,459.0,0,0.0,0.0,,0.0,1,12.48,17.17,SPY220429C00443000,443.0,normalDay
2022-04-05,16204.0,-915.0,0.0,100,451.03,459.0,0,0.0,0.0,,0.0,1,12.48,13.66,SPY220429C00443000,443.0,normalDay
2022-04-06,16204.0,-1034.0,0.0,100,446.52,459.0,0,0.0,0.0,,0.0,1,12.48,10.34,SPY220429C00443000,443.0,normalDay
2022-04-07,16204.0,-928.0,0.0,100,448.77,459.0,0,0.0,0.0,,0.0,1,12.48,11.53,SPY220429C00443000,443.0,normalDay
2022-04-08,16204.0,-939.0,0.0,100,447.57,459.0,0,0.0,0.0,,0.0,1,12.48,10.44,SPY220429C00443000,443.0,normalDay
2022-04-11,16204.0,-1288.0,0.0,100,439.92,459.0,0,0.0,0.0,,0.0,1,12.48,6.28,SPY220429C00443000,443.0,normalDay
2022-04-12,16204.0,-1353.0,0.0,100,438.29,459.0,0,0.0,0.0,,0.0,1,12.48,5.3,SPY220429C00443000,443.0,normalDay
2022-04-13,16204.0,-988.0,0.0,100,443.31,459.0,0,0.0,0.0,,0.0,1,12.48,6.67,SPY220429C00443000,443.0,normalDay
2022-04-14,16204.0,-1269.0,0.0,100,437.79,459.0,0,0.0,0.0,,0.0,1,12.48,3.96,SPY220429C00443000,443.0,normalDay
2022-04-18,16204.0,-1241.0,0.0,100,437.97,459.0,0,0.0,0.0,,0.0,1,12.48,3.86,SPY220429C00443000,443.0,normalDay
2022-04-19,16204.0,-710.0,0.0,100,445.04,459.0,0,0.0,0.0,,0.0,1,12.48,5.62,SPY220429C00443000,443.0,normalDay
2022-04-20,16204.0,-849.0,0.0,100,444.71,459.0,0,0.0,0.0,,0.0,1,12.48,6.68,SPY220429C00443000,443.0,normalDay
2022-04-21,16204.0,-1114.0,0.0,100,438.06,459.0,0,0.0,0.0,,0.0,1,12.48,2.68,SPY220429C00443000,443.0,normalDay
2022-04-22,16204.0,-2087.0,0.0,100,426.04,459.0,0,0.0,0.0,,0.0,1,12.48,0.39,SPY220429C00443000,443.0,normalDay
2022-04-25,16204.0,-1841.0,0.0,100,428.51,459.0,0,0.0,0.0,,0.0,1,12.48,0.4,SPY220429C00443000,443.0,normalDay
2022-04-26,16204.0,-3049.0,0.0,100,416.1,459.0,0,0.0,0.0,,0.0,1,12.48,0.07,SPY220429C00443000,443.0,normalDay
2022-04-27,16204.0,-2929.0,0.0,100,417.27,459.0,0,0.0,0.0,,0.0,1,12.48,0.04,SPY220429C00443000,443.0,normalDay
2022-04-28,16204.0,-1873.0,0.0,100,427.81,459.0,0,0.0,0.0,,0.0,1,12.48,0.02,SPY220429C00443000,443.0,normalDay
2022-04-29,17452.0,-4700.0,1248.0,100,412.0,459.0,0,0.0,0.0,,0.0,1,12.48,0.0,SPY220429C00443000,443.0,expirationDay
2022-05-02,17452.0,-4456.0,0.0,100,414.48,459.0,0,0.0,0.0,,0.0,1,1.24,1.28,SPY220617C00456000,456.0,normalDay
2022-05-03,17452.0,-4249.0,0.0,100,416.38,459.0,0,0.0,0.0,,0.0,1,1.24,1.11,SPY220617C00456000,456.0,normalDay
2022-05-04,17452.0,-3090.0,0.0,100,429.06,459.0,0,0.0,0.0,,0.0,1,1.24,2.2,SPY220617C00456000,456.0,normalDay
2022-05-05,17452.0,-4498.0,0.0,100,413.81,459.0,0,0.0,0.0,,0.0,1,1.24,1.03,SPY220617C00456000,456.0,normalDay
2022-05-06,17452.0,-4713.0,0.0,100,411.34,459.0,0,0.0,0.0,,0.0,1,1.24,0.71,SPY220617C00456000,456.0,normalDay
2022-05-09,17452.0,-6003.0,0.0,100,398.17,459.0,0,0.0,0.0,,0.0,1,1.24,0.44,SPY220617C00456000,456.0,normalDay
2022-05-10,17452.0,-5896.0,0.0,100,399.09,459.0,0,0.0,0.0,,0.0,1,1.24,0.29,SPY220617C00456000,456.0,normalDay
2022-05-11,17452.0,-6524.0,0.0,100,392.75,459.0,0,0.0,0.0,,0.0,1,1.24,0.23,SPY220617C00456000,456.0,normalDay
2022-05-12,17452.0,-6562.0,0.0,100,392.34,459.0,0,0.0,0.0,,0.0,1,1.24,0.2,SPY220617C00456000,456.0,normalDay
2022-05-13,17452.0,-5621.0,0.0,100,401.72,459.0,0,0.0,0.0,,0.0,1,1.24,0.17,SPY220617C00456000,456.0,normalDay
2022-05-16,17452.0,-5777.0,0.0,100,400.09,459.0,0,0.0,0.0,,0.0,1,1.24,0.1,SPY220617C00456000,456.0,normalDay
2022-05-17,17452.0,-4959.0,0.0,100,408.32,459.0,0,0.0,0.0,,0.0,1,1.24,0.15,SPY220617C00456000,456.0,normalDay
2022-05-18,17452.0,-6597.0,0.0,100,391.86,459.0,0,0.0,0.0,,0.0,1,1.24,0.07,SPY220617C00456000,456.0,normalDay
2022-05-19,17452.0,-6836.0,0.0,100,389.46,459.0,0,0.0,0.0,,0.0,1,1.24,0.06,SPY220617C00456000,456.0,normalDay
2022-05-20,17452.0,-6819.0,0.0,100,389.63,459.0,0,0.0,0.0,,0.0,1,1.24,0.06,SPY220617C00456000,456.0,normalDay
2022-05-23,17452.0,-6092.0,0.0,100,396.92,459.0,0,0.0,0.0,,0.0,1,1.24,0.08,SPY220617C00456000,456.0,normalDay
2022-05-24,17452.0,-6395.0,0.0,100,393.89,459.0,0,0.0,0.0,,0.0,1,1.24,0.08,SPY220617C00456000,456.0,normalDay
2022-05-25,17452.0,-6047.0,0.0,100,397.37,459.0,0,0.0,0.0,,0.0,1,1.24,0.08,SPY220617C00456000,456.0,normalDay
2022-05-26,17452.0,-5255.0,0.0,100,405.31,459.0,0,0.0,0.0,,0.0,1,1.24,0.1,SPY220617C00456000,456.0,normalDay
2022-05-27,17452.0,-4269.0,0.0,100,415.26,459.0,0,0.0,0.0,,0.0,1,1.24,0.19,SPY220617C00456000,456.0,normalDay
2022-05-31,17452.0,-4492.0,0.0,100,412.93,459.0,0,0.0,0.0,,0.0,1,1.24,0.09,SPY220617C00456000,456.0,normalDay
2022-06-01,17452.0,-4822.0,0.0,100,409.59,459.0,0,0.0,0.0,,0.0,1,1.24,0.05,SPY220617C00456000,456.0,normalDay
2022-06-02,17452.0,-4044.0,0.0,100,417.39,459.0,0,0.0,0.0,,0.0,1,1.24,0.07,SPY220617C00456000,456.0,normalDay
2022-06-03,17452.0,-4726.0,0.0,100,410.54,459.0,0,0.0,0.0,,0.0,1,1.24,0.04,SPY220617C00456000,456.0,normalDay
2022-06-06,17452.0,-4600.0,0.0,100,411.79,459.0,0,0.0,0.0,,0.0,1,1.24,0.03,SPY220617C00456000,456.0,normalDay
2022-06-07,17452.0,-4205.0,0.0,100,415.74,459.0,0,0.0,0.0,,0.0,1,1.24,0.03,SPY220617C00456000,456.0,normalDay
2022-06-08,17452.0,-4656.0,0.0,100,411.22,459.0,0,0.0,0.0,,0.0,1,1.24,0.02,SPY220617C00456000,456.0,normalDay
2022-06-09,17452.0,-5634.0,0.0,100,401.44,459.0,0,0.0,0.0,,0.0,1,1.24,0.02,SPY220617C00456000,456.0,normalDay
2022-06-10,17452.0,-6797.0,0.0,100,389.8,459.0,0,0.0,0.0,,0.0,1,1.24,0.01,SPY220617C00456000,456.0,normalDay
2022-06-13,17452.0,-8277.0,0.0,100,375.0,459.0,0,0.0,0.0,,0.0,1,1.24,0.01,SPY220617C00456000,456.0,normalDay
2022-06-14,17452.0,-8390.0,0.0,100,373.87,459.0,0,0.0,0.0,,0.0,1,1.24,0.01,SPY220617C00456000,456.0,normalDay
2022-06-15,17452.0,-7857.0,0.0,100,379.2,459.0,0,0.0,0.0,,0.0,1,1.24,0.01,SPY220617C00456000,456.0,normalDay
2022-06-16,17452.0,-9112.0,0.0,100,366.65,459.0,0,0.0,0.0,,0.0,1,1.24,0.01,SPY220617C00456000,456.0,normalDay
2022-06-17,17576.0,-9314.0,124.0,100,365.86,459.0,0,0.0,0.0,,0.0,1,1.24,0.0,SPY220617C00456000,456.0,expirationDay
2022-06-21,17576.0,-8397.0,0.0,100,375.07,459.0,0,0.0,0.0,,0.0,1,0.62,0.66,SPY220729C00423000,423.0,normalDay
2022-06-22,17576.0,-8459.0,0.0,100,374.39,459.0,0,0.0,0.0,,0.0,1,0.62,0.6,SPY220729C00423000,423.0,normalDay
2022-06-23,17576.0,-8096.0,0.0,100,378.06,459.0,0,0.0,0.0,,0.0,1,0.62,0.64,SPY220729C00423000,423.0,normalDay
2022-06-24,17576.0,-6967.0,0.0,100,390.08,459.0,0,0.0,0.0,,0.0,1,0.62,1.37,SPY220729C00423000,423.0,normalDay
2022-06-27,17576.0,-7091.0,0.0,100,388.59,459.0,0,0.0,0.0,,0.0,1,0.62,1.12,SPY220729C00423000,423.0,normalDay
2022-06-28,17576.0,-7824.0,0.0,100,380.65,459.0,0,0.0,0.0,,0.0,1,0.62,0.51,SPY220729C00423000,423.0,normalDay
2022-06-29,17576.0,-7853.0,0.0,100,380.34,459.0,0,0.0,0.0,,0.0,1,0.62,0.49,SPY220729C00423000,423.0,normalDay
2022-06-30,17576.0,-8143.0,0.0,100,377.25,459.0,0,0.0,0.0,,0.0,1,0.62,0.3,SPY220729C00423000,423.0,normalDay
2022-07-01,17576.0,-7744.0,0.0,100,381.24,459.0,0,0.0,0.0,,0.0,1,0.62,0.3,SPY220729C00423000,423.0,normalDay
2022-07-05,17576.0,-7666.0,0.0,100,381.96,459.0,0,0.0,0.0,,0.0,1,0.62,0.24,SPY220729C00423000,423.0,normalDay
2022-07-06,17576.0,-7537.0,0.0,100,383.25,459.0,0,0.0,0.0,,0.0,1,0.62,0.24,SPY220729C00423000,423.0,normalDay
2022-07-07,17576.0,-6973.0,0.0,100,388.99,459.0,0,0.0,0.0,,0.0,1,0.62,0.34,SPY220729C00423000,423.0,normalDay
2022-07-08,17576.0,-6995.0,0.0,100,388.67,459.0,0,0.0,0.0,,0.0,1,0.62,0.24,SPY220729C00423000,423.0,normalDay
2022-07-11,17576.0,-7427.0,0.0,100,384.23,459.0,0,0.0,0.0,,0.0,1,0.62,0.12,SPY220729C00423000,423.0,normalDay
2022-07-12,17576.0,-7763.0,0.0,100,380.83,459.0,0,0.0,0.0,,0.0,1,0.62,0.08,SPY220729C00423000,423.0,normalDay
2022-07-13,17576.0,-7960.0,0.0,100,378.83,459.0,0,0.0,0.0,,0.0,1,0.62,0.05,SPY220729C00423000,423.0,normalDay
2022-07-14,17576.0,-8051.0,0.0,100,377.91,459.0,0,0.0,0.0,,0.0,1,0.62,0.04,SPY220729C00423000,423.0,normalDay
2022-07-15,17576.0,-7330.0,0.0,100,385.13,459.0,0,0.0,0.0,,0.0,1,0.62,0.05,SPY220729C00423000,423.0,normalDay
2022-07-18,17576.0,-7646.0,0.0,100,381.95,459.0,0,0.0,0.0,,0.0,1,0.62,0.03,SPY220729C00423000,423.0,normalDay
2022-07-19,17576.0,-6620.0,0.0,100,392.27,459.0,0,0.0,0.0,,0.0,1,0.62,0.09,SPY220729C00423000,423.0,normalDay
2022-07-20,17576.0,-6372.0,0.0,100,394.77,459.0,0,0.0,0.0,,0.0,1,0.62,0.11,SPY220729C00423000,423.0,normalDay
2022-07-21,17576.0,-5970.0,0.0,100,398.79,459.0,0,0.0,0.0,,0.0,1,0.62,0.11,SPY220729C00423000,423.0,normalDay
2022-07-22,17576.0,-6332.0,0.0,100,395.09,459.0,0,0.0,0.0,,0.0,1,0.62,0.03,SPY220729C00423000,423.0,normalDay
2022-07-25,17576.0,-6282.0,0.0,100,395.57,459.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220729C00423000,423.0,normalDay
2022-07-26,17576.0,-6750.0,0.0,100,390.89,459.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220729C00423000,423.0,normalDay
2022-07-27,17576.0,-5735.0,0.0,100,401.04,459.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220729C00423000,423.0,normalDay
2022-07-28,17576.0,-5232.0,0.0,100,406.07,459.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220729C00423000,423.0,normalDay
2022-07-29,17638.0,-4701.0,62.0,100,411.99,459.0,0,0.0,0.0,,0.0,1,0.62,0.0,SPY220729C00423000,423.0,expirationDay
2022-08-01,17638.0,-4829.0,0.0,100,410.77,459.0,0,0.0,0.0,,0.0,1,14.67,14.73,SPY220916C00407000,407.0,normalDay
2022-08-02,17638.0,-4948.0,0.0,100,408.06,459.0,0,0.0,0.0,,0.0,1,14.67,13.21,SPY220916C00407000,407.0,normalDay
2022-08-03,17638.0,-4619.0,0.0,100,414.45,459.0,0,0.0,0.0,,0.0,1,14.67,16.31,SPY220916C00407000,407.0,normalDay
2022-08-04,17638.0,-4633.0,0.0,100,414.17,459.0,0,0.0,0.0,,0.0,1,14.67,16.17,SPY220916C00407000,407.0,normalDay
2022-08-05,17638.0,-4585.0,0.0,100,413.47,459.0,0,0.0,0.0,,0.0,1,14.67,14.99,SPY220916C00407000,407.0,normalDay
2022-08-08,17638.0,-4611.0,0.0,100,412.99,459.0,0,0.0,0.0,,0.0,1,14.67,14.77,SPY220916C00407000,407.0,normalDay
2022-08-09,17638.0,-4679.0,0.0,100,411.35,459.0,0,0.0,0.0,,0.0,1,14.67,13.81,SPY220916C00407000,407.0,normalDay
2022-08-10,17638.0,-4307.0,0.0,100,419.99,459.0,0,0.0,0.0,,0.0,1,14.67,18.73,SPY220916C00407000,407.0,normalDay
2022-08-11,17638.0,-4352.0,0.0,100,419.99,459.0,0,0.0,0.0,,0.0,1,14.67,19.18,SPY220916C00407000,407.0,normalDay
2022-08-12,17638.0,-4119.0,0.0,100,427.1,459.0,0,0.0,0.0,,0.0,1,14.67,23.96,SPY220916C00407000,407.0,normalDay
2022-08-15,17638.0,-4074.0,0.0,100,428.86,459.0,0,0.0,0.0,,0.0,1,14.67,25.27,SPY220916C00407000,407.0,normalDay
2022-08-16,17638.0,-4037.0,0.0,100,429.7,459.0,0,0.0,0.0,,0.0,1,14.67,25.74,SPY220916C00407000,407.0,normalDay
2022-08-17,17638.0,-4121.0,0.0,100,426.65,459.0,0,0.0,0.0,,0.0,1,14.67,23.53,SPY220916C00407000,407.0,normalDay
2022-08-18,17638.0,-4033.0,0.0,100,427.89,459.0,0,0.0,0.0,,0.0,1,14.67,23.89,SPY220916C00407000,407.0,normalDay
2022-08-19,17638.0,-4153.0,0.0,100,422.14,459.0,0,0.0,0.0,,0.0,1,14.67,19.34,SPY220916C00407000,407.0,normalDay
2022-08-22,17638.0,-4437.0,0.0,100,413.35,459.0,0,0.0,0.0,,0.0,1,14.67,13.39,SPY220916C00407000,407.0,normalDay
2022-08-23,17638.0,-4416.0,0.0,100,412.35,459.0,0,0.0,0.0,,0.0,1,14.67,12.18,SPY220916C00407000,407.0,normalDay
2022-08-24,17638.0,-4336.0,0.0,100,413.67,459.0,0,0.0,0.0,,0.0,1,14.67,12.7,SPY220916C00407000,407.0,normalDay
2022-08-25,17638.0,-4094.0,0.0,100,419.51,459.0,0,0.0,0.0,,0.0,1,14.67,16.12,SPY220916C00407000,407.0,normalDay
2022-08-26,17638.0,-4671.0,0.0,100,405.31,459.0,0,0.0,0.0,,0.0,1,14.67,7.69,SPY220916C00407000,407.0,normalDay
2022-08-29,17638.0,-4778.0,0.0,100,402.63,459.0,0,0.0,0.0,,0.0,1,14.67,6.08,SPY220916C00407000,407.0,normalDay
2022-08-30,17638.0,-5016.0,0.0,100,398.21,459.0,0,0.0,0.0,,0.0,1,14.67,4.04,SPY220916C00407000,407.0,normalDay
2022-08-31,17638.0,-5191.0,0.0,100,395.18,459.0,0,0.0,0.0,,0.0,1,14.67,2.76,SPY220916C00407000,407.0,normalDay
