date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,21845.0,-5328.0,0.0,100,408.05,459.0,0,0.0,0.0,,0.0,1,6.8,9.13,SPY230428C00403000,403.0,normalDay
2023-04-13,21845.0,-5160.0,0.0,100,413.47,459.0,0,0.0,0.0,,0.0,1,6.8,12.87,SPY230428C00403000,403.0,normalDay
2023-04-14,21845.0,-5153.0,0.0,100,412.46,459.0,0,0.0,0.0,,0.0,1,6.8,11.79,SPY230428C00403000,403.0,normalDay
2023-04-17,21845.0,-5096.0,0.0,100,413.94,459.0,0,0.0,0.0,,0.0,1,6.8,12.7,SPY230428C00403000,403.0,normalDay
2023-04-18,21845.0,-5058.0,0.0,100,414.21,459.0,0,0.0,0.0,,0.0,1,6.8,12.59,SPY230428C00403000,403.0,normalDay
2023-04-19,21845.0,-5057.0,0.0,100,414.14,459.0,0,0.0,0.0,,0.0,1,6.8,12.51,SPY230428C00403000,403.0,normalDay
2023-04-20,21845.0,-5084.0,0.0,100,411.88,459.0,0,0.0,0.0,,0.0,1,6.8,10.52,SPY230428C00403000,403.0,normalDay
2023-04-21,21845.0,-5016.0,0.0,100,412.2,459.0,0,0.0,0.0,,0.0,1,6.8,10.16,SPY230428C00403000,403.0,normalDay
2023-04-24,21845.0,-4987.0,0.0,100,412.63,459.0,0,0.0,0.0,,0.0,1,6.8,10.3,SPY230428C00403000,403.0,normalDay
2023-04-25,21845.0,-5175.0,0.0,100,406.08,459.0,0,0.0,0.0,,0.0,1,6.8,5.63,SPY230428C00403000,403.0,normalDay
2023-04-26,21845.0,-5099.0,0.0,100,404.36,459.0,0,0.0,0.0,,0.0,1,6.8,3.15,SPY230428C00403000,403.0,normalDay
2023-04-27,21845.0,-5018.0,0.0,100,412.41,459.0,0,0.0,0.0,,0.0,1,6.8,10.39,SPY230428C00403000,403.0,normalDay
2023-04-28,16925.0,-5018.0,-4920.0,0,415.93,0.0,0,0.0,0.0,,0.0,1,6.8,0.0,SPY230428C00403000,403.0,expirationDay
2023-05-01,16925.0,-3.0,0.0,0,415.51,0.0,1,0.19,0.22,SPY230504P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,16925.0,-54.0,0.0,0,410.84,0.0,1,0.19,0.73,SPY230504P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,16925.0,-42.0,0.0,0,408.02,0.0,1,0.19,0.61,SPY230504P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,16944.0,0.0,19.0,0,405.13,0.0,1,0.19,0.0,SPY230504P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-05-05,16944.0,-3.0,0.0,0,412.63,0.0,1,0.06,0.09,SPY230508P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,16950.0,0.0,6.0,0,412.74,0.0,1,0.06,0.0,SPY230508P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2023-05-09,16950.0,-3.0,0.0,0,410.93,0.0,1,0.75,0.78,SPY230512P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,16950.0,55.0,0.0,0,412.85,0.0,1,0.75,0.2,SPY230512P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,16950.0,67.0,0.0,0,412.13,0.0,1,0.75,0.08,SPY230512P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,17025.0,0.0,75.0,0,411.59,0.0,1,0.75,0.0,SPY230512P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,17025.0,-3.0,0.0,0,413.01,0.0,1,0.26,0.29,SPY230518P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,17025.0,-17.0,0.0,0,410.25,0.0,1,0.26,0.43,SPY230518P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,17025.0,20.0,0.0,0,415.23,0.0,1,0.26,0.06,SPY230518P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,17051.0,0.0,26.0,0,419.23,0.0,1,0.26,0.0,SPY230518P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-05-19,17051.0,0.0,0.0,0,418.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-22,17051.0,-3.0,0.0,0,418.79,0.0,1,0.05,0.08,SPY230525P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,17051.0,-7.0,0.0,0,414.09,0.0,1,0.05,0.12,SPY230525P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,17051.0,-7.0,0.0,0,411.09,0.0,1,0.05,0.12,SPY230525P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,17056.0,0.0,5.0,0,414.65,0.0,1,0.05,0.0,SPY230525P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2023-05-26,17056.0,0.0,0.0,0,420.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-30,17056.0,-3.0,0.0,0,420.18,0.0,1,0.1,0.13,SPY230602P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,17056.0,0.0,0.0,0,417.85,0.0,1,0.1,0.1,SPY230602P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,17056.0,7.0,0.0,0,421.82,0.0,1,0.1,0.03,SPY230602P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,17066.0,0.0,10.0,0,427.92,0.0,1,0.1,0.0,SPY230602P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,17066.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-06,17066.0,-3.0,0.0,0,428.03,0.0,1,0.01,0.04,SPY230609P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,17066.0,-3.0,0.0,0,426.55,0.0,1,0.01,0.04,SPY230609P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,17066.0,-1.0,0.0,0,429.13,0.0,1,0.01,0.02,SPY230609P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,17067.0,0.0,1.0,0,429.9,0.0,1,0.01,0.0,SPY230609P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2023-06-12,17067.0,-3.0,0.0,0,433.8,0.0,1,0.06,0.09,SPY230615P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,17067.0,0.0,0.0,0,436.66,0.0,1,0.06,0.06,SPY230615P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,17067.0,4.0,0.0,0,437.18,0.0,1,0.06,0.02,SPY230615P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,17073.0,0.0,6.0,0,442.6,0.0,1,0.06,0.0,SPY230615P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-06-16,17073.0,0.0,0.0,0,439.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,17073.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,17073.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,17073.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,17073.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,17073.0,-3.0,0.0,0,431.44,0.0,1,0.04,0.07,SPY230629P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,17073.0,0.0,0.0,0,436.17,0.0,1,0.04,0.04,SPY230629P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,17073.0,2.0,0.0,0,436.39,0.0,1,0.04,0.02,SPY230629P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,17077.0,0.0,4.0,0,438.11,0.0,1,0.04,0.0,SPY230629P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,17077.0,0.0,0.0,0,443.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-03,17077.0,-3.0,0.0,0,443.79,0.0,1,0.02,0.05,SPY230706P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,17077.0,-1.0,0.0,0,443.13,0.0,1,0.02,0.03,SPY230706P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,17079.0,0.0,2.0,0,439.66,0.0,1,0.02,0.0,SPY230706P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2023-07-07,17079.0,-3.0,0.0,0,438.55,0.0,1,0.01,0.04,SPY230710P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,17080.0,0.0,1.0,0,439.66,0.0,1,0.01,0.0,SPY230710P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2023-07-11,17080.0,-3.0,0.0,0,442.46,0.0,1,0.16,0.19,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,17080.0,11.0,0.0,0,446.02,0.0,1,0.16,0.05,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,17080.0,12.0,0.0,0,449.56,0.0,1,0.16,0.04,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,17096.0,0.0,16.0,0,449.28,0.0,1,0.16,0.0,SPY230714P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,17096.0,-3.0,0.0,0,450.84,0.0,1,0.02,0.05,SPY230720P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,17096.0,-2.0,0.0,0,454.19,0.0,1,0.02,0.04,SPY230720P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,17096.0,0.0,0.0,0,455.2,0.0,1,0.02,0.02,SPY230720P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,17098.0,0.0,2.0,0,452.18,0.0,1,0.02,0.0,SPY230720P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-07-21,17098.0,0.0,0.0,0,452.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-24,17098.0,-3.0,0.0,0,454.2,0.0,1,0.01,0.04,SPY230727P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,17098.0,-2.0,0.0,0,455.44,0.0,1,0.01,0.03,SPY230727P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,17098.0,-1.0,0.0,0,455.51,0.0,1,0.01,0.02,SPY230727P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,17099.0,0.0,1.0,0,452.49,0.0,1,0.01,0.0,SPY230727P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-07-28,17099.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,17099.0,-3.0,0.0,0,457.79,0.0,1,0.01,0.04,SPY230803P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,17099.0,-2.0,0.0,0,456.48,0.0,1,0.01,0.03,SPY230803P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,17099.0,-5.0,0.0,0,450.13,0.0,1,0.01,0.06,SPY230803P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,17100.0,0.0,1.0,0,448.84,0.0,1,0.01,0.0,SPY230803P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-08-04,17100.0,-3.0,0.0,0,446.81,0.0,1,0.24,0.27,SPY230807P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,17124.0,0.0,24.0,0,450.71,0.0,1,0.24,0.0,SPY230807P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2023-08-08,17124.0,-3.0,0.0,0,448.75,0.0,1,1.02,1.05,SPY230811P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,17124.0,-78.0,0.0,0,445.75,0.0,1,1.02,1.8,SPY230811P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,17124.0,-17.0,0.0,0,445.91,0.0,1,1.02,1.19,SPY230811P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,17226.0,0.0,102.0,0,445.65,0.0,1,1.02,0.0,SPY230811P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,17226.0,-3.0,0.0,0,448.11,0.0,1,0.74,0.77,SPY230817P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,17226.0,-183.0,0.0,0,442.89,0.0,1,0.74,2.57,SPY230817P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,17226.0,-355.0,0.0,0,439.64,0.0,1,0.74,4.29,SPY230817P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,17300.0,-771.0,74.0,100,436.29,444.0,1,0.74,0.0,SPY230817P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2023-08-18,17300.0,-753.0,0.0,100,436.5,444.0,0,0.0,0.0,,0.0,1,1.17,1.2,SPY230929C00458000,458.0,normalDay
2023-08-21,17300.0,-488.0,0.0,100,439.34,444.0,0,0.0,0.0,,0.0,1,1.17,1.39,SPY230929C00458000,458.0,normalDay
2023-08-22,17300.0,-585.0,0.0,100,438.15,444.0,0,0.0,0.0,,0.0,1,1.17,1.17,SPY230929C00458000,458.0,normalDay
2023-08-23,17300.0,-162.0,0.0,100,443.03,444.0,0,0.0,0.0,,0.0,1,1.17,1.82,SPY230929C00458000,458.0,normalDay
2023-08-24,17300.0,-680.0,0.0,100,436.89,444.0,0,0.0,0.0,,0.0,1,1.17,0.86,SPY230929C00458000,458.0,normalDay
2023-08-25,17300.0,-388.0,0.0,100,439.97,444.0,0,0.0,0.0,,0.0,1,1.17,1.02,SPY230929C00458000,458.0,normalDay
2023-08-28,17300.0,-131.0,0.0,100,442.76,444.0,0,0.0,0.0,,0.0,1,1.17,1.24,SPY230929C00458000,458.0,normalDay
2023-08-29,17300.0,371.0,0.0,100,449.16,444.0,0,0.0,0.0,,0.0,1,1.17,2.62,SPY230929C00458000,458.0,normalDay
2023-08-30,17300.0,525.0,0.0,100,451.01,444.0,0,0.0,0.0,,0.0,1,1.17,2.93,SPY230929C00458000,458.0,normalDay
2023-08-31,17300.0,497.0,0.0,100,450.35,444.0,0,0.0,0.0,,0.0,1,1.17,2.55,SPY230929C00458000,458.0,normalDay
2023-09-01,17300.0,606.0,0.0,100,451.19,444.0,0,0.0,0.0,,0.0,1,1.17,2.3,SPY230929C00458000,458.0,normalDay
2023-09-05,17300.0,473.0,0.0,100,449.24,444.0,0,0.0,0.0,,0.0,1,1.17,1.68,SPY230929C00458000,458.0,normalDay
2023-09-06,17300.0,246.0,0.0,100,446.22,444.0,0,0.0,0.0,,0.0,1,1.17,0.93,SPY230929C00458000,458.0,normalDay
2023-09-07,17300.0,134.0,0.0,100,444.85,444.0,0,0.0,0.0,,0.0,1,1.17,0.68,SPY230929C00458000,458.0,normalDay
2023-09-08,17300.0,206.0,0.0,100,445.52,444.0,0,0.0,0.0,,0.0,1,1.17,0.63,SPY230929C00458000,458.0,normalDay
2023-09-11,17300.0,471.0,0.0,100,448.45,444.0,0,0.0,0.0,,0.0,1,1.17,0.91,SPY230929C00458000,458.0,normalDay
2023-09-12,17300.0,260.0,0.0,100,445.99,444.0,0,0.0,0.0,,0.0,1,1.17,0.56,SPY230929C00458000,458.0,normalDay
2023-09-13,17300.0,325.0,0.0,100,446.51,444.0,0,0.0,0.0,,0.0,1,1.17,0.43,SPY230929C00458000,458.0,normalDay
2023-09-14,17300.0,676.0,0.0,100,450.36,444.0,0,0.0,0.0,,0.0,1,1.17,0.77,SPY230929C00458000,458.0,normalDay
2023-09-15,17300.0,36.0,0.0,100,443.37,444.0,0,0.0,0.0,,0.0,1,1.17,0.18,SPY230929C00458000,458.0,normalDay
2023-09-18,17300.0,66.0,0.0,100,443.63,444.0,0,0.0,0.0,,0.0,1,1.17,0.14,SPY230929C00458000,458.0,normalDay
2023-09-19,17300.0,-22.0,0.0,100,442.71,444.0,0,0.0,0.0,,0.0,1,1.17,0.1,SPY230929C00458000,458.0,normalDay
2023-09-20,17300.0,-423.0,0.0,100,438.64,444.0,0,0.0,0.0,,0.0,1,1.17,0.04,SPY230929C00458000,458.0,normalDay
2023-09-21,17300.0,-1146.0,0.0,100,431.39,444.0,0,0.0,0.0,,0.0,1,1.17,0.02,SPY230929C00458000,458.0,normalDay
2023-09-22,17300.0,-1242.0,0.0,100,430.42,444.0,0,0.0,0.0,,0.0,1,1.17,0.01,SPY230929C00458000,458.0,normalDay
2023-09-25,17300.0,-1061.0,0.0,100,432.23,444.0,0,0.0,0.0,,0.0,1,1.17,0.01,SPY230929C00458000,458.0,normalDay
2023-09-26,17300.0,-1696.0,0.0,100,425.88,444.0,0,0.0,0.0,,0.0,1,1.17,0.01,SPY230929C00458000,458.0,normalDay
2023-09-27,17300.0,-1679.0,0.0,100,426.05,444.0,0,0.0,0.0,,0.0,1,1.17,0.01,SPY230929C00458000,458.0,normalDay
2023-09-28,17300.0,-1432.0,0.0,100,428.52,444.0,0,0.0,0.0,,0.0,1,1.17,0.01,SPY230929C00458000,458.0,normalDay
2023-09-29,17417.0,-1652.0,117.0,100,427.48,444.0,0,0.0,0.0,,0.0,1,1.17,0.0,SPY230929C00458000,458.0,expirationDay
2023-10-02,17417.0,-1673.0,0.0,100,427.31,444.0,0,0.0,0.0,,0.0,1,1.44,1.48,SPY231117C00452000,452.0,normalDay
2023-10-03,17417.0,-2198.0,0.0,100,421.59,444.0,0,0.0,0.0,,0.0,1,1.44,1.01,SPY231117C00452000,452.0,normalDay
2023-10-04,17417.0,-1906.0,0.0,100,424.66,444.0,0,0.0,0.0,,0.0,1,1.44,1.16,SPY231117C00452000,452.0,normalDay
2023-10-05,17417.0,-1906.0,0.0,100,424.5,444.0,0,0.0,0.0,,0.0,1,1.44,1.0,SPY231117C00452000,452.0,normalDay
2023-10-06,17417.0,-1472.0,0.0,100,429.54,444.0,0,0.0,0.0,,0.0,1,1.44,1.7,SPY231117C00452000,452.0,normalDay
2023-10-09,17417.0,-1230.0,0.0,100,432.29,444.0,0,0.0,0.0,,0.0,1,1.44,2.03,SPY231117C00452000,452.0,normalDay
2023-10-10,17417.0,-1027.0,0.0,100,434.54,444.0,0,0.0,0.0,,0.0,1,1.44,2.25,SPY231117C00452000,452.0,normalDay
2023-10-11,17417.0,-868.0,0.0,100,436.32,444.0,0,0.0,0.0,,0.0,1,1.44,2.44,SPY231117C00452000,452.0,normalDay
2023-10-12,17417.0,-1048.0,0.0,100,433.66,444.0,0,0.0,0.0,,0.0,1,1.44,1.58,SPY231117C00452000,452.0,normalDay
2023-10-13,17417.0,-1235.0,0.0,100,431.5,444.0,0,0.0,0.0,,0.0,1,1.44,1.29,SPY231117C00452000,452.0,normalDay
2023-10-16,17417.0,-832.0,0.0,100,436.04,444.0,0,0.0,0.0,,0.0,1,1.44,1.8,SPY231117C00452000,452.0,normalDay
2023-10-17,17417.0,-826.0,0.0,100,436.02,444.0,0,0.0,0.0,,0.0,1,1.44,1.72,SPY231117C00452000,452.0,normalDay
2023-10-18,17417.0,-1333.0,0.0,100,430.21,444.0,0,0.0,0.0,,0.0,1,1.44,0.98,SPY231117C00452000,452.0,normalDay
2023-10-19,17417.0,-1670.0,0.0,100,426.43,444.0,0,0.0,0.0,,0.0,1,1.44,0.57,SPY231117C00452000,452.0,normalDay
2023-10-20,17417.0,-2168.0,0.0,100,421.19,444.0,0,0.0,0.0,,0.0,1,1.44,0.31,SPY231117C00452000,452.0,normalDay
2023-10-23,17417.0,-2231.0,0.0,100,420.46,444.0,0,0.0,0.0,,0.0,1,1.44,0.21,SPY231117C00452000,452.0,normalDay
2023-10-24,17417.0,-1917.0,0.0,100,423.63,444.0,0,0.0,0.0,,0.0,1,1.44,0.24,SPY231117C00452000,452.0,normalDay
2023-10-25,17417.0,-2512.0,0.0,100,417.55,444.0,0,0.0,0.0,,0.0,1,1.44,0.11,SPY231117C00452000,452.0,normalDay
2023-10-26,17417.0,-3008.0,0.0,100,412.55,444.0,0,0.0,0.0,,0.0,1,1.44,0.07,SPY231117C00452000,452.0,normalDay
2023-10-27,17417.0,-3193.0,0.0,100,410.68,444.0,0,0.0,0.0,,0.0,1,1.44,0.05,SPY231117C00452000,452.0,normalDay
2023-10-30,17417.0,-2702.0,0.0,100,415.59,444.0,0,0.0,0.0,,0.0,1,1.44,0.05,SPY231117C00452000,452.0,normalDay
2023-10-31,17417.0,-2440.0,0.0,100,418.2,444.0,0,0.0,0.0,,0.0,1,1.44,0.04,SPY231117C00452000,452.0,normalDay
2023-11-01,17417.0,-1996.0,0.0,100,422.66,444.0,0,0.0,0.0,,0.0,1,1.44,0.06,SPY231117C00452000,452.0,normalDay
2023-11-02,17417.0,-1193.0,0.0,100,430.76,444.0,0,0.0,0.0,,0.0,1,1.44,0.13,SPY231117C00452000,452.0,normalDay
2023-11-03,17417.0,-810.0,0.0,100,434.69,444.0,0,0.0,0.0,,0.0,1,1.44,0.23,SPY231117C00452000,452.0,normalDay
2023-11-06,17417.0,-700.0,0.0,100,435.69,444.0,0,0.0,0.0,,0.0,1,1.44,0.13,SPY231117C00452000,452.0,normalDay
2023-11-07,17417.0,-579.0,0.0,100,436.93,444.0,0,0.0,0.0,,0.0,1,1.44,0.16,SPY231117C00452000,452.0,normalDay
2023-11-08,17417.0,-542.0,0.0,100,437.25,444.0,0,0.0,0.0,,0.0,1,1.44,0.11,SPY231117C00452000,452.0,normalDay
2023-11-09,17417.0,-876.0,0.0,100,433.84,444.0,0,0.0,0.0,,0.0,1,1.44,0.04,SPY231117C00452000,452.0,normalDay
2023-11-10,17417.0,-210.0,0.0,100,440.61,444.0,0,0.0,0.0,,0.0,1,1.44,0.15,SPY231117C00452000,452.0,normalDay
2023-11-13,17417.0,-247.0,0.0,100,440.19,444.0,0,0.0,0.0,,0.0,1,1.44,0.1,SPY231117C00452000,452.0,normalDay
2023-11-14,17417.0,507.0,0.0,100,448.73,444.0,0,0.0,0.0,,0.0,1,1.44,1.1,SPY231117C00452000,452.0,normalDay
2023-11-15,17417.0,636.0,0.0,100,449.68,444.0,0,0.0,0.0,,0.0,1,1.44,0.76,SPY231117C00452000,452.0,normalDay
2023-11-16,17417.0,718.0,0.0,100,450.23,444.0,0,0.0,0.0,,0.0,1,1.44,0.49,SPY231117C00452000,452.0,normalDay
2023-11-17,17561.0,679.0,144.0,100,450.79,444.0,0,0.0,0.0,,0.0,1,1.44,0.0,SPY231117C00452000,452.0,expirationDay
2023-11-20,17561.0,1020.0,0.0,100,454.26,444.0,0,0.0,0.0,,0.0,1,7.2,7.26,SPY231229C00454000,454.0,normalDay
2023-11-21,17561.0,1017.0,0.0,100,453.27,444.0,0,0.0,0.0,,0.0,1,7.2,6.3,SPY231229C00454000,454.0,normalDay
2023-11-22,17561.0,1097.0,0.0,100,455.02,444.0,0,0.0,0.0,,0.0,1,7.2,7.25,SPY231229C00454000,454.0,normalDay
2023-11-24,17561.0,1151.0,0.0,100,455.3,444.0,0,0.0,0.0,,0.0,1,7.2,6.99,SPY231229C00454000,454.0,normalDay
2023-11-27,17561.0,1132.0,0.0,100,454.48,444.0,0,0.0,0.0,,0.0,1,7.2,6.36,SPY231229C00454000,454.0,normalDay
2023-11-28,17561.0,1169.0,0.0,100,454.93,444.0,0,0.0,0.0,,0.0,1,7.2,6.44,SPY231229C00454000,454.0,normalDay
2023-11-29,17561.0,1124.0,0.0,100,454.61,444.0,0,0.0,0.0,,0.0,1,7.2,6.57,SPY231229C00454000,454.0,normalDay
2023-11-30,17561.0,1254.0,0.0,100,456.4,444.0,0,0.0,0.0,,0.0,1,7.2,7.06,SPY231229C00454000,454.0,normalDay
