date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,0.0,0.0,0,273.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-05,0.0,-3.0,0.0,0,273.39,0.0,1,0.12,0.15,SPY181107P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,5.0,0.0,0,275.12,0.0,1,0.12,0.07,SPY181107P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,12.0,0.0,12.0,0,281.01,0.0,1,0.12,0.0,SPY181107P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,12.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,12.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,12.0,-3.0,0.0,0,272.57,0.0,1,0.16,0.19,SPY181114P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,12.0,12.0,0.0,0,272.06,0.0,1,0.16,0.04,SPY181114P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,28.0,0.0,16.0,0,270.2,0.0,1,0.16,0.0,SPY181114P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,28.0,-3.0,0.0,0,273.02,0.0,1,0.02,0.05,SPY181116P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,30.0,0.0,2.0,0,273.73,0.0,1,0.02,0.0,SPY181116P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-19,30.0,-4.0,0.0,0,269.1,0.0,1,0.27,0.31,SPY181121P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,30.0,-85.0,0.0,0,264.12,0.0,1,0.27,1.12,SPY181121P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,57.0,0.0,27.0,0,265.02,0.0,1,0.27,0.0,SPY181121P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,57.0,-5.0,0.0,0,263.25,0.0,1,0.66,0.71,SPY181126P00260500,260.5,0,0.0,0.0,,0.0,normalDay
2018-11-26,123.0,0.0,66.0,0,267.5,0.0,1,0.66,0.0,SPY181126P00260500,260.5,0,0.0,0.0,,0.0,expirationDay
2018-11-27,123.0,-3.0,0.0,0,268.4,0.0,1,0.36,0.39,SPY181130P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,123.0,31.0,0.0,0,274.58,0.0,1,0.36,0.05,SPY181130P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,123.0,34.0,0.0,0,273.98,0.0,1,0.36,0.02,SPY181130P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,159.0,0.0,36.0,0,275.65,0.0,1,0.36,0.0,SPY181130P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-12-03,159.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,159.0,-6.0,0.0,0,270.25,0.0,1,0.45,0.51,SPY181207P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,159.0,35.0,0.0,0,269.84,0.0,1,0.45,0.1,SPY181207P00262000,262.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,204.0,0.0,45.0,0,263.57,0.0,1,0.45,0.0,SPY181207P00262000,262.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,204.0,-5.0,0.0,0,264.07,0.0,1,0.92,0.97,SPY181212P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,204.0,35.0,0.0,0,264.13,0.0,1,0.92,0.57,SPY181212P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,296.0,0.0,92.0,0,265.46,0.0,1,0.92,0.0,SPY181212P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2018-12-13,296.0,-3.0,0.0,0,265.37,0.0,1,0.1,0.13,SPY181214P00259500,259.5,0,0.0,0.0,,0.0,normalDay
2018-12-14,306.0,0.0,10.0,0,260.47,0.0,1,0.1,0.0,SPY181214P00259500,259.5,0,0.0,0.0,,0.0,expirationDay
2018-12-17,306.0,-10.0,0.0,0,255.36,0.0,1,2.57,2.67,SPY181219P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,306.0,-47.0,0.0,0,255.08,0.0,1,2.57,3.04,SPY181219P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,563.0,-474.0,257.0,100,251.26,256.0,1,2.57,0.0,SPY181219P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-12-20,563.0,-883.0,0.0,100,247.17,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,563.0,-1530.0,0.0,100,240.7,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,563.0,-2166.0,0.0,100,234.34,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,563.0,-982.0,0.0,100,246.18,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,563.0,-793.0,0.0,100,248.07,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,563.0,-825.0,0.0,100,247.75,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,563.0,-608.0,0.0,100,249.92,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,563.0,-582.0,0.0,100,250.18,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,563.0,-1179.0,0.0,100,244.21,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,563.0,-361.0,0.0,100,252.39,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,563.0,-162.0,0.0,100,254.38,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,563.0,77.0,0.0,100,256.77,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,563.0,197.0,0.0,100,257.97,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,563.0,288.0,0.0,100,258.88,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,563.0,298.0,0.0,100,258.98,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,563.0,137.0,0.0,100,257.4,256.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190118C00267500,267.5,normalDay
2019-01-15,563.0,429.0,0.0,100,260.35,256.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY190118C00267500,267.5,normalDay
2019-01-16,563.0,492.0,0.0,100,260.98,256.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY190118C00267500,267.5,normalDay
2019-01-17,563.0,688.0,0.0,100,262.96,256.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY190118C00267500,267.5,normalDay
2019-01-18,564.0,1046.0,1.0,100,266.46,256.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190118C00267500,267.5,expirationDay
2019-01-22,564.0,686.0,0.0,100,262.86,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,564.0,741.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,564.0,755.0,0.0,100,263.55,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,564.0,978.0,0.0,100,265.78,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,564.0,773.0,0.0,100,263.76,256.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190201C00273000,273.0,normalDay
2019-01-29,564.0,740.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY190201C00273000,273.0,normalDay
2019-01-30,564.0,1149.0,0.0,100,267.58,256.0,0,0.0,0.0,,0.0,1,0.03,0.12,SPY190201C00273000,273.0,normalDay
2019-01-31,564.0,1379.0,0.0,100,269.93,256.0,0,0.0,0.0,,0.0,1,0.03,0.17,SPY190201C00273000,273.0,normalDay
2019-02-01,567.0,1406.0,3.0,100,270.06,256.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190201C00273000,273.0,expirationDay
2019-02-04,567.0,1593.0,0.0,100,271.96,256.0,0,0.0,0.0,,0.0,1,0.39,0.42,SPY190208C00274500,274.5,normalDay
2019-02-05,567.0,1684.0,0.0,100,273.1,256.0,0,0.0,0.0,,0.0,1,0.39,0.65,SPY190208C00274500,274.5,normalDay
2019-02-06,567.0,1682.0,0.0,100,272.74,256.0,0,0.0,0.0,,0.0,1,0.39,0.31,SPY190208C00274500,274.5,normalDay
2019-02-07,567.0,1451.0,0.0,100,270.14,256.0,0,0.0,0.0,,0.0,1,0.39,0.02,SPY190208C00274500,274.5,normalDay
2019-02-08,606.0,1447.0,39.0,100,270.47,256.0,0,0.0,0.0,,0.0,1,0.39,0.0,SPY190208C00274500,274.5,expirationDay
2019-02-11,606.0,1459.0,0.0,100,270.62,256.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190215C00277500,277.5,normalDay
2019-02-12,606.0,1787.0,0.0,100,274.1,256.0,0,0.0,0.0,,0.0,1,0.01,0.24,SPY190215C00277500,277.5,normalDay
2019-02-13,606.0,1875.0,0.0,100,274.99,256.0,0,0.0,0.0,,0.0,1,0.01,0.25,SPY190215C00277500,277.5,normalDay
2019-02-14,606.0,1833.0,0.0,100,274.38,256.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190215C00277500,277.5,normalDay
2019-02-15,607.0,2137.0,1.0,100,277.37,256.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190215C00277500,277.5,expirationDay
2019-02-19,607.0,2181.0,0.0,100,277.85,256.0,0,0.0,0.0,,0.0,1,0.12,0.16,SPY190222C00281000,281.0,normalDay
2019-02-20,607.0,2237.0,0.0,100,278.41,256.0,0,0.0,0.0,,0.0,1,0.12,0.16,SPY190222C00281000,281.0,normalDay
2019-02-21,607.0,2151.0,0.0,100,277.42,256.0,0,0.0,0.0,,0.0,1,0.12,0.03,SPY190222C00281000,281.0,normalDay
2019-02-22,619.0,2314.0,12.0,100,279.14,256.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY190222C00281000,281.0,expirationDay
2019-02-25,619.0,2349.0,0.0,100,279.52,256.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY190301C00284000,284.0,normalDay
2019-02-26,619.0,2339.0,0.0,100,279.32,256.0,0,0.0,0.0,,0.0,1,0.14,0.07,SPY190301C00284000,284.0,normalDay
2019-02-27,619.0,2331.0,0.0,100,279.2,256.0,0,0.0,0.0,,0.0,1,0.14,0.03,SPY190301C00284000,284.0,normalDay
2019-02-28,619.0,2281.0,0.0,100,278.68,256.0,0,0.0,0.0,,0.0,1,0.14,0.01,SPY190301C00284000,284.0,normalDay
2019-03-01,633.0,2442.0,14.0,100,280.42,256.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY190301C00284000,284.0,expirationDay
2019-03-04,633.0,2337.0,0.0,100,279.4,256.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190308C00284500,284.5,normalDay
2019-03-05,633.0,2303.0,0.0,100,279.02,256.0,0,0.0,0.0,,0.0,1,0.04,0.03,SPY190308C00284500,284.5,normalDay
2019-03-06,633.0,2136.0,0.0,100,277.33,256.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190308C00284500,284.5,normalDay
2019-03-07,633.0,1904.0,0.0,100,275.01,256.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY190308C00284500,284.5,normalDay
2019-03-08,637.0,1846.0,4.0,100,274.46,256.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190308C00284500,284.5,expirationDay
2019-03-11,637.0,2241.0,0.0,100,278.44,256.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190315C00283500,283.5,normalDay
2019-03-12,637.0,2348.0,0.0,100,279.49,256.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY190315C00283500,283.5,normalDay
2019-03-13,637.0,2521.0,0.0,100,281.34,256.0,0,0.0,0.0,,0.0,1,0.06,0.19,SPY190315C00283500,283.5,normalDay
2019-03-14,637.0,2518.0,0.0,100,281.16,256.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190315C00283500,283.5,normalDay
2019-03-15,643.0,2531.0,6.0,100,281.31,256.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190315C00283500,283.5,expirationDay
2019-03-18,643.0,2630.0,0.0,100,282.33,256.0,0,0.0,0.0,,0.0,1,0.9,0.93,SPY190322C00283500,283.5,normalDay
2019-03-19,643.0,2648.0,0.0,100,282.4,256.0,0,0.0,0.0,,0.0,1,0.9,0.82,SPY190322C00283500,283.5,normalDay
2019-03-20,643.0,2613.0,0.0,100,281.55,256.0,0,0.0,0.0,,0.0,1,0.9,0.32,SPY190322C00283500,283.5,normalDay
2019-03-21,643.0,2815.0,0.0,100,284.73,256.0,0,0.0,0.0,,0.0,1,0.9,1.48,SPY190322C00283500,283.5,normalDay
2019-03-22,733.0,2325.0,90.0,100,279.25,256.0,0,0.0,0.0,,0.0,1,0.9,0.0,SPY190322C00283500,283.5,expirationDay
2019-03-25,733.0,2301.0,0.0,100,279.04,256.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY190329C00285000,285.0,normalDay
2019-03-26,733.0,2506.0,0.0,100,281.12,256.0,0,0.0,0.0,,0.0,1,0.14,0.2,SPY190329C00285000,285.0,normalDay
2019-03-27,733.0,2374.0,0.0,100,279.65,256.0,0,0.0,0.0,,0.0,1,0.14,0.05,SPY190329C00285000,285.0,normalDay
2019-03-28,733.0,2482.0,0.0,100,280.71,256.0,0,0.0,0.0,,0.0,1,0.14,0.03,SPY190329C00285000,285.0,normalDay
2019-03-29,747.0,2648.0,14.0,100,282.48,256.0,0,0.0,0.0,,0.0,1,0.14,0.0,SPY190329C00285000,285.0,expirationDay
2019-04-01,747.0,2980.0,0.0,100,285.83,256.0,0,0.0,0.0,,0.0,1,0.72,0.75,SPY190405C00287000,287.0,normalDay
2019-04-02,747.0,3006.0,0.0,100,285.97,256.0,0,0.0,0.0,,0.0,1,0.72,0.63,SPY190405C00287000,287.0,normalDay
2019-04-03,747.0,3027.0,0.0,100,286.42,256.0,0,0.0,0.0,,0.0,1,0.72,0.87,SPY190405C00287000,287.0,normalDay
2019-04-04,747.0,3098.0,0.0,100,287.18,256.0,0,0.0,0.0,,0.0,1,0.72,0.92,SPY190405C00287000,287.0,normalDay
2019-04-05,3919.0,3098.0,3172.0,0,288.57,0.0,0,0.0,0.0,,0.0,1,0.72,0.0,SPY190405C00287000,287.0,expirationDay
2019-04-08,3919.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,3919.0,-3.0,0.0,0,287.31,0.0,1,0.01,0.04,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,3919.0,-1.0,0.0,0,288.29,0.0,1,0.01,0.02,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,3919.0,0.0,0.0,0,288.21,0.0,1,0.01,0.01,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,3920.0,0.0,1.0,0,290.16,0.0,1,0.01,0.0,SPY190412P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,3920.0,0.0,0.0,0,289.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,3920.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,3920.0,0.0,0.0,0,289.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,3920.0,0.0,0.0,0,290.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,3920.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,3920.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,3920.0,0.0,0.0,0,292.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,3920.0,0.0,0.0,0,292.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,3920.0,0.0,0.0,0,293.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,3920.0,-3.0,0.0,0,293.87,0.0,1,0.01,0.04,SPY190501P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,3920.0,-1.0,0.0,0,294.02,0.0,1,0.01,0.02,SPY190501P00284500,284.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,3921.0,0.0,1.0,0,291.81,0.0,1,0.01,0.0,SPY190501P00284500,284.5,0,0.0,0.0,,0.0,expirationDay
2019-05-02,3921.0,-3.0,0.0,0,291.18,0.0,1,0.05,0.08,SPY190503P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,3926.0,0.0,5.0,0,294.03,0.0,1,0.05,0.0,SPY190503P00286500,286.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,3926.0,-3.0,0.0,0,292.82,0.0,1,0.14,0.17,SPY190508P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,3926.0,-80.0,0.0,0,287.93,0.0,1,0.14,0.94,SPY190508P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,3940.0,0.0,14.0,0,287.53,0.0,1,0.14,0.0,SPY190508P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-05-09,3940.0,-6.0,0.0,0,286.66,0.0,1,1.77,1.83,SPY190510P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-05-10,4117.0,0.0,177.0,0,288.1,0.0,1,1.77,0.0,SPY190510P00286500,286.5,0,0.0,0.0,,0.0,expirationDay
2019-05-13,4117.0,-8.0,0.0,0,280.86,0.0,1,3.9,3.98,SPY190515P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,4117.0,246.0,0.0,0,283.4,0.0,1,3.9,1.44,SPY190515P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,4507.0,0.0,390.0,0,285.06,0.0,1,3.9,0.0,SPY190515P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-05-16,4507.0,-3.0,0.0,0,287.7,0.0,1,0.05,0.08,SPY190517P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,4512.0,0.0,5.0,0,285.84,0.0,1,0.05,0.0,SPY190517P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-05-20,4512.0,-4.0,0.0,0,283.95,0.0,1,0.49,0.53,SPY190522P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,4512.0,44.0,0.0,0,286.51,0.0,1,0.49,0.05,SPY190522P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,4561.0,0.0,49.0,0,285.63,0.0,1,0.49,0.0,SPY190522P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-05-23,4561.0,-3.0,0.0,0,282.14,0.0,1,0.5,0.53,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,4611.0,0.0,50.0,0,282.78,0.0,1,0.5,0.0,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,4611.0,-4.0,0.0,0,280.15,0.0,1,1.4,1.44,SPY190531P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,4611.0,-58.0,0.0,0,278.27,0.0,1,1.4,1.98,SPY190531P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,4611.0,39.0,0.0,0,279.03,0.0,1,1.4,1.01,SPY190531P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,4751.0,-373.0,140.0,100,275.27,279.0,1,1.4,0.0,SPY190531P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,4751.0,-443.0,0.0,100,274.57,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,4751.0,153.0,0.0,100,280.53,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,4751.0,396.0,0.0,100,282.96,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-06,4751.0,580.0,0.0,100,284.8,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-07,4751.0,862.0,0.0,100,287.65,279.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190610C00292000,292.0,normalDay
2019-06-10,4752.0,997.0,1.0,100,288.97,279.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190610C00292000,292.0,expirationDay
2019-06-11,4752.0,987.0,0.0,100,288.9,279.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY190614C00293500,293.5,normalDay
2019-06-12,4752.0,947.0,0.0,100,288.39,279.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY190614C00293500,293.5,normalDay
2019-06-13,4752.0,1066.0,0.0,100,289.58,279.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY190614C00293500,293.5,normalDay
2019-06-14,4765.0,1026.0,13.0,100,289.26,279.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY190614C00293500,293.5,expirationDay
2019-06-17,4765.0,1034.0,0.0,100,289.37,279.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY190621C00295000,295.0,normalDay
2019-06-18,4765.0,1293.0,0.0,100,292.4,279.0,0,0.0,0.0,,0.0,1,0.09,0.56,SPY190621C00295000,295.0,normalDay
2019-06-19,4765.0,1379.0,0.0,100,293.06,279.0,0,0.0,0.0,,0.0,1,0.09,0.36,SPY190621C00295000,295.0,normalDay
2019-06-20,4765.0,1589.0,0.0,100,295.86,279.0,0,0.0,0.0,,0.0,1,0.09,1.06,SPY190621C00295000,295.0,normalDay
2019-06-21,4774.0,1500.0,9.0,100,294.0,279.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY190621C00295000,295.0,expirationDay
2019-06-24,4774.0,1464.0,0.0,100,293.64,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,4774.0,1176.0,0.0,100,290.76,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-26,4774.0,1147.0,0.0,100,290.47,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-27,4774.0,1250.0,0.0,100,291.5,279.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,4774.0,1397.0,0.0,100,293.0,279.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190701C00301000,301.0,normalDay
2019-07-01,4775.0,1666.0,1.0,100,295.66,279.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190701C00301000,301.0,expirationDay
2019-07-02,4775.0,1740.0,0.0,100,296.43,279.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY190705C00299500,299.5,normalDay
2019-07-03,4775.0,1939.0,0.0,100,298.8,279.0,0,0.0,0.0,,0.0,1,0.09,0.5,SPY190705C00299500,299.5,normalDay
2019-07-05,4784.0,1946.0,9.0,100,298.46,279.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY190705C00299500,299.5,expirationDay
2019-07-08,4784.0,1779.0,0.0,100,296.82,279.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY190712C00301000,301.0,normalDay
2019-07-09,4784.0,1817.0,0.0,100,297.19,279.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY190712C00301000,301.0,normalDay
2019-07-10,4784.0,1956.0,0.0,100,298.61,279.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY190712C00301000,301.0,normalDay
2019-07-11,4784.0,2033.0,0.0,100,299.31,279.0,0,0.0,0.0,,0.0,1,0.1,0.08,SPY190712C00301000,301.0,normalDay
2019-07-12,4794.0,2165.0,10.0,100,300.65,279.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY190712C00301000,301.0,expirationDay
2019-07-15,4794.0,2172.0,0.0,100,300.75,279.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY190719C00304000,304.0,normalDay
2019-07-16,4794.0,2084.0,0.0,100,299.78,279.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY190719C00304000,304.0,normalDay
2019-07-17,4794.0,1882.0,0.0,100,297.74,279.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY190719C00304000,304.0,normalDay
2019-07-18,4794.0,1992.0,0.0,100,298.83,279.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY190719C00304000,304.0,normalDay
2019-07-19,4804.0,1817.0,10.0,100,297.17,279.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY190719C00304000,304.0,expirationDay
